SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BHAGCHEM,EQ,14-06-2022,890.55,890.55,905.00,890.15,904.00,902.65,901.61,"1,676","15,11,095.75",73,"1,556",92.84
BHAGCHEM,EQ,15-06-2022,902.65,902.65,955.00,902.65,933.00,950.70,936.28,"34,145","3,19,69,133.30",664,"31,817",93.18
BHAGCHEM,EQ,16-06-2022,950.70,960.00,965.00,903.00,940.00,937.00,918.84,"15,049","1,38,27,652.20",439,"13,402",89.06
BHAGCHEM,EQ,17-06-2022,937.00,949.00,949.00,916.00,916.00,921.35,920.57,"13,829","1,27,30,504.75",134,"13,504",97.65
BHAGCHEM,EQ,20-06-2022,921.35,910.95,925.50,879.95,904.00,895.60,897.98,"17,359","1,55,87,999.55",516,"15,248",87.84
BHAGCHEM,EQ,21-06-2022,895.60,939.80,939.80,898.05,902.80,903.15,908.88,"15,042","1,36,71,437.80",132,"14,704",97.75
BHAGCHEM,EQ,22-06-2022,903.15,912.00,940.00,900.00,900.00,908.00,917.33,"11,779","1,08,05,227.55","1,097","2,551",21.66
BHAGCHEM,EQ,23-06-2022,908.00,930.00,930.00,906.25,915.00,915.80,916.02,"2,696","24,69,586.50",174,"2,375",88.09
BHAGCHEM,EQ,24-06-2022,915.80,910.00,930.95,910.00,920.00,920.55,924.11,"2,870","26,52,194.45",267,"2,145",74.74
BHAGCHEM,EQ,27-06-2022,920.55,935.00,946.45,925.35,928.00,930.90,935.39,"4,867","45,52,536.15",341,"3,841",78.92
BHAGCHEM,EQ,28-06-2022,930.90,930.10,943.40,917.70,932.00,927.90,931.35,165,"1,53,672.40",36,57,34.55
BHAGCHEM,EQ,29-06-2022,927.90,938.30,945.00,912.40,940.00,925.80,931.38,"2,015","18,76,726.45",178,"1,464",72.66
BHAGCHEM,EQ,30-06-2022,925.80,939.80,945.00,915.50,935.00,933.30,934.33,818,"7,64,278.70",116,358,43.77
BHAGCHEM,EQ,01-07-2022,933.30,933.30,934.95,908.00,918.00,912.10,912.99,888,"8,10,735.85",93,738,83.11
BHAGCHEM,EQ,04-07-2022,912.10,930.25,930.70,897.65,910.00,909.95,909.47,954,"8,67,630.55",98,723,75.79
BHAGCHEM,EQ,05-07-2022,909.95,909.95,937.00,901.65,937.00,910.20,909.15,"1,579","14,35,543.15",127,"1,168",73.97
BHAGCHEM,EQ,06-07-2022,910.20,903.00,922.90,880.00,900.00,901.60,904.19,567,"5,12,675.30",72,442,77.95
BHAGCHEM,EQ,07-07-2022,901.60,901.65,909.70,896.05,896.05,898.80,900.86,724,"6,52,223.20",75,552,76.24
BHAGCHEM,EQ,08-07-2022,898.80,916.75,920.00,898.40,914.50,908.50,905.98,"1,404","12,71,993.40",161,"1,029",73.29
BHAGCHEM,EQ,11-07-2022,908.50,906.10,915.00,856.10,898.55,894.30,888.68,"18,658","1,65,80,962.70",498,"15,067",80.75
BHAGCHEM,EQ,12-07-2022,894.30,910.00,930.90,887.30,929.95,923.35,923.38,"10,478","96,75,207.70",374,"6,932",66.16
BHAGCHEM,EQ,13-07-2022,923.35,940.00,940.00,913.55,925.00,925.25,922.33,"3,094","28,53,697.30",198,"2,617",84.58
BHAGCHEM,EQ,14-07-2022,925.25,924.45,930.00,924.15,925.00,925.45,925.33,560,"5,18,186.90",60,457,81.61
BHAGCHEM,EQ,15-07-2022,925.45,933.90,940.70,925.65,933.00,936.20,936.07,"2,783","26,05,073.60",120,"1,988",71.43
BHAGCHEM,EQ,18-07-2022,936.20,940.00,954.00,938.00,954.00,950.15,947.53,"11,885","1,12,61,359.00",375,"8,481",71.36
BHAGCHEM,EQ,19-07-2022,950.15,966.00,"1,035.00",956.45,"1,022.55","1,024.25","1,008.94","22,079","2,22,76,291.70","1,200","14,377",65.12
BHAGCHEM,EQ,20-07-2022,"1,024.25","1,044.00","1,064.50","1,001.50","1,058.00","1,034.95","1,043.16","9,664","1,00,81,053.05",709,"5,242",54.24
BHAGCHEM,EQ,21-07-2022,"1,034.95","1,054.90","1,068.00","1,012.15","1,039.90","1,037.55","1,042.74","3,472","36,20,400.15",475,"1,854",53.4
BHAGCHEM,EQ,22-07-2022,"1,037.55","1,053.90","1,065.00","1,028.00","1,040.00","1,037.05","1,045.51","12,061","1,26,09,902.00",781,"10,265",85.11
BHAGCHEM,EQ,25-07-2022,"1,037.05","1,055.00","1,062.50","1,041.20","1,043.00","1,043.50","1,056.75","7,291","77,04,741.15",415,"6,038",82.81
BHAGCHEM,EQ,26-07-2022,"1,043.50","1,034.70","1,065.00","1,025.00","1,065.00","1,063.35","1,052.84","5,198","54,72,651.40",310,"4,268",82.11
BHAGCHEM,EQ,27-07-2022,"1,063.35","1,063.00","1,068.25","1,034.00","1,038.00","1,038.40","1,051.32","2,299","24,16,987.45",349,"1,551",67.46
BHAGCHEM,EQ,28-07-2022,"1,038.40","1,064.95","1,075.00","1,025.00","1,033.50","1,041.95","1,060.64","4,424","46,92,257.80",413,"2,565",57.98
BHAGCHEM,EQ,29-07-2022,"1,041.95","1,065.80","1,084.00","1,031.10","1,062.00","1,073.25","1,066.69","3,044","32,46,992.90",350,"2,451",80.52
BHAGCHEM,EQ,01-08-2022,"1,073.25","1,086.00","1,099.90","1,062.65","1,085.00","1,082.25","1,093.18","8,532","93,26,990.30",439,"7,595",89.02
BHAGCHEM,EQ,02-08-2022,"1,082.25","1,098.00","1,119.95","1,075.00","1,100.00","1,095.55","1,098.79","15,167","1,66,65,351.60",554,"12,653",83.42
BHAGCHEM,EQ,03-08-2022,"1,095.55","1,109.00","1,110.00","1,080.10","1,090.65","1,099.20","1,094.70","1,413","15,46,809.95",196,946,66.95
BHAGCHEM,EQ,04-08-2022,"1,099.20","1,111.00","1,132.15","1,051.30","1,120.00","1,115.75","1,103.21","11,618","1,28,17,125.35",384,"10,223",87.99
BHAGCHEM,EQ,05-08-2022,"1,115.75","1,125.25","1,269.45","1,125.25","1,244.00","1,243.40","1,214.82","66,141","8,03,49,532.15","3,625","26,990",40.81
BHAGCHEM,EQ,08-08-2022,"1,243.40","1,255.00","1,282.95","1,216.40","1,229.95","1,249.85","1,253.21","20,985","2,62,98,652.90","1,506","14,828",70.66
BHAGCHEM,EQ,10-08-2022,"1,249.85","1,249.00","1,249.00","1,186.60","1,210.00","1,217.30","1,215.61","8,118","98,68,282.50","1,254","3,671",45.22
BHAGCHEM,EQ,11-08-2022,"1,217.30","1,208.00","1,237.65","1,150.10","1,225.45","1,208.65","1,190.00","11,166","1,32,87,581.15","1,608","7,421",66.46
BHAGCHEM,EQ,12-08-2022,"1,208.65","1,190.00","1,232.75","1,166.75","1,180.00","1,185.05","1,205.85","13,073","1,57,64,100.70",886,"10,558",80.76
BHAGCHEM,EQ,16-08-2022,"1,185.05","1,185.00","1,210.00","1,180.00","1,209.50","1,204.70","1,201.91","3,873","46,55,013.00",483,"3,197",82.55
BHAGCHEM,EQ,17-08-2022,"1,204.70","1,210.30","1,249.00","1,209.00","1,244.00","1,243.50","1,234.90","5,458","67,40,101.40",623,"3,326",60.94
BHAGCHEM,EQ,18-08-2022,"1,243.50","1,245.90","1,249.00","1,220.00","1,232.50","1,241.90","1,237.23","12,180","1,50,69,408.80",462,"10,427",85.61
BHAGCHEM,EQ,19-08-2022,"1,241.90","1,229.45","1,258.55","1,221.50","1,226.00","1,229.75","1,235.07","5,836","72,07,888.90",522,"4,266",73.1
BHAGCHEM,EQ,22-08-2022,"1,229.75","1,211.50","1,308.20","1,211.50","1,280.55","1,269.45","1,270.86","70,288","8,93,26,083.90","1,927","51,026",72.6
BHAGCHEM,EQ,23-08-2022,"1,269.45","1,277.00","1,309.90","1,270.00","1,308.00","1,308.65","1,303.68","9,397","1,22,50,716.40",966,"6,206",66.04
BHAGCHEM,EQ,24-08-2022,"1,308.65","1,310.00","1,340.00","1,289.15","1,339.00","1,329.40","1,326.04","8,459","1,12,16,989.20",903,"5,032",59.49
BHAGCHEM,EQ,25-08-2022,"1,329.40","1,339.00","1,355.95","1,325.05","1,340.00","1,334.65","1,346.84","8,900","1,19,86,870.15",505,"7,731",86.87
BHAGCHEM,EQ,26-08-2022,"1,334.65","1,355.00","1,358.00","1,286.60","1,315.00","1,302.15","1,339.42","12,797","1,71,40,564.85","1,103","10,776",84.21
BHAGCHEM,EQ,29-08-2022,"1,302.15","1,315.00","1,341.25","1,182.20","1,310.00","1,319.95","1,314.60","7,073","92,98,165.95",744,"4,681",66.18
BHAGCHEM,EQ,30-08-2022,"1,319.95","1,305.45","1,346.00","1,302.65","1,340.00","1,326.70","1,320.43","4,408","58,20,445.10",467,"3,326",75.45
BHAGCHEM,EQ,01-09-2022,"1,326.70","1,350.00","1,365.00","1,275.00","1,290.00","1,295.00","1,321.15","8,838","1,16,76,357.20",877,"5,771",65.3
BHAGCHEM,EQ,02-09-2022,"1,295.00","1,310.00","1,328.85","1,300.00","1,305.00","1,316.70","1,308.90","1,172","15,34,034.35",196,754,64.33
BHAGCHEM,EQ,05-09-2022,"1,316.70","1,320.00","1,324.75","1,302.25","1,306.70","1,308.50","1,313.14","2,083","27,35,272.60",203,"1,679",80.6
BHAGCHEM,EQ,06-09-2022,"1,308.50","1,308.00","1,333.00","1,301.10","1,301.15","1,311.95","1,315.10","3,652","48,02,753.30",199,"2,819",77.19
BHAGCHEM,EQ,07-09-2022,"1,311.95","1,330.00","1,330.00","1,291.30","1,309.00","1,300.40","1,302.15","8,405","1,09,44,589.00",252,"7,869",93.62
BHAGCHEM,EQ,08-09-2022,"1,300.40","1,326.35","1,330.00","1,301.00","1,301.00","1,302.20","1,304.60","9,383","1,22,41,091.85",341,"8,233",87.74
BHAGCHEM,EQ,09-09-2022,"1,302.20","1,301.00","1,359.00","1,300.00","1,349.90","1,341.50","1,347.86","16,709","2,25,21,469.65","1,359","11,826",70.78
BHAGCHEM,EQ,12-09-2022,"1,341.50","1,364.90","1,378.00","1,350.00","1,368.70","1,354.75","1,356.64","5,343","72,48,537.85",404,"3,590",67.19
BHAGCHEM,EQ,13-09-2022,"1,354.75","1,381.00","1,399.95","1,343.95","1,399.95","1,394.05","1,383.99","14,908","2,06,32,488.55",769,"11,609",77.87
BHAGCHEM,EQ,14-09-2022,"1,394.05","1,352.00","1,499.00","1,352.00","1,495.00","1,489.10","1,462.18","54,508","7,97,00,408.60","3,673","22,697",41.64
BHAGCHEM,EQ,15-09-2022,"1,489.10","1,499.00","1,560.00","1,482.50","1,512.00","1,521.70","1,519.17","15,107","2,29,50,150.05","1,592","10,735",71.06
BHAGCHEM,EQ,16-09-2022,"1,521.70","1,539.95","1,547.75","1,478.60","1,501.00","1,493.40","1,511.42","14,040","2,12,20,362.75","1,800","7,978",56.82
BHAGCHEM,EQ,19-09-2022,"1,493.40","1,486.00","1,525.00","1,450.00","1,484.95","1,479.85","1,474.88","10,856","1,60,11,276.55",858,"7,195",66.28
BHAGCHEM,EQ,20-09-2022,"1,479.85","1,509.35","1,510.05","1,450.00","1,455.00","1,462.50","1,465.60","14,742","2,16,05,871.15","2,632","5,752",39.02
BHAGCHEM,EQ,21-09-2022,"1,462.50","1,463.20","1,480.20","1,425.60","1,449.00","1,447.15","1,459.30","7,588","1,10,73,180.40","1,016","3,751",49.43
BHAGCHEM,EQ,22-09-2022,"1,447.15","1,432.30","1,444.85","1,410.00","1,433.00","1,428.15","1,420.80","4,695","66,70,640.20",805,"1,914",40.77
BHAGCHEM,EQ,23-09-2022,"1,428.15","1,406.45","1,450.00","1,404.00","1,445.00","1,432.05","1,436.10","5,729","82,27,400.50","1,022","2,718",47.44
BHAGCHEM,EQ,26-09-2022,"1,432.05","1,437.90","1,448.95","1,392.05","1,417.00","1,421.30","1,416.64","6,133","86,88,266.30",688,"3,360",54.79
BHAGCHEM,EQ,27-09-2022,"1,421.30","1,416.00","1,435.00","1,369.00","1,369.00","1,376.10","1,403.87","13,085","1,83,69,658.05","2,844","4,158",31.78
BHAGCHEM,EQ,28-09-2022,"1,376.10","1,355.00","1,385.00","1,326.00","1,330.00","1,334.10","1,341.16","2,944","39,48,363.10",375,"1,934",65.69
BHAGCHEM,EQ,29-09-2022,"1,334.10","1,349.35","1,365.95","1,302.10","1,347.15","1,322.90","1,331.93","2,992","39,85,123.60",502,"1,398",46.72
BHAGCHEM,EQ,30-09-2022,"1,322.90","1,339.90","1,367.30","1,301.10","1,301.10","1,308.55","1,334.48","13,344","1,78,07,357.35","3,465","2,586",19.38
BHAGCHEM,EQ,03-10-2022,"1,308.55","1,320.00","1,361.35","1,300.00","1,360.00","1,359.75","1,331.84","5,440","72,45,226.50",955,"2,633",48.4
BHAGCHEM,EQ,04-10-2022,"1,359.75","1,394.00","1,450.00","1,368.55","1,380.00","1,396.70","1,409.53","16,917","2,38,45,047.80","4,232","2,553",15.09
BHAGCHEM,EQ,06-10-2022,"1,396.70","1,422.00","1,434.00","1,386.35","1,393.95","1,395.10","1,405.19","3,899","54,78,835.70",985,"1,378",35.34
BHAGCHEM,EQ,07-10-2022,"1,395.10","1,406.00","1,465.00","1,371.65","1,371.65","1,388.25","1,421.98","39,676","5,64,18,526.25","2,185","24,101",60.74
BHAGCHEM,EQ,10-10-2022,"1,388.25","1,399.40","1,409.95","1,350.00","1,351.05","1,363.35","1,375.67","9,705","1,33,50,859.70","1,024","6,958",71.7
BHAGCHEM,EQ,11-10-2022,"1,363.35","1,368.80","1,369.40","1,325.10","1,348.00","1,339.05","1,346.12","7,605","1,02,37,273.50",611,"6,058",79.66
BHAGCHEM,EQ,12-10-2022,"1,339.05","1,344.40","1,355.00","1,325.15","1,355.00","1,350.40","1,336.44","2,693","35,99,039.00",572,924,34.31
BHAGCHEM,EQ,13-10-2022,"1,350.40","1,349.90","1,349.95","1,320.00","1,335.00","1,321.00","1,325.56","1,216","16,11,883.75",193,815,67.02
BHAGCHEM,EQ,14-10-2022,"1,321.00","1,347.25","1,357.00","1,328.60","1,355.00","1,343.30","1,338.29",616,"8,24,386.15",160,314,50.97
BHAGCHEM,EQ,17-10-2022,"1,343.30","1,366.00","1,366.00","1,330.05","1,332.25","1,333.20","1,335.17",397,"5,30,061.50",74,282,71.03
BHAGCHEM,EQ,18-10-2022,"1,333.20","1,320.65","1,339.75","1,310.05","1,321.00","1,328.40","1,324.53","15,358","2,03,42,083.65",964,"6,645",43.27
BHAGCHEM,EQ,19-10-2022,"1,328.40","1,354.95","1,438.00","1,331.65","1,417.70","1,399.65","1,399.30","35,277","4,93,63,254.80","1,965","20,578",58.33
BHAGCHEM,EQ,20-10-2022,"1,399.65","1,427.55","1,440.00","1,400.05","1,434.00","1,429.05","1,419.88","9,482","1,34,63,300.95",365,"7,241",76.37
BHAGCHEM,EQ,21-10-2022,"1,429.05","1,439.00","1,459.00","1,395.10","1,403.00","1,401.15","1,426.03","14,679","2,09,32,711.30",852,"9,693",66.03
BHAGCHEM,EQ,24-10-2022,"1,401.15","1,435.00","1,500.00","1,425.00","1,499.00","1,478.60","1,473.00","16,884","2,48,70,181.30",545,"13,114",77.67
BHAGCHEM,EQ,25-10-2022,"1,478.60","1,500.00","1,500.80","1,412.00","1,432.00","1,425.35","1,436.85","20,217","2,90,48,778.75",793,"17,308",85.61
BHAGCHEM,EQ,27-10-2022,"1,425.35","1,452.35","1,453.25","1,401.00","1,410.10","1,411.15","1,416.38","3,777","53,49,678.90",333,"2,510",66.45
BHAGCHEM,EQ,28-10-2022,"1,411.15","1,402.10","1,427.45","1,395.20","1,405.00","1,399.95","1,402.67","30,934","4,33,90,264.65",628,"28,081",90.78
BHAGCHEM,EQ,31-10-2022,"1,399.95","1,400.45","1,450.00","1,384.50","1,419.45","1,400.25","1,413.32","37,096","5,24,28,665.10","1,199","29,888",80.57
BHAGCHEM,EQ,01-11-2022,"1,400.25","1,428.25","1,431.85","1,386.05","1,398.00","1,396.80","1,399.01","5,252","73,47,580.35",401,"4,259",81.09
BHAGCHEM,EQ,02-11-2022,"1,396.80","1,398.85","1,424.40","1,392.45","1,399.20","1,402.45","1,403.37","9,187","1,28,92,719.00",489,"7,839",85.33
BHAGCHEM,EQ,03-11-2022,"1,402.45","1,399.20","1,420.00","1,399.20","1,406.00","1,400.70","1,405.43","5,166","72,60,434.15",380,"4,250",82.27
BHAGCHEM,EQ,04-11-2022,"1,400.70","1,385.00","1,449.00","1,385.00","1,444.00","1,439.70","1,423.53","41,668","5,93,15,693.05","2,118","26,930",64.63
BHAGCHEM,EQ,07-11-2022,"1,439.70","1,470.00","1,470.00","1,425.00","1,436.00","1,431.80","1,435.88","7,659","1,09,97,435.40",578,"5,244",68.47
BHAGCHEM,EQ,09-11-2022,"1,431.80","1,469.75","1,470.00","1,433.50","1,455.65","1,456.60","1,454.98","7,633","1,11,05,842.70",901,"5,234",68.57
BHAGCHEM,EQ,10-11-2022,"1,456.60","1,455.00","1,456.60","1,412.55","1,431.95","1,434.60","1,436.98","6,922","99,46,772.20",743,"5,237",75.66
BHAGCHEM,EQ,11-11-2022,"1,434.60","1,464.00","1,467.45","1,402.55","1,449.80","1,424.85","1,429.59","7,331","1,04,80,348.60",903,"4,582",62.5
BHAGCHEM,EQ,14-11-2022,"1,424.85","1,425.00","1,449.90","1,410.00","1,448.00","1,438.55","1,428.42","2,306","32,93,934.70",417,"1,471",63.79
BHAGCHEM,EQ,15-11-2022,"1,438.55","1,462.95","1,726.25","1,440.00","1,450.00","1,458.65","1,480.76","4,373","64,75,384.40",753,"2,547",58.24
BHAGCHEM,EQ,16-11-2022,"1,458.65","1,501.95","1,501.95","1,440.75","1,460.00","1,457.80","1,472.33","6,992","1,02,94,513.45",533,"5,630",80.52
BHAGCHEM,EQ,17-11-2022,"1,457.80","1,430.00","1,490.00","1,421.00","1,478.00","1,453.35","1,453.98","10,066","1,46,35,714.20","1,000","7,698",76.48
BHAGCHEM,EQ,18-11-2022,"1,453.35","1,477.00","1,485.95","1,438.00","1,438.20","1,447.85","1,448.88","7,640","1,10,69,431.60",510,"6,805",89.07
BHAGCHEM,EQ,21-11-2022,"1,447.85","1,441.50","1,441.90","1,420.10","1,422.00","1,423.05","1,425.58","2,581","36,79,428.60",312,"1,740",67.42
BHAGCHEM,EQ,22-11-2022,"1,423.05","1,425.50","1,453.00","1,407.05","1,444.00","1,438.70","1,431.93","2,285","32,71,957.75",485,"1,147",50.2
BHAGCHEM,EQ,23-11-2022,"1,438.70","1,479.95","1,479.95","1,419.35","1,420.00","1,422.45","1,424.90","6,953","99,07,304.05",594,"5,187",74.6
BHAGCHEM,EQ,24-11-2022,"1,422.45","1,405.85","1,421.00","1,382.55","1,386.00","1,391.60","1,400.10","16,385","2,29,40,633.20",935,"13,374",81.62
BHAGCHEM,EQ,25-11-2022,"1,391.60","1,435.00","1,435.00","1,396.05","1,408.00","1,400.10","1,406.82",558,"7,85,007.50",112,292,52.33
BHAGCHEM,EQ,28-11-2022,"1,400.10","1,401.25","1,409.00","1,385.00","1,409.00","1,401.35","1,396.18","1,710","23,87,462.50",137,"1,324",77.43
BHAGCHEM,EQ,29-11-2022,"1,401.35","1,397.75","1,426.00","1,395.05","1,398.00","1,399.80","1,398.65","2,469","34,53,265.70",270,"1,584",64.16
BHAGCHEM,EQ,30-11-2022,"1,399.80","1,399.05","1,412.95","1,395.10","1,397.00","1,406.90","1,403.07","1,720","24,13,288.05",276,"1,182",68.72
BHAGCHEM,EQ,01-12-2022,"1,406.90","1,396.55","1,430.00","1,395.10","1,430.00","1,417.95","1,402.96","2,081","29,19,550.85",175,"1,664",79.96
BHAGCHEM,EQ,02-12-2022,"1,417.95","1,400.15","1,423.00","1,395.10","1,396.20","1,396.20","1,399.53","2,393","33,49,086.90",187,"1,875",78.35
BHAGCHEM,EQ,05-12-2022,"1,396.20","1,405.05","1,405.05","1,381.00","1,381.00","1,385.05","1,391.00","2,756","38,33,602.40",136,"2,574",93.4
BHAGCHEM,EQ,06-12-2022,"1,385.05","1,399.70","1,399.70","1,357.30","1,361.00","1,369.50","1,378.26","3,004","41,40,303.10",167,"2,671",88.91
BHAGCHEM,EQ,07-12-2022,"1,369.50","1,380.00","1,405.90","1,380.00","1,400.00","1,399.15","1,399.31","3,690","51,63,446.70",292,"2,979",80.73
BHAGCHEM,EQ,08-12-2022,"1,399.15","1,419.00","1,488.00","1,371.00","1,425.15","1,430.80","1,448.24","32,633","4,72,60,526.15","2,363","8,641",26.48
BHAGCHEM,EQ,09-12-2022,"1,430.80","1,421.80","1,448.65","1,407.55","1,412.00","1,419.90","1,420.81","2,124","30,17,792.35",311,"1,178",55.46
BHAGCHEM,EQ,12-12-2022,"1,419.90","1,412.00","1,422.00","1,404.05","1,410.00","1,413.00","1,408.90","1,857","26,16,320.80",131,"1,663",89.55
BHAGCHEM,EQ,13-12-2022,"1,413.00","1,411.80","1,428.80","1,398.00","1,399.35","1,400.15","1,408.41","4,670","65,77,266.80",137,"4,352",93.19
BHAGCHEM,EQ,14-12-2022,"1,400.15","1,400.15","1,409.95","1,375.00","1,376.00","1,377.35","1,384.17","5,061","70,05,269.45",451,"3,799",75.06
BHAGCHEM,EQ,15-12-2022,"1,377.35","1,376.00","1,399.95","1,376.00","1,399.90","1,397.45","1,393.28","4,460","62,14,032.50",483,"3,226",72.33
BHAGCHEM,EQ,16-12-2022,"1,397.45","1,382.55","1,383.00","1,370.00","1,380.00","1,372.50","1,373.46","1,462","20,07,992.80",151,"1,198",81.94
BHAGCHEM,EQ,19-12-2022,"1,372.50","1,373.50","1,390.00","1,350.00","1,350.00","1,353.00","1,360.83","4,851","66,01,362.45",293,"4,024",82.95
BHAGCHEM,EQ,20-12-2022,"1,353.00","1,360.00","1,367.00","1,330.00","1,361.00","1,343.80","1,348.09","5,536","74,63,053.75",422,"4,621",83.47
BHAGCHEM,EQ,21-12-2022,"1,343.80","1,394.00","1,394.00","1,325.00","1,345.00","1,340.40","1,340.30","2,761","37,00,564.90",341,"2,164",78.38
BHAGCHEM,EQ,22-12-2022,"1,340.40","1,367.15","1,367.15","1,280.00","1,281.00","1,294.15","1,310.60","3,718","48,72,795.35",423,"2,678",72.03
BHAGCHEM,EQ,23-12-2022,"1,294.15","1,270.05","1,275.95","1,231.00","1,245.00","1,248.75","1,259.85","3,442","43,36,396.55",250,"2,530",73.5
BHAGCHEM,EQ,26-12-2022,"1,248.75","1,220.00","1,250.95","1,220.00","1,224.55","1,235.40","1,236.58","2,937","36,31,834.70",438,"1,874",63.81
BHAGCHEM,EQ,27-12-2022,"1,235.40","1,236.25","1,259.35","1,210.10","1,240.00","1,216.85","1,227.76","2,048","25,14,445.30",193,"1,537",75.05
BHAGCHEM,EQ,28-12-2022,"1,216.85","1,241.00","1,251.50","1,185.50","1,200.00","1,217.70","1,225.66",987,"12,09,729.10",117,685,69.4
BHAGCHEM,EQ,29-12-2022,"1,217.70","1,210.60","1,259.00","1,193.00","1,251.90","1,248.80","1,211.83","1,600","19,38,925.95",211,"1,251",78.19
BHAGCHEM,EQ,30-12-2022,"1,248.80","1,273.75","1,300.00","1,239.25","1,300.00","1,297.10","1,282.88","2,791","35,80,504.85",287,"1,869",66.97
BHAGCHEM,EQ,02-01-2023,"1,297.10","1,315.00","1,315.00","1,258.60","1,275.00","1,288.75","1,291.28",666,"8,59,991.40",102,520,78.08
BHAGCHEM,EQ,03-01-2023,"1,288.75","1,275.00","1,280.00","1,265.00","1,265.00","1,269.80","1,273.04","1,394","17,74,612.40",99,"1,282",91.97
BHAGCHEM,EQ,04-01-2023,"1,269.80","1,264.55","1,265.75","1,248.05","1,260.00","1,258.95","1,258.50","1,563","19,67,031.70",87,"1,260",80.61
BHAGCHEM,EQ,05-01-2023,"1,258.95","1,255.05","1,295.00","1,221.20","1,286.00","1,293.65","1,256.54","4,372","54,93,603.20",393,"2,917",66.72
BHAGCHEM,EQ,06-01-2023,"1,293.65","1,270.75","1,285.00","1,270.05","1,272.05","1,274.05","1,280.33",556,"7,11,861.00",71,351,63.13
BHAGCHEM,EQ,09-01-2023,"1,274.05","1,273.80","1,286.95","1,242.30","1,270.00","1,269.95","1,267.60","1,479","18,74,778.60",110,"1,289",87.15
