SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BHAGCHEM,EQ,10-01-2023,"1,269.95","1,251.50","1,284.00","1,246.55","1,284.00","1,281.95","1,271.40",971,"12,34,528.10",100,687,70.75
BHAGCHEM,EQ,11-01-2023,"1,281.95","1,307.55","1,307.55","1,275.00","1,275.00","1,275.70","1,279.45",342,"4,37,571.55",39,292,85.38
BHAGCHEM,EQ,12-01-2023,"1,275.70","1,300.90","1,300.90","1,255.00","1,255.00","1,273.50","1,278.35",873,"11,16,000.15",129,608,69.64
BHAGCHEM,EQ,13-01-2023,"1,273.50","1,300.00","1,300.00","1,270.20","1,285.00","1,284.55","1,281.89","2,374","30,43,197.25",338,"1,646",69.33
BHAGCHEM,EQ,16-01-2023,"1,284.55","1,291.00","1,309.95","1,227.05","1,240.00","1,257.10","1,269.20","4,461","56,61,896.30",276,"4,029",90.32
BHAGCHEM,EQ,17-01-2023,"1,257.10","1,241.50","1,275.05","1,225.55","1,264.00","1,264.55","1,263.43","2,478","31,30,774.30",192,"2,095",84.54
BHAGCHEM,EQ,18-01-2023,"1,264.55","1,264.55","1,271.05","1,233.55","1,253.25","1,260.30","1,249.26","1,686","21,06,258.70",264,"1,083",64.23
BHAGCHEM,EQ,19-01-2023,"1,260.30","1,270.00","1,280.00","1,232.20","1,262.10","1,254.00","1,257.99","3,852","48,45,793.20",220,"3,209",83.31
BHAGCHEM,EQ,20-01-2023,"1,254.00","1,279.15","1,280.00","1,250.00","1,260.00","1,267.75","1,258.03","2,765","34,78,451.30",279,"1,989",71.93
BHAGCHEM,EQ,23-01-2023,"1,267.75","1,254.00","1,287.00","1,245.05","1,249.00","1,254.80","1,261.59","2,785","35,13,534.25",466,"1,886",67.72
BHAGCHEM,EQ,24-01-2023,"1,254.80","1,279.85","1,279.85","1,250.00","1,256.00","1,253.70","1,263.94","1,521","19,22,453.05",220,"1,142",75.08
BHAGCHEM,EQ,25-01-2023,"1,253.70","1,260.00","1,291.05","1,206.30","1,240.00","1,244.80","1,243.37","15,274","1,89,91,232.25",743,"11,075",72.51
BHAGCHEM,EQ,27-01-2023,"1,244.80","1,275.00","1,308.80","1,202.00","1,295.00","1,300.05","1,252.93","7,298","91,43,917.45",849,"5,174",70.9
BHAGCHEM,EQ,30-01-2023,"1,300.05","1,294.00","1,320.00","1,237.80","1,298.00","1,283.75","1,279.62","5,882","75,26,712.20",838,"3,379",57.45
BHAGCHEM,EQ,31-01-2023,"1,283.75","1,297.85","1,298.00","1,199.30","1,270.00","1,267.35","1,254.59","37,961","4,76,25,542.05","1,080","31,771",83.69
BHAGCHEM,EQ,01-02-2023,"1,267.35","1,290.00","1,290.00","1,213.75","1,225.00","1,227.00","1,247.88","1,628","20,31,552.25",328,908,55.77
BHAGCHEM,EQ,02-02-2023,"1,227.00","1,215.00","1,286.00","1,215.00","1,280.00","1,264.05","1,242.73","1,412","17,54,730.30",217,"1,089",77.12
BHAGCHEM,EQ,03-02-2023,"1,264.05","1,248.00","1,284.00","1,228.10","1,284.00","1,266.80","1,252.20","1,789","22,40,194.45",342,972,54.33
BHAGCHEM,EQ,06-02-2023,"1,266.80","1,241.00","1,291.00","1,200.00","1,205.00","1,216.70","1,235.86","1,916","23,67,910.65",319,"1,365",71.24
BHAGCHEM,EQ,07-02-2023,"1,216.70","1,222.45","1,231.15","1,191.00","1,205.00","1,194.95","1,210.20","1,683","20,36,766.40",209,"1,320",78.43
BHAGCHEM,EQ,08-02-2023,"1,194.95","1,270.00","1,270.00","1,201.00","1,218.00","1,218.30","1,218.65",463,"5,64,236.90",106,273,58.96
BHAGCHEM,EQ,09-02-2023,"1,218.30","1,238.00","1,238.00","1,190.05","1,190.05","1,193.60","1,203.15",756,"9,09,581.90",125,610,80.69
BHAGCHEM,EQ,10-02-2023,"1,193.60","1,202.55","1,202.55","1,120.00","1,190.00","1,185.95","1,169.37","7,961","93,09,383.10",571,"5,947",74.7
BHAGCHEM,EQ,13-02-2023,"1,185.95","1,198.00","1,198.60","1,056.10","1,107.00","1,097.65","1,117.59","4,770","53,30,909.70",563,"2,815",59.01
BHAGCHEM,EQ,14-02-2023,"1,097.65","1,100.00","1,136.95","1,025.05","1,040.00","1,038.25","1,059.53","17,331","1,83,62,734.45",676,"15,660",90.36
BHAGCHEM,EQ,15-02-2023,"1,038.25","1,016.00","1,064.70","1,009.65","1,020.25","1,026.75","1,021.12","7,280","74,33,785.50",410,"5,955",81.8
BHAGCHEM,EQ,16-02-2023,"1,026.75","1,026.75","1,040.00","1,008.50","1,019.10","1,015.10","1,019.34","4,192","42,73,089.80",318,"3,459",82.51
BHAGCHEM,EQ,17-02-2023,"1,015.10","1,024.00","1,024.00","1,009.00","1,012.00","1,014.70","1,013.52","2,669","27,05,088.25",241,"2,109",79.02
BHAGCHEM,EQ,20-02-2023,"1,014.70","1,045.05","1,052.20","1,000.10","1,042.00","1,045.35","1,032.56","5,912","61,04,473.35",416,"4,676",79.09
BHAGCHEM,EQ,21-02-2023,"1,045.35","1,073.95","1,099.00","1,053.05","1,094.00","1,092.80","1,091.03","3,613","39,41,890.45",564,"1,953",54.05
BHAGCHEM,EQ,22-02-2023,"1,092.80","1,127.90","1,129.00","1,032.65","1,060.00","1,043.60","1,060.39","5,913","62,70,078.50",638,"4,550",76.95
BHAGCHEM,EQ,23-02-2023,"1,043.60","1,021.20","1,091.80","1,021.05","1,060.00","1,042.65","1,056.09","3,481","36,76,258.65",364,"2,493",71.62
BHAGCHEM,EQ,24-02-2023,"1,042.65","1,021.05","1,073.85","1,005.20","1,050.00","1,044.45","1,044.52","3,636","37,97,868.70",888,"1,711",47.06
BHAGCHEM,EQ,27-02-2023,"1,044.45","1,060.00","1,071.95","1,000.00","1,022.00","1,031.45","1,019.24","11,544","1,17,66,141.65",965,"7,783",67.42
BHAGCHEM,EQ,28-02-2023,"1,031.45","1,053.00","1,053.00","1,011.55","1,050.00","1,049.50","1,027.51","4,576","47,01,897.50",462,"2,998",65.52
BHAGCHEM,EQ,01-03-2023,"1,049.50","1,068.00","1,075.00","1,050.00","1,050.00","1,053.65","1,066.99","2,386","25,45,831.45",287,"1,607",67.35
BHAGCHEM,EQ,02-03-2023,"1,053.65","1,054.10","1,073.70","1,026.00","1,055.30","1,045.75","1,052.28","1,957","20,59,303.50",270,"1,232",62.95
BHAGCHEM,EQ,03-03-2023,"1,045.75","1,077.00","1,095.00","1,045.65","1,095.00","1,090.75","1,078.25","4,951","53,38,410.00",656,"3,165",63.93
BHAGCHEM,EQ,06-03-2023,"1,090.75","1,080.00","1,199.00","1,080.00","1,170.00","1,174.00","1,159.19","10,365","1,20,15,007.35","1,257","5,984",57.73
BHAGCHEM,EQ,08-03-2023,"1,174.00","1,180.00","1,217.00","1,170.00","1,192.00","1,198.30","1,200.49","11,167","1,34,05,894.50",766,"9,117",81.64
BHAGCHEM,EQ,09-03-2023,"1,198.30","1,219.90","1,253.45","1,190.45","1,248.00","1,233.55","1,231.21","9,017","1,11,01,788.65",752,"7,311",81.08
BHAGCHEM,EQ,10-03-2023,"1,233.55","1,245.00","1,260.00","1,221.75","1,259.00","1,251.85","1,244.50","8,658","1,07,74,850.95",585,"7,107",82.09
BHAGCHEM,EQ,13-03-2023,"1,251.85","1,280.00","1,299.00","1,243.00","1,289.00","1,271.75","1,277.12","8,424","1,07,58,458.30",943,"4,793",56.9
BHAGCHEM,EQ,14-03-2023,"1,271.75","1,288.80","1,300.00","1,255.10","1,279.95","1,278.90","1,284.74","3,977","51,09,394.00",507,"2,387",60.02
BHAGCHEM,EQ,15-03-2023,"1,278.90","1,279.80","1,320.00","1,275.30","1,316.65","1,301.15","1,297.84","4,304","55,85,924.00",396,"3,180",73.88
BHAGCHEM,EQ,16-03-2023,"1,301.15","1,301.15","1,301.15","1,178.00","1,179.00","1,187.05","1,212.12","13,612","1,64,99,332.20","1,718","4,929",36.21
BHAGCHEM,EQ,17-03-2023,"1,187.05","1,204.85","1,288.80","1,195.00","1,288.80","1,235.75","1,213.47","5,464","66,30,388.10",810,"2,480",45.39
BHAGCHEM,EQ,20-03-2023,"1,235.75","1,266.65","1,266.65","1,190.00","1,240.25","1,214.95","1,216.79","5,340","64,97,667.60",995,"3,091",57.88
BHAGCHEM,EQ,21-03-2023,"1,214.95","1,246.50","1,246.50","1,202.00","1,209.75","1,225.90","1,229.83","3,367","41,40,838.75",492,"2,111",62.7
BHAGCHEM,EQ,22-03-2023,"1,225.90","1,258.80","1,262.65","1,182.40","1,210.00","1,205.75","1,211.12","13,470","1,63,13,776.50",804,"10,704",79.47
BHAGCHEM,EQ,23-03-2023,"1,205.75","1,217.70","1,221.95","1,181.00","1,200.00","1,196.40","1,201.59","2,086","25,06,513.70",296,"1,040",49.86
BHAGCHEM,EQ,24-03-2023,"1,196.40","1,213.70","1,214.75","1,131.00","1,200.00","1,177.95","1,172.01","5,997","70,28,519.90",520,"3,063",51.08
BHAGCHEM,EQ,27-03-2023,"1,177.95","1,162.00","1,199.85","1,101.00","1,106.20","1,118.25","1,140.94","2,814","32,10,619.20",343,"1,519",53.98
BHAGCHEM,EQ,28-03-2023,"1,118.25","1,117.80","1,199.00","1,095.00","1,111.50","1,136.40","1,125.38","2,216","24,93,842.15",325,"1,415",63.85
BHAGCHEM,EQ,29-03-2023,"1,136.40","1,159.90","1,189.45","1,135.25","1,152.50","1,170.85","1,158.74","1,812","20,99,633.45",314,956,52.76
BHAGCHEM,EQ,31-03-2023,"1,170.85","1,200.00","1,210.00","1,170.60","1,200.00","1,198.00","1,196.28","2,366","28,30,404.55",280,"1,471",62.17
BHAGCHEM,EQ,03-04-2023,"1,198.00","1,230.00","1,280.00","1,209.10","1,270.00","1,260.00","1,243.05","13,286","1,65,15,218.85",631,"11,295",85.01
BHAGCHEM,EQ,05-04-2023,"1,260.00","1,281.00","1,283.95","1,263.15","1,270.00","1,270.95","1,271.38","4,104","52,17,731.80",201,"3,529",85.99
BHAGCHEM,EQ,06-04-2023,"1,270.95","1,275.00","1,275.00","1,269.05","1,271.00","1,272.50","1,271.93","3,193","40,61,284.20",144,"2,882",90.26
BHAGCHEM,EQ,10-04-2023,"1,272.50","1,278.40","1,286.00","1,267.15","1,279.85","1,277.90","1,276.17","1,850","23,60,909.05",177,"1,293",69.89
BHAGCHEM,EQ,11-04-2023,"1,277.90","1,298.00","1,298.00","1,262.55","1,294.05","1,287.65","1,287.02","1,867","24,02,871.85",144,"1,452",77.77
BHAGCHEM,EQ,12-04-2023,"1,287.65","1,296.05","1,300.00","1,278.05","1,300.00","1,296.30","1,290.51","2,443","31,52,714.50",221,"1,652",67.62
BHAGCHEM,EQ,13-04-2023,"1,296.30","1,307.00","1,400.00","1,303.00","1,375.00","1,374.25","1,357.30","79,768","10,82,69,074.50","1,933","70,615",88.53
BHAGCHEM,EQ,17-04-2023,"1,374.25","1,398.00","1,402.00","1,361.20","1,402.00","1,396.80","1,391.25","69,144","9,61,96,501.05","1,179","63,287",91.53
BHAGCHEM,EQ,18-04-2023,"1,396.80","1,424.00","1,454.00","1,391.00","1,450.00","1,447.40","1,414.63","65,332","9,24,20,407.50","1,072","58,719",89.88
BHAGCHEM,EQ,19-04-2023,"1,447.40","1,458.00","1,534.95","1,269.55","1,504.00","1,505.20","1,462.05","2,04,672","29,92,39,985.70","10,221","1,14,747",56.06
BHAGCHEM,EQ,20-04-2023,"1,505.20","1,490.05","1,547.00","1,453.25","1,534.00","1,536.10","1,524.51","72,695","11,08,24,572.00","2,289","60,844",83.7
BHAGCHEM,EQ,21-04-2023,"1,536.10","1,513.05","1,538.00","1,482.55","1,500.00","1,496.95","1,520.89","64,245","9,77,09,749.00","1,300","57,491",89.49
BHAGCHEM,EQ,24-04-2023,"1,496.95","1,480.20","1,490.45","1,370.05","1,375.00","1,379.80","1,404.77","1,06,084","14,90,23,192.15","3,557","78,749",74.23
BHAGCHEM,EQ,25-04-2023,"1,379.80","1,379.80","1,418.95","1,375.00","1,397.90","1,395.05","1,392.78","60,813","8,46,98,836.35",810,"54,058",88.89
BHAGCHEM,EQ,26-04-2023,"1,395.05","1,409.00","1,410.00","1,380.05","1,385.55","1,392.10","1,397.08","60,028","8,38,64,004.15",765,"54,386",90.6
BHAGCHEM,EQ,27-04-2023,"1,392.10","1,409.25","1,414.00","1,397.05","1,403.00","1,401.85","1,404.48","5,588","78,48,234.75",360,"2,982",53.36
BHAGCHEM,EQ,28-04-2023,"1,401.85","1,395.05","1,418.55","1,358.20","1,365.00","1,368.60","1,393.35","12,920","1,80,02,044.65",830,"6,822",52.8
BHAGCHEM,EQ,02-05-2023,"1,368.60","1,369.50","1,410.00","1,365.05","1,397.00","1,379.40","1,383.10","35,389","4,89,46,571.10",622,"32,670",92.32
BHAGCHEM,EQ,03-05-2023,"1,379.40","1,367.50","1,406.00","1,367.10","1,403.90","1,400.15","1,383.52","38,608","5,34,14,971.30",564,"37,011",95.86
BHAGCHEM,EQ,04-05-2023,"1,400.15","1,409.80","1,410.00","1,380.00","1,380.00","1,385.20","1,397.14","1,640","22,91,310.60",497,985,60.06
BHAGCHEM,EQ,05-05-2023,"1,385.20","1,380.55","1,405.40","1,380.00","1,397.00","1,387.75","1,386.12","2,305","31,95,003.30",406,"1,706",74.01
BHAGCHEM,EQ,08-05-2023,"1,387.75","1,387.75","1,401.65","1,369.55","1,380.00","1,380.10","1,379.79","3,535","48,77,555.40",595,"2,419",68.43
BHAGCHEM,EQ,09-05-2023,"1,380.10","1,382.25","1,410.00","1,377.90","1,386.45","1,396.95","1,383.51","2,466","34,11,729.20",294,"2,075",84.14
BHAGCHEM,EQ,10-05-2023,"1,396.95","1,383.10","1,410.00","1,383.10","1,410.00","1,401.45","1,398.82","5,848","81,80,305.65",471,"3,949",67.53
BHAGCHEM,EQ,11-05-2023,"1,401.45","1,400.95","1,401.35","1,372.55","1,400.00","1,392.05","1,387.53",908,"12,59,881.00",191,534,58.81
BHAGCHEM,EQ,12-05-2023,"1,392.05","1,395.25","1,405.10","1,395.00","1,395.00","1,396.45","1,396.73",910,"12,71,021.05",174,737,80.99
BHAGCHEM,EQ,15-05-2023,"1,396.45","1,400.00","1,465.05","1,338.20","1,430.00","1,438.70","1,397.96","15,868","2,21,82,841.60","2,944","7,673",48.36
BHAGCHEM,EQ,16-05-2023,"1,438.70","1,438.70","1,450.00","1,403.20","1,450.00","1,444.50","1,436.40","4,282","61,50,679.70",932,"2,595",60.6
BHAGCHEM,EQ,17-05-2023,"1,444.50","1,444.15","1,500.00","1,418.45","1,499.00","1,495.70","1,473.01","19,807","2,91,75,994.95","2,625","11,724",59.19
BHAGCHEM,EQ,18-05-2023,"1,495.70","1,500.20","1,545.50","1,474.05","1,540.00","1,534.05","1,526.32","24,299","3,70,87,961.05","2,592","14,403",59.27
BHAGCHEM,EQ,19-05-2023,"1,534.05","1,549.95","1,560.00","1,517.05","1,556.00","1,549.25","1,545.98","13,230","2,04,53,348.15",870,"11,781",89.05
BHAGCHEM,EQ,22-05-2023,"1,549.25","1,560.00","1,590.00","1,509.15","1,583.00","1,582.80","1,562.97","15,005","2,34,52,322.55","2,008","9,066",60.42
BHAGCHEM,EQ,23-05-2023,"1,582.80","1,559.05","1,625.00","1,558.05","1,616.00","1,617.75","1,607.57","17,170","2,76,01,971.85","1,589","13,271",77.29
BHAGCHEM,EQ,24-05-2023,"1,617.75","1,613.20","1,621.95","1,563.90","1,565.05","1,569.75","1,588.53","5,092","80,88,798.65","1,136","3,285",64.51
BHAGCHEM,EQ,25-05-2023,"1,569.75","1,566.65","1,585.00","1,565.00","1,570.00","1,566.70","1,567.33",366,"5,73,642.10",112,211,57.65
BHAGCHEM,EQ,26-05-2023,"1,566.70","1,566.00","1,620.00","1,566.00","1,620.00","1,603.25","1,598.78","5,553","88,78,051.35",355,"4,228",76.14
BHAGCHEM,EQ,29-05-2023,"1,603.25","1,600.00","1,609.75","1,564.10","1,567.00","1,568.45","1,572.90","12,690","1,99,60,148.65",466,"11,228",88.48
BHAGCHEM,EQ,30-05-2023,"1,568.45","1,568.00","1,603.00","1,565.05","1,590.00","1,593.90","1,591.64","3,254","51,79,181.70",278,"2,276",69.94
BHAGCHEM,EQ,31-05-2023,"1,593.90","1,580.00","1,588.45","1,561.10","1,561.10","1,572.60","1,575.00","2,542","40,03,658.65",119,"1,643",64.63
BHAGCHEM,EQ,01-06-2023,"1,572.60","1,579.25","1,649.90","1,577.55","1,649.85","1,647.65","1,629.91","19,900","3,24,35,129.85","1,464","14,257",71.64
BHAGCHEM,EQ,02-06-2023,"1,647.65","1,655.00","1,689.90","1,595.55","1,601.00","1,614.15","1,651.86","8,264","1,36,50,964.85",898,"4,901",59.31
BHAGCHEM,EQ,05-06-2023,"1,614.15","1,616.00","1,624.55","1,590.00","1,600.00","1,596.65","1,604.57","2,867","46,00,288.35",336,"1,770",61.74
BHAGCHEM,EQ,06-06-2023,"1,596.65","1,620.60","1,620.60","1,561.00","1,593.90","1,591.25","1,584.84","5,782","91,63,572.85",432,"4,053",70.1
BHAGCHEM,EQ,07-06-2023,"1,591.25","1,644.95","1,650.00","1,588.05","1,650.00","1,643.20","1,625.80","5,367","87,25,652.10",459,"3,321",61.88
BHAGCHEM,EQ,08-06-2023,"1,643.20","1,659.60","1,665.00","1,585.00","1,585.00","1,606.00","1,625.84","5,548","90,20,187.45",600,"3,157",56.9
BHAGCHEM,EQ,09-06-2023,"1,606.00","1,606.00","1,630.00","1,590.15","1,629.90","1,620.90","1,610.42","4,261","68,62,000.00",282,"3,122",73.27
BHAGCHEM,EQ,12-06-2023,"1,620.90","1,620.90","1,658.50","1,582.10","1,625.00","1,609.25","1,628.32","11,586","1,88,65,663.15","1,052","7,396",63.84
BHAGCHEM,EQ,13-06-2023,"1,609.25","1,619.60","1,622.75","1,569.55","1,578.00","1,576.45","1,579.64","13,081","2,06,63,296.20",892,"10,406",79.55
BHAGCHEM,EQ,14-06-2023,"1,576.45","1,600.15","1,625.00","1,562.20","1,572.00","1,570.90","1,591.58","18,850","3,00,01,293.55",947,"15,819",83.92
BHAGCHEM,EQ,15-06-2023,"1,570.90","1,552.05","1,600.00","1,540.00","1,597.00","1,565.85","1,556.66","9,885","1,53,87,630.85","1,144","7,392",74.78
BHAGCHEM,EQ,16-06-2023,"1,565.85","1,565.00","1,599.95","1,560.00","1,560.00","1,570.80","1,575.67","3,827","60,30,086.45",580,"2,395",62.58
BHAGCHEM,EQ,19-06-2023,"1,570.80","1,594.00","1,594.00","1,536.55","1,542.05","1,544.05","1,556.59","2,391","37,21,804.30",392,"1,365",57.09
BHAGCHEM,EQ,20-06-2023,"1,544.05","1,550.05","1,583.85","1,521.55","1,540.00","1,543.70","1,548.89","10,293","1,59,42,680.70",849,"7,021",68.21
BHAGCHEM,EQ,21-06-2023,"1,543.70","1,560.00","1,562.25","1,512.00","1,520.00","1,520.35","1,529.42","5,656","86,50,421.30",605,"4,167",73.67
BHAGCHEM,EQ,22-06-2023,"1,520.35","1,539.95","1,543.45","1,500.00","1,520.00","1,523.20","1,520.56","7,652","1,16,35,293.70",706,"4,866",63.59
BHAGCHEM,EQ,23-06-2023,"1,523.20","1,534.90","1,550.00","1,510.30","1,550.00","1,547.60","1,538.92","2,820","43,39,766.50",410,"1,984",70.35
BHAGCHEM,EQ,26-06-2023,"1,547.60","1,559.30","1,563.05","1,515.00","1,515.00","1,533.50","1,540.86","2,519","38,81,424.55",474,"1,702",67.57
BHAGCHEM,EQ,27-06-2023,"1,533.50","1,534.90","1,550.00","1,510.00","1,550.00","1,539.50","1,535.48","5,281","81,08,886.15",667,"3,493",66.14
BHAGCHEM,EQ,28-06-2023,"1,539.50","1,539.70","1,586.60","1,539.50","1,546.00","1,557.80","1,564.42","18,135","2,83,70,713.25","2,144","7,250",39.98
BHAGCHEM,EQ,30-06-2023,"1,557.80","1,556.45","1,563.35","1,523.85","1,540.00","1,530.75","1,540.31","4,498","69,28,317.30",693,"3,286",73.05
BHAGCHEM,EQ,03-07-2023,"1,530.75","1,548.35","1,548.95","1,501.00","1,504.90","1,506.25","1,509.43","7,513","1,13,40,314.90",557,"6,171",82.14
BHAGCHEM,EQ,04-07-2023,"1,506.25","1,507.00","1,525.80","1,462.15","1,499.00","1,479.85","1,481.94","7,825","1,15,96,154.95",834,"5,325",68.05
BHAGCHEM,EQ,05-07-2023,"1,479.85","1,475.00","1,512.00","1,450.05","1,451.00","1,451.35","1,481.32","7,950","1,17,76,490.35",790,"5,754",72.38
BHAGCHEM,EQ,06-07-2023,"1,451.35","1,450.85","1,450.95","1,433.60","1,449.95","1,446.55","1,447.30","5,372","77,74,894.35",388,"4,413",82.15
BHAGCHEM,EQ,07-07-2023,"1,446.55","1,475.00","1,475.00","1,429.80","1,442.00","1,454.05","1,444.10","3,918","56,57,965.15",481,"2,627",67.05
BHAGCHEM,EQ,10-07-2023,"1,454.05","1,480.00","1,480.00","1,415.25","1,415.65","1,420.90","1,429.05","3,640","52,01,747.75",614,"2,024",55.6
BHAGCHEM,EQ,11-07-2023,"1,420.90","1,444.00","1,444.00","1,400.05","1,420.00","1,404.30","1,409.68","8,978","1,26,56,067.35",887,"5,040",56.14
BHAGCHEM,EQ,12-07-2023,"1,404.30","1,429.80","1,450.00","1,411.25","1,424.00","1,418.05","1,426.79","4,747","67,72,990.65",438,"2,557",53.87
BHAGCHEM,EQ,13-07-2023,"1,418.05","1,443.85","1,443.85","1,410.10","1,420.00","1,418.65","1,422.42","1,867","26,55,653.90",336,"1,182",63.31
BHAGCHEM,EQ,14-07-2023,"1,418.65","1,431.40","1,432.00","1,399.60","1,400.00","1,403.10","1,408.94","4,516","63,62,787.35",481,"2,686",59.48
BHAGCHEM,EQ,17-07-2023,"1,403.10","1,417.30","1,417.30","1,351.00","1,354.10","1,369.10","1,389.63","14,482","2,01,24,558.15",895,"9,097",62.82
BHAGCHEM,EQ,18-07-2023,"1,369.10","1,369.95","1,400.00","1,340.00","1,400.00","1,371.65","1,359.94","7,947","1,08,07,442.65",939,"5,537",69.67
BHAGCHEM,EQ,19-07-2023,"1,371.65","1,351.25","1,387.20","1,332.65","1,364.65","1,352.95","1,354.78","7,108","96,29,769.10",740,"4,596",64.66
BHAGCHEM,EQ,20-07-2023,"1,352.95","1,379.95","1,379.95","1,320.05","1,370.00","1,340.85","1,345.04","6,538","87,93,898.10",614,"4,840",74.03
BHAGCHEM,EQ,21-07-2023,"1,340.85","1,358.00","1,374.75","1,336.45","1,374.75","1,364.15","1,359.01","5,124","69,63,561.30",688,"3,388",66.12
BHAGCHEM,EQ,24-07-2023,"1,364.15","1,374.95","1,392.50","1,355.85","1,358.00","1,360.35","1,371.69","2,652","36,37,724.25",565,"1,601",60.37
BHAGCHEM,EQ,25-07-2023,"1,360.35","1,384.00","1,385.00","1,328.00","1,380.00","1,380.85","1,375.05","8,751","1,20,33,050.60",650,"6,825",77.99
BHAGCHEM,EQ,26-07-2023,"1,380.85","1,379.95","1,379.95","1,357.00","1,362.00","1,360.35","1,367.35",948,"12,96,245.40",211,703,74.16
BHAGCHEM,EQ,27-07-2023,"1,360.35","1,350.00","1,364.95","1,325.20","1,338.00","1,341.20","1,342.75","2,825","37,93,274.80",579,"1,858",65.77
BHAGCHEM,EQ,28-07-2023,"1,341.20","1,322.00","1,369.50","1,320.30","1,329.90","1,331.45","1,346.48","2,214","29,81,106.90",336,636,28.73
BHAGCHEM,EQ,31-07-2023,"1,331.45","1,363.50","1,365.00","1,300.00","1,341.90","1,324.30","1,342.44","3,774","50,66,367.10",444,"2,684",71.12
BHAGCHEM,EQ,01-08-2023,"1,324.30","1,348.00","1,348.00","1,288.90","1,310.00","1,306.35","1,314.24","6,919","90,93,212.00",997,"4,722",68.25
BHAGCHEM,EQ,02-08-2023,"1,306.35","1,300.00","1,315.95","1,191.00","1,209.95","1,199.50","1,222.93","63,168","7,72,49,885.80","4,238","40,762",64.53
