SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BHAGCHEM,EQ,03-08-2023,"1,199.50","1,230.00","1,237.45","1,175.65","1,195.00","1,193.20","1,202.14","18,026","2,16,69,700.80","2,305","9,261",51.38
BHAGCHEM,EQ,04-08-2023,"1,193.20","1,194.00","1,200.00","1,124.95","1,188.00","1,190.55","1,179.91","10,444","1,23,22,981.90",894,"6,328",60.59
BHAGCHEM,EQ,07-08-2023,"1,190.55","1,150.00","1,244.00","1,150.00","1,200.00","1,205.40","1,194.90","24,110","2,88,09,115.05","2,916","14,876",61.7
BHAGCHEM,EQ,08-08-2023,"1,205.40","1,219.90","1,229.00","1,176.05","1,185.00","1,190.15","1,190.52","7,562","90,02,729.20","1,165","4,578",60.54
BHAGCHEM,EQ,09-08-2023,"1,190.15","1,189.40","1,200.25","1,184.10","1,186.00","1,195.20","1,193.82","5,730","68,40,566.65",604,"4,234",73.89
BHAGCHEM,EQ,10-08-2023,"1,195.20","1,208.00","1,223.95","1,192.55","1,195.00","1,200.25","1,202.93","8,602","1,03,47,624.50",744,"6,440",74.87
BHAGCHEM,EQ,11-08-2023,"1,200.25","1,193.50","1,210.95","1,190.00","1,193.00","1,197.05","1,198.56","5,384","64,53,069.20",317,"3,926",72.92
BHAGCHEM,EQ,14-08-2023,"1,197.05","1,190.00","1,199.75","1,178.00","1,186.00","1,187.25","1,189.74","4,479","53,28,859.40",243,"3,307",73.83
BHAGCHEM,EQ,16-08-2023,"1,187.25","1,191.90","1,197.40","1,168.20","1,180.00","1,172.95","1,179.60","6,195","73,07,629.20",969,"2,410",38.9
BHAGCHEM,EQ,17-08-2023,"1,172.95","1,190.55","1,223.80","1,174.45","1,210.00","1,202.90","1,200.13","5,954","71,45,590.45",427,"4,116",69.13
BHAGCHEM,EQ,18-08-2023,"1,202.90","1,220.00","1,220.00","1,183.10","1,200.00","1,198.70","1,198.56","8,384","1,00,48,757.35",510,"7,091",84.58
BHAGCHEM,EQ,21-08-2023,"1,198.70","1,207.05","1,247.20","1,175.00","1,224.95","1,202.60","1,190.68","9,407","1,12,00,704.40",932,"5,640",59.96
BHAGCHEM,EQ,22-08-2023,"1,202.60","1,239.90","1,239.90","1,175.00","1,178.00","1,186.60","1,186.08","7,753","91,95,646.25",777,"5,145",66.36
BHAGCHEM,EQ,23-08-2023,"1,186.60","1,220.00","1,220.00","1,190.00","1,190.00","1,199.85","1,193.91","64,512","7,70,21,459.35",789,"60,187",93.3
BHAGCHEM,EQ,24-08-2023,"1,199.85","1,239.90","1,258.75","1,200.55","1,205.00","1,211.50","1,237.06","27,862","3,44,66,885.75","3,076","15,466",55.51
BHAGCHEM,EQ,25-08-2023,"1,211.50","1,195.20","1,229.05","1,190.45","1,197.00","1,197.85","1,197.16","13,023","1,55,90,560.45",485,"11,587",88.97
BHAGCHEM,EQ,28-08-2023,"1,197.85","1,191.05","1,219.00","1,176.00","1,215.00","1,212.00","1,200.49","18,478","2,21,82,713.55",992,"13,941",75.45
BHAGCHEM,EQ,29-08-2023,"1,212.00","1,219.90","1,240.00","1,204.55","1,217.60","1,224.00","1,221.65","9,970","1,21,79,882.80","1,182","4,829",48.44
BHAGCHEM,EQ,30-08-2023,"1,224.00","1,223.90","1,236.25","1,212.10","1,229.75","1,220.70","1,224.03","3,846","47,07,626.10",565,"2,820",73.32
BHAGCHEM,EQ,31-08-2023,"1,220.70","1,220.50","1,238.95","1,194.75","1,205.00","1,208.65","1,209.39","20,775","2,51,24,982.20","1,203","18,186",87.54
BHAGCHEM,EQ,01-09-2023,"1,208.65","1,222.00","1,229.95","1,201.10","1,205.00","1,206.10","1,205.14","28,432","3,42,64,508.05",608,"27,309",96.05
BHAGCHEM,EQ,04-09-2023,"1,206.10","1,206.10","1,280.00","1,206.10","1,236.30","1,247.00","1,243.23","28,007","3,48,19,077.65","1,621","23,768",84.86
BHAGCHEM,EQ,05-09-2023,"1,247.00","1,258.75","1,299.00","1,242.00","1,285.00","1,268.80","1,278.73","13,226","1,69,12,547.30","1,449","6,667",50.41
BHAGCHEM,EQ,06-09-2023,"1,268.80","1,288.90","1,290.00","1,253.50","1,278.50","1,276.35","1,273.19","6,554","83,44,480.85",772,"4,234",64.6
BHAGCHEM,EQ,07-09-2023,"1,276.35","1,277.90","1,288.70","1,267.00","1,275.00","1,270.90","1,273.72","1,301","16,57,108.15",277,684,52.57
BHAGCHEM,EQ,08-09-2023,"1,270.90","1,270.00","1,281.00","1,250.85","1,251.05","1,252.95","1,267.06","1,952","24,73,293.55",373,"1,329",68.08
BHAGCHEM,EQ,11-09-2023,"1,252.95","1,254.65","1,335.95","1,246.55","1,269.90","1,260.85","1,269.15","6,885","87,38,115.55",977,"4,417",64.15
BHAGCHEM,EQ,12-09-2023,"1,260.85","1,293.70","1,299.80","1,134.95","1,179.90","1,194.25","1,218.85","17,155","2,09,09,293.25","1,594","10,640",62.02
BHAGCHEM,EQ,13-09-2023,"1,194.25","1,177.50","1,225.00","1,175.10","1,220.00","1,218.40","1,197.49","3,570","42,75,045.35",689,"1,569",43.95
BHAGCHEM,EQ,14-09-2023,"1,218.40","1,224.55","1,245.00","1,212.05","1,242.40","1,238.75","1,234.32","5,705","70,41,818.65",736,"3,981",69.78
BHAGCHEM,EQ,15-09-2023,"1,238.75","1,242.40","1,247.30","1,205.40","1,247.30","1,236.40","1,230.90","2,525","31,08,017.60",641,"1,202",47.6
BHAGCHEM,EQ,18-09-2023,"1,236.40","1,221.50","1,285.00","1,217.85","1,280.75","1,265.60","1,258.26","7,735","97,32,623.00",868,"5,279",68.25
BHAGCHEM,EQ,20-09-2023,"1,265.60","1,268.00","1,268.00","1,229.00","1,260.00","1,258.85","1,252.80","2,019","25,29,408.25",360,"1,317",65.23
BHAGCHEM,EQ,21-09-2023,"1,258.85","1,270.00","1,270.00","1,216.55","1,217.00","1,223.45","1,251.82","1,181","14,78,396.55",371,638,54.02
BHAGCHEM,EQ,22-09-2023,"1,223.45","1,222.60","1,260.00","1,187.00","1,200.10","1,212.20","1,226.82","2,891","35,46,725.95",489,"1,725",59.67
BHAGCHEM,EQ,25-09-2023,"1,212.20","1,201.65","1,239.85","1,190.85","1,209.50","1,211.10","1,219.40",869,"10,59,656.75",228,491,56.5
BHAGCHEM,EQ,26-09-2023,"1,211.10","1,219.45","1,284.00","1,210.65","1,250.00","1,265.15","1,252.33","1,781","22,30,407.75",270,"1,047",58.79
BHAGCHEM,EQ,27-09-2023,"1,265.15","1,265.00","1,275.00","1,233.40","1,262.00","1,258.80","1,254.03","1,326","16,62,842.75",194,736,55.51
BHAGCHEM,EQ,28-09-2023,"1,258.80","1,239.00","1,264.95","1,239.00","1,248.65","1,249.75","1,250.42","1,019","12,74,182.85",126,876,85.97
BHAGCHEM,EQ,29-09-2023,"1,249.75","1,248.65","1,253.10","1,200.00","1,215.00","1,216.70","1,225.05","1,797","22,01,413.45",202,"1,082",60.21
BHAGCHEM,EQ,03-10-2023,"1,216.70","1,231.40","1,339.70","1,231.40","1,295.25","1,304.00","1,293.96","32,946","4,26,30,957.80","1,471","22,687",68.86
BHAGCHEM,EQ,04-10-2023,"1,304.00","1,303.90","1,322.00","1,286.65","1,310.00","1,310.30","1,306.31","21,951","2,86,74,741.95",747,"15,671",71.39
BHAGCHEM,EQ,05-10-2023,"1,310.30","1,324.90","1,570.00","1,324.90","1,405.00","1,394.65","1,450.39","2,63,017","38,14,78,373.00","12,786","63,673",24.21
BHAGCHEM,EQ,06-10-2023,"1,394.65","1,420.00","1,520.95","1,385.40","1,513.00","1,492.85","1,461.81","94,055","13,74,90,841.05","6,579","47,029",50.0
BHAGCHEM,EQ,09-10-2023,"1,492.85","1,572.90","1,597.00","1,504.05","1,575.00","1,571.70","1,544.04","1,16,614","18,00,57,044.95","6,638","55,340",47.46
BHAGCHEM,EQ,10-10-2023,"1,571.70","1,630.00","1,630.00","1,591.95","1,601.00","1,610.10","1,611.46","59,882","9,64,97,690.65","3,908","35,300",58.95
BHAGCHEM,EQ,11-10-2023,"1,610.10","1,618.95","1,730.00","1,601.00","1,627.00","1,631.85","1,657.22","95,005","15,74,44,025.95","2,666","76,029",80.03
BHAGCHEM,EQ,12-10-2023,"1,631.85","1,643.25","1,724.00","1,602.75","1,635.00","1,635.35","1,665.06","29,925","4,98,26,964.15","1,768","17,283",57.75
BHAGCHEM,EQ,13-10-2023,"1,635.35","1,605.00","1,675.00","1,600.00","1,624.00","1,612.35","1,626.28","6,388","1,03,88,686.45",628,"3,963",62.04
BHAGCHEM,EQ,16-10-2023,"1,612.35","1,636.25","1,664.40","1,615.00","1,615.00","1,644.30","1,640.65","8,494","1,39,35,668.75",530,"4,523",53.25
BHAGCHEM,EQ,17-10-2023,"1,644.30","1,654.00","1,660.00","1,593.55","1,625.00","1,611.80","1,621.13","4,371","70,85,957.65",480,"2,724",62.32
BHAGCHEM,EQ,18-10-2023,"1,611.80","1,615.85","1,634.95","1,585.00","1,590.00","1,595.45","1,610.09","3,397","54,69,477.70",259,"2,685",79.04
BHAGCHEM,EQ,19-10-2023,"1,595.45","1,589.35","1,627.00","1,585.05","1,600.00","1,592.30","1,607.89","4,304","69,20,343.45",494,"2,678",62.22
BHAGCHEM,EQ,20-10-2023,"1,592.30","1,593.40","1,598.80","1,549.15","1,550.00","1,553.10","1,569.85","3,067","48,14,738.00",402,"2,125",69.29
BHAGCHEM,EQ,23-10-2023,"1,553.10","1,552.55","1,552.55","1,442.10","1,525.00","1,465.50","1,489.03","8,004","1,19,18,206.65",883,"5,133",64.13
BHAGCHEM,EQ,25-10-2023,"1,465.50","1,500.00","1,537.75","1,410.00","1,415.10","1,419.95","1,437.92","9,656","1,38,84,544.15","1,065","6,895",71.41
BHAGCHEM,EQ,26-10-2023,"1,419.95","1,432.95","1,459.20","1,400.00","1,457.00","1,451.40","1,421.11","5,300","75,31,881.45",722,"3,187",60.13
BHAGCHEM,EQ,27-10-2023,"1,451.40","1,471.90","1,495.00","1,414.00","1,449.00","1,428.80","1,445.48","4,848","70,07,707.25",740,"2,752",56.77
BHAGCHEM,EQ,30-10-2023,"1,428.80","1,429.45","1,515.50","1,422.15","1,500.00","1,488.65","1,475.63","6,972","1,02,88,109.45",649,"5,492",78.77
BHAGCHEM,EQ,31-10-2023,"1,488.65","1,510.00","1,559.10","1,496.95","1,520.65","1,524.85","1,530.43","3,503","53,61,104.20",733,"1,991",56.84
BHAGCHEM,EQ,01-11-2023,"1,524.85","1,531.00","1,531.00","1,464.90","1,470.00","1,476.65","1,492.86","8,401","1,25,41,500.15",915,"5,873",69.91
BHAGCHEM,EQ,02-11-2023,"1,476.65","1,470.00","1,524.00","1,465.05","1,519.00","1,513.00","1,502.96","2,338","35,13,914.45",430,"1,252",53.55
BHAGCHEM,EQ,03-11-2023,"1,513.00","1,519.15","1,522.70","1,500.00","1,500.20","1,508.15","1,509.45","3,442","51,95,516.50",529,"2,234",64.9
BHAGCHEM,EQ,06-11-2023,"1,508.15","1,513.35","1,599.70","1,510.00","1,589.00","1,588.00","1,567.74","10,118","1,58,62,347.05","1,276","5,263",52.02
BHAGCHEM,EQ,07-11-2023,"1,588.00","1,611.40","1,640.25","1,561.50","1,565.00","1,577.60","1,587.01","10,606","1,68,31,863.10",894,"7,960",75.05
BHAGCHEM,EQ,08-11-2023,"1,577.60","1,594.10","1,594.75","1,563.15","1,580.00","1,580.75","1,578.73","2,451","38,69,458.15",182,"1,744",71.15
BHAGCHEM,EQ,09-11-2023,"1,580.75","1,585.25","1,585.25","1,561.00","1,580.00","1,577.80","1,575.35","11,492","1,81,03,966.65",417,"10,396",90.46
BHAGCHEM,EQ,10-11-2023,"1,577.80","1,579.60","1,617.45","1,571.55","1,591.00","1,593.30","1,588.14","4,950","78,61,306.50",407,"3,221",65.07
BHAGCHEM,EQ,12-11-2023,"1,593.30","1,631.10","1,670.00","1,602.00","1,629.00","1,624.75","1,648.39","9,305","1,53,38,302.85",342,"7,204",77.42
BHAGCHEM,EQ,13-11-2023,"1,624.75","1,645.00","1,645.00","1,590.00","1,624.95","1,622.50","1,618.33","2,800","45,31,323.85",406,"2,062",73.64
BHAGCHEM,EQ,15-11-2023,"1,622.50","1,646.85","1,655.00","1,607.40","1,615.00","1,623.95","1,634.42","3,615","59,08,421.75",472,"2,432",67.28
BHAGCHEM,EQ,16-11-2023,"1,623.95","1,640.20","1,640.20","1,591.10","1,609.95","1,601.00","1,610.63","9,323","1,50,15,870.95",920,"4,861",52.14
BHAGCHEM,EQ,17-11-2023,"1,601.00","1,585.65","1,630.00","1,585.60","1,630.00","1,609.05","1,604.12","6,623","1,06,24,090.05",821,"3,790",57.22
BHAGCHEM,EQ,20-11-2023,"1,609.05","1,617.50","1,621.30","1,560.50","1,600.00","1,588.35","1,598.54","5,909","94,45,756.10",756,"3,135",53.05
BHAGCHEM,EQ,21-11-2023,"1,588.35","1,593.80","1,620.00","1,567.50","1,598.40","1,587.10","1,598.61","5,405","86,40,505.60",492,"3,612",66.83
BHAGCHEM,EQ,22-11-2023,"1,587.10","1,600.00","1,600.00","1,572.55","1,590.00","1,585.25","1,587.37","3,138","49,81,176.05",476,"1,546",49.27
BHAGCHEM,EQ,23-11-2023,"1,585.25","1,586.30","1,593.90","1,535.50","1,539.35","1,549.85","1,558.22","9,421","1,46,80,018.00",766,"7,156",75.96
BHAGCHEM,EQ,24-11-2023,"1,549.85","1,558.90","1,573.05","1,500.00","1,511.05","1,511.60","1,526.93","23,745","3,62,57,018.05","1,246","17,192",72.4
BHAGCHEM,EQ,28-11-2023,"1,511.60","1,515.20","1,544.10","1,497.70","1,520.00","1,518.10","1,520.53","20,721","3,15,06,995.30","1,461","15,103",72.89
BHAGCHEM,EQ,29-11-2023,"1,518.10","1,529.95","1,550.00","1,491.10","1,515.00","1,503.45","1,520.96","19,054","2,89,80,350.15","1,846","13,018",68.32
BHAGCHEM,EQ,30-11-2023,"1,503.45","1,510.00","1,530.00","1,491.10","1,500.50","1,502.15","1,509.04","20,749","3,13,11,007.75","1,933","11,176",53.86
BHAGCHEM,EQ,01-12-2023,"1,502.15","1,517.15","1,536.70","1,495.00","1,529.90","1,526.95","1,511.63","7,825","1,18,28,515.75",785,"5,876",75.09
BHAGCHEM,EQ,04-12-2023,"1,526.95","1,549.85","1,580.00","1,527.00","1,531.30","1,542.70","1,554.84","14,553","2,26,27,584.80","1,498","9,306",63.95
BHAGCHEM,EQ,05-12-2023,"1,542.70","1,513.50","1,549.50","1,472.50","1,500.00","1,490.55","1,503.10","72,132","10,84,21,547.10","3,410","56,317",78.07
BHAGCHEM,EQ,06-12-2023,"1,490.55","1,490.55","1,569.95","1,490.15","1,565.00","1,553.05","1,513.09","84,447","12,77,75,576.90","3,497","73,046",86.5
BHAGCHEM,EQ,07-12-2023,"1,553.05","1,576.35","1,603.90","1,554.35","1,560.05","1,565.60","1,580.86","12,439","1,96,64,280.35","1,698","7,364",59.2
BHAGCHEM,EQ,08-12-2023,"1,565.60","1,565.60","1,587.95","1,550.05","1,555.00","1,557.65","1,564.55","2,964","46,37,327.40",532,"1,844",62.21
BHAGCHEM,EQ,11-12-2023,"1,557.65","1,549.65","1,594.55","1,549.65","1,570.00","1,564.95","1,568.59","9,052","1,41,98,894.20",775,"7,343",81.12
BHAGCHEM,EQ,12-12-2023,"1,564.95","1,564.50","1,630.00","1,564.50","1,630.00","1,602.35","1,589.71","13,355","2,12,30,583.85","1,333","10,185",76.26
BHAGCHEM,EQ,13-12-2023,"1,602.35","1,630.00","1,635.00","1,568.60","1,580.00","1,596.30","1,597.13","7,997","1,27,72,246.45","1,578","4,610",57.65
BHAGCHEM,EQ,14-12-2023,"1,596.30","1,600.45","1,602.65","1,560.35","1,572.00","1,572.15","1,582.83","3,435","54,37,017.85",589,"2,255",65.65
BHAGCHEM,EQ,15-12-2023,"1,572.15","1,578.30","1,589.95","1,526.60","1,531.00","1,536.85","1,554.56","4,140","64,35,880.65",742,"3,047",73.6
BHAGCHEM,EQ,18-12-2023,"1,536.85","1,559.85","1,567.00","1,524.05","1,530.00","1,531.90","1,529.78","8,508","1,30,15,408.70",825,"6,428",75.55
BHAGCHEM,EQ,19-12-2023,"1,531.90","1,546.35","1,546.45","1,518.40","1,527.00","1,526.35","1,527.05","1,323","20,20,286.70",286,914,69.09
BHAGCHEM,EQ,20-12-2023,"1,526.35","1,541.60","1,541.60","1,510.00","1,516.00","1,510.20","1,514.81","5,991","90,75,202.40",397,"5,183",86.51
BHAGCHEM,EQ,21-12-2023,"1,510.20","1,515.95","1,530.00","1,515.95","1,520.60","1,523.20","1,522.06","1,882","28,64,517.05",234,"1,387",73.7
BHAGCHEM,EQ,22-12-2023,"1,523.20","1,513.25","1,548.95","1,511.05","1,531.45","1,533.60","1,528.03","2,355","35,98,519.40",334,"1,551",65.86
BHAGCHEM,EQ,26-12-2023,"1,533.60","1,556.60","1,570.45","1,527.85","1,552.00","1,548.85","1,555.51","4,361","67,83,580.35",537,"3,139",71.98
BHAGCHEM,EQ,27-12-2023,"1,548.85","1,572.05","1,604.95","1,530.00","1,537.00","1,537.50","1,565.46","7,618","1,19,25,697.75",790,"4,474",58.73
BHAGCHEM,EQ,28-12-2023,"1,537.50","1,537.35","1,541.95","1,525.00","1,539.00","1,539.25","1,537.62","3,296","50,67,979.50",360,"2,550",77.37
BHAGCHEM,EQ,29-12-2023,"1,539.25","1,550.00","1,550.00","1,532.80","1,539.80","1,534.85","1,536.70","1,790","27,50,696.65",270,"1,395",77.93
BHAGCHEM,EQ,01-01-2024,"1,534.85","1,549.25","1,550.00","1,502.50","1,514.00","1,516.70","1,530.34","2,612","39,97,248.05",263,"1,952",74.73
BHAGCHEM,EQ,02-01-2024,"1,516.70","1,513.30","1,544.95","1,513.30","1,531.15","1,533.70","1,532.27","2,464","37,75,522.45",396,"1,475",59.86
BHAGCHEM,EQ,03-01-2024,"1,533.70","1,518.30","1,540.00","1,515.25","1,535.00","1,533.00","1,534.83","2,325","35,68,469.00",213,"1,838",79.05
BHAGCHEM,EQ,04-01-2024,"1,533.00","1,533.00","1,544.95","1,497.55","1,515.00","1,519.65","1,527.31","6,298","96,19,019.90",823,"4,272",67.83
BHAGCHEM,EQ,05-01-2024,"1,519.65","1,538.90","1,540.00","1,520.10","1,530.00","1,532.50","1,531.50","3,101","47,49,173.25",399,"2,243",72.33
BHAGCHEM,EQ,08-01-2024,"1,532.50","1,533.75","1,536.05","1,510.75","1,510.75","1,515.35","1,523.94","3,129","47,68,420.10",280,"2,526",80.73
BHAGCHEM,EQ,09-01-2024,"1,515.35","1,524.65","1,534.00","1,521.35","1,521.70","1,524.05","1,526.16","1,902","29,02,756.10",197,"1,573",82.7
BHAGCHEM,EQ,10-01-2024,"1,524.05","1,521.50","1,521.70","1,510.00","1,519.00","1,517.30","1,514.05","2,884","43,66,508.60",223,"2,574",89.25
BHAGCHEM,EQ,11-01-2024,"1,517.30","1,525.00","1,529.95","1,510.00","1,520.80","1,516.75","1,518.02","3,672","55,74,156.00",343,"3,154",85.89
BHAGCHEM,EQ,12-01-2024,"1,516.75","1,510.05","1,515.70","1,486.05","1,514.00","1,506.20","1,509.29","9,782","1,47,63,883.40",563,"8,402",85.89
BHAGCHEM,EQ,15-01-2024,"1,506.20","1,528.20","1,528.20","1,500.05","1,505.00","1,504.70","1,508.65","2,147","32,39,068.05",188,"1,803",83.98
BHAGCHEM,EQ,16-01-2024,"1,504.70","1,509.65","1,510.85","1,480.00","1,480.10","1,490.00","1,501.00","3,673","55,13,164.55",380,"2,674",72.8
BHAGCHEM,EQ,17-01-2024,"1,490.00","1,477.50","1,498.40","1,455.00","1,488.60","1,474.00","1,475.42","2,508","37,00,350.45",463,"1,418",56.54
BHAGCHEM,EQ,18-01-2024,"1,474.00","1,467.50","1,478.80","1,461.05","1,470.00","1,477.40","1,475.23","2,956","43,60,780.20",256,"2,243",75.88
BHAGCHEM,EQ,19-01-2024,"1,477.40","1,497.50","1,497.50","1,467.00","1,478.00","1,472.25","1,475.41","1,196","17,64,595.25",168,580,48.49
BHAGCHEM,EQ,20-01-2024,"1,472.25","1,462.25","1,462.25","1,443.85","1,450.00","1,449.70","1,449.51","4,234","61,37,236.60",287,"3,544",83.7
BHAGCHEM,EQ,23-01-2024,"1,449.70","1,473.30","1,473.30","1,385.05","1,410.00","1,415.45","1,430.11","6,643","95,00,198.70",677,"4,873",73.36
BHAGCHEM,EQ,24-01-2024,"1,415.45","1,400.00","1,446.70","1,376.95","1,409.90","1,395.30","1,403.97","7,401","1,03,90,797.85",938,"2,939",39.71
BHAGCHEM,EQ,25-01-2024,"1,395.30","1,409.90","1,490.00","1,397.20","1,490.00","1,484.85","1,462.63","8,032","1,17,47,871.95","1,149","4,593",57.18
BHAGCHEM,EQ,29-01-2024,"1,484.85","1,450.00","1,480.00","1,391.60","1,400.00","1,399.70","1,405.15","16,961","2,38,32,760.85","1,970","9,808",57.83
BHAGCHEM,EQ,30-01-2024,"1,399.70","1,420.65","1,469.00","1,390.00","1,468.75","1,440.25","1,422.26","13,558","1,92,83,031.15","1,470","9,938",73.3
BHAGCHEM,EQ,31-01-2024,"1,440.25","1,440.60","1,452.00","1,404.05","1,435.00","1,433.25","1,434.93","26,800","3,84,56,084.25","1,292","23,710",88.47
BHAGCHEM,EQ,01-02-2024,"1,433.25","1,468.30","1,500.05","1,433.35","1,500.00","1,484.30","1,464.83","25,747","3,77,14,911.25","1,609","20,110",78.11
BHAGCHEM,EQ,02-02-2024,"1,484.30","1,512.00","1,537.00","1,475.25","1,520.00","1,515.30","1,513.80","19,403","2,93,72,308.30","1,810","14,180",73.08
BHAGCHEM,EQ,05-02-2024,"1,515.30","1,515.00","1,549.95","1,515.00","1,528.00","1,525.25","1,527.52","19,359","2,95,71,345.15","1,130","17,385",89.8
BHAGCHEM,EQ,06-02-2024,"1,525.25","1,547.00","1,547.00","1,510.50","1,526.00","1,525.85","1,527.47","3,928","59,99,914.85",817,"2,785",70.9
BHAGCHEM,EQ,07-02-2024,"1,525.85","1,543.65","1,580.00","1,535.00","1,554.00","1,550.60","1,557.84","12,685","1,97,61,195.55","1,636","9,628",75.9
BHAGCHEM,EQ,08-02-2024,"1,550.60","1,550.10","1,592.00","1,515.20","1,575.50","1,577.50","1,560.85","13,166","2,05,50,146.35","1,819","8,845",67.18
BHAGCHEM,EQ,09-02-2024,"1,577.50","1,569.00","1,570.00","1,512.05","1,520.00","1,530.90","1,530.11","8,588","1,31,40,612.15","1,233","6,212",72.33
BHAGCHEM,EQ,12-02-2024,"1,530.90","1,553.85","1,625.85","1,530.00","1,600.00","1,586.60","1,583.52","24,488","3,87,77,325.95","2,115","16,395",66.95
BHAGCHEM,EQ,13-02-2024,"1,586.60","1,610.00","1,624.90","1,587.00","1,595.00","1,598.90","1,602.78","10,571","1,69,42,946.80","1,017","7,922",74.94
BHAGCHEM,EQ,14-02-2024,"1,598.90","1,590.75","1,600.00","1,575.60","1,599.45","1,591.65","1,586.56","1,072","17,00,790.90",279,626,58.4
BHAGCHEM,EQ,15-02-2024,"1,591.65","1,576.00","1,640.00","1,576.00","1,624.00","1,610.80","1,599.50","10,653","1,70,39,441.00",917,"7,656",71.87
BHAGCHEM,EQ,16-02-2024,"1,610.80","1,610.80","1,655.40","1,590.35","1,639.40","1,632.25","1,622.45","13,387","2,17,19,740.50","1,191","9,245",69.06
BHAGCHEM,EQ,19-02-2024,"1,632.25","1,770.00","1,844.00","1,701.20","1,742.50","1,725.10","1,778.58","95,265","16,94,36,551.30","10,722","44,758",46.98
BHAGCHEM,EQ,20-02-2024,"1,725.10","1,729.00","1,770.70","1,722.15","1,740.00","1,726.50","1,739.28","7,599","1,32,16,813.70","1,346","3,743",49.26
BHAGCHEM,EQ,21-02-2024,"1,726.50","1,759.75","1,760.00","1,724.00","1,750.00","1,745.55","1,738.52","6,306","1,09,63,076.75","1,004","4,086",64.8
