SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BHAGCHEM,EQ,22-02-2024,"1,745.55","1,727.00","1,790.00","1,686.05","1,745.00","1,753.15","1,744.69","15,936","2,78,03,321.75","2,518","10,048",63.05
BHAGCHEM,EQ,23-02-2024,"1,753.15","1,769.00","1,771.00","1,685.15","1,704.05","1,716.35","1,735.16","4,758","82,55,880.70",716,"3,027",63.62
BHAGCHEM,EQ,26-02-2024,"1,716.35","1,739.90","1,784.90","1,725.00","1,784.00","1,768.50","1,759.28","6,633","1,16,69,312.25","1,048","3,383",51.0
BHAGCHEM,EQ,27-02-2024,"1,768.50","1,786.20","1,787.45","1,730.00","1,750.00","1,745.60","1,746.13","5,666","98,93,548.40",771,"4,281",75.56
BHAGCHEM,EQ,28-02-2024,"1,745.60","1,751.50","1,784.50","1,676.95","1,739.90","1,756.10","1,743.28","21,946","3,82,58,015.05","2,439","15,446",70.38
BHAGCHEM,EQ,29-02-2024,"1,756.10","1,749.95","1,773.55","1,741.00","1,759.10","1,755.05","1,759.29","2,498","43,94,697.70",485,"1,080",43.23
BHAGCHEM,EQ,01-03-2024,"1,755.05","1,794.00","1,820.00","1,735.20","1,742.60","1,748.80","1,785.20","8,418","1,50,27,804.60","1,210","3,988",47.37
BHAGCHEM,EQ,02-03-2024,"1,748.80","1,780.35","1,804.80","1,750.05","1,793.00","1,787.20","1,789.63",802,"14,35,283.40",140,643,80.17
BHAGCHEM,EQ,04-03-2024,"1,787.20","1,805.05","1,805.95","1,699.90","1,780.00","1,761.15","1,740.73","23,268","4,05,03,331.00","1,446","17,002",73.07
BHAGCHEM,EQ,05-03-2024,"1,761.15","1,775.00","1,830.00","1,735.10","1,820.00","1,807.90","1,796.55","12,422","2,23,16,710.00","1,828","7,859",63.27
BHAGCHEM,EQ,06-03-2024,"1,807.90","1,840.00","1,840.00","1,751.00","1,796.50","1,792.10","1,788.29","13,884","2,48,28,619.20","3,287","6,059",43.64
BHAGCHEM,EQ,07-03-2024,"1,792.10","1,800.00","1,816.05","1,764.05","1,771.95","1,775.55","1,787.55","3,968","70,93,018.10",910,"1,988",50.1
BHAGCHEM,EQ,11-03-2024,"1,775.55","1,799.00","1,799.00","1,655.55","1,691.00","1,679.70","1,722.56","6,267","1,07,95,309.25","1,353","3,338",53.26
BHAGCHEM,EQ,12-03-2024,"1,679.70","1,704.90","1,704.90","1,620.05","1,627.00","1,634.60","1,652.00","4,741","78,32,119.40","1,124","2,571",54.23
BHAGCHEM,EQ,13-03-2024,"1,634.60","1,620.00","1,639.90","1,550.05","1,556.00","1,563.85","1,588.87","5,641","89,62,821.25",988,"3,632",64.39
BHAGCHEM,EQ,14-03-2024,"1,563.85","1,540.40","1,600.00","1,512.55","1,581.00","1,589.80","1,576.47","1,891","29,81,101.70",431,"1,151",60.87
BHAGCHEM,EQ,15-03-2024,"1,589.80","1,613.65","1,648.40","1,540.20","1,571.00","1,568.90","1,587.88","2,685","42,63,468.50",466,944,35.16
BHAGCHEM,EQ,18-03-2024,"1,568.90","1,569.45","1,600.00","1,554.00","1,563.15","1,572.05","1,566.99","1,961","30,72,874.60",470,790,40.29
BHAGCHEM,EQ,19-03-2024,"1,572.05","1,563.15","1,579.85","1,535.00","1,535.00","1,544.80","1,555.58",603,"9,38,017.45",153,419,69.49
BHAGCHEM,EQ,20-03-2024,"1,544.80","1,567.95","1,592.45","1,516.65","1,555.85","1,535.95","1,547.62","4,160","64,38,079.60",383,"2,305",55.41
BHAGCHEM,EQ,21-03-2024,"1,535.95","1,546.05","1,588.65","1,546.05","1,560.10","1,561.95","1,568.78",563,"8,83,224.00",176,282,50.09
BHAGCHEM,EQ,22-03-2024,"1,561.95","1,575.95","1,645.00","1,543.60","1,626.05","1,622.05","1,601.80","2,432","38,95,589.15",488,"1,428",58.72
BHAGCHEM,EQ,26-03-2024,"1,622.05","1,700.00","1,700.00","1,550.00","1,587.65","1,580.15","1,605.17","6,592","1,05,81,306.75","1,076","3,829",58.09
BHAGCHEM,EQ,27-03-2024,"1,580.15","1,580.05","1,591.95","1,549.85","1,568.00","1,563.90","1,569.06","3,796","59,56,162.25",586,"2,736",72.08
BHAGCHEM,EQ,28-03-2024,"1,563.90","1,563.90","1,648.00","1,563.90","1,599.00","1,608.40","1,604.23","6,430","1,03,15,190.30","1,101","2,750",42.77
BHAGCHEM,EQ,01-04-2024,"1,608.40","1,648.00","1,662.60","1,604.00","1,640.75","1,637.35","1,629.40","3,019","49,19,146.05",597,"1,603",53.1
BHAGCHEM,EQ,02-04-2024,"1,637.35","1,670.00","1,670.00","1,616.05","1,623.00","1,621.65","1,628.87","8,004","1,30,37,473.30",630,"6,154",76.89
BHAGCHEM,EQ,03-04-2024,"1,621.65","1,650.00","1,699.00","1,614.05","1,652.00","1,652.30","1,641.04","14,188","2,32,83,059.00","1,127","10,829",76.33
BHAGCHEM,EQ,04-04-2024,"1,652.30","1,683.95","1,683.95","1,629.90","1,632.10","1,636.05","1,647.22","13,608","2,24,15,354.90",971,"10,532",77.4
BHAGCHEM,EQ,05-04-2024,"1,636.05","1,670.00","1,717.50","1,620.00","1,698.05","1,693.60","1,634.30","33,015","5,39,56,556.00","1,688","24,771",75.03
BHAGCHEM,EQ,08-04-2024,"1,693.60","1,717.00","1,717.00","1,664.25","1,692.75","1,686.60","1,685.95","34,478","5,81,28,079.25",511,"33,179",96.23
BHAGCHEM,EQ,09-04-2024,"1,686.60","1,681.50","1,745.95","1,669.65","1,696.00","1,698.65","1,694.56","12,288","2,08,22,713.85","1,467","8,651",70.4
BHAGCHEM,EQ,10-04-2024,"1,698.65","1,715.00","1,795.00","1,672.05","1,770.00","1,772.75","1,754.95","14,382","2,52,39,682.50","2,111","9,548",66.39
BHAGCHEM,EQ,12-04-2024,"1,772.75","1,808.25","1,860.00","1,792.05","1,825.00","1,821.85","1,828.95","23,953","4,38,08,724.15","4,667","9,377",39.15
BHAGCHEM,EQ,15-04-2024,"1,821.85","1,819.90","1,819.90","1,725.15","1,740.60","1,741.65","1,766.51","17,672","3,12,17,757.85","3,688","10,155",57.46
BHAGCHEM,EQ,16-04-2024,"1,741.65","1,739.05","1,781.20","1,727.85","1,759.85","1,751.10","1,749.38","11,069","1,93,63,884.55","2,418","6,388",57.71
BHAGCHEM,EQ,18-04-2024,"1,751.10","1,777.35","1,990.00","1,771.00","1,958.80","1,951.85","1,924.72","58,541","11,26,75,115.65","9,853","19,917",34.02
BHAGCHEM,EQ,19-04-2024,"1,951.85","1,999.00","1,999.00","1,870.10","1,895.85","1,888.70","1,923.32","27,501","5,28,93,315.55","4,781","9,877",35.92
BHAGCHEM,EQ,22-04-2024,"1,888.70","1,907.60","1,970.00","1,900.50","1,950.00","1,930.20","1,932.79","21,064","4,07,12,258.10","3,589","11,727",55.67
BHAGCHEM,EQ,23-04-2024,"1,930.20","1,973.00","1,995.00","1,935.25","1,947.30","1,951.60","1,960.82","14,604","2,86,35,814.55","2,879","7,194",49.26
BHAGCHEM,EQ,24-04-2024,"1,951.60","1,980.85","1,981.00","1,900.00","1,918.00","1,909.35","1,929.23","9,255","1,78,55,010.90","1,512","5,372",58.04
BHAGCHEM,EQ,25-04-2024,"1,909.35","1,928.00","1,928.80","1,909.55","1,918.00","1,916.15","1,920.31","7,142","1,37,14,838.10","1,007","4,972",69.62
BHAGCHEM,EQ,26-04-2024,"1,916.15","1,924.90","1,949.95","1,914.35","1,934.75","1,927.60","1,928.85","8,481","1,63,58,603.00","1,461","5,578",65.77
BHAGCHEM,EQ,29-04-2024,"1,927.60","1,949.80","1,964.95","1,928.50","1,949.00","1,949.20","1,950.50","30,752","5,99,81,630.90","3,741","10,962",35.65
BHAGCHEM,EQ,30-04-2024,"1,949.20","1,974.90","1,974.90","1,930.00","1,955.25","1,959.45","1,950.49","21,378","4,16,97,500.05","2,614","13,316",62.29
BHAGCHEM,EQ,02-05-2024,"1,959.45",198.45,204.40,193.00,195.35,194.75,197.59,"2,66,528","5,26,63,374.25","9,970","1,11,757",41.93
BHAGCHEM,EQ,03-05-2024,194.75,194.40,194.40,185.25,190.20,191.00,188.60,"1,32,945","2,50,72,828.75","5,552","59,388",44.67
BHAGCHEM,EQ,06-05-2024,191.00,189.00,189.55,181.00,182.80,182.05,183.83,"76,372","1,40,39,107.65","5,373","34,287",44.89
BHAGCHEM,EQ,07-05-2024,182.05,179.90,181.85,168.20,173.90,171.30,175.54,"83,967","1,47,39,441.15","4,558","38,035",45.3
BHAGCHEM,EQ,08-05-2024,171.30,173.00,179.35,172.05,174.90,174.60,175.91,"57,208","1,00,63,718.40","3,823","25,907",45.29
BHAGCHEM,EQ,09-05-2024,174.60,174.00,177.50,170.25,172.00,172.40,173.61,"57,066","99,07,132.95","2,549","34,168",59.87
BHAGCHEM,EQ,10-05-2024,172.40,174.00,175.80,168.70,173.00,171.60,171.63,"84,123","1,44,38,377.45","3,085","56,270",66.89
BHAGCHEM,EQ,13-05-2024,171.60,171.00,183.70,171.00,176.55,177.90,176.68,"85,537","1,51,12,594.30","7,215","30,747",35.95
BHAGCHEM,EQ,14-05-2024,177.90,176.55,184.90,176.50,184.60,184.15,182.63,"58,559","1,06,94,687.05","4,186","32,340",55.23
BHAGCHEM,EQ,15-05-2024,184.15,184.15,186.45,169.80,174.25,175.60,176.53,"4,39,752","7,76,27,564.50","6,719","2,94,867",67.05
BHAGCHEM,EQ,16-05-2024,175.60,177.75,178.05,171.90,175.00,174.10,175.78,"4,76,339","8,37,30,539.00","3,984","4,45,266",93.48
BHAGCHEM,EQ,17-05-2024,174.10,177.90,179.20,175.00,176.00,176.85,177.28,"48,547","86,06,259.90","2,184","36,339",74.85
BHAGCHEM,EQ,18-05-2024,176.85,175.00,180.90,175.00,178.90,177.80,178.39,"6,468","11,53,858.25",373,"4,199",64.92
BHAGCHEM,EQ,21-05-2024,177.80,178.85,182.70,176.00,181.60,180.30,180.07,"68,215","1,22,83,636.90","2,555","47,926",70.26
BHAGCHEM,EQ,22-05-2024,180.30,182.10,183.90,178.05,181.20,180.75,180.45,"50,433","91,00,817.05","2,213","32,708",64.85
BHAGCHEM,EQ,23-05-2024,180.75,181.95,187.40,181.10,185.20,185.45,184.84,"90,935","1,68,08,306.85","2,129","63,162",69.46
BHAGCHEM,EQ,24-05-2024,185.45,187.30,190.00,180.00,182.50,185.15,186.46,"71,311","1,32,96,527.90","2,263","48,658",68.23
BHAGCHEM,EQ,27-05-2024,185.15,187.95,199.00,183.50,195.90,194.35,193.68,"1,95,576","3,78,80,031.05","8,425","1,15,553",59.08
BHAGCHEM,EQ,28-05-2024,194.35,194.35,195.90,187.55,188.00,188.90,191.46,"68,458","1,31,06,675.75","3,507","44,237",64.62
BHAGCHEM,EQ,29-05-2024,188.90,188.90,205.55,186.75,198.25,199.90,198.69,"2,42,999","4,82,82,411.25","8,973","1,46,647",60.35
BHAGCHEM,EQ,30-05-2024,199.90,199.90,202.65,185.00,189.55,188.50,194.34,"1,31,062","2,54,69,976.05","4,996","78,476",59.88
BHAGCHEM,EQ,31-05-2024,188.50,190.90,194.40,188.10,191.50,191.50,191.45,"1,29,880","2,48,65,825.70","5,374","72,530",55.84
BHAGCHEM,EQ,03-06-2024,191.50,196.00,204.70,193.20,194.95,194.65,197.49,"1,33,469","2,63,58,476.75","6,182","93,131",69.78
BHAGCHEM,EQ,04-06-2024,194.65,195.00,195.00,184.95,185.00,185.35,187.51,"1,69,737","3,18,26,630.85","5,691","1,32,124",77.84
BHAGCHEM,EQ,05-06-2024,185.35,189.10,222.40,188.00,222.40,222.40,215.80,"9,96,798","21,51,07,176.30","10,819","5,22,666",52.43
BHAGCHEM,EQ,06-06-2024,222.40,242.00,263.00,232.65,241.25,242.10,248.21,"30,90,949","76,71,99,766.85","71,928","7,63,721",24.71
BHAGCHEM,EQ,07-06-2024,242.10,243.90,246.20,235.50,237.50,238.15,240.58,"7,05,928","16,98,31,006.90","19,468","3,32,792",47.14
BHAGCHEM,EQ,10-06-2024,238.15,238.99,260.00,238.15,255.97,253.90,248.48,"9,74,963","24,22,58,906.73","8,606","5,65,423",57.99
BHAGCHEM,EQ,11-06-2024,253.90,257.85,264.98,246.43,257.00,257.50,256.15,"7,26,398","18,60,69,791.26","9,578","4,13,712",56.95
BHAGCHEM,EQ,12-06-2024,257.50,257.00,264.90,251.25,263.50,263.62,259.84,"2,87,695","7,47,54,192.41","3,981","1,84,968",64.29
BHAGCHEM,EQ,13-06-2024,263.62,266.00,267.50,256.84,259.00,258.13,261.59,"3,49,094","9,13,18,281.88","4,189","2,26,422",64.86
BHAGCHEM,EQ,14-06-2024,258.13,258.99,265.90,256.01,263.50,263.23,262.80,"2,01,764","5,30,23,118.67","3,222","1,34,458",66.64
BHAGCHEM,EQ,18-06-2024,263.23,271.00,275.50,261.00,272.50,273.13,268.27,"3,14,204","8,42,90,864.97","5,603","1,85,424",59.01
BHAGCHEM,EQ,19-06-2024,273.13,276.70,279.00,266.30,268.50,268.66,272.80,"4,40,938","12,02,86,965.11","4,698","3,14,223",71.26
BHAGCHEM,EQ,20-06-2024,268.66,272.80,285.00,263.95,266.05,268.13,270.88,"4,87,303","13,20,02,533.74","5,362","2,84,413",58.36
BHAGCHEM,EQ,21-06-2024,268.13,270.10,274.97,247.28,248.00,249.76,256.80,"7,97,108","20,46,97,622.15","6,954","5,97,650",74.98
BHAGCHEM,EQ,24-06-2024,249.76,247.30,259.90,242.95,248.45,246.01,252.74,"3,97,703","10,05,13,849.47","5,451","2,30,118",57.86
BHAGCHEM,EQ,25-06-2024,246.01,249.00,264.00,245.10,262.40,257.12,253.04,"5,64,244","14,27,74,551.21","6,487","3,57,659",63.39
BHAGCHEM,EQ,26-06-2024,257.12,262.00,264.50,255.10,256.91,256.51,259.52,"1,83,265","4,75,61,456.04","2,539","1,05,126",57.36
BHAGCHEM,EQ,27-06-2024,256.51,259.00,265.00,250.55,254.40,254.36,257.98,"2,80,332","7,23,18,881.63","3,800","1,40,768",50.21
BHAGCHEM,EQ,28-06-2024,254.36,254.21,257.45,248.00,250.00,249.76,251.92,"1,27,413","3,20,97,650.40","2,603","66,274",52.02
BHAGCHEM,EQ,01-07-2024,249.76,251.00,274.00,249.77,269.67,270.26,266.63,"8,66,382","23,10,05,045.62","9,737","5,49,234",63.39
BHAGCHEM,EQ,02-07-2024,270.26,272.00,274.75,261.60,264.80,263.32,266.25,"2,93,370","7,81,11,100.79","3,643","1,99,100",67.87
BHAGCHEM,EQ,03-07-2024,263.32,266.00,269.00,259.13,260.40,259.97,263.23,"1,79,335","4,72,07,159.16","3,001","1,19,566",66.67
BHAGCHEM,EQ,04-07-2024,259.97,261.70,263.00,255.90,256.21,257.08,259.38,"1,46,206","3,79,22,850.97","2,353","98,876",67.63
BHAGCHEM,EQ,05-07-2024,257.08,257.08,259.27,254.88,256.67,256.10,256.78,"1,73,624","4,45,83,960.37","1,798","1,12,161",64.6
BHAGCHEM,EQ,08-07-2024,256.10,256.50,264.34,255.00,259.02,257.70,258.44,"1,41,788","3,66,43,390.90","2,438","82,547",58.22
BHAGCHEM,EQ,09-07-2024,257.70,260.00,260.85,250.10,253.75,253.26,256.01,"89,453","2,29,01,028.08","1,914","58,153",65.01
BHAGCHEM,EQ,10-07-2024,253.26,254.90,259.95,247.15,250.00,252.14,254.11,"2,49,990","6,35,25,676.31","3,881","1,40,667",56.27
BHAGCHEM,EQ,11-07-2024,252.14,252.10,270.00,252.10,265.70,263.87,264.36,"5,19,103","13,72,32,265.10","15,664","2,18,546",42.1
BHAGCHEM,EQ,12-07-2024,263.87,265.20,266.00,254.72,258.00,257.10,258.57,"2,58,097","6,67,35,912.22","8,619","1,23,477",47.84
BHAGCHEM,EQ,15-07-2024,257.10,255.50,261.00,255.10,256.98,257.31,258.29,"1,45,439","3,75,64,755.19","6,137","56,847",39.09
BHAGCHEM,EQ,16-07-2024,257.31,258.60,267.40,257.42,263.00,262.92,263.08,"2,26,463","5,95,77,826.81","6,464","1,19,424",52.73
BHAGCHEM,EQ,18-07-2024,262.92,268.03,279.95,262.00,264.10,265.50,268.79,"6,18,285","16,61,88,745.45","16,421","2,68,293",43.39
BHAGCHEM,EQ,19-07-2024,265.50,271.90,274.79,259.00,268.20,263.98,267.53,"5,47,042","14,63,50,331.66","19,148","1,93,240",35.32
BHAGCHEM,EQ,22-07-2024,263.98,263.98,279.60,260.50,278.00,277.71,273.14,"8,14,778","22,25,48,079.00","19,410","5,01,243",61.52
BHAGCHEM,EQ,23-07-2024,277.71,280.00,305.00,270.10,294.90,292.98,283.16,"12,65,926","35,84,56,872.63","36,683","5,07,097",40.06
BHAGCHEM,EQ,24-07-2024,292.98,287.35,348.50,287.35,342.99,342.71,327.94,"31,73,756","1,04,07,98,288.18","79,293","10,81,139",34.06
BHAGCHEM,EQ,25-07-2024,342.71,335.00,399.00,334.95,373.00,373.57,370.78,"49,06,740","1,81,93,09,069.65","1,13,379","12,67,550",25.83
BHAGCHEM,EQ,26-07-2024,373.57,374.90,378.10,353.17,356.00,357.27,365.93,"5,84,052","21,37,24,706.02","10,602","3,35,476",57.44
BHAGCHEM,EQ,29-07-2024,357.27,357.27,389.30,351.00,365.00,362.85,368.12,"7,87,547","28,99,12,081.54","12,855","3,26,111",41.41
BHAGCHEM,EQ,30-07-2024,362.85,366.48,380.00,366.48,373.37,374.11,373.55,"3,04,301","11,36,71,945.91","5,652","1,78,731",58.73
BHAGCHEM,EQ,31-07-2024,374.11,375.80,381.98,366.76,369.00,370.38,372.73,"1,82,105","6,78,75,199.04","4,479","90,899",49.92
BHAGCHEM,EQ,01-08-2024,370.38,372.85,372.85,356.25,362.25,361.15,363.34,"2,27,477","8,26,52,084.25","4,871","1,30,987",57.58
BHAGCHEM,EQ,02-08-2024,361.15,356.00,369.90,353.20,358.00,356.70,360.12,"1,44,349","5,19,82,395.30","3,413","70,773",49.03
BHAGCHEM,EQ,05-08-2024,356.70,330.00,356.00,325.00,349.00,346.05,343.79,"3,56,404","12,25,29,174.10","8,366","1,61,688",45.37
BHAGCHEM,EQ,06-08-2024,346.05,351.95,360.50,333.55,336.40,338.75,349.19,"1,78,271","6,22,49,795.70","5,093","82,584",46.32
BHAGCHEM,EQ,07-08-2024,338.75,350.00,361.20,340.00,360.00,351.80,349.00,"2,63,485","9,19,55,511.90","5,204","1,48,224",56.26
BHAGCHEM,EQ,08-08-2024,351.80,351.80,361.85,337.00,339.30,339.60,349.27,"2,00,350","6,99,75,868.50","5,416","1,12,123",55.96
BHAGCHEM,EQ,09-08-2024,339.60,341.30,354.00,341.30,346.00,348.10,349.73,"1,19,462","4,17,79,894.95","4,094","57,029",47.74
BHAGCHEM,EQ,12-08-2024,348.10,347.05,373.00,342.85,361.50,361.30,362.66,"2,82,923","10,26,04,808.15","7,924","1,36,536",48.26
BHAGCHEM,EQ,13-08-2024,361.30,361.00,370.00,356.65,360.00,361.30,363.83,"1,77,454","6,45,63,258.95","6,353","66,218",37.32
BHAGCHEM,EQ,14-08-2024,361.30,361.00,361.00,338.00,343.20,341.50,345.70,"2,61,233","9,03,08,499.60","5,563","1,50,264",57.52
BHAGCHEM,EQ,16-08-2024,341.50,344.95,358.15,343.00,353.00,356.65,352.31,"1,37,847","4,85,65,428.80","3,651","71,289",51.72
BHAGCHEM,EQ,19-08-2024,356.65,357.00,392.30,356.30,383.00,384.05,376.07,"4,01,565","15,10,15,822.55","8,095","1,95,299",48.63
BHAGCHEM,EQ,20-08-2024,384.05,387.80,398.10,378.75,381.80,384.25,387.34,"3,07,201","11,89,92,357.15","9,556","1,49,021",48.51
BHAGCHEM,EQ,21-08-2024,384.25,382.95,394.00,379.00,385.00,384.25,386.89,"2,86,406","11,08,07,114.30","7,614","1,52,384",53.21
BHAGCHEM,EQ,22-08-2024,384.25,392.00,420.35,390.10,407.00,408.50,409.04,"6,44,219","26,35,11,537.75","16,269","2,86,905",44.54
BHAGCHEM,EQ,23-08-2024,408.50,409.90,418.00,403.00,415.10,417.10,412.27,"2,68,305","11,06,14,253.15","5,862","1,55,937",58.12
BHAGCHEM,EQ,26-08-2024,417.10,419.40,447.70,409.90,410.00,413.40,428.82,"9,29,190","39,84,50,664.00","17,358","4,44,347",47.82
BHAGCHEM,EQ,27-08-2024,413.40,414.80,435.95,409.00,426.00,427.50,427.55,"2,89,764","12,38,89,539.85","6,522","1,25,679",43.37
BHAGCHEM,EQ,28-08-2024,427.50,425.65,428.25,398.10,400.00,402.80,410.70,"3,82,073","15,69,18,189.05","9,817","2,46,617",64.55
BHAGCHEM,EQ,29-08-2024,402.80,399.95,408.80,385.25,392.80,392.50,396.51,"3,06,630","12,15,82,729.55","7,766","1,77,989",58.05
BHAGCHEM,EQ,30-08-2024,392.50,395.70,408.45,393.80,401.55,404.75,402.33,"2,06,035","8,28,94,602.85","5,664","1,24,257",60.31
BHAGCHEM,EQ,02-09-2024,404.75,404.75,409.00,393.10,398.70,400.50,397.51,"2,64,719","10,52,28,558.80","3,682","1,86,055",70.28
BHAGCHEM,EQ,03-09-2024,400.50,396.00,399.00,392.05,393.05,393.80,395.06,"80,597","3,18,40,533.75","2,429","45,807",56.83
BHAGCHEM,EQ,04-09-2024,393.80,390.00,409.00,387.85,399.55,400.85,401.72,"1,83,093","7,35,51,648.25","4,460","1,04,882",57.28
BHAGCHEM,EQ,05-09-2024,400.85,398.00,406.40,398.00,399.10,399.75,401.49,"72,860","2,92,52,462.40","2,003","44,711",61.37
BHAGCHEM,EQ,06-09-2024,399.75,397.00,416.15,391.00,392.45,392.85,401.50,"2,59,266","10,40,94,442.80","6,080","1,09,196",42.12
BHAGCHEM,EQ,09-09-2024,392.85,389.00,395.05,385.00,391.50,390.75,389.87,"1,12,793","4,39,74,969.15","3,187","55,608",49.3
BHAGCHEM,EQ,10-09-2024,390.75,392.15,398.65,391.00,393.00,393.85,395.91,"84,172","3,33,24,531.75","2,780","45,060",53.53
BHAGCHEM,EQ,11-09-2024,393.85,398.40,406.70,390.00,390.00,391.15,393.20,"65,610","2,57,97,935.45","2,082","36,583",55.76
BHAGCHEM,EQ,12-09-2024,391.15,390.50,396.05,377.15,380.00,380.80,384.71,"1,19,379","4,59,26,528.70","3,142","75,372",63.14
BHAGCHEM,EQ,13-09-2024,380.80,382.40,391.00,380.80,389.50,389.80,387.38,"82,247","3,18,60,974.00","1,495","61,242",74.46
BHAGCHEM,EQ,16-09-2024,389.80,392.50,397.50,382.00,384.00,383.70,385.72,"61,482","2,37,14,668.80","2,231","35,528",57.79
BHAGCHEM,EQ,17-09-2024,383.70,387.95,387.95,374.00,379.00,379.25,379.03,"56,454","2,13,97,867.35","1,744","27,812",49.26
BHAGCHEM,EQ,18-09-2024,379.25,379.25,384.60,371.05,371.75,372.80,378.70,"61,951","2,34,60,643.15","1,786","33,215",53.61
BHAGCHEM,EQ,19-09-2024,372.80,372.80,378.00,357.15,369.50,365.55,364.70,"1,29,375","4,71,82,464.40","3,835","83,069",64.21
BHAGCHEM,EQ,20-09-2024,365.55,362.00,371.55,348.70,365.00,362.35,361.79,"2,22,350","8,04,43,811.90","4,630","1,41,139",63.48
BHAGCHEM,EQ,23-09-2024,362.35,366.40,380.85,360.80,370.00,369.60,372.32,"1,29,981","4,83,94,759.60","3,327","81,312",62.56
BHAGCHEM,EQ,24-09-2024,369.60,370.10,373.00,361.55,363.00,363.60,366.12,"67,103","2,45,67,963.00","1,863","35,191",52.44
BHAGCHEM,EQ,25-09-2024,363.60,360.00,369.30,353.55,356.00,355.60,358.62,"1,48,629","5,33,01,518.10","2,974","1,08,647",73.1
BHAGCHEM,EQ,26-09-2024,355.60,355.60,360.05,345.10,349.25,349.95,350.58,"1,06,358","3,72,86,636.20","2,564","75,595",71.08
BHAGCHEM,EQ,27-09-2024,349.95,346.55,352.45,339.50,341.00,341.50,345.10,"1,30,967","4,51,96,766.00","3,155","99,084",75.66
BHAGCHEM,EQ,30-09-2024,341.50,337.10,345.90,332.80,339.25,340.45,339.84,"1,18,908","4,04,09,647.10","3,340","71,949",60.51
BHAGCHEM,EQ,01-10-2024,340.45,347.00,347.65,339.30,344.05,342.90,342.57,"65,631","2,24,83,126.20","1,641","43,585",66.41
BHAGCHEM,EQ,03-10-2024,342.90,344.00,368.60,337.05,352.45,355.85,349.96,"2,04,097","7,14,25,232.70","4,664","1,39,804",68.5
