SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BHAGCHEM,EQ,04-10-2024,355.85,355.00,358.95,345.00,354.25,355.30,353.25,"1,06,010","3,74,47,924.05","2,536","67,985",64.13
BHAGCHEM,EQ,07-10-2024,355.30,350.00,359.50,330.00,331.00,333.75,339.60,"1,23,154","4,18,22,622.10","3,122","75,168",61.04
BHAGCHEM,EQ,08-10-2024,333.75,332.90,354.20,330.10,350.00,349.10,346.51,"80,625","2,79,37,006.20","2,415","45,387",56.29
BHAGCHEM,EQ,09-10-2024,349.10,352.00,357.50,348.70,352.40,353.30,353.18,"51,046","1,80,28,484.45","1,680","30,658",60.06
BHAGCHEM,EQ,10-10-2024,353.30,353.30,356.80,346.35,349.50,348.85,351.44,"27,372","96,19,561.25","1,184","17,594",64.28
BHAGCHEM,EQ,11-10-2024,348.85,348.00,354.45,345.05,353.00,351.55,349.54,"26,655","93,16,861.25","1,057","13,606",51.04
BHAGCHEM,EQ,14-10-2024,351.55,348.00,359.00,341.00,348.00,347.40,346.84,"50,508","1,75,18,310.60","1,709","29,142",57.7
BHAGCHEM,EQ,15-10-2024,347.40,350.20,371.50,347.70,363.20,363.70,363.08,"1,35,663","4,92,56,534.60","4,861","85,690",63.16
BHAGCHEM,EQ,16-10-2024,363.70,360.20,374.00,360.20,368.60,369.40,367.88,"86,565","3,18,45,713.65","3,105","49,341",57.0
BHAGCHEM,EQ,17-10-2024,369.40,373.00,374.00,361.60,365.05,366.10,368.49,"76,117","2,80,48,302.45","2,920","39,586",52.01
BHAGCHEM,EQ,18-10-2024,366.10,363.90,372.10,342.60,363.00,361.80,359.92,"67,546","2,43,11,004.25","2,703","30,878",45.71
BHAGCHEM,EQ,21-10-2024,361.80,365.05,365.05,345.00,350.05,350.55,351.73,"1,08,591","3,81,94,927.50","4,322","63,777",58.73
BHAGCHEM,EQ,22-10-2024,350.55,350.55,350.55,322.10,327.80,326.25,332.66,"2,29,873","7,64,69,828.90","4,956","1,58,634",69.01
BHAGCHEM,EQ,23-10-2024,326.25,326.25,342.90,320.40,324.50,326.30,331.72,"1,59,075","5,27,68,642.35","5,103","86,877",54.61
BHAGCHEM,EQ,24-10-2024,326.30,329.80,332.05,318.00,326.60,328.55,326.50,"65,193","2,12,85,638.00","2,133","36,621",56.17
BHAGCHEM,EQ,25-10-2024,328.55,331.00,333.95,315.10,320.00,317.20,319.15,"82,253","2,62,51,084.35","3,117","45,460",55.27
BHAGCHEM,EQ,28-10-2024,317.20,320.85,348.90,320.85,343.10,340.35,341.25,"2,52,753","8,62,50,861.70","3,858","1,73,263",68.55
BHAGCHEM,EQ,29-10-2024,340.35,343.45,353.65,333.00,347.80,346.25,342.21,"1,04,532","3,57,71,970.25","4,190","51,309",49.08
BHAGCHEM,EQ,30-10-2024,346.25,341.55,360.80,341.55,345.20,348.75,350.09,"90,440","3,16,62,056.25","2,680","59,668",65.98
BHAGCHEM,EQ,31-10-2024,348.75,348.70,360.00,344.70,355.15,357.55,356.10,"66,364","2,36,31,968.00","1,963","39,947",60.19
BHAGCHEM,EQ,01-11-2024,357.55,353.10,369.00,353.10,364.75,364.30,364.90,"32,079","1,17,05,632.45",676,"26,812",83.58
BHAGCHEM,EQ,04-11-2024,364.30,364.30,364.30,345.05,345.20,347.85,351.17,"46,598","1,63,63,919.90","1,687","27,024",57.99
BHAGCHEM,EQ,05-11-2024,347.85,344.10,351.15,340.80,347.00,345.65,346.77,"28,360","98,34,480.70","1,068","18,004",63.48
BHAGCHEM,EQ,06-11-2024,345.65,349.10,353.00,344.55,351.40,350.20,349.41,"52,314","1,82,78,924.50","1,651","34,796",66.51
BHAGCHEM,EQ,07-11-2024,350.20,352.00,360.00,342.10,344.00,344.80,349.31,"51,400","1,79,54,499.05","1,682","29,179",56.77
BHAGCHEM,EQ,08-11-2024,344.80,349.00,349.00,339.75,347.00,341.45,341.66,"82,084","2,80,44,646.60","1,346","66,199",80.65
BHAGCHEM,EQ,11-11-2024,341.45,339.00,343.00,332.00,333.10,335.20,339.03,"32,743","1,11,00,866.00",835,"21,602",65.97
BHAGCHEM,EQ,12-11-2024,335.20,337.00,340.00,325.15,325.15,328.25,333.40,"32,908","1,09,71,684.40","1,142","21,864",66.44
BHAGCHEM,EQ,13-11-2024,328.25,325.00,330.20,309.90,315.50,312.30,314.87,"86,431","2,72,14,180.55","2,215","64,091",74.15
BHAGCHEM,EQ,14-11-2024,312.30,312.00,335.00,312.00,325.00,328.35,323.48,"1,14,854","3,71,53,432.60","3,222","74,629",64.98
BHAGCHEM,EQ,18-11-2024,328.35,330.00,333.80,317.55,328.00,328.30,325.49,"52,605","1,71,22,385.55","1,817","23,276",44.25
BHAGCHEM,EQ,19-11-2024,328.30,330.50,340.00,320.35,323.85,325.20,331.11,"51,736","1,71,30,515.55","2,201","19,853",38.37
BHAGCHEM,EQ,21-11-2024,325.20,334.55,334.55,308.00,311.75,310.40,313.32,"3,45,028","10,81,05,834.70","4,963","2,18,369",63.29
BHAGCHEM,EQ,22-11-2024,310.40,314.05,331.00,310.95,325.10,327.60,321.52,"1,19,277","3,83,49,434.90","3,048","80,261",67.29
BHAGCHEM,EQ,25-11-2024,327.60,334.50,340.00,325.20,329.00,328.55,333.94,"1,34,522","4,49,22,720.80","3,654","83,849",62.33
BHAGCHEM,EQ,26-11-2024,328.55,329.15,340.00,326.40,333.10,333.15,336.65,"54,886","1,84,77,441.10","2,014","30,249",55.11
BHAGCHEM,EQ,27-11-2024,333.15,339.95,349.25,332.35,347.00,347.85,342.83,"1,01,594","3,48,29,158.25","2,410","58,581",57.66
BHAGCHEM,EQ,28-11-2024,347.85,350.45,352.00,339.70,343.25,344.25,346.34,"60,805","2,10,59,249.85","1,609","32,736",53.84
BHAGCHEM,EQ,29-11-2024,344.25,344.00,347.50,338.30,338.30,341.20,342.83,"37,175","1,27,44,731.75","1,444","18,356",49.38
BHAGCHEM,EQ,02-12-2024,341.20,345.00,349.00,343.15,347.95,346.65,346.62,"40,077","1,38,91,383.80","1,352","21,047",52.52
BHAGCHEM,EQ,03-12-2024,346.65,346.65,359.05,341.70,343.05,344.60,349.20,"69,564","2,42,91,618.20","2,295","39,038",56.12
BHAGCHEM,EQ,04-12-2024,344.60,347.40,350.85,338.10,341.00,341.15,345.66,"63,294","2,18,78,312.70","1,766","40,654",64.23
BHAGCHEM,EQ,05-12-2024,341.15,344.00,359.75,343.40,344.05,345.15,352.07,"1,88,339","6,63,08,636.45","4,377","88,970",47.24
BHAGCHEM,EQ,06-12-2024,345.15,346.00,356.00,342.10,348.70,348.15,347.14,"1,22,331","4,24,65,868.40","2,329","65,361",53.43
BHAGCHEM,EQ,09-12-2024,348.15,351.65,364.70,342.00,342.10,343.10,350.53,"2,57,943","9,04,17,284.65","5,599","1,18,206",45.83
BHAGCHEM,EQ,10-12-2024,343.10,346.40,348.05,338.10,338.35,340.15,342.28,"75,374","2,57,98,643.80","1,822","42,251",56.06
BHAGCHEM,EQ,11-12-2024,340.15,340.15,349.00,335.95,345.80,344.20,343.99,"1,48,167","5,09,67,417.40","1,797","87,203",58.85
BHAGCHEM,EQ,12-12-2024,344.20,341.05,345.30,335.00,336.10,336.30,338.83,"87,589","2,96,78,042.60","1,511","55,963",63.89
BHAGCHEM,EQ,13-12-2024,336.30,336.00,344.40,329.05,330.00,331.25,332.49,"74,110","2,46,40,931.00","1,423","42,918",57.91
BHAGCHEM,EQ,16-12-2024,331.25,327.00,340.85,327.00,340.15,338.25,334.30,"94,831","3,17,01,760.15","1,656","52,830",55.71
BHAGCHEM,EQ,17-12-2024,338.25,336.00,343.35,328.00,328.05,329.10,333.29,"67,533","2,25,08,402.15","1,605","34,897",51.67
BHAGCHEM,EQ,18-12-2024,329.10,333.00,333.10,326.10,328.90,329.10,329.27,"75,740","2,49,39,040.85","1,926","49,625",65.52
BHAGCHEM,EQ,19-12-2024,329.10,325.00,327.45,322.30,323.40,323.35,324.95,"35,574","1,15,59,684.80","1,439","19,144",53.81
BHAGCHEM,EQ,20-12-2024,323.35,327.90,327.90,311.00,314.25,319.30,319.06,"5,13,903","16,39,65,579.20","4,747","4,62,146",89.93
BHAGCHEM,EQ,23-12-2024,319.30,319.00,321.55,308.25,309.15,309.65,313.73,"2,75,924","8,65,64,744.25","2,179","2,29,020",83.0
BHAGCHEM,EQ,24-12-2024,309.65,312.45,318.00,309.15,310.10,310.90,315.65,"1,69,047","5,33,59,133.80","1,638","1,31,701",77.91
BHAGCHEM,EQ,26-12-2024,310.90,315.55,315.55,298.20,300.00,299.90,303.81,"82,044","2,49,25,701.25","1,564","52,316",63.77
BHAGCHEM,EQ,27-12-2024,299.90,304.40,310.70,295.00,298.95,296.60,303.29,"1,94,664","5,90,39,716.85","2,107","1,51,650",77.9
BHAGCHEM,EQ,30-12-2024,296.60,301.05,304.60,295.20,299.00,298.35,298.55,"92,905","2,77,36,852.95","1,874","62,891",67.69
BHAGCHEM,EQ,31-12-2024,298.35,301.35,310.00,294.90,298.15,299.95,300.53,"2,48,445","7,46,64,299.25","2,686","1,63,610",65.85
BHAGCHEM,EQ,01-01-2025,299.95,302.2,304.45,297.9,300.15,301.1,300.73,"99,579","2,99,46,418.30","1,160","68,751",69.04
BHAGCHEM,EQ,02-01-2025,301.1,301.2,304.0,297.0,298.5,297.75,298.95,"57,817","1,72,84,456.45","1,190","36,644",63.38
BHAGCHEM,EQ,03-01-2025,297.75,296.1,321.7,296.1,316.0,316.2,311.8,"2,14,591","6,69,08,501.65","3,720","1,06,152",49.47
BHAGCHEM,EQ,06-01-2025,316.2,311.45,316.2,300.0,300.1,302.6,308.05,"1,69,108","5,20,93,695.55","3,704","88,866",52.55
BHAGCHEM,EQ,07-01-2025,302.6,307.0,307.0,300.0,304.5,304.35,303.81,"56,503","1,71,66,204.30","1,551","21,724",38.45
BHAGCHEM,EQ,08-01-2025,304.35,304.0,305.7,296.1,297.0,297.65,299.58,"82,819","2,48,11,063.00","1,601","40,370",48.74
BHAGCHEM,EQ,09-01-2025,297.65,299.0,305.95,293.1,295.85,294.75,299.43,"1,18,939","3,56,13,862.55","2,729","72,755",61.17
BHAGCHEM,EQ,10-01-2025,294.75,295.0,312.45,287.1,305.25,301.35,300.23,"2,55,884","7,68,22,930.65","5,643","1,06,280",41.53
BHAGCHEM,EQ,13-01-2025,301.35,296.85,304.0,286.05,292.55,295.7,294.93,"1,41,512","4,17,35,907.75","3,472","72,594",51.3
BHAGCHEM,EQ,14-01-2025,295.7,300.15,300.15,291.0,292.8,293.2,295.21,"54,119","1,59,76,209.80","1,676","24,915",46.04
BHAGCHEM,EQ,15-01-2025,293.2,294.8,302.9,291.2,291.3,293.05,295.4,"32,180","95,05,899.80",672,"19,628",60.99
BHAGCHEM,EQ,16-01-2025,293.05,299.95,299.95,290.05,290.05,290.9,293.21,"60,807","1,78,29,323.00","1,664","32,920",54.14
BHAGCHEM,EQ,17-01-2025,290.9,290.9,303.0,288.2,301.0,300.8,296.84,"1,11,342","3,30,50,610.45","2,567","61,021",54.81
BHAGCHEM,EQ,20-01-2025,300.8,305.3,305.3,298.0,300.05,300.1,300.64,"23,167","69,64,826.00",660,"14,550",62.8
BHAGCHEM,EQ,21-01-2025,300.1,301.0,304.35,290.05,290.1,291.15,296.64,"30,921","91,72,498.15","1,136","15,812",51.14
BHAGCHEM,EQ,22-01-2025,291.15,291.15,294.65,278.45,290.75,292.35,287.46,"1,28,464","3,69,28,891.95","3,088","63,505",49.43
BHAGCHEM,EQ,23-01-2025,292.35,293.35,303.0,290.2,303.0,299.4,297.79,"46,361","1,38,06,040.85","1,304","29,455",63.53
BHAGCHEM,EQ,24-01-2025,299.4,299.4,300.0,284.2,287.5,290.35,290.79,"57,126","1,66,11,916.55","1,998","29,940",52.41
BHAGCHEM,EQ,27-01-2025,290.35,284.0,292.0,279.9,286.0,287.7,286.63,"95,967","2,75,06,702.20","2,385","54,856",57.16
BHAGCHEM,EQ,28-01-2025,287.7,286.0,290.9,274.15,277.4,282.05,282.36,"1,07,692","3,04,07,417.45","3,051","63,205",58.69
BHAGCHEM,EQ,29-01-2025,282.05,280.4,296.8,280.15,296.4,295.4,291.0,"36,986","1,07,62,957.50","1,245","21,241",57.43
BHAGCHEM,EQ,30-01-2025,295.4,293.55,295.95,290.95,292.55,293.25,293.28,"23,542","69,04,342.60",930,"15,128",64.26
BHAGCHEM,EQ,31-01-2025,293.25,298.0,298.0,289.8,292.95,292.05,292.06,"25,814","75,39,317.85","1,044","9,406",36.44
BHAGCHEM,EQ,01-02-2025,292.05,296.35,304.2,270.0,290.3,292.7,295.64,"63,500","1,87,73,339.55","1,654","40,501",63.78
BHAGCHEM,EQ,03-02-2025,292.7,289.8,300.1,285.85,291.0,292.8,291.03,"2,40,319","6,99,39,028.20","3,019","1,62,021",67.42
BHAGCHEM,EQ,04-02-2025,292.8,291.4,301.9,290.55,293.95,292.8,294.75,"1,15,893","3,41,59,652.25","2,298","84,182",72.64
BHAGCHEM,EQ,05-02-2025,292.8,289.0,304.45,289.0,295.0,295.75,298.49,"75,732","2,26,05,342.20","1,806","46,376",61.24
BHAGCHEM,EQ,06-02-2025,295.75,300.15,301.25,288.35,292.0,291.5,293.26,"52,147","1,52,92,654.55","1,156","34,996",67.11
BHAGCHEM,EQ,07-02-2025,291.5,292.1,294.0,284.65,285.1,287.75,289.05,"59,623","1,72,34,251.25","1,659","35,333",59.26
BHAGCHEM,EQ,10-02-2025,287.75,292.95,292.95,281.7,289.9,287.05,286.85,"71,392","2,04,78,671.90","1,993","41,606",58.28
BHAGCHEM,EQ,11-02-2025,287.05,284.05,291.35,279.0,284.5,286.3,286.86,"3,28,106","9,41,19,109.30","4,012","72,122",21.98
BHAGCHEM,EQ,12-02-2025,286.3,287.0,290.85,272.4,286.0,289.1,283.0,"99,739","2,82,25,659.50","4,471","53,231",53.37
BHAGCHEM,EQ,13-02-2025,289.1,288.6,295.05,282.0,284.0,285.75,289.19,"42,140","1,21,86,386.70","1,322","21,892",51.95
BHAGCHEM,EQ,14-02-2025,285.75,286.0,310.0,280.55,300.2,303.35,293.8,"1,92,288","5,64,94,943.55","5,382","1,10,011",57.21
BHAGCHEM,EQ,17-02-2025,303.35,293.0,305.0,288.0,299.95,300.25,299.03,"1,28,523","3,84,32,321.90","3,254","68,219",53.08
BHAGCHEM,EQ,18-02-2025,300.25,300.0,301.2,287.0,287.0,292.35,291.7,"2,13,602","6,23,07,601.30","3,051","1,57,870",73.91
BHAGCHEM,EQ,19-02-2025,292.35,289.45,299.85,286.6,291.95,294.75,293.75,"1,13,399","3,33,10,426.60","1,752","86,717",76.47
BHAGCHEM,EQ,20-02-2025,294.75,293.35,301.05,289.15,293.0,294.75,294.74,"62,188","1,83,29,243.80","1,816","35,042",56.35
BHAGCHEM,EQ,21-02-2025,294.75,294.75,298.45,290.0,290.25,291.35,294.1,"23,197","68,22,158.20",674,"12,534",54.03
BHAGCHEM,EQ,24-02-2025,291.35,290.0,297.0,286.6,291.0,293.2,292.85,"51,911","1,52,02,177.55","1,674","26,580",51.2
BHAGCHEM,EQ,25-02-2025,293.2,294.0,297.05,286.8,286.8,288.9,291.82,"44,584","1,30,10,693.55","1,738","19,582",43.92
BHAGCHEM,EQ,27-02-2025,288.9,288.05,298.0,280.15,293.2,295.55,288.57,"97,766","2,82,12,703.55","3,254","52,848",54.06
BHAGCHEM,EQ,28-02-2025,295.55,295.4,295.5,282.1,294.0,289.35,289.0,"75,037","2,16,85,746.55","2,424","41,367",55.13
BHAGCHEM,EQ,03-03-2025,289.35,290.0,301.0,278.45,299.45,297.35,287.77,"1,37,267","3,95,01,345.30","3,164","77,732",56.63
BHAGCHEM,EQ,04-03-2025,297.35,290.2,300.95,289.75,295.4,293.05,295.85,"1,04,497","3,09,15,189.30","2,286","65,036",62.24
BHAGCHEM,EQ,05-03-2025,293.05,292.0,300.0,292.0,294.9,296.05,296.52,"63,367","1,87,89,669.25","2,436","42,452",66.99
BHAGCHEM,EQ,06-03-2025,296.05,294.9,303.0,294.15,297.0,295.8,298.44,"60,655","1,81,01,712.60","2,428","39,331",64.84
BHAGCHEM,EQ,07-03-2025,295.8,295.2,305.45,295.2,304.0,301.95,301.05,"1,01,429","3,05,35,282.40","3,862","56,484",55.69
BHAGCHEM,EQ,10-03-2025,301.95,306.5,307.0,298.0,305.0,303.4,301.37,"1,18,775","3,57,95,057.15","2,805","68,056",57.3
BHAGCHEM,EQ,11-03-2025,303.4,303.4,303.4,294.7,297.5,297.3,298.65,"83,897","2,50,56,036.95","1,668","60,006",71.52
BHAGCHEM,EQ,12-03-2025,297.3,297.95,304.9,292.4,293.8,294.1,298.63,"69,495","2,07,53,073.10","1,627","43,385",62.43
BHAGCHEM,EQ,13-03-2025,294.1,294.05,299.9,290.3,299.5,297.35,295.43,"92,084","2,72,04,702.95","1,752","62,817",68.22
BHAGCHEM,EQ,17-03-2025,297.35,292.3,299.75,290.0,290.0,290.75,293.67,"71,535","2,10,07,614.45","2,048","41,933",58.62
BHAGCHEM,EQ,18-03-2025,290.75,290.8,293.3,284.1,285.0,287.7,288.55,"1,28,484","3,70,73,971.55","1,989","1,03,756",80.75
BHAGCHEM,EQ,19-03-2025,287.7,287.5,294.0,286.0,290.1,290.4,289.51,"1,16,128","3,36,20,375.85","1,691","80,957",69.71
BHAGCHEM,EQ,20-03-2025,290.4,291.55,294.0,288.6,289.85,289.75,290.41,"1,35,902","3,94,67,787.95","2,748","1,09,468",80.55
BHAGCHEM,EQ,21-03-2025,289.75,290.3,292.0,283.0,289.0,286.25,287.18,"1,71,064","4,91,25,778.55","5,740","1,04,920",61.33
BHAGCHEM,EQ,24-03-2025,286.25,289.8,292.5,283.0,283.0,284.65,288.05,"1,31,599","3,79,07,303.35","4,647","74,699",56.76
BHAGCHEM,EQ,25-03-2025,284.65,285.35,289.0,273.0,284.1,284.0,279.74,"1,78,265","4,98,67,765.35","5,997","94,115",52.79
BHAGCHEM,EQ,26-03-2025,284.0,288.7,288.7,275.5,281.0,281.7,280.34,"1,38,820","3,89,17,406.10","5,383","76,686",55.24
BHAGCHEM,EQ,27-03-2025,281.7,281.7,288.0,275.0,283.0,283.45,279.06,"1,90,233","5,30,85,695.40","5,353","1,37,391",72.22
BHAGCHEM,EQ,28-03-2025,283.45,283.0,293.45,276.0,280.0,278.05,282.89,"1,36,131","3,85,10,602.85","5,559","72,933",53.58
BHAGCHEM,EQ,01-04-2025,278.05,274.0,286.2,274.0,284.0,284.15,281.78,"30,215","85,13,996.00","2,085","13,675",45.26
BHAGCHEM,EQ,02-04-2025,284.15,284.0,293.4,279.4,292.0,291.8,288.86,"33,878","97,85,829.75","1,773","18,117",53.48
BHAGCHEM,EQ,03-04-2025,291.8,292.6,305.0,288.6,300.55,302.2,297.4,"91,580","2,72,35,516.65","3,501","55,736",60.86
BHAGCHEM,EQ,04-04-2025,302.2,301.0,301.0,278.15,281.9,280.0,286.18,"84,192","2,40,94,256.45","4,414","49,911",59.28
BHAGCHEM,EQ,07-04-2025,280.0,266.0,285.1,260.0,283.9,279.5,271.72,"76,599","2,08,13,675.85","5,280","33,373",43.57
BHAGCHEM,EQ,08-04-2025,279.5,284.1,285.0,276.15,283.95,280.65,280.18,"43,075","1,20,68,573.95","1,794","21,269",49.38
BHAGCHEM,EQ,09-04-2025,280.65,283.45,283.45,276.15,279.0,277.55,278.3,"50,943","1,41,77,465.30","1,537","35,544",69.77
BHAGCHEM,EQ,11-04-2025,277.55,278.5,289.05,275.0,275.1,275.9,282.12,"1,02,045","2,87,89,443.95","4,068","59,185",58.0
BHAGCHEM,EQ,15-04-2025,275.9,280.05,288.0,277.85,287.0,286.3,282.99,"68,614","1,94,17,086.25","3,240","26,940",39.26
BHAGCHEM,EQ,16-04-2025,286.3,286.3,292.3,283.4,290.0,288.85,287.55,"88,009","2,53,07,101.95","4,694","40,166",45.64
BHAGCHEM,EQ,17-04-2025,288.85,288.5,291.0,283.45,284.0,284.5,287.13,"98,849","2,83,82,583.00","3,167","63,910",64.65
BHAGCHEM,EQ,21-04-2025,284.5,281.5,286.25,277.1,279.5,278.95,280.52,"68,343","1,91,71,863.30","2,882","44,157",64.61
BHAGCHEM,EQ,22-04-2025,278.95,280.95,284.35,277.4,283.0,282.95,281.45,"63,103","1,77,60,029.55","3,442","24,837",39.36
BHAGCHEM,EQ,23-04-2025,282.95,282.95,286.15,277.75,281.5,282.35,281.8,"49,906","1,40,63,309.35","1,786","25,718",51.53
BHAGCHEM,EQ,24-04-2025,282.35,284.65,323.45,284.3,307.0,305.7,309.04,"6,43,590","19,88,94,367.55","23,821","1,78,578",27.75
BHAGCHEM,EQ,25-04-2025,305.7,310.3,315.3,285.55,305.0,308.05,306.56,"2,93,226","8,98,92,459.85","9,568","1,33,999",45.7
BHAGCHEM,EQ,28-04-2025,308.05,305.0,309.7,303.85,304.0,305.45,305.83,"80,080","2,44,91,123.40","2,498","43,645",54.5
BHAGCHEM,EQ,29-04-2025,305.45,301.55,313.6,301.55,306.0,305.1,309.3,"1,52,883","4,72,87,238.20","6,102","55,044",36.0
BHAGCHEM,EQ,30-04-2025,305.1,304.25,304.55,297.1,297.1,299.9,301.02,"74,841","2,25,28,312.65","1,940","57,063",76.25
BHAGCHEM,EQ,02-05-2025,299.9,297.0,303.8,290.35,290.4,293.3,297.09,"98,777","2,93,45,378.20","3,136","72,781",73.68
BHAGCHEM,EQ,05-05-2025,293.3,295.1,297.7,289.4,295.0,294.05,294.62,"44,368","1,30,71,836.45","2,214","21,461",48.37
BHAGCHEM,EQ,06-05-2025,294.05,292.5,295.35,281.35,283.0,282.1,286.27,"70,064","2,00,57,221.20","3,392","38,706",55.24
BHAGCHEM,EQ,07-05-2025,282.1,280.7,282.35,275.0,275.0,275.9,278.11,"75,886","2,11,04,826.70","3,182","42,642",56.19
BHAGCHEM,EQ,08-05-2025,275.9,275.05,281.7,265.0,277.0,271.6,274.29,"1,10,157","3,02,14,459.90","4,712","57,327",52.04
BHAGCHEM,EQ,09-05-2025,271.6,268.9,294.95,266.8,283.1,283.65,283.31,"2,10,600","5,96,64,114.95","10,391","71,085",33.75
BHAGCHEM,EQ,12-05-2025,283.65,290.0,298.0,287.7,290.15,290.85,292.26,"1,49,567","4,37,12,706.95","4,201","87,398",58.43
BHAGCHEM,EQ,13-05-2025,290.85,290.8,299.85,287.95,294.1,294.5,295.38,"84,831","2,50,57,160.15","3,004","46,439",54.74
BHAGCHEM,EQ,14-05-2025,294.5,294.6,306.5,294.6,304.0,303.3,301.97,"1,45,298","4,38,75,721.80","4,220","80,002",55.06
BHAGCHEM,EQ,15-05-2025,303.3,303.3,305.75,298.5,299.95,299.95,301.83,"1,22,202","3,68,83,651.15","3,518","80,247",65.67
BHAGCHEM,EQ,16-05-2025,299.95,301.0,305.0,297.9,300.8,300.95,301.5,"1,91,787","5,78,23,173.35","4,276","1,19,791",62.46
BHAGCHEM,EQ,19-05-2025,300.95,302.0,317.0,299.85,309.5,308.15,310.61,"3,27,413","10,16,97,769.50","8,501","1,65,282",50.48
BHAGCHEM,EQ,20-05-2025,308.15,314.9,314.9,299.1,300.5,300.2,305.47,"1,92,745","5,88,76,881.90","7,214","1,14,973",59.65
BHAGCHEM,EQ,21-05-2025,300.2,303.0,303.2,295.7,298.3,299.2,299.48,"1,63,558","4,89,82,641.80","4,979","94,639",57.86
BHAGCHEM,EQ,22-05-2025,299.2,300.0,303.7,297.55,299.95,299.75,301.4,"66,847","2,01,47,619.05","3,092","40,604",60.74
BHAGCHEM,EQ,23-05-2025,299.75,302.75,309.0,298.8,306.0,306.1,305.65,"1,23,132","3,76,34,939.30","4,073","77,860",63.23
BHAGCHEM,EQ,26-05-2025,306.1,304.0,310.7,303.4,305.95,304.9,307.46,"1,00,108","3,07,79,483.75","3,995","47,488",47.44
BHAGCHEM,EQ,27-05-2025,304.9,305.1,307.0,301.25,306.0,304.65,304.96,"62,832","1,91,61,035.75","1,279","46,696",74.32
BHAGCHEM,EQ,28-05-2025,304.65,307.0,331.0,307.0,325.3,327.8,321.53,"4,83,707","15,55,25,215.70","12,726","2,55,503",52.82
BHAGCHEM,EQ,29-05-2025,327.8,324.0,327.8,300.2,306.0,303.95,309.63,"3,76,875","11,66,91,458.00","14,687","1,65,886",44.02
BHAGCHEM,EQ,30-05-2025,303.95,304.3,314.9,304.3,309.55,310.3,309.84,"1,56,586","4,85,16,350.55","5,850","76,564",48.9
BHAGCHEM,EQ,02-06-2025,310.3,306.5,309.0,300.0,300.0,301.35,304.52,"69,643","2,12,07,754.75","3,297","47,475",68.17
BHAGCHEM,EQ,03-06-2025,301.35,301.0,304.7,297.5,297.5,298.85,300.7,"76,139","2,28,95,117.05","3,251","47,235",62.04
BHAGCHEM,EQ,04-06-2025,298.85,299.8,303.2,294.1,296.2,295.45,296.99,"1,26,978","3,77,11,807.20","5,186","75,759",59.66
BHAGCHEM,EQ,05-06-2025,295.45,297.8,297.8,290.95,293.9,292.4,294.09,"1,02,403","3,01,16,093.35","3,160","77,657",75.83
