SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BHAGCHEM,EQ,06-06-2025,292.4,296.8,305.1,291.95,299.2,298.95,298.47,"1,07,697","3,21,44,504.90","3,690","43,220",40.13
BHAGCHEM,EQ,09-06-2025,298.95,303.45,307.5,295.4,305.0,304.55,302.01,"1,53,059","4,62,25,135.05","4,813","1,01,580",66.37
BHAGCHEM,EQ,10-06-2025,304.55,306.95,311.0,302.95,307.5,307.05,307.15,"1,46,899","4,51,20,171.60","3,506","98,747",67.22
BHAGCHEM,EQ,11-06-2025,307.05,308.95,311.0,302.0,303.4,304.4,306.13,"98,778","3,02,39,292.75","3,544","58,263",58.98
BHAGCHEM,EQ,12-06-2025,304.4,306.45,308.5,301.45,303.55,304.2,304.77,"61,831","1,88,44,190.35","1,683","35,188",56.91
BHAGCHEM,EQ,13-06-2025,304.2,302.9,307.75,297.05,306.05,305.7,304.04,"75,187","2,28,60,012.35","2,817","34,830",46.32
BHAGCHEM,EQ,16-06-2025,305.7,304.0,306.2,297.0,303.0,302.55,300.96,"86,521","2,60,39,055.80","3,404","43,655",50.46
BHAGCHEM,EQ,17-06-2025,302.55,305.6,315.0,304.8,305.0,305.15,309.75,"1,79,097","5,54,74,908.60","5,154","82,890",46.28
BHAGCHEM,EQ,18-06-2025,305.15,306.0,306.45,294.25,297.0,297.95,298.5,"1,21,714","3,63,31,984.35","3,878","64,956",53.37
BHAGCHEM,EQ,19-06-2025,297.95,300.95,301.2,295.8,298.0,298.35,298.34,"91,895","2,74,15,734.95","2,854","50,374",54.82
BHAGCHEM,EQ,20-06-2025,298.35,298.35,303.65,295.6,299.2,299.35,300.53,"92,709","2,78,61,749.30","3,326","48,767",52.6
BHAGCHEM,EQ,23-06-2025,299.35,295.5,300.0,295.35,297.25,299.0,298.01,"28,042","83,56,792.40","1,380","13,066",46.59
BHAGCHEM,EQ,24-06-2025,299.0,303.0,303.0,292.5,293.35,293.55,296.87,"80,526","2,39,05,975.40","2,879","44,412",55.15
BHAGCHEM,EQ,25-06-2025,293.55,293.55,297.25,291.4,293.1,294.75,295.1,"68,366","2,01,74,736.35","3,574","38,713",56.63
BHAGCHEM,EQ,26-06-2025,294.75,297.5,301.0,292.8,294.5,295.4,296.75,"92,541","2,74,61,187.90","4,127","46,142",49.86
BHAGCHEM,EQ,27-06-2025,295.4,297.8,301.2,293.05,298.0,298.75,298.75,"92,805","2,77,25,911.40","2,056","51,128",55.09
BHAGCHEM,EQ,30-06-2025,298.75,302.45,304.1,297.1,300.8,301.0,300.32,"56,468","1,69,58,298.50","3,311","28,124",49.81
BHAGCHEM,EQ,01-07-2025,301.0,299.2,303.3,296.1,296.1,298.05,300.21,"54,287","1,62,97,660.90","1,824","30,107",55.46
BHAGCHEM,EQ,02-07-2025,298.05,298.05,301.3,295.1,300.8,300.15,297.78,"43,040","1,28,16,307.65","1,806","23,117",53.71
BHAGCHEM,EQ,03-07-2025,300.15,298.0,305.95,298.0,301.85,301.15,302.49,"58,995","1,78,45,586.65","2,122","27,328",46.32
BHAGCHEM,EQ,04-07-2025,301.15,302.0,315.0,300.0,308.8,308.1,309.26,"1,71,516","5,30,42,527.75","4,980","85,248",49.7
BHAGCHEM,EQ,07-07-2025,308.1,311.2,311.2,298.1,299.0,299.8,303.52,"56,530","1,71,58,217.35","2,226","34,090",60.3
BHAGCHEM,EQ,08-07-2025,299.8,300.1,303.75,297.1,300.0,300.05,300.16,"70,933","2,12,91,551.10","2,045","47,036",66.31
BHAGCHEM,EQ,09-07-2025,300.05,300.8,303.0,297.25,302.3,299.3,299.93,"27,502","82,48,804.30","1,073","14,097",51.26
BHAGCHEM,EQ,10-07-2025,299.3,302.0,303.95,295.55,298.4,299.05,299.01,"52,522","1,57,04,342.10","1,976","22,699",43.22
BHAGCHEM,EQ,11-07-2025,299.05,296.55,299.05,294.0,295.05,295.6,295.77,"47,083","1,39,25,951.25","1,521","23,976",50.92
BHAGCHEM,EQ,14-07-2025,295.6,298.55,298.55,294.0,296.95,296.5,296.15,"26,701","79,07,496.40","1,149","12,333",46.19
BHAGCHEM,EQ,15-07-2025,296.5,297.1,311.95,297.0,304.5,305.1,304.84,"1,39,654","4,25,71,624.80","3,579","87,586",62.72
BHAGCHEM,EQ,16-07-2025,305.1,305.1,310.0,290.7,305.3,307.35,305.68,"1,11,086","3,39,56,982.30","2,573","67,326",60.61
BHAGCHEM,EQ,17-07-2025,307.35,308.0,310.0,300.0,301.5,302.55,304.26,"94,175","2,86,53,257.65","2,570","64,728",68.73
BHAGCHEM,EQ,18-07-2025,302.55,302.1,306.45,300.05,301.2,301.4,302.24,"20,243","61,18,207.15","1,048","11,899",58.78
BHAGCHEM,EQ,21-07-2025,301.4,302.5,303.7,297.5,299.75,298.45,300.79,"81,936","2,46,45,925.15","2,618","61,885",75.53
BHAGCHEM,EQ,22-07-2025,298.45,301.45,304.45,298.7,299.15,299.7,300.83,"58,782","1,76,83,222.40","1,675","44,275",75.32
BHAGCHEM,EQ,23-07-2025,299.7,300.05,315.0,300.05,306.85,309.3,308.9,"2,91,932","9,01,77,148.40","7,822","1,84,438",63.18
BHAGCHEM,EQ,24-07-2025,309.3,309.25,309.25,300.1,305.95,302.9,303.08,"81,138","2,45,90,928.50","2,752","52,352",64.52
BHAGCHEM,EQ,25-07-2025,302.9,303.9,311.9,291.05,298.0,293.4,298.81,453277,1354.43,10078, 238129,52.53
BHAGCHEM,EQ,28-07-2025,293.4,295.75,305.5,295.75,302.6,304.0,300.85,136838,411.68,4349, 98265,71.81
BHAGCHEM,EQ,29-07-2025,304.0,305.5,312.0,303.6,308.5,311.45,307.97,151270,465.87,5632, 102848,67.99
BHAGCHEM,EQ,30-07-2025,311.45,311.45,313.75,303.65,312.0,311.05,308.96,98466,304.22,4211, 56473,57.35
BHAGCHEM,EQ,31-07-2025,311.05,305.55,325.0,297.0,301.0,301.45,312.69,864451,2703.04,22607, 511845,59.21
BHAGCHEM,EQ,01-08-2025,301.45,303.8,309.95,302.0,303.3,303.2,306.65,135527,415.59,3707, 90264,66.6
BHAGCHEM,EQ,04-08-2025,303.2,301.2,309.05,301.2,305.0,304.75,305.08,50787,154.94,2525, 28662,56.44
BHAGCHEM,EQ,05-08-2025,304.75,304.75,306.9,299.0,300.05,300.85,301.97,111140,335.61,2402, 71769,64.58
BHAGCHEM,EQ,06-08-2025,300.85,304.9,304.9,295.0,296.95,297.45,299.75,514173,1541.22,2743, 479620,93.28
BHAGCHEM,EQ,07-08-2025,297.45,301.9,301.9,291.1,294.95,296.1,294.95,101732,300.05,2742, 64961,63.86
BHAGCHEM,EQ,08-08-2025,296.1,292.6,294.15,285.1,285.1,286.7,289.91,87693,254.23,2942, 58806,67.06
BHAGCHEM,EQ,11-08-2025,286.7,286.7,286.7,282.6,283.0,284.2,284.25,49796,141.55,2176, 26209,52.63
BHAGCHEM,EQ,12-08-2025,284.2,288.45,288.45,280.0,282.05,284.8,285.36,35421,101.08,1154, 20785,58.68
BHAGCHEM,EQ,13-08-2025,284.8,276.3,287.7,276.3,282.0,282.85,283.02,51542,145.87,2068, 27232,52.83
BHAGCHEM,EQ,14-08-2025,282.85,286.9,286.9,276.0,279.25,279.85,281.85,60369,170.15,1223, 45823,75.9
BHAGCHEM,EQ,18-08-2025,279.85,285.95,291.65,282.6,283.25,283.55,286.87,94379,270.75,2594, 62682,66.42
BHAGCHEM,EQ,19-08-2025,283.55,284.95,286.45,281.0,281.9,282.55,283.32,48370,137.04,1303, 33439,69.13
BHAGCHEM,EQ,20-08-2025,282.55,282.55,287.0,280.2,282.0,281.85,283.14,54902,155.45,1867, 27550,50.18
BHAGCHEM,EQ,21-08-2025,281.85,283.8,285.0,282.2,282.55,283.4,283.75,16158,45.85,674, 10415,64.46
BHAGCHEM,EQ,22-08-2025,283.4,283.4,283.4,279.05,279.35,280.5,280.84,38228,107.36,1078, 23613,61.77
BHAGCHEM,EQ,25-08-2025,280.5,280.5,281.0,277.2,278.0,277.95,278.4,33791,94.08,900, 22880,67.71
BHAGCHEM,EQ,26-08-2025,277.95,278.9,278.9,269.1,271.0,270.65,274.1,42855,117.46,1737, 26303,61.38
BHAGCHEM,EQ,28-08-2025,270.65,271.0,272.0,261.0,264.0,262.5,266.42,65854,175.45,2271, 37293,56.63
BHAGCHEM,EQ,29-08-2025,262.5,260.05,267.6,260.0,260.05,261.55,261.86,63070,165.15,1922, 34905,55.34
BHAGCHEM,EQ,01-09-2025,261.55,261.55,275.5,261.55,272.5,273.95,270.5,77991,210.96,2550, 51188,65.63
BHAGCHEM,EQ,02-09-2025,273.95,273.0,275.9,268.2,273.65,274.45,273.14,52945,144.61,1685, 29124,55.01
BHAGCHEM,EQ,03-09-2025,274.45,277.2,277.2,272.25,273.25,274.95,274.71,33600,92.3,1141, 21218,63.15
BHAGCHEM,EQ,04-09-2025,274.95,274.95,275.25,267.55,267.7,268.05,271.55,25177,68.37,1033, 14865,59.04
BHAGCHEM,EQ,05-09-2025,268.05,267.05,272.0,267.05,269.0,270.35,269.95,31648,85.43,1364, 16068,50.77
BHAGCHEM,EQ,08-09-2025,270.35,273.95,273.95,265.0,265.1,265.95,268.63,46281,124.32,1692, 28632,61.87
BHAGCHEM,EQ,09-09-2025,265.95,265.95,272.0,265.95,270.0,267.2,268.44,26156,70.21,822, 14576,55.73
BHAGCHEM,EQ,10-09-2025,267.2,268.95,273.2,266.5,269.9,267.85,269.85,26101,70.43,841, 15049,57.66
BHAGCHEM,EQ,11-09-2025,267.85,265.2,273.1,264.0,265.35,265.25,267.21,23818,63.64,757, 14849,62.34
BHAGCHEM,EQ,12-09-2025,265.25,265.2,274.6,254.35,262.85,267.8,264.44,232992,616.13,6768, 119546,51.31
BHAGCHEM,EQ,15-09-2025,267.8,263.8,266.8,259.3,259.5,259.7,261.22,107119,279.82,1893, 71758,66.99
BHAGCHEM,EQ,16-09-2025,259.7,261.4,261.4,257.05,258.0,259.15,259.59,81986,212.83,861, 63348,77.27
BHAGCHEM,EQ,17-09-2025,259.15,263.05,265.55,254.95,259.0,258.45,258.91,127143,329.18,2893, 71836,56.5
BHAGCHEM,EQ,18-09-2025,258.45,257.0,261.2,255.05,256.0,255.45,257.12,68438,175.97,2087, 39993,58.44
BHAGCHEM,EQ,19-09-2025,255.45,253.05,261.0,253.05,257.95,257.05,257.29,55510,142.82,1881, 21877,39.41
BHAGCHEM,EQ,22-09-2025,257.05,253.25,260.0,253.25,258.95,256.9,257.48,35737,92.01,1160, 20852,58.35
BHAGCHEM,EQ,23-09-2025,256.9,257.65,258.3,255.0,256.0,256.9,256.74,34609,88.86,1011, 24406,70.52
BHAGCHEM,EQ,24-09-2025,256.9,255.0,258.35,255.0,255.45,255.25,257.24,87272,224.5,1330, 45990,52.7
BHAGCHEM,EQ,25-09-2025,255.25,254.1,256.85,250.0,252.35,251.1,252.58,38087,96.2,1242, 20898,54.87
BHAGCHEM,EQ,26-09-2025,251.1,252.0,252.45,248.9,250.1,249.9,249.94,19313,48.27,772, 10589,54.83
BHAGCHEM,EQ,29-09-2025,249.9,249.0,250.95,243.3,243.3,244.6,246.35,23657,58.28,1050, 12814,54.17
BHAGCHEM,EQ,30-09-2025,244.6,243.0,264.0,239.8,263.0,255.85,249.13,141620,352.82,3153, 87813,62.01
BHAGCHEM,EQ,01-10-2025,255.85,243.5,263.1,243.45,259.05,261.25,256.49,107949,276.88,3499, 37467,34.71
BHAGCHEM,EQ,03-10-2025,261.25,260.9,263.85,256.0,262.4,261.6,260.64,17748,46.26,886, 9463,53.32
BHAGCHEM,EQ,06-10-2025,261.6,264.0,266.65,258.5,263.0,263.65,262.84,40468,106.37,1912, 18021,44.53
BHAGCHEM,EQ,07-10-2025,263.65,264.0,264.0,255.5,255.85,256.8,259.29,26857,69.64,1446, 15374,57.24
BHAGCHEM,EQ,08-10-2025,256.8,260.2,263.0,247.1,247.1,248.2,253.8,81600,207.1,2178, 62216,76.25
BHAGCHEM,EQ,09-10-2025,248.2,248.2,255.95,245.6,247.8,249.95,251.79,37625,94.73,2304, 21387,56.84
BHAGCHEM,EQ,10-10-2025,249.95,248.1,255.0,248.05,251.1,252.05,252.93,55503,140.38,1204, 39559,71.27
BHAGCHEM,EQ,13-10-2025,252.05,253.35,253.35,243.6,244.85,244.8,246.72,29358,72.43,1991, 17314,58.98
BHAGCHEM,EQ,14-10-2025,244.8,248.55,255.0,242.55,247.25,250.15,249.44,59709,148.94,2375, 30596,51.24
BHAGCHEM,EQ,15-10-2025,250.15,249.65,249.65,243.5,243.55,244.4,245.12,57246,140.32,1620, 42886,74.92
BHAGCHEM,EQ,16-10-2025,244.4,244.4,247.5,240.55,241.1,241.75,243.4,40758,99.2,1341, 24219,59.42
BHAGCHEM,EQ,17-10-2025,241.75,243.5,257.0,242.6,244.1,244.4,244.27,102166,249.56,1616, 72912,71.37
BHAGCHEM,EQ,20-10-2025,244.4,247.5,250.0,243.0,249.75,249.6,246.94,27332,67.49,671, 18021,65.93
BHAGCHEM,EQ,21-10-2025,249.6,249.6,254.8,248.95,250.6,251.8,252.02,21283,53.64,689, 15092,70.91
BHAGCHEM,EQ,23-10-2025,251.8,254.95,255.2,247.95,250.9,249.55,251.33,43382,109.03,1390, 11813,27.23
BHAGCHEM,EQ,24-10-2025,249.55,249.55,251.9,245.8,249.0,248.55,248.05,14788,36.68,1119, 5853,39.58
BHAGCHEM,EQ,27-10-2025,248.55,246.05,255.0,242.3,255.0,253.35,249.47,103294,257.69,1771, 55924,54.14
BHAGCHEM,EQ,28-10-2025,253.35,255.0,258.15,250.0,255.0,252.55,253.8,40600,103.04,1440, 13497,33.24
BHAGCHEM,EQ,29-10-2025,252.55,253.45,254.65,251.0,252.95,251.75,252.11,12452,31.39,345, 8090,64.97
BHAGCHEM,EQ,30-10-2025,251.75,249.25,251.95,247.1,249.75,248.95,249.6,18546,46.29,786, 9070,48.91
BHAGCHEM,EQ,31-10-2025,248.95,249.4,250.8,247.05,248.0,247.7,248.48,12111,30.09,433, 7059,58.29
BHAGCHEM,EQ,03-11-2025,247.7,249.95,249.95,245.23,248.7,247.88,247.04,12221,30.19,314, 7687,62.9
BHAGCHEM,EQ,04-11-2025,247.88,249.41,249.77,244.0,245.8,245.63,246.05,20941,51.53,708, 13604,64.96
BHAGCHEM,EQ,06-11-2025,245.63,245.0,248.69,240.9,241.0,241.48,244.47,76701,187.51,1123, 60014,78.24
BHAGCHEM,EQ,07-11-2025,241.48,240.0,244.46,240.0,243.0,243.21,243.18,17884,43.49,402, 14347,80.22
BHAGCHEM,EQ,10-11-2025,243.21,245.43,250.89,243.5,246.0,246.03,247.62,27013,66.89,711, 11853,43.88
BHAGCHEM,EQ,11-11-2025,246.03,249.4,259.24,243.01,256.1,257.06,254.65,139292,354.71,2407, 75454,54.17
BHAGCHEM,EQ,12-11-2025,257.06,257.06,261.0,249.25,249.25,251.23,254.25,22186,56.41,597, 13453,60.64
BHAGCHEM,EQ,13-11-2025,251.23,252.65,253.07,248.37,251.95,250.43,251.0,9714,24.38,355, 5129,52.8
BHAGCHEM,EQ,14-11-2025,250.43,253.9,256.0,246.32,246.6,247.17,249.25,25560,63.71,699, 16150,63.18
BHAGCHEM,EQ,17-11-2025,247.17,248.0,253.0,246.77,253.0,251.71,249.06,27109,67.52,802, 19139,70.6
BHAGCHEM,EQ,18-11-2025,251.71,248.45,254.4,247.0,254.4,253.07,250.24,54049,135.25,883, 46690,86.38
BHAGCHEM,EQ,19-11-2025,253.07,253.03,263.7,252.26,253.0,257.18,257.56,181059,466.33,2169, 51335,28.35
BHAGCHEM,EQ,20-11-2025,257.18,254.05,260.59,252.13,259.0,255.87,255.54,96841,247.47,812, 34610,35.74
BHAGCHEM,EQ,21-11-2025,255.87,258.45,258.45,250.7,251.51,251.66,253.35,11513,29.17,375, 6485,56.33
BHAGCHEM,EQ,24-11-2025,251.66,251.05,252.61,242.0,246.5,246.38,246.36,31772,78.27,1012, 18661,58.73
BHAGCHEM,EQ,25-11-2025,246.38,246.17,250.0,243.0,249.0,248.45,246.67,17400,42.92,665, 10562,60.7
BHAGCHEM,EQ,26-11-2025,248.45,249.0,255.0,247.06,250.0,249.38,251.71,24746,62.29,822, 15270,61.71
BHAGCHEM,EQ,27-11-2025,249.38,253.63,253.77,245.5,248.5,248.22,248.94,30040,74.78,926, 16409,54.62
BHAGCHEM,EQ,28-11-2025,248.22,250.0,250.0,243.1,243.15,245.26,245.66,111515,273.95,723, 12879,11.55
BHAGCHEM,EQ,01-12-2025,245.26,244.0,246.85,240.2,240.52,241.84,242.18,76664,185.67,1030, 60247,78.59
BHAGCHEM,EQ,02-12-2025,241.84,244.52,244.52,232.35,236.0,235.97,237.39,54897,130.32,1552, 32024,58.33
BHAGCHEM,EQ,03-12-2025,235.97,230.2,238.75,230.2,236.0,236.72,235.43,19151,45.09,643, 12060,62.97
BHAGCHEM,EQ,04-12-2025,236.72,237.05,240.0,234.11,234.16,234.91,236.61,11238,26.59,389, 8624,76.74
BHAGCHEM,EQ,05-12-2025,234.91,236.09,236.21,230.0,235.89,233.3,233.86,152016,355.51,1364, 129622,85.27
BHAGCHEM,EQ,08-12-2025,233.3,236.59,238.97,228.0,232.95,231.89,233.21,40580,94.64,1342, 13653,33.64
BHAGCHEM,EQ,09-12-2025,231.89,231.89,239.0,226.1,233.7,236.05,230.19,76096,175.17,2462, 48906,64.27
BHAGCHEM,EQ,10-12-2025,236.05,236.38,239.23,228.0,228.0,228.97,231.38,55316,127.99,1035, 33850,61.19
BHAGCHEM,EQ,11-12-2025,228.97,231.07,231.15,225.0,228.55,227.99,228.18,36224,82.65,1292, 25866,71.41
BHAGCHEM,EQ,12-12-2025,227.99,228.25,232.59,226.82,230.0,229.21,229.08,26448,60.59,766, 19304,72.99
BHAGCHEM,EQ,15-12-2025,229.21,231.99,232.0,226.4,226.4,228.68,228.94,12715,29.11,530, 8297,65.25
BHAGCHEM,EQ,16-12-2025,228.68,230.4,232.4,225.0,231.0,230.17,228.61,27546,62.97,852, 16183,58.75
BHAGCHEM,EQ,17-12-2025,230.17,232.0,232.0,226.0,227.0,228.01,227.61,26363,60.0,789, 13769,52.23
BHAGCHEM,EQ,18-12-2025,228.01,227.71,264.0,225.2,235.0,248.91,252.84,1953877,4940.17,33764, 214279,10.97
BHAGCHEM,EQ,19-12-2025,248.91,238.81,241.99,228.13,230.0,229.52,234.06,396550,928.15,7977, 177258,44.7
BHAGCHEM,EQ,22-12-2025,229.52,231.36,233.55,225.31,229.3,230.0,229.5,241791,554.92,4164, 136288,56.37
BHAGCHEM,EQ,23-12-2025,230.0,227.01,238.7,227.01,230.0,230.59,230.56,235627,543.27,4039, 143021,60.7
BHAGCHEM,EQ,24-12-2025,230.59,231.5,236.79,224.26,224.5,226.77,229.24,373408,856.01,4578, 237452,63.59
BHAGCHEM,EQ,26-12-2025,226.77,225.2,237.8,224.5,231.59,229.15,230.86,495223,1143.29,6831, 277138,55.96
BHAGCHEM,EQ,29-12-2025,229.15,227.61,234.9,224.81,224.95,227.17,227.84,304381,693.49,5464, 152815,50.21
BHAGCHEM,EQ,30-12-2025,227.17,230.0,234.7,219.18,223.25,224.06,225.02,781749,1759.11,9393, 454585,58.15
BHAGCHEM,EQ,31-12-2025,224.06,223.0,228.45,216.74,220.39,219.71,221.13,448443,991.64,4976, 262267,58.48
BHAGCHEM,EQ,01-01-2026,219.71,221.67,221.67,205.02,205.5,206.04,209.84,452062,948.61,4650, 215768,47.73
BHAGCHEM,EQ,02-01-2026,206.04,206.9,212.5,198.82,200.02,200.62,203.69,438707,893.59,6587, 230938,52.64
BHAGCHEM,EQ,05-01-2026,200.62,205.0,220.98,198.02,220.0,216.98,207.91,1255501,2610.29,13034, 642388,51.17
BHAGCHEM,EQ,06-01-2026,216.98,220.23,231.99,215.34,222.92,225.87,226.63,812796,1842.08,11798, 309357,38.06
BHAGCHEM,EQ,07-01-2026,225.87,221.6,229.9,221.6,226.5,227.82,226.86,143206,324.88,3413, 54488,38.05
BHAGCHEM,EQ,08-01-2026,227.82,225.55,229.95,217.0,217.0,219.3,225.46,247379,557.74,3721, 130940,52.93
BHAGCHEM,EQ,09-01-2026,219.3,215.5,220.39,207.0,208.0,208.13,212.91,85650,182.36,2463, 48067,56.12
BHAGCHEM,EQ,12-01-2026,208.13,208.13,212.0,203.0,208.0,209.13,207.64,78867,163.76,2406, 31362,39.77
BHAGCHEM,EQ,13-01-2026,209.13,212.25,220.0,209.14,217.0,217.25,213.9,55629,118.99,1600, 29023,52.17
BHAGCHEM,EQ,14-01-2026,217.25,214.0,229.0,214.0,228.0,227.29,222.32,183600,408.18,3946, 98065,53.41
BHAGCHEM,EQ,16-01-2026,227.29,230.0,230.0,221.0,221.0,223.1,225.41,58004,130.74,1599, 30527,52.63
BHAGCHEM,EQ,19-01-2026,223.1,223.1,223.7,214.51,217.25,218.24,217.71,108228,235.62,2820, 47325,43.73
BHAGCHEM,EQ,20-01-2026,218.24,214.8,215.2,208.4,211.19,212.02,211.57,106675,225.69,2102, 60854,57.05
BHAGCHEM,EQ,21-01-2026,212.02,208.0,215.0,204.1,206.52,206.92,208.42,82517,171.98,2109, 42025,50.93
BHAGCHEM,EQ,22-01-2026,206.92,208.28,210.91,206.0,206.2,207.33,208.76,105671,220.6,5409, 20533,19.43
BHAGCHEM,EQ,23-01-2026,207.33,206.0,208.86,202.3,202.3,204.63,205.71,39090,80.41,1275, 21962,56.18
BHAGCHEM,EQ,27-01-2026,204.63,204.63,204.99,201.01,203.9,202.61,203.16,37123,75.42,938, 22169,59.72
BHAGCHEM,EQ,28-01-2026,202.61,202.61,208.0,202.61,205.0,205.68,205.63,46039,94.67,1117, 24687,53.62
BHAGCHEM,EQ,29-01-2026,205.68,208.22,208.24,200.1,201.08,201.82,202.68,60102,121.81,1596, 33466,55.68
BHAGCHEM,EQ,30-01-2026,201.82,201.82,215.0,200.0,214.0,211.68,207.14,70293,145.6,1621, 40788,58.03
BHAGCHEM,EQ,01-02-2026,211.68,214.0,229.9,207.56,212.25,216.86,222.09,314995,699.57,6303, 94438,29.98
BHAGCHEM,EQ,02-02-2026,216.86,216.88,219.99,209.0,214.8,212.84,213.37,79026,168.62,1938, 37631,47.62
BHAGCHEM,EQ,03-02-2026,212.84,222.9,229.5,215.1,222.73,224.24,222.79,120027,267.41,1836, 69191,57.65
BHAGCHEM,EQ,04-02-2026,224.24,227.0,229.95,222.87,229.9,229.63,228.13,79957,182.41,1262, 48368,60.49
BHAGCHEM,EQ,05-02-2026,229.63,227.35,229.9,223.65,227.05,227.91,226.63,34173,77.45,821, 14995,43.88
BHAGCHEM,EQ,06-02-2026,227.91,228.5,229.0,221.9,229.0,227.61,225.13,28025,63.09,813, 12844,45.83
BHAGCHEM,EQ,09-02-2026,227.61,227.61,237.11,223.16,233.95,233.37,229.28,54129,124.11,1219, 28115,51.94
BHAGCHEM,EQ,10-02-2026,233.37,230.05,237.5,218.5,223.21,222.68,224.49,157163,352.81,2299, 68445,43.55
BHAGCHEM,EQ,11-02-2026,222.68,225.35,229.9,220.66,225.0,224.59,224.62,42937,96.45,1187, 17527,40.82
BHAGCHEM,EQ,12-02-2026,224.59,221.2,223.27,216.1,216.36,217.49,219.77,27477,60.39,1061, 15367,55.93
BHAGCHEM,EQ,13-02-2026,217.49,219.79,219.79,212.01,212.51,212.71,213.42,29085,62.07,686, 15925,54.75
BHAGCHEM,EQ,16-02-2026,212.71,211.65,212.64,207.22,208.62,209.7,209.11,29248,61.16,780, 13798,47.18
BHAGCHEM,EQ,17-02-2026,209.7,210.15,210.6,206.35,206.96,208.18,208.49,65690,136.96,1208, 39106,59.53
BHAGCHEM,EQ,18-02-2026,208.18,207.5,211.0,206.49,208.5,208.4,208.09,50756,105.62,619, 32038,63.12
BHAGCHEM,EQ,19-02-2026,208.4,206.25,210.52,204.59,205.51,206.46,207.65,78300,162.59,1284, 43200,55.17
BHAGCHEM,EQ,20-02-2026,206.46,207.5,208.38,201.7,205.99,205.38,204.82,96690,198.04,1266, 63732,65.91
BHAGCHEM,EQ,23-02-2026,205.38,202.75,208.0,202.5,202.8,203.57,204.13,37091,75.71,733, 22989,61.98
BHAGCHEM,EQ,24-02-2026,203.57,203.29,203.29,198.89,200.79,200.57,200.84,64957,130.46,1263, 37916,58.37
BHAGCHEM,EQ,25-02-2026,200.57,201.84,205.9,200.79,205.0,204.63,202.96,60996,123.8,1097, 33653,55.17
BHAGCHEM,EQ,26-02-2026,204.63,204.0,206.19,203.95,204.5,204.96,204.6,33241,68.01,713, 16831,50.63
BHAGCHEM,EQ,27-02-2026,204.96,204.0,204.07,201.0,204.0,202.31,202.51,27954,56.61,440, 14320,51.23
BHAGCHEM,EQ,02-03-2026,202.31,196.2,202.24,196.2,200.5,199.93,200.07,50595,101.23,694, 32992,65.21
BHAGCHEM,EQ,04-03-2026,199.93,193.5,201.99,193.5,201.0,201.1,198.84,77783,154.66,1393, 51082,65.67
BHAGCHEM,EQ,05-03-2026,201.1,201.1,203.0,198.2,199.85,199.52,200.83,41360,83.06,818, 22492,54.38
BHAGCHEM,EQ,06-03-2026,199.52,199.0,200.99,197.5,197.5,198.91,199.62,70540,140.81,1174, 47536,67.39
BHAGCHEM,EQ,09-03-2026,198.91,198.0,198.0,192.76,193.35,196.37,196.01,59748,117.11,617, 46859,78.43
BHAGCHEM,EQ,10-03-2026,196.37,198.0,205.04,196.08,198.5,199.18,199.94,129887,259.69,2086, 74797,57.59
BHAGCHEM,EQ,11-03-2026,199.18,199.18,207.0,198.82,202.9,203.35,201.71,77477,156.28,1292, 51244,66.14
BHAGCHEM,EQ,12-03-2026,203.35,200.3,202.0,196.25,197.0,197.51,198.46,140717,279.27,1314, 105477,74.96
BHAGCHEM,EQ,13-03-2026,197.51,197.01,198.0,189.1,189.42,190.08,193.65,104199,201.79,1762, 74016, 71.03
