SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BHARATSE,EQ,24-03-2025,76.7,80.0,86.0,77.99,83.5,84.43,83.28,"1,40,657","1,17,13,867.57","2,842","80,011",56.88
BHARATSE,EQ,25-03-2025,84.43,85.8,86.7,81.99,85.0,84.4,85.2,"70,490","60,05,667.20","1,241","45,849",65.04
BHARATSE,EQ,26-03-2025,84.4,84.4,84.99,80.0,80.0,80.43,81.54,"43,816","35,72,776.28","1,093","25,041",57.15
BHARATSE,EQ,27-03-2025,80.43,79.89,83.08,75.05,78.9,77.15,79.6,"1,38,279","1,10,07,049.22","2,475","63,629",46.01
BHARATSE,EQ,28-03-2025,77.15,78.89,80.95,75.11,75.78,76.33,77.91,"49,772","38,77,895.63","1,140","26,870",53.99
BHARATSE,EQ,01-04-2025,76.33,78.97,80.0,76.99,78.35,78.36,78.7,"35,883","28,24,027.58","1,079","17,156",47.81
BHARATSE,EQ,02-04-2025,78.36,79.54,81.99,78.01,80.9,81.43,80.53,"38,321","30,85,987.98",984,"23,174",60.47
BHARATSE,EQ,03-04-2025,81.43,80.0,81.59,79.1,81.5,81.07,80.27,"21,690","17,40,967.98",718,"11,552",53.26
BHARATSE,EQ,04-04-2025,81.07,79.85,80.65,76.83,77.54,77.81,78.16,"22,296","17,42,651.74",857,"14,127",63.36
BHARATSE,EQ,07-04-2025,77.81,77.49,77.49,69.84,73.5,72.76,72.19,"49,842","35,98,126.85","1,480","27,166",54.50
BHARATSE,EQ,08-04-2025,72.76,73.14,77.0,73.14,75.92,75.73,75.57,"24,263","18,33,592.47","1,131","11,626",47.92
BHARATSE,EQ,09-04-2025,75.73,76.48,77.84,73.5,75.3,76.62,75.65,"21,799","16,49,021.53",845,"10,505",48.19
BHARATSE,EQ,11-04-2025,76.62,77.3,80.18,76.0,77.6,76.93,78.38,"36,691","28,75,797.69","1,521","14,582",39.74
BHARATSE,EQ,15-04-2025,76.93,80.33,80.33,78.27,78.65,78.93,79.19,"22,113","17,51,048.18",852,"12,525",56.64
BHARATSE,EQ,16-04-2025,78.93,78.93,80.89,78.93,79.9,79.62,79.83,"15,651","12,49,444.82",693,"9,284",59.32
BHARATSE,EQ,17-04-2025,79.62,79.99,82.0,79.53,80.63,81.09,81.22,"30,565","24,82,460.66","1,567","18,691",61.15
BHARATSE,EQ,21-04-2025,81.09,81.2,85.29,81.0,83.5,83.42,83.53,"41,877","34,98,026.42","1,375","23,004",54.93
BHARATSE,EQ,22-04-2025,83.42,83.42,85.09,82.22,82.31,82.75,83.39,"21,042","17,54,732.52",937,"13,861",65.87
BHARATSE,EQ,23-04-2025,82.75,84.4,84.46,81.23,82.39,81.88,82.62,"18,943","15,65,142.00",680,"13,317",70.30
BHARATSE,EQ,24-04-2025,81.88,82.08,82.39,79.3,81.0,80.92,81.12,"23,001","18,65,898.88",636,"13,729",59.69
BHARATSE,EQ,25-04-2025,80.92,80.02,80.96,72.81,76.0,75.66,76.47,"88,672","67,81,030.66","2,574","40,614",45.80
BHARATSE,EQ,28-04-2025,75.66,76.02,77.3,74.78,76.3,75.98,76.12,"24,955","18,99,579.84",737,"13,570",54.38
BHARATSE,EQ,29-04-2025,75.98,76.12,76.89,76.12,76.62,76.32,76.59,"9,008","6,89,884.47",398,"6,924",76.87
BHARATSE,EQ,30-04-2025,76.32,76.75,76.75,74.0,75.25,74.65,75.29,"15,027","11,31,323.57",485,"11,778",78.38
BHARATSE,EQ,02-05-2025,74.65,74.73,76.0,74.0,74.8,74.64,74.77,"19,299","14,42,989.08",847,"11,786",61.07
BHARATSE,EQ,05-05-2025,74.64,74.75,76.94,74.25,76.77,75.75,75.96,"21,010","15,95,972.65",452,"11,966",56.95
BHARATSE,EQ,06-05-2025,75.75,75.75,77.25,74.4,75.0,75.33,75.84,"14,177","10,75,130.50",626,"8,255",58.23
BHARATSE,EQ,07-05-2025,75.33,75.0,90.39,73.03,90.39,90.39,87.03,"3,22,219","2,80,43,274.73","1,643","1,54,961",48.09
BHARATSE,EQ,08-05-2025,90.39,94.8,107.4,93.0,100.35,100.21,101.57,"29,42,959","29,89,29,612.83","37,755","6,09,894",20.72
BHARATSE,EQ,09-05-2025,100.21,97.0,102.5,95.0,100.9,100.56,98.74,"5,15,921","5,09,43,000.08","10,511","1,71,772",33.29
BHARATSE,EQ,12-05-2025,100.56,103.09,116.45,103.09,109.65,109.03,110.55,"11,51,193","12,72,62,797.66","18,180","2,87,103",24.94
BHARATSE,EQ,13-05-2025,109.03,108.2,110.4,103.45,106.4,106.62,107.1,"3,23,314","3,46,28,468.62","5,092","1,42,084",43.95
BHARATSE,EQ,14-05-2025,106.62,106.95,109.0,102.1,103.75,103.47,105.45,"2,22,626","2,34,76,695.72","4,355","1,09,765",49.30
BHARATSE,EQ,15-05-2025,103.47,103.99,109.0,103.35,105.99,106.26,106.31,"1,74,846","1,85,87,426.11","3,921","75,552",43.21
BHARATSE,EQ,16-05-2025,106.26,107.95,107.95,103.5,103.75,103.95,104.99,"1,15,633","1,21,40,361.40","3,695","60,565",52.38
BHARATSE,EQ,19-05-2025,103.95,105.9,114.34,104.06,111.0,110.93,112.25,"6,03,283","6,77,18,936.16","6,763","2,27,595",37.73
BHARATSE,EQ,20-05-2025,110.93,113.0,113.0,108.0,108.5,108.78,110.6,"1,64,444","1,81,88,323.39","3,408","83,744",50.93
BHARATSE,EQ,21-05-2025,108.78,108.5,108.5,100.41,104.8,104.76,103.67,"2,33,241","2,41,79,323.73","3,950","1,06,343",45.59
BHARATSE,BE,22-05-2025,104.76,102.0,104.5,102.0,103.9,103.36,102.92,"33,500","34,47,898.84","2,140",-,-
BHARATSE,BE,23-05-2025,103.36,107.79,107.79,101.0,102.89,102.16,103.96,"47,130","48,99,404.34","1,023",-,-
BHARATSE,BE,26-05-2025,102.16,104.9,106.0,99.69,102.1,102.44,102.61,"40,133","41,17,890.52","1,443",-,-
BHARATSE,BE,27-05-2025,102.44,102.44,103.7,99.0,101.55,102.6,101.1,"48,719","49,25,411.47",455,-,-
BHARATSE,BE,28-05-2025,102.6,102.6,103.0,100.5,101.8,101.22,101.61,"37,527","38,13,024.61","1,716",-,-
BHARATSE,BE,29-05-2025,101.22,100.5,103.9,100.5,102.98,102.52,102.47,"44,197","45,28,709.22",431,-,-
BHARATSE,BE,30-05-2025,102.52,102.95,103.5,101.0,103.49,103.28,102.21,"38,509","39,35,897.38",336,-,-
BHARATSE,BE,02-06-2025,103.28,103.35,107.0,102.77,105.0,104.97,105.07,"66,599","69,97,619.67",532,-,-
BHARATSE,BE,03-06-2025,104.97,105.9,106.79,103.3,104.35,103.76,104.95,"28,162","29,55,530.28",365,-,-
BHARATSE,BE,04-06-2025,103.76,104.35,105.0,101.51,103.6,104.33,103.34,"39,561","40,88,066.87",358,-,-
BHARATSE,BE,05-06-2025,104.33,103.81,106.59,103.0,104.15,104.11,104.24,"28,286","29,48,578.53",211,-,-
BHARATSE,BE,06-06-2025,104.11,105.9,106.19,101.2,103.89,102.98,102.91,"37,546","38,63,740.47",444,-,-
BHARATSE,BE,09-06-2025,102.98,104.78,104.78,101.5,102.0,102.84,102.33,"28,925","29,59,781.77",302,-,-
BHARATSE,BE,10-06-2025,102.84,102.84,103.89,101.0,102.6,102.0,102.08,"25,146","25,66,938.59",342,-,-
BHARATSE,BE,11-06-2025,102.0,101.47,103.5,101.0,102.5,102.89,102.12,"36,808","37,58,815.10",282,-,-
BHARATSE,BE,12-06-2025,102.89,102.99,103.95,99.1,101.78,100.39,101.32,"32,643","33,07,242.49",366,-,-
BHARATSE,BE,13-06-2025,100.39,98.23,101.0,96.55,100.0,99.59,99.15,"23,115","22,91,872.56",320,-,-
BHARATSE,BE,16-06-2025,99.59,99.0,101.8,98.5,101.0,99.58,100.05,"41,947","41,96,914.28",274,-,-
BHARATSE,BE,17-06-2025,99.58,101.39,102.48,100.0,101.49,101.72,101.58,"28,726","29,18,112.23",275,-,-
BHARATSE,BE,18-06-2025,101.72,102.0,102.95,100.0,101.7,101.36,100.99,"15,984","16,14,164.75",182,-,-
BHARATSE,BE,19-06-2025,101.36,101.7,106.0,100.2,106.0,103.81,102.35,"64,975","66,50,070.81",414,-,-
BHARATSE,BE,20-06-2025,103.81,103.79,103.79,100.51,103.5,102.62,102.35,"33,218","33,99,709.69",291,-,-
BHARATSE,BE,23-06-2025,102.62,103.48,103.48,98.61,101.49,101.04,100.97,"27,977","28,24,865.36",276,-,-
BHARATSE,BE,24-06-2025,101.04,101.49,103.45,100.5,100.7,100.63,101.44,"22,844","23,17,264.30",242,-,-
BHARATSE,BE,25-06-2025,100.63,100.7,102.8,100.7,101.7,101.71,102.08,"30,961","31,60,416.84",216,-,-
BHARATSE,BE,26-06-2025,101.71,101.11,102.8,101.11,102.8,102.3,102.18,"11,455","11,70,480.31",170,-,-
BHARATSE,BE,27-06-2025,102.3,103.8,103.8,100.05,102.0,102.04,101.45,"31,814","32,27,511.40",291,-,-
BHARATSE,BE,30-06-2025,102.04,102.8,106.0,100.7,106.0,105.36,103.63,"87,773","90,95,885.81",641,-,-
BHARATSE,BE,01-07-2025,105.36,105.0,110.62,104.0,110.62,110.62,108.6,"1,02,428","1,11,23,867.03",657,-,-
BHARATSE,BE,02-07-2025,110.62,114.0,114.0,107.4,112.25,113.43,111.86,"1,92,525","2,15,35,211.46","1,310",-,-
BHARATSE,BE,03-07-2025,113.43,113.43,113.43,109.22,111.38,110.8,110.86,"55,228","61,22,807.91",813,-,-
BHARATSE,BE,04-07-2025,110.8,108.01,110.98,107.55,107.71,107.86,108.6,"34,347","37,30,011.30",454,-,-
BHARATSE,BE,07-07-2025,107.86,107.86,109.1,105.8,106.54,106.79,106.68,"25,653","27,36,775.09",280,-,-
BHARATSE,BE,08-07-2025,106.79,109.5,109.5,104.1,106.0,105.76,105.94,"17,974","19,04,181.82",180,-,-
BHARATSE,BE,09-07-2025,105.76,105.99,106.79,103.0,105.89,105.14,105.39,"16,360","17,24,203.02",208,-,-
BHARATSE,BE,10-07-2025,105.14,106.79,106.79,101.0,105.7,104.78,103.57,"27,588","28,57,278.78",295,-,-
BHARATSE,BE,11-07-2025,104.78,104.0,104.99,101.3,104.75,104.42,103.42,"16,914","17,49,285.62",205,-,-
BHARATSE,BE,14-07-2025,104.42,103.05,103.95,101.1,102.97,102.68,101.89,"36,022","36,70,177.27",313,-,-
BHARATSE,BE,15-07-2025,102.68,101.3,103.71,101.3,102.28,102.28,102.29,"11,468","11,73,007.50",160,-,-
BHARATSE,BE,16-07-2025,102.28,102.99,103.9,101.3,103.37,103.15,102.6,"13,680","14,03,594.85",182,-,-
BHARATSE,BE,17-07-2025,103.15,103.0,104.5,102.0,103.5,103.4,102.84,"49,215","50,61,407.52",259,-,-
BHARATSE,BE,18-07-2025,103.4,101.45,108.57,101.45,108.57,108.41,106.88,"97,654","1,04,37,555.51",746,-,-
BHARATSE,BE,21-07-2025,108.41,110.0,110.0,105.5,108.5,109.17,108.52,"58,099","63,05,049.84",538,-,-
BHARATSE,BE,22-07-2025,109.17,108.5,109.95,106.57,107.7,108.11,107.62,"29,786","32,05,642.85",326,-,-
BHARATSE,BE,23-07-2025,108.11,106.02,108.83,106.02,107.36,107.47,107.2,"23,197","24,86,805.44",202,-,-
BHARATSE,BE,24-07-2025,107.47,106.01,109.0,106.01,107.7,107.18,107.67,"17,277","18,60,159.58",193,-,-
BHARATSE,BE,25-07-2025,107.18,107.0,107.16,104.0,104.1,104.52,105.1,22781,23.94,177, -, -
BHARATSE,BE,28-07-2025,104.52,105.6,109.4,105.6,108.99,108.61,108.19,62895,68.05,530, -, -
BHARATSE,BE,29-07-2025,108.61,106.01,113.0,103.17,110.99,109.74,107.14,197933,212.06,1184, -, -
BHARATSE,BE,30-07-2025,109.74,111.7,115.22,110.28,115.22,115.22,114.48,216624,247.98,1322, -, -
BHARATSE,BE,31-07-2025,115.22,117.0,119.07,109.45,115.0,115.42,115.92,187815,217.71,1470, -, -
BHARATSE,BE,01-08-2025,115.42,117.0,119.0,110.0,111.5,111.06,113.76,65859,74.92,672, -, -
BHARATSE,BE,04-08-2025,111.06,111.05,114.0,105.61,112.0,112.26,111.1,77327,85.91,721, -, -
BHARATSE,BE,05-08-2025,112.26,112.02,115.23,111.0,111.98,111.47,112.46,25452,28.62,259, -, -
BHARATSE,BE,06-08-2025,111.47,113.98,113.98,107.0,107.35,108.74,110.8,51580,57.15,378, -, -
BHARATSE,BE,07-08-2025,108.74,111.0,111.0,104.4,108.99,107.71,106.84,50864,54.34,396, -, -
BHARATSE,BE,08-08-2025,107.71,107.66,109.79,105.1,107.49,106.41,107.79,39916,43.03,373, -, -
BHARATSE,BE,11-08-2025,106.41,106.5,111.73,105.45,111.73,111.73,108.88,70030,76.25,413, -, -
BHARATSE,BE,12-08-2025,111.73,116.7,117.31,114.0,117.31,117.31,116.92,87526,102.33,509, -, -
BHARATSE,BE,13-08-2025,117.31,117.44,123.17,116.01,123.17,123.17,121.2,164403,199.26,1241, -, -
BHARATSE,BE,14-08-2025,123.17,125.8,126.49,121.1,122.93,121.88,124.06,100914,125.19,1030, -, -
BHARATSE,BE,18-08-2025,121.88,122.01,127.97,121.51,127.97,127.97,126.24,111939,141.31,927, -, -
BHARATSE,BE,19-08-2025,127.97,125.05,134.36,125.05,134.36,134.36,132.42,105979,140.33,1056, -, -
BHARATSE,BE,20-08-2025,134.36,139.9,141.07,134.0,135.0,135.38,138.75,171495,237.94,1712, -, -
BHARATSE,BE,21-08-2025,135.38,131.6,135.38,129.1,131.79,130.93,131.0,68395,89.6,640, -, -
BHARATSE,BE,22-08-2025,130.93,133.55,137.47,131.0,137.47,137.47,135.69,112200,152.25,860, -, -
BHARATSE,EQ,25-08-2025,137.47,137.72,141.9,131.21,134.05,134.5,134.89,140797,189.91,2204, 89140, 63.31
BHARATSE,EQ,26-08-2025,134.5,134.5,136.98,129.87,133.95,133.71,133.43,106392,141.96,1559, 68304, 64.20
BHARATSE,EQ,28-08-2025,133.71,130.95,139.92,130.05,138.95,138.1,135.89,126186,171.47,2121, 69770, 55.29
BHARATSE,EQ,29-08-2025,138.1,139.91,150.29,137.41,148.5,147.6,145.71,352387,513.47,5622, 142601, 40.47
BHARATSE,EQ,01-09-2025,147.6,149.2,162.36,149.2,162.36,162.36,158.27,175113,277.14,1782, 104827, 59.86
BHARATSE,EQ,02-09-2025,162.36,168.0,178.59,160.05,172.61,172.06,170.67,1564302,2669.86,15930, 503489, 32.19
BHARATSE,EQ,03-09-2025,172.06,172.35,175.4,163.98,165.3,164.95,167.45,261480,437.86,5026, 116745, 44.65
BHARATSE,EQ,04-09-2025,164.95,171.09,173.19,160.1,164.4,163.25,166.56,264251,440.15,4078, 110277, 41.73
BHARATSE,EQ,05-09-2025,163.25,165.5,166.78,156.6,158.26,160.33,162.58,126321,205.37,2613, 72812, 57.64
BHARATSE,EQ,08-09-2025,160.33,163.5,163.5,153.0,154.0,154.34,156.41,229928,359.64,3171, 120667, 52.48
BHARATSE,EQ,09-09-2025,154.34,154.01,162.05,154.01,161.35,161.22,161.1,234755,378.2,2332, 117866, 50.21
BHARATSE,EQ,10-09-2025,161.22,163.0,169.28,161.94,169.28,168.8,166.73,205184,342.11,3275, 131270, 63.98
BHARATSE,EQ,11-09-2025,168.8,171.0,173.85,165.01,169.84,167.49,169.22,209196,354.0,3880, 110913, 53.02
BHARATSE,EQ,12-09-2025,167.49,167.71,173.5,166.53,168.81,168.76,169.86,222449,377.86,3889, 117962, 53.03
BHARATSE,EQ,15-09-2025,168.76,172.09,172.09,166.1,167.6,167.32,168.58,113286,190.98,2322, 63014, 55.62
