SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BHARATSE,EQ,16-09-2025,167.32,165.7,169.76,158.95,158.95,158.95,161.38,398699,643.4,3304, 194743, 48.84
BHARATSE,EQ,17-09-2025,158.95,155.0,155.0,151.0,151.0,151.0,151.74,388922,590.15,3721, 218847, 56.27
BHARATSE,EQ,18-09-2025,151.0,150.91,154.19,145.0,148.51,147.0,148.48,338189,502.14,6621, 154672, 45.74
BHARATSE,EQ,19-09-2025,147.0,149.18,154.35,149.16,154.35,153.97,152.2,255177,388.38,4611, 141064, 55.28
BHARATSE,EQ,22-09-2025,153.97,161.19,161.66,157.81,161.66,160.82,161.03,425602,685.34,2992, 224653, 52.78
BHARATSE,EQ,23-09-2025,160.82,161.95,168.86,161.1,168.86,168.86,167.54,404590,677.85,3649, 239398, 59.17
BHARATSE,EQ,24-09-2025,168.86,172.7,177.3,172.25,177.3,177.3,176.12,289535,509.93,3477, 201756, 69.68
BHARATSE,EQ,25-09-2025,177.3,181.0,186.0,172.25,177.0,177.86,178.6,747810,1335.56,11906, 303639, 40.60
BHARATSE,EQ,26-09-2025,177.86,179.5,180.0,170.31,175.0,175.27,174.25,226622,394.88,5919, 106433, 46.96
BHARATSE,EQ,29-09-2025,175.27,175.49,182.0,168.56,179.7,178.81,176.2,271094,477.67,6691, 122324, 45.12
BHARATSE,EQ,30-09-2025,178.81,182.39,186.85,177.85,180.0,179.95,182.76,257193,470.05,6214, 108644, 42.24
BHARATSE,EQ,01-10-2025,179.95,182.44,188.94,180.1,188.94,186.29,184.22,178336,328.52,3663, 111625, 62.59
BHARATSE,EQ,03-10-2025,186.29,189.0,195.6,189.0,195.6,195.6,194.03,297693,577.62,4533, 182933, 61.45
BHARATSE,EQ,06-10-2025,195.6,198.7,205.38,188.82,205.38,205.38,199.96,326936,653.76,3894, 181791, 55.60
BHARATSE,EQ,07-10-2025,205.38,210.0,215.64,209.49,215.64,215.64,214.93,441007,947.85,2705, 260177, 59.00
BHARATSE,EQ,08-10-2025,215.64,220.0,225.79,196.26,209.0,208.95,207.8,895646,1861.15,15274, 327211, 36.53
BHARATSE,EQ,09-10-2025,208.95,210.0,219.0,204.4,215.6,213.11,213.55,478143,1021.06,8714, 171077, 35.78
BHARATSE,EQ,10-10-2025,213.11,215.61,219.0,213.15,217.0,216.79,216.4,228908,495.36,5544, 91616, 40.02
BHARATSE,EQ,13-10-2025,216.79,217.0,217.0,201.1,203.86,203.48,207.09,206205,427.03,5741, 109311, 53.01
BHARATSE,EQ,14-10-2025,203.48,207.99,207.99,192.6,194.36,194.03,196.65,275225,541.22,5711, 157417, 57.20
BHARATSE,EQ,15-10-2025,194.03,196.95,213.43,195.12,213.43,213.43,210.06,346635,728.13,5043, 163730, 47.23
BHARATSE,EQ,16-10-2025,213.43,217.7,234.77,217.01,234.77,234.77,231.27,1243097,2874.94,15382, 488250, 39.28
BHARATSE,EQ,17-10-2025,234.77,239.45,239.45,213.0,217.58,216.28,224.02,639316,1432.19,13943, 265421, 41.52
BHARATSE,EQ,20-10-2025,216.28,224.07,235.1,207.22,225.5,223.71,223.8,704580,1576.82,16585, 192406, 27.31
BHARATSE,EQ,21-10-2025,223.71,227.9,235.0,226.48,227.0,228.31,229.77,98722,226.84,3295, 57170, 57.91
BHARATSE,EQ,23-10-2025,228.31,231.99,231.99,216.0,218.63,218.11,222.2,173815,386.22,5643, 100076, 57.58
BHARATSE,EQ,24-10-2025,218.11,218.11,224.0,211.25,214.0,213.0,214.83,166870,358.48,5240, 76567, 45.88
BHARATSE,EQ,27-10-2025,213.0,209.11,226.98,208.99,224.8,224.76,221.33,462210,1022.99,10074, 180028, 38.95
BHARATSE,EQ,28-10-2025,224.76,227.94,227.94,219.0,223.0,223.58,222.96,178944,398.98,3837, 98057, 54.80
BHARATSE,EQ,29-10-2025,223.58,223.0,226.9,218.01,222.4,220.63,223.37,203177,453.84,4497, 78699, 38.73
BHARATSE,EQ,30-10-2025,220.63,223.45,223.45,216.0,217.99,216.92,217.97,83836,182.74,2342, 49856, 59.47
BHARATSE,EQ,31-10-2025,216.92,219.8,219.8,198.8,203.49,201.69,206.63,415724,858.99,8661, 229551, 55.22
BHARATSE,EQ,03-11-2025,201.69,202.0,213.64,202.0,208.8,208.98,209.42,206915,433.31,4442, 97515, 47.13
BHARATSE,EQ,04-11-2025,208.98,213.0,213.0,203.15,210.0,205.76,205.77,154895,318.73,3160, 75652, 48.84
BHARATSE,EQ,06-11-2025,205.76,212.39,213.0,200.0,203.0,203.21,205.79,228860,470.97,5149, 105876, 46.26
BHARATSE,EQ,07-11-2025,203.21,198.95,201.84,187.0,198.9,198.64,194.28,289884,563.19,6919, 110315, 38.05
BHARATSE,EQ,10-11-2025,198.64,200.59,200.59,192.0,192.37,194.69,194.81,107123,208.69,3032, 56930, 53.14
BHARATSE,EQ,11-11-2025,194.69,194.69,194.94,185.0,190.0,188.64,188.26,170460,320.92,4640, 86471, 50.73
BHARATSE,EQ,12-11-2025,188.64,188.6,191.16,184.24,186.0,186.46,187.03,139805,261.48,3874, 71626, 51.23
BHARATSE,EQ,13-11-2025,186.46,187.0,189.39,181.0,182.3,182.13,184.35,150071,276.65,3406, 81369, 54.22
BHARATSE,EQ,14-11-2025,182.13,178.0,193.53,177.87,187.1,187.77,185.06,201276,372.49,4508, 73356, 36.45
BHARATSE,EQ,17-11-2025,187.77,188.9,190.0,180.5,181.9,182.26,183.3,113847,208.68,2830, 56635, 49.75
BHARATSE,EQ,18-11-2025,182.26,182.26,182.39,177.0,180.3,179.55,180.29,110338,198.93,2220, 61399, 55.65
BHARATSE,EQ,19-11-2025,179.55,183.9,189.0,179.61,186.0,186.7,185.37,147110,272.7,3292, 79281, 53.89
BHARATSE,EQ,20-11-2025,186.7,186.7,187.81,180.0,180.0,180.95,182.01,72968,132.81,1867, 46965, 64.36
BHARATSE,EQ,21-11-2025,180.95,180.0,180.05,174.92,176.7,176.29,176.9,104926,185.61,2053, 48148, 45.89
BHARATSE,EQ,24-11-2025,176.29,177.96,188.0,176.29,182.05,180.45,182.56,184200,336.28,3706, 60654, 32.93
BHARATSE,EQ,25-11-2025,180.45,184.96,184.96,174.09,174.86,174.89,177.04,84006,148.73,1974, 47025, 55.98
BHARATSE,EQ,26-11-2025,174.89,175.49,176.78,172.05,174.36,174.06,174.64,113728,198.61,2129, 56304, 49.51
BHARATSE,EQ,27-11-2025,174.06,173.15,191.46,173.15,183.5,183.73,185.51,314918,584.21,4676, 127749, 40.57
BHARATSE,EQ,28-11-2025,183.73,180.46,187.92,179.0,184.8,181.53,182.35,81033,147.76,1881, 35253, 43.50
BHARATSE,EQ,01-12-2025,181.53,184.8,185.99,179.4,183.76,184.05,182.81,76272,139.44,1991, 30388, 39.84
BHARATSE,EQ,02-12-2025,184.05,184.95,184.95,180.48,181.46,180.95,181.04,43298,78.39,1206, 25618, 59.17
BHARATSE,EQ,03-12-2025,180.95,182.0,182.13,176.51,178.5,179.14,178.83,72424,129.52,1466, 36927, 50.99
BHARATSE,EQ,04-12-2025,179.14,175.0,181.2,175.0,178.5,179.52,177.97,44557,79.3,1149, 19044, 42.74
BHARATSE,EQ,05-12-2025,179.52,179.95,179.95,173.7,175.0,175.25,175.54,61014,107.1,1506, 31236, 51.19
BHARATSE,EQ,08-12-2025,175.25,175.5,177.5,162.15,166.95,164.96,167.41,173167,289.91,3868, 87332, 50.43
BHARATSE,EQ,09-12-2025,164.96,162.0,172.0,158.6,169.2,168.88,165.06,141769,234.01,2604, 53159, 37.50
BHARATSE,EQ,10-12-2025,168.88,168.2,172.64,166.6,170.85,170.07,169.99,47011,79.91,1098, 24283, 51.65
BHARATSE,EQ,11-12-2025,170.07,170.1,172.61,167.01,170.5,170.21,170.32,39154,66.69,921, 22731, 58.06
BHARATSE,EQ,12-12-2025,170.21,171.38,183.0,169.81,180.0,178.02,177.65,191007,339.33,3748, 61036, 31.95
BHARATSE,EQ,15-12-2025,178.02,175.54,178.1,174.96,178.1,177.42,176.69,44382,78.42,1100, 22635, 51.00
BHARATSE,EQ,16-12-2025,177.42,177.2,180.0,175.6,177.5,177.02,177.81,32930,58.55,1007, 15517, 47.12
BHARATSE,EQ,17-12-2025,177.02,177.02,179.02,170.6,171.6,171.25,173.13,40918,70.84,1010, 27664, 67.61
BHARATSE,EQ,18-12-2025,171.25,171.83,174.24,166.7,174.0,169.31,168.86,40997,69.23,1130, 21367, 52.12
BHARATSE,EQ,19-12-2025,169.31,165.55,173.9,165.55,170.49,169.68,170.68,31461,53.7,1040, 15678, 49.83
BHARATSE,EQ,22-12-2025,169.68,169.68,178.0,169.68,174.0,176.22,174.71,66096,115.48,1867, 33439, 50.59
BHARATSE,EQ,23-12-2025,176.22,174.24,178.58,173.14,178.0,177.22,176.6,50963,90.0,1134, 30434, 59.72
BHARATSE,EQ,24-12-2025,177.22,177.22,182.0,176.42,179.4,179.12,180.21,70772,127.54,1505, 40000, 56.52
BHARATSE,EQ,26-12-2025,179.12,180.0,181.24,176.1,177.5,178.38,178.07,35195,62.67,1155, 18835, 53.52
BHARATSE,EQ,29-12-2025,178.38,176.6,176.6,168.22,170.0,169.75,172.29,75071,129.34,1879, 46903, 62.48
BHARATSE,EQ,30-12-2025,169.75,169.75,177.0,169.75,172.0,171.95,172.94,63837,110.4,1543, 25498, 39.94
BHARATSE,EQ,31-12-2025,171.95,172.8,174.9,171.0,172.4,172.17,171.98,45499,78.25,830, 31312, 68.82
BHARATSE,EQ,01-01-2026,172.17,173.7,174.9,170.3,173.21,172.92,172.95,53569,92.65,1196, 28298, 52.83
BHARATSE,EQ,02-01-2026,172.92,174.64,178.0,173.01,177.99,177.6,176.87,119167,210.77,2334, 69330, 58.18
BHARATSE,EQ,05-01-2026,177.6,178.9,180.05,172.55,173.4,173.96,176.08,67555,118.95,1510, 35620, 52.73
BHARATSE,EQ,06-01-2026,173.96,177.0,177.0,172.15,174.5,173.37,173.72,37029,64.33,836, 21698, 58.60
BHARATSE,EQ,07-01-2026,173.37,173.0,173.0,168.7,170.12,169.86,170.93,62458,106.76,1248, 41512, 66.46
BHARATSE,EQ,08-01-2026,169.86,168.5,174.84,165.7,167.3,166.89,169.46,65436,110.89,1628, 38015, 58.09
BHARATSE,EQ,09-01-2026,166.89,164.4,168.39,160.02,164.29,162.94,163.67,60415,98.88,1872, 38191, 63.21
BHARATSE,EQ,12-01-2026,162.94,162.1,162.91,156.16,159.2,159.73,159.73,73942,118.11,2167, 34207, 46.26
BHARATSE,EQ,13-01-2026,159.73,159.05,166.39,159.05,162.87,162.1,162.75,36908,60.07,1421, 15169, 41.10
BHARATSE,EQ,14-01-2026,162.1,161.27,164.19,158.3,159.8,159.7,160.56,37626,60.41,1080, 17850, 47.44
BHARATSE,EQ,16-01-2026,159.7,161.65,163.2,158.0,158.0,158.59,159.3,39487,62.9,1175, 17686, 44.79
BHARATSE,EQ,19-01-2026,158.59,158.59,160.55,156.6,160.0,159.02,158.79,53816,85.46,2141, 26515, 49.27
BHARATSE,EQ,20-01-2026,159.02,159.02,159.02,146.05,151.85,151.28,154.15,96875,149.33,2410, 54731, 56.50
BHARATSE,EQ,21-01-2026,151.28,149.3,151.74,142.21,144.0,143.48,146.35,139177,203.68,3569, 74664, 53.65
BHARATSE,EQ,22-01-2026,143.48,144.84,151.0,142.5,144.3,145.75,147.51,62433,92.1,1851, 25513, 40.86
BHARATSE,EQ,23-01-2026,145.75,145.11,145.75,138.52,140.68,139.89,141.0,98857,139.39,2546, 39836, 40.30
BHARATSE,EQ,27-01-2026,139.89,139.89,140.0,133.6,136.9,135.32,136.25,85864,116.99,2074, 46974, 54.71
BHARATSE,EQ,28-01-2026,135.32,138.0,147.86,136.9,143.15,143.94,143.01,90240,129.06,2868, 23888, 26.47
BHARATSE,EQ,29-01-2026,143.94,145.55,145.64,139.51,144.5,144.29,142.56,56194,80.11,1574, 24913, 44.33
BHARATSE,EQ,30-01-2026,144.29,143.56,149.61,142.21,143.01,143.84,145.85,42104,61.41,1391, 19565, 46.47
BHARATSE,EQ,01-02-2026,143.84,145.0,150.0,140.36,141.95,141.6,144.56,41930,60.61,1190, 17338, 41.35
BHARATSE,EQ,02-02-2026,141.6,142.0,145.0,136.1,145.0,142.89,139.5,66105,92.22,1681, 31239, 47.26
BHARATSE,EQ,03-02-2026,142.89,157.0,157.17,142.0,153.0,151.84,152.52,576576,879.4,8270, 181730, 31.52
BHARATSE,EQ,04-02-2026,151.84,152.76,166.0,152.1,159.0,158.16,159.7,330511,527.82,5924, 103628, 31.35
BHARATSE,EQ,05-02-2026,158.16,158.16,173.0,152.81,167.29,168.45,168.3,713626,1201.06,13226, 119290, 16.72
BHARATSE,EQ,06-02-2026,168.45,166.75,175.89,162.0,166.5,168.48,170.06,276480,470.18,5488, 75253, 27.22
BHARATSE,EQ,09-02-2026,168.48,168.85,174.19,166.0,168.0,167.67,169.65,185301,314.36,3467, 82266, 44.40
BHARATSE,EQ,10-02-2026,167.67,169.9,172.39,166.44,168.98,168.43,169.12,82001,138.68,2091, 38686, 47.18
BHARATSE,EQ,11-02-2026,168.43,171.27,179.74,168.44,171.0,170.83,173.34,200297,347.19,4221, 68767, 34.33
BHARATSE,EQ,12-02-2026,170.83,173.17,173.17,166.3,168.0,168.37,168.19,59460,100.01,1745, 30469, 51.24
BHARATSE,EQ,13-02-2026,168.37,167.0,167.0,162.2,164.14,163.55,163.73,66772,109.32,1852, 26158, 39.18
BHARATSE,EQ,16-02-2026,163.55,161.0,196.26,155.55,196.26,196.26,188.4,4481418,8443.13,36278, 605431, 13.51
BHARATSE,EQ,17-02-2026,196.26,203.99,229.49,201.21,208.51,211.94,217.9,27042846,58927.31,202921, 1184138, 4.38
BHARATSE,EQ,18-02-2026,211.94,208.99,209.4,193.0,193.02,194.94,200.2,2670467,5346.41,26338, 356712, 13.36
BHARATSE,EQ,19-02-2026,194.94,194.5,218.0,188.25,210.0,204.57,209.91,5675957,11914.22,61235, 336708, 5.93
BHARATSE,EQ,20-02-2026,204.57,208.7,218.3,201.25,209.54,210.32,208.88,2935475,6131.7,36006, 194691, 6.63
BHARATSE,EQ,23-02-2026,210.32,212.1,216.67,197.25,201.0,201.53,205.09,664103,1361.98,11264, 169696, 25.55
BHARATSE,EQ,24-02-2026,201.53,200.0,205.7,196.11,200.25,199.5,200.57,396545,795.35,8057, 76082, 19.19
BHARATSE,EQ,25-02-2026,199.5,202.89,202.9,192.39,196.2,195.64,198.42,299693,594.64,5158, 84617, 28.23
BHARATSE,EQ,26-02-2026,195.64,198.55,202.39,191.1,194.0,194.26,196.46,253174,497.39,4962, 79907, 31.56
BHARATSE,EQ,27-02-2026,194.26,194.0,196.2,189.25,189.92,190.07,191.96,177547,340.83,4346, 57147, 32.19
BHARATSE,EQ,02-03-2026,190.07,176.01,187.84,176.01,184.11,180.87,182.93,329794,603.29,7248, 146549, 44.44
BHARATSE,EQ,04-03-2026,180.87,175.0,179.01,171.9,172.99,174.63,175.26,192049,336.59,4752, 87387, 45.50
BHARATSE,EQ,05-03-2026,174.63,180.0,185.0,170.4,183.24,179.46,175.6,158873,278.98,3929, 55916, 35.20
BHARATSE,EQ,06-03-2026,179.46,181.88,183.24,174.0,175.8,176.48,179.76,150929,271.3,4086, 54814, 36.32
BHARATSE,EQ,09-03-2026,176.48,171.99,174.01,164.0,171.0,170.69,169.36,166082,281.27,3545, 67737, 40.79
BHARATSE,EQ,10-03-2026,170.69,178.37,178.37,173.23,177.32,175.88,174.91,83113,145.37,2069, 28883, 34.75
BHARATSE,EQ,11-03-2026,175.88,180.0,180.0,171.01,171.86,172.31,174.77,77798,135.97,2218, 29620, 38.07
BHARATSE,EQ,12-03-2026,172.31,165.1,173.2,165.1,170.39,169.45,168.39,101436,170.81,2442, 44341, 43.71
BHARATSE,EQ,13-03-2026,169.45,170.3,170.3,156.0,163.8,158.87,161.33,199917,322.53,5650, 77296, 38.66
