SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
FIDEL,SM,24-02-2023,65.1,64.45,64.5,60.0,64.5,63.45,62.79,"51,000","32,02,050.00",17,"30,000",58.82
FIDEL,SM,27-02-2023,63.45,62.2,62.5,62.2,62.2,62.2,62.3,"9,000","5,60,700.00",3,"9,000",100.0
FIDEL,SM,01-03-2023,62.2,62.7,62.7,62.7,62.7,62.7,62.7,"6,000","3,76,200.00",2,"6,000",100.0
FIDEL,SM,02-03-2023,62.7,66.0,66.0,62.2,64.0,64.0,63.84,"33,000","21,06,600.00",11,"15,000",45.45
FIDEL,SM,03-03-2023,64.0,64.0,64.0,64.0,64.0,64.0,64.0,"3,000","1,92,000.00",1,"3,000",100.0
FIDEL,SM,06-03-2023,64.0,64.55,65.75,64.55,65.4,65.25,64.88,"39,000","25,30,500.00",9,"33,000",84.62
FIDEL,SM,08-03-2023,65.25,64.1,67.6,64.1,66.7,67.15,66.13,"9,000","5,95,200.00",3,"3,000",33.33
FIDEL,SM,09-03-2023,67.15,64.0,65.0,64.0,65.0,64.5,64.5,"6,000","3,87,000.00",2,"6,000",100.0
FIDEL,SM,13-03-2023,64.5,64.5,65.0,64.5,65.0,65.0,64.83,"9,000","5,83,500.00",3,"9,000",100.0
FIDEL,SM,14-03-2023,65.0,62.7,63.3,60.5,61.0,60.75,61.6,"39,000","24,02,400.00",13,"33,000",84.62
FIDEL,SM,15-03-2023,60.75,61.2,62.5,61.0,61.0,61.65,61.38,"18,000","11,04,750.00",6,"15,000",83.33
FIDEL,SM,16-03-2023,61.65,59.85,62.0,59.1,60.0,60.0,60.38,"48,000","28,98,450.00",16,"39,000",81.25
FIDEL,SM,17-03-2023,60.0,60.0,60.0,60.0,60.0,60.0,60.0,"3,000","1,80,000.00",1,"3,000",100.0
FIDEL,SM,20-03-2023,60.0,61.0,62.5,60.0,61.7,61.7,61.2,"36,000","22,03,350.00",12,"27,000",75.0
FIDEL,SM,21-03-2023,61.7,62.5,63.7,62.5,63.7,63.7,62.9,"9,000","5,66,100.00",3,"9,000",100.0
FIDEL,SM,24-03-2023,63.7,62.0,64.5,62.0,64.5,64.25,63.3,"15,000","9,49,500.00",5,"15,000",100.0
FIDEL,SM,27-03-2023,64.25,61.1,63.4,61.0,63.4,63.4,61.83,"9,000","5,56,500.00",3,"9,000",100.0
FIDEL,SM,28-03-2023,63.4,60.25,60.25,60.0,60.0,60.0,60.11,"12,000","7,21,350.00",4,"12,000",100.0
FIDEL,SM,29-03-2023,60.0,59.5,60.0,59.4,59.6,59.6,59.63,"12,000","7,15,500.00",4,"12,000",100.0
FIDEL,SM,31-03-2023,59.6,62.5,62.5,61.0,61.0,61.0,61.67,"9,000","5,55,000.00",3,"9,000",100.0
FIDEL,SM,03-04-2023,61.0,62.0,62.0,60.0,61.0,61.0,61.01,"21,000","12,81,150.00",7,"15,000",71.43
FIDEL,SM,05-04-2023,61.0,61.0,62.5,61.0,62.5,62.5,62.0,"9,000","5,58,000.00",3,"9,000",100.0
FIDEL,SM,06-04-2023,62.5,61.8,61.8,60.6,60.75,60.75,61.03,"18,000","10,98,450.00",6,"15,000",83.33
FIDEL,SM,10-04-2023,60.75,62.0,62.0,62.0,62.0,62.0,62.0,"6,000","3,72,000.00",2,"6,000",100.0
FIDEL,SM,11-04-2023,62.0,63.5,63.5,63.5,63.5,63.5,63.5,"3,000","1,90,500.00",1,"3,000",100.0
FIDEL,SM,12-04-2023,63.5,61.05,61.25,61.0,61.25,61.25,61.06,"15,000","9,15,900.00",4,"12,000",80.0
FIDEL,SM,17-04-2023,61.25,61.25,61.25,60.0,61.2,61.2,60.82,"9,000","5,47,350.00",3,"9,000",100.0
FIDEL,SM,18-04-2023,61.2,62.1,62.1,60.5,61.5,61.5,61.37,"9,000","5,52,300.00",3,"6,000",66.67
FIDEL,SM,19-04-2023,61.5,63.9,64.0,62.1,64.0,63.7,63.57,"24,000","15,25,650.00",8,"24,000",100.0
FIDEL,SM,20-04-2023,63.7,64.0,67.0,64.0,67.0,67.0,65.9,"18,000","11,86,200.00",6,"18,000",100.0
FIDEL,SM,21-04-2023,67.0,67.9,80.4,67.9,80.4,80.4,78.01,"4,83,000","3,76,78,200.00",142,"3,24,000",67.08
FIDEL,SM,24-04-2023,80.4,84.0,90.1,78.5,81.85,81.85,84.76,"1,80,000","1,52,56,500.00",59,"1,05,000",58.33
FIDEL,SM,25-04-2023,81.85,79.5,80.0,75.0,79.5,77.35,77.4,"66,000","51,08,700.00",21,"39,000",59.09
FIDEL,SM,26-04-2023,77.35,77.0,80.8,76.4,78.0,77.25,77.21,"30,000","23,16,300.00",10,"18,000",60.0
FIDEL,SM,27-04-2023,77.25,72.2,77.95,72.2,74.55,74.55,74.71,"15,000","11,20,650.00",5,"9,000",60.0
FIDEL,SM,28-04-2023,74.55,77.8,80.0,77.8,80.0,80.0,78.88,"18,000","14,19,900.00",6,"15,000",83.33
FIDEL,SM,02-05-2023,80.0,75.0,80.0,75.0,79.9,79.9,78.29,"24,000","18,79,050.00",8,"12,000",50.0
FIDEL,SM,03-05-2023,79.9,80.0,80.1,77.0,77.05,77.05,78.48,"39,000","30,60,750.00",13,"21,000",53.85
FIDEL,SM,04-05-2023,77.05,77.0,78.8,75.0,78.8,78.8,77.9,"39,000","30,38,250.00",11,"36,000",92.31
FIDEL,SM,05-05-2023,78.8,74.05,80.0,74.0,79.7,78.4,79.21,"63,000","49,90,350.00",12,"51,000",80.95
FIDEL,SM,08-05-2023,78.4,75.15,76.0,75.15,76.0,76.0,75.38,"12,000","9,04,500.00",4,"9,000",75.0
FIDEL,SM,10-05-2023,76.0,75.0,75.0,75.0,75.0,75.0,75.0,"3,000","2,25,000.00",1,"3,000",100.0
FIDEL,SM,11-05-2023,75.0,74.0,76.45,74.0,76.45,76.45,75.11,"12,000","9,01,350.00",4,"9,000",75.0
FIDEL,SM,12-05-2023,76.45,73.5,73.5,73.5,73.5,73.5,73.5,"3,000","2,20,500.00",1,"3,000",100.0
FIDEL,SM,15-05-2023,73.5,75.0,75.9,73.55,75.9,75.9,74.61,"12,000","8,95,350.00",4,"6,000",50.0
FIDEL,SM,16-05-2023,75.9,75.9,77.45,75.9,76.0,76.0,76.64,"21,000","16,09,500.00",7,"21,000",100.0
FIDEL,SM,17-05-2023,76.0,76.2,78.0,76.1,76.1,76.1,76.8,"18,000","13,82,400.00",6,"18,000",100.0
FIDEL,SM,18-05-2023,76.1,76.2,78.0,72.6,72.6,72.85,75.79,"42,000","31,83,300.00",14,"36,000",85.71
FIDEL,SM,19-05-2023,72.85,72.6,72.6,69.0,72.2,72.2,70.77,"84,000","59,44,950.00",28,"48,000",57.14
FIDEL,SM,22-05-2023,72.2,75.0,75.0,71.0,73.8,73.5,72.76,"42,000","30,55,950.00",14,"30,000",71.43
FIDEL,SM,23-05-2023,73.5,74.2,75.95,72.0,73.0,73.0,73.82,"54,000","39,86,250.00",17,"39,000",72.22
FIDEL,SM,24-05-2023,73.0,74.0,74.0,71.25,73.55,73.45,72.79,"27,000","19,65,450.00",9,"18,000",66.67
FIDEL,SM,25-05-2023,73.45,75.65,75.65,73.15,75.45,74.55,75.08,"18,000","13,51,500.00",6,"9,000",50.0
FIDEL,SM,26-05-2023,74.55,75.0,75.0,72.8,72.8,73.9,73.9,"6,000","4,43,400.00",2,"6,000",100.0
FIDEL,SM,29-05-2023,73.9,70.35,77.0,70.0,77.0,77.0,73.11,"81,000","59,21,700.00",26,"45,000",55.56
FIDEL,SM,31-05-2023,77.0,73.65,74.15,73.65,74.15,74.15,73.9,"6,000","4,43,400.00",2,"3,000",50.0
FIDEL,SM,01-06-2023,74.15,74.15,74.15,74.15,74.15,74.15,74.15,"6,000","4,44,900.00",1,"6,000",100.0
FIDEL,SM,02-06-2023,74.15,75.0,75.0,74.0,75.0,75.0,74.27,"24,000","17,82,450.00",7,"18,000",75.0
FIDEL,SM,05-06-2023,75.0,75.5,75.5,73.45,73.45,73.45,74.86,"12,000","8,98,350.00",3,"12,000",100.0
FIDEL,SM,06-06-2023,73.45,74.5,74.5,73.5,73.5,73.5,74.0,"6,000","4,44,000.00",2,"3,000",50.0
FIDEL,SM,07-06-2023,73.5,73.6,77.75,73.6,74.1,74.1,74.56,"42,000","31,31,700.00",14,"27,000",64.29
FIDEL,SM,08-06-2023,74.1,75.0,75.9,72.65,75.0,75.0,74.69,"45,000","33,61,050.00",12,"42,000",93.33
FIDEL,SM,09-06-2023,75.0,75.0,76.2,74.5,75.0,75.0,75.39,"39,000","29,40,150.00",13,"30,000",76.92
FIDEL,SM,12-06-2023,75.0,75.0,78.0,75.0,75.0,75.0,76.24,"54,000","41,17,200.00",16,"48,000",88.89
FIDEL,SM,14-06-2023,75.0,77.0,85.7,76.55,82.35,82.8,82.7,"1,23,000","1,01,71,650.00",41,"75,000",60.98
FIDEL,SM,15-06-2023,82.8,85.7,95.9,84.65,94.75,94.1,88.79,"2,67,000","2,37,05,850.00",88,"1,59,000",59.55
FIDEL,SM,16-06-2023,94.1,94.0,104.65,91.0,93.5,92.35,97.36,"1,86,000","1,81,08,900.00",62,"1,05,000",56.45
FIDEL,SM,19-06-2023,92.35,92.0,92.0,87.0,89.95,89.95,89.13,"36,000","32,08,800.00",12,"24,000",66.67
FIDEL,SM,20-06-2023,89.95,90.5,96.5,88.25,90.0,89.3,91.41,"51,000","46,61,850.00",17,"33,000",64.71
FIDEL,SM,21-06-2023,89.3,92.8,92.85,90.1,91.0,90.55,91.73,"18,000","16,51,050.00",6,"12,000",66.67
FIDEL,SM,22-06-2023,90.55,92.0,92.0,89.25,89.25,89.25,90.42,"9,000","8,13,750.00",3,"6,000",66.67
FIDEL,SM,23-06-2023,89.25,90.0,90.0,90.0,90.0,90.0,90.0,"3,000","2,70,000.00",1,"3,000",100.0
FIDEL,SM,27-06-2023,90.0,86.1,86.6,84.05,84.05,84.5,85.35,"96,000","81,93,750.00",13,"84,000",87.5
FIDEL,SM,28-06-2023,84.5,82.6,91.5,81.5,91.5,91.5,84.93,"18,000","15,28,650.00",6,"15,000",83.33
FIDEL,SM,30-06-2023,91.5,88.8,89.0,88.0,89.0,88.5,88.53,"15,000","13,27,950.00",5,"12,000",80.0
FIDEL,SM,04-07-2023,88.5,85.4,86.5,85.05,86.5,86.5,85.65,"9,000","7,70,850.00",3,"6,000",66.67
FIDEL,SM,05-07-2023,86.5,86.6,86.65,84.0,84.1,84.1,85.5,"30,000","25,65,000.00",10,"24,000",80.0
FIDEL,SM,06-07-2023,84.1,84.75,84.75,84.75,84.75,84.75,84.75,"3,000","2,54,250.00",1,"3,000",100.0
FIDEL,SM,07-07-2023,84.75,85.75,85.75,84.2,84.2,84.5,84.8,"15,000","12,72,000.00",5,"9,000",60.0
FIDEL,SM,11-07-2023,84.5,85.0,85.0,85.0,85.0,85.0,85.0,"3,000","2,55,000.00",1,"3,000",100.0
FIDEL,SM,12-07-2023,85.0,84.0,84.0,84.0,84.0,84.0,84.0,"12,000","10,08,000.00",4,"12,000",100.0
FIDEL,SM,13-07-2023,84.0,84.95,88.0,84.0,84.0,84.0,86.16,"18,000","15,50,850.00",6,"12,000",66.67
FIDEL,SM,14-07-2023,84.0,84.0,84.0,84.0,84.0,84.0,84.0,"3,000","2,52,000.00",1,"3,000",100.0
FIDEL,SM,17-07-2023,84.0,87.4,100.8,87.4,93.0,92.75,93.33,"2,55,000","2,37,99,300.00",77,"93,000",36.47
FIDEL,SM,18-07-2023,92.75,93.0,93.0,90.0,91.85,91.85,91.25,"12,000","10,95,000.00",4,"12,000",100.0
FIDEL,SM,19-07-2023,91.85,91.65,94.7,91.65,94.7,94.7,93.08,"24,000","22,33,950.00",8,"15,000",62.5
FIDEL,SM,20-07-2023,94.7,94.7,94.7,93.0,93.0,93.0,93.58,"24,000","22,45,950.00",8,"15,000",62.5
FIDEL,SM,21-07-2023,93.0,88.5,88.5,88.5,88.5,88.5,88.5,"6,000","5,31,000.00",2,"6,000",100.0
FIDEL,SM,24-07-2023,88.5,88.5,92.5,87.5,92.0,92.0,90.13,"12,000","10,81,500.00",4,"9,000",75.0
FIDEL,SM,25-07-2023,92.0,90.95,90.95,89.0,89.0,89.0,89.98,"6,000","5,39,850.00",2,"3,000",50.0
FIDEL,SM,26-07-2023,89.0,89.0,89.0,89.0,89.0,89.0,89.0,"3,000","2,67,000.00",1,"3,000",100.0
FIDEL,SM,27-07-2023,89.0,89.0,89.0,85.5,85.5,85.5,86.63,"12,000","10,39,500.00",4,"12,000",100.0
FIDEL,SM,31-07-2023,85.5,85.5,90.5,84.5,90.5,86.8,86.48,"12,000","10,37,700.00",4,"12,000",100.0
FIDEL,SM,01-08-2023,86.8,93.95,97.95,91.55,97.95,96.25,94.56,"81,000","76,59,750.00",26,"63,000",77.78
FIDEL,SM,02-08-2023,96.25,96.5,97.95,92.0,92.0,92.0,94.89,"36,000","34,15,950.00",12,"27,000",75.0
FIDEL,SM,03-08-2023,92.0,92.0,92.5,88.0,89.1,89.1,90.11,"24,000","21,62,550.00",8,"15,000",62.5
FIDEL,SM,04-08-2023,89.1,89.0,92.25,89.0,92.25,92.25,91.05,"9,000","8,19,450.00",3,"9,000",100.0
FIDEL,SM,07-08-2023,92.25,92.0,93.8,91.5,93.8,93.6,92.62,"21,000","19,45,050.00",7,"18,000",85.71
FIDEL,SM,08-08-2023,93.6,94.0,94.0,94.0,94.0,94.0,94.0,"3,000","2,82,000.00",1,"3,000",100.0
FIDEL,SM,09-08-2023,94.0,89.1,89.5,89.1,89.5,89.5,89.3,"6,000","5,35,800.00",2,"3,000",50.0
FIDEL,SM,10-08-2023,89.5,89.5,92.5,89.0,92.5,92.5,90.0,"15,000","13,50,000.00",5,"12,000",80.0
FIDEL,SM,11-08-2023,92.5,89.0,89.85,89.0,89.85,89.4,89.28,"9,000","8,03,550.00",3,"9,000",100.0
FIDEL,SM,14-08-2023,89.4,89.4,90.5,89.05,89.05,89.05,89.65,"9,000","8,06,850.00",3,"9,000",100.0
FIDEL,SM,16-08-2023,89.05,90.0,92.0,90.0,90.0,90.0,90.67,"9,000","8,16,000.00",3,"9,000",100.0
FIDEL,SM,17-08-2023,90.0,90.0,92.0,88.55,88.55,88.55,90.38,"27,000","24,40,350.00",9,"24,000",88.89
FIDEL,SM,18-08-2023,88.55,91.0,92.0,88.0,91.5,91.5,91.04,"27,000","24,58,050.00",9,"15,000",55.56
FIDEL,SM,21-08-2023,91.5,86.15,93.0,86.15,91.0,91.0,90.15,"33,000","29,74,950.00",11,"21,000",63.64
FIDEL,SM,22-08-2023,91.0,93.5,98.0,93.0,93.0,93.0,94.64,"42,000","39,75,000.00",14,"33,000",78.57
FIDEL,SM,23-08-2023,93.0,94.0,94.0,94.0,94.0,94.0,94.0,"6,000","5,64,000.00",2,"6,000",100.0
FIDEL,SM,24-08-2023,94.0,94.9,94.9,88.05,88.05,90.15,90.84,"21,000","19,07,550.00",7,"18,000",85.71
FIDEL,SM,25-08-2023,90.15,89.05,92.5,89.05,90.15,90.15,90.21,"12,000","10,82,550.00",4,"6,000",50.0
FIDEL,SM,28-08-2023,90.15,91.0,91.0,91.0,91.0,91.0,91.0,"6,000","5,46,000.00",2,"6,000",100.0
FIDEL,SM,29-08-2023,91.0,94.0,101.0,93.35,98.1,96.7,96.73,"81,000","78,35,100.00",27,"51,000",62.96
FIDEL,SM,30-08-2023,96.7,98.0,98.0,94.35,94.75,95.85,96.39,"36,000","34,70,100.00",11,"18,000",50.0
FIDEL,SM,31-08-2023,95.85,96.7,97.0,95.0,95.0,95.0,96.23,"9,000","8,66,100.00",3,"9,000",100.0
FIDEL,SM,01-09-2023,95.0,93.1,96.35,93.05,95.4,95.4,94.74,"21,000","19,89,450.00",7,"18,000",85.71
FIDEL,SM,05-09-2023,95.4,97.0,100.0,96.55,100.0,99.3,97.95,"51,000","49,95,300.00",17,"39,000",76.47
FIDEL,SM,06-09-2023,99.3,104.0,119.15,104.0,119.15,119.15,112.74,"2,04,000","2,29,98,900.00",65,"1,23,000",60.29
FIDEL,SM,07-09-2023,119.15,126.7,130.0,115.0,117.6,118.0,122.45,"1,02,000","1,24,90,350.00",34,"57,000",55.88
FIDEL,SM,08-09-2023,118.0,119.0,119.0,109.0,112.75,112.75,115.09,"36,000","41,43,150.00",12,"30,000",83.33
FIDEL,SM,11-09-2023,112.75,110.1,110.1,104.0,105.0,105.0,106.56,"27,000","28,77,150.00",9,"18,000",66.67
FIDEL,SM,12-09-2023,105.0,104.1,111.5,100.0,105.0,105.0,103.68,"84,000","87,09,000.00",28,"45,000",53.57
FIDEL,SM,13-09-2023,105.0,102.3,104.95,100.55,102.55,102.55,102.27,"15,000","15,34,050.00",5,"15,000",100.0
FIDEL,SM,14-09-2023,102.55,105.0,105.0,104.0,105.0,105.0,104.75,"12,000","12,57,000.00",4,"12,000",100.0
FIDEL,SM,15-09-2023,105.0,108.6,111.0,106.3,106.3,106.3,108.21,"15,000","16,23,150.00",5,"9,000",60.0
FIDEL,SM,18-09-2023,106.3,111.0,114.0,110.0,110.0,110.0,112.08,"27,000","30,26,250.00",9,"18,000",66.67
FIDEL,SM,20-09-2023,110.0,112.2,113.0,112.2,113.0,113.0,112.52,"15,000","16,87,800.00",5,"12,000",80.0
FIDEL,SM,21-09-2023,113.0,111.75,112.0,109.0,110.0,110.0,111.06,"27,000","29,98,500.00",9,"21,000",77.78
FIDEL,SM,22-09-2023,110.0,107.0,110.1,107.0,110.1,110.1,107.9,"12,000","12,94,800.00",4,"9,000",75.0
FIDEL,SM,25-09-2023,110.1,110.1,118.95,110.1,116.1,116.5,115.69,"51,000","58,99,950.00",17,"21,000",41.18
FIDEL,SM,26-09-2023,116.5,116.05,117.05,116.05,117.0,117.0,116.7,"9,000","10,50,300.00",3,"9,000",100.0
FIDEL,SM,27-09-2023,117.0,116.6,117.0,116.6,117.0,117.0,116.83,"9,000","10,51,500.00",3,"6,000",66.67
FIDEL,SM,28-09-2023,117.0,114.05,114.05,114.0,114.0,114.0,114.03,"6,000","6,84,150.00",2,"6,000",100.0
FIDEL,SM,29-09-2023,114.0,114.0,114.0,114.0,114.0,114.0,114.0,"3,000","3,42,000.00",1,"3,000",100.0
FIDEL,SM,03-10-2023,114.0,114.0,114.0,112.1,112.1,112.1,112.87,"9,000","10,15,800.00",3,"9,000",100.0
FIDEL,SM,04-10-2023,112.1,112.1,112.1,110.0,111.1,111.1,110.94,"15,000","16,64,100.00",5,"12,000",80.0
FIDEL,SM,05-10-2023,111.1,112.0,117.0,112.0,117.0,116.75,115.17,"9,000","10,36,500.00",3,"9,000",100.0
FIDEL,SM,06-10-2023,116.75,117.0,117.0,117.0,117.0,117.0,117.0,"3,000","3,51,000.00",1,"3,000",100.0
FIDEL,SM,09-10-2023,117.0,116.0,120.0,116.0,120.0,120.0,118.59,"15,000","17,78,850.00",5,"15,000",100.0
FIDEL,SM,10-10-2023,120.0,120.0,120.0,119.95,119.95,119.95,119.98,"6,000","7,19,850.00",2,"3,000",50.0
FIDEL,SM,11-10-2023,119.95,122.0,137.7,122.0,130.0,130.0,128.6,"96,000","1,23,46,050.00",15,"81,000",84.38
FIDEL,SM,12-10-2023,130.0,133.1,136.95,129.6,136.95,133.45,132.14,"21,000","27,74,850.00",7,"18,000",85.71
FIDEL,SM,13-10-2023,133.45,128.0,128.0,128.0,128.0,128.0,128.0,"6,000","7,68,000.00",2,"6,000",100.0
FIDEL,SM,16-10-2023,128.0,127.0,127.0,127.0,127.0,127.0,127.0,"3,000","3,81,000.00",1,"3,000",100.0
FIDEL,SM,17-10-2023,127.0,130.0,130.1,130.0,130.1,130.1,130.07,"18,000","23,41,200.00",6,"18,000",100.0
FIDEL,SM,20-10-2023,130.1,130.1,130.1,130.1,130.1,130.1,130.1,"30,000","39,03,000.00",3,"30,000",100.0
FIDEL,SM,23-10-2023,130.1,133.0,135.5,130.6,130.6,130.6,132.9,"21,000","27,90,900.00",7,"18,000",85.71
FIDEL,SM,25-10-2023,130.6,135.0,135.0,130.0,130.0,130.0,132.5,"6,000","7,95,000.00",2,"3,000",50.0
FIDEL,SM,26-10-2023,130.0,126.75,126.75,123.8,123.9,123.9,124.61,"12,000","14,95,350.00",4,"12,000",100.0
FIDEL,SM,27-10-2023,123.9,128.95,129.0,120.0,124.5,124.5,123.06,"24,000","29,53,500.00",8,"18,000",75.0
FIDEL,SM,30-10-2023,124.5,124.5,127.5,123.0,127.5,127.5,124.92,"6,000","7,49,500.00",6,"6,000",100.0
FIDEL,SM,31-10-2023,127.5,127.0,127.0,117.0,117.0,118.5,120.26,"22,000","26,45,800.00",18,"18,000",81.82
FIDEL,SM,01-11-2023,118.5,115.55,119.85,112.0,112.4,112.4,114.21,"10,000","11,42,100.00",10,"8,000",80.0
FIDEL,SM,02-11-2023,112.4,118.0,118.0,112.0,112.0,112.0,113.53,"4,000","4,54,100.00",4,"4,000",100.0
FIDEL,SM,03-11-2023,112.0,114.0,122.0,114.0,122.0,122.0,117.77,"12,000","14,13,200.00",12,"12,000",100.0
FIDEL,SM,06-11-2023,122.0,122.0,122.0,116.0,116.0,116.85,118.56,"6,000","7,11,350.00",6,"5,000",83.33
FIDEL,SM,07-11-2023,116.85,117.0,117.0,114.8,115.8,115.8,116.01,"6,000","6,96,050.00",5,"6,000",100.0
FIDEL,SM,08-11-2023,115.8,115.8,118.3,115.8,118.3,118.25,117.45,"3,000","3,52,350.00",3,"3,000",100.0
FIDEL,SM,09-11-2023,118.25,119.15,119.7,118.0,118.0,118.0,119.24,"7,000","8,34,700.00",7,"7,000",100.0
FIDEL,SM,10-11-2023,118.0,118.0,120.0,116.0,116.0,116.0,117.51,"7,000","8,22,600.00",7,"7,000",100.0
FIDEL,SM,13-11-2023,116.0,116.0,116.0,112.3,114.1,114.1,114.96,"11,000","12,64,600.00",8,"11,000",100.0
FIDEL,SM,15-11-2023,114.1,113.5,118.0,113.5,118.0,118.0,116.33,"3,000","3,49,000.00",3,"2,000",66.67
FIDEL,SM,16-11-2023,118.0,118.0,118.0,118.0,118.0,118.0,118.0,"1,000","1,18,000.00",1,"1,000",100.0
FIDEL,SM,17-11-2023,118.0,118.95,118.95,116.0,116.0,116.0,117.8,"3,000","3,53,400.00",3,"3,000",100.0
FIDEL,SM,20-11-2023,116.0,117.35,117.35,112.0,112.0,113.5,114.19,"8,000","9,13,500.00",8,"7,000",87.5
FIDEL,SM,21-11-2023,113.5,118.45,118.45,118.45,118.45,118.45,118.45,"1,000","1,18,450.00",1,"1,000",100.0
FIDEL,SM,22-11-2023,118.45,120.0,120.0,117.1,117.1,117.1,118.45,"5,000","5,92,250.00",5,"4,000",80.0
FIDEL,SM,23-11-2023,117.1,117.1,117.1,117.1,117.1,117.1,117.1,"1,000","1,17,100.00",1,"1,000",100.0
FIDEL,SM,24-11-2023,117.1,117.1,117.1,117.0,117.0,117.0,117.05,"2,000","2,34,100.00",2,"1,000",50.0
FIDEL,SM,28-11-2023,117.0,113.1,113.1,113.05,113.05,113.05,113.08,"2,000","2,26,150.00",2,"2,000",100.0
FIDEL,SM,29-11-2023,113.05,113.0,113.0,113.0,113.0,113.0,113.0,"1,000","1,13,000.00",1,"1,000",100.0
FIDEL,SM,01-12-2023,113.0,113.05,113.05,113.05,113.05,113.05,113.05,"1,000","1,13,050.00",1,"1,000",100.0
FIDEL,SM,04-12-2023,113.05,113.5,113.5,113.5,113.5,113.5,113.5,"1,000","1,13,500.00",1,"1,000",100.0
FIDEL,SM,05-12-2023,113.5,111.0,119.5,111.0,119.5,119.5,115.25,"2,000","2,30,500.00",2,"2,000",100.0
