SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
FIDEL,SM,06-12-2023,119.5,108.0,112.5,107.0,112.5,112.0,109.46,"10,000","10,94,600.00",10,"8,000",80.0
FIDEL,SM,07-12-2023,112.0,124.0,124.0,111.0,114.75,112.1,114.2,"23,000","26,26,550.00",20,"19,000",82.61
FIDEL,SM,08-12-2023,112.1,112.0,114.95,108.2,114.85,114.85,111.94,"12,000","13,43,300.00",12,"10,000",83.33
FIDEL,SM,11-12-2023,114.85,107.5,114.5,107.45,114.5,113.3,111.76,"8,000","8,94,050.00",8,"5,000",62.5
FIDEL,SM,12-12-2023,113.3,110.05,115.0,109.0,113.95,110.8,110.98,"20,000","22,19,500.00",18,"16,000",80.0
FIDEL,SM,13-12-2023,110.8,109.1,109.1,109.1,109.1,109.1,109.1,"1,000","1,09,100.00",1,"1,000",100.0
FIDEL,SM,14-12-2023,109.1,113.0,113.0,105.2,110.0,108.35,108.02,"23,000","24,84,350.00",21,"20,000",86.96
FIDEL,SM,15-12-2023,108.35,108.35,108.35,108.1,108.1,108.1,108.31,"6,000","6,49,850.00",6,"5,000",83.33
FIDEL,SM,18-12-2023,108.1,109.0,109.0,105.0,105.1,105.1,106.47,"7,000","7,45,300.00",7,"5,000",71.43
FIDEL,SM,19-12-2023,105.1,105.1,112.0,105.1,111.65,111.65,110.19,"4,000","4,40,750.00",4,"3,000",75.0
FIDEL,SM,20-12-2023,111.65,107.0,107.0,105.1,105.1,105.85,106.07,"5,000","5,30,350.00",5,"5,000",100.0
FIDEL,SM,21-12-2023,105.85,100.5,109.9,100.5,105.5,105.75,105.93,"6,000","6,35,550.00",6,"5,000",83.33
FIDEL,SM,22-12-2023,105.75,105.0,106.1,105.0,106.1,106.1,105.74,"8,000","8,45,950.00",5,"8,000",100.0
FIDEL,SM,26-12-2023,106.1,108.0,115.0,108.0,108.0,109.0,111.16,"21,000","23,34,400.00",21,"16,000",76.19
FIDEL,SM,28-12-2023,109.0,112.95,113.5,112.75,113.5,113.0,112.96,"7,000","7,90,700.00",7,"7,000",100.0
FIDEL,SM,29-12-2023,113.0,110.0,110.95,107.5,110.0,110.45,109.19,"5,000","5,45,950.00",5,"4,000",80.0
FIDEL,SM,01-01-2024,110.45,109.25,110.0,109.25,110.0,110.0,109.63,"2,000","2,19,250.00",2,"2,000",100.0
FIDEL,SM,02-01-2024,110.0,108.25,108.25,108.0,108.1,108.1,108.11,"4,000","4,32,450.00",4,"4,000",100.0
FIDEL,SM,03-01-2024,108.1,106.5,107.1,101.35,107.1,107.1,104.78,"11,000","11,52,600.00",11,"9,000",81.82
FIDEL,SM,04-01-2024,107.1,107.5,109.65,107.0,109.65,109.65,108.96,"7,000","7,62,750.00",7,"7,000",100.0
FIDEL,SM,05-01-2024,109.65,111.0,111.0,107.1,109.95,109.95,110.06,"9,000","9,90,500.00",9,"7,000",77.78
FIDEL,SM,08-01-2024,109.95,109.9,109.95,104.1,105.8,105.8,108.52,"20,000","21,70,300.00",18,"17,000",85.0
FIDEL,SM,09-01-2024,105.8,110.55,116.7,110.0,113.0,113.0,112.99,"18,000","20,33,750.00",18,"14,000",77.78
FIDEL,SM,10-01-2024,113.0,115.0,125.0,114.05,121.95,121.6,120.61,"61,000","73,57,150.00",57,"43,000",70.49
FIDEL,SM,11-01-2024,121.6,129.45,145.9,129.4,145.9,145.9,141.32,"2,20,000","3,10,91,100.00",182,"1,32,000",60.0
FIDEL,SM,12-01-2024,145.9,149.95,149.95,132.0,134.5,134.45,138.12,"83,000","1,14,63,800.00",81,"60,000",72.29
FIDEL,SM,15-01-2024,134.45,134.45,134.45,126.35,130.55,130.55,131.56,"21,000","27,62,800.00",21,"15,000",71.43
FIDEL,SM,16-01-2024,130.55,129.3,129.35,122.0,122.0,122.65,124.56,"24,000","29,89,450.00",24,"19,000",79.17
FIDEL,SM,17-01-2024,122.65,126.65,126.65,115.0,119.75,118.5,118.66,"37,000","43,90,400.00",35,"27,000",72.97
FIDEL,SM,18-01-2024,118.5,119.75,132.7,119.75,126.0,125.65,126.24,"24,000","30,29,700.00",24,"18,000",75.0
FIDEL,SM,19-01-2024,125.65,129.9,129.9,123.15,124.15,124.15,125.98,"16,000","20,15,750.00",16,"13,000",81.25
FIDEL,SM,20-01-2024,124.15,123.0,123.1,119.5,119.5,119.5,122.0,"13,000","15,86,000.00",13,"10,000",76.92
FIDEL,SM,23-01-2024,119.5,121.0,124.75,119.0,119.0,119.25,121.01,"13,000","15,73,100.00",13,"12,000",92.31
FIDEL,SM,24-01-2024,119.25,120.0,120.0,116.55,119.0,118.7,118.74,"9,000","10,68,650.00",8,"8,000",88.89
FIDEL,SM,25-01-2024,118.7,120.0,123.4,120.0,121.5,121.5,121.26,"16,000","19,40,200.00",15,"12,000",75.0
FIDEL,SM,29-01-2024,121.5,121.5,121.5,119.0,121.0,121.0,119.86,"14,000","16,78,100.00",11,"7,000",50.0
FIDEL,SM,30-01-2024,121.0,121.0,123.0,118.0,122.0,122.0,121.14,"7,000","8,48,000.00",7,"6,000",85.71
FIDEL,SM,31-01-2024,122.0,122.5,122.5,117.1,118.75,118.75,119.26,"9,000","10,73,300.00",9,"7,000",77.78
FIDEL,SM,01-02-2024,118.75,124.0,125.0,118.05,118.05,118.05,122.04,"5,000","6,10,200.00",5,"4,000",80.0
FIDEL,SM,02-02-2024,118.05,119.5,124.7,118.0,118.4,118.15,119.44,"20,000","23,88,850.00",19,"17,000",85.0
FIDEL,SM,05-02-2024,118.15,122.0,122.0,119.0,119.0,119.0,119.98,"15,000","17,99,750.00",12,"14,000",93.33
FIDEL,SM,06-02-2024,119.0,122.5,122.6,114.05,118.6,118.6,118.11,"18,000","21,25,900.00",17,"10,000",55.56
FIDEL,SM,07-02-2024,118.6,118.6,118.6,114.5,114.5,114.5,115.84,"8,000","9,26,700.00",7,"8,000",100.0
FIDEL,SM,08-02-2024,114.5,115.0,120.0,115.0,115.5,115.8,117.93,"14,000","16,50,950.00",13,"13,000",92.86
FIDEL,SM,09-02-2024,115.8,115.5,116.0,112.25,112.25,112.25,114.18,"7,000","7,99,250.00",7,"7,000",100.0
FIDEL,SM,12-02-2024,112.25,108.05,112.25,108.05,112.25,112.25,110.52,"5,000","5,52,600.00",5,"5,000",100.0
FIDEL,SM,13-02-2024,112.25,108.1,113.0,108.1,110.05,110.05,110.34,"5,000","5,51,700.00",5,"3,000",60.0
FIDEL,SM,14-02-2024,110.05,110.05,114.2,110.05,113.95,113.95,113.05,"4,000","4,52,200.00",4,"4,000",100.0
FIDEL,SM,16-02-2024,113.95,115.05,116.2,115.0,115.0,115.0,115.68,"7,000","8,09,750.00",7,"4,000",57.14
FIDEL,SM,19-02-2024,115.0,113.6,115.95,110.5,115.85,115.85,114.17,"7,000","7,99,200.00",7,"5,000",71.43
FIDEL,SM,20-02-2024,115.85,115.5,115.85,115.5,115.85,115.85,115.68,"2,000","2,31,350.00",2,"2,000",100.0
FIDEL,SM,21-02-2024,115.85,114.0,116.45,108.35,114.95,113.5,112.65,"13,000","14,64,400.00",13,"7,000",53.85
FIDEL,SM,22-02-2024,113.5,109.05,112.3,109.05,111.0,110.8,111.05,"12,000","13,32,550.00",12,"10,000",83.33
FIDEL,SM,23-02-2024,110.8,111.55,124.9,111.55,120.0,120.0,120.47,"33,000","39,75,550.00",32,"22,000",66.67
FIDEL,SM,26-02-2024,120.0,120.0,120.0,116.05,116.1,116.1,117.89,"12,000","14,14,650.00",12,"11,000",91.67
FIDEL,SM,27-02-2024,116.1,118.0,118.0,116.8,116.8,116.8,117.4,"2,000","2,34,800.00",2,"2,000",100.0
FIDEL,SM,28-02-2024,116.8,115.0,119.5,113.0,113.0,113.0,115.34,"16,000","18,45,500.00",12,"9,000",56.25
FIDEL,SM,29-02-2024,113.0,115.0,115.0,111.05,111.05,111.05,113.03,"2,000","2,26,050.00",2,"2,000",100.0
FIDEL,SM,01-03-2024,111.05,113.0,113.45,113.0,113.45,113.45,113.23,"2,000","2,26,450.00",2,"2,000",100.0
FIDEL,SM,04-03-2024,113.45,112.5,116.2,112.5,113.6,113.6,113.42,"9,000","10,20,800.00",9,"6,000",66.67
FIDEL,SM,05-03-2024,113.6,111.15,112.0,111.15,112.0,112.0,111.83,"5,000","5,59,150.00",3,"5,000",100.0
FIDEL,SM,06-03-2024,112.0,110.0,111.6,108.65,110.0,110.0,110.14,"17,000","18,72,450.00",16,"12,000",70.59
FIDEL,SM,07-03-2024,110.0,111.0,111.0,108.3,109.9,109.35,109.49,"18,000","19,70,900.00",15,"11,000",61.11
FIDEL,SM,11-03-2024,109.35,110.5,110.5,109.35,109.35,109.35,109.73,"3,000","3,29,200.00",3,"3,000",100.0
FIDEL,SM,12-03-2024,109.35,108.0,108.85,105.0,105.0,105.0,106.97,"5,000","5,34,850.00",5,"5,000",100.0
FIDEL,SM,13-03-2024,105.0,101.2,105.0,86.2,97.0,98.0,94.57,"34,000","32,15,400.00",27,"25,000",73.53
FIDEL,SM,14-03-2024,98.0,90.0,90.0,90.0,90.0,90.0,90.0,"1,000","90,000.00",1,"1,000",100.0
FIDEL,SM,15-03-2024,90.0,90.0,107.9,90.0,107.9,107.9,101.6,"6,000","6,09,600.00",6,"5,000",83.33
FIDEL,SM,18-03-2024,107.9,115.0,127.0,107.9,113.0,113.0,118.67,"65,000","77,13,250.00",59,"25,000",38.46
FIDEL,SM,19-03-2024,113.0,112.95,112.95,108.05,112.8,112.8,109.67,"14,000","15,35,400.00",13,"12,000",85.71
FIDEL,SM,20-03-2024,112.8,121.95,121.95,115.0,115.0,115.0,117.27,"11,000","12,89,950.00",11,"7,000",63.64
FIDEL,SM,21-03-2024,115.0,116.55,116.55,114.0,114.0,114.0,115.76,"4,000","4,63,050.00",4,"4,000",100.0
FIDEL,SM,22-03-2024,114.0,114.0,115.0,112.0,112.0,112.0,113.67,"3,000","3,41,000.00",3,"3,000",100.0
FIDEL,SM,26-03-2024,112.0,118.65,118.65,113.55,118.0,117.65,117.74,"9,000","10,59,650.00",7,"5,000",55.56
FIDEL,SM,27-03-2024,117.65,118.0,118.0,112.0,112.0,112.0,114.72,"5,000","5,73,600.00",5,"5,000",100.0
FIDEL,SM,28-03-2024,112.0,113.0,113.0,112.05,112.05,112.05,112.53,"2,000","2,25,050.00",2,"2,000",100.0
FIDEL,SM,01-04-2024,112.05,118.9,118.9,112.05,114.95,114.95,114.51,"4,000","4,58,050.00",4,"2,000",50.0
FIDEL,SM,02-04-2024,114.95,119.45,119.45,114.0,118.0,117.9,117.41,"10,000","11,74,100.00",10,"5,000",50.0
FIDEL,SM,03-04-2024,117.9,115.85,115.85,106.0,107.3,107.65,109.91,"40,000","43,96,350.00",35,"29,000",72.5
FIDEL,SM,04-04-2024,107.65,111.0,113.0,109.0,109.0,109.0,110.84,"8,000","8,86,750.00",6,"8,000",100.0
FIDEL,SM,05-04-2024,109.0,109.0,109.0,109.0,109.0,109.0,109.0,"1,000","1,09,000.00",1,"1,000",100.0
FIDEL,SM,09-04-2024,109.0,109.0,111.0,109.0,111.0,111.0,110.0,"2,000","2,20,000.00",2,"2,000",100.0
FIDEL,SM,10-04-2024,111.0,114.25,115.0,114.0,114.6,114.6,114.46,"4,000","4,57,850.00",4,"3,000",75.0
FIDEL,SM,15-04-2024,114.6,113.0,113.0,111.0,111.0,111.0,112.71,"7,000","7,89,000.00",4,"7,000",100.0
FIDEL,SM,16-04-2024,111.0,108.0,109.0,107.5,109.0,109.0,108.13,"4,000","4,32,500.00",4,"3,000",75.0
FIDEL,SM,18-04-2024,109.0,111.0,111.0,107.25,107.25,107.25,108.33,"6,000","6,50,000.00",6,"5,000",83.33
FIDEL,SM,19-04-2024,107.25,110.0,112.8,110.0,112.8,112.75,111.59,"7,000","7,81,100.00",5,"7,000",100.0
FIDEL,SM,22-04-2024,112.75,106.0,113.0,106.0,109.1,109.1,110.26,"7,000","7,71,800.00",7,"6,000",85.71
FIDEL,SM,23-04-2024,109.1,112.8,112.9,109.1,109.1,109.1,111.6,"3,000","3,34,800.00",3,"3,000",100.0
FIDEL,SM,24-04-2024,109.1,107.15,110.0,107.15,110.0,109.0,108.34,"5,000","5,41,700.00",5,"3,000",60.0
FIDEL,SM,25-04-2024,109.0,110.5,110.5,110.5,110.5,110.5,110.5,"1,000","1,10,500.00",1,"1,000",100.0
FIDEL,SM,29-04-2024,110.5,109.0,111.0,108.0,109.3,109.3,109.44,"6,000","6,56,650.00",6,"6,000",100.0
FIDEL,SM,02-05-2024,109.3,110.0,112.95,110.0,110.0,110.0,111.18,"5,000","5,55,900.00",5,"3,000",60.0
FIDEL,SM,06-05-2024,110.0,109.25,109.3,109.25,109.3,109.3,109.28,"2,000","2,18,550.00",2,"2,000",100.0
FIDEL,SM,07-05-2024,109.3,108.1,108.1,106.6,107.0,107.0,107.31,"6,000","6,43,850.00",6,"5,000",83.33
FIDEL,SM,08-05-2024,107.0,106.2,107.5,106.0,107.5,107.5,106.55,"4,000","4,26,200.00",4,"3,000",75.0
FIDEL,SM,09-05-2024,107.5,105.05,107.0,103.0,105.0,105.0,104.99,"10,000","10,49,900.00",10,"7,000",70.0
FIDEL,SM,10-05-2024,105.0,100.05,104.0,100.0,100.0,100.0,101.04,"15,000","15,15,650.00",15,"15,000",100.0
FIDEL,SM,13-05-2024,100.0,105.0,105.95,94.55,99.25,99.2,98.41,"28,000","27,55,550.00",28,"24,000",85.71
FIDEL,SM,14-05-2024,99.2,94.05,104.2,94.05,100.25,100.25,100.47,"10,000","10,04,650.00",10,"6,000",60.0
FIDEL,SM,15-05-2024,100.25,111.0,111.0,103.0,103.0,103.0,105.0,"4,000","4,20,000.00",4,"4,000",100.0
FIDEL,SM,16-05-2024,103.0,106.5,107.0,101.0,101.0,101.0,104.83,"3,000","3,14,500.00",3,"3,000",100.0
FIDEL,SM,17-05-2024,101.0,105.0,110.0,101.05,106.95,106.95,106.62,"23,000","24,52,350.00",15,"14,000",60.87
FIDEL,SM,18-05-2024,106.95,109.95,110.0,105.0,105.0,106.65,108.13,"7,000","7,56,900.00",6,"7,000",100.0
FIDEL,SM,21-05-2024,106.65,93.4,110.0,93.15,99.45,99.45,101.84,"24,000","24,44,050.00",23,"13,000",54.17
FIDEL,SM,22-05-2024,99.45,99.45,100.0,99.45,100.0,100.0,99.69,"4,000","3,98,750.00",4,"3,000",75.0
FIDEL,SM,23-05-2024,100.0,105.0,105.0,103.0,105.0,105.0,104.7,"7,000","7,32,900.00",7,"6,000",85.71
FIDEL,SM,24-05-2024,105.0,104.9,104.9,103.95,103.95,103.95,104.43,"2,000","2,08,850.00",2,"2,000",100.0
FIDEL,SM,27-05-2024,103.95,91.05,101.3,88.75,100.9,100.9,97.63,"16,000","15,62,150.00",16,"9,000",56.25
FIDEL,SM,28-05-2024,100.9,100.0,100.0,100.0,100.0,100.0,100.0,"1,000","1,00,000.00",1,"1,000",100.0
FIDEL,SM,29-05-2024,100.0,102.0,105.0,101.45,101.45,101.45,103.36,"4,000","4,13,450.00",4,"4,000",100.0
FIDEL,SM,31-05-2024,101.45,98.0,98.0,98.0,98.0,98.0,98.0,"1,000","98,000.00",1,"1,000",100.0
FIDEL,SM,03-06-2024,98.0,104.45,104.45,104.45,104.45,104.45,104.45,"1,000","1,04,450.00",1,"1,000",100.0
FIDEL,SM,05-06-2024,104.45,102.95,102.95,98.0,98.0,98.0,99.59,"5,000","4,97,950.00",5,"5,000",100.0
FIDEL,SM,06-06-2024,98.0,97.7,98.8,97.3,98.8,98.8,97.85,"4,000","3,91,400.00",4,"3,000",75.0
FIDEL,SM,07-06-2024,98.8,98.0,99.0,94.2,95.75,96.3,96.1,"48,000","46,12,650.00",39,"38,000",79.17
FIDEL,SM,10-06-2024,96.3,94.0,96.45,93.5,94.5,94.5,94.97,"20,000","18,99,400.00",16,"14,000",70.0
FIDEL,SM,11-06-2024,94.5,94.5,98.4,93.5,96.0,94.75,95.65,"12,000","11,47,850.00",11,"12,000",100.0
FIDEL,SM,12-06-2024,94.75,95.05,103.4,95.05,99.9,99.9,99.39,"7,000","6,95,700.00",7,"7,000",100.0
FIDEL,SM,13-06-2024,99.9,104.95,104.95,98.85,102.0,102.0,101.9,"15,000","15,28,450.00",14,"12,000",80.0
FIDEL,SM,14-06-2024,102.0,96.0,101.95,96.0,101.0,101.0,100.59,"30,000","30,17,600.00",16,"25,000",83.33
FIDEL,SM,18-06-2024,101.0,99.95,119.65,99.95,115.0,116.45,111.03,"85,000","94,37,600.00",75,"56,000",65.88
FIDEL,SM,19-06-2024,116.45,114.95,114.95,104.05,109.0,108.3,107.96,"17,000","18,35,300.00",17,"10,000",58.82
FIDEL,SM,20-06-2024,108.3,109.55,114.95,101.0,105.7,105.3,106.76,"51,000","54,44,850.00",44,"31,000",60.78
FIDEL,SM,21-06-2024,105.3,105.25,112.0,105.0,108.0,108.0,108.77,"19,000","20,66,550.00",19,"15,000",78.95
FIDEL,SM,24-06-2024,108.0,104.4,112.0,102.05,112.0,111.75,108.7,"20,000","21,73,950.00",19,"18,000",90.0
FIDEL,SM,25-06-2024,111.75,114.0,115.0,112.0,113.0,113.0,112.63,"67,000","75,46,200.00",29,"67,000",100.0
FIDEL,SM,26-06-2024,113.0,110.0,114.0,109.0,112.0,112.0,110.16,"56,000","61,68,950.00",18,"53,000",94.64
FIDEL,SM,27-06-2024,112.0,112.0,112.0,109.0,109.0,109.0,110.01,"12,000","13,20,150.00",11,"11,000",91.67
FIDEL,SM,28-06-2024,109.0,106.5,106.55,102.5,102.5,102.5,104.58,"12,000","12,55,000.00",12,"10,000",83.33
FIDEL,SM,01-07-2024,102.5,109.2,110.0,108.4,108.4,108.4,109.2,"3,000","3,27,600.00",3,"3,000",100.0
FIDEL,SM,02-07-2024,108.4,112.95,114.9,109.0,114.9,114.9,112.11,"31,000","34,75,500.00",24,"26,000",83.87
FIDEL,SM,03-07-2024,114.9,114.5,124.0,110.6,116.7,117.15,115.84,"8,000","9,26,700.00",8,"4,000",50.0
FIDEL,SM,04-07-2024,117.15,116.95,122.95,116.8,120.45,120.3,120.12,"23,000","27,62,850.00",23,"20,000",86.96
FIDEL,SM,05-07-2024,120.3,127.5,127.5,113.05,118.0,118.0,117.81,"27,000","31,80,950.00",22,"14,000",51.85
FIDEL,SM,08-07-2024,118.0,123.95,123.95,115.05,119.0,119.0,117.99,"17,000","20,05,750.00",15,"7,000",41.18
FIDEL,SM,09-07-2024,119.0,119.0,119.0,117.55,118.0,118.0,118.34,"6,000","7,10,050.00",6,"3,000",50.0
FIDEL,SM,10-07-2024,118.0,118.0,118.0,103.0,115.0,115.0,108.12,"10,000","10,81,150.00",10,"7,000",70.0
FIDEL,SM,11-07-2024,115.0,113.75,115.9,110.25,115.9,113.05,113.19,"11,000","12,45,100.00",5,"7,000",63.64
FIDEL,SM,12-07-2024,113.05,113.05,115.0,108.0,115.0,115.0,112.69,"8,000","9,01,500.00",6,"6,000",75.0
FIDEL,SM,15-07-2024,115.0,115.5,115.5,112.0,112.0,112.0,113.9,"11,000","12,52,950.00",8,"9,000",81.82
FIDEL,SM,16-07-2024,112.0,113.0,113.0,112.0,112.0,112.0,112.5,"2,000","2,25,000.00",2,"2,000",100.0
FIDEL,SM,18-07-2024,112.0,112.0,113.0,111.0,111.0,111.05,111.64,"8,000","8,93,100.00",8,"7,000",87.5
FIDEL,SM,19-07-2024,111.05,111.05,111.05,108.0,111.0,111.0,110.02,"3,000","3,30,050.00",3,"3,000",100.0
FIDEL,SM,22-07-2024,111.0,111.0,111.0,111.0,111.0,111.0,111.0,"1,000","1,11,000.00",1,"1,000",100.0
FIDEL,SM,23-07-2024,111.0,110.0,110.0,110.0,110.0,110.0,110.0,"3,000","3,30,000.00",2,"3,000",100.0
FIDEL,SM,24-07-2024,110.0,110.0,110.0,110.0,110.0,110.0,110.0,"3,000","3,30,000.00",3,"3,000",100.0
FIDEL,SM,25-07-2024,110.0,109.75,119.5,108.05,108.05,108.65,112.87,"19,000","21,44,550.00",11,"11,000",57.89
FIDEL,SM,26-07-2024,108.65,112.5,112.5,105.55,106.95,107.8,108.58,"23,000","24,97,450.00",17,"13,000",56.52
FIDEL,SM,29-07-2024,107.8,108.0,110.7,108.0,108.0,108.0,108.83,"8,000","8,70,600.00",8,"7,000",87.5
FIDEL,SM,30-07-2024,108.0,109.95,128.25,109.95,126.75,127.6,124.06,"2,85,000","3,53,57,350.00",246,"1,61,000",56.49
FIDEL,SM,31-07-2024,127.6,128.0,132.5,118.5,121.0,120.55,123.98,"51,000","63,23,000.00",51,"37,000",72.55
FIDEL,SM,01-08-2024,120.55,123.0,123.0,116.3,119.95,119.95,120.11,"24,000","28,82,550.00",22,"18,000",75.0
FIDEL,SM,02-08-2024,119.95,112.3,116.95,112.0,115.0,114.25,113.64,"38,000","43,18,150.00",36,"27,000",71.05
FIDEL,SM,05-08-2024,114.25,107.0,114.95,106.0,113.9,114.35,110.33,"35,000","38,61,500.00",34,"27,000",77.14
FIDEL,SM,06-08-2024,114.35,112.0,112.0,106.9,106.9,106.9,109.8,"16,000","17,56,750.00",12,"13,000",81.25
FIDEL,SM,07-08-2024,106.9,108.1,113.0,108.0,110.0,110.0,109.82,"5,000","5,49,100.00",5,"4,000",80.0
FIDEL,SM,08-08-2024,110.0,113.55,115.4,113.0,113.7,114.0,114.27,"13,000","14,85,450.00",13,"9,000",69.23
FIDEL,SM,09-08-2024,114.0,112.0,117.8,110.3,117.8,117.8,115.58,"13,000","15,02,600.00",11,"8,000",61.54
FIDEL,SM,12-08-2024,117.8,105.1,118.95,105.1,117.0,117.0,115.0,"8,000","9,20,000.00",8,"5,000",62.5
FIDEL,SM,13-08-2024,117.0,119.5,119.5,110.0,112.0,112.0,113.94,"9,000","10,25,500.00",7,"7,000",77.78
FIDEL,SM,14-08-2024,112.0,112.0,112.0,112.0,112.0,112.0,112.0,"1,000","1,12,000.00",1,"1,000",100.0
FIDEL,SM,16-08-2024,112.0,112.1,112.1,112.1,112.1,112.1,112.1,"2,000","2,24,200.00",2,"2,000",100.0
FIDEL,SM,19-08-2024,112.1,110.1,115.5,110.1,113.0,113.0,112.87,"3,000","3,38,600.00",3,"2,000",66.67
FIDEL,SM,20-08-2024,113.0,108.05,116.8,104.9,113.25,113.5,113.09,"36,000","40,71,200.00",33,"33,000",91.67
FIDEL,SM,21-08-2024,113.5,113.5,115.05,113.5,115.05,115.05,114.71,"5,000","5,73,550.00",5,"5,000",100.0
FIDEL,SM,22-08-2024,115.05,115.1,117.85,115.1,117.8,117.8,115.78,"8,000","9,26,250.00",8,"7,000",87.5
