SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
FIDEL,SM,23-08-2024,117.8,115.0,120.0,115.0,116.15,116.45,118.16,"19,000","22,45,050.00",19,"15,000",78.95
FIDEL,SM,26-08-2024,116.45,121.1,127.0,120.5,122.1,122.6,123.47,"38,000","46,91,700.00",36,"27,000",71.05
FIDEL,SM,27-08-2024,122.6,122.6,129.8,122.6,123.0,124.55,125.9,"46,000","57,91,200.00",44,"36,000",78.26
FIDEL,SM,28-08-2024,124.55,121.05,126.75,121.05,126.75,126.6,124.99,"5,000","6,24,950.00",5,"4,000",80.0
FIDEL,SM,29-08-2024,126.6,120.0,126.0,120.0,124.0,124.0,123.88,"8,000","9,91,050.00",8,"6,000",75.0
FIDEL,SM,30-08-2024,124.0,125.0,125.2,125.0,125.2,125.2,125.17,"12,000","15,02,000.00",5,"11,000",91.67
FIDEL,SM,02-09-2024,125.2,128.25,128.25,123.0,123.0,123.0,125.42,"6,000","7,52,500.00",6,"5,000",83.33
FIDEL,SM,03-09-2024,123.0,124.0,124.0,124.0,124.0,124.0,124.0,"2,000","2,48,000.00",2,"2,000",100.0
FIDEL,SM,04-09-2024,124.0,124.0,124.0,118.5,122.0,122.0,121.73,"8,000","9,73,850.00",8,"5,000",62.5
FIDEL,SM,05-09-2024,122.0,126.95,126.95,126.85,126.85,126.85,126.93,"6,000","7,61,600.00",6,"6,000",100.0
FIDEL,SM,06-09-2024,126.85,126.35,127.7,125.0,126.0,126.0,126.43,"6,000","7,58,550.00",6,"5,000",83.33
FIDEL,SM,09-09-2024,126.0,119.25,123.45,119.25,123.45,122.4,121.36,"7,000","8,49,550.00",7,"5,000",71.43
FIDEL,SM,10-09-2024,122.4,127.95,127.95,125.0,125.9,125.45,126.53,"6,000","7,59,200.00",6,"5,000",83.33
FIDEL,SM,11-09-2024,125.45,125.0,125.0,125.0,125.0,125.0,125.0,"1,000","1,25,000.00",1,"1,000",100.0
FIDEL,SM,12-09-2024,125.0,122.35,126.7,122.35,126.7,126.7,124.02,"3,000","3,72,050.00",3,"3,000",100.0
FIDEL,SM,13-09-2024,126.7,126.7,126.7,121.0,126.0,126.0,125.24,"7,000","8,76,700.00",5,"6,000",85.71
FIDEL,SM,16-09-2024,126.0,127.8,131.0,122.55,129.9,126.9,129.07,"24,000","30,97,750.00",23,"22,000",91.67
FIDEL,SM,17-09-2024,126.9,133.0,134.95,128.05,132.0,131.9,131.94,"19,000","25,06,950.00",18,"15,000",78.95
FIDEL,SM,18-09-2024,131.9,127.0,132.3,123.75,129.0,129.0,128.46,"8,000","10,27,650.00",8,"3,000",37.5
FIDEL,SM,19-09-2024,129.0,125.0,133.65,123.6,132.6,131.3,129.31,"16,000","20,69,000.00",16,"13,000",81.25
FIDEL,SM,20-09-2024,131.3,134.0,134.0,132.0,132.95,132.95,133.47,"10,000","13,34,700.00",10,"9,000",90.0
FIDEL,SM,23-09-2024,132.95,133.95,140.0,133.95,134.5,134.5,136.92,"49,000","67,09,150.00",47,"35,000",71.43
FIDEL,SM,24-09-2024,134.5,134.5,138.0,134.5,137.4,137.4,136.84,"29,000","39,68,450.00",26,"25,000",86.21
FIDEL,SM,25-09-2024,137.4,137.95,144.4,132.05,135.0,136.2,138.58,"71,000","98,39,000.00",67,"39,000",54.93
FIDEL,SM,26-09-2024,136.2,139.9,161.0,139.9,150.75,152.15,150.83,"1,47,000","2,21,72,250.00",145,"1,02,000",69.39
FIDEL,SM,27-09-2024,152.15,158.4,160.0,149.0,152.0,152.0,155.3,"48,000","74,54,600.00",47,"32,000",66.67
FIDEL,SM,30-09-2024,152.0,147.0,147.0,143.5,147.0,147.0,144.91,"8,000","11,59,250.00",8,"7,000",87.5
FIDEL,SM,01-10-2024,147.0,124.0,141.0,124.0,137.5,137.5,137.61,"44,000","60,54,700.00",42,"28,000",63.64
FIDEL,SM,03-10-2024,137.5,137.5,137.5,131.0,131.05,131.0,136.15,"40,000","54,46,150.00",14,"39,000",97.5
FIDEL,SM,04-10-2024,131.0,132.05,138.0,132.05,133.5,134.25,134.13,"5,000","6,70,650.00",5,"4,000",80.0
FIDEL,SM,07-10-2024,134.25,134.5,139.0,129.85,129.85,130.05,133.08,"25,000","33,27,100.00",24,"22,000",88.0
FIDEL,SM,08-10-2024,130.05,130.05,136.0,130.05,135.4,135.4,134.36,"4,000","5,37,450.00",3,"4,000",100.0
FIDEL,SM,09-10-2024,135.4,138.5,139.0,134.0,134.0,134.0,136.49,"15,000","20,47,400.00",15,"14,000",93.33
FIDEL,SM,10-10-2024,134.0,134.0,135.0,131.5,131.5,131.85,133.56,"8,000","10,68,500.00",8,"7,000",87.5
FIDEL,SM,11-10-2024,131.85,129.5,132.0,129.45,129.6,129.75,130.11,"8,000","10,40,900.00",8,"5,000",62.5
FIDEL,SM,16-10-2024,129.75,130.0,130.2,130.0,130.2,130.2,130.1,"2,000","2,60,200.00",2,"2,000",100.0
FIDEL,SM,17-10-2024,130.2,130.2,130.2,130.0,130.0,130.0,130.1,"2,000","2,60,200.00",2,"2,000",100.0
FIDEL,SM,18-10-2024,130.0,126.0,130.0,126.0,130.0,130.0,128.5,"4,000","5,14,000.00",4,"4,000",100.0
FIDEL,SM,21-10-2024,130.0,130.0,130.0,128.0,128.0,128.0,129.6,"5,000","6,48,000.00",5,"5,000",100.0
FIDEL,SM,22-10-2024,128.0,127.0,138.0,127.0,135.0,136.05,134.53,"13,000","17,48,850.00",13,"10,000",76.92
FIDEL,SM,24-10-2024,136.05,126.0,126.0,125.0,125.0,125.0,125.5,"2,000","2,51,000.00",2,"2,000",100.0
FIDEL,SM,25-10-2024,125.0,125.0,125.0,122.05,122.1,122.35,123.63,"10,000","12,36,250.00",9,"9,000",90.0
FIDEL,SM,28-10-2024,122.35,122.35,137.0,122.35,129.2,129.2,128.32,"6,000","7,69,900.00",6,"5,000",83.33
FIDEL,SM,30-10-2024,129.2,136.0,139.0,129.25,134.5,134.5,133.49,"7,000","9,34,450.00",7,"4,000",57.14
FIDEL,SM,31-10-2024,134.5,139.45,139.45,136.5,136.5,136.5,137.98,"2,000","2,75,950.00",2,"1,000",50.0
FIDEL,SM,01-11-2024,136.5,128.0,137.0,128.0,137.0,132.5,132.5,"2,000","2,65,000.00",2,"2,000",100.0
FIDEL,SM,05-11-2024,132.5,137.5,137.5,130.1,136.0,136.0,135.12,"7,000","9,45,850.00",7,"6,000",85.71
FIDEL,SM,06-11-2024,136.0,133.0,135.8,130.0,135.0,135.25,132.73,"7,000","9,29,100.00",7,"7,000",100.0
FIDEL,SM,07-11-2024,135.25,136.5,162.3,126.55,162.3,162.3,153.25,"2,15,000","3,29,49,650.00",185,"1,33,000",61.86
FIDEL,SM,08-11-2024,162.3,173.0,191.85,161.0,161.15,163.1,174.2,"1,65,000","2,87,42,400.00",159,"98,000",59.39
FIDEL,SM,11-11-2024,163.1,165.0,183.45,165.0,178.25,179.2,177.88,"1,03,000","1,83,22,100.00",94,"74,000",71.84
FIDEL,SM,12-11-2024,179.2,180.0,180.0,170.0,170.55,170.55,172.9,"22,000","38,03,750.00",21,"17,000",77.27
FIDEL,SM,13-11-2024,170.55,168.0,169.05,162.55,162.55,162.55,165.84,"38,000","63,02,050.00",21,"35,000",92.11
FIDEL,SM,14-11-2024,162.55,162.55,171.0,162.55,170.0,170.25,167.47,"41,000","68,66,400.00",18,"36,000",87.8
FIDEL,SM,18-11-2024,170.25,175.0,175.0,165.0,165.0,165.0,167.68,"21,000","35,21,350.00",11,"20,000",95.24
FIDEL,SM,19-11-2024,165.0,165.4,176.8,165.4,176.8,174.35,173.67,"38,000","65,99,450.00",30,"34,000",89.47
FIDEL,SM,21-11-2024,174.35,179.5,179.5,170.0,170.0,170.75,172.24,"19,000","32,72,650.00",17,"16,000",84.21
FIDEL,SM,22-11-2024,170.75,170.5,172.0,170.0,171.95,171.95,171.04,"8,000","13,68,300.00",8,"5,000",62.5
FIDEL,SM,25-11-2024,171.95,175.0,178.8,156.4,165.0,169.5,170.34,"41,000","69,83,850.00",21,"38,000",92.68
FIDEL,SM,26-11-2024,169.5,167.35,167.35,165.8,166.5,166.5,166.55,"3,000","4,99,650.00",3,"3,000",100.0
FIDEL,SM,27-11-2024,166.5,174.9,176.5,167.6,169.0,171.95,172.03,"23,000","39,56,750.00",15,"20,000",86.96
FIDEL,SM,28-11-2024,171.95,169.0,176.0,169.0,176.0,174.9,173.5,"14,000","24,28,950.00",11,"12,000",85.71
FIDEL,SM,29-11-2024,174.9,168.0,174.0,168.0,170.25,170.25,170.28,"51,000","86,84,350.00",23,"49,000",96.08
FIDEL,SM,02-12-2024,170.25,168.0,175.0,168.0,170.0,170.1,171.21,"11,000","18,83,300.00",11,"10,000",90.91
FIDEL,SM,03-12-2024,170.1,171.05,173.0,168.5,168.5,168.8,170.72,"27,000","46,09,500.00",25,"18,000",66.67
FIDEL,SM,05-12-2024,168.8,171.75,171.75,169.0,171.75,171.75,171.19,"5,000","8,55,950.00",5,"4,000",80.0
FIDEL,SM,06-12-2024,171.75,172.0,173.3,172.0,172.0,172.0,172.33,"4,000","6,89,300.00",4,"4,000",100.0
FIDEL,SM,09-12-2024,172.0,170.3,172.0,170.3,171.2,171.2,171.28,"4,000","6,85,100.00",4,"4,000",100.0
FIDEL,SM,10-12-2024,171.2,171.2,172.0,162.5,162.5,164.45,167.9,"28,000","47,01,100.00",28,"25,000",89.29
FIDEL,SM,11-12-2024,164.45,161.75,167.95,161.0,167.9,166.0,163.09,"25,000","40,77,350.00",23,"16,000",64.0
FIDEL,SM,12-12-2024,166.0,167.0,171.5,167.0,171.5,171.5,170.38,"4,000","6,81,500.00",4,"4,000",100.0
FIDEL,SM,13-12-2024,171.5,173.0,173.0,168.1,173.0,172.65,171.89,"8,000","13,75,100.00",8,"5,000",62.5
FIDEL,SM,16-12-2024,172.65,166.0,171.0,166.0,171.0,171.0,168.85,"12,000","20,26,150.00",12,"8,000",66.67
FIDEL,SM,17-12-2024,171.0,167.5,172.0,165.1,168.6,168.6,167.86,"11,000","18,46,500.00",11,"6,000",54.55
FIDEL,SM,18-12-2024,168.6,168.6,182.5,168.6,175.0,175.0,175.79,"27,000","47,46,250.00",27,"18,000",66.67
FIDEL,SM,19-12-2024,175.0,178.0,178.0,174.0,175.0,175.0,175.67,"3,000","5,27,000.00",3,"3,000",100.0
FIDEL,SM,20-12-2024,175.0,178.0,180.0,174.0,174.3,176.1,176.91,"18,000","31,84,400.00",18,"15,000",83.33
FIDEL,SM,23-12-2024,176.1,177.5,180.0,177.5,180.0,180.0,179.17,"3,000","5,37,500.00",3,"2,000",66.67
FIDEL,SM,24-12-2024,180.0,189.0,189.7,182.0,185.95,185.95,186.37,"28,000","52,18,350.00",22,"23,000",82.14
FIDEL,SM,26-12-2024,185.95,191.0,191.0,181.7,181.7,181.7,185.35,"6,000","11,12,100.00",6,"6,000",100.0
FIDEL,SM,27-12-2024,181.7,187.0,187.0,185.0,185.0,185.0,186.0,"2,000","3,72,000.00",2,"2,000",100.0
FIDEL,SM,30-12-2024,185.0,190.0,213.0,166.05,189.25,189.25,190.47,"23,000","43,80,900.00",22,"14,000",60.87
FIDEL,SM,31-12-2024,189.25,185.0,190.0,184.9,187.5,186.2,188.39,"16,000","30,14,250.00",14,"15,000",93.75
FIDEL,SM,01-01-2025,186.2,192.9,192.9,182.0,186.85,186.85,185.04,"10,000","18,50,400.00",10,"6,000",60.0
FIDEL,SM,02-01-2025,186.85,183.0,184.6,183.0,184.6,184.6,183.8,"2,000","3,67,600.00",2,"2,000",100.0
FIDEL,SM,03-01-2025,184.6,191.5,208.0,188.0,204.0,206.0,198.7,"30,000","59,60,900.00",30,"19,000",63.33
FIDEL,SM,06-01-2025,206.0,211.0,219.75,198.0,200.0,200.0,209.32,"40,000","83,72,650.00",39,"31,000",77.5
FIDEL,SM,07-01-2025,200.0,200.0,205.0,193.05,203.0,203.0,199.85,"13,000","25,98,100.00",13,"8,000",61.54
FIDEL,SM,08-01-2025,203.0,193.55,199.0,193.55,197.05,197.05,195.96,"7,000","13,71,750.00",7,"5,000",71.43
FIDEL,ST,09-01-2025,197.05,187.25,197.5,187.2,196.5,192.9,190.02,"14,000","26,60,250.00",14,"14,000",100.0
FIDEL,ST,10-01-2025,192.9,187.0,187.0,183.25,184.0,184.0,184.9,"15,000","27,73,450.00",15,"14,000",93.33
FIDEL,ST,13-01-2025,184.0,183.0,185.0,183.0,185.0,185.0,184.6,"5,000","9,23,000.00",5,"5,000",100.0
FIDEL,ST,14-01-2025,185.0,181.0,181.0,175.75,176.0,176.0,177.48,"6,000","10,64,850.00",6,"6,000",100.0
FIDEL,ST,15-01-2025,176.0,180.0,184.8,180.0,184.8,184.8,182.86,"5,000","9,14,300.00",5,"5,000",100.0
FIDEL,ST,16-01-2025,184.8,184.8,184.8,184.8,184.8,184.8,184.8,"1,000","1,84,800.00",1,"1,000",100.0
FIDEL,ST,17-01-2025,184.8,184.8,184.8,183.0,183.0,183.0,183.9,"2,000","3,67,800.00",2,"2,000",100.0
FIDEL,ST,20-01-2025,183.0,177.0,179.0,174.5,178.5,178.5,177.0,"5,000","8,85,000.00",5,"5,000",100.0
FIDEL,ST,21-01-2025,178.5,173.0,173.0,173.0,173.0,173.0,173.0,"1,000","1,73,000.00",1,"1,000",100.0
FIDEL,ST,22-01-2025,173.0,173.0,174.1,173.0,174.0,174.0,173.35,"6,000","10,40,100.00",5,"6,000",100.0
FIDEL,ST,23-01-2025,174.0,174.0,179.9,174.0,179.9,179.9,176.95,"2,000","3,53,900.00",2,"2,000",100.0
FIDEL,ST,24-01-2025,179.9,180.0,180.0,180.0,180.0,180.0,180.0,"2,000","3,60,000.00",2,"2,000",100.0
FIDEL,ST,27-01-2025,180.0,181.0,185.0,173.0,173.0,173.0,177.6,"11,000","19,53,550.00",11,"11,000",100.0
FIDEL,ST,28-01-2025,173.0,170.0,170.0,169.0,169.75,169.75,169.23,"13,000","22,00,050.00",12,"13,000",100.0
FIDEL,ST,29-01-2025,169.75,173.75,173.75,162.1,162.2,162.2,166.41,"13,000","21,63,300.00",13,"13,000",100.0
FIDEL,ST,30-01-2025,162.2,162.2,170.25,155.05,156.0,156.0,161.04,"11,000","17,71,400.00",11,"11,000",100.0
FIDEL,ST,31-01-2025,156.0,156.0,163.8,155.1,159.95,159.95,158.88,"14,000","22,24,300.00",12,"14,000",100.0
FIDEL,ST,01-02-2025,159.95,159.0,159.0,153.15,159.0,155.1,156.08,"4,000","6,24,300.00",4,"4,000",100.0
FIDEL,ST,03-02-2025,155.1,154.0,159.0,151.3,151.3,151.3,154.68,"5,000","7,73,400.00",5,"5,000",100.0
FIDEL,ST,04-02-2025,151.3,154.3,154.3,148.0,148.0,148.0,151.14,"7,000","10,58,000.00",7,"7,000",100.0
FIDEL,ST,05-02-2025,148.0,154.95,155.4,154.95,155.4,155.4,155.18,"2,000","3,10,350.00",2,"2,000",100.0
FIDEL,ST,06-02-2025,155.4,163.0,163.15,150.0,161.9,161.9,160.88,"7,000","11,26,150.00",7,"6,000",85.71
FIDEL,ST,07-02-2025,161.9,168.95,168.95,154.2,154.2,154.2,164.03,"3,000","4,92,100.00",3,"2,000",66.67
FIDEL,ST,10-02-2025,154.2,154.2,154.2,154.2,154.2,154.2,154.2,"1,000","1,54,200.00",1,"1,000",100.0
FIDEL,ST,11-02-2025,154.2,154.2,154.2,154.2,154.2,154.2,154.2,"1,000","1,54,200.00",1,"1,000",100.0
FIDEL,ST,12-02-2025,154.2,146.5,155.0,146.5,155.0,155.0,150.17,"6,000","9,01,000.00",6,"5,000",83.33
FIDEL,ST,13-02-2025,155.0,155.0,155.0,155.0,155.0,155.0,155.0,"2,000","3,10,000.00",2,"2,000",100.0
FIDEL,ST,14-02-2025,155.0,155.0,155.0,147.25,147.25,147.25,149.49,"18,000","26,90,850.00",14,"18,000",100.0
FIDEL,ST,17-02-2025,147.25,147.0,147.0,147.0,147.0,147.0,147.0,"1,000","1,47,000.00",1,"1,000",100.0
FIDEL,ST,18-02-2025,147.0,147.0,147.0,139.65,139.65,139.65,142.22,"3,000","4,26,650.00",3,"3,000",100.0
FIDEL,ST,19-02-2025,139.65,132.7,140.0,132.7,140.0,140.0,136.14,"5,000","6,80,700.00",5,"4,000",80.0
FIDEL,ST,20-02-2025,140.0,139.0,140.0,136.0,139.95,139.95,138.63,"11,000","15,24,900.00",5,"9,000",81.82
FIDEL,ST,21-02-2025,139.95,139.5,139.5,133.25,135.0,135.0,136.1,"5,000","6,80,500.00",3,"5,000",100.0
FIDEL,ST,24-02-2025,135.0,130.1,135.0,128.25,135.0,134.5,131.61,"8,000","10,52,850.00",8,"6,000",75.0
FIDEL,ST,25-02-2025,134.5,134.5,134.5,128.25,128.25,128.25,129.05,"8,000","10,32,400.00",7,"8,000",100.0
FIDEL,ST,27-02-2025,128.25,124.5,124.5,121.85,121.85,121.85,122.01,"19,000","23,18,250.00",16,"19,000",100.0
FIDEL,ST,28-02-2025,121.85,115.75,115.75,115.75,115.75,115.75,115.75,"18,000","20,83,500.00",12,"18,000",100.0
FIDEL,ST,03-03-2025,115.75,112.0,121.5,110.0,120.9,120.9,113.66,"29,000","32,96,200.00",27,"26,000",89.66
FIDEL,ST,04-03-2025,120.9,124.45,126.9,117.0,117.5,117.5,123.2,"11,000","13,55,250.00",11,"7,000",63.64
FIDEL,ST,05-03-2025,117.5,112.0,123.35,111.65,123.35,123.35,116.91,"17,000","19,87,450.00",17,"15,000",88.24
FIDEL,ST,06-03-2025,123.35,129.5,129.5,129.0,129.5,129.5,129.36,"9,000","11,64,200.00",7,"9,000",100.0
FIDEL,ST,07-03-2025,129.5,135.95,135.95,135.95,135.95,135.95,135.95,"4,000","5,43,800.00",4,"4,000",100.0
FIDEL,ST,10-03-2025,135.95,135.95,135.95,130.0,130.0,130.0,132.98,"2,000","2,65,950.00",2,"2,000",100.0
FIDEL,ST,12-03-2025,130.0,130.0,130.0,127.4,127.4,127.4,128.7,"2,000","2,57,400.00",2,"2,000",100.0
FIDEL,ST,13-03-2025,127.4,124.85,124.85,124.85,124.85,124.85,124.85,"2,000","2,49,700.00",2,"2,000",100.0
FIDEL,ST,17-03-2025,124.85,127.2,127.2,122.35,122.35,122.35,123.56,"4,000","4,94,250.00",3,"4,000",100.0
FIDEL,ST,18-03-2025,122.35,119.9,119.9,119.9,119.9,119.9,119.9,"3,000","3,59,700.00",3,"3,000",100.0
FIDEL,ST,19-03-2025,119.9,117.55,117.55,117.55,117.55,117.55,117.55,"9,000","10,57,950.00",4,"9,000",100.0
FIDEL,ST,20-03-2025,117.55,115.2,119.9,115.2,119.9,119.9,115.58,"31,000","35,82,950.00",17,"30,000",96.77
FIDEL,ST,24-03-2025,119.9,117.55,117.55,117.55,117.55,117.55,117.55,"2,000","2,35,100.00",2,"2,000",100.0
FIDEL,ST,25-03-2025,117.55,115.7,115.7,115.2,115.2,115.2,115.45,"2,000","2,30,900.00",2,"2,000",100.0
FIDEL,ST,26-03-2025,115.2,117.5,117.5,113.0,113.0,113.0,114.29,"7,000","8,00,000.00",6,"7,000",100.0
FIDEL,ST,27-03-2025,113.0,110.75,110.75,110.75,110.75,110.75,110.75,"27,000","29,90,250.00",21,"27,000",100.0
FIDEL,ST,28-03-2025,110.75,109.0,110.75,109.0,110.75,110.75,110.15,"13,000","14,31,950.00",12,"13,000",100.0
FIDEL,ST,01-04-2025,110.75,111.85,112.95,111.85,112.95,112.95,112.13,"4,000","4,48,500.00",4,"4,000",100.0
FIDEL,ST,02-04-2025,112.95,115.2,115.2,115.2,115.2,115.2,115.2,"1,000","1,15,200.00",1,"1,000",100.0
FIDEL,ST,04-04-2025,115.2,115.2,115.2,115.2,115.2,115.2,115.2,"9,000","10,36,800.00",8,"9,000",100.0
FIDEL,ST,07-04-2025,115.2,115.2,115.2,115.2,115.2,115.2,115.2,"1,000","1,15,200.00",1,"1,000",100.0
FIDEL,ST,08-04-2025,115.2,115.2,117.0,115.2,117.0,117.0,116.4,"3,000","3,49,200.00",2,"3,000",100.0
FIDEL,ST,09-04-2025,117.0,114.7,114.7,114.7,114.7,114.7,114.7,"2,000","2,29,400.00",2,"2,000",100.0
FIDEL,ST,11-04-2025,114.7,112.5,112.5,112.4,112.4,112.4,112.43,"3,000","3,37,300.00",3,"3,000",100.0
FIDEL,ST,15-04-2025,112.4,114.6,114.6,114.6,114.6,114.6,114.6,"2,000","2,29,200.00",2,"2,000",100.0
FIDEL,ST,16-04-2025,114.6,116.8,116.8,116.8,116.8,116.8,116.8,"1,000","1,16,800.00",1,"1,000",100.0
FIDEL,ST,17-04-2025,116.8,116.85,116.85,116.85,116.85,116.85,116.85,"1,000","1,16,850.00",1,"1,000",100.0
FIDEL,ST,21-04-2025,116.85,122.65,122.65,122.65,122.65,122.65,122.65,"3,000","3,67,950.00",3,"3,000",100.0
FIDEL,ST,22-04-2025,122.65,128.75,128.75,128.7,128.75,128.75,128.74,"6,000","7,72,450.00",6,"5,000",83.33
FIDEL,ST,23-04-2025,128.75,128.75,133.9,126.1,132.5,132.5,129.47,"5,000","6,47,350.00",5,"5,000",100.0
FIDEL,ST,24-04-2025,132.5,136.9,136.9,136.9,136.9,136.9,136.9,"3,000","4,10,700.00",3,"3,000",100.0
FIDEL,ST,25-04-2025,136.9,132.3,132.3,132.3,132.3,132.3,132.3,"3,000","3,96,900.00",3,"3,000",100.0
FIDEL,ST,28-04-2025,132.3,138.7,138.7,130.1,130.75,130.75,132.94,"6,000","7,97,650.00",6,"6,000",100.0
FIDEL,ST,29-04-2025,130.75,130.0,130.75,126.5,127.5,127.5,128.73,"7,000","9,01,100.00",7,"7,000",100.0
FIDEL,ST,30-04-2025,127.5,125.1,133.85,125.1,133.85,133.85,129.93,"31,000","40,27,800.00",28,"30,000",96.77
FIDEL,ST,02-05-2025,133.85,140.4,140.5,140.4,140.5,140.5,140.45,"10,000","14,04,500.00",7,"10,000",100.0
FIDEL,SM,05-05-2025,140.5,165.0,168.6,152.0,164.0,164.0,164.32,"1,12,000","1,84,03,650.00",94,"60,000",53.57
FIDEL,SM,06-05-2025,164.0,165.0,173.0,162.0,169.0,169.0,167.09,"24,000","40,10,250.00",22,"16,000",66.67
FIDEL,SM,07-05-2025,169.0,169.0,175.0,165.0,171.0,172.65,170.76,"17,000","29,02,850.00",17,"14,000",82.35
FIDEL,SM,08-05-2025,172.65,170.0,177.9,170.0,177.9,175.65,174.12,"8,000","13,92,950.00",8,"7,000",87.5
