SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
FIDEL,SM,09-05-2025,175.65,163.05,166.95,157.55,160.0,159.75,162.79,"17,000","27,67,500.00",16,"9,000",52.94
FIDEL,SM,12-05-2025,159.75,168.05,177.95,168.0,175.0,172.45,173.77,"21,000","36,49,250.00",21,"14,000",66.67
FIDEL,SM,14-05-2025,172.45,171.35,177.0,165.0,171.95,170.55,170.93,"15,000","25,63,950.00",15,"8,000",53.33
FIDEL,SM,15-05-2025,170.55,170.5,170.5,166.5,166.5,166.5,168.35,"6,000","10,10,100.00",6,"4,000",66.67
FIDEL,SM,16-05-2025,166.5,160.0,169.9,157.05,168.7,168.7,161.45,"13,000","20,98,850.00",13,"11,000",84.62
FIDEL,SM,19-05-2025,168.7,167.95,167.95,160.0,160.1,160.1,163.12,"8,000","13,04,950.00",8,"7,000",87.5
FIDEL,SM,20-05-2025,160.1,159.0,164.5,156.0,164.5,164.5,159.33,"6,000","9,56,000.00",5,"3,000",50.0
FIDEL,SM,21-05-2025,164.5,156.0,159.5,156.0,158.05,158.05,158.9,"11,000","17,47,900.00",11,"7,000",63.64
FIDEL,SM,22-05-2025,158.05,159.5,159.5,159.5,159.5,159.5,159.5,"3,000","4,78,500.00",3,"3,000",100.0
FIDEL,SM,23-05-2025,159.5,163.95,165.0,163.95,165.0,164.4,164.41,"7,000","11,50,900.00",6,"6,000",85.71
FIDEL,SM,26-05-2025,164.4,167.0,195.0,167.0,194.8,191.55,181.79,"62,000","1,12,70,750.00",57,"40,000",64.52
FIDEL,SM,27-05-2025,191.55,195.95,196.0,171.0,174.05,175.8,178.09,"84,000","1,49,59,400.00",82,"47,000",55.95
FIDEL,SM,28-05-2025,175.8,178.0,185.0,178.0,185.0,185.0,181.72,"8,000","14,53,750.00",7,"5,000",62.5
FIDEL,SM,29-05-2025,185.0,192.5,192.5,182.0,182.0,182.0,187.3,"16,000","29,96,750.00",14,"11,000",68.75
FIDEL,SM,30-05-2025,182.0,190.0,190.0,183.5,185.5,184.75,186.66,"10,000","18,66,600.00",9,"5,000",50.0
FIDEL,SM,02-06-2025,184.75,184.5,187.0,180.5,181.0,181.0,183.08,"8,000","14,64,600.00",8,"5,000",62.5
FIDEL,SM,03-06-2025,181.0,182.0,186.95,181.1,181.25,181.25,182.98,"6,000","10,97,900.00",6,"4,000",66.67
FIDEL,SM,04-06-2025,181.25,181.25,185.0,180.1,180.1,180.7,181.56,"6,000","10,89,350.00",6,"4,000",66.67
FIDEL,SM,05-06-2025,180.7,184.0,184.0,182.5,184.0,184.0,183.5,"3,000","5,50,500.00",3,"3,000",100.0
FIDEL,SM,06-06-2025,184.0,181.0,181.0,175.05,177.6,177.85,178.05,"6,000","10,68,300.00",6,"5,000",83.33
FIDEL,SM,09-06-2025,177.85,182.9,185.5,181.0,185.5,185.5,183.24,"8,000","14,65,900.00",8,"6,000",75.0
FIDEL,SM,10-06-2025,185.5,189.95,221.9,189.95,214.65,219.85,203.95,"1,12,000","2,28,42,450.00",109,"58,000",51.79
FIDEL,SM,11-06-2025,219.85,224.0,231.8,218.05,229.0,228.15,227.75,"78,000","1,77,64,650.00",71,"50,000",64.1
FIDEL,SM,12-06-2025,228.15,229.0,234.0,218.0,218.0,221.25,225.68,"32,000","72,21,750.00",30,"19,000",59.38
FIDEL,ST,13-06-2025,221.25,215.0,215.0,210.2,215.0,215.0,213.47,"9,000","19,21,200.00",9,"8,000",88.89
FIDEL,ST,16-06-2025,215.0,215.0,215.0,204.5,210.0,210.0,209.66,"7,000","14,67,600.00",7,"7,000",100.0
FIDEL,ST,17-06-2025,210.0,215.0,215.0,209.0,209.0,209.0,211.0,"5,000","10,55,000.00",5,"5,000",100.0
FIDEL,ST,18-06-2025,209.0,200.0,200.0,200.0,200.0,200.0,200.0,"1,000","2,00,000.00",1,"1,000",100.0
FIDEL,ST,19-06-2025,200.0,195.0,195.0,190.0,190.0,190.0,192.0,"3,000","5,76,000.00",3,"3,000",100.0
FIDEL,ST,20-06-2025,190.0,197.0,197.0,191.05,191.05,191.05,194.03,"2,000","3,88,050.00",2,"2,000",100.0
FIDEL,ST,23-06-2025,191.05,191.05,192.0,186.0,192.0,192.0,189.76,"4,000","7,59,050.00",4,"4,000",100.0
FIDEL,ST,24-06-2025,192.0,195.0,201.4,192.0,192.0,192.0,196.17,"8,000","15,69,350.00",8,"7,000",87.5
FIDEL,ST,25-06-2025,192.0,191.5,192.0,191.5,192.0,192.0,191.83,"3,000","5,75,500.00",3,"3,000",100.0
FIDEL,ST,26-06-2025,192.0,192.0,192.1,192.0,192.0,192.0,192.05,"4,000","7,68,200.00",4,"4,000",100.0
FIDEL,ST,27-06-2025,192.0,192.0,192.0,192.0,192.0,192.0,192.0,"1,000","1,92,000.00",1,"1,000",100.0
FIDEL,ST,30-06-2025,192.0,192.0,192.0,192.0,192.0,192.0,192.0,"1,000","1,92,000.00",1,"1,000",100.0
FIDEL,ST,01-07-2025,192.0,185.0,185.0,182.45,182.45,182.45,183.73,"2,000","3,67,450.00",2,"2,000",100.0
FIDEL,ST,02-07-2025,182.45,182.0,182.0,176.1,176.1,176.1,178.35,"6,000","10,70,100.00",5,"6,000",100.0
FIDEL,ST,03-07-2025,176.1,175.0,176.0,172.1,174.1,174.1,174.3,"4,000","6,97,200.00",4,"4,000",100.0
FIDEL,ST,04-07-2025,174.1,182.8,182.8,182.8,182.8,182.8,182.8,"1,000","1,82,800.00",1,"1,000",100.0
FIDEL,ST,07-07-2025,182.8,182.8,182.8,182.8,182.8,182.8,182.8,"2,000","3,65,600.00",2,"2,000",100.0
FIDEL,ST,08-07-2025,182.8,185.4,191.5,185.4,191.0,191.0,190.58,"10,000","19,05,750.00",8,"10,000",100.0
FIDEL,ST,09-07-2025,191.0,198.0,198.0,197.8,197.8,197.8,197.96,"5,000","9,89,800.00",5,"5,000",100.0
FIDEL,ST,10-07-2025,197.8,197.8,207.65,197.8,207.65,207.15,204.81,"4,000","8,19,250.00",4,"4,000",100.0
FIDEL,ST,11-07-2025,207.15,207.15,216.9,207.15,212.0,212.0,212.01,"4,000","8,48,050.00",4,"4,000",100.0
FIDEL,ST,14-07-2025,212.0,212.0,212.0,212.0,212.0,212.0,212.0,"4,000","8,48,000.00",4,"4,000",100.0
FIDEL,ST,16-07-2025,212.0,210.9,210.9,210.75,210.75,210.75,210.83,"2,000","4,21,650.00",2,"2,000",100.0
FIDEL,ST,17-07-2025,210.75,207.95,207.95,206.55,206.55,206.55,206.78,"6,000","12,40,700.00",6,"6,000",100.0
FIDEL,ST,18-07-2025,206.55,204.85,204.85,204.85,204.85,204.85,204.85,"1,000","2,04,850.00",1,"1,000",100.0
FIDEL,ST,21-07-2025,204.85,200.75,200.75,200.75,200.75,200.75,200.75,"2,000","4,01,500.00",2,"2,000",100.0
FIDEL,ST,22-07-2025,200.75,196.75,196.75,196.75,196.75,196.75,196.75,"1,000","1,96,750.00",1,"1,000",100.0
FIDEL,ST,23-07-2025,196.75,192.85,192.85,192.85,192.85,192.85,192.85,"1,000","1,92,850.00",1,"1,000",100.0
FIDEL,ST,24-07-2025,192.85,189.0,189.0,189.0,189.0,189.0,189.0,"4,000","7,56,000.00",4,"4,000",100.0
FIDEL,ST,25-07-2025,189.0,185.25,185.25,185.25,185.25,185.25,185.25,4000,7.41,4, 4000,100.0
FIDEL,ST,28-07-2025,185.25,181.55,181.55,181.55,181.55,181.55,181.55,2000,3.63,2, 2000,100.0
FIDEL,ST,29-07-2025,181.55,177.95,177.95,177.95,177.95,177.95,177.95,4000,7.12,4, 4000,100.0
FIDEL,ST,30-07-2025,177.95,181.5,181.5,181.5,181.5,181.5,181.5,4000,7.26,3, 4000,100.0
FIDEL,ST,31-07-2025,181.5,185.1,185.1,185.1,185.1,185.1,185.1,5000,9.26,5, 5000,100.0
FIDEL,ST,01-08-2025,185.1,185.2,188.8,185.2,188.8,188.8,185.92,5000,9.3,2, 5000,100.0
FIDEL,ST,04-08-2025,188.8,192.55,192.55,191.55,192.55,192.55,192.5,20000,38.5,16, 19000,95.0
FIDEL,ST,05-08-2025,192.55,192.55,192.55,192.55,192.55,192.55,192.55,5000,9.63,5, 5000,100.0
FIDEL,ST,07-08-2025,192.55,188.7,188.7,188.7,188.7,188.7,188.7,1000,1.89,1, 1000,100.0
FIDEL,ST,08-08-2025,188.7,184.95,184.95,184.95,184.95,184.95,184.95,2000,3.7,2, 2000,100.0
FIDEL,ST,11-08-2025,184.95,181.25,181.25,181.25,181.25,181.25,181.25,5000,9.06,3, 5000,100.0
FIDEL,ST,12-08-2025,181.25,177.75,178.55,177.75,178.55,178.55,178.13,6000,10.69,5, 6000,100.0
FIDEL,ST,13-08-2025,178.55,178.05,178.05,177.9,178.0,178.0,177.99,4000,7.12,4, 4000,100.0
FIDEL,ST,14-08-2025,178.0,176.0,177.3,176.0,177.3,177.3,176.83,4000,7.07,4, 4000,100.0
FIDEL,ST,18-08-2025,177.3,177.3,177.3,175.8,175.8,175.8,176.12,5000,8.81,5, 5000,100.0
FIDEL,ST,20-08-2025,175.8,175.25,175.25,175.25,175.25,175.25,175.25,1000,1.75,1, 1000,100.0
FIDEL,ST,21-08-2025,175.25,178.75,178.75,178.75,178.75,178.75,178.75,1000,1.79,1, 1000,100.0
FIDEL,ST,22-08-2025,178.75,178.75,182.3,178.75,182.3,182.3,180.53,6000,10.83,6, 6000,100.0
FIDEL,ST,26-08-2025,182.3,175.85,175.85,173.2,173.2,173.2,173.86,8000,13.91,8, 8000,100.0
FIDEL,ST,28-08-2025,173.2,164.55,170.0,164.55,165.1,165.1,165.56,12000,19.87,12, 12000,100.0
FIDEL,ST,29-08-2025,165.1,163.5,169.9,163.5,169.9,169.9,166.7,2000,3.33,2, 2000,100.0
FIDEL,ST,01-09-2025,169.9,175.0,175.0,175.0,175.0,175.0,175.0,1000,1.75,1, 1000,100.0
FIDEL,ST,02-09-2025,175.0,175.1,179.0,175.0,178.0,178.0,176.13,16000,28.18,11, 16000,100.0
FIDEL,ST,03-09-2025,178.0,180.0,181.9,180.0,181.9,181.9,180.38,5000,9.02,3, 5000,100.0
FIDEL,ST,04-09-2025,181.9,185.0,185.0,181.9,181.9,181.9,183.26,5000,9.16,5, 4000,80.0
FIDEL,ST,08-09-2025,181.9,184.0,190.95,181.9,181.9,181.9,185.6,11000,20.42,11, 11000,100.0
FIDEL,ST,09-09-2025,181.9,181.0,181.0,176.05,176.05,176.05,178.29,4000,7.13,4, 4000,100.0
FIDEL,ST,10-09-2025,176.05,176.0,176.0,175.0,175.0,175.0,175.42,12000,21.05,11, 12000,100.0
FIDEL,ST,11-09-2025,175.0,175.0,175.0,171.0,171.0,171.0,172.43,6000,10.35,6, 6000,100.0
FIDEL,ST,12-09-2025,171.0,176.95,176.95,176.95,176.95,176.95,176.95,1000,1.77,1, 1000,100.0
FIDEL,SM,15-09-2025,176.95,185.45,186.0,184.0,184.0,184.0,185.15,3000,5.55,3, 2000,66.67
FIDEL,SM,16-09-2025,184.0,179.9,179.9,175.0,178.95,178.95,177.56,5000,8.88,5, 3000,60.0
FIDEL,SM,17-09-2025,178.95,186.5,188.0,180.5,185.95,185.95,185.49,7000,12.98,7, 4000,57.14
FIDEL,SM,18-09-2025,185.95,180.0,184.1,177.55,179.5,179.5,180.43,11000,19.85,11, 7000,63.64
FIDEL,SM,19-09-2025,179.5,181.3,188.5,181.3,187.9,187.4,184.08,13000,23.93,9, 10000,76.92
FIDEL,SM,22-09-2025,187.4,187.4,192.0,180.0,192.0,191.95,184.86,7000,12.94,7, 4000,57.14
FIDEL,SM,23-09-2025,191.95,191.95,191.95,183.7,183.7,183.7,186.13,14000,26.06,14, 8000,57.14
FIDEL,SM,24-09-2025,183.7,183.7,183.7,181.0,181.0,182.6,183.26,8000,14.66,6, 8000,100.0
FIDEL,SM,25-09-2025,182.6,185.0,185.0,180.5,180.5,180.5,182.03,4000,7.28,4, 4000,100.0
FIDEL,SM,26-09-2025,180.5,180.0,180.0,180.0,180.0,180.0,180.0,1000,1.8,1, 1000,100.0
FIDEL,SM,29-09-2025,180.0,177.5,180.0,176.5,180.0,180.0,177.89,4000,7.12,4, 3000,75.0
FIDEL,SM,30-09-2025,180.0,168.0,173.0,168.0,169.0,169.0,169.65,5000,8.48,5, 5000,100.0
FIDEL,SM,01-10-2025,169.0,172.6,172.6,172.1,172.1,172.2,172.23,4000,6.89,3, 4000,100.0
FIDEL,SM,03-10-2025,172.2,170.5,170.5,170.5,170.5,170.5,170.5,1000,1.71,1, 1000,100.0
FIDEL,SM,08-10-2025,170.5,165.0,165.0,161.7,164.0,163.75,163.46,6000,9.81,6, 5000,83.33
FIDEL,SM,09-10-2025,163.75,151.0,174.85,151.0,174.0,174.0,167.46,4000,6.7,4, 2000,50.0
FIDEL,SM,10-10-2025,174.0,175.0,175.0,175.0,175.0,175.0,175.0,1000,1.75,1, 1000,100.0
FIDEL,SM,13-10-2025,175.0,172.0,175.0,172.0,175.0,175.0,173.5,2000,3.47,2, 1000,50.0
FIDEL,SM,14-10-2025,175.0,170.0,170.0,170.0,170.0,170.0,170.0,1000,1.7,1, 1000,100.0
FIDEL,SM,15-10-2025,170.0,168.3,174.45,164.0,174.45,174.45,169.13,6000,10.15,6, 4000,66.67
FIDEL,SM,16-10-2025,174.45,168.0,168.0,162.1,164.2,164.6,164.95,8000,13.2,8, 5000,62.5
FIDEL,SM,17-10-2025,164.6,172.55,172.55,171.95,171.95,171.95,172.25,2000,3.45,2, 1000,50.0
FIDEL,SM,20-10-2025,171.95,171.9,171.9,171.9,171.9,171.9,171.9,1000,1.72,1, 1000,100.0
FIDEL,SM,21-10-2025,171.9,173.6,173.6,173.6,173.6,173.6,173.6,1000,1.74,1, 1000,100.0
FIDEL,SM,23-10-2025,173.6,170.0,173.6,170.0,173.6,173.55,171.47,5000,8.57,5, 3000,60.0
FIDEL,SM,24-10-2025,173.55,156.55,170.0,156.55,170.0,170.0,167.26,7000,11.71,7, 5000,71.43
FIDEL,SM,27-10-2025,170.0,162.05,168.0,162.05,165.8,166.55,166.05,14000,23.25,12, 10000,71.43
FIDEL,SM,28-10-2025,166.55,169.0,170.0,169.0,170.0,170.0,169.57,5000,8.48,5, 5000,100.0
FIDEL,SM,29-10-2025,170.0,174.5,175.0,150.0,175.0,172.5,168.77,21000,35.44,21, 14000,66.67
FIDEL,SM,30-10-2025,172.5,167.5,169.95,165.1,165.1,165.95,167.43,11000,18.42,11, 8000,72.73
FIDEL,SM,31-10-2025,165.95,158.05,164.1,150.0,157.0,157.5,158.34,26000,41.17,26, 20000,76.92
FIDEL,SM,03-11-2025,157.5,152.0,156.0,150.0,150.0,150.55,152.44,33000,50.31,31, 21000,63.64
FIDEL,SM,04-11-2025,150.55,150.5,150.55,140.05,144.0,144.6,146.81,27000,39.64,27, 21000,77.78
FIDEL,SM,06-11-2025,144.6,142.0,148.85,141.0,145.95,145.95,144.27,9000,12.98,9, 6000,66.67
FIDEL,SM,07-11-2025,145.95,147.4,147.4,140.0,140.5,140.5,143.29,4000,5.73,4, 2000,50.0
FIDEL,SM,10-11-2025,140.5,140.5,146.5,140.5,144.65,144.65,144.15,4000,5.77,4, 4000,100.0
FIDEL,SM,11-11-2025,144.65,141.0,142.0,140.05,142.0,140.95,140.95,5000,7.05,5, 5000,100.0
FIDEL,SM,12-11-2025,140.95,140.95,142.0,140.0,140.0,140.0,141.24,6000,8.47,6, 6000,100.0
FIDEL,SM,13-11-2025,140.0,140.0,145.0,140.0,145.0,145.0,143.33,3000,4.3,3, 3000,100.0
FIDEL,SM,14-11-2025,145.0,141.0,143.95,141.0,142.95,142.95,142.57,5000,7.13,5, 4000,80.0
FIDEL,SM,17-11-2025,142.95,140.1,140.1,140.1,140.1,140.1,140.1,2000,2.8,2, 1000,50.0
FIDEL,SM,18-11-2025,140.1,141.5,141.5,141.5,141.5,141.5,141.5,1000,1.42,1, 1000,100.0
FIDEL,SM,21-11-2025,141.5,141.0,141.0,135.95,140.55,140.55,138.3,5000,6.92,5, 2000,40.0
FIDEL,SM,24-11-2025,140.55,140.5,140.5,139.0,139.0,139.75,139.75,2000,2.8,2, 2000,100.0
FIDEL,SM,25-11-2025,139.75,137.1,142.95,137.0,138.0,138.0,139.43,23000,32.07,15, 21000,91.3
FIDEL,SM,26-11-2025,138.0,137.05,144.7,137.05,143.0,143.0,140.79,19000,26.75,9, 18000,94.74
FIDEL,SM,27-11-2025,143.0,143.0,145.4,140.2,141.2,141.2,142.58,21000,29.94,6, 21000,100.0
FIDEL,SM,28-11-2025,141.2,141.2,141.2,141.2,141.2,141.2,141.2,4000,5.65,3, 4000,100.0
FIDEL,SM,03-12-2025,141.2,141.15,141.15,135.25,139.65,139.65,137.66,7000,9.64,7, 5000,71.43
FIDEL,SM,05-12-2025,139.65,121.0,144.9,121.0,144.9,144.9,139.96,8000,11.2,8, 6000,75.0
FIDEL,SM,08-12-2025,144.9,141.05,141.5,137.35,140.05,140.05,140.5,9000,12.65,6, 7000,77.78
FIDEL,SM,09-12-2025,140.05,143.0,143.0,132.0,142.8,142.8,138.97,6000,8.34,6, 4000,66.67
FIDEL,SM,10-12-2025,142.8,142.8,144.5,140.0,144.5,143.1,142.02,6000,8.52,6, 5000,83.33
FIDEL,SM,11-12-2025,143.1,138.2,148.0,138.2,148.0,148.0,142.49,7000,9.97,6, 7000,100.0
FIDEL,SM,12-12-2025,148.0,146.0,149.0,141.2,148.95,148.95,144.22,11000,15.86,10, 8000,72.73
FIDEL,SM,15-12-2025,148.95,141.5,145.9,141.5,145.9,145.9,142.85,12000,17.14,4, 12000,100.0
FIDEL,SM,22-12-2025,145.9,139.1,142.5,139.1,142.5,142.5,141.35,3000,4.24,3, 3000,100.0
FIDEL,SM,24-12-2025,142.5,140.0,140.0,137.5,137.6,137.6,138.18,4000,5.53,4, 4000,100.0
FIDEL,SM,26-12-2025,137.6,136.55,136.55,135.05,135.05,135.05,135.8,2000,2.72,2, 2000,100.0
FIDEL,SM,29-12-2025,135.05,130.75,135.95,130.05,134.3,134.25,133.59,8000,10.69,8, 6000,75.0
FIDEL,SM,31-12-2025,134.25,116.0,140.0,116.0,128.0,128.0,130.52,10000,13.05,7, 8000,80.0
FIDEL,SM,01-01-2026,128.0,144.0,144.0,131.0,132.3,132.3,136.18,7000,9.53,7, 5000,71.43
FIDEL,SM,02-01-2026,132.3,138.0,138.0,138.0,138.0,138.0,138.0,1000,1.38,1, 1000,100.0
FIDEL,SM,05-01-2026,138.0,138.0,138.0,133.75,133.75,133.75,135.88,2000,2.72,2, 2000,100.0
FIDEL,SM,06-01-2026,133.75,134.0,134.15,134.0,134.1,134.1,134.08,3000,4.02,3, 3000,100.0
FIDEL,SM,07-01-2026,134.1,129.05,133.0,129.05,133.0,133.0,131.03,2000,2.62,2, 0,0.0
FIDEL,SM,08-01-2026,133.0,130.5,130.5,130.5,130.5,130.5,130.5,1000,1.31,1, 1000,100.0
FIDEL,SM,09-01-2026,130.5,135.0,135.0,125.0,125.0,125.0,130.0,2000,2.6,2, 2000,100.0
FIDEL,SM,12-01-2026,125.0,126.0,126.15,126.0,126.1,126.1,126.09,4000,5.04,4, 3000,75.0
FIDEL,SM,13-01-2026,126.1,129.5,141.95,127.05,139.0,139.0,136.24,8000,10.9,8, 6000,75.0
FIDEL,SM,14-01-2026,139.0,138.0,138.0,136.0,136.6,136.6,136.65,4000,5.47,4, 4000,100.0
FIDEL,SM,16-01-2026,136.6,136.6,136.6,136.6,136.6,136.6,136.6,1000,1.37,1, 1000,100.0
FIDEL,SM,20-01-2026,136.6,136.6,137.0,136.6,137.0,137.0,136.8,2000,2.74,2, 2000,100.0
FIDEL,SM,21-01-2026,137.0,130.0,135.0,128.05,135.0,134.0,130.65,10000,13.06,9, 6000,60.0
FIDEL,SM,23-01-2026,134.0,132.0,132.45,130.0,132.45,131.2,131.13,4000,5.25,4, 3000,75.0
FIDEL,SM,27-01-2026,131.2,132.45,132.45,127.25,129.5,129.5,129.46,11000,14.24,11, 7000,63.64
FIDEL,SM,29-01-2026,129.5,133.0,133.0,132.0,132.0,132.0,132.5,2000,2.65,2, 2000,100.0
FIDEL,SM,30-01-2026,132.0,139.0,139.0,139.0,139.0,139.0,139.0,1000,1.39,1, 1000,100.0
FIDEL,SM,01-02-2026,139.0,130.0,134.0,130.0,134.0,134.0,132.01,4000,5.28,4, 3000,75.0
FIDEL,SM,03-02-2026,134.0,140.0,160.8,140.0,158.7,155.8,150.64,20000,30.13,18, 8000,40.0
FIDEL,SM,04-02-2026,155.8,158.75,158.75,149.0,155.0,155.0,154.26,6000,9.26,6, 5000,83.33
FIDEL,SM,06-02-2026,155.0,142.0,142.0,142.0,142.0,142.0,142.0,2000,2.84,2, 2000,100.0
FIDEL,SM,09-02-2026,142.0,144.95,144.95,140.0,140.0,140.0,142.48,2000,2.85,2, 2000,100.0
FIDEL,SM,10-02-2026,140.0,140.0,140.0,140.0,140.0,140.0,140.0,6000,8.4,6, 6000,100.0
FIDEL,SM,11-02-2026,140.0,138.0,138.0,138.0,138.0,138.0,138.0,4000,5.52,4, 4000,100.0
FIDEL,SM,12-02-2026,138.0,137.0,137.0,137.0,137.0,137.0,137.0,1000,1.37,1, 1000,100.0
FIDEL,SM,13-02-2026,137.0,133.0,133.0,132.0,132.0,132.0,132.25,4000,5.29,4, 4000,100.0
FIDEL,SM,16-02-2026,132.0,132.0,136.0,132.0,136.0,136.0,134.29,7000,9.4,7, 7000,100.0
FIDEL,SM,17-02-2026,136.0,138.0,138.0,138.0,138.0,138.0,138.0,1000,1.38,1, 1000,100.0
FIDEL,SM,18-02-2026,138.0,135.0,140.0,135.0,140.0,140.0,138.33,3000,4.15,3, 3000,100.0
FIDEL,SM,19-02-2026,140.0,140.0,140.0,135.05,136.0,136.0,137.02,3000,4.11,3, 2000,66.67
FIDEL,SM,20-02-2026,136.0,143.45,143.45,143.45,143.45,143.45,143.45,1000,1.43,1, 1000,100.0
FIDEL,SM,23-02-2026,143.45,130.05,132.0,130.05,132.0,132.0,131.19,7000,9.18,5, 7000,100.0
FIDEL,SM,24-02-2026,132.0,130.5,133.95,130.5,132.0,132.0,131.99,6000,7.92,6, 5000,83.33
FIDEL,SM,25-02-2026,132.0,134.0,135.8,134.0,135.8,135.8,134.9,2000,2.7,2, 2000,100.0
FIDEL,SM,26-02-2026,135.8,135.8,135.8,135.8,135.8,135.8,135.8,1000,1.36,1, 1000,100.0
FIDEL,SM,27-02-2026,135.8,126.0,134.4,126.0,131.6,131.6,130.89,4000,5.24,4, 3000,75.0
FIDEL,SM,02-03-2026,131.6,125.0,138.8,108.1,128.0,128.0,116.4,15000,17.46,7, 14000,93.33
FIDEL,SM,04-03-2026,128.0,116.55,129.0,116.55,129.0,129.0,126.07,8000,10.09,8, 7000,87.5
FIDEL,SM,06-03-2026,129.0,129.0,129.0,129.0,129.0,129.0,129.0,2000,2.58,2, 2000,100.0
FIDEL,SM,09-03-2026,129.0,129.0,129.0,121.5,121.5,121.5,126.5,3000,3.8,3, 3000,100.0
FIDEL,SM,11-03-2026,121.5,122.0,124.0,122.0,124.0,124.0,123.03,7000,8.61,7, 5000,71.43
FIDEL,SM,12-03-2026,124.0,124.5,125.0,122.0,125.0,124.4,124.42,38000,47.28,24, 26000,68.42
FIDEL,SM,13-03-2026,124.4,121.0,145.0,121.0,145.0,145.0,133.0,2000,2.66,2, 1000, 50.00
