SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,10-10-2006,768.3,793.0,793.0,722.0,772.0,774.85,751.0,992,"7,44,989.30",-,562,56.65
JMFINANCIL,EQ,11-10-2006,774.85,777.0,789.7,750.05,769.0,763.65,771.19,740,"5,70,681.00",-,530,71.62
JMFINANCIL,EQ,12-10-2006,763.65,820.0,820.0,764.5,764.5,765.85,772.87,347,"2,68,184.55",-,245,70.61
JMFINANCIL,EQ,13-10-2006,765.85,762.05,780.0,760.0,760.0,760.3,765.85,529,"4,05,133.60",-,409,77.32
JMFINANCIL,EQ,16-10-2006,760.3,790.0,790.0,739.0,764.9,753.85,760.48,"2,165","16,46,447.50",-,"1,996",92.19
JMFINANCIL,EQ,17-10-2006,753.85,750.05,763.95,725.0,734.0,730.05,737.26,685,"5,05,021.40",-,577,84.23
JMFINANCIL,EQ,18-10-2006,730.05,780.0,780.0,713.0,724.95,723.15,731.34,"1,004","7,34,262.25",-,696,69.32
JMFINANCIL,EQ,19-10-2006,723.15,780.0,780.0,720.2,720.2,720.7,727.32,98,"71,276.90",-,77,78.57
JMFINANCIL,EQ,20-10-2006,720.7,731.85,740.1,727.0,733.1,734.8,731.44,909,"6,64,876.70",-,647,71.18
JMFINANCIL,EQ,21-10-2006,734.8,772.0,772.0,740.3,740.3,752.0,751.35,692,"5,19,936.45",-,674,97.4
JMFINANCIL,EQ,23-10-2006,752.0,765.0,765.0,726.05,735.25,735.25,734.58,199,"1,46,181.85",-,146,73.37
JMFINANCIL,EQ,26-10-2006,735.25,736.0,750.0,726.1,726.1,728.9,732.44,198,"1,45,022.60",-,180,90.91
JMFINANCIL,EQ,27-10-2006,728.9,749.0,750.0,733.1,735.0,735.15,736.18,85,"62,575.60",-,45,52.94
JMFINANCIL,EQ,30-10-2006,735.15,750.0,802.4,750.0,802.4,792.75,788.7,"20,861","1,64,53,026.90",-,"19,878",95.29
JMFINANCIL,EQ,31-10-2006,792.75,791.0,800.0,770.0,770.0,771.15,782.79,"6,807","53,28,428.00",-,"6,745",99.09
JMFINANCIL,EQ,01-11-2006,771.15,790.95,848.0,742.1,772.0,772.15,774.62,"1,139","8,82,290.50",-,972,85.34
JMFINANCIL,EQ,02-11-2006,772.15,788.0,788.0,757.05,758.1,766.4,771.36,"1,910","14,73,289.25",-,"1,390",72.77
JMFINANCIL,EQ,03-11-2006,766.4,742.5,767.0,742.5,763.0,755.05,751.84,"1,358","10,20,998.30",-,"1,256",92.49
JMFINANCIL,EQ,06-11-2006,755.05,744.0,788.9,744.0,770.0,770.4,769.97,"2,357","18,14,820.95",-,"1,592",67.54
JMFINANCIL,EQ,07-11-2006,770.4,778.9,821.0,777.0,805.0,802.15,801.94,"10,391","83,32,999.35",-,"7,176",69.06
JMFINANCIL,EQ,08-11-2006,802.15,780.1,800.0,773.0,790.0,786.15,785.74,"5,063","39,78,224.00",-,"2,966",58.58
JMFINANCIL,EQ,09-11-2006,786.15,850.0,850.0,775.0,815.05,817.8,811.89,"23,395","1,89,94,063.05",-,"17,131",73.23
JMFINANCIL,EQ,10-11-2006,817.8,820.0,884.0,820.0,870.0,852.05,854.91,"17,661","1,50,98,567.85",-,"9,876",55.92
JMFINANCIL,EQ,13-11-2006,852.05,810.25,870.0,810.25,830.0,832.5,842.56,"3,800","32,01,741.40",-,"2,907",76.5
JMFINANCIL,EQ,14-11-2006,832.5,805.0,843.0,795.0,795.0,795.15,812.57,"2,788","22,65,434.35",-,"1,734",62.2
JMFINANCIL,EQ,15-11-2006,795.15,801.0,838.0,795.1,830.0,825.15,818.43,"8,237","67,41,384.40",-,"6,053",73.49
JMFINANCIL,EQ,16-11-2006,825.15,900.0,900.0,797.05,800.0,801.7,804.54,"7,071","56,88,920.30",-,"6,397",90.47
JMFINANCIL,EQ,17-11-2006,801.7,803.0,815.0,785.0,810.0,802.65,803.79,"4,837","38,87,921.75",-,"3,338",69.01
JMFINANCIL,EQ,20-11-2006,802.65,816.9,816.9,765.0,775.6,788.25,785.97,"1,835","14,42,257.45",-,"1,332",72.59
JMFINANCIL,EQ,21-11-2006,788.25,785.05,807.75,785.05,806.0,806.0,792.87,235,"1,86,325.40",-,135,57.45
JMFINANCIL,EQ,22-11-2006,806.0,806.0,818.0,804.15,811.0,810.35,807.38,"1,913","15,44,512.95",-,"1,617",84.53
JMFINANCIL,EQ,23-11-2006,810.35,899.0,899.0,791.0,804.0,802.2,799.22,365,"2,91,714.80",-,217,59.45
JMFINANCIL,EQ,24-11-2006,802.2,792.0,799.95,771.0,771.25,774.8,780.06,"2,238","17,45,763.95",-,"1,306",58.36
JMFINANCIL,EQ,27-11-2006,774.8,839.0,839.0,760.0,765.5,770.05,782.71,584,"4,57,101.85",-,481,82.36
JMFINANCIL,EQ,28-11-2006,770.05,790.0,790.0,765.0,768.1,776.9,780.74,801,"6,25,373.95",-,575,71.79
JMFINANCIL,EQ,29-11-2006,776.9,819.95,819.95,765.0,765.0,769.1,784.92,328,"2,57,452.95",-,250,76.22
JMFINANCIL,EQ,30-11-2006,769.1,780.0,780.0,755.0,757.25,758.8,766.46,514,"3,93,961.45",-,483,93.97
JMFINANCIL,EQ,01-12-2006,758.8,797.95,800.0,761.05,770.0,770.1,783.88,938,"7,35,276.50",-,790,84.22
JMFINANCIL,EQ,04-12-2006,770.1,770.0,770.0,751.0,751.0,752.4,756.66,"1,383","10,46,459.60",-,"1,152",83.3
JMFINANCIL,EQ,05-12-2006,752.4,774.0,815.0,774.0,783.55,783.65,795.9,"2,668","21,23,452.50",-,"1,563",58.58
JMFINANCIL,EQ,06-12-2006,783.65,790.0,790.0,756.0,760.0,759.65,771.73,557,"4,29,854.95",-,460,82.59
JMFINANCIL,EQ,07-12-2006,759.65,730.0,848.0,730.0,805.0,815.65,811.54,"11,313","91,81,001.85",-,"5,143",45.46
JMFINANCIL,EQ,08-12-2006,815.65,819.0,819.0,780.2,790.0,786.05,800.25,"2,347","18,78,181.10",-,"1,573",67.02
JMFINANCIL,EQ,11-12-2006,786.05,780.0,791.0,750.0,774.0,765.85,763.91,"1,943","14,84,275.65",-,"1,028",52.91
JMFINANCIL,EQ,12-12-2006,765.85,760.0,794.9,735.0,760.0,750.2,754.01,"3,028","22,83,136.25",-,"2,412",79.66
JMFINANCIL,EQ,13-12-2006,750.2,750.0,779.8,730.3,779.8,770.4,757.21,"3,059","23,16,316.00",-,"2,370",77.48
JMFINANCIL,EQ,14-12-2006,770.4,775.0,805.0,775.0,800.0,798.15,795.67,822,"6,54,041.90",-,793,96.47
JMFINANCIL,EQ,15-12-2006,798.15,825.0,825.0,800.0,800.0,808.75,816.83,"4,277","34,93,585.40",-,"3,495",81.72
JMFINANCIL,EQ,18-12-2006,808.75,800.0,807.0,792.1,801.0,801.0,801.71,268,"2,14,857.55",-,203,75.75
JMFINANCIL,EQ,19-12-2006,801.0,824.0,824.0,772.05,775.05,775.05,793.15,802,"6,36,106.50",-,771,96.13
JMFINANCIL,EQ,20-12-2006,775.05,849.5,849.5,781.0,785.1,787.6,791.25,"1,967","15,56,392.25",-,"1,444",73.41
JMFINANCIL,EQ,21-12-2006,787.6,733.5,826.05,733.5,812.0,812.75,815.01,"7,467","60,85,705.25",-,"6,297",84.33
JMFINANCIL,EQ,22-12-2006,812.75,820.0,839.0,800.0,805.5,812.55,825.56,"4,054","33,46,811.30",-,"2,580",63.64
JMFINANCIL,EQ,26-12-2006,812.55,847.9,847.9,820.0,820.1,820.85,824.92,"2,238","18,46,177.15",-,"1,607",71.81
JMFINANCIL,EQ,27-12-2006,820.85,780.0,825.0,780.0,795.0,795.35,803.36,"2,218","17,81,844.70",-,"1,861",83.9
JMFINANCIL,EQ,28-12-2006,795.35,840.0,840.0,785.0,825.0,825.85,821.59,"8,219","67,52,643.20",-,"4,943",60.14
JMFINANCIL,EQ,29-12-2006,825.85,775.0,825.0,775.0,800.1,808.7,814.32,"1,454","11,84,022.30",-,"1,054",72.49
JMFINANCIL,EQ,02-01-2007,808.70,780.15,828.70,780.15,825.00,826.00,824.68,"1,644","13,55,767.75",-,"1,325",80.6
JMFINANCIL,EQ,03-01-2007,826.00,899.00,899.00,825.05,835.00,834.10,838.00,"4,425","37,08,156.65",-,"3,171",71.66
JMFINANCIL,EQ,04-01-2007,834.10,817.50,832.50,810.00,819.80,816.85,818.43,"1,950","15,95,932.90",-,"1,928",98.87
JMFINANCIL,EQ,05-01-2007,816.85,827.00,840.05,825.00,829.00,827.20,832.41,"1,414","11,77,033.80",-,"1,293",91.44
JMFINANCIL,EQ,08-01-2007,827.20,815.00,824.95,800.00,805.00,803.70,808.02,"1,109","8,96,094.05",-,925,83.41
JMFINANCIL,EQ,09-01-2007,803.70,797.10,815.00,795.25,810.00,810.95,801.27,"1,518","12,16,323.15",-,"1,318",86.82
JMFINANCIL,EQ,10-01-2007,810.95,805.00,820.00,803.00,815.00,812.60,813.77,738,"6,00,563.75",-,685,92.82
JMFINANCIL,EQ,11-01-2007,812.60,860.00,860.00,795.10,800.00,800.00,803.62,"1,375","11,04,979.00",-,"1,350",98.18
JMFINANCIL,EQ,12-01-2007,800.00,810.00,810.00,790.05,790.05,797.75,801.14,"2,130","17,06,418.65",-,"1,455",68.31
JMFINANCIL,EQ,15-01-2007,797.75,819.00,819.00,782.50,788.00,788.05,796.96,"3,325","26,49,881.75",-,"3,205",96.39
JMFINANCIL,EQ,16-01-2007,788.05,791.10,795.00,766.00,766.00,772.35,784.90,"1,980","15,54,096.10",-,"1,970",99.49
JMFINANCIL,EQ,17-01-2007,772.35,785.00,800.00,780.00,780.00,780.60,783.39,670,"5,24,870.00",-,505,75.37
JMFINANCIL,EQ,18-01-2007,780.60,800.00,800.00,770.00,793.80,793.10,789.65,440,"3,47,446.10",-,112,25.45
JMFINANCIL,EQ,19-01-2007,793.10,800.00,820.00,800.00,803.00,804.50,806.91,"1,068","8,61,778.25",-,922,86.33
JMFINANCIL,EQ,22-01-2007,804.50,749.20,899.90,749.20,850.15,863.65,866.25,"19,643","1,70,15,808.10",-,"11,960",60.89
JMFINANCIL,EQ,23-01-2007,863.65,855.00,864.80,830.50,835.00,838.80,847.94,"2,887","24,47,989.40",-,"1,861",64.46
JMFINANCIL,EQ,24-01-2007,838.80,847.30,855.90,831.00,837.95,832.05,838.99,893,"7,49,215.15",-,618,69.2
JMFINANCIL,EQ,25-01-2007,832.05,852.00,852.00,828.00,849.95,840.50,839.01,"1,414","11,86,365.70",-,"1,187",83.95
JMFINANCIL,EQ,29-01-2007,840.50,845.00,870.00,830.10,840.00,851.00,853.45,"4,872","41,58,030.25",-,"4,319",88.65
JMFINANCIL,EQ,31-01-2007,851.00,869.00,890.00,816.00,827.00,819.95,835.94,"2,997","25,05,319.55",-,"1,844",61.53
JMFINANCIL,EQ,01-02-2007,819.95,775.00,845.00,775.00,825.00,823.55,820.57,"9,412","77,23,247.30",-,"9,037",96.02
JMFINANCIL,EQ,02-02-2007,823.55,840.00,849.50,809.00,830.10,835.55,826.36,"3,503","28,94,755.00",-,"3,065",87.5
JMFINANCIL,EQ,05-02-2007,835.55,795.00,915.00,795.00,875.00,884.60,874.05,"12,493","1,09,19,477.00",-,"8,456",67.69
JMFINANCIL,EQ,06-02-2007,884.60,950.00,950.00,830.00,880.15,886.80,902.67,"19,909","1,79,71,196.40",-,"9,429",47.36
JMFINANCIL,EQ,07-02-2007,886.80,870.00,925.00,867.25,900.00,903.05,905.15,"10,627","96,19,031.25",-,"9,136",85.97
JMFINANCIL,EQ,08-02-2007,903.05,914.00,914.00,880.00,880.00,892.60,896.13,"1,753","15,70,913.45",-,"1,039",59.27
JMFINANCIL,EQ,09-02-2007,892.60,836.20,930.00,836.20,898.00,900.15,893.40,"65,725","5,87,18,670.25",-,"41,764",63.54
JMFINANCIL,EQ,12-02-2007,900.15,948.00,948.00,852.55,875.00,870.05,872.94,"4,274","37,30,959.25",-,"2,704",63.27
JMFINANCIL,EQ,13-02-2007,870.05,851.00,886.95,851.00,857.50,856.10,867.81,"4,876","42,31,418.85",-,"1,730",35.48
JMFINANCIL,EQ,14-02-2007,856.10,870.00,877.90,840.25,862.00,856.55,848.59,"2,926","24,82,977.95",-,"2,369",80.96
JMFINANCIL,EQ,15-02-2007,856.55,884.95,884.95,850.00,850.00,857.85,865.77,"1,297","11,22,900.05",-,"1,034",79.72
JMFINANCIL,EQ,19-02-2007,857.85,893.95,975.00,852.50,930.00,936.05,932.18,"17,024","1,58,69,381.70",-,"7,575",44.5
JMFINANCIL,EQ,20-02-2007,936.05,947.95,955.00,910.00,920.05,932.50,932.57,"5,667","52,84,900.35",-,"3,831",67.6
JMFINANCIL,EQ,21-02-2007,932.50,936.00,992.00,925.00,980.00,972.15,970.20,"14,459","1,40,28,095.70",-,"8,176",56.55
JMFINANCIL,EQ,22-02-2007,972.15,"1,050.00","1,149.00",975.55,"1,000.00","1,001.45","1,060.17","1,95,677","20,74,51,578.00",-,"90,548",46.27
JMFINANCIL,EQ,23-02-2007,"1,001.45","1,015.00","1,020.00",940.00,"1,010.25","1,003.70",980.72,"61,796","6,06,04,729.90",-,"31,801",51.46
JMFINANCIL,EQ,26-02-2007,"1,003.70","1,009.00","1,009.00",960.00,975.00,979.25,981.68,"6,238","61,23,720.85",-,"4,639",74.37
JMFINANCIL,EQ,27-02-2007,979.25,979.95,979.95,942.00,965.00,962.20,963.18,"16,306","1,57,05,593.50",-,"14,722",90.29
JMFINANCIL,EQ,28-02-2007,962.20,900.00,974.00,900.00,943.00,936.40,937.94,"6,306","59,14,658.95",-,"4,711",74.71
JMFINANCIL,EQ,01-03-2007,936.40,921.00,955.00,886.65,925.10,924.20,925.10,"17,148","1,58,63,634.50",-,"14,432",84.16
JMFINANCIL,EQ,02-03-2007,924.20,929.80,929.80,906.00,916.00,917.50,915.99,"6,837","62,62,647.20",-,"6,442",94.22
JMFINANCIL,EQ,05-03-2007,917.50,854.50,914.40,854.50,900.00,899.30,884.89,"6,116","54,11,985.70",-,"4,700",76.85
JMFINANCIL,EQ,06-03-2007,899.30,897.00,900.00,870.00,881.20,888.00,888.88,"21,306","1,89,38,461.95",-,"17,118",80.34
JMFINANCIL,EQ,07-03-2007,888.00,978.20,978.20,856.00,856.00,860.60,865.81,"28,533","2,47,04,083.35",-,"18,733",65.65
JMFINANCIL,EQ,08-03-2007,860.60,875.00,890.00,860.00,889.00,878.50,871.03,879,"7,65,638.65",-,696,79.18
JMFINANCIL,EQ,09-03-2007,878.50,945.00,945.00,861.00,863.20,867.70,883.80,"3,042","26,88,533.15",-,"2,104",69.17
JMFINANCIL,EQ,12-03-2007,867.70,865.00,989.70,865.00,970.00,979.40,950.03,"17,463","1,65,90,393.40",-,"11,274",64.56
JMFINANCIL,EQ,13-03-2007,979.40,975.00,"1,027.00",959.00,970.10,979.75,"1,001.04","35,516","3,55,52,888.65",-,"25,190",70.93
JMFINANCIL,EQ,14-03-2007,979.75,959.10,979.95,940.00,957.00,966.10,953.53,"2,146","20,46,274.70",-,"1,717",80.01
JMFINANCIL,EQ,15-03-2007,966.10,979.90,980.00,931.00,940.00,939.55,969.16,"1,981","19,19,915.15",-,"1,580",79.76
JMFINANCIL,EQ,16-03-2007,939.55,946.00,950.00,920.10,940.00,934.60,933.33,"2,742","25,59,187.90",-,"1,846",67.32
JMFINANCIL,EQ,19-03-2007,934.60,930.10,964.90,922.00,930.00,936.20,949.83,"25,711","2,44,21,040.85",-,"18,977",73.81
JMFINANCIL,EQ,20-03-2007,936.20,967.00,983.00,955.10,979.95,976.15,976.16,"3,716","36,27,393.60",-,"3,131",84.26
JMFINANCIL,EQ,21-03-2007,976.15,969.00,984.00,961.05,977.00,975.00,973.58,"3,430","33,39,386.35",-,"1,629",47.49
JMFINANCIL,EQ,22-03-2007,975.00,977.00,"1,020.00",950.50,995.00,"1,000.55",996.03,"6,476","64,50,300.10",-,"2,823",43.59
JMFINANCIL,EQ,23-03-2007,"1,000.55",981.60,"1,005.00",978.85,"1,003.00",996.20,993.77,"1,883","18,71,274.10",-,"1,439",76.42
JMFINANCIL,EQ,26-03-2007,996.20,"1,000.00","1,015.00",986.65,"1,015.00","1,007.30","1,003.45","1,940","19,46,702.40",-,"1,693",87.27
JMFINANCIL,EQ,28-03-2007,"1,007.30",987.15,"1,027.00",982.00,"1,026.00","1,022.85",998.92,"10,299","1,02,87,832.30",-,"7,519",73.01
JMFINANCIL,EQ,29-03-2007,"1,022.85","1,085.00","1,085.00","1,001.60","1,009.10","1,015.15","1,014.89","2,048","20,78,500.75",-,"1,688",82.42
JMFINANCIL,EQ,30-03-2007,"1,015.15","1,019.90","1,020.00",987.50,"1,020.00","1,003.85","1,002.41","6,199","62,13,956.45",-,"4,948",79.82
JMFINANCIL,EQ,02-04-2007,"1,003.85",999.95,999.95,932.40,953.90,936.55,955.63,"2,404","22,97,333.20",-,"1,992",82.86
JMFINANCIL,EQ,03-04-2007,936.55,932.00,968.95,932.00,965.00,961.50,959.50,"7,655","73,44,964.35",-,"6,229",81.37
JMFINANCIL,EQ,04-04-2007,961.50,999.80,"1,029.00",980.00,"1,006.00","1,010.00","1,011.03","11,685","1,18,13,836.10",-,"7,231",61.88
JMFINANCIL,EQ,05-04-2007,"1,010.00","1,010.00","1,010.00",974.00,975.00,977.95,992.60,"2,745","27,24,683.40",-,"1,623",59.13
JMFINANCIL,EQ,09-04-2007,977.95,980.00,992.00,965.20,980.00,979.75,979.23,"1,222","11,96,623.65",-,"1,025",83.88
JMFINANCIL,EQ,10-04-2007,979.75,975.00,979.85,941.00,960.00,957.35,957.23,"1,549","14,82,747.85",-,"1,257",81.15
JMFINANCIL,EQ,11-04-2007,957.35,955.05,"1,037.00",955.05,"1,006.80",999.25,"1,009.02","22,819","2,30,24,848.75",-,"14,614",64.04
JMFINANCIL,EQ,12-04-2007,999.25,"1,006.80","1,019.80",960.20,976.00,971.25,989.16,"2,096","20,73,269.35",-,"1,244",59.35
JMFINANCIL,EQ,13-04-2007,971.25,980.00,"1,025.00",975.00,"1,025.00","1,018.45","1,006.52","5,646","56,82,836.50",-,"5,143",91.09
JMFINANCIL,EQ,16-04-2007,"1,018.45","1,040.00","1,055.00","1,002.15","1,008.00","1,007.80","1,041.50","4,656","48,49,234.10",-,"3,906",83.89
JMFINANCIL,EQ,17-04-2007,"1,007.80","1,018.00","1,018.00",990.00,"1,009.70","1,000.05","1,002.23","9,832","98,53,897.70",-,"8,956",91.09
JMFINANCIL,EQ,18-04-2007,"1,000.05","1,000.00","1,000.00",990.00,"1,000.00",991.25,991.35,"3,228","32,00,084.55",-,"2,973",92.1
JMFINANCIL,EQ,19-04-2007,991.25,999.00,"1,014.00",995.00,"1,001.50","1,003.45","1,002.54","3,329","33,37,468.15",-,"3,039",91.29
JMFINANCIL,EQ,20-04-2007,"1,003.45","1,010.00","1,020.00","1,003.00","1,015.00","1,013.25","1,011.31","2,256","22,81,515.60",-,"1,565",69.37
JMFINANCIL,EQ,23-04-2007,"1,013.25","1,015.00","1,020.00","1,000.00","1,011.00","1,011.10","1,010.86","9,462","95,64,730.10",-,"9,046",95.6
JMFINANCIL,EQ,24-04-2007,"1,011.10","1,010.00","1,030.00","1,010.00","1,025.00","1,024.75","1,023.88","5,437","55,66,823.10",-,"5,291",97.31
JMFINANCIL,EQ,25-04-2007,"1,024.75","1,020.00","1,034.95","1,011.50","1,030.00","1,027.90","1,026.02",505,"5,18,139.60",-,429,84.95
JMFINANCIL,EQ,26-04-2007,"1,027.90","1,025.20","1,040.00","1,020.00","1,035.00","1,030.85","1,030.97","2,465","25,41,332.60",-,"2,175",88.24
JMFINANCIL,EQ,27-04-2007,"1,030.85","1,020.10","1,030.45","1,010.00","1,030.45","1,028.80","1,018.26","3,177","32,35,007.25",-,"3,130",98.52
JMFINANCIL,EQ,30-04-2007,"1,028.80","1,029.00","1,048.50","1,029.00","1,036.50","1,042.55","1,036.57","4,976","51,57,951.15",-,"4,693",94.31
JMFINANCIL,EQ,03-05-2007,"1,042.55","1,050.00","1,050.00","1,035.00","1,035.00","1,040.00","1,040.04","2,715","28,23,707.25",-,"2,364",87.07
JMFINANCIL,EQ,04-05-2007,"1,040.00","1,020.00","1,059.00","1,020.00","1,036.50","1,036.50","1,036.81","2,025","20,99,541.60",-,"1,923",94.96
JMFINANCIL,EQ,07-05-2007,"1,036.50","1,075.00","1,075.00","1,025.00","1,037.00","1,041.05","1,040.24","3,519","36,60,595.70",-,"2,382",67.69
JMFINANCIL,EQ,08-05-2007,"1,041.05","1,040.00","1,049.95","1,040.00","1,040.00","1,040.10","1,043.41","1,492","15,56,774.40",-,"1,391",93.23
JMFINANCIL,EQ,09-05-2007,"1,040.10","1,025.00","1,049.00","1,025.00","1,049.00","1,049.00","1,044.39",926,"9,67,105.15",-,860,92.87
JMFINANCIL,EQ,10-05-2007,"1,049.00","1,046.00","1,052.00","1,040.00","1,051.00","1,050.80","1,047.68","4,272","44,75,667.60",-,"4,185",97.96
JMFINANCIL,EQ,11-05-2007,"1,050.80",999.00,"1,049.00",999.00,"1,009.00","1,016.45","1,035.43","1,017","10,53,033.80",-,927,91.15
JMFINANCIL,EQ,14-05-2007,"1,016.45","1,020.00","1,043.00","1,020.00","1,030.00","1,030.00","1,039.66","2,280","23,70,421.80",-,"2,207",96.8
JMFINANCIL,EQ,15-05-2007,"1,030.00","1,026.00","1,059.00","1,026.00","1,059.00","1,056.70","1,048.45","5,056","53,00,962.50",-,"4,896",96.84
JMFINANCIL,EQ,16-05-2007,"1,056.70","1,050.00","1,095.00",984.10,"1,094.00","1,081.20","1,080.10","11,943","1,28,99,606.20",-,"10,709",89.67
JMFINANCIL,EQ,17-05-2007,"1,081.20","1,198.90","1,198.90","1,080.00","1,093.95","1,084.95","1,097.48","2,292","25,15,413.70",-,"1,490",65.01
JMFINANCIL,EQ,18-05-2007,"1,084.95","1,118.80","1,118.80","1,066.00","1,066.00","1,080.15","1,082.87",508,"5,50,099.70",-,398,78.35
JMFINANCIL,EQ,21-05-2007,"1,080.15","1,066.00","1,130.00","1,051.00","1,123.00","1,116.35","1,105.08","15,537","1,71,69,579.05",-,"13,993",90.06
JMFINANCIL,EQ,22-05-2007,"1,116.35","1,110.00","1,129.00","1,086.35","1,105.00","1,105.75","1,107.51","2,004","22,19,455.30",-,"1,884",94.01
JMFINANCIL,EQ,23-05-2007,"1,105.75","1,100.00","1,189.95","1,099.00","1,150.25","1,154.95","1,166.47","13,312","1,55,28,083.95",-,"10,290",77.3
JMFINANCIL,EQ,24-05-2007,"1,154.95","1,125.00","1,158.50","1,111.15","1,111.15","1,125.05","1,140.95","1,932","22,04,318.35",-,"1,785",92.39
JMFINANCIL,EQ,25-05-2007,"1,125.05","1,125.00","1,125.00","1,097.25","1,114.80","1,110.90","1,107.69",802,"8,88,366.70",-,474,59.1
JMFINANCIL,EQ,28-05-2007,"1,110.90","1,111.00","1,115.00","1,034.60","1,076.30","1,086.70","1,099.35","2,902","31,90,323.45",-,"2,540",87.53
JMFINANCIL,EQ,29-05-2007,"1,086.70","1,075.00","1,140.00","1,075.00","1,140.00","1,121.15","1,107.29","4,454","49,31,858.05",-,"4,346",97.58
JMFINANCIL,EQ,30-05-2007,"1,121.15","1,105.00","1,120.00","1,100.00","1,100.00","1,102.10","1,101.05","2,634","29,00,158.05",-,"2,540",96.43
JMFINANCIL,EQ,31-05-2007,"1,102.10","1,112.10","1,122.85","1,100.00","1,100.00","1,100.00","1,107.91",960,"10,63,591.50",-,670,69.79
JMFINANCIL,EQ,01-06-2007,"1,100.00","1,106.15","1,108.00","1,100.00","1,100.00","1,100.00","1,101.00","4,285","47,17,802.50",-,"4,066",94.89
JMFINANCIL,EQ,04-06-2007,"1,100.00","1,099.00","1,104.00","1,035.00","1,053.00","1,055.85","1,073.31","3,501","37,57,674.30",-,"3,334",95.23
JMFINANCIL,EQ,05-06-2007,"1,055.85","1,079.90","1,081.00","1,055.00","1,065.15","1,064.75","1,068.73",442,"4,72,379.75",-,372,84.16
JMFINANCIL,EQ,06-06-2007,"1,064.75","1,060.00","1,060.00","1,030.00","1,035.00","1,036.60","1,053.50","1,717","18,08,868.00",-,"1,640",95.52
JMFINANCIL,EQ,07-06-2007,"1,036.60","1,036.05","1,049.90","1,021.00","1,030.00","1,029.30","1,028.77","1,101","11,32,673.70",-,"1,028",93.37
JMFINANCIL,EQ,08-06-2007,"1,029.30","1,029.30","1,029.30","1,001.30","1,005.25","1,005.70","1,011.80",201,"2,03,372.80",-,180,89.55
JMFINANCIL,EQ,11-06-2007,"1,005.70","1,005.45","1,015.00","1,005.45","1,006.50","1,007.60","1,008.62",326,"3,28,811.50",-,255,78.22
