SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,12-06-2007,"1,007.60","1,020.00","1,020.00","1,000.00","1,000.00","1,002.95","1,004.79",515,"5,17,466.60",-,500,97.09
JMFINANCIL,EQ,13-06-2007,"1,002.95","1,040.00","1,040.00","1,010.00","1,010.00","1,010.45","1,014.32",88,"89,259.75",-,82,93.18
JMFINANCIL,EQ,14-06-2007,"1,010.45","1,020.00","1,020.00","1,015.00","1,020.00","1,020.00","1,019.64",110,"1,12,160.00",-,110,100.0
JMFINANCIL,EQ,15-06-2007,"1,020.00","1,012.10","1,033.00",987.00,999.00,998.80,"1,003.00",789,"7,91,367.00",-,718,91.0
JMFINANCIL,EQ,18-06-2007,998.80,"1,002.00","1,002.00",961.00,990.00,992.45,985.97,"2,787","27,47,890.35",-,"2,440",87.55
JMFINANCIL,EQ,19-06-2007,992.45,956.00,"1,003.40",956.00,"1,000.00",999.60,991.27,"1,200","11,89,527.80",-,980,81.67
JMFINANCIL,EQ,20-06-2007,999.60,985.00,995.10,965.00,980.00,980.20,989.01,"1,784","17,64,386.30",-,"1,252",70.18
JMFINANCIL,EQ,21-06-2007,980.20,"1,000.00","1,038.00",996.00,"1,003.00","1,003.60","1,011.89","2,025","20,49,082.45",-,"1,367",67.51
JMFINANCIL,EQ,22-06-2007,"1,003.60","1,006.25","1,125.00","1,000.00","1,085.00","1,077.40","1,069.92","10,707","1,14,55,679.60",-,"6,609",61.73
JMFINANCIL,EQ,25-06-2007,"1,077.40","1,120.00","1,129.00","1,070.00","1,085.00","1,090.75","1,110.53","12,331","1,36,93,904.10",-,"7,746",62.82
JMFINANCIL,EQ,26-06-2007,"1,090.75","1,116.95","1,116.95","1,065.00","1,070.00","1,076.45","1,086.18","3,991","43,34,961.15",-,"2,912",72.96
JMFINANCIL,EQ,27-06-2007,"1,076.45","1,060.00","1,100.00","1,045.30","1,080.00","1,060.80","1,069.57","2,277","24,35,418.80",-,"1,377",60.47
JMFINANCIL,EQ,28-06-2007,"1,060.80","1,097.90","1,097.90","1,063.10","1,079.95","1,071.20","1,073.53","1,892","20,31,126.80",-,"1,247",65.91
JMFINANCIL,EQ,29-06-2007,"1,071.20","1,070.00","1,078.00","1,030.00","1,074.95","1,056.00","1,056.66","2,713","28,66,719.55",-,"1,200",44.23
JMFINANCIL,EQ,02-07-2007,"1,056.00","1,080.00","1,090.00","1,020.10","1,020.20","1,037.75","1,066.22","3,206","34,18,289.85",-,"2,315",72.21
JMFINANCIL,EQ,03-07-2007,"1,037.75","1,045.00","1,070.00","1,045.00","1,060.00","1,060.10","1,057.96","10,469","1,10,75,814.00",-,"7,343",70.14
JMFINANCIL,EQ,04-07-2007,"1,060.10","1,070.00","1,080.00","1,041.00","1,050.00","1,048.85","1,068.34","1,598","17,07,202.05",-,"1,437",89.92
JMFINANCIL,EQ,05-07-2007,"1,048.85","1,094.00","1,097.00","1,029.00","1,036.00","1,038.70","1,062.46","2,350","24,96,784.85",-,"1,653",70.34
JMFINANCIL,EQ,06-07-2007,"1,038.70","1,050.00","1,060.00","1,022.00","1,022.00","1,033.25","1,044.17","1,542","16,10,106.85",-,871,56.49
JMFINANCIL,EQ,09-07-2007,"1,033.25",975.00,"1,056.00",975.00,"1,050.00","1,048.00","1,042.52","2,508","26,14,629.95",-,"2,277",90.79
JMFINANCIL,EQ,10-07-2007,"1,048.00","1,055.00","1,075.00","1,042.25","1,060.00","1,056.70","1,063.05","1,854","19,70,888.80",-,"1,560",84.14
JMFINANCIL,EQ,11-07-2007,"1,056.70","1,080.00","1,080.00","1,035.00","1,051.00","1,051.25","1,049.86","1,561","16,38,837.95",-,844,54.07
JMFINANCIL,EQ,12-07-2007,"1,051.25","1,075.00","1,075.00","1,040.00","1,065.00","1,058.45","1,058.67","3,493","36,97,927.35",-,"2,729",78.13
JMFINANCIL,EQ,13-07-2007,"1,058.45","1,012.05","1,069.00","1,012.05","1,047.50","1,042.75","1,046.78","2,416","25,29,013.60",-,"1,395",57.74
JMFINANCIL,EQ,16-07-2007,"1,042.75","1,050.00","1,079.00","1,050.00","1,064.95","1,061.20","1,065.44","2,983","31,78,209.95",-,"2,600",87.16
JMFINANCIL,EQ,17-07-2007,"1,061.20","1,064.00","1,083.50","1,064.00","1,080.00","1,079.70","1,077.73","3,368","36,29,781.35",-,"3,031",89.99
JMFINANCIL,EQ,18-07-2007,"1,079.70","1,099.00","1,221.25","1,075.10","1,203.00","1,203.85","1,179.98","27,999","3,30,38,394.30",-,"17,055",60.91
JMFINANCIL,EQ,19-07-2007,"1,203.85","1,250.00","1,353.00","1,215.00","1,291.00","1,284.30","1,285.50","41,088","5,28,18,558.35",-,"17,749",43.2
JMFINANCIL,EQ,20-07-2007,"1,284.30","1,298.00","1,350.00","1,260.05","1,272.00","1,278.20","1,303.91","13,633","1,77,76,156.30",-,"5,217",38.27
JMFINANCIL,EQ,23-07-2007,"1,278.20","1,325.00","1,325.00","1,246.15","1,264.00","1,273.45","1,272.98","2,796","35,59,259.75",-,"1,385",49.54
JMFINANCIL,EQ,24-07-2007,"1,273.45","1,265.00","1,349.00","1,264.00","1,309.80","1,308.25","1,304.15","6,822","88,96,889.25",-,"4,819",70.64
JMFINANCIL,EQ,25-07-2007,"1,308.25","1,300.00","1,329.50","1,251.55","1,300.00","1,302.35","1,297.43","4,142","53,73,943.65",-,"3,405",82.21
JMFINANCIL,EQ,26-07-2007,"1,302.35","1,345.00","1,346.00","1,293.50","1,310.00","1,309.85","1,312.19","4,665","61,21,367.40",-,"4,496",96.38
JMFINANCIL,EQ,27-07-2007,"1,309.85","1,225.00","1,330.00","1,225.00","1,290.00","1,289.65","1,284.09","1,968","25,27,095.30",-,"1,824",92.68
JMFINANCIL,EQ,30-07-2007,"1,289.65","1,295.00","1,319.30","1,255.00","1,315.00","1,313.90","1,308.09","10,947","1,43,19,711.85",-,"10,028",91.61
JMFINANCIL,EQ,31-07-2007,"1,313.90","1,300.00","1,322.00","1,300.00","1,312.00","1,310.65","1,310.24","8,831","1,15,70,714.00",-,"8,059",91.26
JMFINANCIL,EQ,01-08-2007,"1,310.65","1,276.15","1,314.90","1,240.05","1,310.00","1,289.35","1,277.12","10,967","1,40,06,224.95",-,"5,681",51.8
JMFINANCIL,EQ,02-08-2007,"1,289.35","1,272.25","1,321.95","1,272.25","1,300.00","1,300.05","1,299.96","2,300","29,89,906.25",-,"2,287",99.43
JMFINANCIL,EQ,03-08-2007,"1,300.05","1,305.10","1,324.85","1,296.00","1,310.00","1,309.20","1,309.11","15,189","1,98,84,008.50",-,"14,914",98.19
JMFINANCIL,EQ,06-08-2007,"1,309.20","1,340.00","1,340.15","1,305.00","1,326.00","1,321.05","1,316.43","2,495","32,84,493.50",-,"2,241",89.82
JMFINANCIL,EQ,07-08-2007,"1,321.05","1,339.00","1,459.90","1,312.00","1,325.00","1,324.25","1,330.00",810,"10,77,296.75",-,638,78.77
JMFINANCIL,EQ,08-08-2007,"1,324.25","1,322.00","1,329.00","1,310.00","1,325.00","1,323.95","1,324.67","17,227","2,28,20,065.35",-,"16,800",97.52
JMFINANCIL,EQ,09-08-2007,"1,323.95","1,345.00","1,370.00","1,320.10","1,320.10","1,324.95","1,333.19","23,744","3,16,55,145.90",-,"18,249",76.86
JMFINANCIL,EQ,10-08-2007,"1,324.95","1,222.00","1,390.00","1,222.00","1,350.20","1,347.75","1,351.78","6,195","83,74,284.05",-,"3,501",56.51
JMFINANCIL,EQ,13-08-2007,"1,347.75","1,419.95","1,419.95","1,325.00","1,345.00","1,341.75","1,348.24",696,"9,38,375.15",-,571,82.04
JMFINANCIL,EQ,14-08-2007,"1,341.75","1,341.00","1,379.90","1,321.00","1,345.00","1,345.70","1,342.05","7,542","1,01,21,741.35",-,"7,157",94.9
JMFINANCIL,EQ,16-08-2007,"1,345.70","1,287.00","1,320.00","1,287.00","1,301.05","1,311.55","1,304.78","2,337","30,49,266.80",-,"2,054",87.89
JMFINANCIL,EQ,17-08-2007,"1,311.55","1,300.00","1,327.10","1,280.00","1,320.15","1,320.95","1,300.57","3,115","40,51,287.60",-,"2,930",94.06
JMFINANCIL,EQ,20-08-2007,"1,320.95","1,310.10","1,368.00","1,310.00","1,349.95","1,337.10","1,331.41",238,"3,16,876.20",-,127,53.36
JMFINANCIL,EQ,21-08-2007,"1,337.10","1,282.30","1,356.80","1,282.30","1,315.00","1,317.35","1,311.25","2,119","27,78,533.60",-,"1,950",92.02
JMFINANCIL,EQ,22-08-2007,"1,317.35","1,358.50","1,360.00","1,316.35","1,325.00","1,328.30","1,332.98",692,"9,22,425.25",-,426,61.56
JMFINANCIL,EQ,23-08-2007,"1,328.30","1,330.10","1,339.85","1,310.25","1,335.00","1,324.85","1,322.23","3,955","52,29,416.65",-,"3,778",95.52
JMFINANCIL,EQ,24-08-2007,"1,324.85","1,318.00","1,330.00","1,318.00","1,330.00","1,330.00","1,327.53",314,"4,16,845.00",-,314,100.0
JMFINANCIL,EQ,27-08-2007,"1,330.00","1,325.00","1,350.00","1,325.00","1,350.00","1,348.65","1,342.17",254,"3,40,911.00",-,244,96.06
JMFINANCIL,EQ,28-08-2007,"1,348.65","1,349.85","1,360.00","1,340.05","1,342.50","1,342.50","1,352.55","1,043","14,10,713.95",-,918,88.02
JMFINANCIL,EQ,29-08-2007,"1,342.50","1,330.00","1,377.00","1,330.00","1,376.95","1,365.70","1,358.65","1,863","25,31,159.70",-,"1,660",89.1
JMFINANCIL,EQ,30-08-2007,"1,365.70","1,375.00","1,390.00","1,351.95","1,360.00","1,357.00","1,373.55","1,362","18,70,769.00",-,"1,219",89.5
JMFINANCIL,EQ,31-08-2007,"1,357.00","1,370.45","1,384.00","1,358.20","1,380.00","1,380.15","1,377.07",496,"6,83,025.35",-,463,93.35
JMFINANCIL,EQ,03-09-2007,"1,380.15","1,375.10","1,486.90","1,375.00","1,447.30","1,457.70","1,437.08","3,470","49,86,670.30",-,"1,932",55.68
JMFINANCIL,EQ,04-09-2007,"1,457.70","1,509.95","1,709.00","1,502.00","1,630.00","1,663.95","1,633.47","20,933","3,41,93,479.30",-,"9,473",45.25
JMFINANCIL,EQ,05-09-2007,"1,663.95","1,705.00","1,730.00","1,650.00","1,654.00","1,661.70","1,698.15","7,199","1,22,24,998.05",-,"3,406",47.31
JMFINANCIL,EQ,06-09-2007,"1,661.70","1,640.00","1,780.00","1,640.00","1,690.00","1,682.25","1,709.96","6,779","1,15,91,846.30",-,"3,505",51.7
JMFINANCIL,EQ,07-09-2007,"1,682.25","1,757.00","1,759.95","1,610.25","1,610.25","1,626.80","1,688.20","2,618","44,19,719.25",-,"1,520",58.06
JMFINANCIL,EQ,10-09-2007,"1,626.80","1,623.30","1,700.00","1,595.00","1,655.00","1,662.25","1,654.14","3,845","63,60,174.00",-,"1,291",33.58
JMFINANCIL,EQ,11-09-2007,"1,662.25","1,679.90","1,695.00","1,610.05","1,620.00","1,617.60","1,647.43","1,638","26,98,493.35",-,936,57.14
JMFINANCIL,EQ,12-09-2007,"1,617.60","1,664.90","1,664.90","1,555.00","1,568.00","1,578.15","1,600.89","1,336","21,38,786.85",-,903,67.59
JMFINANCIL,EQ,13-09-2007,"1,578.15","1,589.80","1,642.50","1,551.25","1,585.00","1,587.35","1,596.82","1,186","18,93,831.30",-,439,37.02
JMFINANCIL,EQ,14-09-2007,"1,587.35","1,575.10","1,605.00","1,551.00","1,566.70","1,562.55","1,582.57","1,164","18,42,105.80",-,752,64.6
JMFINANCIL,EQ,17-09-2007,"1,562.55","1,546.90","1,590.00","1,546.90","1,561.00","1,562.00","1,571.05","1,090","17,12,443.90",-,866,79.45
JMFINANCIL,EQ,18-09-2007,"1,562.00","1,550.00","1,578.70","1,530.00","1,555.00","1,553.15","1,550.76","2,766","42,89,412.00",-,"2,370",85.68
JMFINANCIL,EQ,19-09-2007,"1,553.15","1,600.00","1,600.00","1,525.20","1,550.00","1,550.25","1,568.96","1,363","21,38,488.60",-,893,65.52
JMFINANCIL,EQ,20-09-2007,"1,550.25","1,530.00","1,550.00","1,525.00","1,525.00","1,525.45","1,537.02","1,686","25,91,411.50",-,"1,396",82.8
JMFINANCIL,EQ,21-09-2007,"1,525.45","1,538.80","1,540.00","1,519.00","1,520.00","1,520.00","1,522.13","4,072","61,98,108.90",-,"3,631",89.17
JMFINANCIL,EQ,24-09-2007,"1,520.00","1,540.00","1,580.00","1,530.00","1,575.00","1,567.35","1,558.35","1,912","29,79,557.45",-,"1,454",76.05
JMFINANCIL,EQ,25-09-2007,"1,567.35","1,532.10","1,580.00","1,532.10","1,580.00","1,563.85","1,559.41","1,443","22,50,234.25",-,"1,292",89.54
JMFINANCIL,EQ,26-09-2007,"1,563.85","1,595.90","1,595.90","1,521.15","1,550.00","1,547.90","1,534.17","1,842","28,25,935.40",-,"1,468",79.7
JMFINANCIL,EQ,27-09-2007,"1,547.90","1,624.00","1,624.00","1,535.25","1,560.00","1,561.15","1,581.04","3,386","53,53,394.90",-,"2,092",61.78
JMFINANCIL,EQ,28-09-2007,"1,561.15","1,625.00","1,670.00","1,595.05","1,654.00","1,659.60","1,635.59","7,549","1,23,47,094.55",-,"5,548",73.49
JMFINANCIL,EQ,01-10-2007,"1,659.60","1,720.00","1,750.00","1,680.00","1,694.00","1,694.25","1,695.65","6,863","1,16,37,220.60",-,"5,510",80.29
JMFINANCIL,EQ,03-10-2007,"1,694.25","1,707.00","1,730.00","1,672.00","1,700.00","1,718.25","1,698.16","5,980","1,01,55,006.95",-,"5,170",86.45
JMFINANCIL,EQ,04-10-2007,"1,718.25","1,720.00","1,724.95","1,680.30","1,710.00","1,717.90","1,712.31","9,228","1,58,01,172.30",-,"8,859",96.0
JMFINANCIL,EQ,05-10-2007,"1,717.90","1,706.10","1,735.00","1,700.00","1,710.00","1,711.25","1,721.83","8,501","1,46,37,259.55",-,"7,191",84.59
JMFINANCIL,EQ,08-10-2007,"1,711.25","1,730.00","1,730.00","1,580.00","1,625.00","1,626.75","1,653.66","2,906","48,05,546.40",-,"2,111",72.64
JMFINANCIL,EQ,09-10-2007,"1,626.75","1,600.00","1,689.40","1,584.50","1,660.00","1,659.55","1,635.68","1,600","26,17,091.10",-,"1,269",79.31
JMFINANCIL,EQ,10-10-2007,"1,659.55","1,590.00","1,694.70","1,590.00","1,650.00","1,650.20","1,651.49","2,904","47,95,939.75",-,"2,046",70.45
JMFINANCIL,EQ,11-10-2007,"1,650.20","1,686.60","1,700.00","1,625.10","1,700.00","1,698.10","1,686.64","3,522","59,40,334.30",-,"3,354",95.23
JMFINANCIL,EQ,12-10-2007,"1,698.10","1,602.00","1,705.00","1,601.00","1,675.00","1,696.55","1,692.90","26,145","4,42,60,852.55",-,"25,396",97.14
JMFINANCIL,EQ,15-10-2007,"1,696.55","1,739.90","1,751.00","1,690.00","1,690.00","1,692.50","1,732.99","6,782","1,17,53,144.00",-,"6,330",93.34
JMFINANCIL,EQ,16-10-2007,"1,692.50","1,729.90","1,750.00","1,700.00","1,705.00","1,701.10","1,726.26","4,166","71,91,587.35",-,"3,315",79.57
JMFINANCIL,EQ,17-10-2007,"1,701.10","1,690.00","1,690.00","1,600.00","1,639.95","1,623.95","1,634.80",928,"15,17,093.00",-,706,76.08
JMFINANCIL,EQ,18-10-2007,"1,623.95","1,699.90","1,700.00","1,660.00","1,660.00","1,678.15","1,676.45","4,267","71,53,426.50",-,"4,175",97.84
JMFINANCIL,EQ,19-10-2007,"1,678.15","1,900.00","1,900.00","1,610.00","1,640.00","1,626.05","1,625.29",807,"13,11,612.50",-,676,83.77
JMFINANCIL,EQ,22-10-2007,"1,626.05","1,900.00","1,900.00","1,557.65","1,589.90","1,578.55","1,634.91","1,174","19,19,379.25",-,560,47.7
JMFINANCIL,EQ,23-10-2007,"1,578.55","1,664.90","1,700.00","1,642.00","1,665.00","1,663.30","1,658.66","2,468","40,93,567.25",-,"2,291",92.83
JMFINANCIL,EQ,24-10-2007,"1,663.30","1,729.00","1,770.00","1,591.00","1,670.00","1,671.10","1,680.92","4,529","76,12,889.20",-,"3,976",87.79
JMFINANCIL,EQ,25-10-2007,"1,671.10","1,697.90","1,700.00","1,620.00","1,681.00","1,676.60","1,666.47","3,099","51,64,389.60",-,"2,287",73.8
JMFINANCIL,EQ,26-10-2007,"1,676.60","1,679.90","1,710.00","1,661.00","1,700.00","1,700.05","1,699.24","5,594","95,05,562.45",-,"5,448",97.39
JMFINANCIL,EQ,29-10-2007,"1,700.05","1,725.00","1,800.00","1,690.00","1,719.00","1,724.95","1,762.02","15,919","2,80,49,597.10",-,"5,670",35.62
JMFINANCIL,EQ,30-10-2007,"1,724.95","1,780.00","1,780.00","1,650.10","1,687.80","1,678.95","1,732.37","5,331","92,35,248.65",-,"3,741",70.17
JMFINANCIL,EQ,31-10-2007,"1,678.95","1,695.00","1,860.00","1,690.00","1,805.00","1,820.95","1,818.44","11,897","2,16,33,944.70",-,"8,203",68.95
JMFINANCIL,EQ,01-11-2007,"1,820.95","1,890.00","1,898.00","1,750.00","1,750.00","1,788.35","1,826.71","4,225","77,17,862.30",-,"2,811",66.53
JMFINANCIL,EQ,02-11-2007,"1,788.35","1,710.05","1,925.00","1,701.00","1,901.00","1,895.05","1,818.12","9,639","1,75,24,895.25",-,"7,960",82.58
JMFINANCIL,EQ,05-11-2007,"1,895.05","1,920.00","2,274.10","1,920.00","2,274.10","2,274.10","2,166.48","22,780","4,93,52,505.40",-,"10,250",45.0
JMFINANCIL,EQ,06-11-2007,"2,274.10","2,624.40","2,624.40","2,201.00","2,276.75","2,270.00","2,411.64","31,608","7,62,26,982.20",-,"13,010",41.16
JMFINANCIL,EQ,07-11-2007,"2,270.00","2,399.90","2,500.00","2,063.30","2,224.80","2,212.50","2,185.38","3,703","80,92,458.95",-,"1,040",28.09
JMFINANCIL,EQ,08-11-2007,"2,212.50","2,032.00","2,222.00","2,030.00","2,222.00","2,144.60","2,121.14","3,192","67,70,670.55",-,"2,328",72.93
JMFINANCIL,EQ,09-11-2007,"2,144.60","2,300.00","2,300.00","2,160.00","2,195.00","2,201.30","2,203.58",732,"16,13,018.00",-,474,64.75
JMFINANCIL,EQ,12-11-2007,"2,201.30","2,055.00","2,300.00","2,055.00","2,250.00","2,251.60","2,229.99","3,912","87,23,712.70",-,"2,600",66.46
JMFINANCIL,EQ,13-11-2007,"2,251.60","2,275.00","2,320.00","2,252.20","2,290.00","2,290.50","2,290.08","2,654","60,77,879.85",-,"1,877",70.72
JMFINANCIL,EQ,14-11-2007,"2,290.50","2,348.00","2,397.00","2,266.05","2,359.90","2,360.80","2,364.96","6,365","1,50,52,970.45",-,"5,156",81.01
JMFINANCIL,EQ,15-11-2007,"2,360.80","2,251.00","2,525.00","2,251.00","2,515.00","2,496.50","2,433.08","11,264","2,74,06,269.40",-,"7,128",63.28
JMFINANCIL,EQ,16-11-2007,"2,496.50","2,565.00","2,685.00","2,492.50","2,530.00","2,563.30","2,588.93","14,738","3,81,55,718.30",-,"9,951",67.52
JMFINANCIL,EQ,19-11-2007,"2,563.30","2,642.50","2,679.95","2,550.00","2,640.00","2,624.10","2,614.98","3,196","83,57,470.35",-,"1,941",60.73
JMFINANCIL,EQ,20-11-2007,"2,624.10","2,698.50","2,698.50","2,550.00","2,550.00","2,574.80","2,618.97","4,304","1,12,72,033.85",-,"2,743",63.73
JMFINANCIL,EQ,21-11-2007,"2,574.80","2,600.00","2,600.00","2,401.10","2,447.00","2,424.90","2,477.06","3,027","74,98,048.85",-,"2,041",67.43
JMFINANCIL,EQ,22-11-2007,"2,424.90","2,436.00","2,459.95","2,312.60","2,458.40","2,451.30","2,403.00","6,069","1,45,83,788.95",-,"4,891",80.59
JMFINANCIL,EQ,23-11-2007,"2,451.30","2,550.00","2,570.00","2,401.00","2,460.00","2,428.10","2,491.48","1,041","25,93,630.65",-,581,55.81
JMFINANCIL,EQ,26-11-2007,"2,428.10","2,500.00","2,570.00","2,431.00","2,460.00","2,473.35","2,523.09","4,101","1,03,47,203.45",-,"2,041",49.77
JMFINANCIL,EQ,27-11-2007,"2,473.35","2,420.00","2,525.00","2,420.00","2,438.90","2,455.30","2,462.48","1,799","44,29,994.60",-,"1,587",88.22
JMFINANCIL,EQ,28-11-2007,"2,455.30","2,418.95","2,524.80","2,416.30","2,424.00","2,424.40","2,483.50","1,944","48,27,923.90",-,"1,526",78.5
JMFINANCIL,EQ,29-11-2007,"2,424.40","2,451.00","2,486.85","2,356.25","2,385.00","2,385.35","2,411.05","1,245","30,01,763.10",-,"1,126",90.44
JMFINANCIL,EQ,30-11-2007,"2,385.35","2,386.00","2,450.00","2,342.55","2,400.00","2,388.25","2,401.14","1,366","32,79,953.10",-,965,70.64
JMFINANCIL,EQ,03-12-2007,"2,388.25","2,400.25","2,540.00","2,400.25","2,475.00","2,471.15","2,486.21","3,921","97,48,436.20",-,"3,180",81.1
JMFINANCIL,EQ,04-12-2007,"2,471.15","2,497.50","2,549.00","2,450.00","2,500.00","2,499.55","2,496.57","9,332","2,32,98,022.65",-,"8,964",96.06
JMFINANCIL,EQ,05-12-2007,"2,499.55","2,431.00","2,518.00","2,431.00","2,500.00","2,488.60","2,497.92","3,990","99,66,698.55",-,"3,245",81.33
JMFINANCIL,EQ,06-12-2007,"2,488.60","2,535.00","2,540.00","2,365.55","2,486.00","2,441.60","2,467.63","2,893","71,38,853.40",-,"2,380",82.27
JMFINANCIL,EQ,07-12-2007,"2,441.60","2,415.00","2,499.90","2,415.00","2,443.80","2,435.90","2,450.49","1,379","33,79,224.05",-,906,65.7
JMFINANCIL,EQ,10-12-2007,"2,435.90","2,499.80","2,540.00","2,433.60","2,505.00","2,510.15","2,501.55","9,087","2,27,31,622.55",-,"5,574",61.34
JMFINANCIL,EQ,11-12-2007,"2,510.15","2,510.00","2,534.80","2,450.00","2,450.00","2,483.75","2,511.53","2,341","58,79,485.15",-,"1,696",72.45
JMFINANCIL,EQ,12-12-2007,"2,483.75","2,450.00","2,539.95","2,449.80","2,515.00","2,521.20","2,506.51","3,104","77,80,206.60",-,"2,371",76.39
JMFINANCIL,EQ,13-12-2007,"2,521.20","2,452.00","2,570.00","2,452.00","2,525.00","2,548.70","2,551.20","6,944","1,77,15,530.60",-,"5,326",76.7
JMFINANCIL,EQ,14-12-2007,"2,548.70","2,590.00","2,668.00","2,550.00","2,650.00","2,649.10","2,624.79","6,091","1,59,87,593.65",-,"5,506",90.4
JMFINANCIL,EQ,17-12-2007,"2,649.10","2,650.00","2,680.00","2,425.00","2,494.95","2,490.50","2,592.40","4,872","1,26,30,196.05",-,"3,128",64.2
JMFINANCIL,EQ,18-12-2007,"2,490.50","2,401.10","2,580.00","2,401.10","2,489.00","2,487.50","2,499.97","20,986","5,24,64,391.95",-,"20,833",99.27
JMFINANCIL,EQ,19-12-2007,"2,487.50","2,540.00","2,598.00","2,450.00","2,470.15","2,489.80","2,509.60","16,369","4,10,79,656.20",-,"15,819",96.64
JMFINANCIL,EQ,20-12-2007,"2,489.80","2,439.95","2,500.00","2,439.95","2,450.00","2,451.35","2,478.89","9,877","2,44,83,984.25",-,"9,694",98.15
JMFINANCIL,EQ,24-12-2007,"2,451.35","2,399.00","2,695.00","2,399.00","2,519.00","2,503.85","2,507.57",964,"24,17,294.40",-,602,62.45
JMFINANCIL,EQ,26-12-2007,"2,503.85","2,520.00","2,685.00","2,520.00","2,605.00","2,616.50","2,602.49","4,122","1,07,27,463.60",-,"3,037",73.68
JMFINANCIL,EQ,27-12-2007,"2,616.50","2,640.00","2,678.00","2,600.05","2,622.00","2,646.95","2,639.95","2,334","61,61,635.80",-,"1,805",77.34
JMFINANCIL,EQ,28-12-2007,"2,646.95","2,512.50","2,750.00","2,512.50","2,715.00","2,697.55","2,710.28","34,214","9,27,29,517.35",-,"32,968",96.36
