SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,31-12-2007,"2,697.55","2,898.80","2,910.00","2,712.00","2,899.00","2,898.40","2,841.62","9,344","2,65,52,101.25",-,"7,992",85.53
JMFINANCIL,EQ,01-01-2008,"2,898.40","3,000.00","3,478.10","2,960.00","3,470.00","3,477.05","3,428.18","42,031","14,40,89,800.10",-,"29,376",69.89
JMFINANCIL,EQ,02-01-2008,"3,477.05","3,599.00","3,911.00","3,540.00","3,780.00","3,798.00","3,750.66","52,043","19,51,95,397.05",-,"24,844",47.74
JMFINANCIL,EQ,03-01-2008,"3,798.00","3,750.00","3,974.10","3,675.00","3,795.00","3,748.00","3,825.47","25,044","9,58,05,025.45",-,"15,442",61.66
JMFINANCIL,EQ,04-01-2008,"3,748.00","3,810.00","3,899.95","3,500.00","3,636.00","3,584.45","3,688.72","7,811","2,88,12,590.95",-,"4,133",52.91
JMFINANCIL,EQ,07-01-2008,"3,584.45","3,550.00","3,748.00","3,482.50","3,502.00","3,529.50","3,599.56","5,205","1,87,35,728.60",-,"2,435",46.78
JMFINANCIL,EQ,08-01-2008,"3,529.50","3,504.00","3,599.95","3,210.00","3,300.00","3,303.95","3,341.42","8,765","2,92,87,574.85",-,"5,815",66.34
JMFINANCIL,EQ,09-01-2008,"3,303.95","3,310.00","3,488.00","3,177.00","3,429.00","3,401.45","3,368.20","4,475","1,50,72,688.80",-,"2,311",51.64
JMFINANCIL,EQ,10-01-2008,"3,401.45","3,416.00","3,501.00","3,275.00","3,275.00","3,302.65","3,394.38","4,229","1,43,54,840.90",-,"3,466",81.96
JMFINANCIL,EQ,11-01-2008,"3,302.65","3,350.05","3,350.05","3,150.05","3,211.00","3,252.90","3,269.04","3,910","1,27,81,934.75",-,"2,782",71.15
JMFINANCIL,EQ,14-01-2008,"3,252.90","3,450.00","3,450.00","3,120.00","3,297.00","3,264.90","3,281.20","5,516","1,80,99,076.65",-,"4,490",81.40
JMFINANCIL,EQ,15-01-2008,"3,264.90","3,450.00","3,450.00","3,250.00","3,320.00","3,318.70","3,320.87","6,413","2,12,96,727.25",-,"3,718",57.98
JMFINANCIL,EQ,16-01-2008,"3,318.70","3,330.00","3,420.00","3,180.00","3,400.00","3,370.60","3,349.03","10,412","3,48,70,104.65",-,"8,590",82.50
JMFINANCIL,EQ,17-01-2008,"3,370.60","3,351.00","3,445.00","3,270.00","3,330.00","3,304.00","3,323.62","2,906","96,58,429.45",-,"2,067",71.13
JMFINANCIL,EQ,18-01-2008,"3,304.00","3,200.00","3,440.00","3,200.00","3,220.00","3,285.15","3,309.63","3,094","1,02,39,982.15",-,"2,479",80.12
JMFINANCIL,EQ,21-01-2008,"3,285.15","3,100.00","3,248.00","2,956.65","2,975.00","2,961.05","2,962.84","14,935","4,42,50,022.05",-,"14,161",94.82
JMFINANCIL,EQ,22-01-2008,"2,961.05","2,884.70","2,884.70","2,664.95","2,664.95","2,665.15","2,665.44","4,467","1,19,06,529.80",-,"4,463",99.91
JMFINANCIL,EQ,23-01-2008,"2,665.15","2,640.00","2,931.50","2,400.00","2,930.00","2,927.00","2,733.80","7,154","1,95,57,581.40",-,"5,537",77.40
JMFINANCIL,EQ,24-01-2008,"2,927.00","3,195.00","3,195.00","2,636.05","2,645.00","2,677.70","2,801.20","6,236","1,74,68,254.85",-,"5,238",84.00
JMFINANCIL,EQ,25-01-2008,"2,677.70","2,799.95","2,800.00","2,640.00","2,795.00","2,764.65","2,735.50","8,020","2,19,38,707.05",-,"7,358",91.75
JMFINANCIL,EQ,28-01-2008,"2,764.65","2,899.00","2,939.00","2,590.00","2,900.00","2,902.85","2,853.77","5,895","1,68,22,960.65",-,"5,272",89.43
JMFINANCIL,EQ,29-01-2008,"2,902.85","2,950.00","3,099.00","2,795.00","2,936.00","2,908.05","2,889.01","1,562","45,12,630.75",-,976,62.48
JMFINANCIL,EQ,30-01-2008,"2,908.05","2,802.50","3,049.00","2,802.50","3,003.00","2,950.65","2,895.70","3,262","94,45,766.80",-,"2,477",75.94
JMFINANCIL,EQ,31-01-2008,"2,950.65","3,050.00","3,120.00","2,803.00","3,100.00","3,045.85","2,996.78","6,728","2,01,62,359.75",-,"5,308",78.89
JMFINANCIL,EQ,01-02-2008,"3,045.85","3,155.55","3,157.00","2,865.25","2,909.95","2,901.80","2,960.95",908,"26,88,541.00",-,522,57.49
JMFINANCIL,EQ,04-02-2008,"2,901.80","2,952.00","3,020.00","2,810.00","2,840.00","2,841.05","2,890.24","1,798","51,96,652.30",-,"1,068",59.40
JMFINANCIL,EQ,05-02-2008,"2,841.05","2,702.25","2,865.00","2,702.25","2,740.00","2,758.30","2,819.65","1,064","30,00,105.75",-,701,65.88
JMFINANCIL,EQ,06-02-2008,"2,758.30","2,725.00","2,749.85","2,651.00","2,680.00","2,680.50","2,700.92","1,151","31,08,757.25",-,642,55.78
JMFINANCIL,EQ,07-02-2008,"2,680.50","2,750.00","2,750.00","2,590.00","2,600.00","2,598.15","2,647.72","1,847","48,90,336.05",-,"1,043",56.47
JMFINANCIL,EQ,08-02-2008,"2,598.15","2,561.00","2,590.00","2,340.00","2,560.00","2,520.85","2,466.97","4,245","1,04,72,299.65",-,"2,725",64.19
JMFINANCIL,EQ,11-02-2008,"2,520.85","2,500.00","2,500.00","2,270.00","2,468.00","2,416.95","2,358.46","4,108","96,88,547.60",-,"2,563",62.39
JMFINANCIL,EQ,12-02-2008,"2,416.95","2,302.00","2,373.90","2,220.05","2,350.00","2,350.85","2,332.58","3,798","88,59,132.05",-,"3,037",79.96
JMFINANCIL,EQ,13-02-2008,"2,350.85","2,261.00","2,480.00","2,261.00","2,355.00","2,343.40","2,320.51",960,"22,27,692.05",-,508,52.92
JMFINANCIL,EQ,14-02-2008,"2,343.40","2,450.00","2,480.00","2,375.00","2,400.00","2,433.20","2,436.66","3,675","89,54,735.85",-,"2,617",71.21
JMFINANCIL,EQ,15-02-2008,"2,433.20","2,311.00","2,485.00","2,305.00","2,460.00","2,406.05","2,368.31","3,363","79,64,611.50",-,"2,361",70.21
JMFINANCIL,EQ,18-02-2008,"2,406.05","2,420.00","2,500.00","2,390.00","2,425.00","2,446.95","2,440.71","1,665","40,63,783.65",-,"1,347",80.90
JMFINANCIL,EQ,19-02-2008,"2,446.95","2,398.00","2,540.00","2,398.00","2,426.00","2,447.30","2,460.52","1,524","37,49,836.25",-,"1,160",76.12
JMFINANCIL,EQ,20-02-2008,"2,447.30","2,377.00","2,444.00","2,350.00","2,350.00","2,359.20","2,371.70",351,"8,32,465.70",-,277,78.92
JMFINANCIL,EQ,21-02-2008,"2,359.20","2,380.00","2,386.50","2,300.00","2,302.00","2,306.30","2,322.49",547,"12,70,400.10",-,431,78.79
JMFINANCIL,EQ,22-02-2008,"2,306.30","2,310.00","2,536.65","2,300.00","2,430.00","2,456.40","2,398.37","3,090","74,10,958.50",-,"2,344",75.86
JMFINANCIL,EQ,25-02-2008,"2,456.40","2,450.00","2,499.00","2,305.75","2,335.00","2,362.30","2,359.47","2,558","60,35,518.40",-,"1,554",60.75
JMFINANCIL,EQ,26-02-2008,"2,362.30","2,420.00","2,420.00","2,250.05","2,300.00","2,314.25","2,304.76","4,821","1,11,11,254.60",-,"2,471",51.25
JMFINANCIL,EQ,27-02-2008,"2,314.25","2,334.00","2,350.00","2,250.00","2,250.00","2,277.20","2,312.36","2,982","68,95,470.50",-,"1,903",63.82
JMFINANCIL,EQ,28-02-2008,"2,277.20","2,299.85","2,299.85","2,260.00","2,260.00","2,263.90","2,268.05",391,"8,86,806.35",-,268,68.54
JMFINANCIL,EQ,29-02-2008,"2,263.90","2,260.00","2,280.00","2,203.10","2,242.00","2,234.55","2,230.14","1,725","38,46,993.25",-,"1,069",61.97
JMFINANCIL,EQ,03-03-2008,"2,234.55","2,124.60","2,220.00","2,050.00","2,062.00","2,061.35","2,086.42","1,960","40,89,381.55",-,"1,441",73.52
JMFINANCIL,EQ,04-03-2008,"2,061.35","2,099.95","2,099.95","1,855.25","1,870.00","1,899.30","1,890.90","4,781","90,40,401.00",-,"2,884",60.32
JMFINANCIL,EQ,05-03-2008,"1,899.30","1,801.10","1,870.00","1,721.00","1,800.00","1,794.10","1,787.81","8,280","1,48,03,094.75",-,"5,379",64.96
JMFINANCIL,EQ,07-03-2008,"1,794.10","1,676.25","1,694.00","1,615.00","1,646.90","1,636.20","1,637.84","3,453","56,55,452.50",-,"2,640",76.46
JMFINANCIL,EQ,10-03-2008,"1,636.20","1,620.00","1,626.00","1,554.40","1,554.40","1,560.70","1,560.38","2,959","46,17,171.95",-,"1,828",61.78
JMFINANCIL,EQ,11-03-2008,"1,560.70","1,500.05","1,638.75","1,500.05","1,599.80","1,593.85","1,586.72","3,258","51,69,534.45",-,"1,757",53.93
JMFINANCIL,EQ,12-03-2008,"1,593.85","1,673.00","1,673.00","1,580.00","1,600.00","1,586.50","1,627.49","3,147","51,21,719.05",-,"2,644",84.02
JMFINANCIL,EQ,13-03-2008,"1,586.50","1,515.00","1,585.00","1,508.00","1,513.75","1,513.75","1,532.27","1,161","17,78,965.00",-,677,58.31
JMFINANCIL,EQ,14-03-2008,"1,513.75","1,449.95","1,465.00","1,438.10","1,440.00","1,441.10","1,441.62","2,796","40,30,779.05",-,"2,495",89.23
JMFINANCIL,EQ,17-03-2008,"1,441.10","1,375.00","1,388.00","1,369.05","1,369.05","1,369.05","1,377.44",584,"8,04,425.95",-,425,72.77
JMFINANCIL,EQ,18-03-2008,"1,369.05","1,305.00","1,305.00","1,300.60","1,300.60","1,300.60","1,300.60","30,287","3,93,91,356.40",-,"29,878",98.65
JMFINANCIL,EQ,19-03-2008,"1,300.60","1,355.00","1,355.00","1,235.60","1,235.60","1,235.60","1,241.29","11,162","1,38,55,285.40",-,"10,503",94.10
JMFINANCIL,EQ,24-03-2008,"1,235.60","1,200.00","1,297.40","1,173.85","1,295.00","1,238.90","1,177.65","21,977","2,58,81,158.50",-,"21,606",98.31
JMFINANCIL,EQ,25-03-2008,"1,238.90","1,265.00","1,300.50","1,200.10","1,300.00","1,292.50","1,266.46","9,978","1,26,36,725.85",-,"2,998",30.05
JMFINANCIL,EQ,26-03-2008,"1,292.50","1,275.00","1,300.00","1,231.00","1,290.00","1,280.60","1,274.14","1,606","20,46,262.80",-,"1,232",76.71
JMFINANCIL,EQ,27-03-2008,"1,280.60","1,297.00","1,297.00","1,225.00","1,231.50","1,238.45","1,241.25","2,098","26,04,134.15",-,"1,476",70.35
JMFINANCIL,EQ,28-03-2008,"1,238.45","1,209.00","1,300.40","1,209.00","1,300.40","1,300.05","1,284.18","3,256","41,81,289.20",-,"2,221",68.21
JMFINANCIL,EQ,31-03-2008,"1,300.05","1,280.00","1,356.00","1,280.00","1,356.00","1,321.70","1,327.19","2,434","32,30,381.05",-,"1,730",71.08
JMFINANCIL,EQ,01-04-2008,"1,321.70","1,330.00","1,349.55","1,285.00","1,310.00","1,310.10","1,317.03",560,"7,37,537.60",-,386,68.93
JMFINANCIL,EQ,02-04-2008,"1,310.10","1,250.05","1,360.00","1,250.05","1,270.00","1,277.75","1,317.46","1,587","20,90,814.20",-,"1,174",73.98
JMFINANCIL,EQ,03-04-2008,"1,277.75","1,290.00","1,312.00","1,230.00","1,260.00","1,263.25","1,258.36",416,"5,23,479.80",-,217,52.16
JMFINANCIL,EQ,04-04-2008,"1,263.25","1,294.50","1,294.50","1,210.05","1,217.00","1,220.60","1,230.17",926,"11,39,137.95",-,585,63.17
JMFINANCIL,EQ,07-04-2008,"1,220.60","1,168.00","1,268.00","1,167.00","1,247.00","1,233.55","1,218.75",840,"10,23,752.55",-,361,42.98
JMFINANCIL,EQ,08-04-2008,"1,233.55","1,200.05","1,249.75","1,200.05","1,231.05","1,244.90","1,232.47",207,"2,55,120.90",-,164,79.23
JMFINANCIL,EQ,09-04-2008,"1,244.90","1,232.40","1,278.00","1,216.05","1,240.10","1,240.95","1,235.31","1,574","19,44,375.75",-,949,60.29
JMFINANCIL,EQ,10-04-2008,"1,240.95","1,260.00","1,270.00","1,240.00","1,240.00","1,242.30","1,247.39",319,"3,97,917.30",-,222,69.59
JMFINANCIL,EQ,11-04-2008,"1,242.30","1,279.95","1,304.45","1,225.05","1,304.45","1,304.45","1,272.28","3,325","42,30,319.70",-,"1,930",58.05
JMFINANCIL,EQ,15-04-2008,"1,304.45","1,252.00","1,369.70","1,252.00","1,369.70","1,369.70","1,358.86",616,"8,37,055.20",-,480,77.92
JMFINANCIL,EQ,16-04-2008,"1,369.70","1,438.20","1,438.20","1,438.20","1,438.20","1,438.20","1,438.20",152,"2,18,606.40",-,152,100.00
JMFINANCIL,EQ,17-04-2008,"1,438.20","1,510.15","1,510.15","1,510.15","1,510.15","1,510.15","1,510.15",359,"5,42,143.85",-,359,100.00
JMFINANCIL,EQ,21-04-2008,"1,510.15","1,585.70","1,585.70","1,520.00","1,550.00","1,545.10","1,567.66","7,772","1,21,83,857.45",-,"4,980",64.08
JMFINANCIL,EQ,22-04-2008,"1,545.10","1,569.00","1,622.40","1,481.00","1,616.00","1,605.15","1,609.21","14,493","2,33,22,338.50",-,"9,935",68.55
JMFINANCIL,EQ,23-04-2008,"1,605.15","1,650.00","1,650.00","1,524.95","1,602.15","1,614.95","1,602.10","13,498","2,16,25,174.65",-,"10,399",77.04
JMFINANCIL,EQ,24-04-2008,"1,614.95","1,650.95","1,659.95","1,560.00","1,580.00","1,579.85","1,615.37","2,138","34,53,668.00",-,967,45.23
JMFINANCIL,EQ,25-04-2008,"1,579.85","1,608.95","1,608.95","1,560.00","1,570.05","1,572.55","1,571.89","2,423","38,08,683.70",-,"1,649",68.06
JMFINANCIL,EQ,28-04-2008,"1,572.55","1,600.00","1,642.50","1,569.00","1,585.00","1,572.95","1,594.16","1,238","19,73,574.20",-,619,50.00
JMFINANCIL,EQ,29-04-2008,"1,572.95","1,562.05","1,584.75","1,560.05","1,573.00","1,580.50","1,574.77","3,124","49,19,567.75",-,"1,832",58.64
JMFINANCIL,EQ,30-04-2008,"1,580.50","1,640.00","1,640.00","1,562.25","1,571.10","1,574.95","1,580.87","6,198","97,98,247.55",-,"1,335",21.54
JMFINANCIL,EQ,02-05-2008,"1,574.95","1,639.95","1,640.00","1,560.00","1,592.00","1,589.90","1,586.33","4,387","69,59,235.50",-,"1,763",40.19
JMFINANCIL,EQ,05-05-2008,"1,589.90","1,639.00","1,639.00","1,585.00","1,620.00","1,619.20","1,615.07","3,284","53,03,891.20",-,"2,159",65.74
JMFINANCIL,EQ,06-05-2008,"1,619.20","1,600.00","1,630.00","1,590.05","1,630.00","1,622.60","1,612.65","1,926","31,05,971.05",-,"1,247",64.75
JMFINANCIL,EQ,07-05-2008,"1,622.60","1,565.00","1,699.00","1,565.00","1,651.00","1,656.35","1,636.76","2,011","32,91,521.85",-,"1,180",58.68
JMFINANCIL,EQ,08-05-2008,"1,656.35","1,602.00","1,665.00","1,602.00","1,631.05","1,641.25","1,639.61",953,"15,62,544.30",-,708,74.29
JMFINANCIL,EQ,09-05-2008,"1,641.25","1,635.50","1,645.00","1,620.00","1,626.00","1,624.70","1,626.07","1,058","17,20,386.95",-,906,85.63
JMFINANCIL,EQ,12-05-2008,"1,624.70","1,605.05","1,639.65","1,544.00","1,629.00","1,626.35","1,596.90","3,790","60,52,256.15",-,"2,988",78.84
JMFINANCIL,EQ,13-05-2008,"1,626.35","1,615.00","1,643.85","1,600.00","1,601.00","1,614.30","1,619.34","3,655","59,18,696.45",-,"2,171",59.40
JMFINANCIL,EQ,14-05-2008,"1,614.30","1,603.05","1,612.00","1,585.00","1,600.00","1,600.15","1,602.78","2,337","37,45,692.20",-,"2,272",97.22
JMFINANCIL,EQ,15-05-2008,"1,600.15","1,629.00","1,680.20","1,620.05","1,680.20","1,670.85","1,657.98","3,227","53,50,313.30",-,"1,421",44.03
JMFINANCIL,EQ,16-05-2008,"1,670.85","1,685.00","1,700.00","1,635.00","1,654.95","1,646.75","1,662.20","1,094","18,18,451.45",-,873,79.80
JMFINANCIL,EQ,20-05-2008,"1,646.75","1,602.60","1,668.90","1,602.00","1,634.50","1,637.55","1,646.55",438,"7,21,190.75",-,134,30.59
JMFINANCIL,EQ,21-05-2008,"1,637.55","1,629.95","1,630.00","1,590.05","1,610.10","1,620.50","1,622.13",662,"10,73,852.10",-,378,57.10
JMFINANCIL,EQ,22-05-2008,"1,620.50","1,610.00","1,628.90","1,570.00","1,578.65","1,580.95","1,593.56",918,"14,62,885.00",-,751,81.81
JMFINANCIL,EQ,23-05-2008,"1,580.95","1,642.50","1,644.30","1,501.90","1,509.00","1,504.05","1,545.32","1,503","23,22,617.85",-,882,58.68
JMFINANCIL,EQ,26-05-2008,"1,504.05","1,510.00","1,510.00","1,430.00","1,493.55","1,488.95","1,467.23",673,"9,87,442.70",-,344,51.11
JMFINANCIL,EQ,27-05-2008,"1,488.95","1,558.00","1,558.00","1,435.10","1,480.00","1,449.70","1,483.29",693,"10,27,921.45",-,352,50.79
JMFINANCIL,EQ,28-05-2008,"1,449.70","1,450.00","1,505.00","1,450.00","1,489.80","1,476.40","1,480.15",564,"8,34,803.50",-,390,69.15
JMFINANCIL,EQ,29-05-2008,"1,476.40","1,550.25","1,550.25","1,550.25","1,550.25","1,550.25","1,550.25",754,"11,68,888.50",-,754,100.00
JMFINANCIL,EQ,30-05-2008,"1,550.25","1,627.80","1,627.80","1,627.80","1,627.80","1,627.80","1,627.80",141,"2,29,519.80",-,141,100.00
JMFINANCIL,EQ,02-06-2008,"1,627.80","1,709.20","1,709.20","1,685.00","1,709.20","1,709.20","1,708.41","11,918","2,03,60,839.45",-,"8,577",71.97
JMFINANCIL,EQ,03-06-2008,"1,709.20","1,774.70","1,794.70","1,711.00","1,794.70","1,794.70","1,788.88","22,674","4,05,61,165.75",-,"18,097",79.81
JMFINANCIL,EQ,04-06-2008,"1,794.70","1,884.45","1,884.45","1,821.00","1,884.45","1,882.90","1,883.11","11,202","2,10,94,574.15",-,"7,579",67.66
JMFINANCIL,EQ,05-06-2008,"1,882.90","1,968.00","1,968.00","1,788.80","1,817.00","1,837.50","1,850.54","13,389","2,47,76,815.90",-,"4,669",34.87
JMFINANCIL,EQ,06-06-2008,"1,837.50","1,848.00","1,848.00","1,753.55","1,800.00","1,785.05","1,791.23","4,917","88,07,493.95",-,"2,273",46.23
JMFINANCIL,EQ,09-06-2008,"1,785.05","1,700.00","1,750.00","1,696.00","1,719.50","1,714.15","1,707.52","5,377","91,81,329.85",-,"3,492",64.94
JMFINANCIL,EQ,10-06-2008,"1,714.15","1,700.00","1,759.80","1,660.50","1,735.00","1,732.65","1,714.80","5,829","99,95,559.80",-,"2,829",48.53
JMFINANCIL,EQ,11-06-2008,"1,732.65","1,715.30","1,794.00","1,715.30","1,718.00","1,724.55","1,744.95","2,410","42,05,337.90",-,"1,008",41.83
JMFINANCIL,EQ,12-06-2008,"1,724.55","1,643.00","1,730.00","1,643.00","1,725.00","1,715.75","1,698.80","1,389","23,59,635.95",-,844,60.76
JMFINANCIL,EQ,13-06-2008,"1,715.75","1,730.00","1,741.80","1,685.00","1,700.00","1,700.90","1,701.42","5,045","85,83,659.40",-,"4,121",81.68
JMFINANCIL,EQ,16-06-2008,"1,700.90","1,759.90","1,760.00","1,685.00","1,700.00","1,696.60","1,715.38","1,485","25,47,332.30",-,780,52.53
JMFINANCIL,EQ,17-06-2008,"1,696.60","1,730.00","1,730.00","1,685.00","1,686.00","1,690.90","1,694.75","1,407","23,84,516.00",-,845,60.06
JMFINANCIL,EQ,18-06-2008,"1,690.90","1,710.00","1,730.00","1,671.00","1,683.70","1,681.25","1,694.40","1,540","26,09,372.50",-,957,62.14
JMFINANCIL,EQ,19-06-2008,"1,681.25","1,650.60","1,692.05","1,613.00","1,640.00","1,651.90","1,667.37","1,121","18,69,123.15",-,537,47.90
JMFINANCIL,EQ,20-06-2008,"1,651.90","1,694.00","1,701.50","1,569.30","1,569.30","1,569.30","1,592.64","2,279","36,29,621.90",-,"1,289",56.56
JMFINANCIL,EQ,23-06-2008,"1,569.30","1,500.00","1,500.15","1,490.85","1,490.85","1,490.85","1,491.89",888,"13,24,797.25",-,761,85.70
JMFINANCIL,EQ,24-06-2008,"1,490.85","1,490.00","1,529.00","1,417.00","1,450.00","1,457.60","1,480.07","8,898","1,31,69,680.30",-,"7,624",85.68
JMFINANCIL,EQ,25-06-2008,"1,457.60","1,480.00","1,530.50","1,400.05","1,515.00","1,529.85","1,492.67","1,806","26,95,770.35",-,"1,425",78.90
JMFINANCIL,EQ,26-06-2008,"1,529.85","1,606.35","1,606.35","1,455.00","1,500.00","1,507.20","1,576.01","5,757","90,73,092.60",-,"4,135",71.83
JMFINANCIL,EQ,27-06-2008,"1,507.20","1,435.00","1,519.00","1,433.00","1,450.00","1,459.55","1,472.13","1,399","20,59,507.75",-,741,52.97
JMFINANCIL,EQ,30-06-2008,"1,459.55","1,511.00","1,516.00","1,422.00","1,450.00","1,446.25","1,475.04","1,594","23,51,210.75",-,925,58.03
JMFINANCIL,EQ,01-07-2008,"1,446.25","1,451.00","1,452.00","1,373.95","1,373.95","1,373.95","1,391.34","1,071","14,90,129.30",-,862,80.49
JMFINANCIL,EQ,02-07-2008,"1,373.95","1,350.00","1,429.00","1,305.25","1,405.00","1,404.00","1,358.05","2,044","27,75,862.90",-,"1,258",61.55
JMFINANCIL,EQ,03-07-2008,"1,404.00","1,405.00","1,405.00","1,351.05","1,400.00","1,392.40","1,382.22","2,392","33,06,272.35",-,"1,830",76.51
JMFINANCIL,EQ,04-07-2008,"1,392.40","1,400.00","1,400.00","1,350.00","1,388.00","1,389.35","1,383.53","1,522","21,05,736.80",-,860,56.50
JMFINANCIL,EQ,07-07-2008,"1,389.35","1,436.45","1,475.00","1,412.60","1,445.00","1,436.10","1,441.40","2,452","35,34,319.05",-,"1,774",72.35
JMFINANCIL,EQ,08-07-2008,"1,436.10","1,402.00","1,444.95","1,211.55","1,435.00","1,432.90","1,419.23","1,350","19,15,964.30",-,922,68.30
JMFINANCIL,EQ,09-07-2008,"1,432.90","1,469.00","1,489.80","1,435.00","1,438.00","1,448.25","1,454.52","1,593","23,17,048.10",-,969,60.83
JMFINANCIL,EQ,10-07-2008,"1,448.25","1,440.00","1,483.00","1,401.00","1,424.00","1,421.10","1,423.03","2,230","31,73,353.55",-,"1,681",75.38
JMFINANCIL,EQ,11-07-2008,"1,421.10","1,424.00","1,440.00","1,350.00","1,355.00","1,363.80","1,405.97","11,700","1,64,49,802.15",-,"10,669",91.19
JMFINANCIL,EQ,14-07-2008,"1,363.80","1,340.00","1,419.00","1,275.00","1,385.00","1,380.10","1,348.36","3,411","45,99,260.25",-,"1,533",44.94
JMFINANCIL,EQ,15-07-2008,"1,380.10","1,365.00","1,393.50","1,320.05","1,364.90","1,361.20","1,361.33",767,"10,44,137.10",-,527,68.71
JMFINANCIL,EQ,16-07-2008,"1,361.20","1,340.00","1,374.00","1,300.00","1,310.00","1,307.90","1,336.44",839,"11,21,269.20",-,404,48.15
JMFINANCIL,EQ,17-07-2008,"1,307.90","1,350.00","1,350.00","1,300.05","1,306.00","1,306.55","1,312.11",724,"9,49,967.60",-,531,73.34
JMFINANCIL,EQ,18-07-2008,"1,306.55","1,306.10","1,331.50","1,300.00","1,306.10","1,311.05","1,311.81",519,"6,80,830.75",-,411,79.19
JMFINANCIL,EQ,21-07-2008,"1,311.05","1,301.00","1,323.95","1,280.00","1,280.00","1,287.75","1,296.44",585,"7,58,419.90",-,495,84.62
JMFINANCIL,EQ,22-07-2008,"1,287.75","1,280.10","1,316.00","1,276.00","1,279.00","1,281.70","1,292.12","1,289","16,65,539.05",-,"1,004",77.89
JMFINANCIL,EQ,23-07-2008,"1,281.70","1,388.00","1,400.00","1,333.30","1,350.00","1,351.40","1,349.51","4,197","56,63,907.10",-,"3,413",81.32
