SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,24-07-2008,"1,351.40","1,350.00","1,397.00","1,300.00","1,317.50","1,313.50","1,349.11","2,333","31,47,480.05",-,"1,790",76.73
JMFINANCIL,EQ,25-07-2008,"1,313.50","1,300.00","1,320.00","1,280.00","1,318.90","1,317.70","1,311.54","3,234","42,41,534.25",-,"2,451",75.79
JMFINANCIL,EQ,28-07-2008,"1,317.70","1,389.00","1,408.00","1,280.05","1,301.25","1,302.85","1,314.02","2,466","32,40,366.25",-,"1,784",72.34
JMFINANCIL,EQ,29-07-2008,"1,302.85","1,290.00","1,314.00","1,266.00","1,270.00","1,269.00","1,279.10","1,345","17,20,382.80",-,"1,015",75.46
JMFINANCIL,EQ,30-07-2008,"1,269.00","1,300.00","1,310.00","1,226.00","1,299.00","1,280.40","1,267.76","4,484","56,84,620.45",-,"3,179",70.90
JMFINANCIL,EQ,31-07-2008,"1,280.40","1,270.00","1,300.00","1,227.80","1,273.00","1,292.65","1,263.28","5,798","73,24,499.40",-,"3,738",64.47
JMFINANCIL,EQ,01-08-2008,"1,292.65","1,241.10","1,286.95","1,240.00","1,265.00","1,271.85","1,271.35","1,781","22,64,267.80",-,922,51.77
JMFINANCIL,EQ,04-08-2008,"1,271.85","1,259.10","1,290.00","1,259.10","1,270.00","1,277.90","1,277.35","1,588","20,28,437.55",-,797,50.19
JMFINANCIL,EQ,05-08-2008,"1,277.90","1,271.00","1,289.00","1,265.00","1,265.00","1,276.70","1,279.30","1,547","19,79,080.10",-,"1,244",80.41
JMFINANCIL,EQ,06-08-2008,"1,276.70","1,319.00","1,319.00","1,266.30","1,278.95","1,273.10","1,285.68","2,715","34,90,610.80",-,"1,876",69.10
JMFINANCIL,EQ,07-08-2008,"1,273.10","1,260.05","1,276.80","1,260.05","1,269.95","1,267.40","1,270.14",594,"7,54,462.65",-,406,68.35
JMFINANCIL,EQ,08-08-2008,"1,267.40","1,265.00","1,283.00","1,246.00","1,269.50","1,268.40","1,267.05","2,075","26,29,138.90",-,"1,481",71.37
JMFINANCIL,EQ,11-08-2008,"1,268.40","1,308.00","1,308.00","1,285.00","1,289.00","1,287.85","1,294.66","4,300","55,67,034.40",-,"3,773",87.74
JMFINANCIL,EQ,12-08-2008,"1,287.85","1,295.00","1,300.00","1,272.00","1,275.00","1,277.30","1,280.02","1,472","18,84,193.85",-,907,61.62
JMFINANCIL,EQ,13-08-2008,"1,277.30","1,274.00","1,288.00","1,269.50","1,279.90","1,275.05","1,276.82","1,252","15,98,574.35",-,"1,066",85.14
JMFINANCIL,EQ,14-08-2008,"1,275.05","1,275.00","1,294.00","1,261.00","1,270.00","1,270.85","1,280.24","5,201","66,58,513.80",-,"4,053",77.93
JMFINANCIL,EQ,18-08-2008,"1,270.85","1,300.00","1,300.00","1,251.00","1,265.00","1,261.05","1,273.62","3,222","41,03,615.80",-,"2,336",72.50
JMFINANCIL,EQ,19-08-2008,"1,261.05","1,280.00","1,280.00","1,255.00","1,267.00","1,264.15","1,265.96","2,939","37,20,666.45",-,"2,080",70.77
JMFINANCIL,EQ,20-08-2008,"1,264.15","1,275.00","1,275.00","1,260.10","1,260.10","1,263.05","1,268.92","5,799","73,58,491.65",-,"4,838",83.43
JMFINANCIL,EQ,21-08-2008,"1,263.05","1,278.00","1,278.00","1,221.00","1,233.00","1,231.45","1,256.27","6,417","80,61,508.80",-,"4,104",63.96
JMFINANCIL,EQ,22-08-2008,"1,231.45","1,248.50","1,260.00","1,226.00","1,253.00","1,257.70","1,252.86","3,692","46,25,556.70",-,"2,833",76.73
JMFINANCIL,EQ,25-08-2008,"1,257.70","1,270.00","1,270.00","1,251.10","1,254.00","1,258.05","1,266.64","4,259","53,94,631.65",-,"2,996",70.35
JMFINANCIL,EQ,26-08-2008,"1,258.05","1,253.00","1,275.00","1,245.00","1,269.00","1,266.75","1,268.70","4,684","59,42,578.65",-,"3,837",81.92
JMFINANCIL,EQ,27-08-2008,"1,266.75","1,278.00","1,278.00","1,226.00","1,245.00","1,242.70","1,251.19","3,033","37,94,847.25",-,"1,990",65.61
JMFINANCIL,EQ,28-08-2008,"1,242.70","1,230.00","1,264.95","1,230.00","1,236.00","1,240.85","1,238.99","1,561","19,34,062.10",-,"1,098",70.34
JMFINANCIL,EQ,29-08-2008,"1,240.85","1,250.00","1,354.80","1,250.00","1,344.00","1,342.35","1,327.29","16,026","2,12,71,090.65",-,"9,162",57.17
JMFINANCIL,EQ,01-09-2008,"1,342.35","1,350.00","1,425.00","1,322.00","1,420.00","1,413.85","1,395.55","21,975","3,06,67,300.70",-,"8,135",37.02
JMFINANCIL,EQ,02-09-2008,"1,413.85","1,440.00","1,489.90","1,310.00","1,370.00","1,370.00","1,409.42","20,169","2,84,26,633.80",-,"8,444",41.87
JMFINANCIL,EQ,04-09-2008,"1,370.00","1,370.00","1,469.00","1,351.00","1,452.50","1,453.90","1,434.89","31,689","4,54,70,218.45",-,"10,926",34.48
JMFINANCIL,EQ,05-09-2008,"1,453.90","1,436.00","1,480.00","1,385.00","1,397.00","1,402.20","1,447.93","35,984","5,21,02,273.10",-,"16,371",45.50
JMFINANCIL,EQ,08-09-2008,"1,402.20",66.00,67.35,61.90,67.35,67.35,64.89,"1,66,230","1,07,86,898.45",-,-,-
JMFINANCIL,EQ,09-09-2008,67.35,70.00,79.35,69.40,71.45,71.45,74.95,"33,41,483","25,04,45,272.00",-,-,-
JMFINANCIL,EQ,10-09-2008,71.45,71.70,74.00,68.30,71.25,70.95,71.53,"17,64,737","12,62,25,145.55",-,-,-
JMFINANCIL,EQ,11-09-2008,70.95,69.00,71.45,68.20,68.70,68.70,70.01,"6,26,012","4,38,29,670.30",-,-,-
JMFINANCIL,EQ,12-09-2008,68.70,69.40,69.95,62.50,63.55,63.60,65.12,"6,12,928","3,99,11,281.35",-,-,-
JMFINANCIL,EQ,15-09-2008,63.60,62.50,63.00,56.00,57.45,57.90,58.31,"3,02,211","1,76,22,253.55",-,"7,40,808",10.87
JMFINANCIL,EQ,16-09-2008,57.90,54.25,54.85,50.35,54.50,53.50,52.35,"3,32,683","1,74,17,425.05",-,"70,525",21.20
JMFINANCIL,EQ,17-09-2008,53.50,54.40,56.90,52.20,53.10,52.95,53.94,"1,89,357","1,02,14,293.20",-,"82,218",43.42
JMFINANCIL,EQ,18-09-2008,52.95,47.50,54.50,45.10,53.85,51.75,50.18,"20,10,287","10,08,68,529.80",-,"17,53,959",87.25
JMFINANCIL,EQ,19-09-2008,51.75,55.00,56.00,52.20,52.50,52.60,53.28,"1,23,110","65,59,141.85",-,"51,516",41.85
JMFINANCIL,EQ,22-09-2008,52.60,53.05,53.05,48.50,49.40,49.25,49.88,"1,59,706","79,66,912.40",-,"73,910",46.28
JMFINANCIL,EQ,23-09-2008,49.25,48.00,48.50,46.25,46.60,46.75,47.54,"75,364","35,82,997.05",-,"42,972",57.02
JMFINANCIL,EQ,24-09-2008,46.75,48.00,48.45,45.55,46.00,46.00,46.85,"1,08,975","51,05,319.20",-,"39,625",36.36
JMFINANCIL,EQ,25-09-2008,46.00,45.50,47.50,43.75,43.90,44.40,45.59,"1,08,423","49,43,135.15",-,"51,510",47.51
JMFINANCIL,EQ,26-09-2008,44.40,45.50,45.50,40.00,43.85,43.30,42.38,"2,44,432","1,03,59,734.80",-,"1,20,460",49.28
JMFINANCIL,EQ,29-09-2008,43.30,44.20,44.20,37.00,38.10,37.90,39.50,"1,23,349","48,72,724.65",-,"72,192",58.53
JMFINANCIL,EQ,30-09-2008,37.90,35.10,38.80,33.10,36.00,36.45,36.31,"1,66,698","60,51,997.90",-,"51,673",31.00
JMFINANCIL,EQ,01-10-2008,36.45,38.00,38.85,36.10,38.50,37.80,37.67,"1,09,332","41,19,080.95",-,"37,065",33.90
JMFINANCIL,EQ,03-10-2008,37.80,38.55,38.55,35.20,38.00,37.75,37.11,"96,718","35,88,948.70",-,"52,463",54.24
JMFINANCIL,EQ,06-10-2008,37.75,35.00,36.95,32.55,35.10,34.20,34.48,"87,499","30,17,063.45",-,"36,569",41.79
JMFINANCIL,EQ,07-10-2008,34.20,34.05,36.00,27.50,30.45,30.80,31.48,"1,20,054","37,78,804.95",-,"60,917",50.74
JMFINANCIL,EQ,08-10-2008,30.80,27.20,35.90,27.00,32.00,33.05,29.66,"1,45,772","43,23,564.45",-,"77,637",53.26
JMFINANCIL,EQ,10-10-2008,33.05,27.25,35.10,27.10,34.00,33.20,31.69,"2,03,945","64,62,659.50",-,"90,330",44.29
JMFINANCIL,EQ,13-10-2008,33.20,35.90,35.90,32.75,33.50,33.45,33.92,"1,53,526","52,07,902.45",-,"1,09,296",71.19
JMFINANCIL,EQ,14-10-2008,33.45,36.90,36.90,30.00,30.55,31.65,32.89,"5,64,395","1,85,63,365.00",-,"3,73,419",66.16
JMFINANCIL,EQ,15-10-2008,31.65,30.90,31.90,26.60,30.25,29.20,28.74,"2,30,380","66,21,754.15",-,"1,25,131",54.32
JMFINANCIL,EQ,16-10-2008,29.20,26.75,31.90,26.75,30.50,30.20,29.10,"2,26,450","65,89,205.85",-,"1,17,552",51.91
JMFINANCIL,EQ,17-10-2008,30.20,30.00,30.00,26.05,26.55,28.50,28.33,"2,98,573","84,59,382.35",-,"1,83,506",61.46
JMFINANCIL,EQ,20-10-2008,28.50,28.20,28.20,24.50,24.80,25.50,26.56,"1,41,053","37,46,332.35",-,"87,242",61.85
JMFINANCIL,EQ,21-10-2008,25.50,27.00,27.10,24.10,24.65,24.50,25.22,"1,57,013","39,59,707.85",-,"79,570",50.68
JMFINANCIL,EQ,22-10-2008,24.50,24.00,25.90,22.20,23.85,23.85,23.53,"2,34,247","55,11,966.45",-,"1,18,999",50.80
JMFINANCIL,EQ,23-10-2008,23.85,23.00,25.15,22.00,23.75,23.90,24.14,"1,36,585","32,97,175.30",-,"60,039",43.96
JMFINANCIL,EQ,24-10-2008,23.90,22.95,23.90,19.15,19.15,19.40,20.96,"1,12,236","23,52,882.00",-,"67,364",60.02
JMFINANCIL,EQ,27-10-2008,19.40,19.40,20.00,16.65,18.40,17.95,17.56,"94,504","16,59,846.20",-,"52,340",55.38
JMFINANCIL,EQ,28-10-2008,17.95,19.95,21.25,19.95,21.10,20.95,20.84,"59,349","12,36,923.90",-,"35,926",60.53
JMFINANCIL,EQ,29-10-2008,20.95,21.95,24.50,21.50,22.00,22.30,22.58,"1,57,670","35,60,691.05",-,"98,442",62.44
JMFINANCIL,EQ,31-10-2008,22.30,22.90,24.70,21.00,22.10,21.55,21.66,"4,05,992","87,93,168.30",-,"3,63,264",89.48
JMFINANCIL,EQ,03-11-2008,21.55,23.80,24.70,21.60,23.30,23.30,23.19,"1,49,914","34,76,920.70",-,"91,425",60.98
JMFINANCIL,EQ,04-11-2008,23.30,23.90,28.00,23.00,27.20,26.80,25.10,"3,45,898","86,82,727.55",-,"2,38,987",69.09
JMFINANCIL,EQ,05-11-2008,26.80,27.00,29.50,27.00,28.00,28.05,28.13,"2,46,269","69,27,644.65",-,"1,56,787",63.66
JMFINANCIL,EQ,06-11-2008,28.05,26.55,28.50,25.35,28.50,27.80,27.34,"1,12,654","30,80,039.85",-,"64,483",57.24
JMFINANCIL,EQ,07-11-2008,27.80,29.85,29.85,26.75,28.10,27.95,27.82,"1,71,147","47,61,671.90",-,"1,12,048",65.47
JMFINANCIL,EQ,10-11-2008,27.95,28.45,29.50,27.50,29.10,29.25,28.48,"95,965","27,32,730.15",-,"37,534",39.11
JMFINANCIL,EQ,11-11-2008,29.25,29.10,29.70,27.75,28.40,28.25,28.36,"94,854","26,90,326.55",-,"60,756",64.05
JMFINANCIL,EQ,12-11-2008,28.25,27.50,28.25,27.20,28.25,27.95,27.79,"47,897","13,30,969.35",-,"30,509",63.70
JMFINANCIL,EQ,14-11-2008,27.95,28.25,28.50,27.10,27.60,27.35,27.59,"46,671","12,87,542.60",-,"27,595",59.13
JMFINANCIL,EQ,17-11-2008,27.35,26.20,27.90,25.60,26.80,26.65,26.23,"83,739","21,96,888.00",-,"49,798",59.47
JMFINANCIL,EQ,18-11-2008,26.65,26.20,27.15,25.10,26.75,26.75,26.17,"45,467","11,89,779.85",-,"27,576",60.65
JMFINANCIL,EQ,19-11-2008,26.75,25.95,27.15,25.50,25.50,25.85,26.16,"15,973","4,17,804.65",-,"9,239",57.84
JMFINANCIL,EQ,20-11-2008,25.85,24.75,25.20,23.30,23.30,23.30,23.71,"44,082","10,45,309.15",-,"27,356",62.06
JMFINANCIL,EQ,21-11-2008,23.30,23.00,23.70,22.20,23.30,23.45,23.04,"46,557","10,72,547.30",-,"34,535",74.18
JMFINANCIL,EQ,24-11-2008,23.45,23.55,23.80,22.50,23.00,22.85,23.03,"29,470","6,78,692.50",-,"24,796",84.14
JMFINANCIL,EQ,25-11-2008,22.85,24.00,25.00,21.00,23.00,22.40,23.04,"4,82,780","1,11,21,353.10",-,"4,42,716",91.70
JMFINANCIL,EQ,26-11-2008,22.40,22.25,23.40,20.60,21.00,21.30,21.52,"56,910","12,24,478.60",-,"41,674",73.23
JMFINANCIL,EQ,28-11-2008,21.30,19.65,22.30,19.65,21.65,21.65,21.55,"45,154","9,72,847.30",-,"31,449",69.65
JMFINANCIL,EQ,01-12-2008,21.65,22.00,22.75,20.10,20.85,20.95,21.48,"2,46,522","52,96,057.40",-,"2,29,045",92.91
JMFINANCIL,EQ,02-12-2008,20.95,21.00,21.75,19.75,21.75,20.95,20.72,"23,415","4,85,129.60",-,"13,685",58.45
JMFINANCIL,EQ,03-12-2008,20.95,21.60,22.25,21.10,21.35,21.30,21.62,"14,650","3,16,744.10",-,"9,392",64.11
JMFINANCIL,EQ,04-12-2008,21.30,21.80,22.00,21.15,21.65,21.50,21.64,"30,384","6,57,373.30",-,"21,144",69.59
JMFINANCIL,EQ,05-12-2008,21.50,22.30,22.35,20.80,21.00,21.15,21.08,"2,48,136","52,29,483.80",-,"2,29,560",92.51
JMFINANCIL,EQ,08-12-2008,21.15,22.00,22.50,20.75,21.00,20.95,21.70,"55,499","12,04,080.95",-,"38,093",68.64
JMFINANCIL,EQ,10-12-2008,20.95,21.20,21.50,20.60,21.00,21.00,20.98,"5,60,535","1,17,57,358.00",-,"5,44,850",97.20
JMFINANCIL,EQ,11-12-2008,21.00,21.30,22.95,21.30,22.75,22.35,22.04,"5,70,898","1,25,82,021.15",-,"5,47,773",95.95
JMFINANCIL,EQ,12-12-2008,22.35,21.75,23.65,21.10,23.20,23.15,22.76,"64,457","14,67,167.55",-,"40,728",63.19
JMFINANCIL,EQ,15-12-2008,23.15,23.20,25.40,23.20,24.65,24.65,24.63,"77,958","19,20,231.80",-,"40,443",51.88
JMFINANCIL,EQ,16-12-2008,24.65,24.55,25.25,23.50,24.05,24.55,24.51,"62,944","15,43,056.90",-,"28,711",45.61
JMFINANCIL,EQ,17-12-2008,24.55,25.00,25.35,22.80,23.00,23.20,24.08,"51,265","12,34,625.30",-,"23,203",45.26
JMFINANCIL,EQ,18-12-2008,23.20,22.55,24.25,21.00,23.25,23.40,22.87,"49,671","11,36,148.50",-,"21,940",44.17
JMFINANCIL,EQ,19-12-2008,23.40,23.30,25.75,23.05,25.75,25.10,24.50,"1,02,675","25,15,548.10",-,"75,215",73.26
JMFINANCIL,EQ,22-12-2008,25.10,27.00,27.65,25.50,27.65,27.65,27.33,"2,32,590","63,56,756.15",-,"72,375",31.12
JMFINANCIL,EQ,23-12-2008,27.65,28.90,30.40,28.10,29.80,29.65,29.54,"8,07,708","2,38,63,573.30",-,"5,82,977",72.18
JMFINANCIL,EQ,24-12-2008,29.65,29.65,30.85,28.20,28.20,28.20,29.13,"1,56,643","45,63,432.30",-,"78,325",50.00
JMFINANCIL,EQ,26-12-2008,28.20,26.80,28.00,26.80,26.80,26.80,26.84,"45,687","12,26,290.60",-,"34,466",75.44
JMFINANCIL,EQ,29-12-2008,26.80,25.95,26.40,25.50,26.00,25.95,25.60,"2,73,604","70,03,953.55",-,"2,46,077",89.94
JMFINANCIL,EQ,30-12-2008,25.95,26.70,27.00,26.00,26.30,26.40,26.47,"58,034","15,36,122.05",-,"26,548",45.75
JMFINANCIL,EQ,31-12-2008,26.40,26.95,26.95,25.10,25.10,25.10,25.29,"1,08,015","27,31,703.80",-,"87,906",81.38
JMFINANCIL,EQ,01-01-2009,25.1,25.55,26.4,24.2,26.4,26.4,25.71,"1,10,996","28,53,337.30",-,"60,137",54.18
JMFINANCIL,EQ,02-01-2009,26.4,27.75,27.75,26.0,26.1,26.4,27.0,"1,41,406","38,18,652.50",-,"69,039",48.82
JMFINANCIL,EQ,05-01-2009,26.4,26.7,27.5,26.0,26.6,26.65,26.5,"1,23,750","32,79,643.75",-,"64,683",52.27
JMFINANCIL,EQ,06-01-2009,26.65,26.5,26.9,25.35,25.8,25.55,25.83,"1,02,863","26,56,903.15",-,"64,469",62.67
JMFINANCIL,EQ,07-01-2009,25.55,26.0,26.35,25.1,26.0,26.0,25.97,"2,85,710","74,19,954.30",-,"2,41,783",84.63
JMFINANCIL,EQ,09-01-2009,26.0,24.95,25.0,24.7,24.7,24.7,24.74,"22,948","5,67,768.10",-,"17,754",77.37
JMFINANCIL,EQ,12-01-2009,24.7,23.6,24.7,23.5,23.5,23.5,23.5,"7,72,139","1,81,46,698.15",-,"7,63,353",98.86
JMFINANCIL,EQ,13-01-2009,23.5,22.4,23.4,22.35,22.35,22.35,22.51,"23,447","5,27,829.70",-,"13,602",58.01
JMFINANCIL,EQ,14-01-2009,22.35,22.5,23.4,21.45,22.2,22.25,22.11,"49,205","10,87,856.65",-,"37,115",75.43
JMFINANCIL,EQ,15-01-2009,22.25,21.2,21.8,21.15,21.15,21.15,21.21,"12,26,058","2,60,02,849.25",-,"12,19,605",99.47
JMFINANCIL,EQ,16-01-2009,21.15,21.25,22.0,20.5,20.95,20.9,20.94,"46,977","9,83,785.25",-,"30,928",65.84
JMFINANCIL,EQ,19-01-2009,20.9,20.9,21.75,20.25,20.8,20.8,20.92,"24,746","5,17,703.30",-,"14,411",58.24
JMFINANCIL,EQ,20-01-2009,20.8,20.5,21.05,19.85,19.85,20.25,20.49,"38,545","7,89,671.20",-,"26,490",68.72
JMFINANCIL,EQ,21-01-2009,20.25,19.45,20.6,19.45,19.8,19.7,20.06,"19,195","3,85,026.90",-,"15,214",79.26
JMFINANCIL,EQ,22-01-2009,19.7,20.7,20.7,19.45,19.5,19.65,19.76,"26,126","5,16,228.50",-,"19,130",73.22
JMFINANCIL,EQ,23-01-2009,19.65,19.0,19.45,18.7,18.9,18.9,18.88,"34,194","6,45,580.95",-,"26,122",76.39
JMFINANCIL,EQ,27-01-2009,18.9,19.1,19.7,18.9,19.5,19.1,19.28,"14,062","2,71,063.20",-,"8,720",62.01
JMFINANCIL,EQ,28-01-2009,19.1,19.0,20.1,18.8,20.1,20.1,19.47,"46,695","9,08,940.45",-,"34,493",73.87
JMFINANCIL,EQ,29-01-2009,20.1,19.75,20.45,19.5,19.5,19.65,19.92,"27,364","5,45,093.70",-,"19,295",70.51
JMFINANCIL,EQ,30-01-2009,19.65,19.95,20.0,18.7,19.2,19.2,19.17,"43,747","8,38,666.10",-,"26,277",60.07
JMFINANCIL,EQ,02-02-2009,19.2,18.5,19.1,18.35,18.5,18.7,18.87,"38,540","7,27,160.15",-,"26,355",68.38
JMFINANCIL,EQ,03-02-2009,18.7,19.3,19.3,18.0,19.0,18.85,18.51,"26,759","4,95,389.20",-,"17,639",65.92
JMFINANCIL,EQ,04-02-2009,18.85,18.4,19.35,18.0,18.3,18.45,18.73,"38,530","7,21,557.15",-,"25,853",67.1
JMFINANCIL,EQ,05-02-2009,18.45,18.1,18.9,18.1,18.85,18.85,18.7,"22,125","4,13,831.35",-,"9,927",44.87
JMFINANCIL,EQ,06-02-2009,18.85,19.25,19.8,18.75,19.8,19.8,19.05,"42,64,478","8,12,41,041.55",-,"36,86,404",86.44
JMFINANCIL,EQ,09-02-2009,19.8,20.4,20.4,19.0,20.0,20.0,19.97,"3,42,179","68,32,225.70",-,"3,08,461",90.15
JMFINANCIL,EQ,10-02-2009,20.0,20.0,21.0,20.0,20.7,20.65,20.46,"91,996","18,82,096.80",-,"59,232",64.39
JMFINANCIL,EQ,11-02-2009,20.65,20.0,20.9,20.0,20.55,20.6,20.51,"1,13,171","23,21,364.20",-,"1,06,102",93.75
JMFINANCIL,EQ,12-02-2009,20.6,20.8,21.65,20.5,21.65,21.65,21.21,"39,179","8,30,834.40",-,"30,119",76.88
JMFINANCIL,EQ,13-02-2009,21.65,22.75,22.75,21.0,21.7,21.6,22.13,"82,166","18,18,237.60",-,"43,958",53.5
JMFINANCIL,EQ,16-02-2009,21.6,21.8,22.05,20.8,21.65,21.5,21.33,"98,638","21,04,307.30",-,"84,805",85.98
JMFINANCIL,EQ,17-02-2009,21.5,21.0,21.6,20.55,21.05,21.45,21.19,"1,26,324","26,76,832.20",-,"1,18,573",93.86
JMFINANCIL,EQ,18-02-2009,21.45,20.5,21.9,20.5,21.9,21.7,21.42,"35,727","7,65,322.70",-,"27,235",76.23
JMFINANCIL,EQ,19-02-2009,21.7,21.5,21.75,21.3,21.6,21.6,21.5,"90,464","19,44,945.15",-,"82,174",90.84
JMFINANCIL,EQ,20-02-2009,21.6,21.0,21.9,20.85,21.9,21.6,21.28,"45,434","9,66,674.55",-,"38,143",83.95
JMFINANCIL,EQ,24-02-2009,21.6,20.85,21.6,20.8,21.6,21.5,21.26,"51,184","10,88,207.10",-,"46,155",90.17
JMFINANCIL,EQ,25-02-2009,21.5,21.9,22.6,21.05,21.5,21.5,21.63,"45,116","9,75,740.30",-,"26,615",58.99
JMFINANCIL,EQ,26-02-2009,21.5,21.25,21.6,21.05,21.6,21.5,21.43,"16,387","3,51,223.70",-,"13,195",80.52
JMFINANCIL,EQ,27-02-2009,21.5,21.0,21.8,21.0,21.5,21.5,21.49,"17,926","3,85,244.05",-,"16,187",90.3
JMFINANCIL,EQ,02-03-2009,21.5,21.05,21.6,21.05,21.5,21.5,21.48,"14,352","3,08,314.70",-,"13,131",91.49
JMFINANCIL,EQ,03-03-2009,21.5,21.1,21.75,21.1,21.7,21.5,21.45,"11,568","2,48,099.90",-,"9,481",81.96
JMFINANCIL,EQ,04-03-2009,21.5,21.9,21.9,21.15,21.65,21.45,21.5,"18,797","4,04,123.00",-,"16,369",87.08
JMFINANCIL,EQ,05-03-2009,21.45,21.75,21.75,20.4,20.4,20.4,20.46,"25,381","5,19,168.50",-,"22,629",89.16
JMFINANCIL,EQ,06-03-2009,20.4,19.0,20.5,18.75,20.15,20.0,19.26,"5,39,019","1,03,82,729.20",-,"5,32,117",98.72
JMFINANCIL,EQ,09-03-2009,20.0,20.0,20.5,19.65,20.0,20.0,19.96,"18,802","3,75,321.85",-,"13,478",71.68
JMFINANCIL,EQ,12-03-2009,20.0,20.4,20.7,19.5,20.4,20.0,20.02,"15,275","3,05,807.00",-,"11,983",78.45
JMFINANCIL,EQ,13-03-2009,20.0,20.1,21.0,20.0,20.0,20.0,20.14,"7,835","1,57,795.35",-,"5,945",75.88
JMFINANCIL,EQ,16-03-2009,20.0,20.0,21.25,19.3,21.15,21.15,20.82,"12,539","2,61,068.35",-,"7,828",62.43
JMFINANCIL,EQ,17-03-2009,21.15,20.65,21.0,20.0,20.1,20.0,20.23,"30,728","6,21,609.05",-,"23,436",76.27
JMFINANCIL,EQ,18-03-2009,20.0,20.55,21.45,20.1,20.15,20.2,20.64,"26,166","5,40,106.30",-,"15,207",58.12
JMFINANCIL,EQ,19-03-2009,20.2,20.2,20.75,20.0,20.0,20.05,20.15,"28,974","5,83,950.80",-,"24,015",82.88
JMFINANCIL,EQ,20-03-2009,20.05,20.5,22.1,20.5,22.1,22.1,22.07,"79,559","17,55,776.95",-,"54,363",68.33
JMFINANCIL,EQ,23-03-2009,22.1,23.25,23.3,20.75,21.4,21.35,21.8,"62,371","13,59,845.50",-,"39,623",63.53
JMFINANCIL,EQ,24-03-2009,21.35,22.45,22.45,21.0,21.0,21.15,21.6,"21,847","4,71,944.20",-,"15,908",72.82
JMFINANCIL,EQ,25-03-2009,21.15,21.05,21.5,20.5,21.25,21.05,21.06,"40,147","8,45,663.55",-,"36,448",90.79
JMFINANCIL,EQ,26-03-2009,21.05,21.25,21.95,20.1,20.5,20.55,20.87,"43,089","8,99,217.35",-,"25,376",58.89
JMFINANCIL,EQ,27-03-2009,20.55,20.95,21.5,20.5,21.0,20.65,20.9,"33,660","7,03,579.15",-,"17,758",52.76
JMFINANCIL,EQ,30-03-2009,20.65,21.2,21.2,19.65,19.7,19.85,20.1,"23,207","4,66,435.00",-,"18,121",78.08
JMFINANCIL,EQ,31-03-2009,19.85,19.75,20.85,19.75,20.6,20.55,20.47,"35,694","7,30,733.60",-,"32,226",90.28
JMFINANCIL,EQ,01-04-2009,20.55,22.0,22.0,20.45,20.6,20.8,20.91,"21,727","4,54,313.00",-,"14,792",68.08
JMFINANCIL,EQ,02-04-2009,20.8,21.5,22.9,21.2,22.9,22.9,22.71,"2,59,936","59,02,103.30",-,"1,96,510",75.6
JMFINANCIL,EQ,06-04-2009,22.9,24.8,24.8,21.6,23.0,23.25,22.87,"1,27,215","29,08,892.80",-,"88,666",69.7
JMFINANCIL,EQ,08-04-2009,23.25,23.25,24.7,21.1,23.65,24.0,23.55,"1,14,944","27,06,853.45",-,"61,651",53.64
JMFINANCIL,EQ,09-04-2009,24.0,24.9,25.2,23.25,24.2,24.4,24.33,"97,727","23,77,890.40",-,"55,646",56.94
JMFINANCIL,EQ,13-04-2009,24.4,25.0,25.75,24.4,25.4,25.2,25.02,"81,268","20,33,001.70",-,"50,305",61.9
JMFINANCIL,EQ,15-04-2009,25.2,24.4,27.75,23.2,27.75,27.75,26.48,"1,79,262","47,47,316.30",-,"1,05,832",59.04
JMFINANCIL,EQ,16-04-2009,27.75,28.0,29.9,25.05,25.25,25.5,27.55,"2,17,849","60,02,551.35",-,"1,50,510",69.09
JMFINANCIL,EQ,17-04-2009,25.5,25.95,27.5,25.5,27.25,26.8,26.76,"1,06,438","28,48,539.10",-,"64,305",60.42
