SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,20-04-2009,26.8,28.0,28.05,25.5,26.0,25.95,26.62,"78,121","20,79,814.30",-,"45,086",57.71
JMFINANCIL,EQ,21-04-2009,25.95,24.5,26.95,24.5,26.5,26.45,26.07,"58,313","15,20,236.15",-,"38,053",65.26
JMFINANCIL,EQ,22-04-2009,26.45,26.6,27.35,25.0,25.05,25.3,26.03,"50,593","13,17,087.30",-,"29,382",58.08
JMFINANCIL,EQ,23-04-2009,25.3,25.0,25.75,24.0,25.25,25.05,24.85,"35,367","8,78,918.25",-,"13,934",39.4
JMFINANCIL,EQ,24-04-2009,25.05,25.1,26.5,25.0,25.0,25.3,25.67,"1,42,277","36,52,439.15",-,"89,639",63.0
JMFINANCIL,EQ,27-04-2009,25.3,25.8,25.8,24.15,24.7,24.55,25.0,"70,054","17,51,699.05",-,"46,110",65.82
JMFINANCIL,EQ,28-04-2009,24.55,25.0,25.0,22.8,23.25,23.05,23.68,"72,984","17,28,565.05",-,"46,664",63.94
JMFINANCIL,EQ,29-04-2009,23.05,23.05,23.9,22.25,22.25,22.45,22.63,"62,089","14,05,116.30",-,"48,726",78.48
JMFINANCIL,EQ,04-05-2009,22.45,23.05,24.45,22.75,23.6,24.0,23.48,"81,610","19,16,599.95",-,"52,886",64.8
JMFINANCIL,EQ,05-05-2009,24.0,23.1,24.7,23.1,23.9,24.0,24.17,"76,129","18,40,024.30",-,"49,323",64.79
JMFINANCIL,EQ,06-05-2009,24.0,24.9,24.9,23.5,23.5,23.7,24.17,"55,629","13,44,407.25",-,"39,644",71.26
JMFINANCIL,EQ,07-05-2009,23.7,23.8,24.1,23.2,23.3,23.45,23.51,"1,06,304","24,99,423.85",-,"94,316",88.72
JMFINANCIL,EQ,08-05-2009,23.45,24.2,24.2,23.0,23.4,23.25,23.62,"66,718","15,76,100.65",-,"37,847",56.73
JMFINANCIL,EQ,11-05-2009,23.25,24.5,24.5,22.65,22.85,22.9,23.55,"44,359","10,44,739.80",-,"28,072",63.28
JMFINANCIL,EQ,12-05-2009,22.9,22.4,27.5,22.4,27.5,27.5,26.56,"5,69,507","1,51,24,765.35",-,"2,49,094",43.74
JMFINANCIL,EQ,13-05-2009,27.5,28.3,31.4,26.05,26.7,27.15,29.27,"6,60,163","1,93,25,165.65",-,"2,62,044",39.69
JMFINANCIL,EQ,14-05-2009,27.15,26.0,28.5,25.7,27.1,27.15,27.18,"1,44,886","39,38,708.60",-,"64,248",44.34
JMFINANCIL,EQ,15-05-2009,27.15,27.6,29.45,26.8,27.8,28.0,28.16,"2,05,091","57,75,820.50",-,"1,13,591",55.39
JMFINANCIL,EQ,18-05-2009,28.0,30.0,30.0,30.0,30.0,30.0,30.0,"4,411","1,32,330.00",-,"4,411",100.0
JMFINANCIL,EQ,19-05-2009,30.0,32.0,36.0,28.0,36.0,36.0,33.83,"6,25,212","2,11,53,291.65",-,"3,78,738",60.58
JMFINANCIL,EQ,20-05-2009,36.0,39.4,43.2,38.0,43.2,42.9,42.9,"9,63,605","4,13,42,844.35",-,"4,61,363",47.88
JMFINANCIL,EQ,21-05-2009,42.9,43.95,45.9,43.0,45.3,45.05,44.8,"7,10,724","3,18,43,523.30",-,"4,16,186",58.56
JMFINANCIL,EQ,22-05-2009,45.05,44.5,47.0,42.1,45.9,45.65,45.16,"3,29,786","1,48,91,859.55",-,"1,63,817",49.67
JMFINANCIL,EQ,25-05-2009,45.65,47.0,50.25,45.75,48.75,49.5,48.84,"3,77,613","1,84,42,148.15",-,"1,61,213",42.69
JMFINANCIL,EQ,26-05-2009,49.5,51.45,53.0,46.0,46.65,46.6,49.37,"3,30,561","1,63,18,344.95",-,"1,64,428",49.74
JMFINANCIL,EQ,27-05-2009,46.6,49.1,51.3,47.15,51.3,51.3,50.16,"66,53,051","33,37,24,313.85",-,"58,95,954",88.62
JMFINANCIL,EQ,28-05-2009,51.3,53.9,54.8,49.3,50.4,50.65,51.36,"5,68,596","2,92,01,096.15",-,"2,89,308",50.88
JMFINANCIL,EQ,29-05-2009,50.65,53.0,53.0,49.1,49.7,49.9,50.99,"2,78,562","1,42,05,187.65",-,"1,45,445",52.21
JMFINANCIL,EQ,01-06-2009,49.9,51.5,53.0,49.15,49.6,49.8,50.35,"2,43,059","1,22,38,238.35",-,"1,40,238",57.7
JMFINANCIL,EQ,02-06-2009,49.8,50.5,51.0,45.4,46.75,46.8,47.29,"2,61,787","1,23,79,634.20",-,"1,55,869",59.54
JMFINANCIL,EQ,03-06-2009,46.8,47.4,51.5,47.35,51.5,51.45,50.81,"6,39,714","3,25,02,949.60",-,"3,22,735",50.45
JMFINANCIL,EQ,04-06-2009,51.45,50.0,56.6,50.0,56.6,56.6,54.77,"5,41,614","2,96,61,710.05",-,"3,03,056",55.95
JMFINANCIL,EQ,05-06-2009,56.6,62.3,62.3,57.9,62.3,62.1,62.04,"5,21,281","3,23,42,230.20",-,"3,56,456",68.38
JMFINANCIL,EQ,08-06-2009,62.1,63.95,65.25,59.0,59.0,59.0,61.22,"5,77,379","3,53,44,641.35",-,"2,75,018",47.63
JMFINANCIL,EQ,09-06-2009,59.0,58.0,59.95,56.05,57.5,57.85,57.51,"2,98,287","1,71,55,248.40",-,"1,37,798",46.2
JMFINANCIL,EQ,10-06-2009,57.85,59.7,60.75,55.0,55.0,55.0,57.78,"3,47,326","2,00,67,750.10",-,"1,66,870",48.04
JMFINANCIL,EQ,11-06-2009,55.0,54.5,55.0,52.25,52.25,52.25,52.72,"1,77,703","93,69,293.95",-,"1,08,818",61.24
JMFINANCIL,EQ,12-06-2009,52.25,54.0,54.0,49.65,49.65,49.65,50.62,"1,29,213","65,40,154.25",-,"80,958",62.65
JMFINANCIL,EQ,15-06-2009,49.65,48.0,48.35,47.2,47.2,47.2,47.36,"77,285","36,60,505.80",-,"48,113",62.25
JMFINANCIL,EQ,16-06-2009,47.2,44.85,49.6,44.85,49.6,49.6,47.84,"1,38,608","66,30,473.00",-,"1,03,042",74.34
JMFINANCIL,EQ,17-06-2009,49.6,52.1,52.1,47.15,47.15,47.6,50.6,"2,69,099","1,36,17,463.30",-,"1,13,951",42.35
JMFINANCIL,EQ,18-06-2009,47.6,50.0,50.0,45.25,46.45,45.65,46.89,"1,23,689","58,00,087.80",-,"56,200",45.44
JMFINANCIL,EQ,19-06-2009,45.65,47.4,47.4,43.5,45.75,45.4,45.33,"90,147","40,86,743.60",-,"43,233",47.96
JMFINANCIL,EQ,22-06-2009,45.4,45.05,46.85,43.5,44.2,44.0,44.79,"90,420","40,49,658.30",-,"45,355",50.16
JMFINANCIL,EQ,23-06-2009,44.0,42.05,43.1,41.8,42.4,42.4,42.25,"93,327","39,42,900.20",-,"43,038",46.12
JMFINANCIL,EQ,24-06-2009,42.4,44.0,44.55,42.5,44.55,44.55,44.0,"57,701","25,38,610.40",-,"32,585",56.47
JMFINANCIL,EQ,25-06-2009,44.55,46.7,46.8,44.05,44.1,44.4,45.27,"93,422","42,29,337.90",-,"46,999",50.31
JMFINANCIL,EQ,26-06-2009,44.4,46.3,46.65,44.15,46.65,46.35,45.69,"98,781","45,13,436.40",-,"67,910",68.75
JMFINANCIL,EQ,29-06-2009,46.35,46.5,48.5,46.0,47.7,47.1,47.48,"1,46,261","69,44,608.90",-,"99,672",68.15
JMFINANCIL,EQ,30-06-2009,47.1,47.1,47.1,44.75,44.75,44.75,45.34,"49,253","22,33,098.55",-,"34,056",69.15
JMFINANCIL,EQ,01-07-2009,44.75,44.5,44.5,42.55,42.55,42.55,42.73,"58,780","25,11,871.25",-,"42,379",72.1
JMFINANCIL,EQ,02-07-2009,42.55,42.45,42.5,40.45,40.45,40.45,41.08,"1,04,346","42,86,123.25",-,"72,327",69.31
JMFINANCIL,EQ,03-07-2009,40.45,38.55,41.6,38.5,39.0,39.8,40.12,"94,758","38,01,652.25",-,"53,358",56.31
JMFINANCIL,EQ,06-07-2009,39.8,40.1,40.45,37.85,37.85,37.85,39.18,"89,300","34,98,822.40",-,"65,097",72.9
JMFINANCIL,EQ,07-07-2009,37.85,37.85,37.85,36.0,36.9,36.45,36.25,"94,848","34,38,338.15",-,"52,731",55.6
JMFINANCIL,EQ,08-07-2009,36.45,36.0,36.0,34.65,34.65,34.65,34.72,"24,274","8,42,859.80",-,"22,263",91.72
JMFINANCIL,EQ,09-07-2009,34.65,33.0,36.0,32.95,35.3,34.45,34.0,"93,115","31,65,527.25",-,"56,311",60.47
JMFINANCIL,EQ,10-07-2009,34.45,35.5,36.2,34.0,34.05,34.35,35.61,"1,39,181","49,56,042.00",-,"69,206",49.72
JMFINANCIL,EQ,13-07-2009,34.35,33.5,33.9,32.65,33.4,33.35,33.09,"96,754","32,01,923.25",-,"65,924",68.14
JMFINANCIL,EQ,14-07-2009,33.35,35.0,35.05,33.2,35.05,35.05,34.75,"56,134","19,50,792.95",-,"29,156",51.94
JMFINANCIL,EQ,15-07-2009,35.05,35.8,36.8,35.3,36.8,36.8,36.33,"73,931","26,85,656.35",-,"40,718",55.08
JMFINANCIL,EQ,16-07-2009,36.8,38.0,38.65,37.05,38.45,38.15,38.25,"1,11,447","42,62,720.60",-,"67,993",61.01
JMFINANCIL,EQ,17-07-2009,38.15,38.85,39.5,37.55,38.75,38.9,38.71,"1,26,083","48,80,958.95",-,"65,443",51.9
JMFINANCIL,EQ,20-07-2009,38.9,40.8,40.8,38.6,39.0,39.6,39.45,"56,014","22,09,714.85",-,"34,528",61.64
JMFINANCIL,EQ,21-07-2009,39.6,39.9,40.5,38.8,39.7,39.6,39.72,"70,220","27,89,195.90",-,"30,255",43.09
JMFINANCIL,EQ,22-07-2009,39.6,39.9,40.7,38.35,39.0,38.65,39.79,"1,03,294","41,10,400.35",-,"61,522",59.56
JMFINANCIL,EQ,23-07-2009,38.65,39.95,40.0,38.45,39.45,39.15,39.09,"68,526","26,78,747.45",-,"36,415",53.14
JMFINANCIL,EQ,24-07-2009,39.15,39.5,40.0,38.75,39.0,39.15,39.61,"85,631","33,91,462.15",-,"48,356",56.47
JMFINANCIL,EQ,27-07-2009,39.15,39.55,40.6,38.55,40.6,39.75,39.51,"1,61,845","63,94,455.05",-,"1,02,600",63.39
JMFINANCIL,EQ,28-07-2009,39.75,40.35,40.5,39.0,39.2,39.25,39.75,"1,10,292","43,84,505.45",-,"88,913",80.62
JMFINANCIL,EQ,29-07-2009,39.25,38.05,40.4,37.35,38.9,38.85,39.05,"1,04,016","40,62,183.05",-,"61,411",59.04
JMFINANCIL,EQ,30-07-2009,38.85,39.5,40.25,38.6,39.15,39.4,39.43,"1,85,343","73,07,291.70",-,"1,05,000",56.65
JMFINANCIL,EQ,31-07-2009,39.4,39.05,41.25,39.05,40.0,40.2,40.56,"3,40,082","1,37,93,109.80",-,"1,71,802",50.52
JMFINANCIL,EQ,03-08-2009,40.2,41.0,42.25,39.8,42.25,42.0,41.11,"3,66,285","1,50,59,647.80",-,"2,23,936",61.14
JMFINANCIL,EQ,04-08-2009,42.0,43.5,44.1,42.5,44.1,44.1,43.67,"2,18,962","95,62,060.75",-,"1,42,054",64.88
JMFINANCIL,EQ,05-08-2009,44.1,45.45,45.9,41.95,42.45,42.35,43.17,"3,61,607","1,56,11,558.50",-,"2,43,867",67.44
JMFINANCIL,EQ,06-08-2009,42.35,42.7,43.0,40.25,40.5,40.5,41.87,"2,59,688","1,08,74,243.55",-,"1,16,636",44.91
JMFINANCIL,EQ,07-08-2009,40.5,39.85,40.95,38.5,38.8,38.55,39.15,"1,37,510","53,83,150.60",-,"75,276",54.74
JMFINANCIL,EQ,10-08-2009,38.55,39.8,39.8,36.65,37.45,37.05,37.66,"1,25,577","47,29,082.95",-,"53,439",42.55
JMFINANCIL,EQ,11-08-2009,37.05,37.45,38.75,36.9,38.75,37.95,37.65,"66,405","25,00,096.55",-,"32,825",49.43
JMFINANCIL,EQ,12-08-2009,37.95,37.1,38.0,36.05,37.0,37.15,37.0,"1,00,368","37,13,449.35",-,"58,244",58.03
JMFINANCIL,EQ,13-08-2009,37.15,38.0,39.05,38.0,39.05,39.05,38.89,"56,390","21,93,277.90",-,"46,060",81.68
JMFINANCIL,EQ,14-08-2009,39.05,39.8,40.2,38.3,38.95,39.05,39.41,"1,34,466","52,98,970.95",-,"78,889",58.67
JMFINANCIL,EQ,17-08-2009,39.05,38.0,38.55,37.1,37.2,37.2,37.85,"56,743","21,47,702.45",-,"32,164",56.68
JMFINANCIL,EQ,18-08-2009,37.2,37.0,38.35,36.15,38.05,37.85,37.44,"78,109","29,24,730.15",-,"41,336",52.92
JMFINANCIL,EQ,19-08-2009,37.85,38.0,39.75,37.5,39.75,39.65,39.43,"4,76,959","1,88,06,204.95",-,"1,46,150",30.64
JMFINANCIL,EQ,20-08-2009,39.65,40.8,40.95,38.75,39.1,39.3,39.96,"1,74,702","69,81,374.15",-,"1,00,044",57.27
JMFINANCIL,EQ,21-08-2009,39.3,39.1,39.1,37.65,37.8,38.1,38.19,"1,11,504","42,57,788.00",-,"63,324",56.79
JMFINANCIL,EQ,24-08-2009,38.1,39.5,40.05,38.75,40.05,40.05,39.8,"1,50,421","59,86,982.20",-,"89,021",59.18
JMFINANCIL,EQ,25-08-2009,40.05,40.1,40.8,38.6,39.25,39.2,39.39,"1,92,073","75,65,707.25",-,"1,09,400",56.96
JMFINANCIL,EQ,26-08-2009,39.2,39.2,41.2,39.2,41.2,41.1,40.95,"6,61,348","2,70,84,831.70",-,"3,17,631",48.03
JMFINANCIL,EQ,27-08-2009,41.1,41.9,43.2,40.95,43.2,43.2,41.14,"87,20,910","35,87,46,318.10",-,"86,58,183",99.28
JMFINANCIL,EQ,28-08-2009,43.2,45.4,45.4,42.4,45.4,45.4,45.1,"6,12,678","2,76,34,064.05",-,"2,59,508",42.36
JMFINANCIL,EQ,31-08-2009,45.4,44.7,47.7,43.25,45.5,45.35,45.71,"8,80,983","4,02,72,095.95",-,"2,95,321",33.52
JMFINANCIL,EQ,01-09-2009,45.35,46.6,47.0,42.9,43.0,43.1,45.02,"3,46,763","1,56,10,687.90",-,"2,00,674",57.87
JMFINANCIL,EQ,02-09-2009,43.1,41.4,43.25,40.95,41.0,41.05,41.84,"2,72,301","1,13,93,632.75",-,"1,44,862",53.2
JMFINANCIL,EQ,03-09-2009,41.05,41.45,43.1,41.35,43.1,43.1,42.75,"1,65,404","70,71,386.35",-,"1,40,476",84.93
JMFINANCIL,EQ,04-09-2009,43.1,45.3,45.3,44.25,45.3,45.3,45.26,"2,45,548","1,11,14,351.65",-,"1,87,766",76.47
JMFINANCIL,EQ,07-09-2009,45.3,49.85,49.85,45.0,49.85,49.85,49.08,"15,88,215","7,79,50,684.55",-,"4,20,676",26.49
JMFINANCIL,EQ,08-09-2009,49.85,52.25,53.3,46.55,47.25,47.25,49.22,"5,91,813","2,91,26,971.95",-,"3,44,255",58.17
JMFINANCIL,EQ,09-09-2009,47.25,46.5,48.8,46.0,46.6,46.7,47.14,"1,88,785","88,98,938.30",-,"85,226",45.14
JMFINANCIL,EQ,10-09-2009,46.7,47.1,48.0,45.0,45.65,45.7,46.54,"1,61,405","75,12,345.90",-,"78,272",48.49
JMFINANCIL,EQ,11-09-2009,45.7,46.8,46.8,44.05,44.6,44.5,44.68,"1,36,996","61,21,575.35",-,"57,056",41.65
JMFINANCIL,EQ,14-09-2009,44.5,44.05,46.3,44.05,45.1,45.5,45.51,"1,67,411","76,18,788.65",-,"77,973",46.58
JMFINANCIL,EQ,15-09-2009,45.5,46.0,47.25,45.75,46.15,46.2,46.44,"1,33,583","62,02,946.25",-,"78,406",58.69
JMFINANCIL,EQ,16-09-2009,46.2,46.3,47.5,45.0,45.3,45.25,45.82,"1,94,434","89,09,923.80",-,"1,03,282",53.12
JMFINANCIL,EQ,17-09-2009,45.25,46.45,46.45,44.0,44.5,44.4,44.63,"3,99,645","1,78,34,670.55",-,"3,30,846",82.78
JMFINANCIL,EQ,18-09-2009,44.4,43.7,45.45,43.2,43.85,43.55,43.97,"1,85,422","81,52,518.20",-,"1,06,984",57.7
JMFINANCIL,EQ,22-09-2009,43.55,43.8,44.9,42.5,42.8,42.7,43.43,"2,24,796","97,63,810.50",-,"1,33,455",59.37
JMFINANCIL,EQ,23-09-2009,42.7,43.1,44.3,40.9,42.0,41.6,42.75,"2,26,654","96,90,547.90",-,"1,29,262",57.03
JMFINANCIL,EQ,24-09-2009,41.6,40.3,42.2,40.3,41.8,41.85,41.46,"2,39,316","99,20,959.25",-,"1,05,306",44.0
JMFINANCIL,EQ,25-09-2009,41.85,41.2,46.05,41.2,46.05,46.05,44.72,"3,95,236","1,76,75,257.25",-,"3,08,407",78.03
JMFINANCIL,EQ,29-09-2009,46.05,48.8,50.7,47.6,48.5,48.45,49.67,"10,74,737","5,33,77,614.85",-,"3,93,820",36.64
JMFINANCIL,EQ,30-09-2009,48.45,49.0,49.5,46.6,47.2,47.15,47.32,"2,45,116","1,15,99,438.95",-,"1,21,305",49.49
JMFINANCIL,EQ,01-10-2009,47.15,47.3,47.9,46.0,46.35,46.15,46.66,"1,93,923","90,48,076.65",-,"92,595",47.75
JMFINANCIL,EQ,05-10-2009,46.15,45.0,46.95,44.15,44.55,44.65,45.46,"1,61,556","73,43,741.70",-,"74,116",45.88
JMFINANCIL,EQ,06-10-2009,44.65,45.65,45.65,42.55,43.6,43.9,43.74,"1,61,935","70,82,713.25",-,"86,265",53.27
JMFINANCIL,EQ,07-10-2009,43.9,44.1,45.6,43.6,44.0,44.05,44.52,"1,34,966","60,08,851.00",-,"68,242",50.56
JMFINANCIL,EQ,08-10-2009,44.05,45.0,45.0,42.95,43.35,43.35,43.81,"82,558","36,16,867.55",-,"41,351",50.09
JMFINANCIL,EQ,09-10-2009,43.35,44.0,44.3,43.05,43.2,43.35,43.52,"1,06,256","46,24,679.85",-,"52,170",49.1
JMFINANCIL,EQ,12-10-2009,43.35,43.45,45.0,43.35,43.7,43.65,43.85,"1,04,250","45,71,320.65",-,"61,650",59.14
JMFINANCIL,EQ,14-10-2009,43.65,44.3,48.05,43.75,48.05,48.05,46.63,"11,79,889","5,50,14,572.95",-,"4,69,063",39.75
JMFINANCIL,EQ,15-10-2009,48.05,50.0,52.75,49.1,49.9,49.7,51.29,"17,20,558","8,82,55,935.70",-,"7,49,099",43.54
JMFINANCIL,EQ,16-10-2009,49.7,49.9,49.9,46.85,47.35,47.5,47.89,"3,45,890","1,65,64,655.60",-,"1,69,696",49.06
JMFINANCIL,EQ,17-10-2009,47.5,48.0,48.45,47.1,47.55,47.8,47.83,"71,891","34,38,247.20",-,"41,995",58.41
JMFINANCIL,EQ,20-10-2009,47.8,47.95,50.8,46.1,48.5,48.55,48.55,"5,54,460","2,69,20,374.95",-,"1,81,717",32.77
JMFINANCIL,EQ,21-10-2009,48.55,46.3,50.25,46.1,48.2,48.2,48.87,"3,19,877","1,56,32,453.60",-,"1,52,142",47.56
JMFINANCIL,EQ,22-10-2009,48.2,47.15,49.5,46.5,46.85,46.7,47.43,"2,23,205","1,05,85,931.80",-,"84,267",37.75
JMFINANCIL,EQ,23-10-2009,46.7,47.5,48.8,45.05,46.45,46.45,47.17,"1,62,654","76,72,932.50",-,"81,508",50.11
JMFINANCIL,EQ,26-10-2009,46.45,46.2,47.5,45.3,45.75,45.6,46.06,"1,68,495","77,60,232.45",-,"88,059",52.26
JMFINANCIL,EQ,27-10-2009,45.6,45.0,45.75,42.8,42.8,43.25,43.8,"2,06,761","90,56,989.25",-,"1,11,528",53.94
JMFINANCIL,EQ,28-10-2009,43.25,43.0,43.8,41.15,42.8,42.85,42.51,"1,56,180","66,38,766.10",-,"67,422",43.17
JMFINANCIL,EQ,29-10-2009,42.85,40.7,46.4,40.5,44.1,43.85,43.89,"4,34,967","1,90,91,633.50",-,"95,514",21.96
JMFINANCIL,EQ,30-10-2009,43.85,45.0,45.95,41.5,41.65,42.05,44.13,"2,58,859","1,14,22,524.45",-,"1,28,009",49.45
JMFINANCIL,EQ,03-11-2009,42.05,43.55,43.55,39.0,39.65,39.55,41.36,"2,09,931","86,82,403.60",-,"1,05,993",50.49
JMFINANCIL,EQ,04-11-2009,39.55,41.0,41.8,37.75,40.65,40.5,39.59,"2,41,603","95,65,733.55",-,"1,12,310",46.49
JMFINANCIL,EQ,05-11-2009,40.5,40.6,41.5,40.0,41.35,41.2,40.81,"1,29,761","52,95,051.90",-,"55,225",42.56
JMFINANCIL,EQ,06-11-2009,41.2,42.7,42.9,41.5,41.6,41.8,42.16,"1,24,708","52,57,656.50",-,"73,858",59.22
JMFINANCIL,EQ,09-11-2009,41.8,42.0,43.9,42.0,42.85,42.95,42.92,"1,57,856","67,75,345.55",-,"80,906",51.25
JMFINANCIL,EQ,10-11-2009,42.95,50.85,50.85,41.5,41.8,41.8,43.12,"1,83,288","79,04,134.80",-,"88,075",48.05
JMFINANCIL,EQ,11-11-2009,41.8,42.0,43.95,41.85,43.0,43.2,42.87,"1,29,806","55,64,825.35",-,"64,135",49.41
JMFINANCIL,EQ,12-11-2009,43.2,42.8,44.0,42.1,42.35,42.35,42.92,"1,10,846","47,57,304.60",-,"38,265",34.52
JMFINANCIL,EQ,13-11-2009,42.35,42.05,42.6,41.0,41.55,41.55,41.81,"1,41,292","59,07,900.40",-,"80,531",57.0
JMFINANCIL,EQ,16-11-2009,41.55,42.0,43.0,42.0,42.7,42.3,42.55,"1,20,110","51,11,061.85",-,"50,964",42.43
JMFINANCIL,EQ,17-11-2009,42.3,42.2,43.4,41.9,42.3,42.3,42.61,"90,249","38,45,097.00",-,"34,715",38.47
JMFINANCIL,EQ,18-11-2009,42.3,42.0,42.8,42.0,42.25,42.25,42.45,"66,789","28,35,135.55",-,"43,192",64.67
JMFINANCIL,EQ,19-11-2009,42.25,42.1,43.5,41.1,41.5,41.35,42.45,"1,48,739","63,14,590.50",-,"61,072",41.06
JMFINANCIL,EQ,20-11-2009,41.35,41.0,42.45,40.3,41.5,41.65,41.5,"1,14,083","47,33,981.15",-,"41,237",36.15
JMFINANCIL,EQ,23-11-2009,41.65,41.15,42.5,40.6,40.65,40.8,41.07,"97,465","40,02,881.70",-,"65,549",67.25
JMFINANCIL,EQ,24-11-2009,40.8,40.8,41.5,40.1,40.55,40.6,40.78,"61,237","24,97,061.10",-,"29,174",47.64
JMFINANCIL,EQ,25-11-2009,40.6,40.5,41.5,39.85,40.2,40.15,40.6,"99,083","40,22,390.10",-,"56,759",57.28
JMFINANCIL,EQ,26-11-2009,40.15,40.0,40.7,39.45,39.8,39.85,39.99,"74,116","29,63,714.00",-,"41,738",56.31
JMFINANCIL,EQ,27-11-2009,39.85,38.9,39.4,37.7,39.3,39.2,38.67,"93,009","35,97,057.00",-,"52,542",56.49
JMFINANCIL,EQ,30-11-2009,39.2,39.65,40.7,39.5,40.05,39.95,40.0,"42,597","17,03,787.15",-,"23,619",55.45
JMFINANCIL,EQ,01-12-2009,39.95,40.0,41.0,39.8,40.95,40.75,40.56,"47,546","19,28,423.50",-,"26,832",56.43
JMFINANCIL,EQ,02-12-2009,40.75,41.3,42.5,40.75,41.0,41.15,41.62,"1,18,952","49,50,474.40",-,"59,613",50.12
JMFINANCIL,EQ,03-12-2009,41.15,41.3,43.15,41.0,42.0,41.8,42.22,"2,24,454","94,77,062.50",-,"87,062",38.79
JMFINANCIL,EQ,04-12-2009,41.8,42.4,44.5,41.25,43.85,43.5,43.4,"4,49,913","1,95,27,532.45",-,"1,90,221",42.28
JMFINANCIL,EQ,07-12-2009,43.5,44.5,45.5,43.15,43.3,43.35,44.29,"2,96,800","1,31,45,794.15",-,"1,46,811",49.46
JMFINANCIL,EQ,08-12-2009,43.35,42.05,43.8,42.05,42.9,43.1,42.95,"90,039","38,66,816.55",-,"42,485",47.19
JMFINANCIL,EQ,09-12-2009,43.1,42.55,43.7,42.5,42.65,42.6,42.9,"78,612","33,72,290.25",-,"37,126",47.23
JMFINANCIL,EQ,10-12-2009,42.6,42.9,43.5,42.3,43.0,42.95,43.0,"97,842","42,07,553.30",-,"33,784",34.53
JMFINANCIL,EQ,11-12-2009,42.95,44.1,45.95,42.05,42.2,42.3,43.03,"1,41,338","60,81,643.75",-,"70,816",50.1
JMFINANCIL,EQ,14-12-2009,42.3,42.05,42.9,41.15,41.35,41.55,42.14,"76,600","32,27,591.65",-,"37,788",49.33
JMFINANCIL,EQ,15-12-2009,41.55,41.25,41.8,40.15,40.2,40.3,40.84,"66,713","27,24,655.30",-,"40,165",60.21
JMFINANCIL,EQ,16-12-2009,40.3,40.0,41.25,39.7,40.6,40.4,40.38,"58,718","23,71,013.50",-,"24,380",41.52
JMFINANCIL,EQ,17-12-2009,40.4,42.0,43.0,40.3,40.55,40.75,41.52,"1,95,474","81,15,977.10",-,"66,215",33.87
JMFINANCIL,EQ,18-12-2009,40.75,40.6,41.2,39.8,39.9,40.0,40.39,"94,548","38,18,695.65",-,"53,596",56.69
JMFINANCIL,EQ,21-12-2009,40.0,40.25,40.8,39.55,39.65,39.75,40.09,"42,028","16,85,058.45",-,"22,686",53.98
JMFINANCIL,EQ,22-12-2009,39.75,40.65,40.65,39.75,39.9,39.85,40.12,"41,840","16,78,648.40",-,"22,729",54.32
JMFINANCIL,EQ,23-12-2009,39.85,40.0,41.35,40.0,40.8,40.85,40.7,"87,188","35,48,269.00",-,"37,619",43.15
JMFINANCIL,EQ,24-12-2009,40.85,41.25,41.5,40.55,40.95,40.9,41.0,"70,980","29,10,358.50",-,"39,226",55.26
JMFINANCIL,EQ,29-12-2009,40.9,41.4,41.85,40.6,41.0,40.95,41.16,"1,31,974","54,32,282.75",-,"91,141",69.06
JMFINANCIL,EQ,30-12-2009,40.95,40.35,44.75,40.3,44.25,44.25,43.66,"5,94,653","2,59,65,017.45",-,"2,99,932",50.44
JMFINANCIL,EQ,31-12-2009,44.25,45.0,47.7,43.1,47.0,47.0,45.85,"6,84,647","3,13,89,776.05",-,"4,35,566",63.62
JMFINANCIL,EQ,04-01-2010,47.0,47.0,48.5,45.55,45.8,45.9,46.75,"2,55,325","1,19,36,960.75",-,"1,22,410",47.94
JMFINANCIL,EQ,05-01-2010,45.9,46.9,47.8,46.2,46.8,46.65,47.01,"2,84,341","1,33,66,778.65",-,"1,51,051",53.12
JMFINANCIL,EQ,06-01-2010,46.65,47.2,47.5,46.1,46.3,46.5,46.76,"1,44,674","67,64,952.55",-,"72,871",50.37
JMFINANCIL,EQ,07-01-2010,46.5,46.45,46.9,45.15,45.3,45.5,45.66,"1,15,683","52,82,263.30",-,"57,567",49.76
JMFINANCIL,EQ,08-01-2010,45.5,45.4,46.5,45.0,45.3,45.1,45.82,"1,00,420","46,01,189.20",-,"54,714",54.49
JMFINANCIL,EQ,11-01-2010,45.1,45.9,48.1,45.0,47.0,46.8,46.67,"10,45,244","4,87,78,528.05",-,"3,23,819",30.98
JMFINANCIL,EQ,12-01-2010,46.8,47.25,47.3,44.6,45.0,44.95,45.89,"2,98,813","1,37,13,393.40",-,"1,64,551",55.07
JMFINANCIL,EQ,13-01-2010,44.95,44.0,45.85,44.0,45.8,45.25,44.98,"1,29,680","58,32,735.70",-,"66,233",51.07
