SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,14-01-2010,45.25,46.4,46.45,45.3,45.35,45.5,45.8,"99,242","45,45,153.55",-,"54,567",54.98
JMFINANCIL,EQ,15-01-2010,45.5,45.6,47.8,44.4,45.95,46.15,46.58,"4,87,478","2,27,08,904.90",-,"1,83,200",37.58
JMFINANCIL,EQ,18-01-2010,46.15,46.8,46.8,45.5,45.85,45.65,46.16,"1,75,279","80,90,304.15",-,"85,573",48.82
JMFINANCIL,EQ,19-01-2010,45.65,46.2,46.65,44.5,44.8,44.85,45.59,"1,52,933","69,72,846.20",-,"81,599",53.36
JMFINANCIL,EQ,20-01-2010,44.85,45.1,46.7,45.0,45.1,45.55,45.84,"2,45,386","1,12,49,391.35",-,"1,18,237",48.18
JMFINANCIL,EQ,21-01-2010,45.55,45.5,47.65,45.0,45.4,45.55,46.55,"5,72,654","2,66,59,676.00",-,"2,80,663",49.01
JMFINANCIL,EQ,22-01-2010,45.55,44.0,45.5,43.25,44.0,44.3,44.17,"2,33,970","1,03,34,840.70",-,"1,45,195",62.06
JMFINANCIL,EQ,25-01-2010,44.3,44.0,44.5,42.0,42.4,42.45,43.12,"1,32,922","57,31,228.50",-,"87,372",65.73
JMFINANCIL,EQ,27-01-2010,42.45,43.0,43.8,39.0,39.35,39.75,41.33,"2,08,893","86,33,706.40",-,"1,00,951",48.33
JMFINANCIL,EQ,28-01-2010,39.75,44.0,44.95,41.2,42.0,42.0,43.22,"10,33,385","4,46,67,511.30",-,"2,36,930",22.93
JMFINANCIL,EQ,29-01-2010,42.0,42.0,42.0,39.65,40.5,40.4,40.37,"3,73,692","1,50,84,279.45",-,"2,03,677",54.5
JMFINANCIL,EQ,01-02-2010,40.4,41.0,41.9,40.0,40.8,40.85,41.0,"2,44,487","1,00,24,295.60",-,"1,19,752",48.98
JMFINANCIL,EQ,02-02-2010,40.85,41.6,41.9,40.1,40.4,40.4,41.1,"1,49,223","61,32,879.20",-,"85,014",56.97
JMFINANCIL,EQ,03-02-2010,40.4,40.9,41.3,40.3,40.75,40.75,40.74,"1,10,960","45,20,138.90",-,"60,378",54.41
JMFINANCIL,EQ,04-02-2010,40.75,40.5,41.0,39.25,39.3,39.6,40.13,"1,23,738","49,65,460.45",-,"79,895",64.57
JMFINANCIL,EQ,05-02-2010,39.6,37.55,38.7,37.5,37.75,37.8,37.94,"1,56,276","59,29,431.05",-,"96,333",61.64
JMFINANCIL,EQ,06-02-2010,37.8,40.0,40.0,38.05,38.25,38.3,38.64,"21,375","8,25,867.65",-,"13,085",61.22
JMFINANCIL,EQ,08-02-2010,38.3,38.75,39.25,38.0,38.35,38.45,38.5,"91,153","35,09,123.10",-,"49,317",54.1
JMFINANCIL,EQ,09-02-2010,38.45,38.35,38.85,38.05,38.3,38.35,38.38,"45,818","17,58,523.80",-,"27,745",60.55
JMFINANCIL,EQ,10-02-2010,38.35,39.0,39.0,38.0,38.0,38.15,38.43,"1,03,172","39,64,919.75",-,"61,557",59.66
JMFINANCIL,EQ,11-02-2010,38.15,38.45,38.75,38.1,38.1,38.15,38.34,"70,607","27,07,260.00",-,"38,983",55.21
JMFINANCIL,EQ,15-02-2010,38.15,38.05,38.55,37.75,37.75,37.85,38.09,"71,797","27,34,579.80",-,"43,464",60.54
JMFINANCIL,EQ,16-02-2010,37.85,37.85,38.2,36.5,37.0,36.9,37.03,"84,256","31,20,248.70",-,"52,872",62.75
JMFINANCIL,EQ,17-02-2010,36.9,37.9,38.4,37.15,37.15,37.3,37.53,"1,11,322","41,78,295.30",-,"66,602",59.83
JMFINANCIL,EQ,18-02-2010,37.3,37.7,43.5,29.85,39.55,38.45,41.04,"20,75,077","8,51,54,157.10",-,"3,67,357",17.7
JMFINANCIL,EQ,19-02-2010,38.45,38.95,41.45,38.55,38.6,38.85,39.81,"6,81,475","2,71,31,686.45",-,"1,29,102",18.94
JMFINANCIL,EQ,22-02-2010,38.85,39.35,40.0,37.5,37.5,37.8,38.65,"2,77,812","1,07,36,711.20",-,"1,20,806",43.48
JMFINANCIL,EQ,23-02-2010,37.8,38.35,38.35,36.3,37.0,36.85,37.29,"1,60,311","59,77,813.75",-,"85,766",53.5
JMFINANCIL,EQ,24-02-2010,36.85,36.25,37.4,35.9,36.0,36.15,36.66,"1,52,163","55,78,285.60",-,"75,355",49.52
JMFINANCIL,EQ,25-02-2010,36.15,37.1,37.5,36.0,36.5,36.25,36.51,"1,31,890","48,14,842.20",-,"53,538",40.59
JMFINANCIL,EQ,26-02-2010,36.25,35.7,39.0,35.7,38.65,37.45,36.83,"6,79,820","2,50,37,912.85",-,"3,67,458",54.05
JMFINANCIL,EQ,02-03-2010,37.45,39.0,39.5,38.15,39.0,38.75,38.69,"2,12,295","82,14,604.20",-,"1,32,210",62.28
JMFINANCIL,EQ,03-03-2010,38.75,39.3,39.7,38.6,39.0,39.0,39.14,"1,53,020","59,88,655.50",-,"1,00,657",65.78
JMFINANCIL,EQ,04-03-2010,39.0,39.6,40.5,38.65,39.25,39.25,39.53,"1,66,423","65,78,955.50",-,"86,072",51.72
JMFINANCIL,EQ,05-03-2010,39.25,39.75,39.8,38.75,38.8,38.85,39.21,"1,49,171","58,49,523.60",-,"82,621",55.39
JMFINANCIL,EQ,08-03-2010,38.85,39.95,39.95,38.35,38.45,38.45,38.88,"1,72,361","67,00,603.75",-,"1,09,434",63.49
JMFINANCIL,EQ,09-03-2010,38.45,38.7,39.05,37.8,38.1,38.05,38.43,"87,623","33,67,312.75",-,"39,039",44.55
JMFINANCIL,EQ,10-03-2010,38.05,38.25,38.95,37.25,38.0,37.85,38.07,"1,39,483","53,09,970.90",-,"59,946",42.98
JMFINANCIL,EQ,11-03-2010,37.85,37.3,38.1,36.55,36.7,36.8,37.22,"1,59,899","59,51,549.30",-,"90,507",56.6
JMFINANCIL,EQ,12-03-2010,36.8,37.85,37.85,36.45,36.45,36.7,36.91,"1,15,748","42,72,420.75",-,"75,198",64.97
JMFINANCIL,EQ,15-03-2010,36.7,36.6,36.95,36.0,36.0,36.15,36.48,"1,21,358","44,27,203.45",-,"97,937",80.7
JMFINANCIL,EQ,16-03-2010,36.15,36.3,36.95,36.0,36.3,36.2,36.25,"1,70,837","61,92,072.00",-,"1,31,383",76.91
JMFINANCIL,EQ,17-03-2010,36.2,36.75,38.0,36.5,37.6,37.15,37.21,"3,03,364","1,12,88,941.75",-,"1,84,871",60.94
JMFINANCIL,EQ,18-03-2010,37.15,37.9,38.8,37.3,37.8,38.05,38.13,"2,87,161","1,09,50,864.70",-,"1,49,538",52.07
JMFINANCIL,EQ,19-03-2010,38.05,38.1,38.4,37.1,37.4,37.25,37.64,"1,11,175","41,84,295.90",-,"66,002",59.37
JMFINANCIL,EQ,22-03-2010,37.25,36.95,37.75,36.2,36.7,36.65,37.04,"1,12,610","41,71,378.00",-,"60,798",53.99
JMFINANCIL,EQ,23-03-2010,36.65,36.8,37.9,36.5,36.8,36.8,36.89,"73,625","27,16,327.10",-,"44,844",60.91
JMFINANCIL,EQ,25-03-2010,36.8,36.45,37.3,36.1,37.0,36.85,36.62,"1,45,239","53,18,971.25",-,"1,02,665",70.69
JMFINANCIL,EQ,26-03-2010,36.85,36.7,37.15,36.0,36.25,36.15,36.52,"1,27,262","46,47,914.45",-,"84,377",66.3
JMFINANCIL,EQ,29-03-2010,36.15,36.7,36.7,34.8,35.0,35.05,35.44,"2,24,800","79,67,760.55",-,"1,41,793",63.08
JMFINANCIL,EQ,30-03-2010,35.05,35.95,40.25,35.15,38.1,38.0,38.91,"21,23,456","8,26,27,159.15",-,"4,62,562",21.78
JMFINANCIL,EQ,31-03-2010,38.0,38.4,39.4,37.2,37.85,37.75,38.57,"5,34,627","2,06,21,866.70",-,"1,81,114",33.88
JMFINANCIL,EQ,01-04-2010,37.75,38.0,38.9,37.9,38.2,38.3,38.27,"1,29,204","49,44,187.45",-,"73,716",57.05
JMFINANCIL,EQ,05-04-2010,38.3,38.3,40.25,38.3,38.9,38.85,39.31,"3,37,271","1,32,59,607.90",-,"1,33,031",39.44
JMFINANCIL,EQ,06-04-2010,38.85,39.25,39.5,38.5,38.65,38.7,38.91,"1,26,060","49,04,947.60",-,"55,945",44.38
JMFINANCIL,EQ,07-04-2010,38.7,38.7,39.5,38.45,39.0,39.05,39.01,"1,68,687","65,80,209.40",-,"93,626",55.5
JMFINANCIL,EQ,08-04-2010,39.05,38.6,40.65,37.9,38.15,38.2,39.41,"4,36,044","1,71,82,869.15",-,"1,72,501",39.56
JMFINANCIL,EQ,09-04-2010,38.2,38.8,39.7,38.6,38.8,38.8,39.13,"2,01,201","78,73,478.55",-,"74,108",36.83
JMFINANCIL,EQ,12-04-2010,38.8,38.9,41.3,38.4,39.4,39.5,39.78,"5,92,717","2,35,76,289.10",-,"1,69,838",28.65
JMFINANCIL,EQ,13-04-2010,39.5,40.5,41.0,39.3,39.5,39.5,40.17,"5,97,428","2,39,97,667.20",-,"2,68,540",44.95
JMFINANCIL,EQ,15-04-2010,39.5,40.9,41.0,38.1,38.3,38.35,39.62,"4,73,189","1,87,46,319.45",-,"2,07,320",43.81
JMFINANCIL,EQ,16-04-2010,38.35,38.6,39.95,37.85,38.6,38.65,38.87,"4,41,852","1,71,72,724.50",-,"1,49,161",33.76
JMFINANCIL,EQ,19-04-2010,38.65,37.8,38.8,37.45,37.65,37.65,37.97,"2,29,806","87,26,649.05",-,"1,05,922",46.09
JMFINANCIL,EQ,20-04-2010,37.65,37.95,38.25,37.1,37.85,37.65,37.81,"2,19,648","83,05,464.50",-,"92,161",41.96
JMFINANCIL,EQ,21-04-2010,37.65,38.95,39.4,37.6,38.2,38.4,38.69,"3,85,944","1,49,33,485.10",-,"1,29,349",33.51
JMFINANCIL,EQ,22-04-2010,38.4,37.7,38.9,37.7,38.45,38.45,38.55,"1,57,284","60,63,593.50",-,"78,424",49.86
JMFINANCIL,EQ,23-04-2010,38.45,39.6,39.6,37.95,38.2,38.1,38.42,"1,93,412","74,31,608.15",-,"1,01,206",52.33
JMFINANCIL,EQ,26-04-2010,38.1,38.25,38.9,37.75,37.85,37.85,38.17,"1,37,835","52,61,608.80",-,"77,358",56.12
JMFINANCIL,EQ,27-04-2010,37.85,38.1,38.1,37.0,37.15,37.15,37.4,"1,58,252","59,18,663.70",-,"1,11,174",70.25
JMFINANCIL,EQ,28-04-2010,37.15,36.9,37.0,36.05,36.35,36.25,36.47,"1,56,516","57,08,492.05",-,"95,302",60.89
JMFINANCIL,EQ,29-04-2010,36.25,36.1,37.6,35.5,36.75,36.65,36.81,"1,37,918","50,77,406.35",-,"58,544",42.45
JMFINANCIL,EQ,30-04-2010,36.65,37.0,37.5,36.7,36.9,36.85,37.05,"1,39,592","51,71,294.25",-,"77,533",55.54
JMFINANCIL,EQ,03-05-2010,36.85,36.75,37.8,36.6,37.1,36.95,37.07,"1,40,430","52,05,582.45",-,"69,497",49.49
JMFINANCIL,EQ,04-05-2010,36.95,36.95,37.35,35.8,35.85,35.95,36.43,"1,62,117","59,06,413.95",-,"95,359",58.82
JMFINANCIL,EQ,05-05-2010,35.95,35.5,35.7,34.6,35.7,35.55,35.28,"1,32,150","46,61,936.45",-,"68,531",51.86
JMFINANCIL,EQ,06-05-2010,35.55,35.3,35.9,35.0,35.4,35.45,35.45,"1,22,694","43,49,117.60",-,"73,286",59.73
JMFINANCIL,EQ,07-05-2010,35.45,34.6,34.9,33.65,33.65,33.8,34.17,"1,37,942","47,12,977.40",-,"85,564",62.03
JMFINANCIL,EQ,10-05-2010,33.8,34.9,35.1,33.9,34.7,34.85,34.56,"1,22,121","42,20,456.95",-,"58,594",47.98
JMFINANCIL,EQ,11-05-2010,34.85,34.85,35.3,34.15,34.15,34.35,34.69,"87,633","30,40,061.75",-,"49,536",56.53
JMFINANCIL,EQ,12-05-2010,34.35,34.7,34.9,33.8,34.15,34.3,34.43,"70,245","24,18,643.05",-,"41,166",58.6
JMFINANCIL,EQ,13-05-2010,34.3,34.4,34.8,33.5,33.75,33.75,34.01,"1,31,136","44,60,311.00",-,"75,266",57.4
JMFINANCIL,EQ,14-05-2010,33.75,33.4,35.45,33.4,33.55,33.65,34.43,"2,28,730","78,74,999.30",-,"99,853",43.66
JMFINANCIL,EQ,17-05-2010,33.65,33.0,33.6,32.35,32.55,33.0,32.77,"1,00,986","33,08,828.05",-,"46,368",45.92
JMFINANCIL,EQ,18-05-2010,33.0,32.85,34.75,32.85,33.95,33.75,33.89,"2,62,954","89,11,862.20",-,"1,13,357",43.11
JMFINANCIL,EQ,19-05-2010,33.75,33.1,33.6,31.5,31.5,31.85,32.67,"1,54,837","50,58,489.20",-,"99,013",63.95
JMFINANCIL,EQ,20-05-2010,31.85,32.95,33.0,31.0,31.0,31.2,31.81,"1,17,145","37,26,738.60",-,"63,704",54.38
JMFINANCIL,EQ,21-05-2010,31.2,30.0,31.3,28.1,29.75,30.0,30.15,"1,95,462","58,93,766.15",-,"1,35,813",69.48
JMFINANCIL,EQ,24-05-2010,30.0,30.5,33.65,30.1,32.7,32.5,32.26,"3,90,641","1,26,00,337.35",-,"2,02,267",51.78
JMFINANCIL,EQ,25-05-2010,32.5,31.7,32.6,29.85,30.25,30.25,31.23,"2,06,423","64,47,062.00",-,"1,09,946",53.26
JMFINANCIL,EQ,26-05-2010,30.25,32.0,34.8,31.4,31.75,31.65,32.42,"8,93,868","2,89,74,773.65",-,"2,57,492",28.81
JMFINANCIL,EQ,27-05-2010,31.65,32.0,32.0,31.2,31.75,31.65,31.52,"1,14,098","35,95,979.40",-,"54,005",47.33
JMFINANCIL,EQ,28-05-2010,31.65,32.5,32.5,31.4,31.8,31.75,31.75,"1,82,125","57,81,844.90",-,"1,04,754",57.52
JMFINANCIL,EQ,31-05-2010,31.75,34.0,38.1,32.9,38.1,38.1,37.26,"29,95,179","11,15,96,823.85",-,"7,87,578",26.29
JMFINANCIL,EQ,01-06-2010,38.1,39.9,45.0,38.25,42.2,42.25,42.35,"1,12,82,434","47,78,57,157.95",-,"18,44,771",16.35
JMFINANCIL,EQ,02-06-2010,42.25,43.5,43.8,38.9,39.25,39.35,40.29,"49,08,367","19,77,34,559.90",-,"10,02,252",20.42
JMFINANCIL,EQ,03-06-2010,39.35,40.25,42.85,38.1,39.15,39.4,40.63,"83,50,705","33,93,06,272.80",-,"18,42,210",22.06
JMFINANCIL,EQ,04-06-2010,39.4,39.95,40.8,37.85,38.0,38.2,39.25,"25,51,196","10,01,33,643.10",-,"7,90,707",30.99
JMFINANCIL,EQ,07-06-2010,38.2,37.8,37.8,35.25,35.9,35.95,36.13,"15,94,458","5,76,13,386.40",-,"5,00,143",31.37
JMFINANCIL,EQ,08-06-2010,35.95,36.85,38.5,35.9,36.4,36.15,37.23,"27,07,030","10,07,87,698.30",-,"5,35,267",19.77
JMFINANCIL,EQ,09-06-2010,36.15,36.6,37.5,35.4,35.4,35.6,36.38,"12,41,583","4,51,65,111.65",-,"3,58,286",28.86
JMFINANCIL,EQ,10-06-2010,35.6,35.8,36.5,35.1,35.4,35.6,35.76,"8,92,424","3,19,15,192.60",-,"2,60,572",29.2
JMFINANCIL,EQ,11-06-2010,35.6,36.1,36.9,35.3,35.35,35.5,35.92,"10,79,207","3,87,61,743.30",-,"3,00,850",27.88
JMFINANCIL,EQ,14-06-2010,35.5,35.95,36.45,35.35,35.45,35.5,35.77,"8,38,345","2,99,87,343.80",-,"2,44,378",29.15
JMFINANCIL,EQ,15-06-2010,35.5,35.75,35.9,35.25,35.3,35.4,35.53,"5,54,833","1,97,12,142.00",-,"2,22,225",40.05
JMFINANCIL,EQ,16-06-2010,35.4,35.6,36.7,35.5,35.65,35.7,35.99,"9,39,912","3,38,28,120.55",-,"2,90,646",30.92
JMFINANCIL,EQ,17-06-2010,35.7,35.8,36.45,35.55,35.6,35.8,35.93,"6,25,235","2,24,64,267.60",-,"2,35,704",37.7
JMFINANCIL,EQ,18-06-2010,35.8,36.1,36.4,35.0,35.0,35.1,35.78,"8,08,989","2,89,45,301.65",-,"2,67,132",33.02
JMFINANCIL,EQ,21-06-2010,35.1,35.8,35.95,35.25,35.6,35.4,35.53,"5,00,380","1,77,79,609.15",-,"2,10,463",42.06
JMFINANCIL,EQ,22-06-2010,35.4,35.7,35.8,34.6,34.8,34.9,35.21,"4,81,403","1,69,49,144.50",-,"2,25,308",46.8
JMFINANCIL,EQ,23-06-2010,34.9,34.7,35.15,34.5,34.7,34.65,34.79,"2,99,494","1,04,19,444.35",-,"1,21,320",40.51
JMFINANCIL,EQ,24-06-2010,34.65,34.6,36.0,34.6,35.2,35.2,35.36,"6,72,078","2,37,66,872.10",-,"2,26,707",33.73
JMFINANCIL,EQ,25-06-2010,35.2,35.1,35.2,34.5,34.6,34.65,34.86,"2,95,065","1,02,86,505.05",-,"1,41,917",48.1
JMFINANCIL,EQ,28-06-2010,34.65,34.75,35.35,34.5,34.65,34.7,34.86,"4,14,440","1,44,45,849.45",-,"1,35,038",32.58
JMFINANCIL,EQ,29-06-2010,34.7,34.75,37.3,34.65,37.05,36.75,36.31,"20,93,930","7,60,20,586.85",-,"7,07,404",33.78
JMFINANCIL,EQ,30-06-2010,36.75,36.25,37.5,36.1,36.65,36.6,36.84,"12,88,052","4,74,52,114.70",-,"4,06,542",31.56
JMFINANCIL,EQ,01-07-2010,36.6,36.0,37.35,36.0,36.6,36.7,36.82,"8,26,563","3,04,34,827.55",-,"2,33,254",28.22
JMFINANCIL,EQ,02-07-2010,36.7,36.6,37.4,36.15,36.4,36.45,36.84,"4,55,881","1,67,94,714.00",-,"1,82,363",40.0
JMFINANCIL,EQ,05-07-2010,36.45,36.0,37.1,35.9,36.05,36.1,36.41,"5,38,743","1,96,15,794.95",-,"1,71,161",31.77
JMFINANCIL,EQ,06-07-2010,36.1,36.3,36.85,36.1,36.25,36.25,36.37,"2,41,535","87,84,654.95",-,"1,00,429",41.58
JMFINANCIL,EQ,07-07-2010,36.25,36.45,37.85,36.25,37.2,37.0,36.84,"37,88,601","13,95,54,698.05",-,"23,32,995",61.58
JMFINANCIL,EQ,08-07-2010,37.0,37.6,37.75,36.6,36.6,36.7,37.11,"5,97,784","2,21,82,478.75",-,"2,49,113",41.67
JMFINANCIL,EQ,09-07-2010,36.7,36.7,37.7,36.55,37.0,36.95,37.14,"7,06,389","2,62,32,593.25",-,"2,41,695",34.22
JMFINANCIL,EQ,12-07-2010,36.95,37.0,37.45,36.6,36.8,36.8,36.99,"3,54,255","1,31,03,921.90",-,"1,50,467",42.47
JMFINANCIL,EQ,13-07-2010,36.8,37.0,37.45,36.6,36.65,36.75,37.01,"5,10,443","1,88,89,517.85",-,"1,62,119",31.76
JMFINANCIL,EQ,14-07-2010,36.75,37.0,37.1,35.65,36.1,36.0,36.51,"3,39,691","1,24,01,190.65",-,"1,82,587",53.75
JMFINANCIL,EQ,15-07-2010,36.0,35.5,36.3,35.5,35.7,35.75,35.85,"1,71,593","61,52,147.85",-,"86,084",50.17
JMFINANCIL,EQ,16-07-2010,35.75,36.0,36.35,35.75,36.1,36.0,36.06,"4,74,261","1,71,04,030.90",-,"2,03,401",42.89
JMFINANCIL,EQ,19-07-2010,36.0,35.8,36.3,35.65,35.7,35.7,35.88,"2,76,056","99,05,681.00",-,"1,47,826",53.55
JMFINANCIL,EQ,20-07-2010,35.7,35.7,35.9,35.3,35.3,35.5,35.64,"2,39,280","85,28,572.90",-,"1,38,309",57.8
JMFINANCIL,EQ,21-07-2010,35.5,35.8,35.9,35.15,35.55,35.35,35.42,"1,80,351","63,88,382.50",-,"83,788",46.46
JMFINANCIL,EQ,22-07-2010,35.35,35.05,35.75,35.0,35.25,35.25,35.34,"2,69,476","95,23,200.20",-,"1,19,743",44.44
JMFINANCIL,EQ,23-07-2010,35.25,35.5,35.65,34.65,34.7,34.85,35.07,"2,30,132","80,69,769.60",-,"1,39,648",60.68
JMFINANCIL,EQ,26-07-2010,34.85,35.1,35.1,34.1,34.25,34.15,34.4,"1,66,966","57,42,942.25",-,"84,334",50.51
JMFINANCIL,EQ,27-07-2010,34.15,34.5,34.5,33.65,33.75,33.9,33.92,"2,45,067","83,12,036.55",-,"1,12,867",46.06
JMFINANCIL,EQ,28-07-2010,33.9,34.2,34.9,33.1,33.5,33.35,33.93,"5,94,875","2,01,82,728.60",-,"2,02,853",34.1
JMFINANCIL,EQ,29-07-2010,33.35,34.05,34.35,33.0,33.9,33.9,33.67,"4,72,645","1,59,11,606.35",-,"2,14,245",45.33
JMFINANCIL,EQ,30-07-2010,33.9,34.0,34.0,32.9,33.1,33.05,33.32,"1,86,620","62,18,505.15",-,"1,06,989",57.33
JMFINANCIL,EQ,02-08-2010,33.05,34.75,34.9,33.05,33.35,33.25,33.33,"1,58,723","52,90,706.70",-,"92,258",58.13
JMFINANCIL,EQ,03-08-2010,33.25,33.4,33.9,33.1,33.6,33.35,33.44,"2,00,566","67,06,036.10",-,"1,00,761",50.24
JMFINANCIL,EQ,04-08-2010,33.35,33.2,33.85,33.2,33.5,33.45,33.5,"1,45,079","48,60,574.60",-,"70,449",48.56
JMFINANCIL,EQ,05-08-2010,33.45,33.75,35.4,33.4,34.6,34.4,34.7,"7,32,839","2,54,29,010.80",-,"2,27,727",31.07
JMFINANCIL,EQ,06-08-2010,34.4,34.5,34.75,33.55,33.55,33.7,34.1,"1,86,162","63,48,810.80",-,"87,847",47.19
JMFINANCIL,EQ,09-08-2010,33.7,33.95,34.9,33.75,34.4,34.25,34.34,"3,17,544","1,09,03,615.50",-,"1,20,974",38.1
JMFINANCIL,EQ,10-08-2010,34.25,34.4,34.55,33.85,34.25,34.1,34.18,"1,40,839","48,13,866.45",-,"60,637",43.05
JMFINANCIL,EQ,11-08-2010,34.1,34.0,37.4,34.0,35.75,35.7,35.99,"21,05,651","7,57,90,993.25",-,"5,76,209",27.36
JMFINANCIL,EQ,12-08-2010,35.7,35.2,36.2,34.7,35.1,35.15,35.4,"3,87,324","1,37,12,213.25",-,"1,87,171",48.32
JMFINANCIL,EQ,13-08-2010,35.15,35.5,35.9,34.5,34.6,34.6,35.05,"2,38,176","83,47,411.60",-,"1,02,441",43.01
JMFINANCIL,EQ,16-08-2010,34.6,34.5,35.0,34.0,34.2,34.1,34.32,"1,67,746","57,57,800.90",-,"97,070",57.87
JMFINANCIL,EQ,17-08-2010,34.1,34.0,34.75,33.5,34.25,34.35,34.26,"2,05,704","70,46,818.85",-,"1,01,516",49.35
JMFINANCIL,EQ,18-08-2010,34.35,34.6,34.7,34.0,34.25,34.1,34.21,"1,55,658","53,24,303.40",-,"1,04,112",66.89
JMFINANCIL,EQ,19-08-2010,34.1,34.1,35.25,34.1,34.35,34.6,34.68,"2,29,782","79,69,679.85",-,"80,468",35.02
JMFINANCIL,EQ,20-08-2010,34.6,34.3,34.9,33.9,34.1,34.1,34.34,"1,66,984","57,34,062.55",-,"94,569",56.63
JMFINANCIL,EQ,23-08-2010,34.1,34.1,34.85,34.1,34.8,34.6,34.53,"1,72,664","59,62,524.95",-,"89,646",51.92
JMFINANCIL,EQ,24-08-2010,34.6,34.5,34.85,33.9,33.95,34.0,34.19,"1,00,192","34,25,644.90",-,"51,357",51.26
JMFINANCIL,EQ,25-08-2010,34.0,34.0,34.45,33.5,33.95,33.75,34.01,"2,57,696","87,63,254.30",-,"1,10,744",42.97
JMFINANCIL,EQ,26-08-2010,33.75,34.1,34.2,33.3,33.55,33.45,33.64,"94,857","31,91,400.25",-,"63,819",67.28
JMFINANCIL,EQ,27-08-2010,33.45,33.5,33.9,32.85,33.0,33.05,33.39,"1,52,251","50,84,250.05",-,"1,10,012",72.26
JMFINANCIL,EQ,30-08-2010,33.05,33.4,34.0,32.5,32.8,32.65,33.1,"1,08,647","35,95,967.10",-,"64,071",58.97
JMFINANCIL,EQ,31-08-2010,32.65,32.5,32.6,31.7,31.8,31.9,32.06,"1,36,349","43,71,638.90",-,"77,282",56.68
JMFINANCIL,EQ,01-09-2010,31.9,32.3,33.15,32.0,32.5,32.35,32.62,"2,17,875","71,06,750.15",-,"80,747",37.06
JMFINANCIL,EQ,02-09-2010,32.35,32.6,32.9,32.25,32.65,32.45,32.48,"1,18,416","38,46,362.80",-,"63,565",53.68
JMFINANCIL,EQ,03-09-2010,32.45,32.5,33.5,32.4,33.0,32.95,32.99,"1,78,972","59,05,042.35",-,"83,857",46.85
JMFINANCIL,EQ,06-09-2010,32.95,33.5,33.85,33.1,33.4,33.3,33.35,"1,23,729","41,26,818.80",-,"78,099",63.12
JMFINANCIL,EQ,07-09-2010,33.3,33.45,34.0,33.3,33.6,33.6,33.68,"1,37,292","46,24,099.85",-,"84,797",61.76
JMFINANCIL,EQ,08-09-2010,33.6,33.9,33.9,33.2,33.4,33.35,33.42,"1,41,960","47,43,698.25",-,"89,498",63.04
JMFINANCIL,EQ,09-09-2010,33.35,33.7,35.15,33.5,34.0,33.9,34.37,"4,30,626","1,48,01,591.05",-,"1,36,416",31.68
JMFINANCIL,EQ,13-09-2010,33.9,34.75,34.85,34.05,34.25,34.25,34.38,"2,33,390","80,23,789.25",-,"1,37,159",58.77
JMFINANCIL,EQ,14-09-2010,34.25,34.5,34.85,33.55,33.55,33.7,34.25,"1,59,252","54,54,225.85",-,"78,337",49.19
JMFINANCIL,EQ,15-09-2010,33.7,33.7,33.9,33.3,33.45,33.55,33.64,"88,495","29,77,211.15",-,"48,777",55.12
JMFINANCIL,EQ,16-09-2010,33.55,34.0,34.7,33.35,34.3,34.1,34.31,"3,35,815","1,15,23,463.05",-,"1,89,993",56.58
JMFINANCIL,EQ,17-09-2010,34.1,34.3,34.5,33.75,34.0,33.95,34.1,"1,54,317","52,61,711.60",-,"94,641",61.33
JMFINANCIL,EQ,20-09-2010,33.95,34.0,36.45,33.75,35.05,35.1,35.15,"5,12,653","1,80,17,786.85",-,"2,29,576",44.78
JMFINANCIL,EQ,21-09-2010,35.1,35.1,37.1,34.2,36.6,36.5,36.06,"10,27,735","3,70,60,570.75",-,"3,92,064",38.15
JMFINANCIL,EQ,22-09-2010,36.5,37.0,37.35,35.1,35.35,35.35,36.2,"4,84,090","1,75,25,627.20",-,"2,19,266",45.29
JMFINANCIL,EQ,23-09-2010,35.35,35.55,36.9,35.1,36.1,36.05,36.26,"4,59,087","1,66,46,422.00",-,"2,66,620",58.08
JMFINANCIL,EQ,24-09-2010,36.05,37.2,38.85,36.8,37.0,37.05,37.9,"30,45,405","11,54,20,797.50",-,"10,43,085",34.25
JMFINANCIL,EQ,27-09-2010,37.05,37.4,44.5,37.0,44.5,43.3,41.73,"1,15,35,502","48,14,21,373.65",-,"39,69,283",34.41
JMFINANCIL,EQ,28-09-2010,43.3,45.7,45.7,37.4,37.7,37.8,39.52,"1,15,20,882","45,52,52,490.35",-,"37,61,831",32.65
JMFINANCIL,EQ,29-09-2010,37.8,38.7,39.5,37.15,37.45,37.65,38.33,"49,08,874","18,81,72,745.35",-,"17,17,040",34.98
JMFINANCIL,EQ,30-09-2010,37.65,37.5,38.3,37.0,37.05,37.2,37.64,"11,72,023","4,41,16,012.60",-,"5,04,578",43.05
JMFINANCIL,EQ,01-10-2010,37.2,37.6,38.8,36.0,38.55,38.3,38.14,"23,15,709","8,83,20,407.30",-,"8,95,817",38.68
