SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,04-10-2010,38.3,39.0,39.0,37.5,37.8,37.75,38.2,"14,77,922","5,64,64,006.00",-,"7,10,613",48.08
JMFINANCIL,EQ,05-10-2010,37.75,38.55,41.3,37.5,39.3,39.3,39.68,"51,52,223","20,44,22,016.75",-,"20,83,091",40.43
JMFINANCIL,EQ,06-10-2010,39.3,39.75,46.8,39.65,45.4,46.05,43.88,"1,96,68,381","86,30,28,387.85",-,"83,87,811",42.65
JMFINANCIL,EQ,07-10-2010,46.05,47.05,47.8,41.0,42.1,41.75,44.92,"2,08,38,340","93,60,84,653.95",-,"71,59,412",34.36
JMFINANCIL,EQ,08-10-2010,41.75,38.0,43.4,38.0,40.65,40.3,41.4,"1,15,25,048","47,71,73,089.55",-,"43,68,209",37.9
JMFINANCIL,EQ,11-10-2010,40.3,43.95,44.5,40.4,41.3,41.3,41.66,"56,31,279","23,46,12,904.20",-,"20,05,129",35.61
JMFINANCIL,EQ,12-10-2010,41.3,41.65,41.65,38.8,39.55,39.55,39.82,"52,09,520","20,74,27,685.80",-,"20,19,540",38.77
JMFINANCIL,EQ,13-10-2010,39.55,40.0,41.25,39.3,40.0,40.0,40.25,"52,01,050","20,93,58,936.15",-,"21,55,190",41.44
JMFINANCIL,EQ,14-10-2010,40.0,40.75,40.8,39.15,40.45,40.25,40.09,"39,73,128","15,92,88,332.90",-,"14,89,890",37.5
JMFINANCIL,EQ,15-10-2010,40.25,40.9,44.4,40.6,42.5,42.5,42.83,"2,04,74,261","87,68,38,498.35",-,"65,19,059",31.84
JMFINANCIL,EQ,18-10-2010,42.5,43.1,44.25,42.8,43.9,43.85,43.64,"90,27,562","39,39,46,084.10",-,"31,53,376",34.93
JMFINANCIL,EQ,19-10-2010,43.85,44.4,46.95,44.25,45.7,45.85,45.79,"1,79,83,354","82,35,15,774.05",-,"58,17,075",32.35
JMFINANCIL,EQ,20-10-2010,45.85,46.0,46.95,43.6,44.1,44.0,45.34,"93,36,537","42,32,89,960.75",-,"34,70,362",37.17
JMFINANCIL,EQ,21-10-2010,44.0,44.55,45.7,42.5,42.7,42.8,44.26,"1,03,75,656","45,92,55,734.75",-,"30,99,253",29.87
JMFINANCIL,EQ,22-10-2010,42.8,43.3,43.4,40.6,40.85,40.8,41.42,"50,21,153","20,79,85,108.65",-,"20,89,578",41.62
JMFINANCIL,EQ,25-10-2010,40.8,41.4,41.85,40.4,41.05,40.9,41.22,"38,20,030","15,74,47,536.00",-,"14,61,648",38.26
JMFINANCIL,EQ,26-10-2010,40.9,41.0,41.25,39.7,39.95,39.95,40.42,"29,16,810","11,78,96,575.75",-,"14,01,271",48.04
JMFINANCIL,EQ,27-10-2010,39.95,40.35,41.3,39.5,40.15,40.05,40.35,"40,54,593","16,35,86,681.95",-,"12,58,906",31.05
JMFINANCIL,EQ,28-10-2010,40.05,40.6,40.6,38.8,39.4,39.2,39.65,"18,21,077","7,21,98,560.05",-,"7,66,175",42.07
JMFINANCIL,EQ,29-10-2010,39.2,39.2,39.7,38.2,38.7,38.8,38.86,"24,73,877","9,61,26,776.40",-,"8,13,023",32.86
JMFINANCIL,EQ,01-11-2010,38.8,39.45,39.45,38.15,38.4,38.5,38.68,"15,51,092","5,99,93,445.95",-,"6,93,532",44.71
JMFINANCIL,EQ,02-11-2010,38.5,38.8,40.4,37.9,39.65,39.6,39.63,"31,45,887","12,46,58,280.45",-,"9,86,869",31.37
JMFINANCIL,EQ,03-11-2010,39.6,39.9,41.85,39.6,40.45,40.3,40.96,"57,81,233","23,68,20,400.25",-,"21,92,451",37.92
JMFINANCIL,EQ,04-11-2010,40.3,40.75,40.75,39.7,39.8,40.05,40.13,"22,13,773","8,88,44,860.10",-,"10,27,647",46.42
JMFINANCIL,EQ,05-11-2010,40.05,40.45,40.8,40.1,40.35,40.55,40.48,"7,13,512","2,88,84,432.30",-,"3,59,815",50.43
JMFINANCIL,EQ,08-11-2010,40.55,40.8,40.85,39.65,40.0,39.95,40.15,"17,60,800","7,06,98,654.65",-,"8,72,915",49.57
JMFINANCIL,EQ,09-11-2010,39.95,40.5,41.6,39.7,40.95,40.95,40.94,"47,16,182","19,30,89,287.10",-,"19,26,006",40.84
JMFINANCIL,EQ,10-11-2010,40.95,41.0,42.0,40.5,40.8,40.7,41.21,"35,76,043","14,73,76,097.10",-,"16,79,764",46.97
JMFINANCIL,EQ,11-11-2010,40.7,41.0,41.15,39.1,39.75,39.5,40.19,"23,33,409","9,37,77,431.55",-,"10,90,938",46.75
JMFINANCIL,EQ,12-11-2010,39.5,39.85,39.95,38.1,38.4,38.3,38.99,"19,99,397","7,79,55,909.60",-,"9,10,732",45.55
JMFINANCIL,EQ,15-11-2010,38.3,38.5,38.9,37.4,37.9,37.8,38.06,"14,79,399","5,63,02,509.25",-,"4,97,453",33.63
JMFINANCIL,EQ,16-11-2010,37.8,38.0,38.45,35.7,36.3,36.2,37.11,"18,68,678","6,93,45,838.90",-,"8,60,980",46.07
JMFINANCIL,EQ,18-11-2010,36.2,37.55,39.2,35.45,36.8,36.8,37.02,"36,54,384","13,52,93,758.55",-,"10,98,754",30.07
JMFINANCIL,EQ,19-11-2010,36.8,36.6,37.05,34.15,34.95,34.8,35.99,"19,88,821","7,15,79,734.60",-,"9,01,999",45.35
JMFINANCIL,EQ,22-11-2010,34.8,35.45,35.7,33.7,35.2,35.0,34.98,"11,89,976","4,16,21,374.10",-,"5,37,257",45.15
JMFINANCIL,EQ,23-11-2010,35.0,34.7,34.9,33.3,34.0,34.05,34.25,"14,60,479","5,00,19,075.70",-,"4,95,569",33.93
JMFINANCIL,EQ,24-11-2010,34.05,34.05,34.85,33.1,33.5,33.5,34.08,"11,22,551","3,82,51,307.60",-,"4,80,368",42.79
JMFINANCIL,EQ,25-11-2010,33.5,33.5,33.8,32.3,32.55,32.5,32.84,"10,50,210","3,44,89,101.95",-,"4,77,337",45.45
JMFINANCIL,EQ,26-11-2010,32.5,32.0,32.7,26.25,30.15,29.95,29.54,"40,81,180","12,05,54,467.85",-,"14,39,089",35.26
JMFINANCIL,EQ,29-11-2010,29.95,30.05,32.25,29.3,31.35,31.2,31.09,"19,60,283","6,09,45,440.10",-,"8,49,936",43.36
JMFINANCIL,EQ,30-11-2010,31.2,31.0,33.75,30.15,33.6,33.55,32.37,"23,29,324","7,53,90,025.10",-,"8,31,771",35.71
JMFINANCIL,EQ,01-12-2010,33.55,33.9,34.6,33.2,34.0,33.85,34.07,"10,83,095","3,69,01,569.25",-,"4,44,882",41.08
JMFINANCIL,EQ,02-12-2010,33.85,34.25,34.6,33.3,34.05,33.7,34.03,"10,01,212","3,40,72,991.00",-,"4,33,805",43.33
JMFINANCIL,EQ,03-12-2010,33.7,34.6,35.4,32.6,32.8,32.8,33.88,"18,84,462","6,38,51,057.30",-,"6,77,973",35.98
JMFINANCIL,EQ,06-12-2010,32.8,33.4,33.65,32.45,32.8,32.7,33.1,"5,76,216","1,90,72,381.90",-,"2,13,957",37.13
JMFINANCIL,EQ,07-12-2010,32.7,32.6,32.7,31.6,31.95,31.85,31.95,"7,66,081","2,44,77,449.10",-,"2,52,517",32.96
JMFINANCIL,EQ,08-12-2010,31.85,31.8,33.1,30.85,30.85,31.1,31.8,"11,41,946","3,63,11,256.50",-,"4,15,243",36.36
JMFINANCIL,EQ,09-12-2010,31.1,31.4,31.6,27.35,28.95,28.25,29.12,"16,78,473","4,88,78,976.25",-,"9,13,649",54.43
JMFINANCIL,EQ,10-12-2010,28.25,28.5,30.1,27.3,30.05,29.65,29.01,"10,59,835","3,07,49,478.40",-,"4,37,690",41.3
JMFINANCIL,EQ,13-12-2010,29.65,30.3,33.25,30.1,33.0,32.95,31.19,"64,14,346","20,00,80,879.90",-,"38,95,449",60.73
JMFINANCIL,EQ,14-12-2010,32.95,33.75,34.7,33.25,34.0,33.75,33.79,"22,84,707","7,71,92,164.20",-,"7,77,228",34.02
JMFINANCIL,EQ,15-12-2010,33.75,34.15,34.15,32.1,32.75,32.7,32.83,"13,47,858","4,42,48,611.80",-,"6,78,393",50.33
JMFINANCIL,EQ,16-12-2010,32.7,32.7,33.0,30.7,31.0,31.0,31.54,"13,56,098","4,27,68,761.50",-,"8,27,932",61.05
JMFINANCIL,EQ,20-12-2010,31.0,31.4,31.75,30.5,31.25,31.15,31.15,"9,48,220","2,95,40,591.80",-,"3,15,391",33.26
JMFINANCIL,EQ,21-12-2010,31.15,31.45,31.75,31.0,31.4,31.4,31.37,"5,82,320","1,82,67,049.50",-,"2,48,805",42.73
JMFINANCIL,EQ,22-12-2010,31.4,31.75,31.95,31.15,31.35,31.45,31.55,"5,83,598","1,84,14,502.00",-,"2,13,130",36.52
JMFINANCIL,EQ,23-12-2010,31.45,31.25,32.2,31.0,31.4,31.5,31.7,"9,32,998","2,95,73,477.00",-,"3,30,970",35.47
JMFINANCIL,EQ,24-12-2010,31.5,31.4,31.6,31.2,31.3,31.35,31.39,"3,97,610","1,24,81,050.35",-,"1,90,672",47.95
JMFINANCIL,EQ,27-12-2010,31.35,31.65,32.0,31.25,31.45,31.4,31.5,"4,59,194","1,44,65,861.65",-,"1,87,124",40.75
JMFINANCIL,EQ,28-12-2010,31.4,31.5,33.1,30.8,32.75,32.8,32.34,"19,84,602","6,41,91,440.35",-,"7,46,563",37.62
JMFINANCIL,EQ,29-12-2010,32.8,32.9,33.5,32.35,33.3,33.3,32.93,"11,39,564","3,75,20,730.80",-,"4,23,935",37.2
JMFINANCIL,EQ,30-12-2010,33.3,33.5,33.95,32.6,33.05,33.0,33.34,"12,39,522","4,13,28,648.00",-,"5,11,797",41.29
JMFINANCIL,EQ,31-12-2010,33.0,33.0,33.75,32.8,33.45,33.3,33.3,"6,35,533","2,11,65,746.15",-,"2,79,662",44.0
JMFINANCIL,EQ,03-01-2011,33.3,33.5,34.55,33.15,34.05,34.1,33.97,"11,41,000","3,87,61,393.05",-,"3,91,579",34.32
JMFINANCIL,EQ,04-01-2011,34.1,34.5,34.5,33.3,33.45,33.45,33.69,"7,62,412","2,56,83,707.60",-,"3,15,150",41.34
JMFINANCIL,EQ,05-01-2011,33.45,33.5,34.25,32.55,33.8,33.6,33.37,"9,26,678","3,09,24,595.75",-,"3,20,283",34.56
JMFINANCIL,EQ,06-01-2011,33.6,34.0,34.2,33.0,34.0,34.0,33.78,"9,24,382","3,12,30,134.40",-,"4,82,576",52.21
JMFINANCIL,EQ,07-01-2011,34.0,34.2,34.2,31.35,31.85,31.7,32.7,"9,62,557","3,14,76,658.80",-,"5,40,535",56.16
JMFINANCIL,EQ,10-01-2011,31.7,31.7,32.7,30.0,30.0,30.15,30.97,"7,87,657","2,43,96,900.50",-,"3,67,214",46.62
JMFINANCIL,EQ,11-01-2011,30.15,30.0,30.9,29.2,29.7,29.65,30.01,"9,95,012","2,98,60,819.95",-,"4,23,550",42.57
JMFINANCIL,EQ,12-01-2011,29.65,29.95,30.7,29.4,30.15,30.1,30.01,"8,95,267","2,68,67,906.20",-,"4,12,064",46.03
JMFINANCIL,EQ,13-01-2011,30.1,30.3,30.45,29.6,30.0,29.95,30.02,"7,40,273","2,22,23,917.05",-,"3,84,640",51.96
JMFINANCIL,EQ,14-01-2011,29.95,30.0,30.5,29.05,29.2,29.35,29.83,"5,21,087","1,55,42,888.75",-,"2,53,755",48.7
JMFINANCIL,EQ,17-01-2011,29.35,29.1,29.45,28.2,28.5,28.45,28.85,"3,88,106","1,11,95,646.80",-,"2,04,809",52.77
JMFINANCIL,EQ,18-01-2011,28.45,28.7,29.15,28.0,28.3,28.3,28.6,"3,40,933","97,49,107.05",-,"1,66,571",48.86
JMFINANCIL,EQ,19-01-2011,28.3,28.45,29.35,28.25,28.65,28.55,28.8,"4,83,310","1,39,18,630.55",-,"1,97,542",40.87
JMFINANCIL,EQ,20-01-2011,28.55,28.3,28.65,27.7,28.1,28.2,28.24,"4,21,001","1,18,87,573.85",-,"1,77,069",42.06
JMFINANCIL,EQ,21-01-2011,28.2,28.1,28.95,28.1,28.55,28.5,28.62,"3,15,077","90,18,245.10",-,"1,27,721",40.54
JMFINANCIL,EQ,24-01-2011,28.5,28.7,29.15,28.1,28.4,28.35,28.64,"4,34,993","1,24,57,970.25",-,"1,70,215",39.13
JMFINANCIL,EQ,25-01-2011,28.35,28.6,28.9,28.05,28.05,28.15,28.48,"3,45,721","98,45,916.40",-,"1,66,602",48.19
JMFINANCIL,EQ,27-01-2011,28.15,28.1,28.5,27.15,27.35,27.4,27.8,"4,85,207","1,34,90,369.30",-,"2,81,230",57.96
JMFINANCIL,EQ,28-01-2011,27.4,27.25,27.5,25.35,26.1,25.95,26.07,"10,07,021","2,62,56,048.95",-,"4,63,155",45.99
JMFINANCIL,EQ,31-01-2011,25.95,25.05,26.1,24.4,25.9,25.85,25.24,"11,06,335","2,79,21,990.65",-,"4,73,960",42.84
JMFINANCIL,EQ,01-02-2011,25.85,25.85,26.45,24.0,24.5,24.5,25.24,"9,46,773","2,38,95,716.40",-,"4,44,234",46.92
JMFINANCIL,EQ,02-02-2011,24.5,24.95,25.05,24.45,24.6,24.55,24.85,"6,29,033","1,56,29,350.25",-,"3,53,112",56.14
JMFINANCIL,EQ,03-02-2011,24.55,24.6,25.05,24.0,24.8,24.9,24.8,"5,04,927","1,25,20,031.55",-,"2,67,653",53.01
JMFINANCIL,EQ,04-02-2011,24.9,25.0,25.5,24.0,24.1,24.2,24.76,"5,13,599","1,27,15,208.05",-,"2,41,941",47.11
JMFINANCIL,EQ,07-02-2011,24.2,24.2,24.3,23.15,23.65,23.7,23.73,"3,62,546","86,04,861.00",-,"1,75,208",48.33
JMFINANCIL,EQ,08-02-2011,23.7,24.0,24.1,23.0,23.25,23.1,23.43,"3,79,611","88,92,453.40",-,"2,19,550",57.84
JMFINANCIL,EQ,09-02-2011,23.1,22.85,23.4,20.5,21.25,21.0,21.67,"7,25,576","1,57,23,847.00",-,"4,51,268",62.19
JMFINANCIL,EQ,10-02-2011,21.0,21.1,21.6,19.95,21.1,20.95,20.93,"9,87,402","2,06,66,247.60",-,"5,44,960",55.19
JMFINANCIL,EQ,11-02-2011,20.95,21.25,24.4,21.0,24.0,24.05,22.8,"11,80,850","2,69,28,078.65",-,"5,68,063",48.11
JMFINANCIL,EQ,14-02-2011,24.05,25.0,25.4,24.05,24.75,24.65,24.77,"6,16,010","1,52,56,011.35",-,"2,13,051",34.59
JMFINANCIL,EQ,15-02-2011,24.65,24.95,24.95,23.85,24.25,24.3,24.28,"4,38,342","1,06,41,197.45",-,"1,44,757",33.02
JMFINANCIL,EQ,16-02-2011,24.3,24.5,24.8,24.05,24.5,24.5,24.51,"2,68,918","65,91,215.00",-,"96,983",36.06
JMFINANCIL,EQ,17-02-2011,24.5,24.25,25.35,24.25,24.5,24.65,24.81,"4,61,402","1,14,45,704.25",-,"1,56,753",33.97
JMFINANCIL,EQ,18-02-2011,24.65,24.65,26.4,23.9,24.15,24.05,25.38,"16,00,653","4,06,19,195.95",-,"4,41,495",27.58
JMFINANCIL,EQ,21-02-2011,24.05,24.0,24.35,23.5,23.8,23.75,23.81,"2,60,753","62,08,379.70",-,"91,521",35.1
JMFINANCIL,EQ,22-02-2011,23.75,23.55,24.3,23.05,23.35,23.35,23.64,"3,64,934","86,28,098.35",-,"90,071",24.68
JMFINANCIL,EQ,23-02-2011,23.35,23.25,23.75,23.05,23.1,23.25,23.45,"3,47,461","81,47,836.75",-,"1,98,270",57.06
JMFINANCIL,EQ,24-02-2011,23.25,23.1,23.1,22.0,22.2,22.1,22.5,"3,16,645","71,25,389.40",-,"1,33,690",42.22
JMFINANCIL,EQ,25-02-2011,22.1,22.3,22.6,21.45,21.75,21.7,21.95,"3,91,968","86,04,917.50",-,"1,69,918",43.35
JMFINANCIL,EQ,28-02-2011,21.7,21.95,23.0,21.85,22.6,22.4,22.55,"4,31,891","97,40,805.25",-,"1,38,421",32.05
JMFINANCIL,EQ,01-03-2011,22.4,22.6,23.95,22.45,23.8,23.8,23.37,"6,80,777","1,59,13,049.65",-,"3,06,201",44.98
JMFINANCIL,EQ,03-03-2011,23.8,23.8,23.8,23.15,23.35,23.5,23.51,"3,07,352","72,26,554.00",-,"1,26,711",41.23
JMFINANCIL,EQ,04-03-2011,23.5,23.8,24.35,23.25,23.55,23.4,23.81,"3,46,469","82,51,157.15",-,"1,34,277",38.76
JMFINANCIL,EQ,07-03-2011,23.4,23.05,23.4,22.1,22.25,22.35,22.4,"3,21,792","72,08,234.40",-,"1,76,389",54.81
JMFINANCIL,EQ,08-03-2011,22.35,22.5,22.8,22.1,22.4,22.45,22.54,"3,71,260","83,69,960.15",-,"2,29,654",61.86
JMFINANCIL,EQ,09-03-2011,22.45,22.65,22.9,22.3,22.65,22.65,22.6,"5,16,002","1,16,63,037.05",-,"3,06,338",59.37
JMFINANCIL,EQ,10-03-2011,22.65,22.7,24.1,22.45,23.0,22.95,23.35,"7,72,239","1,80,30,466.45",-,"3,37,224",43.67
JMFINANCIL,EQ,11-03-2011,22.95,22.75,23.3,22.1,22.1,22.15,22.55,"4,92,233","1,11,01,170.60",-,"2,81,957",57.28
JMFINANCIL,EQ,14-03-2011,22.15,22.3,22.5,21.95,22.25,22.25,22.2,"3,99,517","88,68,122.55",-,"2,05,238",51.37
JMFINANCIL,EQ,15-03-2011,22.25,22.0,22.0,20.9,21.3,21.25,21.39,"6,36,437","1,36,10,225.20",-,"3,10,031",48.71
JMFINANCIL,EQ,16-03-2011,21.25,21.95,25.2,21.65,24.6,24.85,24.03,"47,54,710","11,42,70,484.25",-,"10,34,052",21.75
JMFINANCIL,EQ,17-03-2011,24.85,24.85,25.6,24.0,24.15,24.2,24.77,"26,29,176","6,51,30,935.35",-,"7,36,639",28.02
JMFINANCIL,EQ,18-03-2011,24.2,24.6,24.7,23.4,23.45,23.55,23.94,"8,23,434","1,97,14,933.00",-,"2,60,291",31.61
JMFINANCIL,EQ,21-03-2011,23.55,23.6,24.5,22.35,24.1,23.9,23.36,"9,15,970","2,13,97,654.60",-,"3,39,538",37.07
JMFINANCIL,EQ,22-03-2011,23.9,24.5,24.85,23.6,23.9,23.85,24.24,"10,86,763","2,63,45,358.15",-,"3,29,595",30.33
JMFINANCIL,EQ,23-03-2011,23.85,23.35,24.3,23.25,23.6,23.65,23.69,"6,06,618","1,43,69,673.00",-,"2,27,304",37.47
JMFINANCIL,EQ,24-03-2011,23.65,23.9,24.15,23.6,23.8,23.75,23.82,"4,57,978","1,09,09,616.95",-,"2,60,668",56.92
JMFINANCIL,EQ,25-03-2011,23.75,23.9,24.15,23.35,23.65,23.8,23.71,"5,84,070","1,38,50,443.45",-,"3,35,521",57.45
JMFINANCIL,EQ,28-03-2011,23.8,24.5,24.5,23.3,23.4,23.4,23.68,"6,46,516","1,53,08,784.65",-,"3,16,748",48.99
JMFINANCIL,EQ,29-03-2011,23.4,23.5,23.8,22.8,22.95,23.0,23.22,"6,81,536","1,58,23,320.85",-,"4,15,241",60.93
JMFINANCIL,EQ,30-03-2011,23.0,23.0,26.0,23.0,25.35,25.35,24.96,"23,68,514","5,91,07,819.70",-,"10,45,230",44.13
JMFINANCIL,EQ,31-03-2011,25.35,25.1,25.8,23.9,24.0,24.05,24.37,"7,51,199","1,83,09,195.95",-,"3,44,459",45.85
JMFINANCIL,EQ,01-04-2011,24.05,24.05,25.7,23.7,25.5,25.1,24.66,"7,21,908","1,78,03,850.20",-,"2,79,651",38.74
JMFINANCIL,EQ,04-04-2011,25.1,25.2,26.45,24.85,25.65,25.7,25.77,"13,94,747","3,59,38,700.25",-,"4,53,395",32.51
JMFINANCIL,EQ,05-04-2011,25.7,25.9,28.55,25.4,28.05,28.15,27.53,"36,32,970","10,00,11,076.45",-,"10,81,201",29.76
JMFINANCIL,EQ,06-04-2011,28.15,28.25,28.95,26.85,27.9,28.05,27.99,"29,37,237","8,22,07,894.50",-,"7,60,507",25.89
JMFINANCIL,EQ,07-04-2011,28.05,28.2,30.4,27.6,30.25,30.0,29.49,"37,13,324","10,95,00,284.30",-,"17,02,249",45.84
JMFINANCIL,EQ,08-04-2011,30.0,30.0,30.9,28.6,29.05,29.15,29.51,"16,75,005","4,94,27,786.35",-,"6,64,652",39.68
JMFINANCIL,EQ,11-04-2011,29.15,28.9,29.0,27.3,27.45,27.5,27.91,"9,70,321","2,70,84,801.20",-,"4,05,307",41.77
JMFINANCIL,EQ,13-04-2011,27.5,27.2,30.1,26.6,29.6,29.6,28.85,"20,74,879","5,98,60,335.25",-,"7,61,848",36.72
JMFINANCIL,EQ,15-04-2011,29.6,29.7,30.6,28.7,29.0,29.15,29.56,"15,85,678","4,68,71,762.05",-,"6,77,475",42.72
JMFINANCIL,EQ,18-04-2011,29.15,29.15,33.7,28.95,32.25,32.4,32.06,"81,06,415","25,99,14,413.35",-,"26,96,755",33.27
JMFINANCIL,EQ,19-04-2011,32.4,32.75,33.95,31.25,31.9,31.95,32.58,"59,87,134","19,50,79,348.90",-,"16,68,109",27.86
JMFINANCIL,EQ,20-04-2011,31.95,32.45,33.35,31.75,32.25,32.35,32.67,"25,53,986","8,34,34,912.45",-,"7,55,484",29.58
JMFINANCIL,EQ,21-04-2011,32.35,32.35,32.85,30.7,31.3,31.5,31.84,"28,08,231","8,94,16,591.45",-,"9,22,224",32.84
JMFINANCIL,EQ,25-04-2011,31.5,31.2,31.7,30.3,30.65,30.55,30.74,"14,37,486","4,41,90,759.50",-,"5,43,136",37.78
JMFINANCIL,EQ,26-04-2011,30.55,30.3,31.15,29.45,29.6,29.65,30.09,"13,60,148","4,09,28,978.60",-,"4,56,800",33.58
JMFINANCIL,EQ,27-04-2011,29.65,29.5,31.6,29.15,30.7,30.7,30.81,"24,23,838","7,46,70,760.20",-,"6,91,712",28.54
JMFINANCIL,EQ,28-04-2011,30.7,30.95,31.2,29.7,29.85,29.8,30.32,"9,33,192","2,82,89,929.95",-,"3,56,074",38.16
JMFINANCIL,EQ,29-04-2011,29.8,30.0,30.4,28.3,28.6,28.6,29.27,"10,13,903","2,96,81,978.05",-,"4,06,213",40.06
JMFINANCIL,EQ,02-05-2011,28.6,28.9,29.15,28.0,28.2,28.15,28.44,"7,92,510","2,25,41,748.30",-,"3,13,577",39.57
JMFINANCIL,EQ,03-05-2011,28.15,28.45,28.7,26.8,26.8,26.9,27.65,"8,73,818","2,41,62,547.70",-,"3,36,004",38.45
JMFINANCIL,EQ,04-05-2011,26.9,26.8,26.8,25.7,26.0,25.9,26.09,"10,63,574","2,77,51,745.90",-,"3,59,212",33.77
JMFINANCIL,EQ,05-05-2011,25.9,26.55,27.4,25.4,25.5,25.7,26.45,"14,00,653","3,70,48,138.05",-,"4,03,605",28.82
JMFINANCIL,EQ,06-05-2011,25.7,25.95,27.15,25.8,26.5,26.45,26.53,"9,11,973","2,41,94,749.05",-,"2,90,472",31.85
JMFINANCIL,EQ,09-05-2011,26.45,28.25,28.25,26.05,26.65,26.55,26.57,"4,33,188","1,15,08,595.00",-,"1,38,032",31.86
JMFINANCIL,EQ,10-05-2011,26.55,26.7,27.1,26.1,26.45,26.35,26.53,"4,71,318","1,25,02,958.00",-,"1,73,030",36.71
JMFINANCIL,EQ,11-05-2011,26.35,27.5,28.0,26.85,26.95,27.05,27.36,"16,33,159","4,46,78,192.15",-,"5,21,819",31.95
JMFINANCIL,EQ,12-05-2011,27.05,26.8,26.8,25.6,26.0,25.85,26.22,"7,80,229","2,04,55,972.40",-,"3,64,861",46.76
JMFINANCIL,EQ,13-05-2011,25.85,25.8,26.75,25.7,26.4,26.15,26.23,"6,65,253","1,74,52,788.10",-,"2,11,746",31.83
JMFINANCIL,EQ,16-05-2011,26.15,26.0,26.1,25.4,25.6,25.5,25.71,"4,17,004","1,07,21,748.45",-,"1,73,907",41.7
JMFINANCIL,EQ,17-05-2011,25.5,25.4,26.15,24.85,25.25,25.2,25.49,"5,78,620","1,47,49,556.10",-,"1,57,491",27.22
JMFINANCIL,EQ,18-05-2011,25.2,25.4,25.5,24.4,24.6,24.6,24.85,"4,53,326","1,12,67,164.15",-,"1,77,063",39.06
JMFINANCIL,EQ,19-05-2011,24.6,24.6,25.0,24.1,24.3,24.25,24.5,"3,89,204","95,36,213.60",-,"1,71,565",44.08
JMFINANCIL,EQ,20-05-2011,24.25,24.25,24.7,24.05,24.4,24.35,24.49,"4,16,454","1,01,98,374.85",-,"1,74,051",41.79
JMFINANCIL,EQ,23-05-2011,24.35,24.1,25.3,24.0,24.15,24.05,24.57,"5,00,358","1,22,93,408.15",-,"1,44,137",28.81
JMFINANCIL,EQ,24-05-2011,24.05,24.1,24.45,23.95,24.1,24.1,24.14,"3,98,174","96,13,162.20",-,"1,23,729",31.07
JMFINANCIL,EQ,25-05-2011,24.1,24.05,24.55,23.55,23.65,23.75,23.99,"3,67,177","88,10,359.20",-,"1,73,628",47.29
JMFINANCIL,EQ,26-05-2011,23.75,23.85,24.75,23.85,24.0,24.05,24.29,"6,06,315","1,47,26,225.80",-,"1,61,481",26.63
JMFINANCIL,EQ,27-05-2011,24.05,24.3,24.6,23.95,24.15,24.15,24.24,"5,38,103","1,30,46,282.30",-,"2,58,578",48.05
JMFINANCIL,EQ,30-05-2011,24.15,24.3,24.6,24.15,24.4,24.3,24.34,"3,64,202","88,64,923.60",-,"1,67,525",46.0
JMFINANCIL,EQ,31-05-2011,24.3,24.3,25.3,24.3,25.25,25.15,24.85,"7,12,067","1,76,96,087.15",-,"2,80,517",39.39
JMFINANCIL,EQ,01-06-2011,25.15,25.3,25.75,24.9,25.35,25.45,25.32,"8,47,588","2,14,60,559.15","3,582","3,73,109",44.02
JMFINANCIL,EQ,02-06-2011,25.45,25.0,25.35,24.6,24.9,24.85,24.95,"6,04,964","1,50,95,754.30","3,123","2,07,081",34.23
JMFINANCIL,EQ,03-06-2011,24.85,25.2,26.4,25.1,25.4,25.35,25.66,"15,50,557","3,97,92,023.15","8,641","3,56,285",22.98
JMFINANCIL,EQ,06-06-2011,25.35,25.2,25.3,24.6,25.0,24.95,24.89,"3,97,483","98,91,843.35","2,002","1,49,582",37.63
JMFINANCIL,EQ,07-06-2011,24.95,24.95,25.25,24.5,25.15,25.05,24.87,"4,43,314","1,10,27,008.05","2,643","1,35,688",30.61
JMFINANCIL,EQ,08-06-2011,25.05,24.8,25.45,24.75,24.9,24.95,25.07,"4,20,106","1,05,31,744.75","2,485","1,02,212",24.33
JMFINANCIL,EQ,09-06-2011,24.95,24.95,25.3,24.6,24.85,24.8,24.86,"3,67,997","91,47,120.35","1,584","1,22,659",33.33
JMFINANCIL,EQ,10-06-2011,24.8,24.7,25.0,24.25,24.45,24.45,24.56,"3,49,598","85,86,868.45","1,650","1,45,723",41.68
JMFINANCIL,EQ,13-06-2011,24.45,24.2,24.7,24.15,24.55,24.45,24.35,"3,14,179","76,48,922.15","1,526","1,26,749",40.34
JMFINANCIL,EQ,14-06-2011,24.45,24.35,24.9,24.25,24.6,24.5,24.52,"3,95,342","96,95,584.10","1,833","1,43,224",36.23
JMFINANCIL,EQ,15-06-2011,24.5,24.6,25.35,24.35,24.6,24.6,24.82,"8,27,199","2,05,35,166.95","4,301","1,72,572",20.86
