SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,16-06-2011,24.6,24.4,24.6,23.9,23.95,24.0,24.16,"6,30,903","1,52,42,395.90","2,858","2,50,601",39.72
JMFINANCIL,EQ,17-06-2011,24.0,23.9,24.3,23.35,23.55,23.55,23.77,"4,31,870","1,02,63,766.65","2,235","1,89,122",43.79
JMFINANCIL,EQ,20-06-2011,23.55,23.55,23.55,21.4,22.0,21.95,22.37,"5,72,924","1,28,13,667.75","3,830","2,56,830",44.83
JMFINANCIL,EQ,21-06-2011,21.95,22.0,22.6,21.5,21.75,21.75,22.11,"4,81,556","1,06,48,153.60","3,491","1,85,173",38.45
JMFINANCIL,EQ,22-06-2011,21.75,22.05,22.1,21.5,21.65,21.65,21.8,"2,92,519","63,76,270.75","1,704","1,20,482",41.19
JMFINANCIL,EQ,23-06-2011,21.65,21.55,22.15,21.55,21.9,21.75,21.8,"3,65,205","79,59,863.45","2,174","1,72,995",47.37
JMFINANCIL,EQ,24-06-2011,21.75,21.75,22.45,21.75,22.3,22.35,22.14,"5,41,235","1,19,84,383.05","3,059","2,62,571",48.51
JMFINANCIL,EQ,27-06-2011,22.35,22.05,22.9,22.05,22.55,22.45,22.56,"4,82,049","1,08,75,185.60","3,686","1,74,150",36.13
JMFINANCIL,EQ,28-06-2011,22.45,22.7,23.15,22.6,22.65,22.7,22.82,"4,44,060","1,01,31,872.60","2,735","1,39,984",31.52
JMFINANCIL,EQ,29-06-2011,22.7,23.0,23.2,22.7,22.95,23.0,22.98,"4,42,289","1,01,61,660.35","2,112","2,02,039",45.68
JMFINANCIL,EQ,30-06-2011,23.0,23.15,23.5,22.75,23.05,22.9,23.0,"3,93,220","90,42,791.75","1,630","1,44,447",36.73
JMFINANCIL,EQ,01-07-2011,22.9,23.0,23.3,22.85,22.9,22.95,23.04,"3,07,325","70,79,964.95","1,401","1,66,597",54.21
JMFINANCIL,EQ,04-07-2011,22.95,23.15,23.45,22.45,22.45,22.6,22.81,"8,65,644","1,97,47,321.85","3,449","5,01,861",57.98
JMFINANCIL,EQ,05-07-2011,22.6,22.65,23.8,22.5,23.35,23.35,23.3,"11,85,964","2,76,36,222.65","4,898","4,10,099",34.58
JMFINANCIL,EQ,06-07-2011,23.35,23.3,23.7,23.0,23.2,23.1,23.24,"3,85,781","89,65,656.60","2,123","1,66,888",43.26
JMFINANCIL,EQ,07-07-2011,23.1,23.05,23.6,23.05,23.25,23.3,23.37,"4,46,560","1,04,34,972.45","1,593","2,33,388",52.26
JMFINANCIL,EQ,08-07-2011,23.3,23.5,23.6,22.9,22.95,23.0,23.21,"3,89,648","90,45,263.35","1,693","2,02,116",51.87
JMFINANCIL,EQ,11-07-2011,23.0,22.85,23.1,22.65,22.7,22.75,22.81,"1,95,194","44,51,666.85",891,"1,13,857",58.33
JMFINANCIL,EQ,12-07-2011,22.75,22.85,22.85,21.45,21.8,21.75,21.97,"5,50,367","1,20,92,317.20","2,772","2,73,124",49.63
JMFINANCIL,EQ,13-07-2011,21.75,21.7,23.15,21.7,23.0,22.85,22.53,"5,46,742","1,23,17,284.40","2,744","2,39,293",43.77
JMFINANCIL,EQ,14-07-2011,22.85,22.85,23.3,22.6,23.05,23.1,23.06,"5,72,440","1,31,97,689.60","2,339","2,44,367",42.69
JMFINANCIL,EQ,15-07-2011,23.1,23.05,23.3,22.25,22.5,22.4,22.73,"6,37,758","1,44,93,685.25","3,066","3,15,439",49.46
JMFINANCIL,EQ,18-07-2011,22.4,22.5,22.85,22.25,22.6,22.55,22.62,"3,15,651","71,38,448.10","1,288","1,67,529",53.07
JMFINANCIL,EQ,19-07-2011,22.55,22.5,24.6,22.5,24.0,23.85,23.74,"14,34,213","3,40,43,803.05","7,697","4,04,247",28.19
JMFINANCIL,EQ,20-07-2011,23.85,24.25,24.25,22.55,22.85,22.8,23.14,"5,24,578","1,21,37,832.40","2,290","2,03,513",38.8
JMFINANCIL,EQ,21-07-2011,22.8,22.65,23.1,22.5,22.65,22.65,22.76,"3,22,395","73,36,548.85","1,469","1,23,325",38.25
JMFINANCIL,EQ,22-07-2011,22.65,23.15,23.75,22.6,23.2,23.25,23.32,"9,84,082","2,29,52,024.15","3,719","3,54,528",36.03
JMFINANCIL,EQ,25-07-2011,23.25,23.25,23.5,22.9,23.3,23.2,23.21,"3,22,357","74,81,650.95","1,247","1,78,590",55.4
JMFINANCIL,EQ,26-07-2011,23.2,23.25,23.4,22.65,23.05,22.8,22.88,"2,99,862","68,59,638.25","1,159","1,33,410",44.49
JMFINANCIL,EQ,27-07-2011,22.8,23.1,23.4,22.45,23.15,22.95,22.83,"3,72,557","85,06,910.20","1,735","1,12,073",30.08
JMFINANCIL,EQ,28-07-2011,22.95,22.95,22.95,22.4,22.55,22.5,22.59,"2,63,368","59,50,066.35","1,439","1,48,572",56.41
JMFINANCIL,EQ,29-07-2011,22.5,22.0,22.65,21.7,21.85,21.8,22.03,"5,10,370","1,12,44,892.00","2,837","2,00,018",39.19
JMFINANCIL,EQ,01-08-2011,21.8,21.95,22.25,21.3,21.35,21.5,21.72,"2,57,514","55,91,959.35","1,200","1,28,406",49.86
JMFINANCIL,EQ,02-08-2011,21.5,22.55,23.45,21.55,21.6,21.7,22.55,"21,95,415","4,94,96,604.75","10,654","5,75,491",26.21
JMFINANCIL,EQ,03-08-2011,21.7,21.4,21.85,20.85,21.85,21.5,21.22,"5,79,346","1,22,95,883.30","3,268","2,41,244",41.64
JMFINANCIL,EQ,04-08-2011,21.5,21.3,22.2,20.75,21.2,20.95,21.46,"6,63,813","1,42,44,592.70","2,901","2,60,186",39.2
JMFINANCIL,EQ,05-08-2011,20.95,20.9,20.9,18.75,19.5,19.5,19.44,"15,33,598","2,98,16,195.10","6,870","8,18,790",53.39
JMFINANCIL,EQ,08-08-2011,19.5,19.0,19.5,18.0,18.7,18.8,18.72,"6,49,227","1,21,56,700.40","3,471","2,66,269",41.01
JMFINANCIL,EQ,09-08-2011,18.8,18.25,19.5,17.75,19.05,19.0,18.95,"8,48,726","1,60,83,116.35","4,466","3,22,132",37.95
JMFINANCIL,EQ,10-08-2011,19.0,19.75,20.3,19.15,19.6,19.6,19.59,"3,23,195","63,32,154.05","2,062","1,24,645",38.57
JMFINANCIL,EQ,11-08-2011,19.6,19.6,19.7,19.0,19.25,19.25,19.25,"2,88,877","55,61,730.15","1,768","96,216",33.31
JMFINANCIL,EQ,12-08-2011,19.25,19.4,19.65,18.9,19.2,19.05,19.14,"2,96,708","56,79,693.85","1,754","1,20,597",40.65
JMFINANCIL,EQ,16-08-2011,19.05,19.2,19.35,18.15,18.15,18.4,18.8,"2,93,193","55,13,005.05","2,008","1,55,268",52.96
JMFINANCIL,EQ,17-08-2011,18.4,18.5,19.0,16.9,18.5,18.15,17.89,"10,23,135","1,82,99,025.15","4,391","6,12,027",59.82
JMFINANCIL,EQ,18-08-2011,18.15,18.15,18.55,17.8,17.95,18.0,18.15,"4,47,321","81,18,446.60","2,070","2,55,248",57.06
JMFINANCIL,EQ,19-08-2011,18.0,17.75,18.25,17.3,17.7,17.8,17.84,"4,22,491","75,38,700.50","2,127","2,12,620",50.33
JMFINANCIL,EQ,22-08-2011,17.8,17.7,18.25,17.7,18.0,18.05,18.07,"2,32,520","42,01,909.75","1,036","1,16,821",50.24
JMFINANCIL,EQ,23-08-2011,18.05,18.25,18.9,18.0,18.25,18.25,18.37,"2,69,638","49,52,124.45","1,574","93,487",34.67
JMFINANCIL,EQ,24-08-2011,18.25,18.35,18.5,18.0,18.2,18.1,18.26,"1,66,678","30,44,038.65",841,"76,479",45.88
JMFINANCIL,EQ,25-08-2011,18.1,18.45,18.45,17.75,17.85,17.85,17.97,"1,41,878","25,50,095.55",792,"75,893",53.49
JMFINANCIL,EQ,26-08-2011,17.85,17.85,17.95,17.1,17.35,17.3,17.54,"2,50,370","43,92,336.10","1,210","1,59,690",63.78
JMFINANCIL,EQ,29-08-2011,17.3,17.4,18.5,17.4,18.35,18.3,18.08,"2,14,095","38,70,593.05","1,330","1,26,189",58.94
JMFINANCIL,EQ,30-08-2011,18.3,18.4,18.65,17.9,18.05,18.0,18.15,"2,88,664","52,39,237.40","1,402","1,59,480",55.25
JMFINANCIL,EQ,02-09-2011,18.0,18.35,18.4,17.9,18.05,18.05,18.12,"1,44,695","26,21,449.90",947,"70,643",48.82
JMFINANCIL,EQ,05-09-2011,18.05,17.85,18.3,17.85,18.1,18.1,18.08,"1,85,052","33,45,854.70",965,"79,035",42.71
JMFINANCIL,EQ,06-09-2011,18.1,18.05,18.5,17.9,18.3,18.2,18.22,"2,74,150","49,93,980.25","1,324","1,36,219",49.69
JMFINANCIL,EQ,07-09-2011,18.2,18.4,19.35,18.2,18.8,18.9,18.81,"4,94,870","93,08,998.10","2,160","2,26,069",45.68
JMFINANCIL,EQ,08-09-2011,18.9,18.9,19.3,18.65,18.8,18.85,18.9,"2,34,693","44,34,813.85","1,478","1,26,121",53.74
JMFINANCIL,EQ,09-09-2011,18.85,18.85,19.1,18.35,18.5,18.45,18.8,"2,65,687","49,93,750.70","1,249","1,26,239",47.51
JMFINANCIL,EQ,12-09-2011,18.45,18.4,18.45,17.95,18.15,18.05,18.09,"2,70,192","48,86,434.35","1,036","1,61,769",59.87
JMFINANCIL,EQ,13-09-2011,18.05,18.05,18.5,17.95,18.05,18.0,18.12,"1,78,107","32,27,338.00",782,"93,132",52.29
JMFINANCIL,EQ,14-09-2011,18.0,18.0,18.3,17.95,18.05,18.1,18.08,"1,79,046","32,37,321.40",750,"86,081",48.08
JMFINANCIL,EQ,15-09-2011,18.1,18.1,18.3,18.0,18.2,18.15,18.15,"1,27,282","23,10,229.60",545,"82,892",65.12
JMFINANCIL,EQ,16-09-2011,18.15,18.25,18.75,18.1,18.25,18.25,18.34,"2,26,129","41,46,559.70","1,030","1,14,863",50.8
JMFINANCIL,EQ,19-09-2011,18.25,19.0,19.0,18.05,18.25,18.2,18.17,"1,10,937","20,15,242.25",458,"67,833",61.15
JMFINANCIL,EQ,20-09-2011,18.2,18.2,19.1,18.2,18.65,18.65,18.7,"2,85,245","53,33,775.00","1,137","1,32,603",46.49
JMFINANCIL,EQ,21-09-2011,18.65,17.75,19.35,17.75,18.7,18.65,18.7,"2,70,287","50,55,638.00","1,348","1,22,561",45.34
JMFINANCIL,EQ,22-09-2011,18.65,18.45,18.8,17.95,18.15,18.05,18.17,"2,05,513","37,33,777.50",730,"1,21,178",58.96
JMFINANCIL,EQ,23-09-2011,18.05,17.75,17.85,17.45,17.55,17.55,17.59,"2,43,102","42,76,238.90",966,"1,37,903",56.73
JMFINANCIL,EQ,26-09-2011,17.55,17.6,17.7,16.6,17.05,16.9,16.98,"2,55,476","43,38,964.45","1,051","1,22,940",48.12
JMFINANCIL,EQ,27-09-2011,16.9,17.3,17.5,17.0,17.15,17.15,17.25,"1,43,385","24,72,830.75",788,"64,186",44.76
JMFINANCIL,EQ,28-09-2011,17.15,17.25,17.25,16.75,16.85,16.8,16.96,"1,31,828","22,35,326.45",619,"70,786",53.7
JMFINANCIL,EQ,29-09-2011,16.8,16.8,17.1,16.5,16.8,16.85,16.84,"80,606","13,57,212.80",449,"48,797",60.54
JMFINANCIL,EQ,30-09-2011,16.85,16.9,17.2,16.55,16.6,16.6,16.93,"1,69,185","28,63,871.80",916,"86,950",51.39
JMFINANCIL,EQ,03-10-2011,16.6,16.5,16.5,16.1,16.25,16.2,16.28,"1,13,272","18,43,792.95",647,"66,729",58.91
JMFINANCIL,EQ,04-10-2011,16.2,16.1,16.5,15.6,15.9,15.8,16.06,"1,57,559","25,30,027.55",931,"84,317",53.51
JMFINANCIL,EQ,05-10-2011,15.8,16.0,16.35,15.55,16.3,16.0,15.87,"1,32,584","21,04,640.50",606,"73,928",55.76
JMFINANCIL,EQ,07-10-2011,16.0,16.5,16.6,15.85,15.95,15.95,16.27,"2,70,459","44,00,027.20",585,"1,96,636",72.7
JMFINANCIL,EQ,10-10-2011,15.95,16.0,16.3,15.95,16.3,16.2,16.12,"75,449","12,16,509.70",378,"50,978",67.57
JMFINANCIL,EQ,11-10-2011,16.2,16.35,16.6,16.05,16.15,16.15,16.26,"1,06,215","17,27,404.35",429,"69,842",65.76
JMFINANCIL,EQ,12-10-2011,16.15,16.1,16.35,16.1,16.25,16.25,16.18,"1,05,801","17,12,114.15",434,"66,275",62.64
JMFINANCIL,EQ,13-10-2011,16.25,16.3,16.8,15.1,16.15,16.1,16.28,"7,75,387","1,26,20,640.70","1,129","5,69,973",73.51
JMFINANCIL,EQ,14-10-2011,16.1,16.0,16.6,16.0,16.35,16.45,16.31,"1,43,073","23,33,103.15",547,"76,388",53.39
JMFINANCIL,EQ,17-10-2011,16.45,16.5,16.7,16.25,16.3,16.3,16.41,"2,56,104","42,03,716.80","1,007","1,93,900",75.71
JMFINANCIL,EQ,18-10-2011,16.3,16.15,16.2,15.7,15.85,15.8,15.94,"1,73,186","27,60,248.05",601,"1,17,288",67.72
JMFINANCIL,EQ,19-10-2011,15.8,16.0,16.35,15.9,16.05,16.05,16.14,"1,39,004","22,43,921.40",527,"82,444",59.31
JMFINANCIL,EQ,20-10-2011,16.05,16.0,16.0,15.4,15.9,15.75,15.71,"1,26,713","19,90,930.30",540,"67,917",53.6
JMFINANCIL,EQ,21-10-2011,15.75,15.65,16.05,15.25,15.9,15.75,15.76,"1,21,113","19,08,902.85",502,"71,544",59.07
JMFINANCIL,EQ,24-10-2011,15.75,16.05,16.2,15.5,15.5,15.6,15.77,"3,30,554","52,11,576.30","1,288","1,16,502",35.24
JMFINANCIL,EQ,25-10-2011,15.6,15.6,15.9,15.25,15.4,15.35,15.41,"1,52,896","23,56,215.40",604,"98,393",64.35
JMFINANCIL,EQ,26-10-2011,15.35,15.9,15.9,15.3,15.8,15.7,15.64,"55,946","8,74,986.30",293,"39,020",69.75
JMFINANCIL,EQ,28-10-2011,15.7,15.7,16.7,15.7,16.6,16.6,16.44,"4,29,873","70,66,075.40","1,425","2,67,548",62.24
JMFINANCIL,EQ,31-10-2011,16.6,16.8,19.5,16.5,18.8,18.95,18.57,"14,97,856","2,78,10,692.05","7,103","5,95,895",39.78
JMFINANCIL,EQ,01-11-2011,18.95,18.85,19.5,18.25,18.35,18.35,18.77,"6,39,237","1,19,98,882.85","2,429","2,81,257",44.0
JMFINANCIL,EQ,02-11-2011,18.35,18.1,18.35,17.55,18.05,17.9,17.89,"3,25,185","58,17,804.35","1,156","1,51,363",46.55
JMFINANCIL,EQ,03-11-2011,17.9,17.7,19.15,17.7,18.75,18.65,18.62,"4,11,098","76,55,261.20","1,780","1,74,209",42.38
JMFINANCIL,EQ,04-11-2011,18.65,18.6,19.1,18.3,18.35,18.5,18.77,"1,91,695","35,97,471.45",940,"84,404",44.03
JMFINANCIL,EQ,08-11-2011,18.5,18.5,18.9,18.4,18.6,18.55,18.59,"1,32,418","24,61,659.50",613,"65,610",49.55
JMFINANCIL,EQ,09-11-2011,18.55,18.9,18.9,17.55,17.75,17.65,18.04,"1,59,547","28,77,842.60",809,"96,642",60.57
JMFINANCIL,EQ,11-11-2011,17.65,17.5,17.55,16.6,16.9,16.8,17.04,"3,31,400","56,46,192.40","1,199","1,82,109",54.95
JMFINANCIL,EQ,14-11-2011,16.8,17.3,17.4,16.2,16.3,16.3,16.61,"2,34,916","39,02,837.50",803,"1,08,328",46.11
JMFINANCIL,EQ,15-11-2011,16.3,16.6,16.6,15.85,16.0,15.95,16.19,"2,64,187","42,78,359.45","1,549","1,76,001",66.62
JMFINANCIL,EQ,16-11-2011,15.95,16.0,16.4,15.6,16.05,16.0,15.91,"1,83,468","29,19,541.95","1,423","1,01,900",55.54
JMFINANCIL,EQ,17-11-2011,16.0,16.35,16.35,15.8,15.85,15.9,15.97,"1,04,598","16,70,063.20",894,"52,142",49.85
JMFINANCIL,EQ,18-11-2011,15.9,16.0,16.0,15.15,15.9,15.65,15.55,"1,44,212","22,43,043.80","1,054","83,300",57.76
JMFINANCIL,EQ,21-11-2011,15.65,15.85,15.95,15.2,15.3,15.3,15.54,"1,31,537","20,44,611.95",840,"88,349",67.17
JMFINANCIL,EQ,22-11-2011,15.3,15.5,15.8,14.9,15.15,15.1,15.18,"2,48,370","37,71,477.50","1,259","1,53,926",61.97
JMFINANCIL,EQ,23-11-2011,15.1,15.95,15.95,14.65,14.95,14.95,14.91,"2,22,304","33,14,104.40","1,411","1,45,075",65.26
JMFINANCIL,EQ,24-11-2011,14.95,15.1,15.45,14.8,15.2,15.1,15.01,"1,62,371","24,37,028.30",872,"98,528",60.68
JMFINANCIL,EQ,25-11-2011,15.1,15.2,16.25,14.8,15.55,15.7,15.72,"3,94,137","61,96,514.90","2,840","1,38,162",35.05
JMFINANCIL,EQ,28-11-2011,15.7,16.2,17.5,16.05,16.8,16.6,16.61,"3,34,424","55,54,877.95","2,460","1,53,252",45.83
JMFINANCIL,EQ,29-11-2011,16.6,16.95,17.9,15.55,15.8,15.85,16.49,"4,50,993","74,37,062.55","2,414","1,59,029",35.26
JMFINANCIL,EQ,30-11-2011,15.85,15.9,15.9,15.2,15.25,15.25,15.48,"1,92,096","29,73,778.95",766,"1,12,144",58.38
JMFINANCIL,EQ,01-12-2011,15.25,16.1,16.1,15.35,15.45,15.45,15.65,"2,23,113","34,91,186.75","1,037","92,884",41.63
JMFINANCIL,EQ,02-12-2011,15.45,15.35,15.65,15.3,15.55,15.55,15.5,"2,06,586","32,01,387.55",661,"1,03,916",50.3
JMFINANCIL,EQ,05-12-2011,15.55,15.5,15.75,15.2,15.5,15.45,15.51,"1,16,161","18,01,658.60",524,"60,014",51.66
JMFINANCIL,EQ,07-12-2011,15.45,15.7,15.7,15.25,15.35,15.35,15.44,"2,97,373","45,90,717.50",643,"2,02,420",68.07
JMFINANCIL,EQ,08-12-2011,15.35,15.35,15.45,14.85,14.85,14.9,15.0,"2,36,365","35,46,014.50",713,"1,57,104",66.47
JMFINANCIL,EQ,09-12-2011,14.9,14.8,15.15,14.55,15.0,14.9,14.86,"1,18,996","17,68,132.55",491,"65,713",55.22
JMFINANCIL,EQ,12-12-2011,14.9,14.9,15.2,14.5,14.65,14.6,14.78,"1,05,524","15,59,662.75",409,"64,363",60.99
JMFINANCIL,EQ,13-12-2011,14.6,14.6,15.1,14.25,14.4,14.35,14.41,"1,34,805","19,43,137.40",637,"70,947",52.63
JMFINANCIL,EQ,14-12-2011,14.35,14.25,14.45,13.8,14.0,14.0,14.18,"1,93,975","27,50,887.70",937,"1,44,577",74.53
JMFINANCIL,EQ,15-12-2011,14.0,14.0,14.0,12.95,13.35,13.4,13.29,"4,52,216","60,11,125.15","1,983","2,61,151",57.75
JMFINANCIL,EQ,16-12-2011,13.4,13.4,13.8,12.3,13.0,12.6,13.07,"3,33,061","43,51,945.00","1,463","2,36,792",71.1
JMFINANCIL,EQ,19-12-2011,12.6,12.4,13.0,12.05,12.25,12.15,12.43,"1,71,268","21,28,250.05","1,028","87,301",50.97
JMFINANCIL,EQ,20-12-2011,12.15,12.15,12.5,11.6,12.05,11.85,11.91,"2,66,920","31,78,794.90","1,532","1,59,712",59.84
JMFINANCIL,EQ,21-12-2011,11.85,12.0,12.4,11.8,12.05,12.1,12.02,"1,66,830","20,05,000.05",956,"1,01,065",60.58
JMFINANCIL,EQ,22-12-2011,12.1,12.0,12.9,11.7,12.05,12.25,12.04,"3,26,156","39,25,393.55","1,999","2,21,194",67.82
JMFINANCIL,EQ,23-12-2011,12.25,12.25,12.5,12.1,12.35,12.25,12.27,"2,10,264","25,80,195.75",936,"1,33,780",63.62
JMFINANCIL,EQ,26-12-2011,12.25,12.5,12.95,12.2,12.55,12.45,12.5,"1,37,801","17,22,581.45",958,"82,007",59.51
JMFINANCIL,EQ,27-12-2011,12.45,12.4,12.5,12.1,12.2,12.2,12.31,"81,428","10,02,276.40",487,"39,520",48.53
JMFINANCIL,EQ,28-12-2011,12.2,12.2,12.4,11.8,12.0,12.1,12.05,"1,64,649","19,83,890.90",999,"1,01,224",61.48
JMFINANCIL,EQ,29-12-2011,12.1,12.0,13.15,11.9,12.3,12.35,12.34,"37,38,162","4,61,33,927.95","3,356","33,62,488",89.95
JMFINANCIL,EQ,30-12-2011,12.35,12.25,12.7,11.75,11.9,11.9,12.02,"2,89,360","34,78,251.20","1,535","1,33,381",46.1
JMFINANCIL,EQ,02-01-2012,11.9,11.9,12.15,11.5,11.9,11.7,11.76,"2,01,596","23,70,606.15","1,144","1,22,732",60.88
JMFINANCIL,EQ,03-01-2012,11.7,11.7,12.25,11.7,11.9,12.0,11.99,"8,73,815","1,04,80,527.50","1,942","5,65,110",64.67
JMFINANCIL,EQ,04-01-2012,12.0,12.5,12.75,12.0,12.1,12.1,12.19,"10,87,743","1,32,62,034.50","4,025","5,23,694",48.15
JMFINANCIL,EQ,05-01-2012,12.1,11.7,12.5,11.7,12.15,12.1,12.23,"4,34,234","53,08,824.60","1,741","2,67,070",61.5
JMFINANCIL,EQ,06-01-2012,12.1,12.0,12.2,11.9,12.1,12.15,12.07,"2,51,296","30,34,079.70","1,001","1,67,735",66.75
JMFINANCIL,EQ,07-01-2012,12.15,12.4,12.7,12.15,12.65,12.55,12.46,"1,78,958","22,29,128.30",495,"1,01,743",56.85
JMFINANCIL,EQ,09-01-2012,12.55,12.5,12.9,12.1,12.6,12.55,12.49,"4,18,018","52,19,303.75","1,894","2,46,727",59.02
JMFINANCIL,EQ,10-01-2012,12.55,12.7,13.1,12.65,12.8,12.95,12.94,"10,84,686","1,40,31,646.90","3,874","6,32,993",58.36
JMFINANCIL,EQ,11-01-2012,12.95,12.7,14.15,12.7,13.35,13.25,13.5,"27,29,402","3,68,58,700.25","9,247","14,03,942",51.44
JMFINANCIL,EQ,12-01-2012,13.25,13.25,13.5,12.55,12.95,12.9,12.91,"10,97,202","1,41,64,847.25","4,238","6,10,047",55.6
JMFINANCIL,EQ,13-01-2012,12.9,12.9,13.65,12.9,13.1,13.15,13.23,"12,02,793","1,59,10,308.60","4,630","5,82,997",48.47
JMFINANCIL,EQ,16-01-2012,13.15,13.15,13.5,12.9,13.4,13.4,13.22,"6,91,634","91,43,899.95","2,816","3,41,037",49.31
JMFINANCIL,EQ,17-01-2012,13.4,13.4,13.8,13.35,13.35,13.4,13.55,"5,12,232","69,41,702.55","2,228","2,70,470",52.8
JMFINANCIL,EQ,18-01-2012,13.4,13.55,13.65,12.75,12.95,12.95,13.06,"5,98,701","78,19,433.25","2,264","3,55,077",59.31
JMFINANCIL,EQ,19-01-2012,12.95,12.55,13.3,12.55,13.15,13.15,13.16,"3,71,040","48,81,567.10","1,335","2,07,800",56.0
JMFINANCIL,EQ,20-01-2012,13.15,13.1,14.0,13.05,13.35,13.4,13.47,"16,61,067","2,23,73,686.75","5,631","8,15,218",49.08
JMFINANCIL,EQ,23-01-2012,13.4,13.4,15.5,13.15,14.95,15.0,14.72,"38,43,380","5,65,84,223.20","17,012","9,66,110",25.14
JMFINANCIL,EQ,24-01-2012,15.0,15.2,15.35,14.35,14.45,14.5,14.81,"14,61,579","2,16,49,769.70","5,710","4,59,784",31.46
JMFINANCIL,EQ,25-01-2012,14.5,14.5,15.2,14.25,14.8,14.8,14.83,"11,81,274","1,75,14,993.80","4,677","4,08,745",34.6
JMFINANCIL,EQ,27-01-2012,14.8,14.8,15.75,14.8,15.4,15.4,15.27,"12,76,675","1,94,97,595.90","3,474","5,82,658",45.64
JMFINANCIL,EQ,30-01-2012,15.4,15.3,15.4,14.6,14.75,14.65,14.97,"4,84,932","72,58,136.00","1,769","2,94,554",60.74
JMFINANCIL,EQ,31-01-2012,14.65,14.7,15.1,14.6,14.85,14.85,14.83,"3,51,846","52,17,789.05","1,084","1,28,708",36.58
JMFINANCIL,EQ,01-02-2012,14.85,14.9,16.5,14.9,16.25,16.1,15.73,"18,04,046","2,83,83,838.35","6,476","6,36,405",35.28
JMFINANCIL,EQ,02-02-2012,16.1,16.45,16.6,15.7,15.9,15.9,16.21,"17,41,056","2,82,24,083.35","4,725","7,45,136",42.8
JMFINANCIL,EQ,03-02-2012,15.9,16.1,16.45,15.85,16.0,16.15,16.2,"8,64,315","1,40,06,150.65","2,669","3,12,173",36.12
JMFINANCIL,EQ,06-02-2012,16.15,16.35,17.75,16.3,16.95,16.9,17.04,"25,97,120","4,42,49,231.55","8,561","7,65,777",29.49
JMFINANCIL,EQ,07-02-2012,16.9,17.2,17.4,16.35,16.6,16.55,16.82,"18,34,863","3,08,58,272.70","4,231","7,36,737",40.15
JMFINANCIL,EQ,08-02-2012,16.55,16.55,17.0,16.05,16.35,16.35,16.55,"8,69,732","1,43,90,754.85","2,042","3,51,533",40.42
JMFINANCIL,EQ,09-02-2012,16.35,16.35,16.75,16.25,16.65,16.65,16.55,"3,03,947","50,30,972.15","1,084","1,52,910",50.31
JMFINANCIL,EQ,10-02-2012,16.65,16.5,16.95,16.4,16.6,16.65,16.67,"5,48,701","91,45,436.20","1,338","3,20,091",58.34
JMFINANCIL,EQ,13-02-2012,16.65,16.85,17.1,16.35,16.35,16.4,16.59,"4,80,147","79,67,185.50","1,131","1,96,673",40.96
JMFINANCIL,EQ,14-02-2012,16.4,16.55,16.95,16.3,16.75,16.65,16.67,"4,88,804","81,47,684.15","1,421","2,21,895",45.4
JMFINANCIL,EQ,15-02-2012,16.65,16.9,17.25,16.7,16.9,16.95,16.98,"8,99,663","1,52,73,333.45","2,171","4,78,061",53.14
JMFINANCIL,EQ,16-02-2012,16.95,16.9,18.85,16.8,18.4,18.35,17.91,"22,45,657","4,02,18,641.65","7,052","7,49,565",33.38
JMFINANCIL,EQ,17-02-2012,18.35,17.8,19.9,17.8,18.4,18.4,18.85,"15,35,723","2,89,45,646.70","3,835","7,32,828",47.72
JMFINANCIL,EQ,21-02-2012,18.4,18.5,19.1,18.35,18.35,18.45,18.72,"6,21,679","1,16,40,383.80","1,998","2,40,717",38.72
JMFINANCIL,EQ,22-02-2012,18.45,18.6,18.95,17.05,17.15,17.2,18.03,"7,25,098","1,30,71,568.25","2,465","3,55,178",48.98
JMFINANCIL,EQ,23-02-2012,17.2,17.2,17.5,16.65,17.0,17.05,17.0,"4,22,185","71,75,669.85","1,492","2,26,902",53.74
JMFINANCIL,EQ,24-02-2012,17.05,17.2,17.45,16.7,17.05,17.05,16.99,"3,15,737","53,64,919.10","1,097","1,41,567",44.84
