SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,27-02-2012,17.05,16.9,16.95,15.9,16.0,16.05,16.19,"4,30,243","69,64,607.30","1,380","2,71,307",63.06
JMFINANCIL,EQ,28-02-2012,16.05,16.3,17.05,16.1,17.05,16.85,16.61,"2,80,977","46,67,099.55","1,276","1,54,517",54.99
JMFINANCIL,EQ,29-02-2012,16.85,17.6,19.25,17.2,18.25,18.3,18.37,"31,80,179","5,84,23,648.50","10,851","8,08,574",25.43
JMFINANCIL,EQ,01-03-2012,18.3,18.15,18.5,17.65,17.8,17.85,17.99,"7,32,131","1,31,69,978.00","2,536","2,20,545",30.12
JMFINANCIL,EQ,02-03-2012,17.85,18.05,18.15,17.3,17.5,17.55,17.8,"4,93,081","87,76,378.75","1,657","1,82,541",37.02
JMFINANCIL,EQ,03-03-2012,17.55,17.55,17.65,17.45,17.55,17.55,17.56,"1,09,908","19,30,141.20",190,"69,189",62.95
JMFINANCIL,EQ,05-03-2012,17.55,17.5,17.5,16.9,17.0,17.05,17.08,"2,91,934","49,85,663.65",897,"1,65,941",56.84
JMFINANCIL,EQ,06-03-2012,17.05,17.0,17.45,16.15,16.2,16.35,16.82,"3,45,427","58,10,570.40","1,190","1,86,226",53.91
JMFINANCIL,EQ,07-03-2012,16.35,16.5,16.55,16.0,16.15,16.15,16.21,"2,39,094","38,74,537.20","1,103","1,22,501",51.24
JMFINANCIL,EQ,09-03-2012,16.15,16.35,16.85,16.15,16.25,16.3,16.5,"3,92,182","64,72,724.85","1,631","1,88,183",47.98
JMFINANCIL,EQ,12-03-2012,16.3,16.05,16.7,16.05,16.35,16.3,16.43,"3,31,982","54,53,356.95","1,364","1,62,244",48.87
JMFINANCIL,EQ,13-03-2012,16.3,16.15,16.85,16.15,16.7,16.6,16.61,"5,17,280","85,92,061.85","2,933","2,79,972",54.12
JMFINANCIL,EQ,14-03-2012,16.6,16.7,17.15,16.65,16.75,16.75,16.88,"6,24,649","1,05,41,539.05","2,681","3,07,977",49.3
JMFINANCIL,EQ,15-03-2012,16.75,16.15,16.75,16.05,16.35,16.15,16.34,"5,09,118","83,17,593.90","1,926","2,87,161",56.4
JMFINANCIL,EQ,16-03-2012,16.15,16.65,17.2,15.75,15.85,15.95,16.62,"23,28,912","3,87,03,082.30","10,994","7,38,451",31.71
JMFINANCIL,EQ,19-03-2012,15.95,16.05,16.35,15.3,15.5,15.45,15.84,"5,37,019","85,07,868.05","2,351","2,64,196",49.2
JMFINANCIL,EQ,20-03-2012,15.45,15.05,15.95,15.05,15.6,15.5,15.61,"4,46,710","69,73,149.80","1,754","2,58,523",57.87
JMFINANCIL,EQ,21-03-2012,15.5,15.5,15.8,15.3,15.75,15.65,15.63,"4,57,552","71,50,644.70","1,866","1,93,032",42.19
JMFINANCIL,EQ,22-03-2012,15.65,15.55,15.95,14.9,15.0,15.0,15.37,"3,06,501","47,09,713.15","1,735","1,58,036",51.56
JMFINANCIL,EQ,23-03-2012,15.0,14.9,15.2,14.8,15.0,14.9,14.93,"3,73,573","55,75,884.25","1,731","1,97,488",52.86
JMFINANCIL,EQ,26-03-2012,14.9,14.7,15.0,12.25,14.45,14.4,14.42,"4,88,364","70,43,060.95","2,001","3,20,871",65.7
JMFINANCIL,EQ,27-03-2012,14.4,14.15,14.75,14.15,14.3,14.35,14.44,"6,39,024","92,25,110.65","2,461","3,44,381",53.89
JMFINANCIL,EQ,28-03-2012,14.35,14.25,14.6,14.0,14.1,14.05,14.26,"5,24,725","74,80,474.70","2,140","3,57,801",68.19
JMFINANCIL,EQ,29-03-2012,14.05,13.8,14.6,13.8,14.25,14.35,14.38,"7,27,202","1,04,57,434.75","3,662","3,97,366",54.64
JMFINANCIL,EQ,30-03-2012,14.35,14.25,16.15,14.25,15.85,15.6,15.11,"6,00,551","90,76,482.45","2,048","4,04,278",67.32
JMFINANCIL,EQ,02-04-2012,15.6,15.45,16.3,15.4,16.1,16.15,15.95,"2,74,659","43,81,924.25","1,035","1,46,318",53.27
JMFINANCIL,EQ,03-04-2012,16.15,16.05,16.4,15.8,16.0,16.0,16.03,"3,28,342","52,63,416.60",897,"1,25,707",38.29
JMFINANCIL,EQ,04-04-2012,16.0,16.1,16.4,15.8,15.9,15.85,16.09,"2,62,524","42,24,095.10",833,"1,10,038",41.92
JMFINANCIL,EQ,09-04-2012,15.85,15.75,15.75,15.25,15.35,15.35,15.4,"1,84,055","28,33,615.55",613,"1,09,058",59.25
JMFINANCIL,EQ,10-04-2012,15.35,15.35,15.8,15.2,15.7,15.5,15.49,"1,73,593","26,89,455.50",446,"73,863",42.55
JMFINANCIL,EQ,11-04-2012,15.5,15.25,16.1,15.25,15.5,15.5,15.72,"2,71,239","42,63,530.55","1,071","1,09,998",40.55
JMFINANCIL,EQ,12-04-2012,15.5,15.7,15.95,15.25,15.25,15.3,15.49,"3,89,630","60,35,782.10",688,"2,84,804",73.1
JMFINANCIL,EQ,13-04-2012,15.3,15.9,15.9,15.1,15.1,15.15,15.38,"2,84,186","43,70,218.65",877,"1,82,061",64.06
JMFINANCIL,EQ,16-04-2012,15.15,15.0,15.35,15.0,15.1,15.15,15.21,"1,83,252","27,86,542.25",488,"1,17,919",64.35
JMFINANCIL,EQ,17-04-2012,15.15,15.15,15.35,15.05,15.3,15.25,15.21,"1,64,065","24,95,630.45",487,"83,854",51.11
JMFINANCIL,EQ,18-04-2012,15.25,15.05,15.6,14.65,14.75,14.75,15.08,"6,82,062","1,02,88,765.90","1,980","4,30,184",63.07
JMFINANCIL,EQ,19-04-2012,14.75,14.95,14.95,14.4,14.6,14.5,14.68,"3,29,876","48,42,822.40","1,191","2,23,495",67.75
JMFINANCIL,EQ,20-04-2012,14.5,14.35,14.7,14.25,14.35,14.35,14.53,"1,86,173","27,04,743.10",650,"1,26,498",67.95
JMFINANCIL,EQ,23-04-2012,14.35,14.15,14.65,14.0,14.05,14.05,14.26,"2,24,628","32,03,526.85",922,"1,46,308",65.13
JMFINANCIL,EQ,24-04-2012,14.05,14.15,14.2,13.55,13.8,13.75,13.76,"2,72,410","37,47,246.90",799,"1,65,576",60.78
JMFINANCIL,EQ,25-04-2012,13.75,14.0,14.3,13.75,14.05,13.95,13.99,"2,49,427","34,90,472.90",796,"1,26,318",50.64
JMFINANCIL,EQ,26-04-2012,13.95,14.0,14.15,13.65,13.95,13.85,13.82,"1,19,149","16,46,404.05",548,"75,888",63.69
JMFINANCIL,EQ,27-04-2012,13.85,14.0,14.15,13.65,13.9,13.8,13.84,"1,77,796","24,61,329.55",532,"98,251",55.26
JMFINANCIL,EQ,28-04-2012,13.8,13.6,14.0,13.6,14.0,13.85,13.83,"12,155","1,68,142.10",58,"8,733",71.85
JMFINANCIL,EQ,30-04-2012,13.85,14.1,14.15,13.8,13.9,13.9,13.93,"1,28,427","17,88,582.55",574,"72,903",56.77
JMFINANCIL,EQ,02-05-2012,13.9,13.9,14.1,13.8,14.0,13.9,13.93,"1,52,516","21,25,259.35",596,"79,388",52.05
JMFINANCIL,EQ,03-05-2012,13.9,13.9,13.9,13.45,13.75,13.65,13.68,"1,41,514","19,35,333.60",445,"82,374",58.21
JMFINANCIL,EQ,04-05-2012,13.65,13.7,14.0,13.0,13.5,13.55,13.09,"41,78,857","5,47,10,017.65","2,559","36,57,738",87.53
JMFINANCIL,EQ,07-05-2012,13.55,13.4,13.8,13.0,13.5,13.5,13.09,"37,68,225","4,93,35,629.25","3,530","32,71,480",86.82
JMFINANCIL,EQ,08-05-2012,13.5,13.75,13.95,13.2,13.25,13.3,13.6,"5,99,812","81,54,709.15","2,068","3,37,104",56.2
JMFINANCIL,EQ,09-05-2012,13.3,13.3,13.7,12.85,12.95,12.95,13.28,"6,75,407","89,71,221.55","3,163","2,67,382",39.59
JMFINANCIL,EQ,10-05-2012,12.95,12.8,13.2,12.55,12.7,12.65,12.79,"5,36,905","68,66,145.45","2,666","3,76,251",70.08
JMFINANCIL,EQ,11-05-2012,12.65,12.5,12.85,12.3,12.55,12.55,12.48,"3,42,810","42,77,129.75","1,380","2,00,181",58.39
JMFINANCIL,EQ,14-05-2012,12.55,12.6,12.85,12.2,12.25,12.3,12.46,"4,16,687","51,89,998.20","1,412","2,95,182",70.84
JMFINANCIL,EQ,15-05-2012,12.3,12.35,12.65,12.2,12.35,12.4,12.45,"5,13,357","63,91,148.35","1,014","3,55,634",69.28
JMFINANCIL,EQ,16-05-2012,12.4,12.4,12.4,12.05,12.25,12.15,12.16,"1,70,141","20,69,658.95",699,"1,14,854",67.51
JMFINANCIL,EQ,17-05-2012,12.15,12.35,12.4,12.15,12.2,12.2,12.25,"2,39,191","29,29,229.65",801,"1,43,137",59.84
JMFINANCIL,EQ,18-05-2012,12.2,12.0,12.5,12.0,12.45,12.2,12.13,"2,43,703","29,55,103.80",693,"1,56,952",64.4
JMFINANCIL,EQ,21-05-2012,12.2,12.35,12.55,12.05,12.2,12.1,12.25,"3,17,724","38,91,437.95",923,"2,20,966",69.55
JMFINANCIL,EQ,22-05-2012,12.1,12.2,12.35,11.8,12.1,11.95,12.04,"3,64,881","43,91,502.30",924,"2,46,995",67.69
JMFINANCIL,EQ,23-05-2012,11.95,12.0,12.1,11.5,11.7,11.65,11.69,"4,58,294","53,55,410.40","1,141","3,56,701",77.83
JMFINANCIL,EQ,24-05-2012,11.65,11.65,12.1,11.65,11.9,11.9,11.92,"2,70,034","32,19,972.10",898,"1,69,801",62.88
JMFINANCIL,EQ,25-05-2012,11.9,12.4,12.85,12.05,12.05,12.15,12.2,"15,40,934","1,87,92,953.70","3,380","10,30,860",66.9
JMFINANCIL,EQ,28-05-2012,12.15,12.25,12.3,11.9,12.3,12.25,12.17,"2,72,094","33,12,149.20",591,"1,79,895",66.12
JMFINANCIL,EQ,29-05-2012,12.25,12.3,12.3,12.0,12.05,12.05,12.17,"3,19,959","38,95,188.10",615,"2,49,573",78.0
JMFINANCIL,EQ,30-05-2012,12.05,12.1,12.2,11.9,11.95,12.0,12.0,"5,26,150","63,14,520.30","1,236","3,82,304",72.66
JMFINANCIL,EQ,31-05-2012,12.0,11.9,12.55,11.35,12.0,11.95,11.88,"42,07,752","4,99,68,898.35","1,926","39,58,149",94.07
JMFINANCIL,EQ,01-06-2012,11.95,12.05,12.3,11.6,11.8,11.85,12.01,"5,56,680","66,86,789.40","1,407","1,93,449",34.75
JMFINANCIL,EQ,04-06-2012,11.85,11.95,12.0,11.5,11.7,11.7,11.68,"2,08,090","24,30,582.45",983,"1,33,182",64.0
JMFINANCIL,EQ,05-06-2012,11.7,11.8,12.05,11.7,11.85,11.85,11.89,"1,63,820","19,47,073.20",530,"1,11,848",68.27
JMFINANCIL,EQ,06-06-2012,11.85,12.0,12.4,11.7,12.2,12.15,12.19,"4,84,595","59,08,913.75","1,271","3,48,909",72.0
JMFINANCIL,EQ,07-06-2012,12.15,12.3,12.7,12.1,12.25,12.2,12.31,"9,60,996","1,18,30,467.55","2,244","6,24,862",65.02
JMFINANCIL,EQ,08-06-2012,12.2,12.25,14.2,12.05,14.15,13.8,13.08,"37,70,179","4,93,02,464.50","8,112","17,94,599",47.6
JMFINANCIL,EQ,11-06-2012,13.8,14.0,14.0,12.5,12.8,12.85,13.25,"51,61,779","6,83,90,750.05","10,210","23,91,362",46.33
JMFINANCIL,EQ,12-06-2012,12.85,12.8,13.35,12.75,12.85,12.8,12.99,"22,05,038","2,86,46,614.20","3,495","14,40,589",65.33
JMFINANCIL,EQ,13-06-2012,12.8,12.9,13.0,12.6,12.75,12.7,12.81,"12,77,088","1,63,62,641.75","1,882","8,63,352",67.6
JMFINANCIL,EQ,14-06-2012,12.7,12.85,12.9,12.1,12.3,12.25,12.53,"13,40,606","1,67,98,785.65","2,274","9,71,827",72.49
JMFINANCIL,EQ,15-06-2012,12.25,12.25,12.35,11.95,12.0,12.0,12.16,"13,20,678","1,60,54,467.60","2,027","9,73,350",73.7
JMFINANCIL,EQ,18-06-2012,12.0,12.1,12.3,11.9,12.05,12.0,12.09,"8,16,571","98,71,189.65","1,315","5,84,086",71.53
JMFINANCIL,EQ,19-06-2012,12.0,12.0,12.05,11.75,11.95,11.9,11.92,"4,98,353","59,42,621.50",980,"3,19,157",64.04
JMFINANCIL,EQ,20-06-2012,11.9,12.0,12.05,11.8,11.9,11.85,11.94,"7,52,126","89,81,557.30","1,068","5,69,478",75.72
JMFINANCIL,EQ,21-06-2012,11.85,11.95,12.3,11.85,11.95,12.0,12.0,"16,81,603","2,01,76,111.95","1,519","13,25,726",78.84
JMFINANCIL,EQ,22-06-2012,12.0,12.0,12.1,11.8,12.05,12.0,11.97,"9,29,579","1,11,25,183.80","1,223","6,41,819",69.04
JMFINANCIL,EQ,25-06-2012,12.0,12.15,12.45,11.9,11.95,11.95,12.14,"31,06,835","3,77,22,095.70","5,463","17,77,323",57.21
JMFINANCIL,EQ,26-06-2012,11.95,12.0,12.05,11.9,11.95,12.0,11.99,"8,36,468","1,00,31,758.60",750,"6,69,146",80.0
JMFINANCIL,EQ,27-06-2012,12.0,12.0,12.05,11.9,11.9,11.95,12.0,"12,58,958","1,51,01,755.65","1,811","10,41,197",82.7
JMFINANCIL,EQ,28-06-2012,11.95,12.1,13.65,11.95,13.05,12.85,12.9,"1,26,00,048","16,25,38,030.65","24,440","45,21,300",35.88
JMFINANCIL,EQ,29-06-2012,12.85,12.85,13.05,12.35,12.75,12.6,12.69,"64,52,006","8,18,54,225.50","6,430","38,91,828",60.32
JMFINANCIL,EQ,02-07-2012,12.6,12.75,12.9,12.4,12.45,12.45,12.65,"79,82,124","10,09,94,510.70","6,948","56,80,386",71.16
JMFINANCIL,EQ,03-07-2012,12.45,13.0,13.45,12.65,13.15,13.05,13.07,"1,15,80,685","15,13,36,229.40","17,121","50,37,982",43.5
JMFINANCIL,EQ,04-07-2012,13.05,13.15,13.95,13.15,13.8,13.8,13.64,"69,52,324","9,48,17,333.50","10,039","27,00,018",38.84
JMFINANCIL,EQ,05-07-2012,13.8,13.8,14.7,13.6,14.05,14.05,14.19,"1,24,65,238","17,68,91,500.20","17,066","51,69,888",41.47
JMFINANCIL,EQ,06-07-2012,14.05,14.1,14.2,13.4,13.5,13.5,13.7,"71,52,069","9,80,08,385.85","9,461","33,92,354",47.43
JMFINANCIL,EQ,09-07-2012,13.5,13.55,13.6,12.95,13.05,13.05,13.19,"31,73,685","4,18,73,644.15","4,774","15,74,550",49.61
JMFINANCIL,EQ,10-07-2012,13.05,13.0,13.65,13.0,13.25,13.3,13.36,"39,01,663","5,21,31,293.15","4,193","21,47,913",55.05
JMFINANCIL,EQ,11-07-2012,13.3,13.3,13.55,12.95,13.1,13.05,13.23,"30,30,385","4,00,97,814.40","4,695","13,59,393",44.86
JMFINANCIL,EQ,12-07-2012,13.05,13.05,13.05,12.5,12.9,12.8,12.77,"36,83,988","4,70,27,751.40","4,799","16,73,958",45.44
JMFINANCIL,EQ,13-07-2012,12.8,13.0,13.35,12.8,12.95,12.85,13.04,"29,48,703","3,84,63,220.45","4,230","14,09,883",47.81
JMFINANCIL,EQ,16-07-2012,12.85,13.0,13.2,12.75,12.8,12.85,12.92,"30,81,446","3,98,05,939.20","4,075","15,86,300",51.48
JMFINANCIL,EQ,17-07-2012,12.85,13.0,13.2,12.75,12.75,12.8,12.9,"22,19,606","2,86,42,118.95","2,521","11,48,390",51.74
JMFINANCIL,EQ,18-07-2012,12.8,12.9,13.0,12.6,12.85,12.85,12.78,"24,35,736","3,11,18,402.00","2,934","13,48,854",55.38
JMFINANCIL,EQ,19-07-2012,12.85,13.0,13.25,12.9,13.05,13.05,13.09,"34,85,226","4,56,06,295.70","3,935","19,63,756",56.35
JMFINANCIL,EQ,20-07-2012,13.05,13.2,13.25,12.75,13.2,13.1,13.07,"37,01,707","4,83,89,876.55","3,674","16,74,439",45.23
JMFINANCIL,EQ,23-07-2012,13.1,12.6,14.4,12.6,13.9,13.85,13.87,"1,72,12,172","23,88,05,807.20","27,030","61,49,381",35.73
JMFINANCIL,EQ,24-07-2012,13.85,13.9,14.05,13.2,13.45,13.4,13.52,"51,74,546","6,99,74,204.70","12,843","23,19,142",44.82
JMFINANCIL,EQ,25-07-2012,13.4,13.3,13.6,12.95,13.2,13.15,13.2,"40,73,988","5,37,96,262.80","8,720","19,52,505",47.93
JMFINANCIL,EQ,26-07-2012,13.15,13.2,13.3,12.65,12.8,12.75,12.85,"37,83,814","4,86,14,452.40","4,170","20,10,397",53.13
JMFINANCIL,EQ,27-07-2012,12.75,13.05,13.15,12.5,12.75,12.7,12.79,"30,60,543","3,91,58,621.70","3,208","17,19,650",56.19
JMFINANCIL,EQ,30-07-2012,12.7,12.95,13.0,12.75,12.9,12.9,12.88,"14,38,035","1,85,23,467.85","2,792","8,66,930",60.29
JMFINANCIL,EQ,31-07-2012,12.9,13.0,13.2,12.8,13.05,13.05,13.0,"24,30,398","3,16,01,301.85","2,769","15,12,782",62.24
JMFINANCIL,EQ,01-08-2012,13.05,13.25,13.35,13.05,13.15,13.15,13.16,"29,56,554","3,89,21,263.70","3,506","15,13,639",51.2
JMFINANCIL,EQ,02-08-2012,13.15,12.75,13.1,12.25,13.05,13.05,12.86,"46,62,709","5,99,51,229.05","4,591","32,15,636",68.96
JMFINANCIL,EQ,03-08-2012,13.05,12.85,13.2,12.8,13.0,13.0,13.0,"41,62,351","5,41,21,271.55","3,147","31,02,131",74.53
JMFINANCIL,EQ,06-08-2012,13.0,13.25,13.35,13.05,13.1,13.1,13.21,"14,46,472","1,91,02,630.10","2,511","8,18,289",56.57
JMFINANCIL,EQ,07-08-2012,13.1,13.15,13.95,13.1,13.7,13.7,13.66,"50,96,198","6,96,26,583.20","10,415","22,40,825",43.97
JMFINANCIL,EQ,08-08-2012,13.7,14.0,14.1,13.35,13.55,13.45,13.82,"46,18,232","6,38,15,347.90","11,008","18,39,568",39.83
JMFINANCIL,EQ,09-08-2012,13.45,13.55,13.95,13.3,13.75,13.75,13.65,"29,21,589","3,98,89,973.25","6,579","11,93,345",40.85
JMFINANCIL,EQ,10-08-2012,13.75,13.85,13.85,13.4,13.6,13.55,13.55,"9,70,330","1,31,48,285.90","3,004","4,86,996",50.19
JMFINANCIL,EQ,13-08-2012,13.55,13.7,13.95,13.55,13.8,13.8,13.74,"12,13,914","1,66,75,337.80","3,417","5,40,911",44.56
JMFINANCIL,EQ,14-08-2012,13.8,14.2,14.4,13.85,13.95,13.95,14.07,"37,31,402","5,25,11,075.00","7,829","16,09,060",43.12
JMFINANCIL,EQ,16-08-2012,13.95,14.1,15.2,14.1,15.1,14.95,14.74,"87,27,033","12,86,71,943.30","17,105","38,42,068",44.02
JMFINANCIL,EQ,17-08-2012,14.95,15.0,15.85,14.6,14.9,14.85,15.23,"1,01,01,509","15,38,59,553.70","22,094","33,70,233",33.36
JMFINANCIL,EQ,21-08-2012,14.85,14.95,15.1,14.55,14.75,14.7,14.79,"12,51,826","1,85,13,006.15","3,630","6,37,075",50.89
JMFINANCIL,EQ,22-08-2012,14.7,14.6,15.75,14.5,15.2,15.25,15.38,"50,95,241","7,83,51,192.85","12,608","18,08,846",35.5
JMFINANCIL,EQ,23-08-2012,15.25,15.45,15.55,14.75,14.95,14.95,15.1,"24,25,879","3,66,28,012.25","5,698","10,48,005",43.2
JMFINANCIL,EQ,24-08-2012,14.95,14.6,15.35,14.25,15.25,15.05,14.8,"24,64,635","3,64,81,020.05","3,790","11,07,683",44.94
JMFINANCIL,EQ,27-08-2012,15.05,15.25,15.7,14.65,14.75,14.75,15.28,"39,73,035","6,07,00,521.10","10,156","16,87,582",42.48
JMFINANCIL,EQ,28-08-2012,14.75,14.95,14.95,13.9,14.25,14.15,14.36,"39,63,157","5,69,29,069.15","9,309","19,65,544",49.6
JMFINANCIL,EQ,29-08-2012,14.15,14.45,14.6,13.8,14.1,13.95,14.13,"15,05,140","2,12,63,170.50","3,333","5,97,522",39.7
JMFINANCIL,EQ,30-08-2012,13.95,14.0,14.25,13.8,14.1,14.1,14.05,"9,41,234","1,32,24,778.75","2,929","4,12,675",43.84
JMFINANCIL,EQ,31-08-2012,14.1,14.3,14.3,13.8,13.8,13.85,13.96,"11,36,743","1,58,71,813.25","2,101","5,78,127",50.86
JMFINANCIL,EQ,03-09-2012,13.85,14.05,14.7,14.0,14.45,14.5,14.4,"17,87,792","2,57,38,246.95","4,045","9,62,651",53.85
JMFINANCIL,EQ,04-09-2012,14.5,14.55,14.85,14.1,14.7,14.75,14.56,"13,63,450","1,98,49,143.70","4,026","6,75,935",49.58
JMFINANCIL,EQ,05-09-2012,14.75,14.6,15.05,14.3,14.5,14.45,14.67,"15,43,755","2,26,48,655.15","4,415","5,87,937",38.08
JMFINANCIL,EQ,06-09-2012,14.45,14.6,14.85,14.3,14.35,14.45,14.5,"6,08,095","88,19,621.95","1,524","2,75,587",45.32
JMFINANCIL,EQ,07-09-2012,14.45,15.0,15.0,14.5,14.65,14.55,14.67,"9,35,396","1,37,22,937.25","1,976","4,82,184",51.55
JMFINANCIL,EQ,08-09-2012,14.55,14.9,15.1,14.5,14.6,14.6,14.66,"1,25,623","18,42,030.90",252,"73,683",58.65
JMFINANCIL,EQ,10-09-2012,14.6,14.6,15.0,14.55,14.7,14.7,14.79,"9,23,128","1,36,54,507.65","2,315","4,69,791",50.89
JMFINANCIL,EQ,11-09-2012,14.7,14.7,14.8,14.4,14.5,14.55,14.58,"8,04,206","1,17,26,099.10","1,452","4,23,191",52.62
JMFINANCIL,EQ,12-09-2012,14.55,14.5,15.1,14.45,14.85,14.9,14.79,"16,42,075","2,42,83,708.20","2,795","8,34,949",50.85
JMFINANCIL,EQ,13-09-2012,14.9,15.05,15.05,14.55,14.6,14.65,14.8,"10,52,329","1,55,69,897.45","1,613","4,88,561",46.43
JMFINANCIL,EQ,14-09-2012,14.65,14.95,15.15,14.65,14.9,15.0,14.89,"16,37,190","2,43,73,248.40","2,370","9,63,994",58.88
JMFINANCIL,EQ,17-09-2012,15.0,15.2,15.2,14.6,14.75,14.75,14.83,"10,10,210","1,49,85,022.40","1,692","6,21,598",61.53
JMFINANCIL,EQ,18-09-2012,14.75,14.75,15.75,14.75,15.7,15.6,15.37,"28,83,378","4,43,25,649.05","4,202","17,27,137",59.9
JMFINANCIL,EQ,20-09-2012,15.6,15.3,15.4,14.9,15.2,15.3,15.19,"15,89,216","2,41,47,538.95","3,542","8,79,301",55.33
JMFINANCIL,EQ,21-09-2012,15.3,15.45,16.3,15.2,15.45,15.4,15.74,"59,83,192","9,41,65,037.75","8,693","34,76,669",58.11
JMFINANCIL,EQ,24-09-2012,15.4,15.3,16.25,15.3,16.1,16.05,15.98,"30,22,530","4,82,97,242.70","5,288","18,73,997",62.0
JMFINANCIL,EQ,25-09-2012,16.05,16.2,16.65,15.6,16.4,16.4,16.22,"28,95,592","4,69,63,730.65","4,078","12,42,363",42.91
JMFINANCIL,EQ,26-09-2012,16.4,16.5,16.65,15.75,15.9,15.9,16.17,"23,25,909","3,76,00,744.80","4,244","13,58,668",58.41
JMFINANCIL,EQ,27-09-2012,15.9,16.05,16.35,15.3,15.45,15.4,15.66,"19,02,373","2,97,97,183.15","4,557","12,10,203",63.62
JMFINANCIL,EQ,28-09-2012,15.4,15.5,16.05,15.45,15.55,15.6,15.8,"17,80,422","2,81,24,246.20","2,575","11,29,332",63.43
JMFINANCIL,EQ,01-10-2012,15.6,15.9,16.8,15.6,16.75,16.65,16.37,"41,52,607","6,79,91,551.95","5,786","27,16,389",65.41
JMFINANCIL,EQ,03-10-2012,16.65,17.0,17.7,16.3,17.6,17.45,17.13,"94,07,491","16,11,93,941.00","17,752","35,16,887",37.38
JMFINANCIL,EQ,04-10-2012,17.45,17.55,17.85,17.15,17.2,17.25,17.48,"56,15,387","9,81,62,254.60","13,285","24,58,205",43.78
JMFINANCIL,EQ,05-10-2012,17.25,17.4,17.45,16.15,16.8,16.8,16.8,"25,81,465","4,33,56,825.95","5,111","10,21,302",39.56
JMFINANCIL,EQ,08-10-2012,16.8,16.95,17.9,16.5,17.7,17.65,17.36,"30,45,089","5,28,50,025.70","4,632","16,42,945",53.95
JMFINANCIL,EQ,09-10-2012,17.65,18.3,18.9,17.35,17.65,17.5,18.14,"2,36,87,403","42,97,41,476.55","37,579","43,09,838",18.19
JMFINANCIL,EQ,10-10-2012,17.5,17.6,17.65,16.75,16.8,16.8,17.17,"22,53,815","3,86,88,606.60","4,120","13,11,611",58.2
JMFINANCIL,EQ,11-10-2012,16.8,16.8,17.8,16.6,17.65,17.65,17.43,"23,39,766","4,07,82,896.35","6,955","9,79,060",41.84
JMFINANCIL,EQ,12-10-2012,17.65,17.8,18.15,17.4,17.6,17.65,17.79,"18,64,680","3,31,72,071.65","4,686","8,79,905",47.19
JMFINANCIL,EQ,15-10-2012,17.65,17.9,18.1,17.25,17.3,17.3,17.53,"10,23,195","1,79,35,013.00","2,192","4,85,418",47.44
JMFINANCIL,EQ,16-10-2012,17.3,17.35,17.85,16.9,17.15,17.05,17.35,"12,77,657","2,21,63,863.20","2,313","5,45,597",42.7
JMFINANCIL,EQ,17-10-2012,17.05,17.35,17.7,17.0,17.2,17.15,17.29,"10,99,588","1,90,14,504.70","2,089","4,90,181",44.58
JMFINANCIL,EQ,18-10-2012,17.15,17.35,17.65,17.3,17.5,17.45,17.48,"8,21,347","1,43,59,484.90","1,366","5,83,869",71.09
JMFINANCIL,EQ,19-10-2012,17.45,17.6,17.6,17.05,17.15,17.2,17.26,"5,62,262","97,07,446.90","1,154","3,41,291",60.7
JMFINANCIL,EQ,22-10-2012,17.2,17.4,17.4,16.8,17.05,17.0,17.1,"7,38,694","1,26,34,752.30","1,100","4,73,808",64.14
JMFINANCIL,EQ,23-10-2012,17.0,17.1,17.2,16.75,16.95,16.9,16.92,"5,40,058","91,36,790.10",903,"3,22,283",59.68
JMFINANCIL,EQ,25-10-2012,16.9,17.0,17.2,16.5,16.65,16.55,16.68,"6,87,546","1,14,69,199.60","1,250","3,94,618",57.4
JMFINANCIL,EQ,26-10-2012,16.55,16.75,16.75,16.0,16.2,16.2,16.35,"6,84,893","1,11,97,355.00",888,"4,42,916",64.67
