SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,29-10-2012,16.2,16.4,17.05,16.25,16.55,16.5,16.72,"9,77,878","1,63,45,492.30","4,007","3,94,081",40.3
JMFINANCIL,EQ,30-10-2012,16.5,16.5,16.85,15.75,15.95,16.0,16.13,"10,33,248","1,66,65,815.95","1,517","4,61,311",44.65
JMFINANCIL,EQ,31-10-2012,16.0,16.2,16.4,16.0,16.3,16.3,16.22,"4,88,842","79,31,101.75",898,"3,25,901",66.67
JMFINANCIL,EQ,01-11-2012,16.3,16.3,17.55,16.15,17.5,17.3,17.0,"15,03,116","2,55,48,392.90","3,489","9,61,973",64.0
JMFINANCIL,EQ,02-11-2012,17.3,17.5,17.9,17.15,17.2,17.25,17.57,"13,95,361","2,45,11,999.85","4,037","6,77,788",48.57
JMFINANCIL,EQ,05-11-2012,17.25,17.05,17.45,17.0,17.05,17.1,17.17,"4,45,917","76,57,980.10","1,100","1,92,931",43.27
JMFINANCIL,EQ,06-11-2012,17.1,17.25,17.45,17.05,17.35,17.2,17.25,"5,38,699","92,94,077.00",998,"3,27,210",60.74
JMFINANCIL,EQ,07-11-2012,17.2,17.15,18.3,17.1,18.1,18.0,17.79,"20,40,617","3,63,05,525.95","4,064","11,16,478",54.71
JMFINANCIL,EQ,08-11-2012,18.0,17.85,18.75,17.65,18.65,18.5,18.36,"40,14,600","7,37,10,619.45","10,208","15,95,761",39.75
JMFINANCIL,EQ,09-11-2012,18.5,18.9,19.3,18.25,18.75,18.85,18.88,"65,87,198","12,43,54,903.00","18,663","25,56,906",38.82
JMFINANCIL,EQ,12-11-2012,18.85,19.5,19.5,17.45,17.75,17.7,18.03,"30,48,359","5,49,72,624.40","5,243","16,12,735",52.91
JMFINANCIL,EQ,13-11-2012,17.7,17.95,18.4,17.75,18.25,18.25,18.09,"7,28,495","1,31,76,010.95","2,656","4,72,787",64.9
JMFINANCIL,EQ,15-11-2012,18.25,17.85,18.4,17.85,18.3,18.15,18.11,"12,11,938","2,19,51,452.70","2,708","7,42,814",61.29
JMFINANCIL,EQ,16-11-2012,18.15,18.1,18.8,17.65,17.9,17.9,18.33,"15,85,705","2,90,71,947.30","4,068","7,82,811",49.37
JMFINANCIL,EQ,19-11-2012,17.9,18.0,18.15,17.15,17.35,17.3,17.43,"10,18,822","1,77,55,794.90","3,299","5,30,225",52.04
JMFINANCIL,EQ,20-11-2012,17.3,17.5,17.65,16.75,16.9,16.85,17.17,"6,79,389","1,16,68,455.90","1,813","4,20,571",61.9
JMFINANCIL,EQ,21-11-2012,16.85,16.9,17.3,16.45,16.95,16.95,16.92,"7,90,023","1,33,64,534.40","2,326","2,51,693",31.86
JMFINANCIL,EQ,22-11-2012,16.95,16.95,17.4,16.8,16.9,16.95,17.09,"4,18,988","71,60,264.45","1,094","2,23,396",53.32
JMFINANCIL,EQ,23-11-2012,16.95,17.0,17.0,16.65,16.7,16.75,16.84,"4,58,792","77,24,014.05","1,013","2,69,434",58.73
JMFINANCIL,EQ,26-11-2012,16.75,16.65,17.15,16.55,16.65,16.75,16.85,"8,05,568","1,35,77,234.50","1,111","5,87,766",72.96
JMFINANCIL,EQ,27-11-2012,16.75,17.0,17.45,16.9,17.3,17.3,17.23,"9,41,039","1,62,15,800.05","1,748","5,56,631",59.15
JMFINANCIL,EQ,29-11-2012,17.3,17.25,17.3,16.9,17.1,17.1,17.07,"14,78,886","2,52,46,952.15","2,195","10,08,592",68.2
JMFINANCIL,EQ,30-11-2012,17.1,17.3,17.9,17.1,17.45,17.45,17.48,"12,08,052","2,11,12,039.20","2,345","6,71,170",55.56
JMFINANCIL,EQ,03-12-2012,17.45,17.5,17.85,17.35,17.5,17.45,17.53,"9,58,699","1,68,05,448.15","1,844","6,11,843",63.82
JMFINANCIL,EQ,04-12-2012,17.45,17.45,17.8,17.35,17.4,17.4,17.51,"6,34,585","1,11,10,906.05","1,104","4,22,312",66.55
JMFINANCIL,EQ,05-12-2012,17.4,17.65,18.2,17.1,18.05,18.1,17.87,"18,78,747","3,35,70,477.75","3,567","10,60,296",56.44
JMFINANCIL,EQ,06-12-2012,18.1,18.4,19.95,18.25,19.9,19.8,19.24,"69,63,633","13,39,52,492.25","16,366","34,82,848",50.01
JMFINANCIL,EQ,07-12-2012,19.8,20.0,20.85,19.35,19.65,19.6,20.18,"54,72,221","11,04,06,565.30","17,087","25,15,814",45.97
JMFINANCIL,EQ,10-12-2012,19.6,19.8,20.5,19.8,20.45,20.45,20.25,"37,89,845","7,67,36,477.90","13,013","14,98,125",39.53
JMFINANCIL,EQ,11-12-2012,20.45,20.45,20.8,18.8,19.8,19.85,20.0,"32,05,251","6,40,92,162.95","8,820","12,91,679",40.3
JMFINANCIL,EQ,12-12-2012,19.85,20.1,20.75,19.5,20.45,20.3,20.37,"35,13,543","7,15,79,234.65","9,849","14,61,211",41.59
JMFINANCIL,EQ,13-12-2012,20.3,20.7,20.7,19.7,19.75,19.85,20.19,"17,14,145","3,46,16,147.25","4,405","8,32,035",48.54
JMFINANCIL,EQ,14-12-2012,19.85,20.0,20.1,19.6,19.75,19.7,19.81,"10,51,335","2,08,21,820.25","2,950","4,81,824",45.83
JMFINANCIL,EQ,17-12-2012,19.7,19.8,22.1,19.8,21.65,21.75,21.32,"99,50,818","21,21,45,292.30","24,059","36,36,466",36.54
JMFINANCIL,EQ,18-12-2012,21.75,22.2,22.9,20.9,22.75,22.75,22.14,"74,38,425","16,46,86,583.55","20,988","29,02,365",39.02
JMFINANCIL,EQ,19-12-2012,22.75,23.05,23.9,23.0,23.4,23.2,23.38,"78,29,993","18,30,78,182.15","22,313","42,52,346",54.31
JMFINANCIL,EQ,20-12-2012,23.2,22.8,23.45,22.2,22.8,22.8,22.74,"33,24,117","7,56,05,103.75","10,296","14,37,530",43.25
JMFINANCIL,EQ,21-12-2012,22.8,22.8,23.25,22.1,22.15,22.2,22.59,"29,08,843","6,57,21,850.65","10,289","9,10,549",31.3
JMFINANCIL,EQ,24-12-2012,22.2,22.5,22.6,22.1,22.25,22.3,22.31,"9,46,254","2,11,11,725.50","3,511","3,80,571",40.22
JMFINANCIL,EQ,26-12-2012,22.3,22.55,22.8,22.25,22.3,22.4,22.51,"10,01,640","2,25,49,161.40","4,444","4,86,563",48.58
JMFINANCIL,EQ,27-12-2012,22.4,22.6,23.15,22.35,22.5,22.45,22.75,"22,29,713","5,07,26,716.25","9,301","7,15,334",32.08
JMFINANCIL,EQ,28-12-2012,22.45,22.5,22.95,22.1,22.15,22.2,22.51,"13,19,307","2,97,03,127.20","3,160","4,82,114",36.54
JMFINANCIL,EQ,31-12-2012,22.2,22.35,22.4,21.75,22.35,22.25,22.11,"11,40,585","2,52,14,029.90","3,370","6,42,494",56.33
JMFINANCIL,EQ,01-01-2013,22.25,22.6,22.8,22.35,22.6,22.5,22.53,"9,11,675","2,05,36,969.35","4,763","4,16,303",45.66
JMFINANCIL,EQ,02-01-2013,22.5,22.7,25.2,22.55,24.9,24.9,24.27,"1,28,96,694","31,29,43,941.90","25,541","50,20,163",38.93
JMFINANCIL,EQ,03-01-2013,24.9,24.5,25.3,24.1,24.25,24.3,24.64,"72,13,684","17,77,52,257.55","18,271","31,42,147",43.56
JMFINANCIL,EQ,04-01-2013,24.3,24.5,24.95,23.95,24.35,24.4,24.45,"29,64,359","7,24,92,267.90","7,742","14,46,217",48.79
JMFINANCIL,EQ,07-01-2013,24.4,24.8,25.2,24.1,24.6,24.6,24.55,"24,10,776","5,91,91,925.35","6,093","10,50,993",43.6
JMFINANCIL,EQ,08-01-2013,24.6,24.8,25.15,24.3,24.4,24.6,24.68,"23,54,989","5,81,26,863.00","5,519","9,88,240",41.96
JMFINANCIL,EQ,09-01-2013,24.6,24.65,24.85,23.75,23.95,23.95,24.3,"15,36,809","3,73,45,801.60","4,001","7,86,483",51.18
JMFINANCIL,EQ,10-01-2013,23.95,24.15,24.45,23.35,23.45,23.5,23.76,"13,91,607","3,30,63,199.80","3,802","6,11,477",43.94
JMFINANCIL,EQ,11-01-2013,23.5,23.7,23.7,21.55,22.1,22.0,22.49,"21,85,843","4,91,60,323.70","8,133","12,17,519",55.7
JMFINANCIL,EQ,14-01-2013,22.0,22.4,23.4,22.05,23.0,23.0,22.84,"23,97,448","5,47,65,501.90","7,223","8,64,805",36.07
JMFINANCIL,EQ,15-01-2013,23.0,22.9,23.4,22.35,22.7,22.55,22.87,"16,34,325","3,73,83,433.85","4,719","7,28,352",44.57
JMFINANCIL,EQ,16-01-2013,22.55,22.55,22.7,21.85,22.2,22.05,22.27,"9,09,109","2,02,46,481.80","2,996","4,97,715",54.75
JMFINANCIL,EQ,17-01-2013,22.05,22.1,22.4,21.6,21.85,21.75,21.92,"10,01,513","2,19,48,710.65","3,010","5,81,162",58.03
JMFINANCIL,EQ,18-01-2013,21.75,21.95,22.6,21.85,22.0,22.05,22.14,"8,01,862","1,77,49,448.45","2,755","3,56,315",44.44
JMFINANCIL,EQ,21-01-2013,22.05,22.3,22.6,21.7,22.05,21.95,22.05,"8,51,154","1,87,67,469.95","2,721","3,84,782",45.21
JMFINANCIL,EQ,22-01-2013,21.95,22.0,22.0,21.05,21.2,21.2,21.56,"7,34,585","1,58,35,456.35","1,806","4,14,036",56.36
JMFINANCIL,EQ,23-01-2013,21.2,21.95,21.95,20.15,20.45,20.4,20.69,"10,93,578","2,26,29,268.40","3,985","4,72,311",43.19
JMFINANCIL,EQ,24-01-2013,20.4,20.4,20.4,19.35,19.7,19.75,19.73,"13,03,332","2,57,18,400.25","3,365","8,02,181",61.55
JMFINANCIL,EQ,25-01-2013,19.75,19.8,20.7,19.2,20.6,20.55,20.04,"9,60,782","1,92,54,446.75","3,222","4,32,172",44.98
JMFINANCIL,EQ,28-01-2013,20.55,20.65,21.4,20.5,21.05,20.95,21.01,"9,19,117","1,93,13,441.45","2,672","5,53,775",60.25
JMFINANCIL,EQ,29-01-2013,20.95,21.25,21.35,20.2,20.35,20.3,20.87,"7,33,613","1,53,10,793.75","2,653","3,58,319",48.84
JMFINANCIL,EQ,30-01-2013,20.3,20.5,20.8,20.2,20.35,20.3,20.5,"3,95,822","81,13,729.50","1,789","1,52,930",38.64
JMFINANCIL,EQ,31-01-2013,20.3,20.3,20.6,20.2,20.5,20.45,20.4,"3,50,796","71,57,114.25","1,435","1,57,070",44.78
JMFINANCIL,EQ,01-02-2013,20.45,20.6,21.3,20.45,20.75,20.75,20.88,"6,29,374","1,31,41,403.40","2,330","3,45,575",54.91
JMFINANCIL,EQ,04-02-2013,20.75,21.5,21.9,20.75,21.45,21.45,21.54,"20,00,412","4,30,95,648.25","6,425","8,22,586",41.12
JMFINANCIL,EQ,05-02-2013,21.45,21.8,21.8,20.6,20.75,20.8,20.96,"10,76,361","2,25,58,231.75","2,647","5,45,960",50.72
JMFINANCIL,EQ,06-02-2013,20.8,20.95,21.2,20.6,20.9,20.85,20.88,"5,24,748","1,09,58,602.30","1,397","2,86,103",54.52
JMFINANCIL,EQ,07-02-2013,20.85,20.75,21.0,19.8,19.95,19.95,20.29,"14,16,257","2,87,41,895.80","2,570","8,88,693",62.75
JMFINANCIL,EQ,08-02-2013,19.95,20.25,20.7,19.4,19.55,19.55,20.17,"26,33,269","5,31,22,995.35","7,277","13,90,152",52.79
JMFINANCIL,EQ,11-02-2013,19.55,19.85,19.85,18.75,18.9,18.85,19.06,"12,97,276","2,47,27,028.70","2,957","7,81,043",60.21
JMFINANCIL,EQ,12-02-2013,18.85,18.95,18.95,18.5,18.8,18.7,18.65,"7,48,343","1,39,58,242.15","2,164","4,23,828",56.64
JMFINANCIL,EQ,13-02-2013,18.7,18.7,19.65,18.7,19.1,19.1,19.24,"12,32,756","2,37,15,764.65","3,851","6,50,906",52.8
JMFINANCIL,EQ,14-02-2013,19.1,19.0,19.4,18.55,18.7,18.65,18.85,"5,79,577","1,09,22,345.20","1,940","3,67,063",63.33
JMFINANCIL,EQ,15-02-2013,18.65,18.5,18.7,17.9,18.2,18.15,18.15,"8,83,932","1,60,46,400.65","2,263","5,31,967",60.18
JMFINANCIL,EQ,18-02-2013,18.15,18.25,18.55,18.05,18.4,18.3,18.3,"4,75,520","87,01,310.70","1,586","2,46,317",51.8
JMFINANCIL,EQ,19-02-2013,18.3,18.1,18.7,18.0,18.45,18.45,18.43,"5,78,805","1,06,68,999.15","1,143","3,67,886",63.56
JMFINANCIL,EQ,20-02-2013,18.45,18.6,19.1,18.6,18.8,18.8,18.88,"8,43,114","1,59,16,237.55","3,238","3,39,639",40.28
JMFINANCIL,EQ,21-02-2013,18.8,18.6,18.6,17.8,17.8,17.85,18.13,"6,72,557","1,21,94,887.95","1,982","4,22,684",62.85
JMFINANCIL,EQ,22-02-2013,17.85,18.5,18.5,17.6,17.7,17.65,17.81,"7,00,997","1,24,82,405.80","2,261","3,48,699",49.74
JMFINANCIL,EQ,25-02-2013,17.65,17.6,18.15,17.1,17.4,17.4,17.63,"6,51,572","1,14,85,250.05","2,052","3,12,411",47.95
JMFINANCIL,EQ,26-02-2013,17.4,17.65,17.65,16.4,16.55,16.5,16.77,"7,51,428","1,26,00,879.45","2,491","4,22,960",56.29
JMFINANCIL,EQ,27-02-2013,16.5,17.0,17.2,16.0,17.1,17.0,16.59,"9,14,351","1,51,69,008.20","2,514","5,27,797",57.72
JMFINANCIL,EQ,28-02-2013,17.0,17.15,17.55,16.05,16.35,16.35,16.82,"9,39,610","1,58,05,144.55","2,847","4,38,813",46.7
JMFINANCIL,EQ,01-03-2013,16.35,16.9,17.75,15.8,17.5,17.4,16.92,"10,89,941","1,84,38,403.15","5,240","5,83,992",53.58
JMFINANCIL,EQ,04-03-2013,17.4,17.9,17.9,16.3,16.35,16.4,16.54,"8,88,609","1,46,99,456.25","2,657","5,16,897",58.17
JMFINANCIL,EQ,05-03-2013,16.4,16.55,17.0,16.05,16.75,16.8,16.76,"4,75,377","79,69,455.95","2,209","2,64,960",55.74
JMFINANCIL,EQ,06-03-2013,16.8,17.7,17.7,17.0,17.05,17.1,17.18,"6,98,974","1,20,09,647.20","2,142","3,96,071",56.66
JMFINANCIL,EQ,07-03-2013,17.1,17.9,17.9,16.75,17.2,17.1,16.98,"4,35,859","74,02,888.90","1,323","2,57,658",59.11
JMFINANCIL,EQ,08-03-2013,17.1,17.3,17.8,17.1,17.45,17.6,17.47,"7,13,452","1,24,62,956.10","2,348","4,48,895",62.92
JMFINANCIL,EQ,11-03-2013,17.6,17.6,17.85,17.4,17.75,17.7,17.64,"3,91,767","69,11,901.20","1,778","2,47,006",63.05
JMFINANCIL,EQ,12-03-2013,17.7,17.75,17.85,17.25,17.25,17.3,17.42,"4,47,193","77,90,149.30","2,159","3,11,941",69.76
JMFINANCIL,EQ,13-03-2013,17.3,17.25,17.5,17.0,17.15,17.2,17.28,"6,68,216","1,15,49,723.60","2,192","4,40,840",65.97
JMFINANCIL,EQ,14-03-2013,17.2,17.15,17.5,16.85,17.35,17.4,17.2,"6,04,857","1,04,01,289.10","3,040","3,92,339",64.86
JMFINANCIL,EQ,15-03-2013,17.4,17.25,19.1,17.25,18.7,18.6,18.44,"22,14,380","4,08,22,646.05","6,137","11,13,549",50.29
JMFINANCIL,EQ,18-03-2013,18.6,17.6,19.2,17.6,18.45,18.4,18.65,"11,17,666","2,08,44,213.00","3,440","6,38,183",57.1
JMFINANCIL,EQ,19-03-2013,18.4,18.6,18.65,17.2,17.3,17.3,17.48,"9,58,345","1,67,55,649.15","1,804","6,91,068",72.11
JMFINANCIL,EQ,20-03-2013,17.3,17.25,17.7,16.6,16.8,16.75,17.06,"7,53,305","1,28,52,403.20","2,773","4,20,816",55.86
JMFINANCIL,EQ,21-03-2013,16.75,16.95,17.5,16.6,16.65,16.65,16.95,"4,15,860","70,50,473.70","1,689","2,04,666",49.22
JMFINANCIL,EQ,22-03-2013,16.65,16.5,16.8,16.1,16.15,16.25,16.32,"5,32,528","86,88,204.75","1,485","3,23,899",60.82
JMFINANCIL,EQ,25-03-2013,16.25,16.45,16.8,15.7,15.75,15.85,16.3,"8,93,584","1,45,69,379.50","1,970","6,28,082",70.29
JMFINANCIL,EQ,26-03-2013,15.85,15.75,16.1,15.4,16.0,15.85,15.74,"5,26,306","82,84,314.10","1,110","3,90,941",74.28
JMFINANCIL,EQ,28-03-2013,15.85,15.95,16.4,15.5,16.1,16.15,16.02,"4,98,909","79,91,969.55","1,297","3,82,967",76.76
JMFINANCIL,EQ,01-04-2013,16.15,16.5,16.95,16.15,16.65,16.6,16.7,"3,98,018","66,46,337.35","1,632","2,44,994",61.55
JMFINANCIL,EQ,02-04-2013,16.6,16.75,18.0,16.6,17.8,17.85,17.31,"12,11,902","2,09,83,105.25","3,056","6,35,011",52.4
JMFINANCIL,EQ,03-04-2013,17.85,17.95,18.25,17.1,17.2,17.35,17.75,"7,70,119","1,36,69,241.20","1,852","4,90,037",63.63
JMFINANCIL,EQ,04-04-2013,17.35,16.85,17.05,16.5,16.85,16.7,16.75,"4,01,612","67,25,044.55","1,059","2,85,144",71.0
JMFINANCIL,EQ,05-04-2013,16.7,16.55,17.3,16.55,16.7,16.75,16.91,"3,14,854","53,24,402.80","1,001","1,70,475",54.14
JMFINANCIL,EQ,08-04-2013,16.75,16.55,16.95,16.35,16.4,16.45,16.58,"1,75,308","29,06,456.65",745,"95,547",54.5
JMFINANCIL,EQ,09-04-2013,16.45,16.8,16.95,15.9,16.1,16.05,16.5,"4,14,468","68,38,351.45","1,274","2,31,552",55.87
JMFINANCIL,EQ,10-04-2013,16.05,16.25,16.45,15.75,16.3,16.3,16.06,"3,27,632","52,60,627.35","1,219","1,50,997",46.09
JMFINANCIL,EQ,11-04-2013,16.3,16.5,16.75,16.15,16.65,16.65,16.47,"2,60,156","42,84,165.00",829,"1,49,208",57.35
JMFINANCIL,EQ,12-04-2013,16.65,16.1,16.75,16.1,16.7,16.65,16.55,"2,26,279","37,44,221.90","1,769","1,72,969",76.44
JMFINANCIL,EQ,15-04-2013,16.65,16.45,16.8,16.45,16.7,16.65,16.62,"2,72,191","45,23,401.65",868,"1,66,178",61.05
JMFINANCIL,EQ,16-04-2013,16.65,16.55,17.7,16.55,17.6,17.6,17.32,"6,24,001","1,08,06,929.75","2,133","3,58,479",57.45
JMFINANCIL,EQ,17-04-2013,17.6,17.55,17.8,17.2,17.3,17.3,17.47,"2,90,079","50,67,309.95",861,"1,96,369",67.7
JMFINANCIL,EQ,18-04-2013,17.3,17.45,17.6,17.15,17.5,17.5,17.39,"2,24,395","39,02,958.85",621,"1,42,496",63.5
JMFINANCIL,EQ,22-04-2013,17.5,17.5,18.25,17.45,17.7,17.65,17.88,"5,48,591","98,09,122.70","1,682","2,45,122",44.68
JMFINANCIL,EQ,23-04-2013,17.65,17.9,18.2,17.65,17.8,17.8,17.86,"4,36,452","77,95,916.25","1,755","1,59,652",36.58
JMFINANCIL,EQ,25-04-2013,17.8,17.85,18.0,17.25,17.45,17.4,17.67,"3,92,185","69,30,573.00","1,209","1,92,072",48.97
JMFINANCIL,EQ,26-04-2013,17.4,17.4,17.6,17.2,17.45,17.35,17.38,"3,90,311","67,84,483.15","58,288","2,48,171",63.58
JMFINANCIL,EQ,29-04-2013,17.35,17.5,17.9,17.4,17.55,17.55,17.53,"3,48,812","61,12,978.55","3,108","1,87,741",53.82
JMFINANCIL,EQ,30-04-2013,17.55,17.55,17.85,17.45,17.55,17.6,17.64,"3,15,205","55,58,716.40","1,328","1,95,796",62.12
JMFINANCIL,EQ,02-05-2013,17.6,17.35,18.5,17.35,18.05,18.0,18.04,"6,58,212","1,18,76,693.70","2,139","3,32,324",50.49
JMFINANCIL,EQ,03-05-2013,18.0,18.1,18.25,17.5,17.6,17.6,17.84,"3,84,400","68,59,013.80","1,336","1,58,172",41.15
JMFINANCIL,EQ,06-05-2013,17.6,17.25,17.95,17.25,17.8,17.85,17.78,"4,02,750","71,60,933.50","6,210","3,02,915",75.21
JMFINANCIL,EQ,07-05-2013,17.85,17.85,18.1,17.65,17.7,17.7,17.85,"2,52,752","45,11,377.30",758,"1,51,066",59.77
JMFINANCIL,EQ,08-05-2013,17.7,17.95,18.6,17.75,18.55,18.45,18.3,"12,15,816","2,22,52,563.00","3,115","6,03,391",49.63
JMFINANCIL,EQ,09-05-2013,18.45,18.4,18.95,18.05,18.1,18.1,18.55,"10,08,535","1,87,07,636.90","3,491","5,11,448",50.71
JMFINANCIL,EQ,10-05-2013,18.1,18.1,18.9,18.1,18.45,18.4,18.55,"7,92,931","1,47,10,129.00","3,541","4,15,804",52.44
JMFINANCIL,EQ,11-05-2013,18.4,18.4,18.85,18.35,18.75,18.75,18.64,"1,63,033","30,39,115.80",442,"97,698",59.93
JMFINANCIL,EQ,13-05-2013,18.75,18.7,18.95,18.2,18.4,18.4,18.51,"4,75,449","87,98,845.95","2,503","3,06,359",64.44
JMFINANCIL,EQ,14-05-2013,18.4,18.35,18.85,18.15,18.4,18.5,18.54,"4,13,870","76,74,628.00","1,787","2,32,808",56.25
JMFINANCIL,EQ,15-05-2013,18.5,18.5,20.5,18.5,20.3,20.3,19.83,"37,97,954","7,53,10,150.80","8,203","24,18,835",63.69
JMFINANCIL,EQ,16-05-2013,20.3,20.55,24.35,20.1,23.65,23.55,22.93,"1,89,12,295","43,37,43,876.80","35,197","56,01,119",29.62
JMFINANCIL,EQ,17-05-2013,23.55,26.0,27.7,24.8,26.55,26.7,26.47,"4,46,90,771","1,18,27,59,684.80","84,331","1,26,74,486",28.36
JMFINANCIL,EQ,20-05-2013,26.7,27.2,27.75,25.95,26.2,26.15,26.66,"72,16,283","19,24,15,379.65","18,807","27,39,906",37.97
JMFINANCIL,EQ,21-05-2013,26.15,26.2,26.35,24.35,25.15,25.0,25.03,"79,36,809","19,86,36,769.15","21,099","50,06,785",63.08
JMFINANCIL,EQ,22-05-2013,25.0,25.1,25.6,23.15,24.35,24.25,24.39,"31,85,589","7,76,81,572.75","12,517","14,49,681",45.51
JMFINANCIL,EQ,23-05-2013,24.25,24.0,24.05,22.65,23.1,22.9,23.14,"26,91,485","6,22,84,239.10","8,814","11,65,500",43.3
JMFINANCIL,EQ,24-05-2013,22.9,22.9,25.15,22.2,25.15,25.15,24.26,"73,24,937","17,76,86,908.25","21,467","25,05,817",34.21
JMFINANCIL,EQ,27-05-2013,25.15,25.5,26.5,24.75,25.7,25.8,25.89,"46,92,657","12,15,13,259.10","18,739","19,58,880",41.74
JMFINANCIL,EQ,28-05-2013,25.8,25.7,26.25,25.4,25.75,25.9,25.85,"16,88,101","4,36,44,401.75","5,926","7,07,044",41.88
JMFINANCIL,EQ,29-05-2013,25.9,25.6,26.7,25.5,25.9,26.0,26.28,"28,38,422","7,45,98,139.95","11,498","9,19,605",32.4
JMFINANCIL,EQ,30-05-2013,26.0,25.85,26.25,25.45,25.45,25.65,25.84,"9,37,236","2,42,21,026.45","3,907","4,19,553",44.76
JMFINANCIL,EQ,31-05-2013,25.65,25.95,26.6,25.05,25.15,25.2,25.96,"22,39,170","5,81,37,321.80","9,608","10,19,212",45.52
JMFINANCIL,EQ,03-06-2013,25.2,25.3,26.5,24.8,25.5,25.65,25.84,"19,15,179","4,94,89,809.00","8,750","7,67,038",40.05
JMFINANCIL,EQ,04-06-2013,25.65,25.95,26.4,25.4,26.15,26.15,26.01,"28,39,466","7,38,66,562.80","11,250","13,20,001",46.49
JMFINANCIL,EQ,05-06-2013,26.15,26.15,26.8,25.9,26.4,26.4,26.48,"19,48,637","5,16,00,502.85","6,812","8,85,899",45.46
JMFINANCIL,EQ,06-06-2013,26.4,26.1,29.0,25.9,29.0,29.0,28.11,"1,04,16,897","29,28,63,898.60","31,450","43,12,136",41.4
JMFINANCIL,EQ,07-06-2013,29.0,29.5,31.35,29.4,29.9,29.8,30.49,"80,30,266","24,48,35,325.50","23,601","30,87,100",38.44
JMFINANCIL,EQ,10-06-2013,29.8,30.35,30.85,29.0,29.75,29.6,30.07,"38,65,986","11,62,32,357.00","16,329","11,03,620",28.55
JMFINANCIL,EQ,11-06-2013,29.6,29.2,30.7,28.0,29.3,29.25,29.37,"51,29,309","15,06,30,510.30","15,965","19,81,472",38.63
JMFINANCIL,EQ,12-06-2013,29.25,29.0,29.6,28.2,28.5,28.4,28.73,"19,83,676","5,69,91,460.20","8,434","7,75,102",39.07
JMFINANCIL,EQ,13-06-2013,28.4,28.0,29.3,27.4,27.6,27.65,28.43,"22,39,895","6,36,76,985.70","10,448","8,72,502",38.95
JMFINANCIL,EQ,14-06-2013,27.65,27.9,28.7,27.5,27.55,27.65,28.02,"14,81,264","4,15,03,740.95","4,892","7,70,534",52.02
JMFINANCIL,EQ,17-06-2013,27.65,27.1,27.65,26.65,27.0,27.05,27.09,"15,60,425","4,22,78,425.25","5,583","8,33,159",53.39
JMFINANCIL,EQ,18-06-2013,27.05,27.0,29.55,27.0,28.65,28.8,28.73,"46,26,911","13,29,33,206.65","19,976","13,92,881",30.1
JMFINANCIL,EQ,19-06-2013,28.8,28.8,30.25,28.8,29.2,29.25,29.67,"37,12,843","11,01,43,459.85","13,883","11,57,671",31.18
JMFINANCIL,EQ,20-06-2013,29.25,28.95,28.95,27.8,28.3,28.15,28.3,"21,48,385","6,08,08,466.85","9,970","10,57,000",49.2
JMFINANCIL,EQ,21-06-2013,28.15,27.85,29.7,27.6,28.05,28.1,28.6,"26,25,490","7,50,99,205.65","11,613","9,98,612",38.04
JMFINANCIL,EQ,24-06-2013,28.1,28.2,28.85,26.55,27.9,27.9,28.0,"23,56,650","6,59,84,262.45","8,770","10,91,498",46.32
JMFINANCIL,EQ,25-06-2013,27.9,28.05,28.5,27.45,28.2,28.1,28.04,"15,29,778","4,28,91,591.80","5,378","7,73,512",50.56
JMFINANCIL,EQ,26-06-2013,28.1,28.6,28.6,27.1,27.15,27.2,27.7,"9,44,061","2,61,52,514.00","4,191","3,72,339",39.44
JMFINANCIL,EQ,27-06-2013,27.2,27.6,28.3,26.4,27.0,27.05,27.33,"32,86,344","8,98,23,171.05","9,901","9,13,535",27.8
JMFINANCIL,EQ,28-06-2013,27.05,27.6,27.75,26.4,27.25,27.3,27.11,"25,18,125","6,82,64,135.10","7,300","12,57,270",49.93
