SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,01-07-2013,27.3,27.55,28.35,27.0,28.15,28.15,27.88,"22,08,465","6,15,74,287.35","7,781","8,93,858",40.47
JMFINANCIL,EQ,02-07-2013,28.15,28.3,28.3,27.1,27.15,27.2,27.54,"16,31,554","4,49,39,733.10","5,823","8,29,639",50.85
JMFINANCIL,EQ,03-07-2013,27.2,26.9,26.9,25.1,25.25,25.25,25.84,"13,79,089","3,56,29,202.35","7,902","6,97,303",50.56
JMFINANCIL,EQ,04-07-2013,25.25,25.4,26.2,24.65,25.95,25.75,25.44,"17,55,016","4,46,41,009.20","8,370","7,09,037",40.4
JMFINANCIL,EQ,05-07-2013,25.75,25.65,26.3,25.4,25.6,25.65,25.88,"7,40,485","1,91,61,418.05","2,822","3,09,341",41.78
JMFINANCIL,EQ,08-07-2013,25.65,25.1,25.4,23.3,24.15,24.3,24.36,"17,90,657","4,36,26,139.65","7,547","10,16,614",56.77
JMFINANCIL,EQ,09-07-2013,24.3,24.7,24.85,24.15,24.25,24.35,24.45,"9,58,336","2,34,26,941.65","4,075","5,02,844",52.47
JMFINANCIL,EQ,10-07-2013,24.35,24.5,25.7,23.8,25.05,25.1,24.64,"18,27,649","4,50,31,268.85","7,567","6,93,226",37.93
JMFINANCIL,EQ,11-07-2013,25.1,25.5,26.15,25.25,25.6,25.75,25.78,"12,90,807","3,32,80,806.40","5,462","5,76,347",44.65
JMFINANCIL,EQ,12-07-2013,25.75,26.1,26.4,25.6,25.85,25.85,25.97,"14,19,084","3,68,49,547.30","6,711","5,17,274",36.45
JMFINANCIL,EQ,15-07-2013,25.85,25.9,26.7,25.6,26.55,26.5,26.24,"13,54,407","3,55,39,371.40","4,726","7,41,194",54.72
JMFINANCIL,EQ,16-07-2013,26.5,26.0,26.2,25.5,25.9,25.8,25.9,"9,70,520","2,51,34,327.65","4,381","5,98,410",61.66
JMFINANCIL,EQ,17-07-2013,25.8,25.7,26.15,24.65,24.9,24.9,25.39,"4,69,655","1,19,23,863.10","1,796","2,36,447",50.34
JMFINANCIL,EQ,18-07-2013,24.9,25.0,25.6,24.85,25.4,25.3,25.23,"4,25,438","1,07,35,462.90","2,988","2,02,514",47.6
JMFINANCIL,EQ,19-07-2013,25.3,25.15,25.65,23.0,24.65,24.5,24.34,"9,07,229","2,20,78,860.80","3,934","4,52,889",49.92
JMFINANCIL,EQ,22-07-2013,24.5,24.35,24.95,23.95,24.45,24.4,24.5,"3,88,387","95,14,097.95","1,785","2,33,973",60.24
JMFINANCIL,EQ,23-07-2013,24.4,24.1,25.2,24.05,24.2,24.2,24.61,"4,07,561","1,00,28,491.10","1,969","1,78,197",43.72
JMFINANCIL,EQ,24-07-2013,24.2,24.0,24.2,23.0,23.5,23.35,23.42,"3,72,034","87,14,115.10","1,402","2,51,788",67.68
JMFINANCIL,EQ,25-07-2013,23.35,23.15,23.75,22.8,22.9,22.9,23.23,"3,22,879","75,01,812.15","1,422","1,95,668",60.6
JMFINANCIL,EQ,26-07-2013,22.9,23.1,23.45,21.7,21.9,22.05,22.27,"6,06,625","1,35,06,695.50","3,095","3,85,324",63.52
JMFINANCIL,EQ,29-07-2013,22.05,22.0,22.0,20.75,20.75,20.85,21.22,"6,36,826","1,35,14,489.95","1,857","3,70,809",58.23
JMFINANCIL,EQ,30-07-2013,20.85,21.0,21.0,19.55,19.95,19.8,20.08,"5,92,256","1,18,91,555.10","2,295","2,83,875",47.93
JMFINANCIL,EQ,31-07-2013,19.8,19.7,20.0,17.85,20.0,19.55,18.88,"10,42,106","1,96,70,293.60","3,625","4,91,458",47.16
JMFINANCIL,EQ,01-08-2013,19.55,20.4,22.3,20.0,20.4,20.4,21.08,"21,33,564","4,49,82,075.60","8,721","6,34,609",29.74
JMFINANCIL,EQ,02-08-2013,20.4,20.35,20.85,19.1,19.95,19.7,19.71,"6,88,659","1,35,76,847.55","2,858","3,87,764",56.31
JMFINANCIL,EQ,05-08-2013,19.7,19.1,20.8,18.8,20.1,20.3,20.0,"5,73,529","1,14,67,863.40","3,936","2,71,061",47.26
JMFINANCIL,EQ,06-08-2013,20.3,19.8,20.0,18.8,19.55,19.45,19.34,"5,97,526","1,15,54,009.80","2,098","3,60,816",60.38
JMFINANCIL,EQ,07-08-2013,19.45,19.5,19.65,18.65,18.9,18.9,19.03,"12,62,498","2,40,20,251.55","3,628","8,59,578",68.09
JMFINANCIL,EQ,08-08-2013,18.9,19.4,20.7,18.7,20.6,20.2,19.84,"10,57,723","2,09,87,793.25","2,962","5,97,193",56.46
JMFINANCIL,EQ,12-08-2013,20.2,20.85,21.0,19.9,20.25,20.4,20.48,"4,70,131","96,27,902.95","2,187","1,85,136",39.38
JMFINANCIL,EQ,13-08-2013,20.4,20.15,22.15,20.05,21.85,21.9,21.35,"10,85,758","2,31,84,830.40","3,551","5,17,464",47.66
JMFINANCIL,EQ,14-08-2013,21.9,21.7,22.05,20.75,20.85,20.9,21.33,"5,02,712","1,07,25,095.80","1,945","2,90,483",57.78
JMFINANCIL,EQ,16-08-2013,20.9,20.8,20.8,19.5,19.8,19.7,19.96,"4,30,199","85,85,139.30","1,737","2,17,736",50.61
JMFINANCIL,EQ,19-08-2013,19.7,19.8,19.8,18.5,18.8,18.9,18.96,"6,12,480","1,16,09,752.45","2,243","3,10,195",50.65
JMFINANCIL,EQ,20-08-2013,18.9,18.8,19.0,18.1,18.6,18.5,18.56,"8,08,873","1,50,15,198.15","2,657","4,30,523",53.23
JMFINANCIL,EQ,21-08-2013,18.5,19.0,20.45,18.45,19.15,18.9,19.27,"7,75,162","1,49,37,487.85","3,401","4,18,703",54.01
JMFINANCIL,EQ,22-08-2013,18.9,19.0,19.35,18.3,19.15,19.15,18.88,"3,16,050","59,67,417.45","1,668","1,50,641",47.66
JMFINANCIL,EQ,23-08-2013,19.15,19.15,20.0,19.15,19.8,19.65,19.69,"4,75,134","93,54,073.55","2,172","2,49,645",52.54
JMFINANCIL,EQ,26-08-2013,19.65,20.5,21.0,19.95,20.1,20.05,20.34,"7,32,928","1,49,10,740.25","3,002","3,18,998",43.52
JMFINANCIL,EQ,27-08-2013,20.05,19.8,20.5,18.55,19.0,18.8,19.38,"5,54,783","1,07,49,640.05","2,135","3,04,520",54.89
JMFINANCIL,EQ,28-08-2013,18.8,18.5,19.3,18.05,18.9,18.9,18.7,"6,33,351","1,18,43,080.45","2,254","2,97,922",47.04
JMFINANCIL,EQ,29-08-2013,18.9,19.25,19.7,18.9,19.1,19.05,19.15,"3,39,977","65,10,463.35","1,460","1,98,390",58.35
JMFINANCIL,EQ,30-08-2013,19.05,19.15,19.5,18.85,19.2,19.1,19.19,"3,86,608","74,18,646.00","1,732","1,96,445",50.81
JMFINANCIL,EQ,02-09-2013,19.1,19.0,21.7,19.0,21.25,21.15,21.04,"18,12,925","3,81,42,103.05","6,181","5,96,591",32.91
JMFINANCIL,EQ,03-09-2013,21.15,21.35,22.1,19.9,21.15,20.7,20.86,"14,93,304","3,11,48,435.75","5,483","6,18,205",41.4
JMFINANCIL,EQ,04-09-2013,20.7,20.8,21.45,20.6,20.9,20.95,21.1,"4,87,529","1,02,88,535.90","2,283","2,24,069",45.96
JMFINANCIL,EQ,05-09-2013,20.95,21.8,23.75,21.75,23.1,23.4,22.68,"22,04,292","4,99,94,947.75","8,408","12,73,697",57.78
JMFINANCIL,EQ,06-09-2013,23.4,23.6,24.4,22.55,23.5,23.8,23.56,"19,09,521","4,49,83,829.50","7,893","6,35,397",33.28
JMFINANCIL,EQ,10-09-2013,23.8,24.0,24.7,23.1,23.65,23.6,23.96,"7,02,862","1,68,42,826.95","3,147","3,44,965",49.08
JMFINANCIL,EQ,11-09-2013,23.6,23.6,23.65,22.9,23.25,23.15,23.21,"5,17,088","1,20,02,701.65","2,226","2,86,032",55.32
JMFINANCIL,EQ,12-09-2013,23.15,23.3,25.0,22.9,22.9,23.05,23.98,"15,15,731","3,63,40,153.55","6,109","5,51,447",36.38
JMFINANCIL,EQ,13-09-2013,23.05,23.0,24.15,23.0,23.15,23.2,23.41,"6,56,334","1,53,64,851.60","2,629","2,58,466",39.38
JMFINANCIL,EQ,16-09-2013,23.2,23.5,23.85,22.6,23.45,23.25,23.3,"6,94,701","1,61,84,451.25","2,228","3,66,213",52.72
JMFINANCIL,EQ,17-09-2013,23.25,23.95,24.0,22.65,22.85,22.9,23.23,"7,07,083","1,64,27,503.45","2,832","3,04,362",43.04
JMFINANCIL,EQ,18-09-2013,22.9,23.2,23.3,22.6,22.65,22.7,22.91,"4,00,778","91,80,978.65","1,546","1,75,519",43.79
JMFINANCIL,EQ,19-09-2013,22.7,23.3,24.25,23.3,23.55,23.5,23.75,"13,02,071","3,09,18,589.85","4,238","5,73,091",44.01
JMFINANCIL,EQ,20-09-2013,23.5,23.55,24.4,22.3,24.1,23.95,23.42,"13,45,950","3,15,16,874.05","5,583","6,37,376",47.36
JMFINANCIL,EQ,23-09-2013,23.95,23.8,23.85,22.85,23.15,23.2,23.32,"9,21,618","2,14,95,029.95","4,642","3,59,336",38.99
JMFINANCIL,EQ,24-09-2013,23.2,23.3,23.75,22.75,22.95,22.95,23.15,"8,83,216","2,04,49,645.05","4,028","3,22,180",36.48
JMFINANCIL,EQ,25-09-2013,22.95,22.9,23.25,22.4,22.65,22.7,22.69,"5,64,106","1,27,98,276.70","1,739","3,19,393",56.62
JMFINANCIL,EQ,26-09-2013,22.7,22.75,22.95,22.5,22.65,22.65,22.71,"3,10,911","70,60,927.40","1,004","1,69,836",54.63
JMFINANCIL,EQ,27-09-2013,22.65,22.9,22.9,21.7,21.95,21.95,22.22,"4,39,301","97,63,040.15","1,317","2,43,720",55.48
JMFINANCIL,EQ,30-09-2013,21.95,21.8,21.9,20.75,20.9,20.95,21.16,"5,28,409","1,11,83,078.00","2,048","2,63,757",49.92
JMFINANCIL,EQ,01-10-2013,20.95,21.1,21.9,20.5,21.55,21.55,21.45,"4,32,672","92,81,430.25","2,281","1,85,617",42.9
JMFINANCIL,EQ,03-10-2013,21.55,21.55,22.5,21.5,21.5,21.75,21.91,"5,56,519","1,21,93,026.90","1,654","2,78,400",50.03
JMFINANCIL,EQ,04-10-2013,21.75,21.6,22.3,21.35,21.5,21.45,21.75,"5,12,133","1,11,37,994.30","2,181","2,06,381",40.3
JMFINANCIL,EQ,07-10-2013,21.45,21.6,23.6,21.4,23.25,23.25,23.04,"21,26,628","4,90,01,820.65","7,645","7,67,801",36.1
JMFINANCIL,EQ,08-10-2013,23.25,23.4,24.6,22.85,24.15,24.2,23.95,"24,52,197","5,87,34,009.25","13,055","9,64,625",39.34
JMFINANCIL,EQ,09-10-2013,24.2,23.75,25.85,23.55,25.75,25.3,24.87,"24,59,352","6,11,65,751.10","7,980","8,55,555",34.79
JMFINANCIL,EQ,10-10-2013,25.3,25.9,26.55,25.0,25.1,25.15,25.85,"26,19,378","6,77,06,690.60","8,753","10,88,282",41.55
JMFINANCIL,EQ,11-10-2013,25.15,25.6,26.15,25.1,25.1,25.2,25.57,"9,68,151","2,47,57,707.95","4,816","4,61,252",47.64
JMFINANCIL,EQ,14-10-2013,25.2,25.2,26.15,25.2,25.3,25.3,25.6,"8,57,506","2,19,49,322.15","3,751","3,02,245",35.25
JMFINANCIL,EQ,15-10-2013,25.3,25.5,25.65,24.5,24.55,24.55,24.92,"5,18,722","1,29,27,512.50","3,377","2,91,371",56.17
JMFINANCIL,EQ,17-10-2013,24.55,24.25,25.5,24.25,24.45,24.65,24.91,"6,45,032","1,60,68,080.85","4,272","2,82,973",43.87
JMFINANCIL,EQ,18-10-2013,24.65,24.4,25.15,24.4,24.75,24.75,24.94,"6,95,387","1,73,39,776.55","6,467","4,42,705",63.66
JMFINANCIL,EQ,21-10-2013,24.75,24.8,25.45,24.65,24.85,24.8,25.04,"5,54,030","1,38,73,312.60","1,685","2,86,733",51.75
JMFINANCIL,EQ,22-10-2013,24.8,24.9,26.25,24.75,25.55,25.6,25.75,"15,93,977","4,10,50,815.70","4,700","6,66,088",41.79
JMFINANCIL,EQ,23-10-2013,25.6,25.3,25.85,24.8,25.75,25.4,25.3,"9,75,339","2,46,77,852.65","2,238","4,66,064",47.78
JMFINANCIL,EQ,24-10-2013,25.4,26.95,27.7,26.25,27.4,27.4,27.06,"70,80,206","19,16,16,137.10","20,143","28,86,646",40.77
JMFINANCIL,EQ,25-10-2013,27.4,27.4,27.9,26.7,27.1,27.25,27.25,"26,48,581","7,21,63,340.30","6,667","10,99,402",41.51
JMFINANCIL,EQ,28-10-2013,27.25,27.25,27.45,25.8,25.95,25.95,26.5,"9,53,019","2,52,52,267.55","3,019","4,97,091",52.16
JMFINANCIL,EQ,29-10-2013,25.95,25.55,28.1,25.2,27.9,27.75,27.14,"28,68,101","7,78,53,233.00","8,519","12,70,933",44.31
JMFINANCIL,EQ,30-10-2013,27.75,28.05,28.4,26.45,26.85,26.85,27.62,"28,99,778","8,00,92,212.80","8,809","13,56,456",46.78
JMFINANCIL,EQ,31-10-2013,26.85,26.7,28.25,26.7,27.8,27.85,27.64,"13,83,003","3,82,24,369.00","9,009","6,25,513",45.23
JMFINANCIL,EQ,01-11-2013,27.85,27.9,28.8,27.5,28.45,28.45,28.33,"19,00,396","5,38,40,007.25","6,182","8,89,659",46.81
JMFINANCIL,EQ,03-11-2013,28.45,28.65,29.25,28.6,28.75,28.8,28.92,"9,58,866","2,77,30,348.95","2,705","6,15,541",64.19
JMFINANCIL,EQ,05-11-2013,28.8,28.8,29.3,27.9,28.75,28.85,28.7,"14,73,638","4,22,87,637.40","4,952","7,31,684",49.65
JMFINANCIL,EQ,06-11-2013,28.85,28.9,29.8,28.1,28.2,28.25,28.88,"12,00,049","3,46,55,494.75","4,681","5,99,600",49.96
JMFINANCIL,EQ,07-11-2013,28.25,28.5,28.85,27.8,27.9,28.0,28.19,"16,07,574","4,53,12,980.10","24,551","8,03,961",50.01
JMFINANCIL,EQ,08-11-2013,28.0,28.05,28.5,27.45,28.4,28.1,27.95,"7,30,098","2,04,09,050.35","2,230","3,08,936",42.31
JMFINANCIL,EQ,11-11-2013,28.1,29.0,29.5,28.55,28.65,28.75,28.98,"20,05,404","5,81,22,784.95","6,791","9,35,507",46.65
JMFINANCIL,EQ,12-11-2013,28.75,28.9,29.15,27.8,27.85,28.0,28.58,"6,50,138","1,85,84,102.75","2,381","2,80,342",43.12
JMFINANCIL,EQ,13-11-2013,28.0,28.0,28.15,27.5,27.8,27.7,27.83,"5,74,430","1,59,89,137.40","3,089","2,59,776",45.22
JMFINANCIL,EQ,14-11-2013,27.7,28.0,28.65,27.8,27.85,28.0,28.17,"7,42,344","2,09,15,101.55","2,355","2,98,680",40.23
JMFINANCIL,EQ,18-11-2013,28.0,28.5,28.7,28.0,28.15,28.25,28.3,"5,38,416","1,52,38,996.40","1,879","2,22,162",41.26
JMFINANCIL,EQ,19-11-2013,28.25,28.4,28.55,27.9,28.4,28.15,28.16,"5,11,951","1,44,14,182.95","1,512","2,29,437",44.82
JMFINANCIL,EQ,20-11-2013,28.15,28.4,28.95,27.8,28.0,27.95,28.38,"7,78,644","2,20,95,879.55","3,224","3,14,195",40.35
JMFINANCIL,EQ,21-11-2013,27.95,27.95,28.0,26.7,26.95,26.95,27.31,"5,56,289","1,51,90,788.25","2,607","2,59,669",46.68
JMFINANCIL,EQ,22-11-2013,26.95,26.95,28.4,26.95,28.3,27.8,27.5,"7,44,902","2,04,87,317.30","2,254","4,11,896",55.3
JMFINANCIL,EQ,25-11-2013,27.8,28.45,28.7,27.85,28.25,28.15,28.31,"12,35,201","3,49,66,049.10","4,505","4,82,387",39.05
JMFINANCIL,EQ,26-11-2013,28.15,28.25,28.7,27.9,27.95,27.95,28.17,"6,16,889","1,73,76,195.75","2,319","2,09,516",33.96
JMFINANCIL,EQ,27-11-2013,27.95,28.1,28.25,27.2,27.4,27.4,27.54,"4,84,514","1,33,41,453.30","2,074","2,72,101",56.16
JMFINANCIL,EQ,28-11-2013,27.4,27.6,27.9,27.1,27.6,27.35,27.57,"7,50,567","2,06,93,021.40","3,517","5,25,984",70.08
JMFINANCIL,EQ,29-11-2013,27.35,28.5,29.1,28.0,28.85,28.8,28.6,"21,24,116","6,07,43,555.35","6,380","10,68,778",50.32
JMFINANCIL,EQ,02-12-2013,28.8,30.2,31.8,30.0,30.8,30.95,31.13,"68,15,610","21,21,78,345.75","20,627","23,35,012",34.26
JMFINANCIL,EQ,03-12-2013,30.95,30.75,31.4,30.2,30.65,30.4,30.76,"16,41,271","5,04,93,578.20","5,792","7,14,267",43.52
JMFINANCIL,EQ,04-12-2013,30.4,30.35,30.6,29.65,29.9,29.85,30.18,"10,95,519","3,30,65,026.75","3,963","5,37,918",49.1
JMFINANCIL,EQ,05-12-2013,29.85,30.2,30.45,29.6,29.7,29.75,30.02,"9,61,078","2,88,54,333.40","2,864","4,52,915",47.13
JMFINANCIL,EQ,06-12-2013,29.75,29.8,30.1,29.15,30.0,29.8,29.56,"9,08,048","2,68,38,646.25","2,684","4,88,748",53.82
JMFINANCIL,EQ,09-12-2013,29.8,30.65,30.9,29.7,30.5,30.45,30.25,"14,97,700","4,53,07,863.85","4,753","6,38,902",42.66
JMFINANCIL,EQ,10-12-2013,30.45,30.95,31.55,30.4,30.45,30.55,31.02,"31,76,069","9,85,33,830.05","10,294","11,50,947",36.24
JMFINANCIL,EQ,11-12-2013,30.55,30.1,30.2,29.45,29.6,29.55,29.72,"9,04,237","2,68,74,252.65","2,824","3,95,235",43.71
JMFINANCIL,EQ,12-12-2013,29.55,29.0,29.35,28.75,28.75,28.85,29.04,"7,08,231","2,05,68,942.95","2,176","3,51,068",49.57
JMFINANCIL,EQ,13-12-2013,28.85,28.85,28.9,27.65,27.75,27.9,28.26,"7,20,090","2,03,51,789.15","2,685","4,08,444",56.72
JMFINANCIL,EQ,16-12-2013,27.9,28.0,29.0,27.5,28.8,28.75,28.29,"10,36,261","2,93,19,656.70","3,898","3,56,506",34.4
JMFINANCIL,EQ,17-12-2013,28.75,28.85,28.85,27.55,27.75,27.65,28.14,"8,29,911","2,33,56,355.85","3,164","4,42,764",53.35
JMFINANCIL,EQ,18-12-2013,27.65,27.45,28.4,27.45,28.4,28.25,28.15,"6,57,334","1,85,06,064.95","2,146","3,24,903",49.43
JMFINANCIL,EQ,19-12-2013,28.25,28.2,28.4,27.55,27.7,27.65,27.79,"5,94,247","1,65,11,507.80","1,794","3,83,685",64.57
JMFINANCIL,EQ,20-12-2013,27.65,27.5,31.0,27.5,30.6,30.6,29.74,"34,15,807","10,15,78,428.45","8,098","16,72,462",48.96
JMFINANCIL,EQ,23-12-2013,30.6,31.15,31.3,29.5,29.95,29.85,30.53,"26,99,636","8,24,21,776.10","9,262","11,36,292",42.09
JMFINANCIL,EQ,24-12-2013,29.85,29.75,31.0,29.6,30.5,30.4,30.41,"21,42,438","6,51,58,158.75","7,202","8,02,174",37.44
JMFINANCIL,EQ,26-12-2013,30.4,30.45,31.4,30.1,30.45,30.55,30.83,"14,39,626","4,43,79,741.35","5,150","6,32,619",43.94
JMFINANCIL,EQ,27-12-2013,30.55,30.75,30.75,29.65,29.8,29.8,30.11,"8,23,169","2,47,84,231.50","3,269","4,14,332",50.33
JMFINANCIL,EQ,30-12-2013,29.8,30.15,30.25,29.1,29.3,29.25,29.72,"6,57,727","1,95,45,189.45","2,539","2,72,738",41.47
JMFINANCIL,EQ,31-12-2013,29.25,29.5,29.7,28.8,29.0,29.1,29.24,"9,49,027","2,77,45,462.75","4,483","4,33,215",45.65
JMFINANCIL,EQ,01-01-2014,29.1,29.4,29.85,29.05,29.55,29.6,29.51,"10,55,020","3,11,37,763.50","6,717","4,37,294",41.45
JMFINANCIL,EQ,02-01-2014,29.6,29.55,30.6,27.9,28.25,28.25,29.46,"20,64,639","6,08,28,729.25","9,213","7,60,646",36.84
JMFINANCIL,EQ,03-01-2014,28.25,28.0,29.55,27.9,28.95,29.0,28.81,"15,80,402","4,55,31,767.75","8,781","6,90,616",43.7
JMFINANCIL,EQ,06-01-2014,29.0,29.0,30.3,28.9,29.8,29.75,29.65,"18,58,205","5,51,03,886.00","7,205","7,02,519",37.81
JMFINANCIL,EQ,07-01-2014,29.75,29.8,30.3,29.0,29.05,29.1,29.54,"13,96,124","4,12,37,385.30","8,184","6,79,684",48.68
JMFINANCIL,EQ,08-01-2014,29.1,29.15,29.75,28.8,29.15,29.15,29.29,"8,62,165","2,52,48,836.15","3,145","3,10,628",36.03
JMFINANCIL,EQ,09-01-2014,29.15,29.0,29.8,28.5,28.75,28.7,29.08,"11,05,020","3,21,36,699.60","4,525","2,71,196",24.54
JMFINANCIL,EQ,10-01-2014,28.7,28.8,29.7,28.45,28.95,28.75,29.0,"11,86,170","3,43,93,930.20","4,527","4,24,154",35.76
JMFINANCIL,EQ,13-01-2014,28.75,28.7,29.05,28.45,28.55,28.6,28.74,"7,07,363","2,03,28,813.05","4,876","4,19,981",59.37
JMFINANCIL,EQ,14-01-2014,28.6,28.45,29.45,28.4,28.9,28.8,28.88,"12,71,349","3,67,13,615.75","4,338","4,23,556",33.32
JMFINANCIL,EQ,15-01-2014,28.8,28.85,29.1,28.55,28.7,28.65,28.78,"6,30,199","1,81,36,176.75","2,764","2,34,761",37.25
JMFINANCIL,EQ,16-01-2014,28.65,28.55,28.95,28.25,28.45,28.4,28.6,"3,94,005","1,12,69,411.30","2,106","1,73,569",44.05
JMFINANCIL,EQ,17-01-2014,28.4,28.4,29.6,28.15,28.5,28.5,28.92,"17,36,978","5,02,31,893.70","6,936","4,18,555",24.1
JMFINANCIL,EQ,20-01-2014,28.5,28.55,29.0,28.4,28.95,28.8,28.77,"7,05,472","2,02,96,745.85","3,918","2,69,505",38.2
JMFINANCIL,EQ,21-01-2014,28.8,29.0,29.25,28.5,28.5,28.7,28.71,"4,71,551","1,35,39,130.85","2,100","1,47,888",31.36
JMFINANCIL,EQ,22-01-2014,28.7,28.45,28.8,28.05,28.05,28.15,28.34,"7,67,176","2,17,39,201.30","5,053","3,36,765",43.9
JMFINANCIL,EQ,23-01-2014,28.15,28.1,28.35,26.9,27.2,27.2,27.54,"11,32,038","3,11,81,827.55","6,050","5,73,464",50.66
JMFINANCIL,EQ,24-01-2014,27.2,27.0,27.8,26.05,26.1,26.1,26.62,"12,42,682","3,30,78,018.95","10,243","5,18,174",41.7
JMFINANCIL,EQ,27-01-2014,26.1,25.75,25.75,24.5,24.85,24.75,25.04,"8,00,341","2,00,37,666.30","3,124","3,75,567",46.93
JMFINANCIL,EQ,28-01-2014,24.75,25.0,25.65,24.55,24.85,24.85,25.01,"7,06,659","1,76,73,584.75","3,621","2,89,911",41.03
JMFINANCIL,EQ,29-01-2014,24.85,25.0,25.4,24.35,24.55,24.5,24.91,"7,15,090","1,78,10,834.55","3,011","4,13,788",57.87
JMFINANCIL,EQ,30-01-2014,24.5,23.95,24.1,23.3,23.85,23.75,23.64,"8,26,262","1,95,36,582.30","3,078","4,29,700",52.01
JMFINANCIL,EQ,31-01-2014,23.75,24.1,25.2,24.0,25.15,25.0,24.6,"6,35,789","1,56,39,872.40","2,917","2,75,868",43.39
JMFINANCIL,EQ,03-02-2014,25.0,24.95,25.1,23.75,23.85,23.9,24.37,"7,19,137","1,75,26,977.95","6,286","3,50,446",48.73
JMFINANCIL,EQ,04-02-2014,23.9,23.95,24.15,23.55,23.95,23.95,23.88,"7,63,434","1,82,29,216.10","5,886","3,78,047",49.52
JMFINANCIL,EQ,05-02-2014,23.95,23.95,25.6,23.5,25.35,25.4,24.58,"18,88,559","4,64,26,077.35","10,405","7,91,415",41.91
JMFINANCIL,EQ,06-02-2014,25.4,25.25,25.35,24.0,24.85,24.8,24.74,"8,81,864","2,18,14,055.45","3,339","3,85,600",43.73
JMFINANCIL,EQ,07-02-2014,24.8,24.85,27.95,24.3,27.95,27.5,26.74,"39,30,149","10,51,11,097.75","12,317","12,55,956",31.96
JMFINANCIL,EQ,10-02-2014,27.5,27.95,27.95,25.8,26.05,26.15,26.6,"18,42,783","4,90,18,792.65","7,324","6,02,350",32.69
JMFINANCIL,EQ,11-02-2014,26.15,26.4,26.75,25.55,25.9,25.95,26.03,"8,78,291","2,28,58,046.00","4,286","2,41,459",27.49
JMFINANCIL,EQ,12-02-2014,25.95,26.15,26.3,25.55,25.65,25.65,25.91,"4,97,273","1,28,86,630.85","2,472","2,04,062",41.04
JMFINANCIL,EQ,13-02-2014,25.65,25.95,25.95,24.9,25.0,25.0,25.28,"5,92,352","1,49,74,860.95","3,221","2,73,147",46.11
JMFINANCIL,EQ,14-02-2014,25.0,24.9,25.35,24.7,25.2,25.05,25.02,"3,74,318","93,66,026.40","2,444","1,68,616",45.05
JMFINANCIL,EQ,17-02-2014,25.05,25.15,26.75,24.65,26.3,26.25,25.99,"12,49,527","3,24,74,139.40","4,957","3,41,628",27.34
JMFINANCIL,EQ,18-02-2014,26.25,26.4,26.65,25.75,25.95,26.0,26.2,"10,06,816","2,63,74,560.85","4,242","2,61,429",25.97
JMFINANCIL,EQ,19-02-2014,26.0,25.8,26.3,25.6,26.0,26.05,26.03,"7,71,293","2,00,77,811.95","3,286","1,98,890",25.79
JMFINANCIL,EQ,20-02-2014,26.05,25.8,26.7,25.65,25.8,25.95,26.07,"6,70,436","1,74,80,699.30","3,116","1,79,724",26.81
JMFINANCIL,EQ,21-02-2014,25.95,26.0,26.35,25.85,26.0,26.05,26.06,"4,81,106","1,25,37,553.85","2,495","1,98,866",41.34
JMFINANCIL,EQ,24-02-2014,26.05,26.2,27.4,26.1,27.0,26.95,26.86,"20,41,654","5,48,44,221.25","7,244","7,22,974",35.41
JMFINANCIL,EQ,25-02-2014,26.95,28.0,28.05,26.75,26.85,27.05,27.62,"38,15,324","10,53,92,080.55","13,789","16,21,843",42.51
JMFINANCIL,EQ,26-02-2014,27.05,27.1,27.1,26.0,26.35,26.2,26.36,"9,36,136","2,46,77,311.75","4,318","4,66,005",49.78
JMFINANCIL,EQ,28-02-2014,26.2,26.4,26.5,25.2,25.35,25.35,25.59,"8,00,909","2,04,92,052.60","3,536","3,88,944",48.56
JMFINANCIL,EQ,03-03-2014,25.35,25.35,26.3,25.0,25.2,25.25,25.48,"12,28,417","3,13,02,305.85","5,824","5,44,828",44.35
