SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,04-03-2014,25.25,25.6,25.65,24.9,25.0,25.0,25.2,"9,43,984","2,37,91,739.90","3,448","5,17,494",54.82
JMFINANCIL,EQ,05-03-2014,25.0,25.3,26.15,25.2,25.8,25.85,25.7,"13,83,991","3,55,68,158.10","5,429","5,89,775",42.61
JMFINANCIL,EQ,06-03-2014,25.85,25.85,27.2,25.55,26.75,26.7,26.38,"45,44,214","11,98,59,066.35","10,051","28,29,878",62.27
JMFINANCIL,EQ,07-03-2014,26.7,26.9,27.85,26.3,27.35,27.2,27.12,"20,04,347","5,43,63,374.15","7,000","9,57,852",47.79
JMFINANCIL,EQ,10-03-2014,27.2,27.25,28.1,26.75,27.55,27.55,27.62,"16,36,247","4,52,00,021.00","6,119","6,61,829",40.45
JMFINANCIL,EQ,11-03-2014,27.55,27.6,28.05,27.15,27.3,27.25,27.52,"8,58,867","2,36,34,102.30","3,671","3,35,221",39.03
JMFINANCIL,EQ,12-03-2014,27.25,27.4,27.75,26.55,26.85,26.8,27.09,"10,25,047","2,77,71,601.05","4,467","2,75,448",26.87
JMFINANCIL,EQ,13-03-2014,26.8,26.85,27.25,25.6,26.0,26.0,26.28,"15,72,004","4,13,06,545.90","4,880","8,68,476",55.25
JMFINANCIL,EQ,14-03-2014,26.0,26.3,26.4,25.45,25.6,25.8,25.93,"18,89,736","4,89,95,139.90","8,594","8,55,077",45.25
JMFINANCIL,EQ,18-03-2014,25.8,25.9,26.35,25.5,25.7,25.7,25.88,"6,16,512","1,59,55,179.10","3,070","2,66,252",43.19
JMFINANCIL,EQ,19-03-2014,25.7,25.85,26.0,25.45,25.5,25.55,25.58,"5,92,809","1,51,66,431.80","2,542","2,99,963",50.6
JMFINANCIL,EQ,20-03-2014,25.55,26.1,26.9,24.3,25.65,25.75,26.22,"19,84,129","5,20,14,016.55","9,662","9,54,229",48.09
JMFINANCIL,EQ,21-03-2014,25.75,26.0,26.0,25.4,25.9,25.75,25.66,"6,56,454","1,68,47,483.10","3,828","2,70,916",41.27
JMFINANCIL,EQ,22-03-2014,25.75,25.8,26.35,25.5,26.35,26.05,25.95,"1,36,047","35,29,972.10",397,"89,513",65.8
JMFINANCIL,EQ,24-03-2014,26.05,25.95,26.4,25.45,25.5,25.55,25.81,"4,82,127","1,24,45,201.25","2,265","2,63,930",54.74
JMFINANCIL,EQ,25-03-2014,25.55,25.6,25.75,25.0,25.05,25.15,25.28,"7,17,356","1,81,36,662.55","3,246","4,48,350",62.5
JMFINANCIL,EQ,26-03-2014,25.15,25.05,25.25,24.35,24.7,24.9,24.7,"15,92,422","3,93,26,983.50","5,192","8,26,338",51.89
JMFINANCIL,EQ,27-03-2014,24.9,24.75,25.7,24.7,25.35,25.35,25.39,"7,20,756","1,83,01,808.20","2,533","3,77,121",52.32
JMFINANCIL,EQ,28-03-2014,25.35,25.65,25.75,24.9,25.3,25.1,25.25,"12,62,107","3,18,63,757.55","3,123","8,11,596",64.3
JMFINANCIL,EQ,31-03-2014,25.1,25.35,25.7,24.85,25.0,25.0,25.22,"6,94,989","1,75,30,630.30","2,525","3,32,860",47.89
JMFINANCIL,EQ,01-04-2014,25.0,25.4,25.4,24.65,24.9,24.95,24.89,"9,19,793","2,28,90,699.50","2,534","5,35,534",58.22
JMFINANCIL,EQ,02-04-2014,24.95,25.6,28.8,25.5,28.75,28.1,27.31,"1,00,32,879","27,39,48,677.55","19,332","54,77,933",54.6
JMFINANCIL,EQ,03-04-2014,28.1,25.85,27.8,24.15,25.75,25.95,26.39,"62,57,504","16,51,63,748.25","16,309","27,52,234",43.98
JMFINANCIL,EQ,04-04-2014,25.95,25.65,27.25,25.6,26.8,26.8,26.61,"17,68,388","4,70,52,726.30","5,518","7,65,365",43.28
JMFINANCIL,EQ,07-04-2014,26.8,26.5,26.95,25.7,25.8,25.95,26.09,"10,13,746","2,64,52,100.65","3,703","5,07,851",50.1
JMFINANCIL,EQ,09-04-2014,25.95,26.3,26.4,25.2,25.85,25.85,25.89,"13,06,265","3,38,17,373.70","4,536","7,88,404",60.36
JMFINANCIL,EQ,10-04-2014,25.85,26.15,26.75,25.8,26.4,26.5,26.41,"18,33,164","4,84,14,152.35","5,685","9,87,835",53.89
JMFINANCIL,EQ,11-04-2014,26.5,26.35,26.6,25.9,26.0,26.05,26.22,"6,75,459","1,77,09,899.95","3,375","3,53,372",52.32
JMFINANCIL,EQ,15-04-2014,26.05,26.6,27.3,26.4,27.0,26.95,26.95,"15,68,528","4,22,71,662.20","4,397","10,33,290",65.88
JMFINANCIL,EQ,16-04-2014,26.95,27.2,27.8,26.2,26.6,26.5,27.06,"14,90,028","4,03,27,597.15","4,197","6,59,748",44.28
JMFINANCIL,EQ,17-04-2014,26.5,26.4,26.95,26.3,26.45,26.5,26.61,"6,73,355","1,79,19,307.90","1,981","4,07,537",60.52
JMFINANCIL,EQ,21-04-2014,26.5,26.55,26.75,26.1,26.15,26.2,26.38,"4,71,446","1,24,35,507.85","1,555","2,86,491",60.77
JMFINANCIL,EQ,22-04-2014,26.2,26.3,30.2,26.05,28.7,28.75,28.63,"1,59,10,408","45,54,58,072.00","29,516","40,50,315",25.46
JMFINANCIL,EQ,23-04-2014,28.75,28.7,29.65,27.65,28.0,27.9,28.56,"53,33,119","15,22,99,470.90","14,153","24,02,056",45.04
JMFINANCIL,EQ,25-04-2014,27.9,27.85,29.0,27.0,28.85,28.7,28.14,"25,96,554","7,30,70,133.35","8,449","12,04,250",46.38
JMFINANCIL,EQ,28-04-2014,28.7,28.7,29.25,28.0,29.1,29.0,28.75,"22,12,507","6,36,17,396.05","7,518","10,54,048",47.64
JMFINANCIL,EQ,29-04-2014,29.0,29.2,29.9,28.3,28.75,28.7,29.09,"27,07,971","7,87,63,596.90","7,684","12,48,896",46.12
JMFINANCIL,EQ,30-04-2014,28.7,29.0,29.45,26.95,28.1,27.85,28.22,"23,47,339","6,62,34,694.05","9,154","12,13,906",51.71
JMFINANCIL,EQ,02-05-2014,27.85,28.15,28.7,27.3,27.65,27.65,27.97,"10,22,469","2,85,99,848.30","4,315","5,40,871",52.9
JMFINANCIL,EQ,05-05-2014,27.65,27.75,29.0,27.5,28.45,28.6,28.43,"23,68,624","6,73,41,252.30","7,729","10,07,097",42.52
JMFINANCIL,EQ,06-05-2014,28.6,28.3,29.1,27.85,28.8,28.55,28.46,"16,44,510","4,68,07,011.10","5,932","7,28,257",44.28
JMFINANCIL,EQ,07-05-2014,28.55,28.2,28.3,27.3,27.55,27.5,27.66,"12,10,643","3,34,88,220.90","4,499","6,79,194",56.1
JMFINANCIL,EQ,08-05-2014,27.5,27.4,28.35,27.4,27.7,27.75,27.82,"8,95,651","2,49,17,021.70","3,995","3,95,991",44.21
JMFINANCIL,EQ,09-05-2014,27.75,27.6,28.3,27.55,27.95,28.05,27.94,"9,92,617","2,77,33,632.55","4,001","4,77,207",48.08
JMFINANCIL,EQ,12-05-2014,28.05,27.9,28.6,27.5,27.55,27.6,27.95,"9,38,110","2,62,19,704.90","3,679","5,41,057",57.68
JMFINANCIL,EQ,13-05-2014,27.6,27.8,28.7,27.8,28.4,28.4,28.27,"20,18,382","5,70,68,905.10","6,063","11,29,100",55.94
JMFINANCIL,EQ,14-05-2014,28.4,28.6,29.5,28.3,29.1,29.1,28.97,"21,97,644","6,36,55,192.10","6,455","11,32,202",51.52
JMFINANCIL,EQ,15-05-2014,29.1,28.7,30.2,28.35,28.95,29.1,29.37,"26,66,760","7,83,18,971.25","7,427","10,35,906",38.85
JMFINANCIL,EQ,16-05-2014,29.1,29.1,30.5,29.05,29.4,29.45,29.87,"32,99,584","9,85,72,301.40","8,226","19,52,271",59.17
JMFINANCIL,EQ,19-05-2014,29.45,29.75,33.25,29.5,32.35,32.75,31.71,"52,46,604","16,63,72,870.70","11,465","27,01,028",51.48
JMFINANCIL,EQ,20-05-2014,32.75,32.9,34.4,31.8,33.75,33.9,33.33,"40,06,932","13,35,38,880.95","10,050","21,50,726",53.68
JMFINANCIL,EQ,21-05-2014,33.9,34.0,35.15,32.5,33.35,33.5,34.1,"28,73,606","9,80,00,135.00","7,127","14,82,350",51.59
JMFINANCIL,EQ,22-05-2014,33.5,33.95,36.5,33.75,36.4,35.95,35.1,"38,41,135","13,48,16,983.85","10,801","23,48,525",61.14
JMFINANCIL,EQ,23-05-2014,35.95,36.2,37.5,35.7,37.25,37.1,36.81,"25,99,170","9,56,70,389.70","7,735","16,02,787",61.67
JMFINANCIL,EQ,26-05-2014,37.1,37.8,38.0,31.85,34.55,34.8,36.22,"29,72,517","10,76,72,249.25","9,114","17,55,084",59.04
JMFINANCIL,EQ,27-05-2014,34.8,34.55,35.0,32.6,33.65,33.6,33.71,"9,16,660","3,09,03,093.90","2,454","4,98,256",54.36
JMFINANCIL,EQ,28-05-2014,33.6,33.6,34.3,32.2,32.45,32.5,32.99,"15,99,194","5,27,56,538.55","5,294","10,21,835",63.9
JMFINANCIL,EQ,29-05-2014,32.5,32.3,33.9,32.3,32.95,32.8,33.18,"19,45,218","6,45,50,416.75","7,808","9,24,296",47.52
JMFINANCIL,EQ,30-05-2014,32.8,33.15,34.35,32.75,33.3,33.1,33.49,"9,59,803","3,21,43,211.75","2,952","2,48,682",25.91
JMFINANCIL,EQ,02-06-2014,33.1,33.45,34.7,33.3,34.4,34.5,34.11,"8,61,627","2,93,87,631.75","2,454","4,28,239",49.7
JMFINANCIL,EQ,03-06-2014,34.5,34.4,36.9,33.85,35.9,35.75,35.67,"19,54,998","6,97,32,840.50","6,120","9,50,577",48.62
JMFINANCIL,EQ,04-06-2014,35.75,36.2,37.5,34.0,37.2,36.95,36.39,"15,34,808","5,58,50,812.10","5,394","8,63,805",56.28
JMFINANCIL,EQ,05-06-2014,36.95,37.15,41.25,36.3,40.4,40.4,39.73,"56,53,149","22,45,95,032.50","16,882","24,47,086",43.29
JMFINANCIL,EQ,06-06-2014,40.4,40.8,41.9,39.5,41.75,41.5,41.1,"28,37,634","11,66,38,910.50","13,476","14,96,725",52.75
JMFINANCIL,EQ,09-06-2014,41.5,42.2,43.55,38.65,43.2,43.0,41.45,"34,43,953","14,27,43,091.70","10,129","14,57,487",42.32
JMFINANCIL,EQ,10-06-2014,43.0,44.3,44.65,41.0,43.0,42.9,43.0,"34,52,323","14,84,50,417.30","13,151","14,30,944",41.45
JMFINANCIL,EQ,11-06-2014,42.9,43.2,43.5,39.1,39.7,40.15,41.57,"17,17,753","7,14,05,930.65","6,095","8,85,276",51.54
JMFINANCIL,EQ,12-06-2014,40.15,40.1,46.15,38.6,44.6,44.45,43.83,"64,40,031","28,22,91,511.10","21,861","19,76,421",30.69
JMFINANCIL,EQ,13-06-2014,44.45,45.2,46.4,40.4,40.75,40.7,43.94,"43,36,309","19,05,30,511.05","16,996","15,30,783",35.3
JMFINANCIL,EQ,16-06-2014,40.7,40.4,42.65,39.35,42.15,41.9,41.18,"16,11,248","6,63,53,343.90","6,121","4,73,272",29.37
JMFINANCIL,EQ,17-06-2014,41.9,42.45,43.7,41.65,43.25,43.2,42.8,"14,46,250","6,18,96,347.55","5,404","5,81,335",40.2
JMFINANCIL,EQ,18-06-2014,43.2,43.45,43.6,40.5,41.5,41.05,41.77,"13,34,853","5,57,51,787.70","5,810","6,66,491",49.93
JMFINANCIL,EQ,19-06-2014,41.05,41.4,41.9,40.1,40.4,40.4,40.93,"9,41,083","3,85,14,069.85","3,447","4,68,297",49.76
JMFINANCIL,EQ,20-06-2014,40.4,40.5,41.85,39.4,39.95,39.75,40.58,"10,97,053","4,45,14,901.60","4,334","5,04,822",46.02
JMFINANCIL,EQ,23-06-2014,39.75,40.05,40.3,38.15,38.45,38.45,38.9,"13,91,642","5,41,41,413.65","6,086","7,25,073",52.1
JMFINANCIL,EQ,24-06-2014,38.45,38.2,41.15,38.2,40.4,40.35,40.08,"14,55,630","5,83,38,915.45","7,066","6,12,333",42.07
JMFINANCIL,EQ,25-06-2014,40.35,40.35,42.8,39.5,42.25,42.4,41.58,"34,81,558","14,47,66,281.30","10,742","8,80,956",25.3
JMFINANCIL,EQ,26-06-2014,42.4,42.45,42.5,40.5,40.8,40.8,41.26,"12,65,358","5,22,14,244.35","4,976","5,99,977",47.42
JMFINANCIL,EQ,27-06-2014,40.8,40.85,42.35,40.0,41.15,41.65,41.28,"15,79,439","6,52,01,042.85","5,287","4,65,168",29.45
JMFINANCIL,EQ,30-06-2014,41.65,41.2,42.15,40.7,41.3,41.15,41.4,"18,10,222","7,49,41,143.00","6,339","9,75,976",53.91
JMFINANCIL,EQ,01-07-2014,41.15,41.95,42.25,40.5,40.65,40.75,41.55,"21,46,041","8,91,63,644.50","8,402","12,32,743",57.44
JMFINANCIL,EQ,02-07-2014,40.75,41.05,41.2,40.1,40.45,40.3,40.56,"14,47,929","5,87,28,777.60","6,202","8,34,716",57.65
JMFINANCIL,EQ,03-07-2014,40.3,40.45,41.0,39.5,40.05,39.7,40.15,"11,43,476","4,59,10,863.45","3,722","6,13,838",53.68
JMFINANCIL,EQ,04-07-2014,39.7,40.0,41.7,39.9,41.2,41.15,41.08,"19,31,564","7,93,56,631.75","5,704","8,44,215",43.71
JMFINANCIL,EQ,07-07-2014,41.15,41.25,41.9,40.5,40.75,40.7,41.05,"8,11,542","3,33,14,196.55","2,422","4,91,319",60.54
JMFINANCIL,EQ,08-07-2014,40.7,41.0,41.0,37.5,37.75,37.85,39.04,"9,68,068","3,77,92,402.95","4,088","5,95,915",61.56
JMFINANCIL,EQ,09-07-2014,37.85,37.55,39.35,36.6,36.95,36.85,38.05,"12,69,849","4,83,15,556.90","6,000","6,16,374",48.54
JMFINANCIL,EQ,10-07-2014,36.85,36.5,38.5,36.3,37.15,37.45,37.48,"12,83,979","4,81,19,751.10","4,158","4,78,282",37.25
JMFINANCIL,EQ,11-07-2014,37.45,37.5,38.2,34.0,35.15,34.75,35.79,"12,02,697","4,30,38,563.45","5,819","5,98,090",49.73
JMFINANCIL,EQ,14-07-2014,34.75,34.4,36.7,34.4,36.5,36.45,35.91,"9,48,144","3,40,52,233.30","5,274","5,77,680",60.93
JMFINANCIL,EQ,15-07-2014,36.45,36.9,37.7,36.35,37.5,37.5,37.07,"7,20,281","2,67,01,240.00","3,560","3,86,482",53.66
JMFINANCIL,EQ,16-07-2014,37.5,37.85,40.35,37.6,39.8,39.75,39.18,"22,06,564","8,64,59,372.55","7,930","7,73,042",35.03
JMFINANCIL,EQ,17-07-2014,39.75,40.1,40.8,39.1,40.0,40.05,39.95,"18,13,747","7,24,58,571.45","5,666","9,74,837",53.75
JMFINANCIL,EQ,18-07-2014,40.05,39.8,40.75,39.05,39.1,39.35,39.82,"14,02,977","5,58,70,478.00","4,968","6,33,709",45.17
JMFINANCIL,EQ,21-07-2014,39.35,39.85,41.2,39.65,40.75,40.7,40.75,"11,81,823","4,81,59,920.20","3,495","7,19,865",60.91
JMFINANCIL,EQ,22-07-2014,40.7,41.25,42.8,40.6,42.25,42.5,41.9,"26,83,445","11,24,44,779.65","9,547","12,19,920",45.46
JMFINANCIL,EQ,23-07-2014,42.5,41.7,41.7,40.25,41.05,40.85,40.92,"13,15,968","5,38,46,389.85","4,384","6,21,370",47.22
JMFINANCIL,EQ,24-07-2014,40.85,41.6,42.65,41.15,42.05,42.0,41.99,"23,53,125","9,88,04,192.55","11,977","9,08,624",38.61
JMFINANCIL,EQ,25-07-2014,42.0,42.1,42.45,40.8,41.9,41.45,41.26,"10,73,397","4,42,93,191.95","3,738","5,57,178",51.91
JMFINANCIL,EQ,28-07-2014,41.45,41.15,42.2,40.15,40.6,40.65,41.04,"5,60,306","2,29,94,660.40","5,628","3,14,497",56.13
JMFINANCIL,EQ,30-07-2014,40.65,41.0,41.2,39.55,40.6,40.45,40.28,"4,73,027","1,90,54,740.50","1,948","2,13,789",45.2
JMFINANCIL,EQ,31-07-2014,40.45,40.75,41.45,40.45,40.8,40.7,40.93,"6,45,731","2,64,30,998.70","4,714","3,41,205",52.84
JMFINANCIL,EQ,01-08-2014,40.7,39.75,40.55,39.25,39.85,39.65,39.86,"9,70,122","3,86,65,207.50","5,488","5,42,318",55.9
JMFINANCIL,EQ,04-08-2014,39.65,39.95,40.75,35.4,39.35,39.65,39.67,"5,99,242","2,37,73,190.90","3,234","3,04,743",50.85
JMFINANCIL,EQ,05-08-2014,39.65,39.55,41.9,39.55,40.9,40.95,40.86,"12,20,228","4,98,63,702.90","4,629","5,40,742",44.31
JMFINANCIL,EQ,06-08-2014,40.95,40.6,40.9,39.1,39.2,39.25,39.93,"5,57,519","2,22,61,379.50","2,572","2,99,246",53.67
JMFINANCIL,EQ,07-08-2014,39.25,39.3,39.55,38.15,38.3,38.25,38.77,"5,80,499","2,25,04,154.30","2,011","3,09,657",53.34
JMFINANCIL,EQ,08-08-2014,38.25,37.5,37.6,36.7,37.0,36.95,37.1,"5,62,175","2,08,55,103.30","4,040","3,27,268",58.21
JMFINANCIL,EQ,11-08-2014,36.95,37.5,38.25,37.25,38.1,37.8,37.89,"3,41,011","1,29,20,823.70","2,198","2,27,164",66.61
JMFINANCIL,EQ,12-08-2014,37.8,38.5,40.0,38.2,39.8,39.65,39.09,"7,09,396","2,77,28,339.45","3,487","4,67,640",65.92
JMFINANCIL,EQ,13-08-2014,39.65,40.3,41.9,39.95,40.5,40.5,40.68,"21,86,781","8,89,67,401.55","14,483","11,02,991",50.44
JMFINANCIL,EQ,14-08-2014,40.5,40.1,40.8,38.75,40.0,39.95,39.6,"11,04,254","4,37,22,985.70","6,444","6,88,142",62.32
JMFINANCIL,EQ,18-08-2014,39.95,39.9,42.4,39.9,42.2,42.0,41.63,"13,87,781","5,77,73,432.30","8,650","8,33,963",60.09
JMFINANCIL,EQ,19-08-2014,42.0,43.5,44.2,43.0,43.35,43.45,43.46,"29,03,389","12,61,73,222.65","13,109","10,65,391",36.69
JMFINANCIL,EQ,20-08-2014,43.45,43.7,43.75,42.1,42.2,42.4,42.59,"7,52,418","3,20,41,835.75","4,753","3,74,515",49.77
JMFINANCIL,EQ,21-08-2014,42.4,42.65,43.7,41.3,43.0,42.5,42.7,"8,66,266","3,69,93,279.65","5,342","4,37,466",50.5
JMFINANCIL,EQ,22-08-2014,42.5,42.7,43.0,41.85,42.0,42.1,42.23,"6,40,925","2,70,64,192.10","2,655","4,16,872",65.04
JMFINANCIL,EQ,25-08-2014,42.1,41.8,43.8,40.9,42.75,42.85,42.46,"13,32,501","5,65,77,140.05","8,165","5,56,509",41.76
JMFINANCIL,EQ,26-08-2014,42.85,42.1,44.85,42.1,43.4,43.6,43.78,"18,97,175","8,30,56,740.55","11,913","7,14,308",37.65
JMFINANCIL,EQ,27-08-2014,43.6,44.15,45.2,43.65,44.1,44.1,44.44,"13,36,847","5,94,07,302.05","6,501","5,62,638",42.09
JMFINANCIL,EQ,28-08-2014,44.1,44.3,44.3,43.1,43.85,43.85,43.59,"4,58,491","1,99,84,970.25","2,689","2,10,246",45.86
JMFINANCIL,EQ,01-09-2014,43.85,44.0,44.3,43.0,43.5,43.45,43.59,"3,47,390","1,51,43,823.05","1,679","1,76,935",50.93
JMFINANCIL,EQ,02-09-2014,43.45,43.45,44.35,43.0,43.3,43.35,43.62,"4,72,860","2,06,24,968.75","2,334","1,86,092",39.35
JMFINANCIL,EQ,03-09-2014,43.35,43.35,44.2,42.7,42.9,42.95,43.31,"6,15,136","2,66,38,653.65","3,000","3,24,197",52.7
JMFINANCIL,EQ,04-09-2014,42.95,42.5,42.9,41.05,41.45,41.4,41.65,"4,61,006","1,91,99,942.20","1,822","2,33,984",50.76
JMFINANCIL,EQ,05-09-2014,41.4,41.4,42.15,41.0,41.4,41.45,41.64,"3,04,733","1,26,89,872.40","1,849","1,65,150",54.19
JMFINANCIL,EQ,08-09-2014,41.45,41.55,42.1,41.05,41.9,41.95,41.76,"3,44,122","1,43,69,726.75","2,089","2,19,841",63.88
JMFINANCIL,EQ,09-09-2014,41.95,42.0,43.15,41.5,43.15,42.75,42.41,"4,99,623","2,11,90,018.85","2,339","2,41,060",48.25
JMFINANCIL,EQ,10-09-2014,42.75,43.1,43.75,42.15,42.15,42.35,42.89,"5,84,073","2,50,49,848.80","3,487","2,37,912",40.73
JMFINANCIL,EQ,11-09-2014,42.35,42.2,43.4,41.9,42.1,42.1,42.62,"5,03,964","2,14,78,279.10","2,226","1,93,827",38.46
JMFINANCIL,EQ,12-09-2014,42.1,42.2,43.15,41.8,41.9,42.05,42.33,"4,72,397","1,99,98,779.05","1,876","2,31,961",49.1
JMFINANCIL,EQ,15-09-2014,42.05,41.8,41.9,39.8,40.75,40.6,40.65,"10,67,738","4,34,06,595.80","3,662","6,28,246",58.84
JMFINANCIL,EQ,16-09-2014,40.6,40.5,41.7,39.0,39.4,39.15,40.36,"5,55,304","2,24,12,648.00","2,463","2,99,711",53.97
JMFINANCIL,EQ,17-09-2014,39.15,39.75,40.1,38.15,38.5,38.5,38.78,"4,29,530","1,66,56,612.85","1,705","2,43,692",56.73
JMFINANCIL,EQ,18-09-2014,38.5,38.3,40.45,38.3,39.85,39.85,39.81,"4,30,521","1,71,39,037.65","1,948","2,09,125",48.57
JMFINANCIL,EQ,19-09-2014,39.85,40.0,40.65,39.5,39.8,39.85,39.95,"3,35,544","1,34,06,618.85","1,888","1,76,772",52.68
JMFINANCIL,EQ,22-09-2014,39.85,39.8,40.2,39.55,39.6,39.75,39.81,"1,93,506","77,03,772.25","1,031","1,07,732",55.67
JMFINANCIL,EQ,23-09-2014,39.75,40.1,40.25,37.7,37.8,37.8,38.58,"4,37,983","1,68,95,578.05","1,927","2,73,294",62.4
JMFINANCIL,EQ,24-09-2014,37.8,37.6,38.3,37.1,37.75,37.8,37.69,"4,05,619","1,52,87,252.55","1,937","2,26,949",55.95
JMFINANCIL,EQ,25-09-2014,37.8,37.4,38.2,35.75,36.4,35.95,36.78,"3,26,609","1,20,12,602.35","1,429","2,22,849",68.23
JMFINANCIL,EQ,26-09-2014,35.95,36.0,37.1,35.05,35.6,35.55,35.7,"6,11,428","2,18,28,762.90","3,533","3,56,535",58.31
JMFINANCIL,EQ,29-09-2014,35.55,35.65,38.5,35.65,38.4,37.9,37.48,"4,64,065","1,73,94,941.55","2,144","2,92,141",62.95
JMFINANCIL,EQ,30-09-2014,37.9,38.0,39.45,37.35,39.05,39.1,38.92,"3,97,698","1,54,78,240.30","2,107","2,41,217",60.65
JMFINANCIL,EQ,01-10-2014,39.1,39.15,39.35,38.25,38.45,38.45,38.67,"3,44,076","1,33,05,996.65","3,164","2,11,064",61.34
JMFINANCIL,EQ,07-10-2014,38.45,38.5,39.0,37.7,37.95,37.85,38.39,"2,03,672","78,17,958.90",922,"1,31,073",64.35
JMFINANCIL,EQ,08-10-2014,37.85,37.5,39.5,37.5,39.5,39.25,38.89,"5,06,514","1,96,98,648.30","3,258","3,68,488",72.75
JMFINANCIL,EQ,09-10-2014,39.25,39.8,40.4,39.1,40.35,40.2,39.98,"4,58,297","1,83,22,796.90","4,755","2,45,684",53.61
JMFINANCIL,EQ,10-10-2014,40.2,39.5,39.85,38.75,39.35,39.2,39.24,"3,65,101","1,43,26,766.05","3,422","2,10,612",57.69
JMFINANCIL,EQ,13-10-2014,39.2,39.3,40.95,39.05,40.85,40.25,39.9,"2,20,982","88,17,698.55","1,563","1,48,828",67.35
JMFINANCIL,EQ,14-10-2014,40.25,40.55,41.9,40.0,40.7,40.3,40.55,"3,95,233","1,60,26,271.90","3,032","2,67,840",67.77
JMFINANCIL,EQ,16-10-2014,40.3,40.3,40.45,39.2,39.5,39.45,40.08,"5,13,531","2,05,83,582.95","2,243","4,17,204",81.24
JMFINANCIL,EQ,17-10-2014,39.45,39.4,39.95,39.0,39.75,39.65,39.49,"1,96,122","77,44,965.00","1,258","1,22,068",62.24
JMFINANCIL,EQ,20-10-2014,39.65,40.25,40.25,39.2,39.6,39.6,39.68,"1,62,330","64,41,094.15",637,"1,06,790",65.79
JMFINANCIL,EQ,21-10-2014,39.6,40.0,41.15,39.65,40.75,40.55,40.42,"4,67,051","1,88,76,641.95","2,618","2,41,654",51.74
JMFINANCIL,EQ,22-10-2014,40.55,41.0,41.5,40.5,41.45,41.2,41.06,"4,38,115","1,79,90,197.75","1,963","2,13,489",48.73
JMFINANCIL,EQ,23-10-2014,41.2,41.45,41.6,40.8,41.05,40.95,41.08,"1,36,100","55,90,543.05",453,"95,482",70.16
JMFINANCIL,EQ,27-10-2014,40.95,41.1,43.3,41.1,43.05,42.85,42.46,"9,44,077","4,00,85,545.50","4,140","5,69,789",60.35
JMFINANCIL,EQ,28-10-2014,42.85,43.4,45.2,43.0,45.0,44.75,44.19,"18,62,491","8,23,10,681.70","6,451","10,98,410",58.98
JMFINANCIL,EQ,29-10-2014,44.75,45.0,46.0,44.1,45.7,45.75,45.39,"16,69,114","7,57,58,522.85","7,890","7,93,843",47.56
JMFINANCIL,EQ,30-10-2014,45.75,45.75,45.8,44.4,45.25,45.2,44.97,"8,81,085","3,96,21,170.00","4,464","5,19,093",58.92
JMFINANCIL,EQ,31-10-2014,45.2,45.7,47.9,45.1,47.35,47.4,46.95,"31,79,936","14,93,08,928.15","10,346","15,97,066",50.22
JMFINANCIL,EQ,03-11-2014,47.4,47.55,49.7,47.2,49.55,49.4,48.76,"32,80,475","15,99,53,359.65","9,862","14,98,535",45.68
JMFINANCIL,EQ,05-11-2014,49.4,51.2,52.0,46.35,46.9,46.9,49.14,"36,36,566","17,87,04,742.80","12,489","18,14,319",49.89
JMFINANCIL,EQ,07-11-2014,46.9,47.85,47.85,44.65,45.0,45.0,45.66,"13,33,980","6,09,15,957.05","5,281","6,86,038",51.43
JMFINANCIL,EQ,10-11-2014,45.0,45.2,46.35,45.0,45.45,45.3,45.47,"6,10,542","2,77,63,170.35","2,600","2,86,496",46.92
JMFINANCIL,EQ,11-11-2014,45.3,45.4,46.3,45.1,45.35,45.5,45.58,"6,36,023","2,89,91,910.65","3,358","2,97,121",46.72
JMFINANCIL,EQ,12-11-2014,45.5,45.5,47.2,45.0,45.8,45.55,45.99,"12,25,803","5,63,77,275.40","5,250","4,98,719",40.69
JMFINANCIL,EQ,13-11-2014,45.55,45.85,45.85,43.25,43.9,43.7,44.53,"5,59,813","2,49,28,794.60","3,038","2,74,966",49.12
