SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,14-11-2014,43.7,43.8,45.8,43.5,45.55,45.35,45.09,"9,43,640","4,25,49,735.60","4,128","5,55,423",58.86
JMFINANCIL,EQ,17-11-2014,45.35,45.1,47.35,45.0,47.0,46.85,46.68,"10,29,190","4,80,43,106.70","4,260","6,68,073",64.91
JMFINANCIL,EQ,18-11-2014,46.85,47.15,48.3,47.0,47.7,47.4,47.54,"9,09,482","4,32,33,278.85","3,664","4,35,672",47.9
JMFINANCIL,EQ,19-11-2014,47.4,47.55,47.85,45.95,46.35,46.25,46.78,"6,34,710","2,96,89,860.20","2,792","4,19,332",66.07
JMFINANCIL,EQ,20-11-2014,46.25,46.6,46.85,43.65,44.75,45.0,45.34,"6,15,104","2,78,88,800.35","2,773","3,59,407",58.43
JMFINANCIL,EQ,21-11-2014,45.0,46.55,47.5,45.15,45.35,45.45,46.51,"17,02,236","7,91,66,252.40","6,699","6,57,009",38.6
JMFINANCIL,EQ,24-11-2014,45.45,45.95,47.0,45.45,46.9,46.7,46.47,"8,46,769","3,93,50,694.45","3,871","6,03,446",71.26
JMFINANCIL,EQ,25-11-2014,46.7,46.9,47.85,44.7,47.15,47.3,46.94,"24,79,672","11,63,89,141.00","9,702","17,10,716",68.99
JMFINANCIL,EQ,26-11-2014,47.3,47.6,51.85,46.5,51.15,51.0,50.15,"35,97,923","18,04,19,701.40","15,082","15,32,571",42.6
JMFINANCIL,EQ,27-11-2014,51.0,51.6,52.8,49.75,51.35,51.25,51.66,"20,69,004","10,68,76,307.25","10,070","6,85,582",33.14
JMFINANCIL,EQ,28-11-2014,51.25,51.65,51.95,50.15,50.5,50.4,51.12,"8,37,591","4,28,13,747.40","4,588","5,24,611",62.63
JMFINANCIL,EQ,01-12-2014,50.4,50.5,50.7,48.1,48.75,48.65,48.99,"6,69,454","3,27,93,636.95","2,896","3,44,853",51.51
JMFINANCIL,EQ,02-12-2014,48.65,48.25,50.75,48.25,50.6,50.35,49.64,"5,84,067","2,89,95,253.95","2,468","2,70,423",46.3
JMFINANCIL,EQ,03-12-2014,50.35,50.5,51.5,49.5,49.75,49.8,50.43,"5,64,865","2,84,85,023.75","3,127","3,02,930",53.63
JMFINANCIL,EQ,04-12-2014,49.8,50.35,50.5,49.0,49.0,49.25,49.55,"3,06,418","1,51,82,557.35","1,737","1,46,368",47.77
JMFINANCIL,EQ,05-12-2014,49.25,49.15,49.9,47.85,47.85,48.15,48.72,"4,48,719","2,18,59,877.90","1,824","2,92,257",65.13
JMFINANCIL,EQ,08-12-2014,48.15,47.7,48.45,46.6,47.6,47.35,47.65,"3,76,760","1,79,53,651.65","2,112","2,27,867",60.48
JMFINANCIL,EQ,09-12-2014,47.35,47.0,52.4,47.0,48.55,49.05,50.79,"29,53,780","15,00,10,947.40","13,013","7,53,466",25.51
JMFINANCIL,EQ,10-12-2014,49.05,48.85,50.85,48.85,49.6,49.6,49.87,"7,62,759","3,80,38,524.95","3,793","3,29,079",43.14
JMFINANCIL,EQ,11-12-2014,49.6,49.25,53.35,48.5,51.7,51.8,51.43,"19,66,584","10,11,49,508.55","7,835","9,03,021",45.92
JMFINANCIL,EQ,12-12-2014,51.8,52.25,53.75,49.0,49.7,49.9,51.46,"15,62,115","8,03,84,570.25","6,473","6,72,964",43.08
JMFINANCIL,EQ,15-12-2014,49.9,49.8,50.8,48.4,49.25,48.7,49.39,"5,47,624","2,70,46,009.15","2,558","2,89,976",52.95
JMFINANCIL,EQ,16-12-2014,48.7,48.7,49.9,46.2,46.8,46.55,47.92,"7,03,857","3,37,26,321.70","2,922","3,61,399",51.35
JMFINANCIL,EQ,17-12-2014,46.55,46.15,47.6,44.9,45.6,45.9,46.28,"6,94,697","3,21,53,340.05","3,853","2,87,652",41.41
JMFINANCIL,EQ,18-12-2014,45.9,46.6,48.4,46.6,48.0,48.05,47.65,"6,50,968","3,10,21,015.10","3,151","3,65,080",56.08
JMFINANCIL,EQ,19-12-2014,48.05,48.8,49.0,44.65,45.05,45.05,46.46,"9,80,145","4,55,37,590.70","3,749","6,47,706",66.08
JMFINANCIL,EQ,22-12-2014,45.05,45.55,46.6,45.05,46.05,46.15,45.99,"5,93,272","2,72,85,117.50","3,264","2,54,087",42.83
JMFINANCIL,EQ,23-12-2014,46.15,46.6,46.95,45.6,45.95,45.85,46.19,"5,25,844","2,42,91,255.85","2,956","1,69,367",32.21
JMFINANCIL,EQ,24-12-2014,45.85,46.15,46.9,45.35,45.7,45.7,46.05,"3,92,437","1,80,72,662.65","2,592","1,73,792",44.29
JMFINANCIL,EQ,26-12-2014,45.7,45.75,46.6,45.45,45.65,45.7,45.91,"2,95,097","1,35,46,831.15","1,303","1,30,542",44.24
JMFINANCIL,EQ,29-12-2014,45.7,46.0,46.5,45.6,45.8,45.75,45.95,"3,39,040","1,55,77,852.70","1,458","1,79,726",53.01
JMFINANCIL,EQ,30-12-2014,45.75,45.95,46.7,45.7,45.85,46.0,46.15,"4,62,654","2,13,52,770.40","2,255","2,09,875",45.36
JMFINANCIL,EQ,31-12-2014,46.0,45.85,47.75,45.85,47.25,47.25,46.86,"7,32,371","3,43,22,213.85","3,021","3,19,371",43.61
JMFINANCIL,EQ,01-01-2015,47.25,47.1,49.95,46.95,48.9,48.8,48.95,"9,80,850","4,80,15,327.50","4,379","4,85,374",49.49
JMFINANCIL,EQ,02-01-2015,48.8,49.1,49.6,48.25,48.85,48.6,48.84,"5,08,264","2,48,22,490.10","2,113","2,30,129",45.28
JMFINANCIL,EQ,05-01-2015,48.6,48.9,49.3,47.6,47.8,47.85,48.28,"3,14,895","1,52,04,286.55","1,414","1,62,122",51.48
JMFINANCIL,EQ,06-01-2015,47.85,47.65,47.65,45.35,45.7,45.5,46.24,"6,26,649","2,89,78,924.90","2,707","3,21,433",51.29
JMFINANCIL,EQ,07-01-2015,45.5,45.5,46.2,44.7,45.6,45.5,45.43,"4,43,296","2,01,39,258.90","1,674","1,84,161",41.54
JMFINANCIL,EQ,08-01-2015,45.5,45.85,47.6,45.85,46.95,47.05,46.7,"4,21,201","1,96,69,331.15","2,040","2,45,795",58.36
JMFINANCIL,EQ,09-01-2015,47.05,47.65,48.1,46.0,46.7,46.7,47.02,"5,34,276","2,51,19,953.30","2,257","1,98,819",37.21
JMFINANCIL,EQ,12-01-2015,46.7,46.9,47.6,46.35,47.25,47.2,47.03,"3,99,283","1,87,76,417.65","1,775","1,57,478",39.44
JMFINANCIL,EQ,13-01-2015,47.2,47.3,47.85,46.7,46.85,46.9,47.18,"2,95,240","1,39,28,631.55","1,178","1,20,303",40.75
JMFINANCIL,EQ,14-01-2015,46.9,47.15,47.5,46.1,47.05,47.0,46.95,"3,96,720","1,86,25,427.00","1,339","1,49,602",37.71
JMFINANCIL,EQ,15-01-2015,47.0,48.25,48.55,46.2,47.1,47.05,47.53,"9,21,341","4,37,95,262.30","3,436","3,38,452",36.73
JMFINANCIL,EQ,16-01-2015,47.05,47.3,49.2,46.3,48.25,48.15,48.19,"8,76,839","4,22,58,596.20","3,441","2,92,556",33.36
JMFINANCIL,EQ,19-01-2015,48.15,48.35,53.0,47.75,52.4,52.35,51.55,"30,52,596","15,73,48,732.70","10,629","14,12,776",46.28
JMFINANCIL,EQ,20-01-2015,52.35,53.05,53.95,51.65,51.95,52.2,52.91,"14,20,268","7,51,50,291.80","7,182","5,46,888",38.51
JMFINANCIL,EQ,21-01-2015,52.2,52.45,52.6,49.75,51.3,50.8,50.84,"7,50,938","3,81,78,958.75","3,272","3,64,621",48.56
JMFINANCIL,EQ,22-01-2015,50.8,51.25,52.25,50.05,51.2,51.2,51.1,"5,73,200","2,92,91,190.80","2,546","2,40,800",42.01
JMFINANCIL,EQ,23-01-2015,51.2,51.7,52.0,49.85,50.5,50.4,50.72,"4,56,988","2,31,77,364.70","2,171","2,33,971",51.2
JMFINANCIL,EQ,27-01-2015,50.4,50.5,54.3,50.1,53.8,53.75,53.19,"31,82,913","16,92,96,873.75","12,543","12,55,307",39.44
JMFINANCIL,EQ,28-01-2015,53.75,54.0,56.0,54.0,54.0,54.5,54.91,"33,16,291","18,20,90,781.25","12,934","13,30,025",40.11
JMFINANCIL,EQ,29-01-2015,54.5,56.7,58.45,54.95,55.55,55.5,56.81,"49,34,546","28,03,22,954.65","17,223","19,44,823",39.41
JMFINANCIL,EQ,30-01-2015,55.5,55.95,56.4,51.8,52.1,52.45,53.88,"14,89,462","8,02,51,746.90","6,130","7,34,244",49.3
JMFINANCIL,EQ,02-02-2015,52.45,52.4,55.45,51.5,54.8,54.5,54.03,"15,88,171","8,58,11,269.35","7,337","7,61,458",47.95
JMFINANCIL,EQ,03-02-2015,54.5,54.9,57.35,53.25,56.85,56.8,55.81,"19,25,426","10,74,54,338.25","6,612","7,78,375",40.43
JMFINANCIL,EQ,04-02-2015,56.8,57.1,58.9,56.55,57.0,57.0,57.72,"22,80,011","13,16,01,486.65","9,301","7,87,898",34.56
JMFINANCIL,EQ,05-02-2015,57.0,56.9,57.5,54.0,54.15,54.45,55.71,"6,47,166","3,60,52,517.60","3,343","3,44,840",53.28
JMFINANCIL,EQ,06-02-2015,54.45,54.5,54.65,52.75,53.7,53.8,53.8,"5,46,638","2,94,09,468.25","2,615","3,02,965",55.42
JMFINANCIL,EQ,09-02-2015,53.8,53.3,54.4,51.8,53.0,52.45,53.09,"4,31,722","2,29,20,859.85","2,800","2,00,585",46.46
JMFINANCIL,EQ,10-02-2015,52.45,52.95,54.4,52.0,53.1,53.1,53.33,"4,18,894","2,23,40,633.15","2,126","1,88,819",45.08
JMFINANCIL,EQ,11-02-2015,53.1,53.3,54.5,53.3,54.1,53.95,53.83,"3,02,722","1,62,95,707.45","1,497","1,42,993",47.24
JMFINANCIL,EQ,12-02-2015,53.95,54.0,56.9,53.6,56.5,56.35,55.52,"8,67,057","4,81,37,150.70","3,589","4,42,709",51.06
JMFINANCIL,EQ,13-02-2015,56.35,57.15,57.85,55.35,55.7,55.7,56.69,"7,65,561","4,33,98,603.30","3,256","3,12,688",40.84
JMFINANCIL,EQ,16-02-2015,55.7,56.0,56.45,54.3,54.9,54.65,55.28,"4,42,212","2,44,47,052.85","1,755","2,51,070",56.78
JMFINANCIL,EQ,18-02-2015,54.65,54.75,55.65,54.25,55.0,55.15,55.01,"4,57,962","2,51,93,678.20","2,072","2,05,933",44.97
JMFINANCIL,EQ,19-02-2015,55.15,55.45,55.65,53.3,53.85,53.95,54.19,"4,92,949","2,67,10,464.10","2,055","2,40,856",48.86
JMFINANCIL,EQ,20-02-2015,53.95,54.2,54.8,53.25,53.4,53.65,53.96,"3,88,999","2,09,90,140.00","1,679","1,48,959",38.29
JMFINANCIL,EQ,23-02-2015,53.65,54.0,54.2,52.6,52.8,52.75,53.39,"3,81,305","2,03,58,548.00","1,564","1,94,909",51.12
JMFINANCIL,EQ,24-02-2015,52.75,52.8,53.2,51.2,51.75,51.7,51.99,"5,12,588","2,66,48,572.80","2,406","2,55,620",49.87
JMFINANCIL,EQ,25-02-2015,51.7,52.15,52.8,51.15,51.15,51.4,51.94,"4,37,358","2,27,15,708.95","1,860","1,58,121",36.15
JMFINANCIL,EQ,26-02-2015,51.4,51.4,52.5,50.7,52.4,51.95,51.42,"2,92,730","1,50,50,835.20","1,600","1,35,789",46.39
JMFINANCIL,EQ,27-02-2015,51.95,52.15,54.25,52.15,53.8,53.95,53.48,"4,39,053","2,34,81,990.65","2,870","2,27,591",51.84
JMFINANCIL,EQ,28-02-2015,53.95,54.55,54.75,52.0,52.35,52.5,53.12,"5,43,816","2,88,89,248.35","2,388","2,09,838",38.59
JMFINANCIL,EQ,02-03-2015,52.5,53.1,53.25,51.7,52.3,52.2,52.24,"3,75,634","1,96,23,813.90","1,631","1,65,175",43.97
JMFINANCIL,EQ,03-03-2015,52.2,52.3,54.5,52.1,53.8,53.75,53.54,"5,78,285","3,09,62,341.65","3,368","1,82,930",31.63
JMFINANCIL,EQ,04-03-2015,53.75,54.6,54.75,52.1,52.45,52.35,53.06,"4,19,965","2,22,83,147.60","2,445","2,02,327",48.18
JMFINANCIL,EQ,05-03-2015,52.35,52.55,53.0,51.5,52.05,52.1,52.23,"3,64,512","1,90,40,149.85","1,719","1,42,371",39.06
JMFINANCIL,EQ,09-03-2015,52.1,51.8,51.8,50.7,50.7,50.9,51.21,"2,35,647","1,20,67,765.00",973,"1,32,455",56.21
JMFINANCIL,EQ,10-03-2015,50.9,51.0,51.25,48.8,49.2,49.3,50.03,"4,48,872","2,24,57,245.80","1,945","2,83,461",63.15
JMFINANCIL,EQ,11-03-2015,49.3,49.55,51.8,49.0,51.5,51.25,50.58,"7,46,158","3,77,43,116.20","4,607","3,89,735",52.23
JMFINANCIL,EQ,12-03-2015,51.25,51.7,54.0,50.8,52.2,52.25,52.29,"5,65,747","2,95,80,990.00","3,916","2,13,231",37.69
JMFINANCIL,EQ,13-03-2015,52.25,52.35,52.85,50.1,50.2,50.3,51.0,"3,87,627","1,97,67,764.55","2,036","1,92,267",49.6
JMFINANCIL,EQ,16-03-2015,50.3,50.5,50.5,47.55,49.3,49.3,49.3,"2,70,902","1,33,54,153.15","2,085","1,17,593",43.41
JMFINANCIL,EQ,17-03-2015,49.3,49.05,50.3,48.7,48.7,49.3,49.54,"3,81,591","1,89,03,127.85","2,040","1,47,570",38.67
JMFINANCIL,EQ,18-03-2015,49.3,49.35,50.3,49.0,49.4,49.45,49.49,"3,31,392","1,64,00,567.65","1,974","1,13,065",34.12
JMFINANCIL,EQ,19-03-2015,49.45,49.8,51.65,49.1,49.4,49.45,50.36,"4,39,385","2,21,26,231.60","2,456","2,11,568",48.15
JMFINANCIL,EQ,20-03-2015,49.45,49.5,49.5,45.2,46.0,45.85,47.24,"6,09,651","2,88,02,824.95","3,405","3,39,110",55.62
JMFINANCIL,EQ,23-03-2015,45.85,46.1,46.85,45.25,46.25,45.9,45.91,"5,45,687","2,50,50,395.55","2,314","3,61,688",66.28
JMFINANCIL,EQ,24-03-2015,45.9,46.25,46.65,44.25,45.0,44.8,45.26,"6,64,419","3,00,69,114.50","2,607","4,90,973",73.9
JMFINANCIL,EQ,25-03-2015,44.8,45.15,46.2,44.05,44.2,44.45,44.93,"6,15,048","2,76,36,553.35","2,276","4,55,308",74.03
JMFINANCIL,EQ,26-03-2015,44.45,44.25,45.2,43.75,44.45,44.75,44.61,"2,56,066","1,14,23,963.05","1,244","1,76,232",68.82
JMFINANCIL,EQ,27-03-2015,44.75,45.2,46.2,44.0,45.95,46.0,45.25,"4,29,007","1,94,14,549.05","5,152","2,41,697",56.34
JMFINANCIL,EQ,30-03-2015,46.0,46.4,48.6,46.35,48.45,48.1,47.66,"3,05,146","1,45,43,774.55","1,357","1,59,653",52.32
JMFINANCIL,EQ,31-03-2015,48.1,48.5,49.5,47.55,47.7,47.7,48.3,"3,43,349","1,65,83,768.85","2,503","1,59,668",46.5
JMFINANCIL,EQ,01-04-2015,47.7,47.85,49.25,47.55,48.65,48.8,48.49,"2,66,899","1,29,40,871.65","1,716","83,637",31.34
JMFINANCIL,EQ,06-04-2015,48.8,49.3,49.7,48.55,49.35,49.05,49.0,"2,21,523","1,08,55,535.70",955,"1,19,050",53.74
JMFINANCIL,EQ,07-04-2015,49.05,49.2,49.7,48.1,49.5,49.1,48.96,"2,22,311","1,08,85,403.75","1,124","1,16,480",52.4
JMFINANCIL,EQ,08-04-2015,49.1,49.35,52.5,49.1,52.45,52.0,51.03,"7,89,229","4,02,72,655.40","3,948","4,71,027",59.68
JMFINANCIL,EQ,09-04-2015,52.0,52.45,52.75,50.8,51.1,51.35,51.55,"4,35,545","2,24,52,729.55","1,615","2,16,521",49.71
JMFINANCIL,EQ,10-04-2015,51.35,51.35,51.9,50.65,51.5,51.7,51.38,"2,26,679","1,16,46,701.00","1,164","89,224",39.36
JMFINANCIL,EQ,13-04-2015,51.7,52.0,54.9,51.4,54.7,54.65,54.06,"15,77,614","8,52,83,727.65","5,326","6,75,426",42.81
JMFINANCIL,EQ,15-04-2015,54.65,55.0,55.4,52.75,52.75,53.35,54.51,"15,05,788","8,20,84,448.05","7,269","6,84,499",45.46
JMFINANCIL,EQ,16-04-2015,53.35,53.7,53.75,51.2,51.8,51.7,52.16,"3,25,196","1,69,63,421.60","1,864","1,74,131",53.55
JMFINANCIL,EQ,17-04-2015,51.7,52.0,52.6,49.75,50.25,50.1,51.21,"4,07,478","2,08,68,615.35","1,973","1,63,181",40.05
JMFINANCIL,EQ,20-04-2015,50.1,50.5,51.1,48.5,49.3,48.95,49.8,"3,35,735","1,67,20,262.55","1,591","1,72,999",51.53
JMFINANCIL,EQ,21-04-2015,48.95,49.65,49.65,48.35,48.7,48.7,48.9,"2,51,196","1,22,84,294.55","1,698","1,12,170",44.65
JMFINANCIL,EQ,22-04-2015,48.7,48.9,49.4,47.25,47.9,47.9,48.06,"3,59,246","1,72,64,471.10","1,764","1,58,033",43.99
JMFINANCIL,EQ,23-04-2015,47.9,48.3,48.7,47.3,48.0,47.85,48.0,"4,67,932","2,24,62,166.85","1,361","1,87,153",40.0
JMFINANCIL,EQ,24-04-2015,47.85,47.85,48.2,45.55,46.0,46.1,46.92,"2,72,451","1,27,82,579.15","2,208","1,48,786",54.61
JMFINANCIL,EQ,27-04-2015,46.1,46.75,47.0,44.0,45.0,44.7,45.15,"3,62,288","1,63,58,480.70","1,507","2,06,644",57.04
JMFINANCIL,EQ,28-04-2015,44.7,44.4,53.6,43.95,47.1,47.2,47.5,"5,19,637","2,46,82,600.35","2,287","1,63,780",31.52
JMFINANCIL,EQ,29-04-2015,47.2,46.7,48.7,46.35,47.35,47.15,47.44,"2,58,650","1,22,70,944.60","1,416","1,07,051",41.39
JMFINANCIL,EQ,30-04-2015,47.15,47.0,47.65,46.0,46.95,46.9,46.76,"3,08,640","1,44,30,472.65","1,270","1,17,225",37.98
JMFINANCIL,EQ,04-05-2015,46.9,47.0,48.55,47.0,47.85,47.95,47.96,"1,90,655","91,43,474.15","1,080","1,01,648",53.32
JMFINANCIL,EQ,05-05-2015,47.95,48.75,48.75,47.0,47.0,47.2,47.52,"3,81,500","1,81,28,995.85","1,109","2,19,503",57.54
JMFINANCIL,EQ,06-05-2015,47.2,47.25,47.3,45.0,45.3,45.2,45.52,"3,11,704","1,41,88,810.60","2,097","1,77,940",57.09
JMFINANCIL,EQ,07-05-2015,45.2,45.2,45.25,44.15,44.35,44.4,44.61,"4,32,977","1,93,13,716.70","2,376","2,31,579",53.49
JMFINANCIL,EQ,08-05-2015,44.4,45.35,45.5,44.4,44.4,44.7,44.96,"3,26,235","1,46,67,758.10","1,863","1,59,966",49.03
JMFINANCIL,EQ,11-05-2015,44.7,44.85,46.4,44.7,45.5,45.55,45.78,"4,16,733","1,90,76,398.35","2,271","2,84,663",68.31
JMFINANCIL,EQ,12-05-2015,45.55,45.75,45.85,42.9,43.6,43.75,43.82,"5,40,074","2,36,66,126.65","3,413","3,30,164",61.13
JMFINANCIL,EQ,13-05-2015,43.75,44.05,44.7,42.5,43.8,43.65,43.63,"5,03,805","2,19,79,567.50","3,524","2,38,435",47.33
JMFINANCIL,EQ,14-05-2015,43.65,43.85,44.4,42.9,43.85,44.05,43.7,"8,09,408","3,53,69,217.25","2,816","4,56,058",56.34
JMFINANCIL,EQ,15-05-2015,44.05,44.2,45.0,44.05,44.2,44.25,44.58,"4,08,555","1,82,11,533.85","2,389","2,44,644",59.88
JMFINANCIL,EQ,18-05-2015,44.25,44.7,44.85,43.75,43.95,44.05,44.15,"3,79,764","1,67,67,474.15","2,770","2,47,389",65.14
JMFINANCIL,EQ,19-05-2015,44.05,44.1,44.75,43.6,43.75,43.85,44.12,"5,56,743","2,45,64,486.55","2,842","3,55,124",63.79
JMFINANCIL,EQ,20-05-2015,43.85,44.5,44.7,43.75,43.95,44.0,44.18,"5,13,415","2,26,82,354.15","1,691","3,07,737",59.94
JMFINANCIL,EQ,21-05-2015,44.0,44.5,44.65,43.0,44.4,44.45,44.11,"7,38,853","3,25,90,665.80","3,047","3,03,256",41.04
JMFINANCIL,EQ,22-05-2015,44.45,44.5,47.5,44.35,46.95,46.75,46.43,"9,94,496","4,61,73,815.55","3,846","5,21,484",52.44
JMFINANCIL,EQ,25-05-2015,46.75,47.0,47.5,46.1,47.0,46.85,46.73,"6,04,940","2,82,68,963.80","1,736","2,81,378",46.51
JMFINANCIL,EQ,26-05-2015,46.85,47.0,48.4,46.7,48.35,48.1,47.76,"4,07,161","1,94,45,169.30","1,899","1,86,740",45.86
JMFINANCIL,EQ,27-05-2015,48.1,48.0,49.9,47.4,49.75,49.75,49.14,"5,96,866","2,93,30,424.65","2,564","3,15,320",52.83
JMFINANCIL,EQ,28-05-2015,49.75,50.0,50.9,48.65,49.0,49.1,49.53,"5,70,552","2,82,60,606.30","2,161","2,73,399",47.92
JMFINANCIL,EQ,29-05-2015,49.1,48.5,49.9,47.35,49.05,49.45,48.94,"7,82,654","3,82,99,924.35","3,329","3,95,493",50.53
JMFINANCIL,EQ,01-06-2015,49.45,50.1,50.1,46.1,46.5,46.55,47.88,"9,30,980","4,45,78,099.50","7,123","4,32,191",46.42
JMFINANCIL,EQ,02-06-2015,46.55,46.85,47.15,45.2,45.3,45.55,46.24,"4,16,530","1,92,58,857.90","2,628","2,16,615",52.0
JMFINANCIL,EQ,03-06-2015,45.55,45.65,45.65,42.3,44.6,44.5,43.97,"8,39,992","3,69,36,547.35","4,390","4,15,952",49.52
JMFINANCIL,EQ,04-06-2015,44.5,44.85,46.0,43.1,46.0,45.75,44.71,"4,51,172","2,01,69,776.80","2,657","2,30,946",51.19
JMFINANCIL,EQ,05-06-2015,45.75,45.65,47.95,45.45,47.15,47.1,46.85,"3,19,870","1,49,86,635.15","1,887","1,67,915",52.49
JMFINANCIL,EQ,08-06-2015,47.1,46.6,47.45,46.3,46.4,46.75,46.91,"2,90,670","1,36,34,592.95","2,191","1,63,791",56.35
JMFINANCIL,EQ,09-06-2015,46.75,46.75,47.1,45.7,46.05,46.35,46.27,"2,89,287","1,33,83,936.20","1,246","1,54,903",53.55
JMFINANCIL,EQ,10-06-2015,46.35,46.6,47.15,45.65,46.05,46.0,46.41,"3,97,490","1,84,47,551.25","2,105","2,64,713",66.6
JMFINANCIL,EQ,11-06-2015,46.0,46.4,46.45,44.5,44.75,44.9,45.32,"3,05,300","1,38,35,331.90","1,698","1,24,214",40.69
JMFINANCIL,EQ,12-06-2015,44.9,44.95,45.7,43.75,45.0,44.75,44.85,"5,59,742","2,51,03,144.10","1,719","2,64,000",47.16
JMFINANCIL,EQ,15-06-2015,44.75,45.15,45.75,44.75,45.7,45.5,45.21,"2,12,541","96,08,152.25","1,627","1,22,568",57.67
JMFINANCIL,EQ,16-06-2015,45.5,45.5,45.65,44.8,45.15,45.3,45.35,"1,61,396","73,19,088.90","1,053","87,313",54.1
JMFINANCIL,EQ,17-06-2015,45.3,45.7,46.3,45.4,45.5,45.9,45.85,"1,27,190","58,32,101.50",736,"71,752",56.41
JMFINANCIL,EQ,18-06-2015,45.9,46.4,46.9,45.9,46.2,46.4,46.52,"3,22,760","1,50,14,042.75","1,092","1,72,383",53.41
JMFINANCIL,EQ,19-06-2015,46.4,46.45,46.85,46.1,46.15,46.35,46.49,"1,55,493","72,29,507.20",766,"78,763",50.65
JMFINANCIL,EQ,22-06-2015,46.35,46.05,46.85,45.95,46.6,46.65,46.49,"2,09,296","97,30,394.20",913,"98,852",47.23
JMFINANCIL,EQ,23-06-2015,46.65,46.65,46.85,45.5,45.65,45.65,46.13,"4,19,849","1,93,69,099.15","1,433","2,29,947",54.77
JMFINANCIL,EQ,24-06-2015,45.65,45.85,45.9,43.65,43.9,44.0,44.77,"3,38,094","1,51,36,140.55","2,753","2,34,096",69.24
JMFINANCIL,EQ,25-06-2015,44.0,43.95,44.35,43.45,44.25,44.05,43.91,"1,89,990","83,42,788.55","1,153","78,271",41.2
JMFINANCIL,EQ,26-06-2015,44.05,44.05,44.8,44.0,44.25,44.35,44.4,"2,07,104","91,96,248.00",947,"88,585",42.77
JMFINANCIL,EQ,29-06-2015,44.35,43.5,43.5,41.8,43.0,43.1,42.81,"3,01,223","1,28,94,491.90","1,621","1,81,386",60.22
JMFINANCIL,EQ,30-06-2015,43.1,43.2,44.5,43.15,43.7,43.7,43.59,"3,06,327","1,33,52,888.50","1,508","1,30,169",42.49
JMFINANCIL,EQ,01-07-2015,43.7,44.0,44.9,43.95,44.3,44.3,44.41,"2,52,476","1,12,12,421.25","1,858","1,11,630",44.21
JMFINANCIL,EQ,02-07-2015,44.3,44.4,45.75,44.35,44.6,44.7,44.9,"4,41,878","1,98,39,785.00","1,420","2,24,755",50.86
JMFINANCIL,EQ,03-07-2015,44.7,44.75,45.2,44.1,44.7,44.4,44.65,"1,54,086","68,79,504.65",765,"74,517",48.36
JMFINANCIL,EQ,06-07-2015,44.4,44.3,46.8,43.7,46.2,46.4,45.7,"4,76,601","2,17,79,634.25","3,686","2,23,570",46.91
JMFINANCIL,EQ,07-07-2015,46.4,46.9,47.1,44.7,44.95,45.0,45.9,"4,41,639","2,02,71,240.20","3,029","2,76,374",62.58
JMFINANCIL,EQ,08-07-2015,45.0,44.5,45.1,43.55,44.35,44.25,44.32,"3,47,722","1,54,10,277.55","2,595","2,06,060",59.26
JMFINANCIL,EQ,09-07-2015,44.25,44.6,45.05,44.05,44.25,44.2,44.59,"1,75,611","78,30,148.05",973,"95,158",54.19
JMFINANCIL,EQ,10-07-2015,44.2,44.8,45.05,43.9,44.0,44.15,44.34,"1,67,963","74,47,703.60",844,"98,044",58.37
JMFINANCIL,EQ,13-07-2015,44.15,44.65,45.0,43.85,45.0,44.65,44.41,"4,93,495","2,19,14,128.55","1,384","2,37,556",48.14
JMFINANCIL,EQ,14-07-2015,44.65,45.2,47.7,45.0,45.25,45.35,46.12,"8,84,942","4,08,13,047.30","3,889","4,56,294",51.56
JMFINANCIL,EQ,15-07-2015,45.35,45.95,48.55,45.35,46.9,47.0,47.28,"13,79,890","6,52,44,619.05","6,284","7,04,344",51.04
JMFINANCIL,EQ,16-07-2015,47.0,47.2,47.75,46.6,47.05,46.95,47.07,"5,39,871","2,54,09,812.65","2,402","2,90,881",53.88
JMFINANCIL,EQ,17-07-2015,46.95,46.95,47.8,46.65,47.5,47.45,47.34,"4,50,020","2,13,02,435.80","1,914","2,33,343",51.85
