SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,20-07-2015,47.45,47.7,48.8,47.35,48.35,48.35,48.14,"6,16,768","2,96,93,514.45","2,671","3,38,208",54.84
JMFINANCIL,EQ,21-07-2015,48.35,48.4,48.45,46.05,46.4,46.25,47.32,"5,44,817","2,57,83,150.80","3,323","3,55,613",65.27
JMFINANCIL,EQ,22-07-2015,46.25,46.5,48.8,45.8,48.6,48.45,47.44,"6,62,723","3,14,39,543.25","2,656","3,44,836",52.03
JMFINANCIL,EQ,23-07-2015,48.45,48.9,49.7,48.45,49.15,49.45,49.13,"5,18,851","2,54,91,444.10","3,021","2,38,662",46.0
JMFINANCIL,EQ,24-07-2015,49.45,49.45,49.65,48.0,48.45,48.25,48.71,"3,49,142","1,70,05,854.85","2,745","2,28,004",65.3
JMFINANCIL,EQ,27-07-2015,48.25,48.25,48.25,46.5,47.0,46.9,46.98,"3,86,917","1,81,77,854.20","2,819","2,36,777",61.2
JMFINANCIL,EQ,28-07-2015,46.9,46.9,47.35,45.35,45.85,45.95,46.21,"4,67,952","2,16,24,730.20","3,923","3,09,083",66.05
JMFINANCIL,EQ,29-07-2015,45.95,46.2,50.45,46.1,50.25,50.05,49.04,"14,67,251","7,19,48,360.35","7,166","6,45,863",44.02
JMFINANCIL,EQ,30-07-2015,50.05,49.65,51.8,49.1,49.5,49.75,50.42,"14,25,072","7,18,52,123.00","7,286","6,04,884",42.45
JMFINANCIL,EQ,31-07-2015,49.75,51.75,53.9,51.1,52.1,51.75,52.0,"23,60,078","12,27,33,950.75","11,410","9,36,829",39.69
JMFINANCIL,EQ,03-08-2015,51.75,52.15,53.3,50.8,51.9,51.75,52.07,"8,02,886","4,18,03,048.20","6,335","4,96,373",61.82
JMFINANCIL,EQ,04-08-2015,51.75,52.25,53.1,50.25,52.55,52.5,51.94,"8,68,723","4,51,20,519.15","7,929","4,81,050",55.37
JMFINANCIL,EQ,05-08-2015,52.5,53.0,53.95,52.05,52.8,52.65,53.09,"6,32,222","3,35,65,048.00","3,709","3,68,207",58.24
JMFINANCIL,EQ,06-08-2015,52.65,53.1,53.8,51.9,52.65,52.8,52.84,"6,25,617","3,30,57,613.80","3,562","3,27,360",52.33
JMFINANCIL,EQ,07-08-2015,52.8,53.25,53.35,51.1,51.8,51.55,52.34,"3,90,533","2,04,39,685.50","3,526","2,48,723",63.69
JMFINANCIL,EQ,10-08-2015,51.55,51.95,52.2,50.35,51.1,51.0,51.4,"3,45,197","1,77,42,874.30","3,285","2,45,037",70.98
JMFINANCIL,EQ,11-08-2015,51.0,51.65,51.95,50.0,50.3,50.25,50.88,"6,20,249","3,15,58,934.75","4,083","3,92,968",63.36
JMFINANCIL,EQ,12-08-2015,50.25,50.15,50.3,48.1,48.5,48.55,49.17,"3,25,240","1,59,92,245.40","2,189","2,15,264",66.19
JMFINANCIL,EQ,13-08-2015,48.55,49.35,55.8,48.5,49.85,49.2,50.57,"8,40,359","4,24,95,196.65","7,142","3,59,141",42.74
JMFINANCIL,EQ,14-08-2015,49.2,50.4,51.8,48.9,50.9,50.6,50.06,"3,14,834","1,57,61,299.70","2,720","1,52,297",48.37
JMFINANCIL,EQ,17-08-2015,50.6,51.1,54.2,49.5,52.5,52.4,52.47,"13,58,907","7,13,00,677.25","7,719","4,63,980",34.14
JMFINANCIL,EQ,18-08-2015,52.4,52.9,52.9,51.55,52.65,52.55,52.4,"4,21,109","2,20,65,473.60","4,056","2,20,671",52.4
JMFINANCIL,EQ,19-08-2015,52.55,52.8,53.5,52.15,52.6,52.4,52.77,"2,49,349","1,31,57,926.05","2,246","1,37,682",55.22
JMFINANCIL,EQ,20-08-2015,52.4,52.8,52.8,49.05,49.8,49.45,50.67,"4,62,460","2,34,31,120.10","3,762","3,03,652",65.66
JMFINANCIL,EQ,21-08-2015,49.45,48.0,48.9,46.7,48.35,48.4,47.94,"4,08,064","1,95,60,963.45","3,098","2,51,988",61.75
JMFINANCIL,EQ,24-08-2015,48.4,45.4,46.7,42.25,43.4,42.7,44.84,"6,24,221","2,79,89,720.60","6,072","4,25,360",68.14
JMFINANCIL,EQ,25-08-2015,42.7,44.4,45.35,41.5,44.1,43.45,43.0,"6,37,812","2,74,28,473.95","5,495","3,56,637",55.92
JMFINANCIL,EQ,26-08-2015,43.45,43.9,46.3,43.45,45.4,45.45,45.24,"4,59,670","2,07,97,471.10","3,382","2,28,215",49.65
JMFINANCIL,EQ,27-08-2015,45.45,46.0,47.1,45.6,46.2,46.25,46.25,"2,38,699","1,10,40,612.30","1,663","1,30,703",54.76
JMFINANCIL,EQ,28-08-2015,46.25,47.0,47.45,46.05,46.9,46.8,46.92,"2,38,328","1,11,82,024.35","1,852","1,18,965",49.92
JMFINANCIL,EQ,31-08-2015,46.8,47.6,47.6,45.55,46.0,45.95,46.07,"2,60,421","1,19,97,894.85","2,474","1,69,842",65.22
JMFINANCIL,EQ,01-09-2015,45.95,46.3,46.35,44.1,44.8,44.7,44.81,"3,29,001","1,47,42,915.10","3,121","2,35,261",71.51
JMFINANCIL,EQ,02-09-2015,44.7,44.8,47.95,44.6,45.1,44.9,45.45,"3,98,723","1,81,21,631.65","5,406","1,98,807",49.86
JMFINANCIL,EQ,03-09-2015,44.9,45.8,46.0,45.05,45.6,45.55,45.46,"1,74,405","79,28,844.90","2,412","89,968",51.59
JMFINANCIL,EQ,04-09-2015,45.55,45.1,45.55,43.65,44.85,44.4,44.36,"1,60,054","70,99,750.65","1,869","93,821",58.62
JMFINANCIL,EQ,07-09-2015,44.4,44.3,44.4,43.0,43.6,43.55,43.57,"2,22,606","97,00,006.05","1,177","1,13,155",50.83
JMFINANCIL,EQ,08-09-2015,43.55,43.45,43.9,42.5,43.5,43.45,43.35,"2,82,420","1,22,42,701.40","1,363","1,84,517",65.33
JMFINANCIL,EQ,09-09-2015,43.45,44.05,45.0,43.7,43.9,43.95,44.09,"17,69,088","7,80,03,913.25","1,641","1,14,269",6.46
JMFINANCIL,EQ,10-09-2015,43.95,43.8,44.35,42.75,44.15,44.05,43.6,"1,01,765","44,36,633.50",646,"52,578",51.67
JMFINANCIL,EQ,11-09-2015,44.05,44.4,45.0,44.1,44.7,44.85,44.81,"1,22,994","55,10,958.20",984,"94,031",76.45
JMFINANCIL,EQ,14-09-2015,44.85,44.9,45.1,44.55,44.7,44.7,44.82,"1,10,240","49,40,821.45","1,680","75,392",68.39
JMFINANCIL,EQ,15-09-2015,44.7,45.0,45.0,43.75,43.9,43.95,44.18,"85,017","37,55,992.75",592,"55,284",65.03
JMFINANCIL,EQ,16-09-2015,43.95,44.25,44.45,43.55,43.85,43.75,43.91,"1,53,967","67,60,835.65",557,"1,10,395",71.7
JMFINANCIL,EQ,18-09-2015,43.75,43.8,44.35,42.55,42.95,42.95,43.39,"3,97,592","1,72,51,732.50","3,296","2,67,379",67.25
JMFINANCIL,EQ,21-09-2015,42.95,42.95,43.55,42.6,43.0,42.95,43.03,"3,54,425","1,52,52,666.90","3,218","2,58,676",72.98
JMFINANCIL,EQ,22-09-2015,42.95,43.45,44.05,42.75,43.0,43.2,43.14,"5,39,011","2,32,55,511.35","3,486","2,98,130",55.31
JMFINANCIL,EQ,23-09-2015,43.2,43.2,43.95,43.0,43.8,43.7,43.63,"1,13,099","49,34,969.40",737,"62,065",54.88
JMFINANCIL,EQ,24-09-2015,43.7,43.9,44.0,43.5,43.55,43.6,43.76,"64,936","28,41,499.90",457,"45,642",70.29
JMFINANCIL,EQ,28-09-2015,43.6,43.6,44.0,43.0,43.25,43.35,43.8,"1,92,560","84,33,428.75","1,173","1,52,438",79.16
JMFINANCIL,EQ,29-09-2015,43.35,43.25,45.1,42.8,44.05,44.3,43.98,"5,12,670","2,25,47,159.20","3,607","3,06,291",59.74
JMFINANCIL,EQ,30-09-2015,44.3,45.4,45.65,43.3,43.55,43.5,43.96,"9,55,913","4,20,26,514.90","4,556","4,57,672",47.88
JMFINANCIL,EQ,01-10-2015,43.5,44.2,44.2,43.3,43.35,43.4,43.59,"1,99,291","86,86,607.85","1,307","1,21,553",60.99
JMFINANCIL,EQ,05-10-2015,43.4,43.95,44.45,43.4,44.0,44.0,43.92,"2,19,873","96,55,942.20","1,234","1,34,339",61.1
JMFINANCIL,EQ,06-10-2015,44.0,44.1,44.4,44.05,44.15,44.3,44.25,"1,47,589","65,30,549.70","1,364","95,387",64.63
JMFINANCIL,EQ,07-10-2015,44.3,44.65,44.65,43.6,43.9,43.75,44.06,"1,79,168","78,93,646.45","1,288","1,19,902",66.92
JMFINANCIL,EQ,08-10-2015,43.75,44.15,44.35,43.5,43.8,43.7,43.73,"1,33,337","58,30,544.40",553,"1,01,378",76.03
JMFINANCIL,EQ,09-10-2015,43.7,44.2,44.65,43.65,43.9,43.9,44.13,"2,20,525","97,31,113.35",987,"1,26,340",57.29
JMFINANCIL,EQ,12-10-2015,43.9,44.0,44.6,43.8,44.35,44.1,44.32,"2,01,077","89,11,495.75",852,"1,32,006",65.65
JMFINANCIL,EQ,13-10-2015,44.1,44.15,44.7,44.0,44.5,44.3,44.36,"1,18,879","52,73,079.25",796,"68,103",57.29
JMFINANCIL,EQ,14-10-2015,44.3,44.65,45.65,44.35,44.9,44.7,45.08,"2,98,119","1,34,39,286.65","1,221","1,62,991",54.67
JMFINANCIL,EQ,15-10-2015,44.7,45.1,45.6,44.75,44.95,45.15,45.3,"1,71,379","77,63,158.05",830,"1,02,160",59.61
JMFINANCIL,EQ,16-10-2015,45.15,44.8,47.55,44.8,45.95,45.8,46.42,"18,19,604","8,44,74,148.15","7,024","8,16,211",44.86
JMFINANCIL,EQ,19-10-2015,45.8,46.3,46.3,45.15,45.2,45.5,45.56,"3,41,871","1,55,77,061.95","2,249","2,22,742",65.15
JMFINANCIL,EQ,20-10-2015,45.5,45.55,45.7,44.05,44.15,44.25,44.65,"4,39,143","1,96,08,108.40","3,760","2,89,634",65.95
JMFINANCIL,EQ,21-10-2015,44.25,44.4,45.1,43.6,44.0,44.05,44.29,"3,59,291","1,59,12,234.90","1,969","2,01,520",56.09
JMFINANCIL,EQ,23-10-2015,44.05,44.45,44.5,43.65,43.65,43.75,44.01,"2,99,243","1,31,69,182.85","1,868","2,13,274",71.27
JMFINANCIL,EQ,26-10-2015,43.75,43.9,44.0,43.15,43.35,43.3,43.46,"3,31,739","1,44,16,089.50","1,057","2,52,463",76.1
JMFINANCIL,EQ,27-10-2015,43.3,43.0,44.25,42.7,43.7,43.75,43.78,"8,62,820","3,77,76,893.55","3,730","5,47,591",63.47
JMFINANCIL,EQ,28-10-2015,43.75,43.95,44.0,42.8,43.0,43.05,43.35,"3,80,541","1,64,97,769.70","1,432","2,17,351",57.12
JMFINANCIL,EQ,29-10-2015,43.05,43.25,44.15,43.1,43.7,43.45,43.77,"10,13,082","4,43,43,847.40","2,219","7,02,198",69.31
JMFINANCIL,EQ,30-10-2015,43.45,42.5,42.5,38.8,40.9,40.9,40.73,"15,65,379","6,37,62,620.95","6,887","7,81,811",49.94
JMFINANCIL,EQ,02-11-2015,40.9,41.0,41.45,40.1,41.25,41.0,40.89,"4,63,746","1,89,60,546.20","2,730","3,02,855",65.31
JMFINANCIL,EQ,03-11-2015,41.0,41.4,42.0,40.3,41.1,41.2,41.45,"2,86,364","1,18,70,843.70","2,478","1,75,789",61.39
JMFINANCIL,EQ,04-11-2015,41.2,41.3,42.9,41.15,42.75,42.45,42.17,"3,26,353","1,37,61,566.60","3,059","2,00,828",61.54
JMFINANCIL,EQ,05-11-2015,42.45,42.3,43.35,41.95,43.0,43.0,42.98,"3,96,969","1,70,60,470.80","2,770","3,16,432",79.71
JMFINANCIL,EQ,06-11-2015,43.0,42.45,43.0,41.7,42.0,42.3,42.28,"1,64,400","69,51,221.75","1,525","1,08,523",66.01
JMFINANCIL,EQ,09-11-2015,42.3,41.8,42.85,40.65,42.05,42.05,42.01,"23,76,971","9,98,49,051.10","2,245","2,50,321",10.53
JMFINANCIL,EQ,10-11-2015,42.05,42.3,42.3,40.05,40.1,40.2,40.75,"2,03,374","82,87,368.80","1,396","1,64,331",80.8
JMFINANCIL,EQ,11-11-2015,40.2,40.2,41.2,40.2,41.15,41.1,40.88,"55,784","22,80,358.70",293,"41,172",73.81
JMFINANCIL,EQ,13-11-2015,41.1,40.2,41.7,40.2,41.5,41.3,40.93,"4,55,091","1,86,27,296.40","2,446","3,91,892",86.11
JMFINANCIL,EQ,16-11-2015,41.3,41.3,41.3,39.3,40.75,40.95,40.32,"6,02,898","2,43,10,552.60","5,241","3,95,425",65.59
JMFINANCIL,EQ,17-11-2015,40.95,41.9,41.9,40.1,41.45,41.15,40.92,"3,22,172","1,31,82,014.90","1,701","2,43,976",75.73
JMFINANCIL,EQ,18-11-2015,41.15,41.15,42.95,41.1,42.5,42.25,42.01,"6,81,877","2,86,47,089.30","2,736","5,81,975",85.35
JMFINANCIL,EQ,19-11-2015,42.25,42.7,43.0,41.1,41.6,41.35,41.91,"2,65,761","1,11,36,766.40","2,112","1,47,039",55.33
JMFINANCIL,EQ,20-11-2015,41.35,41.35,41.6,40.6,40.8,40.8,41.21,"1,64,898","67,95,017.40","1,094","91,928",55.75
JMFINANCIL,EQ,23-11-2015,40.8,41.0,41.1,40.1,40.55,40.45,40.58,"1,79,668","72,90,519.40","1,191","1,34,959",75.12
JMFINANCIL,EQ,24-11-2015,40.45,40.5,41.0,40.5,40.65,40.75,40.68,"1,32,365","53,84,916.60","1,167","90,662",68.49
JMFINANCIL,EQ,26-11-2015,40.75,40.9,41.0,40.3,40.65,40.5,40.62,"3,64,047","1,47,86,833.50","14,877","3,16,963",87.07
JMFINANCIL,EQ,27-11-2015,40.5,40.8,40.85,39.6,39.85,39.85,40.0,"4,54,033","1,81,63,363.20","2,275","3,52,872",77.72
JMFINANCIL,EQ,30-11-2015,39.85,40.0,40.65,39.7,39.7,39.8,39.95,"2,99,945","1,19,83,791.35","3,613","2,27,350",75.8
JMFINANCIL,EQ,01-12-2015,39.8,40.25,43.2,38.8,39.15,39.25,40.46,"48,14,769","19,48,00,321.10","10,925","31,69,571",65.83
JMFINANCIL,EQ,02-12-2015,39.25,39.4,40.3,38.8,39.35,39.7,39.34,"45,22,781","17,79,30,299.40","5,888","37,27,658",82.42
JMFINANCIL,EQ,03-12-2015,39.7,39.6,39.65,39.0,39.05,39.1,39.26,"31,22,092","12,25,61,480.45","2,945","3,17,769",10.18
JMFINANCIL,EQ,04-12-2015,39.1,39.1,39.1,36.6,36.95,37.1,37.98,"10,82,165","4,11,03,365.25","5,284","8,74,417",80.8
JMFINANCIL,EQ,07-12-2015,37.1,37.25,37.75,36.75,37.55,37.45,37.14,"8,10,796","3,01,10,784.45","4,503","4,84,571",59.76
JMFINANCIL,EQ,08-12-2015,37.45,37.45,37.8,36.8,37.15,37.0,37.31,"4,63,489","1,72,90,510.05","2,620","3,18,049",68.62
JMFINANCIL,EQ,09-12-2015,37.0,37.25,37.25,36.4,37.2,37.0,36.88,"7,21,550","2,66,13,625.20","4,562","5,43,817",75.37
JMFINANCIL,EQ,10-12-2015,37.0,37.05,38.25,37.0,38.0,37.9,37.84,"6,11,293","2,31,33,592.30","4,000","3,96,406",64.85
JMFINANCIL,EQ,11-12-2015,37.9,37.9,38.3,37.15,37.35,37.5,37.79,"3,98,576","1,50,63,934.65","1,984","2,76,650",69.41
JMFINANCIL,EQ,14-12-2015,37.5,37.0,37.4,36.8,37.0,37.0,37.03,"2,93,061","1,08,50,851.80","1,383","1,96,907",67.19
JMFINANCIL,EQ,15-12-2015,37.0,37.3,38.7,36.7,38.15,38.4,37.77,"7,00,558","2,64,61,204.90","2,469","5,54,346",79.13
JMFINANCIL,EQ,16-12-2015,38.4,38.4,38.8,37.6,37.65,37.8,38.2,"2,12,667","81,23,418.15","1,403","1,44,232",67.82
JMFINANCIL,EQ,17-12-2015,37.8,38.0,39.2,37.55,38.7,38.5,38.27,"5,28,217","2,02,13,564.50","2,217","3,43,921",65.11
JMFINANCIL,EQ,18-12-2015,38.5,38.5,39.5,37.25,37.6,37.65,38.6,"7,69,949","2,97,20,789.15","2,604","4,95,899",64.41
JMFINANCIL,EQ,21-12-2015,37.65,37.65,38.25,37.5,37.75,37.75,37.86,"2,21,921","84,01,038.85","1,325","1,41,395",63.71
JMFINANCIL,EQ,22-12-2015,37.75,38.0,40.25,37.7,39.75,39.8,39.45,"9,81,119","3,87,07,421.35","2,946","6,08,741",62.05
JMFINANCIL,EQ,23-12-2015,39.8,40.1,40.3,39.1,39.4,39.25,39.55,"2,86,367","1,13,26,690.90","1,030","1,84,259",64.34
JMFINANCIL,EQ,24-12-2015,39.25,39.7,39.75,39.0,39.3,39.2,39.25,"1,68,348","66,07,038.35",695,"89,101",52.93
JMFINANCIL,EQ,28-12-2015,39.2,39.3,40.0,39.05,39.9,39.9,39.75,"2,05,256","81,59,362.00",994,"1,33,137",64.86
JMFINANCIL,EQ,29-12-2015,39.9,40.0,40.35,39.65,39.95,39.95,39.93,"2,34,815","93,76,243.35","1,214","1,68,734",71.86
JMFINANCIL,EQ,30-12-2015,39.95,39.95,42.85,39.5,42.2,42.25,41.68,"24,33,717","10,14,45,143.05","9,568","19,20,140",78.9
JMFINANCIL,EQ,31-12-2015,42.25,42.2,48.2,41.4,46.9,47.25,46.02,"58,53,605","26,93,69,093.55","11,242","44,06,687",75.28
JMFINANCIL,EQ,01-01-2016,47.25,46.75,46.75,44.0,45.1,45.4,45.12,"8,53,676","3,85,13,952.25","4,324","3,53,246",41.38
JMFINANCIL,EQ,04-01-2016,45.4,45.2,47.35,43.35,45.2,45.95,45.26,"9,72,323","4,40,06,107.10","3,743","3,92,968",40.42
JMFINANCIL,EQ,05-01-2016,45.95,46.0,46.4,44.1,44.25,44.35,44.79,"4,74,578","2,12,57,237.15","2,245","2,57,030",54.16
JMFINANCIL,EQ,06-01-2016,44.35,44.5,44.85,42.9,43.0,43.05,43.84,"3,45,558","1,51,48,643.15","1,590","2,26,355",65.5
JMFINANCIL,EQ,07-01-2016,43.05,42.85,42.85,40.5,41.0,40.95,41.43,"3,57,305","1,48,03,356.30","1,380","2,63,704",73.8
JMFINANCIL,EQ,08-01-2016,40.95,41.05,43.9,40.95,43.5,43.25,42.52,"4,37,793","1,86,16,685.65","2,040","2,31,198",52.81
JMFINANCIL,EQ,11-01-2016,43.25,42.75,43.15,41.65,41.85,42.15,42.41,"2,14,613","91,02,001.60","1,143","1,32,638",61.8
JMFINANCIL,EQ,12-01-2016,42.15,42.05,42.9,41.2,41.45,41.35,41.76,"2,20,384","92,03,455.40","1,326","1,37,412",62.35
JMFINANCIL,EQ,13-01-2016,41.35,41.55,42.25,38.55,40.25,40.35,40.38,"3,03,865","1,22,70,358.60","1,596","1,84,254",60.64
JMFINANCIL,EQ,14-01-2016,40.35,39.6,40.75,38.35,39.5,39.45,39.72,"2,84,691","1,13,08,786.50","1,449","1,77,361",62.3
JMFINANCIL,EQ,15-01-2016,39.45,39.8,40.4,38.7,38.8,39.15,39.51,"1,53,977","60,83,604.55","1,330","99,535",64.64
JMFINANCIL,EQ,18-01-2016,39.15,39.15,39.9,36.5,37.5,37.15,37.53,"2,59,064","97,22,040.30","2,305","1,63,577",63.14
JMFINANCIL,EQ,19-01-2016,37.15,37.4,38.5,36.8,37.75,37.7,37.58,"2,22,220","83,51,809.80","1,132","1,06,620",47.98
JMFINANCIL,EQ,20-01-2016,37.7,37.3,37.4,35.8,36.0,35.95,36.5,"1,85,720","67,78,301.00","1,048","1,23,230",66.35
JMFINANCIL,EQ,21-01-2016,35.95,36.35,37.15,35.8,36.2,36.1,36.49,"2,33,090","85,04,810.80","1,152","1,41,904",60.88
JMFINANCIL,EQ,22-01-2016,36.1,36.8,37.8,36.6,37.45,37.35,37.3,"1,42,972","53,32,977.90",805,"78,440",54.86
JMFINANCIL,EQ,25-01-2016,37.35,37.85,39.9,37.65,39.0,39.05,38.94,"3,23,413","1,25,92,414.10","2,277","1,32,970",41.11
JMFINANCIL,EQ,27-01-2016,39.05,39.1,39.4,38.05,38.3,38.35,38.78,"1,12,715","43,71,488.80",615,"69,788",61.92
JMFINANCIL,EQ,28-01-2016,38.35,38.85,40.3,38.05,38.5,38.25,38.92,"1,64,611","64,05,951.00",876,"1,01,061",61.39
JMFINANCIL,EQ,29-01-2016,38.25,38.7,39.65,38.1,39.45,39.5,39.13,"1,61,159","63,06,616.75","1,397","1,12,107",69.56
JMFINANCIL,EQ,01-02-2016,39.5,40.3,41.2,40.0,41.1,40.9,40.56,"5,84,545","2,37,11,195.00","3,449","1,91,189",32.71
JMFINANCIL,EQ,02-02-2016,40.9,41.7,41.75,39.7,39.85,40.1,41.01,"2,28,662","93,76,600.75","1,576","1,24,913",54.63
JMFINANCIL,EQ,03-02-2016,40.1,39.45,39.45,38.6,39.2,38.9,39.05,"1,40,878","55,01,173.00",785,"91,239",64.76
JMFINANCIL,EQ,04-02-2016,38.9,40.85,42.5,39.5,40.35,40.1,40.91,"12,86,158","5,26,17,706.85","7,086","4,08,888",31.79
JMFINANCIL,EQ,05-02-2016,40.1,40.2,40.7,39.1,40.5,40.45,40.07,"2,64,819","1,06,11,543.40","1,381","1,59,340",60.17
JMFINANCIL,EQ,08-02-2016,40.45,40.5,41.2,40.1,40.65,40.55,40.71,"1,95,386","79,53,629.15","1,390","1,45,887",74.67
JMFINANCIL,EQ,09-02-2016,40.55,40.15,40.15,39.25,39.3,39.5,39.56,"1,14,860","45,43,625.00",806,"76,254",66.39
JMFINANCIL,EQ,10-02-2016,39.5,39.5,39.75,37.05,37.75,37.7,38.2,"2,08,791","79,76,235.90","1,260","1,25,659",60.18
JMFINANCIL,EQ,11-02-2016,37.7,37.5,37.5,33.75,34.6,34.45,35.57,"4,25,920","1,51,48,505.70","2,261","3,10,642",72.93
JMFINANCIL,EQ,12-02-2016,34.45,35.0,35.5,33.25,35.3,35.2,34.65,"3,03,847","1,05,28,464.70","1,805","1,86,674",61.44
JMFINANCIL,EQ,15-02-2016,35.2,36.0,37.2,35.25,36.95,36.85,36.69,"1,92,677","70,70,129.50",694,"1,37,204",71.21
JMFINANCIL,EQ,16-02-2016,36.85,37.55,37.6,34.3,35.7,35.6,36.31,"1,39,759","50,74,966.40",828,"60,134",43.03
JMFINANCIL,EQ,17-02-2016,35.6,35.85,36.0,34.1,35.9,35.75,35.27,"79,419","28,01,093.45",580,"41,579",52.35
JMFINANCIL,EQ,18-02-2016,35.75,36.0,36.8,35.5,35.75,36.05,36.24,"91,702","33,23,589.00",824,"53,935",58.82
JMFINANCIL,EQ,19-02-2016,36.05,36.05,36.9,35.55,36.1,36.35,36.48,"1,01,965","37,19,488.35",907,"64,295",63.06
JMFINANCIL,EQ,22-02-2016,36.35,36.1,37.2,35.15,35.9,35.6,36.13,"1,09,742","39,64,969.00","1,146","71,619",65.26
JMFINANCIL,EQ,23-02-2016,35.6,35.8,36.0,34.5,34.8,34.75,34.91,"1,45,026","50,62,813.45","1,200","95,829",66.08
JMFINANCIL,EQ,24-02-2016,34.75,34.7,35.5,34.0,34.5,34.55,34.62,"1,06,400","36,83,437.70",914,"69,883",65.68
JMFINANCIL,EQ,25-02-2016,34.55,34.8,35.1,34.3,34.4,34.6,34.68,"75,418","26,15,453.60",845,"43,530",57.72
JMFINANCIL,EQ,26-02-2016,34.6,34.9,35.4,34.2,34.85,34.65,34.66,"1,05,264","36,48,203.35",776,"58,311",55.4
JMFINANCIL,EQ,29-02-2016,34.65,34.8,36.2,34.05,36.1,36.0,35.42,"2,24,670","79,58,724.00","1,122","1,44,556",64.34
JMFINANCIL,EQ,01-03-2016,36.0,35.75,38.8,35.6,38.0,37.6,37.11,"2,28,941","84,95,237.90","2,359","1,53,928",67.23
JMFINANCIL,EQ,02-03-2016,37.6,37.6,38.6,37.35,38.1,38.0,38.02,"11,26,715","4,28,41,381.45","2,626","1,28,239",11.38
JMFINANCIL,EQ,03-03-2016,38.0,38.45,41.0,38.0,39.5,39.85,39.73,"11,39,289","4,52,61,982.80","3,952","9,47,552",83.17
JMFINANCIL,EQ,04-03-2016,39.85,39.85,40.55,38.8,39.1,39.35,39.74,"3,12,184","1,24,05,890.80","1,242","1,81,644",58.18
JMFINANCIL,EQ,08-03-2016,39.35,39.45,40.9,38.6,40.0,40.3,40.07,"1,92,336","77,06,157.55","1,045","1,20,721",62.77
JMFINANCIL,EQ,09-03-2016,40.3,40.1,41.5,39.3,40.5,40.7,40.63,"1,90,552","77,41,194.30","1,100","1,01,155",53.09
JMFINANCIL,EQ,10-03-2016,40.7,40.9,41.5,40.3,40.5,40.55,40.72,"1,24,532","50,70,955.45",737,"63,619",51.09
JMFINANCIL,EQ,11-03-2016,40.55,40.75,40.95,39.6,40.0,39.95,40.14,"1,76,041","70,67,091.45",848,"76,051",43.2
JMFINANCIL,EQ,14-03-2016,39.95,40.75,40.9,39.8,40.1,40.15,40.2,"97,406","39,15,289.75",832,"53,709",55.14
JMFINANCIL,EQ,15-03-2016,40.15,40.35,40.35,38.4,38.5,38.65,39.14,"1,42,233","55,66,867.70",805,"92,291",64.89
JMFINANCIL,EQ,16-03-2016,38.65,38.9,39.5,38.45,38.95,38.8,38.82,"92,009","35,72,153.95",601,"50,148",54.5
JMFINANCIL,EQ,17-03-2016,38.8,39.1,40.25,38.9,39.75,39.75,39.69,"1,61,976","64,28,354.60",854,"76,709",47.36
JMFINANCIL,EQ,18-03-2016,39.75,39.75,39.75,38.5,38.7,38.8,38.93,"1,28,211","49,90,839.35","1,134","80,465",62.76
JMFINANCIL,EQ,21-03-2016,38.8,39.2,41.75,38.45,41.25,41.2,40.5,"3,56,136","1,44,22,690.15","1,792","2,45,255",68.87
JMFINANCIL,EQ,22-03-2016,41.2,42.0,42.0,39.65,39.85,40.0,40.75,"8,33,814","3,39,79,743.45","4,403","3,73,071",44.74
JMFINANCIL,EQ,23-03-2016,40.0,39.7,39.85,39.25,39.75,39.7,39.54,"1,80,332","71,29,866.35",799,"98,898",54.84
JMFINANCIL,EQ,28-03-2016,39.7,40.1,40.1,38.1,38.35,38.25,38.99,"1,28,253","49,99,949.95",729,"87,465",68.2
JMFINANCIL,EQ,29-03-2016,38.25,38.0,38.45,37.15,37.8,37.6,37.76,"2,01,426","76,05,824.45","1,197","1,12,453",55.83
JMFINANCIL,EQ,30-03-2016,37.6,38.0,38.8,37.8,38.3,38.35,38.35,"1,47,844","56,69,332.80","1,235","97,127",65.7
