SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,31-03-2016,38.35,38.55,38.75,37.8,38.05,38.05,38.29,"1,32,906","50,89,184.60","1,125","92,654",69.71
JMFINANCIL,EQ,01-04-2016,38.05,37.8,38.75,37.8,38.4,38.4,38.3,"1,38,574","53,07,493.95","1,441","91,628",66.12
JMFINANCIL,EQ,04-04-2016,38.4,38.5,39.4,38.3,39.0,38.95,38.79,"2,04,483","79,30,890.80","1,970","1,34,176",65.62
JMFINANCIL,EQ,05-04-2016,38.95,38.7,39.4,38.15,38.3,38.3,38.63,"1,39,489","53,88,349.70","1,207","74,365",53.31
JMFINANCIL,EQ,06-04-2016,38.3,38.45,38.75,38.1,38.4,38.45,38.36,"76,497","29,34,643.90",490,"38,870",50.81
JMFINANCIL,EQ,07-04-2016,38.45,38.45,39.6,38.15,39.0,38.95,38.98,"2,09,898","81,82,466.20",984,"1,22,672",58.44
JMFINANCIL,EQ,08-04-2016,38.95,39.3,40.15,38.95,39.4,39.45,39.6,"3,55,160","1,40,63,586.20","2,272","2,06,285",58.08
JMFINANCIL,EQ,11-04-2016,39.45,39.45,39.8,39.0,39.4,39.55,39.41,"1,56,916","61,84,038.35",471,"1,00,502",64.05
JMFINANCIL,EQ,12-04-2016,39.55,39.8,41.35,39.5,40.35,40.45,40.57,"4,42,153","1,79,37,994.40","2,454","2,18,688",49.46
JMFINANCIL,EQ,13-04-2016,40.45,40.75,41.1,39.85,39.9,40.2,40.62,"1,98,916","80,80,825.95","1,201","1,21,908",61.29
JMFINANCIL,EQ,18-04-2016,40.2,40.25,40.3,39.35,39.85,40.05,39.74,"2,70,252","1,07,38,534.10","1,713","1,77,542",65.69
JMFINANCIL,EQ,20-04-2016,40.05,40.05,40.45,39.65,39.75,39.8,39.93,"1,46,130","58,35,620.30","1,367","98,027",67.08
JMFINANCIL,EQ,21-04-2016,39.8,40.15,41.2,39.85,40.45,40.35,40.64,"2,45,567","99,79,020.35","1,330","1,72,805",70.37
JMFINANCIL,EQ,22-04-2016,40.35,40.4,42.3,40.0,41.0,40.95,40.46,"33,90,565","13,71,77,659.30","3,288","30,00,553",88.5
JMFINANCIL,EQ,25-04-2016,40.95,40.75,41.35,40.15,40.9,41.05,40.97,"5,65,096","2,31,52,605.05","2,014","4,37,859",77.48
JMFINANCIL,EQ,26-04-2016,41.05,41.3,41.8,40.8,41.35,41.45,41.31,"1,50,510","62,18,250.90","1,088","1,00,834",66.99
JMFINANCIL,EQ,27-04-2016,41.45,41.45,41.6,40.95,41.0,41.05,41.09,"1,34,237","55,15,320.65",648,"85,291",63.54
JMFINANCIL,EQ,28-04-2016,41.05,41.05,41.6,40.8,41.0,41.05,41.14,"1,61,680","66,50,887.10",784,"1,12,770",69.75
JMFINANCIL,EQ,29-04-2016,41.05,41.2,41.45,40.6,41.05,41.15,41.06,"1,23,071","50,53,695.10",659,"83,566",67.9
JMFINANCIL,EQ,02-05-2016,41.15,41.15,42.4,40.35,41.0,41.1,41.12,"4,62,147","1,90,01,503.25","1,504","3,76,905",81.56
JMFINANCIL,EQ,03-05-2016,41.1,41.15,42.2,40.8,41.35,41.25,41.14,"3,55,855","1,46,38,783.20","1,294","3,06,283",86.07
JMFINANCIL,EQ,04-05-2016,41.25,41.25,41.8,40.85,41.2,41.0,41.1,"2,61,038","1,07,29,460.55",848,"2,09,730",80.34
JMFINANCIL,EQ,05-05-2016,41.0,41.1,41.9,40.9,41.05,41.15,41.07,"22,19,059","9,11,45,907.50","1,533","21,24,418",95.74
JMFINANCIL,EQ,06-05-2016,41.15,41.7,41.75,40.9,41.1,41.05,41.14,"6,11,021","2,51,40,111.10","2,323","3,86,487",63.25
JMFINANCIL,EQ,09-05-2016,41.05,41.75,41.75,41.1,41.5,41.35,41.35,"1,25,400","51,85,773.10",613,"69,140",55.14
JMFINANCIL,EQ,10-05-2016,41.35,42.05,43.35,41.65,42.5,42.5,42.62,"8,46,894","3,60,94,913.10","3,410","3,92,881",46.39
JMFINANCIL,EQ,11-05-2016,42.5,41.7,42.5,41.55,42.05,42.2,42.05,"1,65,619","69,63,488.00",844,"75,151",45.38
JMFINANCIL,EQ,12-05-2016,42.2,42.2,42.45,41.6,41.6,41.85,41.96,"1,78,645","74,96,667.60",790,"97,015",54.31
JMFINANCIL,EQ,13-05-2016,41.85,42.2,44.6,41.7,42.8,42.9,43.16,"16,02,591","6,91,66,211.35","7,091","5,54,040",34.57
JMFINANCIL,EQ,16-05-2016,42.9,43.25,44.9,42.8,44.85,44.65,44.06,"8,63,365","3,80,42,850.45","3,506","4,63,655",53.7
JMFINANCIL,EQ,17-05-2016,44.65,44.8,46.3,43.3,44.85,45.0,44.15,"42,45,616","18,74,22,889.15","5,648","37,58,141",88.52
JMFINANCIL,EQ,18-05-2016,45.0,45.0,45.55,44.25,45.0,45.05,44.85,"4,13,748","1,85,55,500.80","2,000","2,09,242",50.57
JMFINANCIL,EQ,19-05-2016,45.05,44.5,46.9,44.5,44.95,45.1,45.84,"6,81,997","3,12,64,439.70","3,052","3,09,877",45.44
JMFINANCIL,EQ,20-05-2016,45.1,45.15,46.4,44.5,45.05,45.05,45.46,"4,64,928","2,11,36,335.60","1,863","1,97,679",42.52
JMFINANCIL,EQ,23-05-2016,45.05,44.5,45.7,43.95,44.9,44.75,45.0,"3,68,317","1,65,75,038.65","1,550","1,77,710",48.25
JMFINANCIL,EQ,24-05-2016,44.75,44.75,45.35,43.75,44.65,44.7,44.74,"4,79,079","2,14,35,791.45","2,492","3,12,280",65.18
JMFINANCIL,EQ,25-05-2016,44.7,45.0,45.4,44.3,45.0,44.75,44.86,"4,48,353","2,01,14,722.75","1,527","3,36,486",75.05
JMFINANCIL,EQ,26-05-2016,44.75,45.0,46.5,44.75,45.55,45.45,45.55,"3,57,042","1,62,63,250.30","1,740","1,73,313",48.54
JMFINANCIL,EQ,27-05-2016,45.45,45.45,46.9,45.35,45.65,46.0,46.07,"5,58,427","2,57,27,994.15","1,710","3,44,106",61.62
JMFINANCIL,EQ,30-05-2016,46.0,45.8,46.55,45.75,46.1,46.05,46.16,"1,60,204","73,95,815.50",764,"87,389",54.55
JMFINANCIL,EQ,31-05-2016,46.05,46.25,46.5,44.75,45.3,45.15,45.52,"3,81,149","1,73,48,848.10","8,019","2,09,528",54.97
JMFINANCIL,EQ,01-06-2016,45.15,45.8,45.85,45.05,45.5,45.5,45.47,"1,22,583","55,73,287.05",626,"78,229",63.82
JMFINANCIL,EQ,02-06-2016,45.5,45.5,47.5,45.5,46.4,46.7,46.65,"4,97,698","2,32,15,466.00","2,165","2,42,263",48.68
JMFINANCIL,EQ,03-06-2016,46.7,47.2,48.2,45.9,46.0,46.55,47.23,"9,26,733","4,37,72,663.70","3,681","4,87,727",52.63
JMFINANCIL,EQ,06-06-2016,46.55,46.7,46.95,45.6,45.65,45.8,46.09,"3,13,074","1,44,29,188.20","1,239","2,19,767",70.2
JMFINANCIL,EQ,07-06-2016,45.8,46.15,46.65,44.95,45.55,45.6,45.75,"3,70,326","1,69,41,401.70","1,773","2,38,422",64.38
JMFINANCIL,EQ,08-06-2016,45.6,45.6,49.7,45.3,48.7,48.85,48.3,"14,55,710","7,03,07,284.75","6,890","7,79,966",53.58
JMFINANCIL,EQ,09-06-2016,48.85,49.05,54.0,49.05,51.95,51.85,52.03,"34,88,725","18,15,07,394.10","12,896","17,80,385",51.03
JMFINANCIL,EQ,10-06-2016,51.85,52.05,56.7,51.15,53.6,54.35,54.79,"42,74,729","23,42,33,662.80","15,784","15,90,721",37.21
JMFINANCIL,EQ,13-06-2016,54.35,53.45,53.8,51.35,52.7,53.0,52.66,"9,19,754","4,84,38,724.45","4,297","3,30,044",35.88
JMFINANCIL,EQ,14-06-2016,53.0,53.15,53.45,51.7,52.8,52.7,52.58,"4,07,648","2,14,33,511.40","2,112","1,33,210",32.68
JMFINANCIL,EQ,15-06-2016,52.7,53.0,54.7,52.35,52.7,52.95,53.49,"7,62,896","4,08,06,996.45","3,220","3,39,257",44.47
JMFINANCIL,EQ,16-06-2016,52.95,52.85,53.6,51.0,53.3,52.95,52.16,"7,34,692","3,83,17,963.00","3,075","2,97,417",40.48
JMFINANCIL,EQ,17-06-2016,52.95,53.75,53.75,51.7,52.45,52.8,52.68,"8,65,161","4,55,79,410.30","3,225","4,20,593",48.61
JMFINANCIL,EQ,20-06-2016,52.8,52.5,52.5,50.75,51.85,52.2,52.04,"3,63,200","1,88,99,498.05","1,991","1,40,574",38.7
JMFINANCIL,EQ,21-06-2016,52.2,52.1,53.4,51.8,53.0,53.05,52.89,"6,52,364","3,45,06,570.15","2,260","3,20,413",49.12
JMFINANCIL,EQ,22-06-2016,53.05,53.4,53.75,51.2,51.35,51.5,52.42,"4,86,836","2,55,18,153.20","3,966","2,55,362",52.45
JMFINANCIL,EQ,23-06-2016,51.5,51.8,51.85,50.25,50.6,50.6,50.85,"2,36,873","1,20,45,558.60","2,824","1,29,538",54.69
JMFINANCIL,EQ,24-06-2016,50.6,49.6,49.7,47.25,48.35,48.8,48.46,"4,58,156","2,22,03,433.50","2,505","2,26,466",49.43
JMFINANCIL,EQ,27-06-2016,48.8,47.1,51.25,47.1,50.95,50.9,50.17,"4,08,718","2,05,03,994.20","2,305","1,84,510",45.14
JMFINANCIL,EQ,28-06-2016,50.9,50.9,51.55,49.9,50.4,50.25,50.68,"3,12,270","1,58,26,843.35","1,510","1,57,501",50.44
JMFINANCIL,EQ,29-06-2016,50.25,50.75,51.0,50.1,50.4,50.4,50.46,"4,50,725","2,27,43,316.60","1,541","3,42,096",75.9
JMFINANCIL,EQ,30-06-2016,50.4,50.85,52.2,50.5,51.5,51.35,51.34,"12,62,953","6,48,35,581.75","5,258","9,23,281",73.1
JMFINANCIL,EQ,01-07-2016,51.35,51.95,52.9,51.4,52.0,52.15,52.05,"8,13,805","4,23,59,411.40","4,525","3,75,869",46.19
JMFINANCIL,EQ,04-07-2016,52.15,52.6,53.15,51.85,52.5,52.35,52.54,"6,30,412","3,31,22,917.20","1,794","3,95,978",62.81
JMFINANCIL,EQ,05-07-2016,52.35,52.35,53.0,51.25,52.65,52.6,52.12,"5,14,213","2,67,99,702.45","1,971","2,81,328",54.71
JMFINANCIL,EQ,07-07-2016,52.6,52.95,54.45,52.55,53.4,53.5,53.52,"12,37,055","6,62,11,827.75","4,783","5,92,818",47.92
JMFINANCIL,EQ,08-07-2016,53.5,53.6,57.65,53.2,55.0,54.85,55.85,"30,54,519","17,06,01,532.80","12,477","12,85,521",42.09
JMFINANCIL,EQ,11-07-2016,54.85,55.3,55.8,53.7,54.8,54.2,54.94,"7,54,467","4,14,47,964.30","3,588","4,76,399",63.14
JMFINANCIL,EQ,12-07-2016,54.2,55.65,55.9,53.75,54.2,54.0,54.76,"8,65,580","4,73,97,664.50","4,576","3,67,327",42.44
JMFINANCIL,EQ,13-07-2016,54.0,54.1,54.55,52.45,53.05,52.95,53.2,"7,50,457","3,99,21,281.15","7,857","3,85,485",51.37
JMFINANCIL,EQ,14-07-2016,52.95,53.15,53.65,52.2,52.25,52.45,52.89,"3,28,068","1,73,51,888.30","1,249","2,22,352",67.78
JMFINANCIL,EQ,15-07-2016,52.45,53.1,53.8,52.0,52.5,52.2,52.85,"5,10,361","2,69,71,464.90","2,507","2,94,865",57.78
JMFINANCIL,EQ,18-07-2016,52.2,52.6,54.2,52.5,52.7,52.65,53.22,"5,81,072","3,09,24,632.60","3,625","2,33,078",40.11
JMFINANCIL,EQ,19-07-2016,52.65,52.75,53.15,51.8,52.1,52.15,52.39,"3,24,327","1,69,90,128.85","1,514","1,85,806",57.29
JMFINANCIL,EQ,20-07-2016,52.15,52.45,56.5,52.05,55.7,55.8,55.28,"23,81,551","13,16,53,571.00","10,326","13,31,707",55.92
JMFINANCIL,EQ,21-07-2016,55.8,56.35,59.2,55.95,56.65,56.7,57.72,"27,81,541","16,05,44,569.75","14,810","14,53,727",52.26
JMFINANCIL,EQ,22-07-2016,56.7,56.85,65.0,55.6,63.7,63.75,61.83,"82,17,843","50,81,42,120.45","35,702","34,51,365",42.0
JMFINANCIL,EQ,25-07-2016,63.75,63.65,68.15,63.4,67.8,67.75,66.85,"57,83,389","38,66,32,450.80","22,358","29,64,501",51.26
JMFINANCIL,EQ,26-07-2016,67.75,67.75,72.75,66.35,70.5,71.0,70.74,"81,00,688","57,30,14,286.85","33,181","35,73,389",44.11
JMFINANCIL,EQ,27-07-2016,71.0,70.9,77.9,70.35,75.9,75.1,74.47,"88,76,201","66,09,73,389.50","32,234","44,11,453",49.7
JMFINANCIL,EQ,28-07-2016,75.1,76.0,77.35,68.6,69.5,69.2,72.82,"35,58,944","25,91,77,902.80","17,609","16,13,506",45.34
JMFINANCIL,EQ,29-07-2016,69.2,69.7,72.8,68.5,71.9,71.55,71.03,"22,25,826","15,81,01,156.95","11,091","7,06,511",31.74
JMFINANCIL,EQ,01-08-2016,71.55,72.25,72.5,66.5,67.65,67.55,68.86,"20,84,418","14,35,26,554.50","9,810","9,83,558",47.19
JMFINANCIL,EQ,02-08-2016,67.55,69.0,71.05,66.25,66.65,67.0,68.16,"28,31,088","19,29,79,629.90","13,431","10,79,088",38.12
JMFINANCIL,EQ,03-08-2016,67.0,66.85,69.8,62.55,67.2,67.35,66.44,"33,80,582","22,45,96,052.70","14,376","12,65,545",37.44
JMFINANCIL,EQ,04-08-2016,67.35,68.0,69.4,64.9,67.0,66.6,67.27,"21,37,927","14,38,09,155.35","9,468","5,78,185",27.04
JMFINANCIL,EQ,05-08-2016,66.6,67.25,71.1,66.7,69.9,69.7,69.23,"29,48,118","20,40,91,775.75","11,934","9,36,679",31.77
JMFINANCIL,EQ,08-08-2016,69.7,70.45,70.8,67.2,67.9,67.9,68.58,"16,22,651","11,12,86,670.75","7,803","7,73,625",47.68
JMFINANCIL,EQ,09-08-2016,67.9,68.8,68.8,65.4,67.25,66.8,66.54,"10,66,989","7,09,95,180.45","5,153","2,86,438",26.85
JMFINANCIL,EQ,10-08-2016,66.8,66.8,67.7,64.55,66.85,67.1,66.02,"17,64,464","11,64,86,163.50","5,855","8,93,592",50.64
JMFINANCIL,EQ,11-08-2016,67.1,67.75,67.75,64.95,65.05,65.4,66.04,"19,73,324","13,03,21,720.55","13,035","8,40,910",42.61
JMFINANCIL,EQ,12-08-2016,65.4,65.7,67.45,65.0,66.4,66.35,66.41,"9,34,417","6,20,55,598.90","8,082","3,68,454",39.43
JMFINANCIL,EQ,16-08-2016,66.35,65.5,68.1,65.25,67.25,67.35,67.02,"11,60,313","7,77,64,137.75","8,288","5,10,223",43.97
JMFINANCIL,EQ,17-08-2016,67.35,67.2,68.25,66.25,66.65,66.95,67.26,"9,69,338","6,51,94,788.05","7,464","3,91,522",40.39
JMFINANCIL,EQ,18-08-2016,66.95,67.2,67.7,66.15,66.5,66.6,66.8,"9,25,725","6,18,34,743.00","6,683","4,85,482",52.44
JMFINANCIL,EQ,19-08-2016,66.6,66.5,69.25,66.05,67.45,67.4,67.88,"24,84,179","16,86,26,634.45","11,921","12,46,863",50.19
JMFINANCIL,EQ,22-08-2016,67.4,67.5,68.65,66.9,67.4,67.25,67.57,"9,74,826","6,58,69,785.55","5,281","4,30,355",44.15
JMFINANCIL,EQ,23-08-2016,67.25,67.5,70.0,67.25,67.85,68.0,68.76,"21,04,481","14,47,03,515.15","10,103","11,26,658",53.54
JMFINANCIL,EQ,24-08-2016,68.0,68.2,68.85,67.25,67.8,67.75,68.14,"8,86,259","6,03,90,256.85","8,604","2,67,822",30.22
JMFINANCIL,EQ,25-08-2016,67.75,68.1,68.7,65.65,66.0,66.15,67.23,"7,09,586","4,77,06,848.60","3,066","3,24,480",45.73
JMFINANCIL,EQ,26-08-2016,66.15,66.1,66.85,64.6,64.85,64.85,65.49,"4,41,333","2,89,00,845.15","2,365","2,32,575",52.7
JMFINANCIL,EQ,29-08-2016,64.85,65.0,66.5,64.75,66.1,66.05,65.73,"6,84,131","4,49,66,025.30","3,632","3,03,628",44.38
JMFINANCIL,EQ,30-08-2016,66.05,66.0,67.3,66.0,66.9,66.8,66.86,"6,32,116","4,22,63,286.75","2,755","3,67,177",58.09
JMFINANCIL,EQ,31-08-2016,66.8,67.0,67.3,66.0,66.2,66.4,66.58,"7,10,775","4,73,20,959.10","2,956","5,01,809",70.6
JMFINANCIL,EQ,01-09-2016,66.4,67.3,67.5,65.0,65.25,65.3,66.01,"9,74,538","6,43,30,356.65","6,542","4,55,706",46.76
JMFINANCIL,EQ,02-09-2016,65.3,65.5,68.45,65.15,66.9,66.9,67.03,"14,36,464","9,62,89,425.80","6,915","6,98,326",48.61
JMFINANCIL,EQ,06-09-2016,66.9,67.45,67.55,66.35,66.75,66.85,66.93,"6,48,929","4,34,32,277.80","2,855","3,84,602",59.27
JMFINANCIL,EQ,07-09-2016,66.85,67.5,69.4,66.5,68.75,68.6,68.21,"15,05,799","10,27,08,858.50","7,827","6,73,155",44.7
JMFINANCIL,EQ,08-09-2016,68.6,69.0,73.0,68.2,71.6,71.4,71.51,"26,77,790","19,14,78,954.80","11,476","11,75,896",43.91
JMFINANCIL,EQ,09-09-2016,71.4,71.95,71.95,68.5,68.95,68.75,69.45,"9,14,510","6,35,08,952.40","5,890","5,28,240",57.76
JMFINANCIL,EQ,12-09-2016,68.75,67.0,67.55,65.45,65.5,66.0,66.45,"6,59,482","4,38,20,833.85","2,940","3,99,796",60.62
JMFINANCIL,EQ,14-09-2016,66.0,66.4,66.75,65.45,66.2,66.1,66.15,"3,70,825","2,45,31,045.80","1,849","1,70,651",46.02
JMFINANCIL,EQ,15-09-2016,66.1,66.2,66.9,65.4,66.0,65.75,66.06,"3,32,768","2,19,81,176.80","1,747","1,42,452",42.81
JMFINANCIL,EQ,16-09-2016,65.75,66.3,67.25,65.15,66.35,66.0,66.19,"6,15,728","4,07,56,599.05","2,204","3,57,208",58.01
JMFINANCIL,EQ,19-09-2016,66.0,66.35,66.75,65.15,65.45,65.5,65.68,"2,47,030","1,62,25,866.00","1,340","1,33,651",54.1
JMFINANCIL,EQ,20-09-2016,65.5,66.6,66.7,65.3,65.9,65.8,65.89,"6,56,418","4,32,49,306.80","3,858","3,15,951",48.13
JMFINANCIL,EQ,21-09-2016,65.8,66.0,67.85,65.6,66.75,66.8,66.97,"16,36,846","10,96,17,897.45","8,223","5,86,152",35.81
JMFINANCIL,EQ,22-09-2016,66.8,67.5,67.85,65.7,66.45,66.55,66.59,"7,83,598","5,21,77,780.10","3,743","3,37,188",43.03
JMFINANCIL,EQ,23-09-2016,66.55,66.8,66.85,64.05,64.25,64.45,65.36,"7,13,242","4,66,18,389.85","3,567","3,94,358",55.29
JMFINANCIL,EQ,26-09-2016,64.45,65.05,66.5,64.1,65.75,65.85,65.31,"11,39,351","7,44,15,595.95","4,664","5,07,677",44.56
JMFINANCIL,EQ,27-09-2016,65.85,67.0,67.5,65.5,66.0,65.9,66.48,"6,60,559","4,39,16,027.10","3,544","2,33,650",35.37
JMFINANCIL,EQ,28-09-2016,65.9,66.4,67.4,65.3,66.25,66.1,66.39,"5,95,926","3,95,60,617.85","3,171","2,71,368",45.54
JMFINANCIL,EQ,29-09-2016,66.1,66.6,67.2,61.0,63.0,62.25,64.45,"11,10,139","7,15,49,276.40","4,500","6,38,864",57.55
JMFINANCIL,EQ,30-09-2016,62.25,62.25,65.2,61.2,64.8,64.65,63.67,"6,37,354","4,05,81,810.20","3,133","3,03,804",47.67
JMFINANCIL,EQ,03-10-2016,64.65,65.0,73.2,65.0,73.0,72.55,70.65,"43,07,406","30,43,35,037.95","22,763","16,31,427",37.87
JMFINANCIL,EQ,04-10-2016,72.55,73.55,75.3,71.2,72.0,72.25,73.1,"20,24,412","14,79,76,756.70","9,837","8,36,246",41.31
JMFINANCIL,EQ,05-10-2016,72.25,72.85,77.2,70.7,76.25,76.2,75.11,"29,57,379","22,21,27,613.00","13,075","11,66,464",39.44
JMFINANCIL,EQ,06-10-2016,76.2,76.35,77.0,72.0,73.5,73.15,74.55,"13,02,697","9,71,15,977.00","8,649","5,01,068",38.46
JMFINANCIL,EQ,07-10-2016,73.15,73.75,74.0,71.5,71.6,71.65,72.38,"6,43,433","4,65,69,853.70","3,006","2,71,275",42.16
JMFINANCIL,EQ,10-10-2016,71.65,72.0,73.65,71.8,72.0,72.05,72.37,"5,08,425","3,67,96,908.45","2,373","2,21,138",43.49
JMFINANCIL,EQ,13-10-2016,72.05,71.9,72.35,68.55,69.8,69.75,69.92,"9,04,750","6,32,59,124.40","3,198","6,14,675",67.94
JMFINANCIL,EQ,14-10-2016,69.75,70.2,72.3,69.6,71.9,71.6,71.27,"4,98,430","3,55,23,421.70","2,914","2,15,400",43.22
JMFINANCIL,EQ,17-10-2016,71.6,72.2,72.85,69.5,71.5,70.6,70.96,"6,05,370","4,29,58,043.45","2,717","3,29,681",54.46
JMFINANCIL,EQ,18-10-2016,70.6,71.1,75.65,71.0,74.2,74.3,73.95,"12,00,189","8,87,58,800.75","5,448","5,96,927",49.74
JMFINANCIL,EQ,19-10-2016,74.3,74.9,83.15,73.0,81.5,81.7,80.14,"60,68,789","48,63,76,981.25","26,480","16,89,412",27.84
JMFINANCIL,EQ,20-10-2016,81.7,82.4,82.65,79.1,79.95,79.8,80.79,"13,78,264","11,13,43,320.40","10,327","5,49,603",39.88
JMFINANCIL,EQ,21-10-2016,79.8,79.9,82.8,78.2,81.0,80.8,80.93,"15,80,124","12,78,85,284.30","8,254","3,98,398",25.21
JMFINANCIL,EQ,24-10-2016,80.8,81.1,85.8,79.55,84.5,83.85,83.72,"21,25,294","17,79,23,378.30","11,747","6,42,524",30.23
JMFINANCIL,EQ,25-10-2016,83.85,84.35,86.3,81.7,84.9,84.85,84.4,"14,72,113","12,42,40,757.20","7,527","4,73,153",32.14
JMFINANCIL,EQ,26-10-2016,84.85,83.5,86.5,83.0,83.75,83.8,84.82,"10,82,818","9,18,40,680.65","6,137","3,36,620",31.09
JMFINANCIL,EQ,27-10-2016,83.8,82.65,83.45,80.9,81.4,81.55,82.09,"28,25,953","23,19,96,381.20","4,099","23,58,025",83.44
JMFINANCIL,EQ,28-10-2016,81.55,81.9,86.2,81.5,86.0,85.2,83.86,"25,55,992","21,43,57,377.50","10,538","13,25,947",51.88
JMFINANCIL,EQ,30-10-2016,85.2,86.0,88.35,86.0,88.0,87.7,87.48,"9,42,986","8,24,91,752.80","4,411","5,44,152",57.71
JMFINANCIL,EQ,01-11-2016,87.7,89.0,90.9,80.05,84.1,84.05,87.26,"19,58,515","17,08,98,396.45","11,097","8,07,633",41.24
JMFINANCIL,EQ,02-11-2016,84.05,83.7,83.7,80.15,81.35,80.7,81.63,"7,48,041","6,10,62,126.60","4,278","3,70,414",49.52
JMFINANCIL,EQ,03-11-2016,80.7,81.0,82.7,80.8,81.0,80.95,81.55,"6,69,062","5,45,62,808.05","3,568","3,10,445",46.4
JMFINANCIL,EQ,04-11-2016,80.95,81.0,81.95,78.1,78.6,78.6,79.11,"5,93,087","4,69,19,844.00","3,118","3,00,991",50.75
JMFINANCIL,EQ,07-11-2016,78.6,81.35,82.2,79.6,81.25,81.15,80.87,"5,23,813","4,23,61,624.25","2,709","2,60,115",49.66
JMFINANCIL,EQ,08-11-2016,81.15,81.95,89.0,81.7,87.0,87.25,85.14,"18,44,240","15,70,17,518.70","10,165","9,97,495",54.09
JMFINANCIL,EQ,09-11-2016,87.25,76.05,79.2,70.1,77.75,77.4,74.51,"81,01,352","60,36,08,841.05","26,821","41,79,878",51.59
JMFINANCIL,EQ,10-11-2016,77.4,79.4,80.7,76.3,77.05,76.85,78.71,"21,85,582","17,20,18,625.00","10,832","11,33,004",51.84
JMFINANCIL,EQ,11-11-2016,76.85,75.0,76.0,70.0,71.0,70.7,72.52,"14,64,695","10,62,15,483.30","7,693","8,58,149",58.59
JMFINANCIL,EQ,15-11-2016,70.7,70.0,70.0,57.3,57.9,59.35,61.51,"37,00,374","22,76,08,802.50","17,713","17,53,611",47.39
JMFINANCIL,EQ,16-11-2016,59.35,60.55,63.15,57.55,57.9,59.2,60.56,"31,31,267","18,96,43,666.30","13,332","16,44,464",52.52
JMFINANCIL,EQ,17-11-2016,59.2,58.45,60.2,57.5,58.5,58.1,58.79,"15,12,519","8,89,25,699.60","5,832","8,66,708",57.3
JMFINANCIL,EQ,18-11-2016,58.1,58.55,59.75,57.7,58.3,58.45,58.33,"7,84,947","4,57,89,384.30","4,264","3,92,360",49.99
JMFINANCIL,EQ,21-11-2016,58.45,58.7,59.4,52.65,55.55,55.7,54.52,"27,58,045","15,03,75,083.50","11,544","14,03,968",50.9
JMFINANCIL,EQ,22-11-2016,55.7,56.25,60.0,56.2,59.25,58.8,58.06,"13,95,990","8,10,56,930.90","6,837","7,26,278",52.03
JMFINANCIL,EQ,23-11-2016,58.8,59.95,60.0,57.9,59.15,59.3,58.99,"12,20,437","7,19,89,349.15","5,402","5,92,616",48.56
JMFINANCIL,EQ,24-11-2016,59.3,58.8,62.2,58.0,58.8,58.85,59.75,"14,43,670","8,62,53,710.05","7,621","6,25,117",43.3
JMFINANCIL,EQ,25-11-2016,58.85,59.35,61.45,59.05,60.35,60.35,60.29,"12,59,709","7,59,47,489.30","5,756","6,23,242",49.48
JMFINANCIL,EQ,28-11-2016,60.35,60.0,66.35,59.65,66.35,66.35,64.58,"22,00,194","14,20,80,650.40","9,437","9,11,019",41.41
JMFINANCIL,EQ,29-11-2016,66.35,68.0,69.5,65.0,67.0,67.2,67.57,"17,18,323","11,61,15,630.00","11,734","8,14,197",47.38
JMFINANCIL,EQ,30-11-2016,67.2,67.4,70.85,66.0,69.65,70.0,69.22,"14,02,786","9,71,01,951.10","6,858","6,39,106",45.56
JMFINANCIL,EQ,01-12-2016,70.0,70.0,70.35,67.2,67.8,67.55,68.24,"5,96,827","4,07,27,665.45","3,899","2,96,119",49.62
JMFINANCIL,EQ,02-12-2016,67.55,67.0,67.0,63.75,64.7,64.5,65.54,"4,36,038","2,85,77,193.95","2,853","2,02,678",46.48
JMFINANCIL,EQ,05-12-2016,64.5,64.6,67.45,63.6,65.0,65.1,64.93,"3,21,506","2,08,76,153.25","2,343","1,44,692",45.0
