SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,06-12-2016,65.1,66.65,72.4,66.05,70.2,70.4,69.87,"20,58,901","14,38,54,696.30","13,032","6,01,304",29.21
JMFINANCIL,EQ,07-12-2016,70.4,70.4,70.95,67.5,69.1,69.25,69.13,"6,43,919","4,45,11,181.80","4,142","2,21,622",34.42
JMFINANCIL,EQ,08-12-2016,69.25,70.4,71.95,69.6,70.9,70.9,70.94,"5,59,089","3,96,59,309.20","4,142","2,67,403",47.83
JMFINANCIL,EQ,09-12-2016,70.9,71.35,71.35,69.6,69.85,70.1,70.25,"3,10,564","2,18,16,673.25","2,661","1,32,109",42.54
JMFINANCIL,EQ,12-12-2016,70.1,69.4,69.75,67.6,67.9,67.85,68.61,"3,08,490","2,11,64,416.75","1,688","1,63,149",52.89
JMFINANCIL,EQ,13-12-2016,67.85,68.5,70.25,67.65,69.0,69.1,69.2,"3,91,321","2,70,81,064.90","3,008","1,63,093",41.68
JMFINANCIL,EQ,14-12-2016,69.1,69.15,70.45,66.7,67.0,67.15,68.29,"3,21,288","2,19,39,821.50","2,703","1,78,858",55.67
JMFINANCIL,EQ,15-12-2016,67.15,66.05,68.6,66.05,67.6,67.4,67.65,"2,97,069","2,00,97,520.90","2,247","94,209",31.71
JMFINANCIL,EQ,16-12-2016,67.4,67.95,68.25,64.65,64.9,65.1,66.01,"3,19,176","2,10,67,475.75","2,026","2,04,672",64.13
JMFINANCIL,EQ,19-12-2016,65.1,65.0,68.1,64.8,67.15,66.6,66.81,"4,26,860","2,85,17,636.45","3,085","1,23,586",28.95
JMFINANCIL,EQ,20-12-2016,66.6,66.0,67.25,63.5,65.65,64.5,64.87,"5,89,328","3,82,27,079.30","3,076","2,73,943",46.48
JMFINANCIL,EQ,21-12-2016,64.5,65.2,69.4,64.3,67.25,67.3,67.55,"16,61,362","11,22,20,976.45","9,103","3,01,491",18.15
JMFINANCIL,EQ,22-12-2016,67.3,67.4,68.1,65.55,66.85,66.7,66.74,"7,18,270","4,79,34,709.30","4,246","1,84,519",25.69
JMFINANCIL,EQ,23-12-2016,66.7,66.9,67.8,66.0,66.3,66.7,66.84,"3,72,969","2,49,28,999.80","2,681","1,02,548",27.5
JMFINANCIL,EQ,26-12-2016,66.7,66.95,66.95,63.7,63.8,64.1,64.93,"3,60,582","2,34,11,513.00","2,513","1,54,007",42.71
JMFINANCIL,EQ,27-12-2016,64.1,64.0,66.0,63.15,65.55,65.6,64.96,"5,29,415","3,43,88,647.65","3,429","1,81,978",34.37
JMFINANCIL,EQ,28-12-2016,65.6,66.0,67.5,65.2,65.55,65.55,66.27,"4,69,848","3,11,38,519.05","3,160","1,50,220",31.97
JMFINANCIL,EQ,29-12-2016,65.55,65.0,66.7,65.0,66.2,66.1,66.08,"2,61,750","1,72,96,342.05","1,620","1,15,731",44.21
JMFINANCIL,EQ,30-12-2016,66.1,66.6,67.25,66.1,66.3,66.25,66.65,"4,62,882","3,08,51,626.10","2,591","2,29,609",49.6
JMFINANCIL,EQ,02-01-2017,66.25,66.75,68.4,66.2,67.4,67.7,67.38,"4,09,961","2,76,21,610.60","2,632","1,91,034",46.6
JMFINANCIL,EQ,03-01-2017,67.7,68.0,69.6,67.2,68.5,68.45,68.63,"5,23,289","3,59,10,841.00","3,614","1,82,133",34.81
JMFINANCIL,EQ,04-01-2017,68.45,68.5,70.7,68.2,70.45,70.1,69.64,"8,23,777","5,73,71,352.65","4,766","3,47,119",42.14
JMFINANCIL,EQ,05-01-2017,70.1,70.95,71.2,69.1,70.0,70.05,70.37,"3,39,223","2,38,71,400.70","2,869","1,59,165",46.92
JMFINANCIL,EQ,06-01-2017,70.05,70.7,71.8,69.0,69.25,69.55,70.34,"5,63,495","3,96,34,908.90","3,744","2,05,050",36.39
JMFINANCIL,EQ,09-01-2017,69.55,70.0,71.25,69.2,69.4,69.7,70.02,"3,65,264","2,55,74,888.25","2,843","80,805",22.12
JMFINANCIL,EQ,10-01-2017,69.7,69.7,71.0,68.85,69.3,69.4,69.68,"3,63,767","2,53,45,946.10","2,266","1,99,488",54.84
JMFINANCIL,EQ,11-01-2017,69.4,69.8,72.9,69.75,71.35,71.4,71.6,"14,38,814","10,30,23,238.20","6,033","6,65,193",46.23
JMFINANCIL,EQ,12-01-2017,71.4,72.05,72.4,71.1,71.9,71.6,71.79,"8,46,035","6,07,39,288.30","5,514","2,63,278",31.12
JMFINANCIL,EQ,13-01-2017,71.6,71.8,72.1,70.1,70.7,70.75,70.98,"4,44,453","3,15,48,163.20","3,396","1,12,516",25.32
JMFINANCIL,EQ,16-01-2017,70.75,70.75,71.9,70.1,71.5,71.15,71.12,"3,79,802","2,70,10,975.30","2,813","1,17,604",30.96
JMFINANCIL,EQ,17-01-2017,71.15,71.2,74.25,70.05,73.8,73.7,72.92,"14,33,067","10,44,93,311.05","7,108","5,83,014",40.68
JMFINANCIL,EQ,18-01-2017,73.7,74.45,74.7,72.55,72.9,73.05,73.79,"9,49,028","7,00,30,221.65","8,191","4,81,197",50.7
JMFINANCIL,EQ,19-01-2017,73.05,73.0,74.3,73.0,73.5,73.3,73.56,"5,52,050","4,06,07,260.70","3,828","2,67,489",48.45
JMFINANCIL,EQ,20-01-2017,73.3,73.3,73.3,70.2,71.0,70.85,71.24,"6,02,423","4,29,18,852.45","2,863","3,64,293",60.47
JMFINANCIL,EQ,23-01-2017,70.85,71.0,73.3,70.3,72.75,72.6,72.27,"7,56,574","5,46,75,973.45","3,670","3,20,593",42.37
JMFINANCIL,EQ,24-01-2017,72.6,73.1,73.6,70.75,71.55,71.4,71.61,"9,23,607","6,61,35,941.25","4,728","4,70,303",50.92
JMFINANCIL,EQ,25-01-2017,71.4,72.0,72.95,71.4,71.8,72.2,72.35,"5,73,056","4,14,59,764.55","3,462","2,76,854",48.31
JMFINANCIL,EQ,27-01-2017,72.2,72.5,72.9,71.5,71.75,71.9,72.36,"4,06,977","2,94,50,238.25","2,431","2,37,393",58.33
JMFINANCIL,EQ,30-01-2017,71.9,71.7,72.3,70.3,70.3,70.55,71.04,"3,08,862","2,19,41,415.40","2,363","1,60,688",52.03
JMFINANCIL,EQ,31-01-2017,70.55,70.3,71.45,68.15,68.55,68.6,68.94,"6,19,055","4,26,79,869.75","5,052","3,97,772",64.25
JMFINANCIL,EQ,01-02-2017,68.6,68.85,76.2,67.75,75.0,74.85,73.12,"24,55,184","17,95,23,655.40","15,017","13,82,382",56.3
JMFINANCIL,EQ,02-02-2017,74.85,74.45,76.6,74.15,75.15,75.35,75.32,"18,68,220","14,07,10,947.55","10,984","6,76,060",36.19
JMFINANCIL,EQ,03-02-2017,75.35,75.1,77.1,74.9,74.95,75.35,75.86,"9,06,454","6,87,61,338.10","5,659","4,13,162",45.58
JMFINANCIL,EQ,06-02-2017,75.35,76.0,77.9,75.0,75.05,75.5,76.64,"13,33,745","10,22,15,762.20","9,229","7,23,600",54.25
JMFINANCIL,EQ,07-02-2017,75.5,75.35,77.1,74.95,75.8,75.35,75.81,"7,29,332","5,52,92,057.60","4,880","2,80,070",38.4
JMFINANCIL,EQ,08-02-2017,75.35,75.4,77.0,74.1,75.35,75.6,75.97,"9,86,544","7,49,49,164.30","7,222","4,08,719",41.43
JMFINANCIL,EQ,09-02-2017,75.6,77.0,77.9,74.05,74.95,74.7,76.06,"13,48,720","10,25,87,512.70","6,547","6,87,733",50.99
JMFINANCIL,EQ,10-02-2017,74.7,75.35,76.3,74.8,75.5,75.5,75.54,"5,54,693","4,18,99,323.10","3,918","3,11,951",56.24
JMFINANCIL,EQ,13-02-2017,75.5,76.5,76.7,75.1,75.9,76.1,75.84,"9,81,143","7,44,08,061.50","5,953","4,97,543",50.71
JMFINANCIL,EQ,14-02-2017,76.1,76.25,79.3,75.3,78.55,78.15,77.32,"13,19,466","10,20,26,071.15","5,370","7,57,924",57.44
JMFINANCIL,EQ,15-02-2017,78.15,78.85,78.9,75.4,77.1,77.0,77.04,"9,36,346","7,21,34,668.70","6,290","4,18,572",44.7
JMFINANCIL,EQ,16-02-2017,77.0,77.0,82.25,76.35,81.4,81.5,79.93,"34,11,792","27,27,11,635.20","16,093","16,65,015",48.8
JMFINANCIL,EQ,17-02-2017,81.5,81.7,85.5,80.55,82.7,82.7,83.06,"16,88,820","14,02,80,378.20","8,798","8,41,929",49.85
JMFINANCIL,EQ,20-02-2017,82.7,82.95,85.2,82.05,84.9,84.65,83.86,"13,51,797","11,33,67,446.65","5,955","6,33,128",46.84
JMFINANCIL,EQ,21-02-2017,84.65,85.35,86.4,84.15,85.6,85.85,85.25,"12,76,987","10,88,63,470.95","8,917","3,63,364",28.45
JMFINANCIL,EQ,22-02-2017,85.85,86.0,86.2,83.35,85.0,84.75,84.73,"8,87,128","7,51,65,856.90","4,315","3,91,668",44.15
JMFINANCIL,EQ,23-02-2017,84.75,84.75,85.2,83.4,84.3,84.25,84.3,"6,59,227","5,55,73,438.25","3,245","2,90,237",44.03
JMFINANCIL,EQ,27-02-2017,84.25,85.5,87.8,84.5,85.6,85.45,85.89,"18,89,748","16,23,08,169.15","13,665","8,55,426",45.27
JMFINANCIL,EQ,28-02-2017,85.45,85.85,86.0,84.55,84.9,84.85,85.13,"8,12,179","6,91,41,138.85","5,378","4,08,403",50.28
JMFINANCIL,EQ,01-03-2017,84.85,84.55,85.5,83.8,84.3,84.3,84.69,"5,40,676","4,57,90,593.30","4,227","2,25,175",41.65
JMFINANCIL,EQ,02-03-2017,84.3,85.15,85.15,81.5,83.4,82.8,83.31,"7,41,565","6,17,83,016.00","5,018","3,36,677",45.4
JMFINANCIL,EQ,03-03-2017,82.8,82.25,82.75,81.25,82.0,81.85,81.79,"5,96,103","4,87,54,933.50","2,682","3,85,442",64.66
JMFINANCIL,EQ,06-03-2017,81.85,83.0,83.7,81.6,82.55,82.4,82.55,"5,44,156","4,49,19,127.45","3,662","1,67,627",30.8
JMFINANCIL,EQ,07-03-2017,82.4,82.5,82.7,81.45,81.45,81.7,82.01,"2,47,770","2,03,18,445.55","2,215","72,594",29.3
JMFINANCIL,EQ,08-03-2017,81.7,82.25,82.3,79.5,80.0,80.1,80.65,"3,95,125","3,18,66,294.90","2,764","1,40,060",35.45
JMFINANCIL,BL,09-03-2017,768.3,78.75,78.75,78.75,78.75,78.75,78.75,"23,00,000","18,11,25,000.00",2,"23,00,000",100.0
JMFINANCIL,EQ,09-03-2017,80.1,80.0,82.9,79.15,81.2,80.7,81.06,"6,01,752","4,87,75,265.70","5,551","2,15,851",35.87
JMFINANCIL,EQ,10-03-2017,80.7,79.55,82.95,79.55,80.1,79.95,81.16,"5,21,155","4,22,96,733.15","3,311","2,09,082",40.12
JMFINANCIL,EQ,14-03-2017,79.95,82.95,84.3,81.85,83.8,83.35,82.92,"9,85,737","8,17,37,673.85","8,582","6,24,857",63.39
JMFINANCIL,EQ,15-03-2017,83.35,83.75,87.4,83.0,84.7,85.05,85.23,"14,42,308","12,29,31,395.55","9,717","8,50,351",58.96
JMFINANCIL,EQ,16-03-2017,85.05,85.6,87.2,84.9,86.0,85.95,86.05,"6,12,533","5,27,10,430.30","4,269","3,76,577",61.48
JMFINANCIL,EQ,17-03-2017,85.95,85.95,87.7,83.35,84.7,84.55,85.68,"8,00,870","6,86,21,725.70","7,061","3,92,340",48.99
JMFINANCIL,EQ,20-03-2017,84.55,84.8,85.2,81.0,82.05,81.95,82.39,"5,66,506","4,66,72,314.35","4,999","2,99,018",52.78
JMFINANCIL,EQ,21-03-2017,81.95,82.05,83.25,79.3,80.45,80.6,80.9,"8,89,219","7,19,35,009.55","5,899","3,78,542",42.57
JMFINANCIL,EQ,22-03-2017,80.6,79.85,80.75,78.2,80.35,79.85,79.85,"3,09,116","2,46,81,809.85","2,348","1,20,005",38.82
JMFINANCIL,EQ,23-03-2017,79.85,80.05,82.5,80.05,81.85,81.95,81.51,"3,30,397","2,69,29,216.90","2,139","1,44,856",43.84
JMFINANCIL,EQ,24-03-2017,81.95,82.5,83.4,81.95,82.45,82.6,82.58,"4,69,209","3,87,47,679.85","3,836","2,71,095",57.78
JMFINANCIL,EQ,27-03-2017,82.6,82.5,82.8,80.35,80.7,80.6,81.27,"2,94,362","2,39,22,207.95","1,956","1,55,562",52.85
JMFINANCIL,EQ,28-03-2017,80.6,81.05,86.9,80.6,83.85,83.9,83.83,"15,05,141","12,61,74,346.80","8,868","6,69,093",44.45
JMFINANCIL,EQ,29-03-2017,83.9,84.5,90.0,83.3,89.8,89.3,86.09,"62,48,357","53,79,02,558.80","14,170","43,63,604",69.84
JMFINANCIL,EQ,30-03-2017,89.3,90.25,93.0,89.15,89.6,89.8,90.93,"56,38,288","51,26,67,957.30","18,290","41,15,426",72.99
JMFINANCIL,EQ,31-03-2017,89.8,90.4,90.7,88.1,88.25,88.6,89.12,"9,00,480","8,02,52,589.40","5,221","5,30,203",58.88
JMFINANCIL,EQ,03-04-2017,88.6,89.35,91.35,88.3,89.8,89.8,89.95,"10,19,066","9,16,67,788.25","8,865","4,98,777",48.94
JMFINANCIL,EQ,05-04-2017,89.8,90.3,90.45,87.75,89.1,89.05,89.16,"16,17,442","14,42,10,943.50","8,917","10,27,373",63.52
JMFINANCIL,EQ,06-04-2017,89.05,88.75,90.55,88.15,89.6,89.95,89.56,"13,76,225","12,32,49,603.70","9,468","6,90,467",50.17
JMFINANCIL,EQ,07-04-2017,89.95,90.0,94.4,90.0,93.85,93.15,92.59,"34,41,230","31,86,07,151.25","32,086","15,58,945",45.3
JMFINANCIL,EQ,10-04-2017,93.15,94.4,99.7,94.1,99.0,98.55,97.8,"55,57,768","54,35,37,834.70","79,015","27,57,841",49.62
JMFINANCIL,EQ,11-04-2017,98.55,99.75,106.9,98.55,102.35,102.0,100.76,"1,86,70,926","1,88,13,51,387.95","48,325","1,29,80,236",69.52
JMFINANCIL,EQ,12-04-2017,102.0,102.4,102.5,98.55,101.85,101.55,100.57,"18,76,893","18,87,55,763.80","8,759","7,84,560",41.8
JMFINANCIL,EQ,13-04-2017,101.55,101.5,101.5,98.9,98.9,100.1,100.03,"8,82,356","8,82,66,441.00","5,657","4,22,054",47.83
JMFINANCIL,EQ,17-04-2017,100.1,100.0,105.5,96.4,104.0,104.35,102.26,"23,22,156","23,74,54,925.45","11,192","9,11,961",39.27
JMFINANCIL,EQ,18-04-2017,104.35,106.4,107.5,101.15,103.5,102.6,104.78,"27,37,752","28,68,73,156.00","19,387","11,40,498",41.66
JMFINANCIL,EQ,19-04-2017,102.6,102.9,104.65,100.3,103.85,104.05,102.85,"11,69,988","12,03,38,471.50","7,769","4,93,882",42.21
JMFINANCIL,EQ,20-04-2017,104.05,104.5,109.6,103.45,108.35,108.85,107.08,"22,39,724","23,98,21,988.95","11,768","9,93,671",44.37
JMFINANCIL,EQ,21-04-2017,108.85,109.9,109.9,106.15,108.0,107.85,107.8,"11,12,835","11,99,58,548.50","6,351","5,60,784",50.39
JMFINANCIL,EQ,24-04-2017,107.85,106.2,113.5,106.1,113.0,112.2,110.19,"18,25,038","20,10,92,101.45","10,207","8,31,665",45.57
JMFINANCIL,EQ,25-04-2017,112.2,114.4,115.85,112.35,115.15,114.8,114.17,"19,25,224","21,97,96,050.10","10,772","8,53,703",44.34
JMFINANCIL,EQ,26-04-2017,114.8,115.0,120.4,112.3,116.4,115.55,115.66,"86,48,673","1,00,03,16,577.35","16,571","59,86,510",69.22
JMFINANCIL,EQ,27-04-2017,115.55,118.0,118.3,113.2,115.05,115.2,115.26,"16,22,229","18,69,70,199.60","15,424","7,40,956",45.68
JMFINANCIL,EQ,28-04-2017,115.2,115.05,116.85,112.85,116.05,115.55,114.48,"12,92,253","14,79,32,500.50","6,327","7,33,002",56.72
JMFINANCIL,EQ,02-05-2017,115.55,116.6,118.1,115.5,116.7,117.1,116.81,"11,19,640","13,07,89,016.20","6,271","5,79,445",51.75
JMFINANCIL,EQ,03-05-2017,117.1,122.0,124.4,120.15,120.9,120.85,121.8,"41,12,313","50,08,66,618.65","21,880","13,21,880",32.14
JMFINANCIL,EQ,04-05-2017,120.85,121.4,122.0,117.2,119.3,119.7,119.31,"11,64,273","13,89,12,904.35","10,403","5,51,564",47.37
JMFINANCIL,EQ,05-05-2017,119.7,120.2,122.0,117.5,119.1,118.5,119.48,"10,85,864","12,97,38,589.35","6,125","5,01,595",46.19
JMFINANCIL,EQ,08-05-2017,118.5,119.55,119.6,117.35,118.9,119.1,118.71,"6,15,863","7,31,08,926.25","4,615","3,14,374",51.05
JMFINANCIL,EQ,09-05-2017,119.1,118.7,121.45,118.1,119.3,119.8,120.13,"7,22,712","8,68,18,275.35","6,124","3,67,556",50.86
JMFINANCIL,EQ,10-05-2017,119.8,121.0,121.0,118.2,119.5,119.5,119.49,"6,60,631","7,89,40,179.55","5,323","3,62,898",54.93
JMFINANCIL,EQ,11-05-2017,119.5,118.95,122.3,118.0,118.05,118.3,119.97,"9,41,555","11,29,57,513.10","6,335","4,70,904",50.01
JMFINANCIL,EQ,12-05-2017,118.3,118.2,120.0,117.15,118.1,117.95,117.95,"6,87,422","8,10,83,515.25","4,782","4,00,568",58.27
JMFINANCIL,EQ,15-05-2017,117.95,118.15,119.4,117.2,118.0,118.2,118.02,"4,88,399","5,76,38,648.30","3,305","2,87,901",58.95
JMFINANCIL,EQ,16-05-2017,118.2,118.1,119.1,117.0,118.0,118.3,118.09,"5,40,400","6,38,13,819.50","3,779","3,31,528",61.35
JMFINANCIL,EQ,17-05-2017,118.3,117.9,118.5,116.8,116.8,116.95,117.6,"4,66,862","5,49,03,986.95","2,597","2,97,123",63.64
JMFINANCIL,EQ,18-05-2017,116.95,116.0,117.8,114.35,114.5,114.9,115.89,"5,42,864","6,29,10,476.60","2,432","3,55,647",65.51
JMFINANCIL,EQ,19-05-2017,114.9,115.05,118.0,115.05,117.1,116.75,117.14,"16,89,915","19,79,52,506.00","5,190","12,95,600",76.67
JMFINANCIL,EQ,22-05-2017,116.75,117.0,119.3,117.0,118.05,118.15,118.22,"6,34,960","7,50,61,808.55","5,709","4,17,653",65.78
JMFINANCIL,EQ,23-05-2017,118.15,118.5,118.5,112.05,114.55,113.55,114.47,"10,83,666","12,40,48,013.65","8,973","6,17,595",56.99
JMFINANCIL,EQ,24-05-2017,113.55,113.15,116.35,113.05,115.2,115.05,114.85,"5,83,498","6,70,16,290.95","5,478","3,43,790",58.92
JMFINANCIL,EQ,25-05-2017,115.05,116.95,119.95,113.5,119.25,117.8,116.38,"4,06,707","4,73,34,378.90","4,937","2,41,861",59.47
JMFINANCIL,EQ,26-05-2017,117.8,119.0,131.8,118.15,128.95,129.8,126.83,"36,73,528","46,59,20,388.60","32,986","15,41,681",41.97
JMFINANCIL,EQ,29-05-2017,129.8,126.4,129.3,124.0,125.8,124.95,126.55,"7,70,335","9,74,85,558.70","6,261","2,67,218",34.69
JMFINANCIL,EQ,30-05-2017,124.95,124.9,125.7,122.1,124.3,124.35,123.82,"4,58,915","5,68,21,506.70","5,143","2,21,364",48.24
JMFINANCIL,EQ,31-05-2017,124.35,124.2,126.55,121.55,121.55,122.9,124.75,"18,59,804","23,20,01,940.40","7,629","13,52,917",72.75
JMFINANCIL,EQ,01-06-2017,122.9,122.25,123.6,121.8,122.2,122.6,122.63,"3,11,168","3,81,59,747.25","3,622","1,08,359",34.82
JMFINANCIL,EQ,02-06-2017,122.6,123.0,129.3,123.0,126.2,126.15,126.52,"7,48,931","9,47,55,431.80","5,326","3,10,446",41.45
JMFINANCIL,EQ,05-06-2017,126.15,126.4,127.95,124.5,125.0,125.6,126.28,"4,45,943","5,63,12,391.75","4,990","1,48,169",33.23
JMFINANCIL,EQ,06-06-2017,125.6,125.5,125.9,123.0,125.5,125.25,124.82,"3,43,706","4,29,01,025.55","5,671","1,26,457",36.79
JMFINANCIL,EQ,07-06-2017,125.25,125.95,130.85,125.85,126.95,127.4,128.74,"40,86,242","52,60,81,927.35","15,712","30,83,270",75.45
JMFINANCIL,EQ,08-06-2017,127.4,128.15,129.25,125.85,127.5,128.5,127.56,"6,08,691","7,76,41,682.70","7,416","2,01,181",33.05
JMFINANCIL,EQ,09-06-2017,128.5,128.7,131.0,127.1,127.95,127.8,129.33,"20,25,135","26,19,01,724.95","21,271","13,87,305",68.5
JMFINANCIL,EQ,12-06-2017,127.8,126.05,128.0,125.0,125.2,125.25,126.22,"3,68,289","4,64,85,171.60","3,018","1,48,666",40.37
JMFINANCIL,EQ,13-06-2017,125.25,126.4,128.0,125.3,125.6,126.15,126.81,"3,78,014","4,79,35,509.40","3,244","1,23,066",32.56
JMFINANCIL,EQ,14-06-2017,126.15,126.15,129.2,125.6,128.0,127.85,127.85,"16,52,518","21,12,73,697.20","9,033","9,83,099",59.49
JMFINANCIL,EQ,15-06-2017,127.85,127.85,129.65,125.75,126.5,126.9,127.73,"7,73,978","9,88,61,924.10","7,499","3,33,540",43.09
JMFINANCIL,EQ,16-06-2017,126.9,126.5,127.3,118.1,119.5,120.55,122.33,"28,39,660","34,73,87,737.90","20,986","19,44,101",68.46
JMFINANCIL,EQ,19-06-2017,120.55,120.75,122.4,119.45,121.6,121.35,120.78,"5,52,030","6,66,72,831.05","4,405","2,52,349",45.71
JMFINANCIL,EQ,20-06-2017,121.35,121.6,125.0,121.1,124.45,124.8,123.89,"7,62,950","9,45,23,611.50","8,918","4,38,532",57.48
JMFINANCIL,EQ,21-06-2017,124.8,124.2,124.2,122.0,122.5,122.45,122.61,"4,70,444","5,76,81,006.25","4,420","2,18,051",46.35
JMFINANCIL,EQ,22-06-2017,122.45,125.1,125.9,122.4,123.0,122.95,124.1,"6,60,070","8,19,16,710.15","5,277","2,56,095",38.8
JMFINANCIL,EQ,23-06-2017,122.95,123.0,123.5,117.55,120.9,120.3,119.68,"7,65,833","9,16,52,749.65","4,540","3,07,554",40.16
JMFINANCIL,EQ,27-06-2017,120.3,120.5,121.4,115.1,115.9,115.9,117.7,"6,13,271","7,21,79,699.65","4,404","3,37,771",55.08
JMFINANCIL,EQ,28-06-2017,115.9,114.75,116.95,114.05,116.1,115.7,115.78,"4,07,950","4,72,31,505.55","3,351","1,65,378",40.54
JMFINANCIL,EQ,29-06-2017,115.7,116.2,119.0,116.2,116.65,116.95,117.88,"4,65,695","5,48,96,819.10","4,063","2,55,170",54.79
JMFINANCIL,EQ,30-06-2017,116.95,116.1,117.95,115.0,117.05,117.5,116.73,"3,51,327","4,10,09,332.65","2,755","1,10,980",31.59
JMFINANCIL,EQ,03-07-2017,117.5,117.5,118.4,115.1,115.6,115.8,116.1,"3,87,394","4,49,77,997.05","4,397","1,86,509",48.14
JMFINANCIL,EQ,04-07-2017,115.8,116.4,121.5,115.5,119.7,120.1,119.0,"8,07,424","9,60,87,190.80","6,027","4,10,400",50.83
JMFINANCIL,EQ,05-07-2017,120.1,121.0,123.0,120.55,121.35,121.6,121.64,"7,40,182","9,00,32,161.40","5,703","1,96,743",26.58
JMFINANCIL,EQ,06-07-2017,121.6,121.45,123.65,120.5,122.8,122.1,122.42,"8,19,496","10,03,23,388.45","5,248","4,30,046",52.48
JMFINANCIL,EQ,07-07-2017,122.1,121.95,126.0,121.1,124.6,124.75,124.07,"8,93,260","11,08,30,429.35","8,493","4,75,155",53.19
JMFINANCIL,EQ,10-07-2017,124.75,125.75,127.0,122.0,126.05,125.95,125.72,"1,51,984","1,91,07,654.75",939,"78,076",51.37
JMFINANCIL,EQ,11-07-2017,125.95,126.9,126.9,124.65,126.7,126.2,125.87,"6,64,522","8,36,46,229.20","6,706","3,65,894",55.06
JMFINANCIL,EQ,12-07-2017,126.2,126.6,128.0,124.7,127.05,127.55,126.63,"9,08,554","11,50,54,543.45","9,731","5,15,201",56.71
JMFINANCIL,EQ,13-07-2017,127.55,128.0,128.65,126.0,127.5,126.95,127.39,"5,52,128","7,03,38,163.00","5,666","2,86,250",51.84
JMFINANCIL,EQ,14-07-2017,126.95,126.25,127.15,122.5,125.7,125.5,124.56,"4,08,502","5,08,82,208.60","3,908","1,18,383",28.98
JMFINANCIL,EQ,17-07-2017,125.5,125.9,127.9,125.65,126.5,126.45,126.96,"6,70,850","8,51,73,221.90","8,773","3,19,444",47.62
JMFINANCIL,EQ,18-07-2017,126.45,126.9,128.2,123.6,123.65,124.25,126.17,"5,33,430","6,73,01,187.45","4,760","2,37,670",44.56
JMFINANCIL,EQ,19-07-2017,124.25,126.5,127.5,124.55,126.8,126.55,126.14,"4,57,722","5,77,37,032.75","3,264","1,55,041",33.87
JMFINANCIL,EQ,20-07-2017,126.55,127.0,130.3,126.0,126.15,127.5,127.94,"12,28,590","15,71,85,288.35","12,177","5,86,045",47.7
JMFINANCIL,EQ,21-07-2017,127.5,127.1,128.95,125.5,127.7,128.0,127.0,"6,38,643","8,11,06,317.80","4,987","3,08,883",48.37
JMFINANCIL,EQ,24-07-2017,128.0,128.45,128.45,125.65,127.9,127.3,127.64,"7,66,063","9,77,83,728.85","7,160","4,85,470",63.37
JMFINANCIL,EQ,25-07-2017,127.3,129.4,129.7,125.05,125.4,126.25,127.34,"14,89,413","18,96,59,897.80","13,322","7,07,548",47.51
JMFINANCIL,EQ,26-07-2017,126.25,126.0,127.7,124.05,124.05,124.5,125.53,"3,70,676","4,65,32,282.85","3,751","1,99,842",53.91
JMFINANCIL,EQ,27-07-2017,124.5,124.6,125.0,120.2,120.65,120.9,122.04,"7,38,084","9,00,72,350.35","4,309","4,43,184",60.05
JMFINANCIL,EQ,28-07-2017,120.9,120.85,124.7,120.85,122.2,122.35,123.09,"5,13,022","6,31,47,323.95","3,470","2,41,831",47.14
