SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,31-07-2017,122.35,121.9,123.9,118.5,120.4,120.15,120.41,"4,06,096","4,88,96,885.65","4,511","1,99,274",49.07
JMFINANCIL,EQ,01-08-2017,120.15,119.75,123.1,118.85,119.55,119.9,121.03,"4,09,253","4,95,33,831.60","4,501","2,34,024",57.18
JMFINANCIL,EQ,02-08-2017,119.9,119.6,122.3,119.6,120.4,120.3,120.91,"5,36,299","6,48,41,499.95","3,113","3,58,204",66.79
JMFINANCIL,EQ,03-08-2017,120.3,121.95,126.4,119.65,123.3,123.4,123.86,"12,96,270","16,05,54,350.55","10,223","6,38,485",49.26
JMFINANCIL,EQ,04-08-2017,123.4,124.2,124.7,121.6,123.95,123.1,123.43,"9,74,530","12,02,86,313.95","5,042","6,50,293",66.73
JMFINANCIL,EQ,07-08-2017,123.1,123.5,125.55,122.7,123.6,123.95,124.35,"4,69,359","5,83,62,719.20","5,789","2,70,952",57.73
JMFINANCIL,EQ,08-08-2017,123.95,123.95,128.0,120.85,122.9,123.4,123.0,"50,10,681","61,62,99,404.35","9,537","40,25,203",80.33
JMFINANCIL,EQ,09-08-2017,123.4,123.4,128.35,122.0,123.8,124.25,126.42,"16,25,802","20,55,35,486.85","13,546","6,97,485",42.9
JMFINANCIL,EQ,10-08-2017,124.25,123.4,123.7,116.0,119.5,117.4,120.08,"7,75,834","9,31,59,740.75","7,469","4,58,051",59.04
JMFINANCIL,EQ,11-08-2017,117.4,112.6,120.55,112.5,118.85,117.95,117.07,"8,17,738","9,57,29,482.05","7,248","3,84,840",47.06
JMFINANCIL,EQ,14-08-2017,117.95,119.9,120.85,118.95,120.4,120.4,120.17,"2,66,488","3,20,23,871.85","3,764","1,30,936",49.13
JMFINANCIL,EQ,16-08-2017,120.4,120.75,125.0,119.9,124.35,124.65,123.21,"4,35,182","5,36,16,812.35","6,153","2,32,179",53.35
JMFINANCIL,EQ,17-08-2017,124.65,124.95,128.45,123.9,127.0,126.6,126.71,"9,69,519","12,28,44,391.20","10,122","4,96,040",51.16
JMFINANCIL,EQ,18-08-2017,126.6,125.5,126.25,124.3,125.0,125.7,125.42,"3,40,190","4,26,65,960.60","3,419","1,70,280",50.05
JMFINANCIL,EQ,21-08-2017,125.7,126.25,129.65,120.25,121.25,121.25,125.61,"8,09,247","10,16,52,016.35","6,180","4,00,040",49.43
JMFINANCIL,EQ,22-08-2017,121.25,121.75,127.2,121.75,124.9,124.5,124.81,"8,41,261","10,49,95,990.20","7,284","3,58,022",42.56
JMFINANCIL,EQ,23-08-2017,124.5,125.25,128.65,125.1,127.4,127.25,127.41,"15,24,051","19,41,86,262.45","12,539","8,98,320",58.94
JMFINANCIL,EQ,24-08-2017,127.25,128.6,128.6,125.75,126.3,126.25,126.77,"3,96,120","5,02,17,427.95","4,315","2,12,799",53.72
JMFINANCIL,EQ,28-08-2017,126.25,127.4,127.4,125.25,126.0,126.0,126.15,"3,59,310","4,53,25,236.45","4,432","1,86,838",52.0
JMFINANCIL,EQ,29-08-2017,126.0,125.1,128.25,124.6,126.1,126.35,126.73,"8,54,022","10,82,31,365.90","8,319","4,37,550",51.23
JMFINANCIL,EQ,30-08-2017,126.35,126.85,128.25,126.25,127.0,126.8,127.41,"4,34,750","5,53,93,064.00","4,925","2,43,384",55.98
JMFINANCIL,EQ,31-08-2017,126.8,126.85,138.8,126.85,134.65,134.2,134.15,"51,17,400","68,64,93,985.15","35,953","23,83,709",46.58
JMFINANCIL,EQ,01-09-2017,134.2,136.0,144.4,133.8,142.7,142.25,139.52,"58,37,814","81,44,77,638.20","34,063","25,23,795",43.23
JMFINANCIL,EQ,04-09-2017,142.25,143.2,149.5,139.0,148.45,148.0,143.66,"63,78,083","91,62,52,304.95","37,500","27,71,786",43.46
JMFINANCIL,EQ,05-09-2017,148.0,150.5,151.65,143.2,144.55,145.1,146.72,"26,90,516","39,47,57,823.05","22,159","11,14,056",41.41
JMFINANCIL,EQ,06-09-2017,145.1,143.95,149.5,141.0,146.0,146.9,147.02,"28,96,852","42,59,04,379.65","25,119","15,50,283",53.52
JMFINANCIL,EQ,07-09-2017,146.9,148.2,148.55,145.15,146.0,146.05,146.17,"16,35,534","23,90,71,482.25","17,435","10,35,091",63.29
JMFINANCIL,EQ,08-09-2017,146.05,146.8,146.95,142.6,144.0,144.0,144.67,"12,27,866","17,76,41,175.35","18,322","7,01,765",57.15
JMFINANCIL,EQ,11-09-2017,144.0,145.7,146.2,142.75,144.25,144.1,143.96,"8,97,784","12,92,49,342.80","8,854","5,58,118",62.17
JMFINANCIL,EQ,12-09-2017,144.1,144.9,153.6,144.6,148.65,148.65,149.43,"37,32,882","55,78,00,981.95","19,248","24,36,760",65.28
JMFINANCIL,EQ,13-09-2017,148.65,148.95,150.1,143.6,144.55,144.9,148.27,"33,07,782","49,04,53,341.70","10,829","24,19,524",73.15
JMFINANCIL,EQ,14-09-2017,144.9,144.95,148.5,144.2,147.75,147.8,146.7,"10,86,232","15,93,54,370.75","9,277","6,30,457",58.04
JMFINANCIL,EQ,15-09-2017,147.8,147.1,148.3,142.75,145.6,145.75,145.85,"36,20,591","52,80,69,928.25","30,423","24,66,876",68.13
JMFINANCIL,EQ,18-09-2017,145.75,147.4,152.5,147.4,148.65,148.85,149.94,"24,51,455","36,75,74,380.00","30,081","15,80,550",64.47
JMFINANCIL,EQ,19-09-2017,148.85,149.9,149.9,147.0,147.7,148.05,148.44,"9,51,295","14,12,09,917.75","8,653","5,19,033",54.56
JMFINANCIL,EQ,20-09-2017,148.05,148.05,149.65,147.0,147.8,147.6,148.26,"10,65,653","15,79,96,875.85","14,891","6,56,986",61.65
JMFINANCIL,EQ,21-09-2017,147.6,148.45,148.5,142.6,144.9,144.45,144.91,"9,71,590","14,07,91,875.05","13,944","4,76,296",49.02
JMFINANCIL,EQ,22-09-2017,144.45,144.0,144.0,136.2,141.0,139.6,139.95,"10,83,029","15,15,74,884.90","21,561","6,57,126",60.67
JMFINANCIL,EQ,25-09-2017,139.6,140.05,140.75,126.3,136.85,136.85,135.54,"13,72,315","18,60,01,075.30","19,299","8,61,261",62.76
JMFINANCIL,EQ,26-09-2017,136.85,136.95,143.0,135.6,139.95,139.95,140.0,"12,03,471","16,84,81,681.00","23,316","7,53,529",62.61
JMFINANCIL,EQ,27-09-2017,139.95,142.0,144.6,132.85,136.8,135.25,137.67,"9,87,722","13,59,76,812.00","12,777","5,71,179",57.83
JMFINANCIL,EQ,28-09-2017,135.25,135.2,140.0,133.9,139.95,139.25,137.42,"14,08,375","19,35,35,419.05","11,179","9,83,098",69.8
JMFINANCIL,EQ,29-09-2017,139.25,141.0,141.7,137.0,137.85,138.15,139.39,"5,71,580","7,96,71,720.75","8,891","2,66,162",46.57
JMFINANCIL,EQ,03-10-2017,138.15,141.2,143.65,139.5,142.7,142.75,141.86,"9,80,126","13,90,43,903.40","19,186","4,58,089",46.74
JMFINANCIL,EQ,04-10-2017,142.75,143.4,146.9,142.1,144.4,144.7,144.91,"7,89,619","11,44,26,098.25","18,338","3,76,785",47.72
JMFINANCIL,EQ,05-10-2017,144.7,145.0,147.05,145.0,147.0,146.9,146.68,"6,97,369","10,22,88,583.90","6,475","4,04,529",58.01
JMFINANCIL,EQ,06-10-2017,146.9,148.2,158.0,147.1,153.0,152.85,153.73,"20,47,533","31,47,76,012.70","15,072","9,42,026",46.01
JMFINANCIL,EQ,09-10-2017,152.85,154.0,157.3,152.0,154.9,154.9,154.73,"11,59,066","17,93,40,281.75","10,086","4,76,784",41.14
JMFINANCIL,EQ,10-10-2017,154.9,155.85,185.0,154.4,182.7,177.85,169.89,"62,35,918","1,05,94,20,546.75","41,616","21,38,387",34.29
JMFINANCIL,EQ,11-10-2017,177.85,185.1,185.6,166.0,168.1,168.75,174.9,"43,26,556","75,67,17,428.85","49,253","16,84,030",38.92
JMFINANCIL,EQ,12-10-2017,168.75,170.55,173.75,166.5,168.85,169.7,169.73,"20,09,472","34,10,76,823.25","16,821","6,55,347",32.61
JMFINANCIL,EQ,13-10-2017,169.7,171.0,177.5,168.7,171.6,171.2,173.22,"33,66,800","58,31,95,150.45","26,578","13,68,133",40.64
JMFINANCIL,EQ,16-10-2017,171.2,173.45,191.6,171.5,186.7,186.3,180.29,"93,40,604","1,68,40,33,697.00","56,867","27,79,871",29.76
JMFINANCIL,EQ,17-10-2017,186.3,185.0,185.1,178.35,181.3,181.8,182.27,"41,06,733","74,85,38,233.00","30,284","17,02,214",41.45
JMFINANCIL,EQ,18-10-2017,181.8,180.8,181.0,176.05,179.1,179.25,178.58,"13,83,514","24,70,73,270.10","13,108","4,04,278",29.22
JMFINANCIL,EQ,19-10-2017,179.25,178.65,179.05,174.0,174.95,175.0,176.13,"4,75,588","8,37,66,878.90","4,839","3,06,584",64.46
JMFINANCIL,EQ,23-10-2017,175.0,175.55,175.55,167.95,168.9,168.6,171.28,"12,71,594","21,78,04,448.10","13,761","6,29,628",49.51
JMFINANCIL,EQ,24-10-2017,168.6,170.0,172.45,169.2,170.7,170.95,170.74,"9,90,180","16,90,60,565.80","9,237","4,81,582",48.64
JMFINANCIL,EQ,25-10-2017,170.95,174.0,174.25,158.7,164.55,163.65,165.41,"17,31,355","28,63,81,982.00","12,262","7,29,553",42.14
JMFINANCIL,EQ,26-10-2017,163.65,163.0,171.5,159.3,168.8,168.9,167.61,"17,12,732","28,70,72,782.75","12,655","6,60,131",38.54
JMFINANCIL,EQ,27-10-2017,168.9,169.9,171.0,166.05,167.25,167.0,168.83,"8,66,082","14,62,23,411.95","10,378","3,74,881",43.28
JMFINANCIL,EQ,30-10-2017,167.0,168.0,169.9,166.1,166.3,166.75,167.71,"5,98,115","10,03,09,309.80","6,012","2,16,578",36.21
JMFINANCIL,EQ,31-10-2017,166.75,166.2,167.0,163.0,164.35,164.55,165.07,"6,15,662","10,16,29,622.65","5,346","3,23,931",52.62
JMFINANCIL,EQ,01-11-2017,164.55,165.0,172.9,163.0,168.5,169.0,169.47,"16,44,868","27,87,50,424.25","11,514","6,43,326",39.11
JMFINANCIL,EQ,02-11-2017,169.0,167.85,173.25,167.85,172.95,172.6,171.82,"16,76,372","28,80,28,005.70","12,065","7,68,241",45.83
JMFINANCIL,EQ,03-11-2017,172.6,173.5,180.0,173.5,174.65,174.8,176.71,"20,86,696","36,87,33,573.60","19,560","11,35,551",54.42
JMFINANCIL,EQ,06-11-2017,174.8,173.4,177.35,166.85,167.8,168.4,172.37,"17,15,886","29,57,62,029.30","19,227","9,68,570",56.45
JMFINANCIL,EQ,07-11-2017,168.4,168.9,170.0,160.85,162.0,162.15,163.95,"12,31,770","20,19,45,342.25","12,067","7,05,719",57.29
JMFINANCIL,EQ,08-11-2017,162.15,164.0,165.35,155.0,156.95,156.9,159.71,"11,93,881","19,06,74,821.80","15,466","6,49,628",54.41
JMFINANCIL,EQ,09-11-2017,156.9,158.0,163.9,154.2,156.2,155.7,157.65,"9,59,076","15,11,95,051.05","14,796","4,72,327",49.25
JMFINANCIL,EQ,10-11-2017,155.7,155.0,160.4,154.05,156.4,156.15,157.29,"8,42,929","13,25,84,862.20","14,266","3,65,793",43.4
JMFINANCIL,EQ,13-11-2017,156.15,156.0,157.45,148.1,150.5,149.8,152.17,"8,10,725","12,33,65,782.10","7,154","4,40,562",54.34
JMFINANCIL,EQ,14-11-2017,149.8,151.0,153.8,146.0,148.9,148.95,149.3,"11,82,492","17,65,50,456.65","10,316","5,94,655",50.29
JMFINANCIL,EQ,15-11-2017,148.95,148.95,150.0,142.1,143.0,143.25,145.61,"11,73,316","17,08,45,029.35","11,140","6,90,055",58.81
JMFINANCIL,EQ,16-11-2017,143.25,144.25,153.3,144.0,152.75,151.35,148.61,"14,70,806","21,85,75,114.60","9,553","7,42,641",50.49
JMFINANCIL,EQ,17-11-2017,151.35,154.4,161.9,152.2,157.35,157.5,157.93,"20,27,429","32,01,91,268.10","15,852","9,95,869",49.12
JMFINANCIL,EQ,20-11-2017,157.5,157.8,158.25,153.5,153.9,154.35,155.36,"7,90,488","12,28,10,673.30","11,887","4,18,387",52.93
JMFINANCIL,EQ,21-11-2017,154.35,155.5,156.3,151.0,153.0,153.05,153.02,"16,26,713","24,89,15,539.80","15,408","11,06,323",68.01
JMFINANCIL,EQ,22-11-2017,153.05,152.35,153.85,150.25,151.45,151.45,151.73,"5,61,528","8,51,98,784.85","5,875","3,19,884",56.97
JMFINANCIL,EQ,23-11-2017,151.45,151.95,155.5,150.35,151.8,151.8,153.12,"10,09,930","15,46,43,763.15","9,656","5,69,775",56.42
JMFINANCIL,EQ,24-11-2017,151.8,152.0,159.85,152.0,152.8,153.0,155.12,"53,31,216","82,69,81,090.20","37,913","18,85,988",35.38
JMFINANCIL,EQ,27-11-2017,153.0,153.95,155.0,152.45,154.35,154.3,153.93,"8,81,068","13,56,22,725.15","6,887","4,08,501",46.36
JMFINANCIL,EQ,28-11-2017,154.3,154.3,155.0,151.2,151.75,151.75,153.02,"5,46,445","8,36,16,482.25","5,283","2,20,888",40.42
JMFINANCIL,EQ,29-11-2017,151.75,151.2,152.9,149.05,150.3,150.3,151.18,"6,13,442","9,27,39,144.60","7,069","2,70,722",44.13
JMFINANCIL,EQ,30-11-2017,150.3,148.0,152.75,147.0,150.6,150.8,149.6,"7,37,016","11,02,60,916.80","8,265","3,30,805",44.88
JMFINANCIL,EQ,01-12-2017,150.8,151.75,152.25,143.75,146.55,145.85,148.55,"7,82,758","11,62,81,538.30","9,447","4,04,955",51.73
JMFINANCIL,EQ,04-12-2017,145.85,146.55,149.9,143.7,144.25,144.45,145.35,"5,62,240","8,17,18,923.90","8,981","2,94,882",52.45
JMFINANCIL,EQ,05-12-2017,144.45,144.0,144.25,139.05,141.45,141.4,141.19,"8,07,670","11,40,34,169.40","9,610","3,67,722",45.53
JMFINANCIL,EQ,06-12-2017,141.4,140.75,144.2,139.5,142.95,142.4,141.86,"6,59,611","9,35,70,858.10","9,254","3,40,947",51.69
JMFINANCIL,EQ,07-12-2017,142.4,143.35,147.0,141.65,142.3,142.2,143.26,"8,20,067","11,74,83,005.55","8,828","4,47,137",54.52
JMFINANCIL,EQ,08-12-2017,142.2,143.0,155.3,143.0,153.6,154.15,150.7,"24,37,458","36,73,22,056.55","19,845","9,51,030",39.02
JMFINANCIL,EQ,11-12-2017,154.15,154.85,159.3,150.5,158.0,158.55,156.49,"19,51,531","30,54,02,653.30","17,453","8,48,009",43.45
JMFINANCIL,EQ,12-12-2017,158.55,158.7,158.9,152.0,153.1,152.7,155.38,"10,06,695","15,64,19,705.35","12,405","4,50,475",44.75
JMFINANCIL,EQ,13-12-2017,152.7,152.5,155.4,150.0,152.25,152.2,152.88,"8,72,488","13,33,89,162.70","6,370","3,96,147",45.4
JMFINANCIL,EQ,14-12-2017,152.2,152.85,153.5,145.2,145.9,146.65,147.55,"10,32,787","15,23,89,429.45","9,736","5,89,397",57.07
JMFINANCIL,EQ,15-12-2017,146.65,147.95,153.3,147.95,150.85,150.0,151.0,"7,61,958","11,50,56,283.60","7,239","3,26,891",42.9
JMFINANCIL,EQ,18-12-2017,150.0,148.5,153.1,141.1,151.25,150.7,149.95,"6,87,715","10,31,23,177.35","6,931","2,15,298",31.31
JMFINANCIL,EQ,19-12-2017,150.7,155.0,157.5,152.5,154.0,154.0,154.53,"11,50,584","17,78,01,466.00","12,153","3,54,789",30.84
JMFINANCIL,EQ,20-12-2017,154.0,153.5,156.0,152.1,152.5,152.6,153.95,"7,02,019","10,80,76,803.35","7,650","2,65,058",37.76
JMFINANCIL,EQ,21-12-2017,152.6,152.95,156.5,152.1,152.8,153.1,154.33,"7,98,315","12,32,06,886.30","6,382","3,06,642",38.41
JMFINANCIL,EQ,22-12-2017,153.1,153.45,155.5,150.7,152.25,152.25,153.45,"5,22,333","8,01,53,556.35","4,329","2,08,354",39.89
JMFINANCIL,EQ,26-12-2017,152.25,152.85,153.5,149.3,150.0,150.25,151.09,"4,99,094","7,54,07,259.80","4,299","2,28,844",45.85
JMFINANCIL,EQ,27-12-2017,150.25,151.2,155.9,150.35,151.25,151.8,153.54,"11,78,791","18,09,87,397.20","10,189","4,45,725",37.81
JMFINANCIL,EQ,28-12-2017,151.8,152.0,152.55,149.0,151.0,150.05,150.67,"5,32,604","8,02,48,638.65","4,836","2,22,683",41.81
JMFINANCIL,EQ,29-12-2017,150.05,151.9,163.7,151.0,157.6,157.2,158.19,"31,07,839","49,16,16,857.45","19,398","9,63,215",30.99
JMFINANCIL,EQ,01-01-2018,157.2,157.45,161.55,155.0,158.45,157.95,158.84,"12,62,594","20,05,55,680.45","8,655","5,55,456",43.99
JMFINANCIL,EQ,02-01-2018,157.95,159.15,160.6,153.3,156.45,156.05,156.33,"7,86,689","12,29,80,637.55","9,399","2,54,183",32.31
JMFINANCIL,EQ,03-01-2018,156.05,156.45,159.0,154.35,156.0,155.05,156.45,"7,27,129","11,37,57,423.30","5,110","3,13,537",43.12
JMFINANCIL,EQ,04-01-2018,155.05,158.5,158.5,155.05,157.0,157.35,156.52,"5,56,040","8,70,30,174.40","4,540","2,27,584",40.93
JMFINANCIL,EQ,05-01-2018,157.35,157.5,158.25,155.2,157.4,157.35,156.85,"6,75,327","10,59,24,577.30","4,927","3,62,909",53.74
JMFINANCIL,EQ,08-01-2018,157.35,158.0,162.7,157.25,160.2,160.15,160.39,"10,75,682","17,25,29,892.30","11,690","6,54,606",60.85
JMFINANCIL,EQ,09-01-2018,160.15,161.3,167.5,158.4,165.55,166.6,164.44,"22,10,314","36,34,59,233.90","17,441","9,69,862",43.88
JMFINANCIL,EQ,10-01-2018,166.6,165.35,166.8,162.1,162.6,163.2,164.63,"10,30,643","16,96,79,392.60","10,649","5,39,855",52.38
JMFINANCIL,EQ,11-01-2018,163.2,162.2,168.35,161.75,166.65,166.4,165.3,"13,01,755","21,51,83,515.70","12,559","5,63,191",43.26
JMFINANCIL,EQ,12-01-2018,166.4,166.7,170.85,164.3,168.5,167.35,168.32,"17,56,364","29,56,31,670.70","12,104","8,73,660",49.74
JMFINANCIL,EQ,15-01-2018,167.35,167.85,171.75,166.3,169.0,168.55,168.86,"7,70,513","13,01,11,008.60","7,088","3,82,618",49.66
JMFINANCIL,EQ,16-01-2018,168.55,170.45,171.5,160.8,163.4,163.7,165.31,"11,59,325","19,16,46,482.75","10,742","5,65,881",48.81
JMFINANCIL,EQ,17-01-2018,163.7,162.1,168.0,159.5,165.5,165.8,164.24,"9,11,773","14,97,46,978.30","9,339","2,98,417",32.73
JMFINANCIL,EQ,18-01-2018,165.8,166.0,167.4,156.45,160.4,159.55,161.54,"9,74,001","15,73,41,771.25","8,452","4,44,737",45.66
JMFINANCIL,EQ,19-01-2018,159.55,160.6,168.5,159.5,166.7,166.95,164.66,"30,63,727","50,44,86,691.60","15,690","16,67,216",54.42
JMFINANCIL,EQ,22-01-2018,166.95,167.5,169.45,163.1,164.5,163.85,166.19,"34,31,605","57,02,96,414.05","13,147","26,23,867",76.46
JMFINANCIL,EQ,23-01-2018,163.85,165.5,165.5,160.5,162.1,161.7,163.11,"7,98,038","13,01,68,313.20","12,619","4,59,153",57.54
JMFINANCIL,EQ,24-01-2018,161.7,161.5,161.55,156.45,157.2,157.55,157.86,"8,00,930","12,64,37,158.75","12,135","4,39,193",54.84
JMFINANCIL,EQ,25-01-2018,157.55,158.0,162.8,156.6,160.95,160.4,160.31,"8,54,051","13,69,10,225.00","8,711","4,71,817",55.24
JMFINANCIL,EQ,29-01-2018,160.4,161.45,162.8,158.4,161.05,161.2,160.69,"6,24,887","10,04,14,107.55","6,275","3,77,835",60.46
JMFINANCIL,EQ,30-01-2018,161.2,160.2,162.75,156.75,162.05,162.05,160.93,"13,31,154","21,42,18,516.70","13,394","9,97,643",74.95
JMFINANCIL,EQ,31-01-2018,162.05,162.1,167.85,160.2,162.05,163.15,164.41,"25,37,488","41,71,79,054.20","50,740","16,83,494",66.34
JMFINANCIL,EQ,01-02-2018,163.15,162.9,170.0,162.9,166.5,168.65,165.93,"35,83,035","59,45,28,012.25","48,007","24,49,932",68.38
JMFINANCIL,EQ,02-02-2018,168.65,163.0,167.0,150.85,160.25,158.75,162.47,"48,10,814","78,16,17,456.25","22,338","35,34,193",73.46
JMFINANCIL,EQ,05-02-2018,158.75,152.0,157.0,150.25,156.0,156.05,154.57,"8,44,458","13,05,25,562.20","9,290","3,99,889",47.35
JMFINANCIL,EQ,06-02-2018,156.05,147.0,155.9,144.65,155.0,155.1,149.86,"16,14,678","24,19,76,396.45","11,471","9,22,200",57.11
JMFINANCIL,EQ,07-02-2018,155.1,158.4,163.0,157.0,162.05,161.9,160.73,"14,58,393","23,44,10,255.85","9,489","9,51,729",65.26
JMFINANCIL,EQ,08-02-2018,161.9,165.05,166.0,157.25,158.1,158.0,160.53,"7,94,945","12,76,16,187.55","11,417","3,56,678",44.87
JMFINANCIL,EQ,09-02-2018,158.0,153.6,158.3,149.35,150.75,150.0,153.08,"13,65,171","20,89,75,253.70","14,451","8,69,649",63.7
JMFINANCIL,EQ,12-02-2018,150.0,150.75,157.1,150.7,154.0,154.25,154.65,"7,10,329","10,98,55,354.30","10,564","3,02,676",42.61
JMFINANCIL,EQ,14-02-2018,154.25,158.0,159.7,154.8,156.9,157.35,157.31,"10,77,512","16,95,01,904.35","13,426","4,06,255",37.7
JMFINANCIL,EQ,15-02-2018,157.35,157.45,159.0,155.1,156.6,156.25,156.91,"4,12,973","6,47,98,168.85","5,505","1,25,019",30.27
JMFINANCIL,EQ,16-02-2018,156.25,156.4,158.2,154.0,155.0,156.45,156.97,"5,31,287","8,33,97,755.25","8,860","2,49,183",46.9
JMFINANCIL,EQ,19-02-2018,156.45,156.45,156.45,148.2,149.35,149.6,151.11,"6,99,886","10,57,60,556.80","13,618","3,96,727",56.68
JMFINANCIL,EQ,20-02-2018,149.6,149.5,150.3,146.15,147.6,147.8,148.23,"4,04,986","6,00,30,516.00","8,328","1,72,559",42.61
JMFINANCIL,EQ,21-02-2018,147.8,149.0,149.7,144.5,146.1,145.45,146.27,"10,89,836","15,94,08,950.10","28,620","6,64,751",61.0
JMFINANCIL,EQ,22-02-2018,145.45,145.25,149.1,144.45,146.95,147.25,146.85,"8,76,758","12,87,52,099.50","24,927","3,93,779",44.91
JMFINANCIL,EQ,23-02-2018,147.25,147.95,148.75,145.0,148.0,148.15,146.84,"9,43,333","13,85,22,457.70","21,828","6,11,784",64.85
JMFINANCIL,EQ,26-02-2018,148.15,149.5,151.35,146.2,150.9,150.35,148.12,"8,36,663","12,39,24,656.05","14,631","4,18,891",50.07
JMFINANCIL,EQ,27-02-2018,150.35,151.0,153.5,148.7,152.25,152.8,151.89,"5,86,487","8,90,79,499.35","6,719","2,88,278",49.15
JMFINANCIL,EQ,28-02-2018,152.8,150.8,151.75,145.85,147.8,147.55,148.49,"15,34,113","22,78,00,092.50","26,554","10,07,237",65.66
JMFINANCIL,EQ,01-03-2018,147.55,147.0,148.65,143.2,144.4,144.65,144.95,"11,07,533","16,05,38,110.20","22,872","6,19,433",55.93
JMFINANCIL,EQ,05-03-2018,144.65,145.0,145.5,133.0,137.2,136.95,137.59,"18,42,184","25,34,67,679.70","27,756","8,71,075",47.28
JMFINANCIL,EQ,06-03-2018,136.95,138.15,141.8,135.0,137.0,137.15,138.46,"9,22,165","12,76,80,358.70","9,901","5,72,869",62.12
JMFINANCIL,EQ,07-03-2018,137.15,134.7,136.75,130.75,131.8,131.9,133.03,"7,89,043","10,49,68,004.60","7,569","4,91,417",62.28
JMFINANCIL,EQ,08-03-2018,131.9,132.25,134.8,121.85,133.45,133.45,129.54,"9,56,118","12,38,55,279.30","9,187","5,13,168",53.67
JMFINANCIL,EQ,09-03-2018,133.45,133.95,136.15,128.2,129.45,129.1,130.64,"6,13,894","8,02,02,126.75","16,392","3,43,996",56.04
JMFINANCIL,EQ,12-03-2018,129.1,130.95,133.95,129.1,130.8,130.75,131.93,"8,87,187","11,70,48,398.30","10,838","5,70,085",64.26
JMFINANCIL,EQ,13-03-2018,130.75,129.85,139.75,129.85,139.1,138.35,135.02,"10,06,301","13,58,69,530.60","19,290","5,28,059",52.48
JMFINANCIL,EQ,14-03-2018,138.35,138.4,138.9,134.1,135.1,135.0,136.11,"8,21,091","11,17,56,717.15","10,563","4,27,699",52.09
JMFINANCIL,EQ,15-03-2018,135.0,134.6,137.0,132.1,133.35,133.35,134.11,"6,29,729","8,44,54,295.05","10,677","3,31,708",52.67
JMFINANCIL,EQ,16-03-2018,133.35,133.5,134.2,131.0,131.85,131.95,132.11,"7,05,318","9,31,82,906.95","13,915","4,81,088",68.21
