SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,19-03-2018,131.95,132.5,132.5,125.8,126.95,126.8,127.56,"7,63,454","9,73,85,834.15","15,918","4,45,524",58.36
JMFINANCIL,EQ,20-03-2018,126.8,126.0,126.65,119.25,123.15,123.15,123.89,"8,47,691","10,50,16,904.05","10,939","4,85,968",57.33
JMFINANCIL,EQ,21-03-2018,123.15,123.65,127.6,123.55,125.4,125.5,124.73,"23,14,369","28,86,62,991.70","7,807","19,14,647",82.73
JMFINANCIL,EQ,22-03-2018,125.5,126.0,126.05,118.15,119.15,119.0,120.68,"16,54,574","19,96,77,568.25","15,536","12,53,635",75.77
JMFINANCIL,EQ,23-03-2018,119.0,116.0,121.5,115.1,120.1,120.35,117.91,"9,30,961","10,97,73,112.70","7,092","4,57,926",49.19
JMFINANCIL,EQ,26-03-2018,120.35,119.5,127.5,116.75,123.6,123.85,120.31,"18,37,956","22,11,31,989.35","10,181","13,07,534",71.14
JMFINANCIL,EQ,27-03-2018,123.85,125.0,134.85,125.0,132.0,132.1,130.98,"19,69,096","25,79,02,792.40","22,650","9,55,356",48.52
JMFINANCIL,EQ,28-03-2018,132.1,130.1,130.85,125.5,128.8,128.8,127.96,"13,55,382","17,34,37,794.65","22,716","8,06,519",59.5
JMFINANCIL,EQ,02-04-2018,128.8,130.1,138.4,130.1,137.4,137.55,134.72,"15,67,123","21,11,24,917.20","14,972","8,68,902",55.45
JMFINANCIL,EQ,03-04-2018,137.55,135.0,140.0,134.25,138.95,138.8,136.51,"7,93,423","10,83,10,684.00","9,485","3,59,470",45.31
JMFINANCIL,EQ,04-04-2018,138.8,139.95,142.3,132.15,135.7,134.85,137.8,"8,65,136","11,92,12,560.40","9,528","3,51,228",40.6
JMFINANCIL,EQ,05-04-2018,134.85,137.9,142.0,136.55,141.75,141.2,139.37,"10,91,851","15,21,66,729.70","7,745","7,18,800",65.83
JMFINANCIL,EQ,06-04-2018,141.2,139.6,143.2,136.5,139.0,139.1,139.53,"10,62,020","14,81,78,493.25","9,608","6,54,769",61.65
JMFINANCIL,EQ,09-04-2018,139.1,139.95,141.15,137.3,137.5,137.55,138.97,"8,50,238","11,81,61,795.60","7,698","5,58,673",65.71
JMFINANCIL,EQ,10-04-2018,137.55,138.6,138.75,135.8,136.35,136.4,136.82,"3,01,224","4,12,13,201.25","3,017","1,71,497",56.93
JMFINANCIL,EQ,11-04-2018,136.4,137.7,140.4,135.8,137.0,137.0,137.84,"8,36,142","11,52,57,356.75","13,784","5,23,735",62.64
JMFINANCIL,EQ,12-04-2018,137.0,137.5,142.5,136.55,136.95,137.2,139.64,"8,08,620","11,29,19,222.70","21,094","3,15,537",39.02
JMFINANCIL,EQ,13-04-2018,137.2,138.6,139.3,136.85,138.25,138.45,137.92,"7,38,898","10,19,09,254.95","9,765","4,88,582",66.12
JMFINANCIL,EQ,16-04-2018,138.45,138.3,140.55,136.75,138.0,137.95,138.2,"9,75,716","13,48,47,225.30","10,976","4,67,887",47.95
JMFINANCIL,EQ,17-04-2018,137.95,138.75,139.8,138.0,138.25,138.2,138.68,"4,11,157","5,70,20,422.15","4,617","1,48,079",36.02
JMFINANCIL,EQ,18-04-2018,138.2,139.0,139.25,136.15,136.6,136.85,136.88,"6,49,099","8,88,50,458.55","4,688","4,29,132",66.11
JMFINANCIL,EQ,19-04-2018,136.85,136.95,138.35,136.1,136.95,137.0,137.12,"4,86,232","6,66,74,066.85","3,180","3,38,739",69.67
JMFINANCIL,EQ,20-04-2018,137.0,137.0,137.5,135.1,136.05,136.1,136.16,"2,87,670","3,91,70,263.75","5,015","1,19,342",41.49
JMFINANCIL,EQ,23-04-2018,136.1,136.9,138.65,133.8,134.0,134.15,135.53,"5,92,435","8,02,91,611.60","4,641","4,23,274",71.45
JMFINANCIL,EQ,24-04-2018,134.15,134.95,135.35,127.6,129.45,129.0,131.05,"7,19,230","9,42,56,933.40","9,267","5,01,210",69.69
JMFINANCIL,EQ,25-04-2018,129.0,130.25,130.5,123.8,125.2,125.35,126.37,"11,81,473","14,93,04,348.90","17,589","8,90,166",75.34
JMFINANCIL,EQ,26-04-2018,125.35,126.7,137.3,125.7,135.85,135.3,133.88,"17,21,217","23,04,31,115.30","12,773","7,36,086",42.77
JMFINANCIL,EQ,27-04-2018,135.3,135.0,142.5,134.85,141.65,141.4,140.03,"14,62,280","20,47,65,150.15","10,234","6,87,606",47.02
JMFINANCIL,EQ,30-04-2018,141.4,142.9,150.3,139.4,140.8,142.5,145.49,"29,40,051","42,77,39,207.40","18,802","17,35,393",59.03
JMFINANCIL,EQ,02-05-2018,142.5,140.85,143.8,136.2,136.7,137.8,140.54,"17,48,492","24,57,35,446.45","22,537","9,27,238",53.03
JMFINANCIL,EQ,03-05-2018,137.8,136.85,137.7,133.2,135.55,136.25,135.85,"7,80,450","10,60,27,375.15","8,808","4,08,541",52.35
JMFINANCIL,EQ,04-05-2018,136.25,136.0,138.4,133.2,134.4,134.45,135.56,"4,20,636","5,70,22,096.85","5,422","2,07,462",49.32
JMFINANCIL,EQ,07-05-2018,134.45,136.2,142.05,134.7,141.0,141.05,138.45,"9,06,315","12,54,81,009.80","8,805","6,01,832",66.4
JMFINANCIL,EQ,08-05-2018,141.05,141.4,142.0,137.2,139.4,139.8,140.37,"7,63,399","10,71,59,094.00","11,921","5,08,141",66.56
JMFINANCIL,EQ,09-05-2018,139.8,139.8,139.8,137.1,137.7,138.5,138.21,"4,18,731","5,78,71,973.75","6,086","2,52,752",60.36
JMFINANCIL,EQ,10-05-2018,138.5,138.0,138.85,134.1,137.0,137.05,136.42,"5,06,776","6,91,32,321.25","4,362","2,66,302",52.55
JMFINANCIL,EQ,11-05-2018,137.05,139.5,141.4,132.0,133.1,134.15,136.17,"7,69,770","10,48,16,394.55","8,379","3,82,598",49.7
JMFINANCIL,EQ,14-05-2018,134.15,134.0,136.6,133.1,135.05,135.15,134.85,"4,99,745","6,73,91,092.25","6,337","2,53,078",50.64
JMFINANCIL,EQ,15-05-2018,135.15,135.0,135.75,130.7,134.0,134.0,133.7,"7,50,032","10,02,81,426.20","8,670","5,04,960",67.33
JMFINANCIL,EQ,16-05-2018,134.0,133.5,136.65,130.65,135.1,135.05,133.67,"7,09,646","9,48,60,898.90","8,691","3,16,564",44.61
JMFINANCIL,EQ,17-05-2018,135.05,136.0,138.0,133.85,137.5,137.0,135.89,"4,98,801","6,77,83,808.45","6,749","2,82,485",56.63
JMFINANCIL,EQ,18-05-2018,137.0,137.0,140.0,134.5,135.3,136.0,136.75,"5,06,569","6,92,74,272.55","9,304","2,36,798",46.75
JMFINANCIL,EQ,21-05-2018,136.0,135.9,135.9,131.0,132.95,132.35,132.34,"8,52,001","11,27,51,947.85","11,141","6,50,269",76.32
JMFINANCIL,EQ,22-05-2018,132.35,132.5,135.8,131.05,133.5,133.1,133.43,"3,96,925","5,29,60,423.95","11,240","1,89,935",47.85
JMFINANCIL,EQ,23-05-2018,133.1,133.0,135.0,126.75,131.75,131.95,131.24,"7,66,761","10,06,26,070.50","14,827","4,89,154",63.79
JMFINANCIL,EQ,24-05-2018,131.95,132.3,133.6,128.5,131.4,131.1,130.75,"6,17,112","8,06,87,945.40","8,003","3,23,118",52.36
JMFINANCIL,EQ,25-05-2018,131.1,130.3,133.8,129.0,131.5,130.65,131.5,"5,19,419","6,83,05,589.40","7,717","2,87,948",55.44
JMFINANCIL,EQ,28-05-2018,130.65,131.7,134.9,131.25,132.8,132.95,133.11,"7,75,502","10,32,30,493.85","7,161","4,79,791",61.87
JMFINANCIL,EQ,29-05-2018,132.95,133.95,138.8,132.0,136.65,136.65,135.97,"13,80,191","18,76,62,087.25","14,931","6,46,406",46.83
JMFINANCIL,EQ,30-05-2018,136.65,134.65,139.5,133.65,138.1,137.4,137.0,"6,98,080","9,56,37,462.65","9,457","4,27,530",61.24
JMFINANCIL,EQ,31-05-2018,137.4,138.0,140.4,135.5,137.05,137.05,137.63,"10,79,063","14,85,09,118.65","9,046","7,89,871",73.2
JMFINANCIL,EQ,01-06-2018,137.05,137.25,138.3,135.9,137.5,137.05,137.13,"4,87,051","6,67,88,046.55","6,067","3,28,019",67.35
JMFINANCIL,EQ,04-06-2018,137.05,137.25,138.0,131.8,132.1,132.45,133.45,"5,34,344","7,13,07,843.90","8,758","3,16,143",59.16
JMFINANCIL,EQ,05-06-2018,132.45,134.6,134.9,130.65,132.5,133.55,132.45,"11,07,780","14,67,20,430.15","22,836","7,27,806",65.7
JMFINANCIL,EQ,06-06-2018,133.55,132.5,133.4,129.7,132.3,132.45,132.01,"4,86,763","6,42,59,444.25","16,979","3,14,215",64.55
JMFINANCIL,EQ,07-06-2018,132.45,134.0,135.0,131.8,132.0,132.1,132.83,"3,80,098","5,04,86,907.10","5,147","1,76,592",46.46
JMFINANCIL,EQ,08-06-2018,132.1,132.1,133.2,129.0,132.1,132.05,131.54,"6,72,868","8,85,06,567.95","12,750","3,66,043",54.4
JMFINANCIL,EQ,11-06-2018,132.05,133.25,133.9,131.3,132.1,132.05,132.57,"5,49,520","7,28,52,052.20","6,152","3,04,643",55.44
JMFINANCIL,EQ,12-06-2018,132.05,133.9,135.3,131.25,132.0,132.2,133.49,"7,94,903","10,61,13,721.55","8,269","2,52,958",31.82
JMFINANCIL,EQ,13-06-2018,132.2,132.85,133.35,131.05,132.3,132.15,132.15,"5,51,367","7,28,61,085.15","3,948","3,48,179",63.15
JMFINANCIL,EQ,14-06-2018,132.15,132.95,132.95,130.1,131.8,132.0,131.94,"11,30,585","14,91,67,519.45","7,364","9,74,812",86.22
JMFINANCIL,EQ,15-06-2018,132.0,132.7,132.7,129.9,130.0,130.45,130.68,"3,10,078","4,05,19,540.85","3,557","1,77,700",57.31
JMFINANCIL,EQ,18-06-2018,130.45,130.2,131.85,128.45,131.0,130.3,130.13,"3,48,999","4,54,16,085.35","3,561","1,44,363",41.36
JMFINANCIL,EQ,19-06-2018,130.3,130.0,130.15,127.65,129.0,129.0,128.89,"3,97,920","5,12,87,331.00","6,203","2,32,118",58.33
JMFINANCIL,EQ,20-06-2018,129.0,129.2,129.2,124.6,127.05,127.2,126.5,"19,68,788","24,90,51,282.20","7,422","11,85,804",60.23
JMFINANCIL,EQ,21-06-2018,127.2,128.45,128.45,122.5,122.7,123.85,124.27,"11,05,014","13,73,17,977.40","5,644","6,29,950",57.01
JMFINANCIL,EQ,22-06-2018,123.85,123.6,123.6,118.0,118.95,119.15,119.18,"12,60,415","15,02,13,691.10","8,548","5,78,707",45.91
JMFINANCIL,EQ,25-06-2018,119.15,120.45,121.3,118.5,119.7,120.2,119.9,"2,34,380","2,81,02,399.40","2,415","1,23,711",52.78
JMFINANCIL,EQ,26-06-2018,120.2,119.9,119.9,115.65,116.05,116.95,118.15,"2,97,634","3,51,64,145.95","4,873","1,59,640",53.64
JMFINANCIL,EQ,27-06-2018,116.95,116.9,116.9,108.6,110.25,110.4,111.84,"23,10,976","25,84,51,985.40","19,739","12,15,026",52.58
JMFINANCIL,EQ,28-06-2018,110.4,110.95,113.5,105.5,112.0,110.5,107.64,"17,43,247","18,76,46,401.05","8,172","10,16,147",58.29
JMFINANCIL,EQ,29-06-2018,110.5,113.0,117.0,112.7,116.5,115.75,114.78,"5,35,494","6,14,66,259.50","4,713","2,36,941",44.25
JMFINANCIL,EQ,02-07-2018,115.75,116.95,127.0,114.05,120.65,121.35,119.97,"12,28,102","14,73,40,715.00","8,877","5,58,148",45.45
JMFINANCIL,EQ,03-07-2018,121.35,120.0,120.1,116.8,118.55,118.95,118.79,"3,65,574","4,34,27,075.05","3,756","1,28,843",35.24
JMFINANCIL,EQ,04-07-2018,118.95,118.0,121.9,117.55,117.55,118.75,119.63,"4,78,602","5,72,56,147.20","3,929","1,37,663",28.76
JMFINANCIL,EQ,05-07-2018,118.75,118.4,118.4,114.0,114.05,114.9,115.85,"2,92,339","3,38,68,622.55","4,096","1,50,386",51.44
JMFINANCIL,EQ,06-07-2018,114.9,114.7,119.3,113.55,114.6,115.05,116.75,"5,03,785","5,88,16,955.25","5,699","2,71,316",53.86
JMFINANCIL,EQ,09-07-2018,115.05,115.8,121.3,115.55,120.6,120.65,118.8,"5,46,048","6,48,69,298.35","5,382","2,65,656",48.65
JMFINANCIL,EQ,10-07-2018,120.65,121.6,129.9,119.55,124.85,125.6,125.08,"19,58,594","24,49,83,654.55","10,062","12,18,343",62.2
JMFINANCIL,EQ,11-07-2018,125.6,123.75,125.25,121.05,123.05,123.45,123.04,"5,69,262","7,00,44,030.75","10,935","2,83,576",49.81
JMFINANCIL,EQ,12-07-2018,123.45,123.95,124.8,120.05,122.0,121.7,122.5,"3,23,287","3,96,03,789.15","3,224","1,47,126",45.51
JMFINANCIL,EQ,13-07-2018,121.7,121.7,125.0,119.9,123.45,123.45,122.72,"6,04,532","7,41,88,024.10","7,163","3,04,470",50.36
JMFINANCIL,EQ,16-07-2018,123.45,122.1,123.25,114.3,118.0,118.25,118.9,"4,56,723","5,43,05,596.60","4,205","1,89,825",41.56
JMFINANCIL,EQ,17-07-2018,118.25,117.7,124.15,115.15,123.35,122.9,119.58,"7,35,239","8,79,18,958.85","8,844","3,86,466",52.56
JMFINANCIL,EQ,18-07-2018,122.9,123.8,127.8,112.2,120.1,118.4,120.68,"19,46,943","23,49,60,310.20","18,075","5,49,683",28.23
JMFINANCIL,EQ,19-07-2018,118.4,119.7,119.7,114.05,118.0,118.15,116.94,"9,86,852","11,54,03,611.30","15,181","5,71,136",57.87
JMFINANCIL,EQ,20-07-2018,118.15,118.95,119.9,114.8,115.15,116.25,117.43,"6,57,788","7,72,45,012.25","5,348","4,31,866",65.65
JMFINANCIL,EQ,23-07-2018,116.25,116.3,117.45,114.55,115.4,115.85,115.8,"3,49,012","4,04,13,990.95","3,422","1,82,894",52.4
JMFINANCIL,EQ,24-07-2018,115.85,116.6,121.05,115.4,118.55,118.4,118.39,"6,89,004","8,15,70,349.40","6,508","4,00,218",58.09
JMFINANCIL,EQ,25-07-2018,118.4,119.5,119.75,117.05,117.05,117.45,118.27,"3,69,845","4,37,40,432.15","5,070","2,06,334",55.79
JMFINANCIL,EQ,26-07-2018,117.45,118.15,118.3,113.35,114.05,114.4,115.11,"5,26,398","6,05,95,401.05","6,023","3,24,183",61.59
JMFINANCIL,EQ,27-07-2018,114.4,115.8,118.5,114.3,116.6,116.25,117.19,"7,98,614","9,35,89,799.65","6,789","4,56,307",57.14
JMFINANCIL,EQ,30-07-2018,116.25,117.4,120.0,116.4,118.95,118.8,118.05,"3,67,883","4,34,26,788.10","4,279","2,12,355",57.72
JMFINANCIL,EQ,31-07-2018,118.8,118.9,119.1,116.8,118.0,118.1,118.0,"2,18,705","2,58,08,154.20","4,087","1,15,490",52.81
JMFINANCIL,EQ,01-08-2018,118.1,119.1,120.6,117.45,119.55,120.05,119.27,"4,22,099","5,03,44,476.20","5,987","2,51,988",59.7
JMFINANCIL,EQ,02-08-2018,120.05,119.75,126.45,118.6,125.95,125.3,124.22,"9,86,510","12,25,41,896.80","15,077","5,38,962",54.63
JMFINANCIL,EQ,03-08-2018,125.3,125.8,129.0,125.8,128.5,128.2,127.78,"8,58,862","10,97,42,421.20","8,232","6,04,148",70.34
JMFINANCIL,EQ,06-08-2018,128.2,128.95,128.95,124.75,127.75,127.85,127.15,"6,87,612","8,74,33,212.70","6,246","4,83,519",70.32
JMFINANCIL,EQ,07-08-2018,127.85,128.5,135.85,126.1,129.55,129.2,130.53,"8,82,122","11,51,44,985.40","11,597","4,54,446",51.52
JMFINANCIL,EQ,08-08-2018,129.2,131.0,131.15,128.0,129.0,130.2,129.55,"3,99,970","5,18,15,387.80","4,610","1,58,252",39.57
JMFINANCIL,EQ,09-08-2018,130.2,130.0,130.5,127.5,129.1,129.6,128.68,"3,48,191","4,48,05,887.55","4,262","1,66,917",47.94
JMFINANCIL,EQ,10-08-2018,129.6,129.1,129.25,126.4,127.0,127.05,127.43,"2,13,966","2,72,64,846.40","2,018","1,18,737",55.49
JMFINANCIL,EQ,13-08-2018,127.05,125.0,125.9,122.05,124.0,124.1,123.65,"2,83,121","3,50,07,865.10","3,015","1,61,009",56.87
JMFINANCIL,EQ,14-08-2018,124.1,124.0,126.7,123.3,125.7,125.25,124.77,"2,78,927","3,48,01,942.10","3,206","1,61,626",57.95
JMFINANCIL,EQ,16-08-2018,125.25,123.0,126.4,122.1,125.4,125.4,124.43,"2,85,999","3,55,87,236.70","2,956","1,42,073",49.68
JMFINANCIL,EQ,17-08-2018,125.4,127.3,129.7,126.15,128.15,127.95,127.85,"2,67,658","3,42,19,723.25","4,188","1,42,357",53.19
JMFINANCIL,EQ,20-08-2018,127.95,128.15,128.7,126.75,127.3,127.3,127.37,"4,69,722","5,98,27,498.50","5,241","3,57,256",76.06
JMFINANCIL,EQ,21-08-2018,127.3,128.25,128.25,126.35,126.8,126.9,126.82,"2,94,648","3,73,66,531.95","2,431","2,09,014",70.94
JMFINANCIL,EQ,23-08-2018,126.9,129.0,129.0,125.6,126.0,126.05,126.46,"3,10,759","3,92,97,833.00","5,398","1,94,799",62.68
JMFINANCIL,EQ,24-08-2018,126.05,125.0,126.0,124.0,124.35,125.0,124.95,"2,16,992","2,71,14,157.35","2,249","1,41,101",65.03
JMFINANCIL,EQ,27-08-2018,125.0,125.45,125.75,124.0,124.15,124.5,125.07,"5,54,436","6,93,44,863.55","2,164","4,28,770",77.33
JMFINANCIL,EQ,28-08-2018,124.5,124.5,125.45,123.8,124.5,124.7,124.33,"2,73,196","3,39,67,594.75","2,323","1,49,319",54.66
JMFINANCIL,EQ,29-08-2018,124.7,127.9,128.0,121.05,122.5,122.65,124.41,"4,82,408","6,00,18,738.15","5,703","2,24,264",46.49
JMFINANCIL,EQ,30-08-2018,122.65,122.75,123.9,119.5,120.6,120.65,120.89,"3,82,868","4,62,86,459.40","3,884","2,10,363",54.94
JMFINANCIL,EQ,31-08-2018,120.65,120.25,122.35,119.3,120.0,120.4,120.44,"3,77,704","4,54,89,130.85","3,417","2,24,607",59.47
JMFINANCIL,EQ,03-09-2018,120.4,123.4,124.35,121.4,122.75,122.0,122.25,"11,57,046","14,14,45,986.95","5,162","7,29,540",63.05
JMFINANCIL,EQ,04-09-2018,122.0,122.75,124.0,116.4,117.0,116.9,121.89,"67,85,431","82,70,84,601.20","9,481","58,35,417",86.0
JMFINANCIL,EQ,05-09-2018,116.9,117.8,118.5,113.8,115.5,116.25,115.56,"11,59,891","13,40,42,794.75","9,329","5,29,111",45.62
JMFINANCIL,EQ,06-09-2018,116.25,117.0,117.0,113.75,116.7,116.3,115.51,"4,65,705","5,37,93,760.30","4,983","2,16,671",46.53
JMFINANCIL,EQ,07-09-2018,116.3,116.65,118.2,114.85,115.5,115.55,115.68,"5,53,174","6,39,90,652.60","3,139","3,32,463",60.1
JMFINANCIL,EQ,10-09-2018,115.55,115.75,119.0,113.55,117.0,117.8,115.85,"31,78,134","36,81,72,095.75","10,620","25,05,226",78.83
JMFINANCIL,EQ,11-09-2018,117.8,117.7,118.5,112.45,113.3,112.9,114.34,"4,40,338","5,03,46,718.65","4,606","2,52,551",57.35
JMFINANCIL,EQ,12-09-2018,112.9,113.85,113.85,109.0,110.9,112.2,111.39,"6,35,122","7,07,48,996.10","5,691","3,77,927",59.5
JMFINANCIL,EQ,14-09-2018,112.2,112.95,113.4,111.2,112.9,112.8,112.31,"4,32,078","4,85,26,162.15","6,890","2,20,307",50.99
JMFINANCIL,EQ,17-09-2018,112.8,112.1,112.75,109.0,109.1,109.45,110.05,"4,75,916","5,23,74,345.25","3,515","2,75,893",57.97
JMFINANCIL,EQ,18-09-2018,109.45,109.0,110.5,104.3,105.5,105.65,107.56,"7,07,831","7,61,37,075.85","9,038","4,60,215",65.02
JMFINANCIL,EQ,19-09-2018,105.65,106.0,107.3,103.2,103.3,103.9,104.68,"5,67,991","5,94,59,008.35","9,661","3,27,716",57.7
JMFINANCIL,EQ,21-09-2018,103.9,104.1,112.0,90.25,106.0,104.15,101.94,"22,67,628","23,11,66,404.60","22,894","8,24,937",36.38
JMFINANCIL,EQ,24-09-2018,104.15,105.85,107.05,90.1,98.8,99.0,97.64,"22,98,339","22,44,13,467.40","12,264","14,64,644",63.73
JMFINANCIL,EQ,25-09-2018,99.0,101.95,101.95,93.4,96.3,96.4,95.28,"19,34,991","18,43,58,598.70","10,625","13,27,323",68.6
JMFINANCIL,EQ,26-09-2018,96.4,97.0,97.1,91.5,92.35,92.6,93.39,"39,58,338","36,96,73,066.15","9,965","33,39,873",84.38
JMFINANCIL,EQ,27-09-2018,92.6,93.0,95.7,83.85,86.0,87.7,88.28,"41,07,164","36,25,80,468.70","37,200","27,35,414",66.6
JMFINANCIL,EQ,28-09-2018,87.7,87.0,91.9,84.1,86.7,86.5,87.66,"22,33,241","19,57,66,515.90","54,232","11,20,171",50.16
JMFINANCIL,EQ,01-10-2018,86.5,87.0,89.0,78.25,88.0,88.25,84.83,"19,70,296","16,71,47,605.95","26,847","12,34,288",62.64
JMFINANCIL,EQ,03-10-2018,88.25,89.0,90.9,86.2,89.35,89.3,88.52,"7,24,904","6,41,67,325.50","10,992","2,81,475",38.83
JMFINANCIL,EQ,04-10-2018,89.3,87.05,91.0,84.45,88.05,88.95,86.48,"9,28,025","8,02,55,659.95","12,173","4,38,252",47.22
JMFINANCIL,EQ,05-10-2018,88.95,88.0,89.0,81.5,81.5,84.1,87.17,"26,28,375","22,91,21,849.75","7,361","22,74,149",86.52
JMFINANCIL,EQ,08-10-2018,84.1,84.0,84.0,68.6,73.5,73.3,74.93,"21,97,172","16,46,27,364.40","25,043","9,14,937",41.64
JMFINANCIL,EQ,09-10-2018,73.3,75.9,80.7,73.35,78.75,78.7,76.47,"42,58,117","32,56,38,340.15","12,324","32,35,859",75.99
JMFINANCIL,EQ,10-10-2018,78.7,79.0,85.5,79.0,82.0,81.95,83.64,"38,13,439","31,89,62,094.60","23,474","25,98,291",68.14
JMFINANCIL,EQ,11-10-2018,81.95,77.0,80.9,72.3,75.0,74.7,76.85,"16,71,105","12,84,17,485.30","22,363","7,38,734",44.21
JMFINANCIL,EQ,12-10-2018,74.7,75.6,81.3,75.6,80.2,80.4,78.73,"19,07,308","15,01,64,799.75","12,055","10,81,858",56.72
JMFINANCIL,EQ,15-10-2018,80.4,80.45,82.15,79.25,80.85,81.1,80.47,"7,60,814","6,12,20,763.90","5,715","4,00,636",52.66
JMFINANCIL,EQ,16-10-2018,81.1,81.5,82.9,80.2,81.2,81.05,81.25,"4,74,150","3,85,25,586.55","3,948","1,93,114",40.73
JMFINANCIL,EQ,17-10-2018,81.05,82.0,82.5,75.0,75.2,75.3,76.59,"25,73,000","19,70,69,187.00","9,707","16,90,273",65.69
JMFINANCIL,EQ,19-10-2018,75.3,74.0,74.3,69.2,72.65,71.35,70.49,"56,93,805","40,13,74,316.15","17,156","44,49,137",78.14
JMFINANCIL,EQ,22-10-2018,71.35,71.2,72.1,70.0,70.3,70.3,70.86,"8,09,897","5,73,89,563.50","6,580","3,36,802",41.59
JMFINANCIL,EQ,23-10-2018,70.3,69.05,71.4,68.5,70.0,70.15,70.12,"7,00,448","4,91,15,640.95","5,415","2,60,884",37.25
JMFINANCIL,EQ,24-10-2018,70.15,71.1,72.9,69.1,70.2,70.45,70.19,"35,14,722","24,67,06,058.60","10,842","26,31,324",74.87
JMFINANCIL,EQ,25-10-2018,70.45,69.8,69.8,66.2,68.4,68.35,67.82,"14,02,415","9,51,06,766.90","14,144","10,25,382",73.12
JMFINANCIL,EQ,26-10-2018,68.35,70.0,70.2,64.05,64.5,64.95,65.35,"48,12,374","31,44,78,182.50","43,725","16,53,042",34.35
JMFINANCIL,EQ,29-10-2018,64.95,66.0,73.0,65.05,71.0,71.3,69.25,"21,81,179","15,10,55,592.95","10,939","12,51,460",57.38
JMFINANCIL,EQ,30-10-2018,71.3,71.2,74.2,70.7,71.5,71.95,72.78,"10,57,415","7,69,59,889.80","5,820","4,95,322",46.84
JMFINANCIL,EQ,31-10-2018,71.95,72.1,79.9,70.5,75.6,75.8,75.76,"39,10,476","29,62,77,178.25","19,905","20,11,119",51.43
JMFINANCIL,EQ,01-11-2018,75.8,75.95,77.45,74.25,74.9,75.25,75.73,"23,34,599","17,67,98,785.30","10,008","11,74,633",50.31
JMFINANCIL,EQ,02-11-2018,75.25,75.85,79.45,75.8,76.9,76.9,77.8,"17,83,934","13,87,98,902.15","7,753","9,14,831",51.28
JMFINANCIL,EQ,05-11-2018,76.9,76.9,77.55,73.3,74.35,74.05,75.11,"12,47,091","9,36,62,895.40","10,763","5,09,333",40.84
JMFINANCIL,EQ,06-11-2018,74.05,74.65,77.0,74.2,76.3,76.3,75.39,"6,35,597","4,79,18,162.60","5,624","2,24,893",35.38
JMFINANCIL,EQ,07-11-2018,76.3,76.3,77.5,76.3,77.0,77.25,77.13,"1,42,625","1,10,00,221.20","1,317","92,339",64.74
JMFINANCIL,EQ,09-11-2018,77.25,75.75,79.1,75.5,79.05,78.7,78.02,"11,80,482","9,21,00,192.35","9,397","3,21,455",27.23
