SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,12-11-2018,78.7,78.7,79.5,76.0,78.0,78.5,77.98,"8,87,417","6,91,97,166.40","7,568","3,81,269",42.96
JMFINANCIL,EQ,13-11-2018,78.5,77.15,79.0,76.2,78.45,78.45,77.47,"5,63,231","4,36,32,431.90","5,304","1,67,058",29.66
JMFINANCIL,EQ,14-11-2018,78.45,80.5,82.4,79.2,79.5,79.95,80.68,"15,41,116","12,43,38,238.90","8,929","5,82,599",37.8
JMFINANCIL,EQ,15-11-2018,79.95,80.5,85.5,79.5,85.3,84.25,83.19,"16,52,934","13,75,05,144.35","11,822","10,07,065",60.93
JMFINANCIL,EQ,16-11-2018,84.25,85.5,89.5,84.4,85.7,85.95,86.71,"20,91,852","18,13,77,883.00","16,491","7,68,182",36.72
JMFINANCIL,EQ,19-11-2018,85.95,86.5,87.85,83.9,86.7,86.65,86.04,"16,84,565","14,49,45,141.85","12,197","6,53,529",38.8
JMFINANCIL,EQ,20-11-2018,86.65,85.75,86.9,84.1,85.9,86.05,85.06,"16,25,002","13,82,18,441.40","11,475","11,65,434",71.72
JMFINANCIL,EQ,21-11-2018,86.05,86.0,87.4,85.0,85.5,85.35,86.12,"5,40,856","4,65,76,996.55","6,271","2,10,028",38.83
JMFINANCIL,EQ,22-11-2018,85.35,86.0,89.85,85.25,88.35,88.55,88.04,"16,80,484","14,79,49,970.00","11,377","9,03,713",53.78
JMFINANCIL,EQ,26-11-2018,88.55,88.55,89.3,85.25,86.05,86.35,86.65,"6,08,416","5,27,19,143.00","9,577","2,30,047",37.81
JMFINANCIL,EQ,27-11-2018,86.35,86.2,88.9,85.5,86.85,87.5,87.74,"8,44,387","7,40,84,571.80","5,094","4,20,057",49.75
JMFINANCIL,EQ,28-11-2018,87.5,88.5,89.6,83.6,84.0,84.3,85.77,"6,78,411","5,81,84,488.05","4,785","2,95,649",43.58
JMFINANCIL,EQ,29-11-2018,84.3,85.25,88.0,83.85,86.7,86.7,86.21,"9,15,998","7,89,66,585.95","5,210","3,00,095",32.76
JMFINANCIL,EQ,30-11-2018,86.7,87.9,88.5,85.5,87.5,88.05,87.07,"5,26,735","4,58,60,189.30","4,429","2,24,560",42.63
JMFINANCIL,EQ,03-12-2018,88.05,86.0,87.0,83.55,86.75,86.5,85.73,"7,10,789","6,09,37,955.30","4,156","2,68,277",37.74
JMFINANCIL,EQ,04-12-2018,86.5,86.0,87.35,85.5,86.1,86.5,86.56,"5,20,154","4,50,25,716.20","3,370","82,203",15.8
JMFINANCIL,EQ,05-12-2018,86.5,86.0,86.4,84.95,85.1,85.4,85.47,"3,17,495","2,71,36,789.70","4,841","1,27,036",40.01
JMFINANCIL,EQ,06-12-2018,85.4,84.45,85.7,84.1,85.0,85.1,84.81,"4,32,894","3,67,11,849.35","7,155","2,43,093",56.16
JMFINANCIL,EQ,07-12-2018,85.1,85.0,86.35,84.0,85.35,85.75,85.09,"3,71,477","3,16,10,823.80","7,605","1,50,996",40.65
JMFINANCIL,EQ,10-12-2018,85.75,84.5,84.6,81.5,82.4,82.9,83.63,"2,54,639","2,12,94,515.20","3,620","1,42,939",56.13
JMFINANCIL,EQ,11-12-2018,82.9,82.25,83.5,80.9,83.0,82.6,82.07,"9,44,838","7,75,43,061.50","12,685","5,65,640",59.87
JMFINANCIL,EQ,12-12-2018,82.6,84.0,85.9,83.1,85.7,85.7,85.02,"2,61,543","2,22,37,478.90","1,951","1,21,039",46.28
JMFINANCIL,EQ,13-12-2018,85.7,86.0,88.8,85.95,88.8,87.9,87.26,"5,51,087","4,80,89,650.55","5,531","2,63,301",47.78
JMFINANCIL,EQ,14-12-2018,87.9,87.9,89.3,85.2,86.05,86.35,86.91,"15,78,969","13,72,30,145.70","4,402","11,90,490",75.4
JMFINANCIL,EQ,17-12-2018,86.35,86.9,87.0,85.3,85.8,85.9,86.12,"2,79,469","2,40,67,034.35","2,341","95,880",34.31
JMFINANCIL,EQ,18-12-2018,85.9,84.95,89.1,84.9,87.7,88.5,87.46,"4,81,900","4,21,46,424.95","4,256","1,90,456",39.52
JMFINANCIL,EQ,19-12-2018,88.5,88.95,93.4,88.15,92.4,92.3,91.73,"20,76,662","19,04,85,458.10","18,002","7,58,684",36.53
JMFINANCIL,EQ,20-12-2018,92.3,93.1,94.5,91.35,92.85,92.8,92.89,"8,55,029","7,94,27,159.70","16,024","3,10,050",36.26
JMFINANCIL,EQ,21-12-2018,92.8,92.85,93.5,89.45,91.0,91.0,91.19,"5,87,125","5,35,41,138.25","6,184","3,16,058",53.83
JMFINANCIL,EQ,24-12-2018,91.0,90.2,91.1,88.55,88.9,89.5,89.87,"2,70,428","2,43,02,103.50","3,623","88,399",32.69
JMFINANCIL,EQ,26-12-2018,89.5,88.2,88.45,82.5,87.3,87.25,85.81,"6,87,214","5,89,68,416.55","6,122","2,18,160",31.75
JMFINANCIL,EQ,27-12-2018,87.25,88.95,91.8,88.1,91.05,91.0,89.73,"6,68,473","5,99,83,076.70","7,102","4,15,842",62.21
JMFINANCIL,EQ,28-12-2018,91.0,91.2,93.1,90.0,91.5,92.0,91.91,"22,05,826","20,27,38,202.40","8,700","17,87,076",81.02
JMFINANCIL,EQ,31-12-2018,92.0,92.9,94.3,91.85,93.25,93.85,93.29,"5,15,321","4,80,74,067.35","5,905","2,28,841",44.41
JMFINANCIL,EQ,01-01-2019,93.85,93.85,93.85,92.1,92.7,92.8,92.76,"1,99,302","1,84,87,110.60","2,039","76,402",38.33
JMFINANCIL,EQ,02-01-2019,92.8,92.0,92.5,89.6,89.65,89.75,91.07,"3,48,500","3,17,37,858.25","2,961","1,57,525",45.2
JMFINANCIL,EQ,03-01-2019,89.75,89.75,92.3,89.0,89.9,89.65,90.57,"3,26,319","2,95,55,619.10","5,908","1,04,430",32.0
JMFINANCIL,EQ,04-01-2019,89.65,90.4,91.1,88.5,90.15,90.1,89.81,"2,90,960","2,61,31,529.15","2,987","1,48,157",50.92
JMFINANCIL,EQ,07-01-2019,90.1,91.15,91.85,89.35,90.35,90.2,90.15,"3,14,786","2,83,78,434.70","3,507","1,70,544",54.18
JMFINANCIL,EQ,08-01-2019,90.2,91.3,91.3,89.6,90.2,90.0,90.24,"2,34,858","2,11,92,803.15","5,132","1,20,670",51.38
JMFINANCIL,EQ,09-01-2019,90.0,91.5,91.5,87.7,88.1,88.1,89.02,"5,26,446","4,68,63,575.15","8,651","3,89,140",73.92
JMFINANCIL,EQ,10-01-2019,88.1,88.7,89.45,87.55,87.85,88.1,88.28,"2,76,164","2,43,80,530.90","6,586","1,44,367",52.28
JMFINANCIL,EQ,11-01-2019,88.1,88.25,91.55,87.7,91.2,90.55,89.72,"2,97,005","2,66,48,209.90","6,525","1,73,863",58.54
JMFINANCIL,EQ,14-01-2019,90.55,90.9,90.9,87.75,88.55,88.95,88.29,"5,51,400","4,86,80,866.85","4,069","4,03,321",73.14
JMFINANCIL,EQ,15-01-2019,88.95,89.95,91.3,88.6,90.5,90.7,90.26,"3,13,169","2,82,66,461.10","4,600","1,88,955",60.34
JMFINANCIL,EQ,16-01-2019,90.7,90.3,90.85,89.15,89.25,89.6,89.75,"1,44,301","1,29,50,323.05","2,296","86,731",60.1
JMFINANCIL,EQ,17-01-2019,89.6,89.25,90.15,87.2,87.45,87.65,88.32,"1,74,631","1,54,23,051.35","2,191","1,04,417",59.79
JMFINANCIL,EQ,18-01-2019,87.65,88.4,88.4,86.0,86.45,86.65,86.76,"1,87,908","1,63,02,857.20","2,962","76,659",40.8
JMFINANCIL,EQ,21-01-2019,86.65,88.0,88.25,86.45,87.25,87.0,87.02,"12,60,609","10,96,97,967.65","2,781","10,81,476",85.79
JMFINANCIL,EQ,22-01-2019,87.0,86.8,87.0,84.5,84.65,84.85,85.38,"1,89,371","1,61,68,587.10","1,661","67,818",35.81
JMFINANCIL,EQ,23-01-2019,84.85,84.85,86.6,82.6,83.35,83.0,83.43,"9,02,904","7,53,27,814.75","4,616","7,35,598",81.47
JMFINANCIL,EQ,24-01-2019,83.0,79.25,85.0,79.25,83.95,83.3,82.37,"5,69,950","4,69,44,222.65","5,666","2,16,301",37.95
JMFINANCIL,EQ,25-01-2019,83.3,84.5,84.5,81.75,82.25,82.65,83.16,"1,92,592","1,60,16,111.10","3,144","1,24,781",64.79
JMFINANCIL,EQ,28-01-2019,82.65,82.0,82.15,76.45,76.6,77.6,79.18,"6,30,875","4,99,52,261.60","7,081","3,82,304",60.6
JMFINANCIL,EQ,29-01-2019,77.6,76.9,79.3,75.1,77.95,77.55,77.49,"2,63,531","2,04,20,807.95","10,164","1,04,551",39.67
JMFINANCIL,EQ,30-01-2019,77.55,77.8,78.4,76.3,77.4,77.2,77.49,"2,38,391","1,84,73,513.85","6,255","1,59,518",66.91
JMFINANCIL,EQ,31-01-2019,77.2,77.8,79.6,75.4,77.3,77.35,77.3,"4,77,059","3,68,74,807.35","6,879","1,92,931",40.44
JMFINANCIL,EQ,01-02-2019,77.35,77.5,81.2,77.05,78.5,79.7,80.19,"16,19,584","12,98,71,816.65","10,041","1,09,085",6.74
JMFINANCIL,EQ,04-02-2019,79.7,78.6,78.6,75.5,76.5,76.7,76.66,"2,50,390","1,91,94,253.15","8,409","1,09,668",43.8
JMFINANCIL,EQ,05-02-2019,76.7,76.7,77.9,75.75,76.3,76.45,76.82,"2,35,445","1,80,87,451.75","4,199","73,755",31.33
JMFINANCIL,EQ,06-02-2019,76.45,77.0,79.5,74.35,79.0,77.9,76.21,"3,58,856","2,73,49,955.50","7,911","1,58,400",44.14
JMFINANCIL,EQ,07-02-2019,77.9,78.5,80.8,77.45,79.8,79.6,79.1,"2,10,660","1,66,63,544.90","4,032","85,578",40.62
JMFINANCIL,EQ,08-02-2019,79.6,80.5,82.1,77.85,80.9,80.15,80.19,"2,94,489","2,36,14,731.55","5,345","1,37,908",46.83
JMFINANCIL,EQ,11-02-2019,80.15,82.6,82.6,74.9,75.05,75.25,76.54,"5,52,713","4,23,03,867.05","6,119","2,20,626",39.92
JMFINANCIL,EQ,12-02-2019,75.25,75.4,76.6,74.05,74.65,74.8,75.48,"1,83,289","1,38,34,425.75","2,857","74,019",40.38
JMFINANCIL,EQ,13-02-2019,74.8,74.4,75.8,73.9,75.15,74.9,74.81,"2,23,451","1,67,15,464.15","3,871","62,183",27.83
JMFINANCIL,EQ,14-02-2019,74.9,74.4,76.8,73.05,75.8,75.85,75.1,"2,90,275","2,18,00,308.80","4,445","1,08,908",37.52
JMFINANCIL,EQ,15-02-2019,75.85,75.9,77.0,74.6,77.0,76.6,75.86,"1,84,165","1,39,71,336.10","4,527","59,994",32.58
JMFINANCIL,EQ,18-02-2019,76.6,77.0,77.1,74.1,74.5,75.0,75.1,"2,44,091","1,83,30,932.55","7,437","1,45,244",59.5
JMFINANCIL,EQ,19-02-2019,75.0,74.5,75.6,73.5,73.8,74.25,74.61,"2,94,614","2,19,79,955.60","11,660","1,14,137",38.74
JMFINANCIL,EQ,20-02-2019,74.25,74.9,76.65,73.35,76.0,76.0,74.95,"2,29,498","1,72,01,586.30","4,227","90,402",39.39
JMFINANCIL,EQ,21-02-2019,76.0,77.0,77.5,75.4,76.75,76.5,76.63,"2,27,849","1,74,60,433.85","6,482","93,900",41.21
JMFINANCIL,EQ,22-02-2019,76.5,76.9,76.9,75.2,76.65,76.4,76.24,"1,77,973","1,35,68,498.65","3,993","94,100",52.87
JMFINANCIL,EQ,25-02-2019,76.4,76.9,77.0,75.8,75.9,76.2,76.29,"1,48,729","1,13,46,341.20","2,502","88,868",59.75
JMFINANCIL,EQ,26-02-2019,76.2,75.0,77.4,74.0,76.5,76.65,75.55,"2,11,794","1,60,01,457.80","3,792","1,08,682",51.31
JMFINANCIL,EQ,27-02-2019,76.65,77.0,77.85,75.2,76.35,76.05,76.42,"2,56,078","1,95,68,598.95","3,056","1,34,409",52.49
JMFINANCIL,EQ,28-02-2019,76.05,76.0,78.4,75.6,77.9,77.6,76.98,"1,58,785","1,22,22,841.55","2,879","90,278",56.86
JMFINANCIL,EQ,01-03-2019,77.6,78.0,80.85,77.45,80.45,80.1,79.82,"3,35,784","2,68,03,923.30","5,420","2,13,296",63.52
JMFINANCIL,EQ,05-03-2019,80.1,80.7,85.2,79.4,84.0,84.05,82.66,"5,70,665","4,71,68,934.45","11,086","3,00,135",52.59
JMFINANCIL,EQ,06-03-2019,84.05,84.75,88.85,84.3,85.2,85.35,86.47,"5,61,383","4,85,45,184.70","9,489","3,02,232",53.84
JMFINANCIL,EQ,07-03-2019,85.35,85.9,88.5,85.05,85.35,85.7,86.91,"7,01,153","6,09,37,615.50","6,961","2,08,701",29.77
JMFINANCIL,EQ,08-03-2019,85.7,85.75,86.2,84.2,85.0,85.15,85.19,"2,31,206","1,96,96,666.95","3,173","98,103",42.43
JMFINANCIL,EQ,11-03-2019,85.15,85.8,86.85,85.05,86.25,86.15,86.14,"6,12,794","5,27,84,621.30","13,895","4,24,812",69.32
JMFINANCIL,EQ,12-03-2019,86.15,86.55,87.5,75.25,82.5,81.65,83.75,"9,87,240","8,26,79,866.50","8,750","4,81,260",48.75
JMFINANCIL,EQ,13-03-2019,81.65,82.5,85.4,82.5,84.05,84.25,83.78,"8,01,592","6,71,57,885.55","5,048","5,33,991",66.62
JMFINANCIL,EQ,14-03-2019,84.25,88.4,89.0,87.0,88.05,88.2,88.08,"34,34,465","30,25,03,200.05","18,626","12,67,966",36.92
JMFINANCIL,EQ,15-03-2019,88.2,88.65,92.55,88.25,88.7,89.45,90.49,"20,15,549","18,23,78,195.35","11,441","6,13,033",30.42
JMFINANCIL,EQ,18-03-2019,89.45,89.5,90.6,86.35,86.5,86.9,87.55,"7,89,793","6,91,47,192.80","8,595","5,20,143",65.86
JMFINANCIL,EQ,19-03-2019,86.9,88.55,98.7,88.55,92.0,91.6,94.56,"55,91,483","52,87,52,606.55","42,719","14,71,984",26.33
JMFINANCIL,EQ,20-03-2019,91.6,92.0,94.65,91.05,93.3,92.95,93.11,"17,81,865","16,59,06,311.60","14,507","8,14,405",45.71
JMFINANCIL,EQ,22-03-2019,92.95,93.4,93.55,89.0,89.65,89.5,90.61,"6,77,155","6,13,59,959.50","5,618","2,76,348",40.81
JMFINANCIL,EQ,25-03-2019,89.5,88.5,89.4,85.55,85.85,86.05,86.75,"8,49,257","7,36,72,017.10","7,065","5,32,147",62.66
JMFINANCIL,EQ,26-03-2019,86.05,86.6,89.2,86.2,87.3,87.4,87.51,"35,07,433","30,69,44,049.05","17,278","20,08,823",57.27
JMFINANCIL,EQ,27-03-2019,87.4,88.1,93.85,88.0,92.3,92.6,90.63,"16,82,742","15,25,09,073.30","12,769","8,05,978",47.9
JMFINANCIL,EQ,28-03-2019,92.6,94.0,95.4,93.6,93.8,94.05,94.57,"11,86,206","11,21,81,650.70","8,859","3,50,156",29.52
JMFINANCIL,EQ,29-03-2019,94.05,94.35,96.5,93.2,94.6,94.1,94.67,"9,04,127","8,55,95,562.30","7,070","4,00,123",44.26
JMFINANCIL,EQ,01-04-2019,94.1,94.8,95.5,92.2,92.55,92.8,93.71,"6,01,881","5,64,02,418.95","5,697","3,34,373",55.55
JMFINANCIL,EQ,02-04-2019,92.8,93.65,93.65,89.95,91.05,90.45,91.46,"6,77,198","6,19,37,561.10","15,781","4,11,590",60.78
JMFINANCIL,EQ,03-04-2019,90.45,93.5,93.5,90.3,91.3,91.05,91.85,"9,10,599","8,36,34,294.20","7,281","4,23,484",46.51
JMFINANCIL,EQ,04-04-2019,91.05,90.55,92.0,88.8,91.5,91.15,90.67,"7,03,953","6,38,30,268.95","7,338","2,62,408",37.28
JMFINANCIL,EQ,05-04-2019,91.15,91.8,91.8,88.8,89.3,89.5,90.05,"5,19,453","4,67,74,307.85","4,105","2,61,800",50.4
JMFINANCIL,EQ,08-04-2019,89.5,90.0,90.8,88.0,88.45,88.25,89.36,"4,36,106","3,89,70,140.50","5,799","2,21,692",50.83
JMFINANCIL,EQ,09-04-2019,88.25,88.7,91.0,87.5,89.5,89.5,89.48,"4,53,567","4,05,85,906.20","6,746","1,82,417",40.22
JMFINANCIL,EQ,10-04-2019,89.5,90.25,91.0,86.95,87.7,87.7,89.24,"7,71,580","6,88,57,507.80","7,562","3,70,732",48.05
JMFINANCIL,EQ,11-04-2019,87.7,88.45,88.8,87.2,87.6,87.6,87.87,"3,75,011","3,29,51,974.40","3,765","1,71,030",45.61
JMFINANCIL,EQ,12-04-2019,87.6,87.1,88.65,87.1,87.85,88.0,87.8,"5,11,519","4,49,09,620.75","3,108","3,27,957",64.11
JMFINANCIL,EQ,15-04-2019,88.0,88.1,90.0,87.7,89.9,89.8,89.45,"4,70,178","4,20,55,639.35","7,297","2,36,273",50.25
JMFINANCIL,EQ,16-04-2019,89.8,89.95,90.9,89.1,90.0,89.65,89.86,"5,07,173","4,55,75,474.40","4,478","2,98,399",58.84
JMFINANCIL,EQ,18-04-2019,89.65,91.5,92.45,89.4,90.0,89.9,90.6,"15,32,361","13,88,38,239.95","19,349","8,07,562",52.7
JMFINANCIL,EQ,22-04-2019,89.9,90.2,90.35,87.2,87.4,87.9,88.19,"3,87,516","3,41,73,640.65","4,282","2,44,130",63.0
JMFINANCIL,EQ,23-04-2019,87.9,87.75,88.9,87.0,88.5,87.9,87.99,"5,28,545","4,65,06,209.70","6,467","3,79,271",71.76
JMFINANCIL,EQ,24-04-2019,87.9,88.75,88.75,85.2,88.0,87.85,87.08,"5,87,512","5,11,62,374.95","5,985","3,80,114",64.7
JMFINANCIL,EQ,25-04-2019,87.85,87.85,88.8,87.15,88.1,88.0,87.82,"6,84,681","6,01,27,319.70","4,008","5,39,698",78.82
JMFINANCIL,EQ,26-04-2019,88.0,88.3,88.3,87.1,88.2,88.0,87.66,"6,89,695","6,04,60,356.10","2,920","5,66,458",82.13
JMFINANCIL,EQ,30-04-2019,88.0,88.0,89.3,85.25,89.0,88.5,87.39,"5,11,511","4,47,01,358.85","10,707","3,37,558",65.99
JMFINANCIL,EQ,02-05-2019,88.5,89.7,90.9,87.45,88.15,88.1,88.67,"8,37,980","7,43,05,591.25","11,357","4,46,199",53.25
JMFINANCIL,EQ,03-05-2019,88.1,86.0,88.2,83.1,85.55,85.45,86.09,"8,84,582","7,61,50,396.05","6,895","4,64,950",52.56
JMFINANCIL,EQ,06-05-2019,85.45,85.2,88.2,85.0,85.65,85.9,86.97,"24,68,841","21,47,04,695.85","10,558","21,04,574",85.25
JMFINANCIL,EQ,07-05-2019,85.9,86.4,86.55,85.05,85.25,85.45,85.58,"4,05,051","3,46,65,956.90","3,519","2,67,061",65.93
JMFINANCIL,EQ,08-05-2019,85.45,84.95,85.5,82.25,85.0,84.25,83.94,"9,26,889","7,78,00,201.30","4,835","5,54,854",59.86
JMFINANCIL,EQ,09-05-2019,84.25,83.3,83.75,81.85,81.95,82.05,82.3,"6,38,845","5,25,74,018.40","8,811","4,74,962",74.35
JMFINANCIL,EQ,10-05-2019,82.05,81.95,82.45,79.25,80.3,80.7,80.69,"5,94,281","4,79,53,277.20","6,450","2,92,113",49.15
JMFINANCIL,EQ,13-05-2019,80.7,81.2,81.5,78.65,80.4,80.1,80.41,"5,85,760","4,71,02,599.80","7,005","3,89,087",66.42
JMFINANCIL,EQ,14-05-2019,80.1,79.55,82.55,77.35,82.45,81.9,79.3,"5,40,765","4,28,82,552.40","5,894","3,45,192",63.83
JMFINANCIL,EQ,15-05-2019,81.9,82.0,82.75,80.65,82.1,82.0,81.54,"3,86,186","3,14,87,808.40","2,885","2,90,657",75.26
JMFINANCIL,EQ,16-05-2019,82.0,81.2,82.2,80.5,82.0,81.9,81.63,"11,58,579","9,45,70,087.80","10,445","10,25,901",88.55
JMFINANCIL,EQ,17-05-2019,81.9,81.95,83.45,81.3,81.6,81.85,82.27,"2,38,612","1,96,31,521.95","3,790","1,32,638",55.59
JMFINANCIL,EQ,20-05-2019,81.85,84.9,86.6,83.6,85.75,85.7,85.05,"4,91,708","4,18,17,620.75","5,133","3,31,103",67.34
JMFINANCIL,EQ,21-05-2019,85.7,84.35,86.4,84.35,85.5,85.45,85.26,"2,35,835","2,01,07,866.50","4,009","1,15,461",48.96
JMFINANCIL,EQ,22-05-2019,85.45,85.95,85.95,84.1,84.8,84.8,84.9,"1,88,342","1,59,89,431.10","3,100","97,797",51.93
JMFINANCIL,EQ,23-05-2019,84.8,88.0,90.5,86.1,88.5,88.0,88.42,"10,31,586","9,12,09,028.70","20,810","5,97,913",57.96
JMFINANCIL,EQ,24-05-2019,88.0,89.45,90.5,88.45,89.9,89.95,89.79,"7,66,459","6,88,20,852.35","11,447","5,11,209",66.7
JMFINANCIL,EQ,27-05-2019,89.95,89.5,93.7,89.1,91.0,90.9,92.38,"7,87,440","7,27,42,061.65","7,069","4,59,923",58.41
JMFINANCIL,EQ,28-05-2019,90.9,91.85,96.0,91.1,94.9,94.1,93.52,"8,39,862","7,85,48,014.50","7,127","6,12,958",72.98
JMFINANCIL,EQ,29-05-2019,94.1,94.1,94.5,93.0,94.0,94.05,93.92,"5,16,415","4,85,01,539.15","4,991","3,36,729",65.21
JMFINANCIL,EQ,30-05-2019,94.05,94.0,95.7,94.0,95.0,95.2,94.94,"9,19,995","8,73,43,636.15","9,960","7,36,235",80.03
JMFINANCIL,EQ,31-05-2019,95.2,97.5,98.0,94.2,94.95,95.5,95.91,"18,99,591","18,21,80,674.05","14,798","11,08,030",58.33
JMFINANCIL,EQ,03-06-2019,95.5,94.5,94.7,93.25,94.4,94.35,94.12,"2,10,022","1,97,66,330.55","2,242","98,927",47.1
JMFINANCIL,EQ,04-06-2019,94.35,93.6,95.6,93.3,94.05,94.05,94.22,"1,92,831","1,81,69,364.85","2,069","1,04,159",54.02
JMFINANCIL,EQ,06-06-2019,94.05,93.1,93.9,88.75,89.85,90.15,91.15,"5,67,053","5,16,89,287.90","5,815","3,90,431",68.85
JMFINANCIL,EQ,07-06-2019,90.15,88.95,91.0,88.1,88.9,89.55,89.71,"5,82,218","5,22,29,486.45","12,341","3,98,438",68.43
JMFINANCIL,EQ,10-06-2019,89.55,89.0,90.5,88.1,89.7,89.6,89.33,"4,04,727","3,61,52,878.85","8,157","2,50,246",61.83
JMFINANCIL,EQ,11-06-2019,89.6,90.35,91.0,88.95,90.0,90.0,89.95,"3,94,989","3,55,27,499.90","5,284","2,88,983",73.16
JMFINANCIL,EQ,12-06-2019,90.0,90.0,90.0,88.35,89.1,89.1,89.09,"1,39,554","1,24,32,331.70","6,030","77,975",55.87
JMFINANCIL,EQ,13-06-2019,89.1,88.5,89.5,88.15,89.05,89.3,89.09,"1,85,743","1,65,48,473.55","4,783","90,132",48.53
JMFINANCIL,EQ,14-06-2019,89.3,89.5,92.4,88.1,88.1,88.55,89.48,"2,63,229","2,35,53,304.40","5,000","97,473",37.03
JMFINANCIL,EQ,17-06-2019,88.55,88.0,88.65,84.5,87.2,87.1,86.38,"1,77,955","1,53,70,954.20","4,053","82,492",40.54
JMFINANCIL,EQ,18-06-2019,87.1,86.3,87.7,85.15,85.5,86.35,86.9,"2,38,451","2,07,21,719.25","3,416","1,70,352",68.65
JMFINANCIL,EQ,19-06-2019,86.35,86.1,86.5,81.5,82.0,82.05,83.01,"10,40,435","8,63,66,326.80","4,464","8,04,439",77.32
JMFINANCIL,EQ,20-06-2019,82.05,82.0,84.5,79.5,83.25,82.85,81.87,"4,04,368","3,31,06,910.75","5,484","1,53,114",37.87
JMFINANCIL,EQ,21-06-2019,82.85,83.4,85.9,81.5,85.6,84.25,83.59,"2,16,615","1,81,07,851.10","4,045","95,412",44.05
JMFINANCIL,EQ,24-06-2019,84.25,84.5,84.65,80.6,81.65,81.2,83.31,"16,21,735","13,50,99,132.65","9,201","15,24,281",93.99
JMFINANCIL,EQ,25-06-2019,81.2,81.1,81.5,78.35,78.5,78.9,79.3,"2,97,345","2,35,78,335.50","4,983","1,44,916",48.74
JMFINANCIL,EQ,26-06-2019,78.9,77.5,81.7,77.5,81.2,80.65,79.8,"4,19,120","3,34,45,960.05","6,235","2,10,111",50.13
JMFINANCIL,EQ,27-06-2019,80.65,81.65,83.4,79.3,79.65,79.75,80.94,"3,08,166","2,49,42,136.25","6,639","1,72,255",55.9
JMFINANCIL,EQ,28-06-2019,79.75,80.3,80.3,76.5,76.6,76.8,77.69,"3,65,510","2,83,95,474.80","5,183","2,37,269",64.91
JMFINANCIL,EQ,01-07-2019,76.8,77.0,77.2,74.0,76.0,75.85,75.13,"11,76,338","8,83,76,054.65","5,733","10,04,957",85.43
JMFINANCIL,EQ,02-07-2019,75.85,76.0,76.25,74.5,75.5,75.8,75.55,"7,99,297","6,03,87,112.85","6,151","6,34,481",79.38
JMFINANCIL,EQ,03-07-2019,75.8,76.0,77.45,75.1,76.15,76.15,76.19,"2,72,991","2,07,99,276.85","2,277","1,83,314",67.15
JMFINANCIL,EQ,04-07-2019,76.15,76.2,77.4,75.1,76.4,76.5,76.26,"4,77,555","3,64,18,146.00","3,305","3,04,369",63.73
JMFINANCIL,EQ,05-07-2019,76.5,77.0,79.45,76.0,76.3,76.35,77.56,"3,12,621","2,42,46,457.00","3,176","1,09,146",34.91
JMFINANCIL,EQ,08-07-2019,76.35,76.3,76.3,73.2,74.9,74.9,74.42,"3,87,164","2,88,11,943.80","2,681","2,88,110",74.42
JMFINANCIL,EQ,09-07-2019,74.9,74.9,78.15,73.6,77.65,77.85,76.44,"2,86,563","2,19,06,134.80","3,916","1,66,119",57.97
JMFINANCIL,EQ,10-07-2019,77.85,77.65,77.95,76.0,77.45,77.1,76.77,"1,52,847","1,17,33,532.60","2,232","44,456",29.09
JMFINANCIL,EQ,11-07-2019,77.1,78.0,78.0,75.6,76.2,76.0,76.23,"3,29,812","2,51,41,288.65","2,682","2,44,048",74.0
JMFINANCIL,EQ,12-07-2019,76.0,76.65,76.65,74.0,74.2,74.25,74.95,"3,14,004","2,35,35,569.15","3,458","1,92,205",61.21
JMFINANCIL,EQ,15-07-2019,74.25,74.85,75.6,74.0,74.75,74.55,74.58,"1,70,857","1,27,43,098.75","2,391","87,259",51.07
JMFINANCIL,EQ,16-07-2019,74.55,74.95,75.5,72.15,72.95,73.3,72.89,"3,57,142","2,60,31,705.45","4,118","1,99,474",55.85
JMFINANCIL,EQ,17-07-2019,73.3,73.9,74.9,72.05,74.35,74.35,73.94,"3,54,403","2,62,06,281.35","3,153","2,45,645",69.31
