SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,18-07-2019,74.35,74.9,74.9,71.3,71.4,71.85,72.78,"2,26,504","1,64,84,259.25","3,576","84,953",37.51
JMFINANCIL,EQ,19-07-2019,71.85,72.5,72.75,67.8,68.9,68.95,70.23,"9,51,243","6,68,06,405.15","5,639","5,94,738",62.52
JMFINANCIL,EQ,22-07-2019,68.95,68.0,71.75,66.9,70.0,70.4,68.8,"4,44,433","3,05,75,255.25","4,318","2,48,476",55.91
JMFINANCIL,EQ,23-07-2019,70.4,70.0,72.0,69.05,71.75,71.45,70.6,"2,18,647","1,54,37,279.55","3,797","1,34,702",61.61
JMFINANCIL,EQ,24-07-2019,71.45,72.4,72.4,67.8,70.25,70.65,69.96,"3,20,485","2,24,22,371.10","3,701","1,55,173",48.42
JMFINANCIL,EQ,25-07-2019,70.65,70.75,72.35,69.3,71.4,71.4,70.77,"1,63,227","1,15,51,167.50","2,816","80,512",49.33
JMFINANCIL,EQ,26-07-2019,71.4,71.5,71.55,69.45,70.15,70.05,70.1,"1,88,763","1,32,31,929.40","3,552","85,379",45.23
JMFINANCIL,EQ,29-07-2019,70.05,70.75,70.75,68.2,70.0,69.95,69.75,"5,15,301","3,59,40,424.60","5,631","3,90,168",75.72
JMFINANCIL,EQ,30-07-2019,69.95,70.0,70.05,67.4,67.55,67.85,68.37,"2,63,249","1,79,97,916.75","4,810","1,77,130",67.29
JMFINANCIL,EQ,31-07-2019,67.85,67.85,68.5,66.0,66.2,66.95,67.04,"2,01,262","1,34,92,153.40","2,522","93,883",46.65
JMFINANCIL,EQ,01-08-2019,66.95,66.6,67.45,64.5,64.6,64.95,65.95,"2,35,446","1,55,28,470.20","6,874","1,32,221",56.16
JMFINANCIL,EQ,02-08-2019,64.95,64.1,67.0,61.6,65.5,65.95,64.25,"3,15,339","2,02,61,142.40","4,317","1,18,750",37.66
JMFINANCIL,EQ,05-08-2019,65.95,64.1,67.1,61.65,65.3,65.1,65.4,"4,69,057","3,06,77,665.05","3,956","2,55,773",54.53
JMFINANCIL,EQ,06-08-2019,65.1,65.5,66.65,64.9,65.9,65.75,65.69,"2,39,613","1,57,40,504.45","2,824","88,705",37.02
JMFINANCIL,EQ,07-08-2019,65.75,66.5,71.25,65.2,67.1,67.5,67.22,"4,54,255","3,05,34,918.00","4,538","73,941",16.28
JMFINANCIL,EQ,08-08-2019,67.5,67.0,68.9,65.8,68.35,68.3,67.31,"2,59,141","1,74,42,866.95","3,062","75,671",29.2
JMFINANCIL,EQ,09-08-2019,68.3,68.3,74.15,68.0,72.8,73.0,70.56,"6,03,835","4,26,04,798.55","4,131","3,68,479",61.02
JMFINANCIL,EQ,13-08-2019,73.0,73.0,73.15,69.05,70.9,70.05,71.32,"3,19,384","2,27,79,839.35","7,274","1,36,819",42.84
JMFINANCIL,EQ,14-08-2019,70.05,70.05,73.15,69.5,72.0,71.9,71.5,"2,34,316","1,67,52,452.25","4,452","64,900",27.7
JMFINANCIL,EQ,16-08-2019,71.9,70.6,73.9,69.1,73.6,73.55,72.26,"3,11,285","2,24,93,144.40","5,530","85,572",27.49
JMFINANCIL,EQ,19-08-2019,73.55,74.0,75.0,72.5,74.55,74.25,73.76,"1,59,004","1,17,28,064.50","3,335","58,303",36.67
JMFINANCIL,EQ,20-08-2019,74.25,73.4,74.4,72.4,73.0,72.95,73.25,"2,05,337","1,50,40,636.00","4,595","87,792",42.76
JMFINANCIL,EQ,21-08-2019,72.95,72.5,73.0,69.3,72.1,71.6,70.91,"3,13,311","2,22,16,716.75","4,726","1,25,523",40.06
JMFINANCIL,EQ,22-08-2019,71.6,71.35,71.9,69.65,69.65,70.6,71.03,"2,48,903","1,76,79,689.70","4,098","1,68,360",67.64
JMFINANCIL,EQ,23-08-2019,70.6,69.5,71.75,66.65,71.05,69.9,68.86,"2,83,186","1,95,00,724.20","4,336","1,05,836",37.37
JMFINANCIL,EQ,26-08-2019,69.9,73.0,73.0,70.8,71.95,72.0,71.69,"2,08,633","1,49,57,871.85","4,662","63,509",30.44
JMFINANCIL,EQ,27-08-2019,72.0,74.25,74.25,71.5,72.15,72.65,72.88,"2,82,680","2,06,03,058.35","6,009","1,45,559",51.49
JMFINANCIL,EQ,28-08-2019,72.65,72.0,73.6,71.65,72.0,72.2,72.28,"2,08,100","1,50,42,452.35","2,755","1,08,331",52.06
JMFINANCIL,EQ,29-08-2019,72.2,71.6,72.25,70.6,71.2,71.45,71.42,"1,78,387","1,27,40,908.20","3,354","65,755",36.86
JMFINANCIL,EQ,30-08-2019,71.45,71.0,74.2,70.2,73.2,73.3,73.43,"29,29,132","21,50,89,621.70","10,347","27,41,676",93.6
JMFINANCIL,EQ,03-09-2019,73.3,71.45,72.0,70.05,70.4,70.6,71.03,"1,01,943","72,41,039.35","1,204","37,186",36.48
JMFINANCIL,EQ,04-09-2019,70.6,71.0,71.0,69.5,70.1,70.45,70.05,"1,65,842","1,16,16,909.90","1,835","58,297",35.15
JMFINANCIL,EQ,05-09-2019,70.45,70.6,72.2,70.0,71.9,71.15,70.82,"1,44,912","1,02,63,037.65","1,552","60,216",41.55
JMFINANCIL,EQ,06-09-2019,71.15,72.0,75.95,71.0,75.9,75.3,74.08,"2,44,186","1,80,88,197.20","3,929","1,41,277",57.86
JMFINANCIL,EQ,09-09-2019,75.3,75.75,75.75,72.5,72.55,72.75,73.44,"2,22,973","1,63,74,739.80","3,097","1,02,104",45.79
JMFINANCIL,EQ,11-09-2019,72.75,73.1,75.45,72.5,74.95,74.15,74.07,"5,36,908","3,97,66,339.85","5,382","4,40,856",82.11
JMFINANCIL,EQ,12-09-2019,74.15,75.0,76.1,73.65,74.7,75.05,75.13,"1,71,397","1,28,77,517.45","2,582","33,789",19.71
JMFINANCIL,EQ,13-09-2019,75.05,74.95,75.4,73.1,74.0,74.05,73.98,"1,31,309","97,14,071.20","1,691","52,478",39.97
JMFINANCIL,EQ,16-09-2019,74.05,73.9,74.7,72.6,72.65,72.95,73.79,"1,54,494","1,14,00,219.10","1,934","62,040",40.16
JMFINANCIL,EQ,17-09-2019,72.95,73.75,74.0,70.9,71.0,71.3,72.47,"1,81,623","1,31,61,514.15","2,522","60,887",33.52
JMFINANCIL,EQ,18-09-2019,71.3,71.5,72.0,69.4,70.0,70.1,70.6,"1,71,590","1,21,13,894.90","1,924","89,277",52.03
JMFINANCIL,EQ,19-09-2019,70.1,70.5,72.0,69.8,70.75,70.3,70.3,"1,42,953","1,00,49,533.35","3,951","69,732",48.78
JMFINANCIL,EQ,20-09-2019,70.3,71.0,76.05,70.15,74.45,74.5,74.14,"3,65,396","2,70,91,479.45","3,640","1,84,637",50.53
JMFINANCIL,EQ,23-09-2019,74.5,75.35,84.45,75.35,81.0,81.1,81.04,"9,48,859","7,68,91,020.45","12,211","5,38,508",56.75
JMFINANCIL,EQ,24-09-2019,81.1,81.25,84.5,80.2,83.8,83.4,82.56,"5,16,350","4,26,31,711.25","11,704","2,61,406",50.63
JMFINANCIL,EQ,25-09-2019,83.4,83.0,83.45,81.0,83.0,82.5,82.42,"3,71,932","3,06,55,808.90","13,192","2,39,262",64.33
JMFINANCIL,EQ,26-09-2019,82.5,82.9,88.35,82.5,83.3,84.0,85.76,"9,81,962","8,42,14,301.25","11,661","3,34,182",34.03
JMFINANCIL,EQ,27-09-2019,84.0,83.0,83.9,80.45,82.5,82.6,82.05,"2,59,590","2,12,98,778.10","5,699","1,37,049",52.79
JMFINANCIL,EQ,30-09-2019,82.6,82.5,82.5,77.4,78.35,79.25,79.37,"4,88,987","3,88,12,341.65","12,078","2,91,077",59.53
JMFINANCIL,EQ,01-10-2019,79.25,79.25,79.5,74.3,76.05,76.25,77.56,"4,74,944","3,68,36,546.20","7,774","2,72,681",57.41
JMFINANCIL,EQ,03-10-2019,76.25,76.6,76.6,72.2,73.9,73.9,75.13,"4,33,876","3,25,98,172.50","6,229","2,63,201",60.66
JMFINANCIL,EQ,04-10-2019,73.9,74.4,75.95,72.0,72.0,72.8,74.09,"1,70,042","1,25,98,182.65","2,334","50,942",29.96
JMFINANCIL,EQ,07-10-2019,72.8,73.0,73.0,69.55,71.3,71.05,71.04,"3,67,918","2,61,36,179.80","8,322","1,57,859",42.91
JMFINANCIL,EQ,09-10-2019,71.05,70.9,72.9,70.2,71.45,71.95,71.64,"1,89,907","1,36,05,515.20","5,600","73,733",38.83
JMFINANCIL,EQ,10-10-2019,71.95,72.05,72.8,70.5,71.0,71.05,71.21,"1,99,727","1,42,22,773.45","4,015","93,545",46.84
JMFINANCIL,EQ,11-10-2019,71.05,71.0,73.0,70.55,71.9,71.25,71.25,"1,94,606","1,38,65,939.00","3,891","1,13,565",58.36
JMFINANCIL,EQ,14-10-2019,71.25,70.8,72.7,70.8,71.5,71.5,71.37,"1,61,780","1,15,45,640.45","4,385","86,210",53.29
JMFINANCIL,EQ,15-10-2019,71.5,72.1,72.1,70.75,71.35,71.5,71.26,"1,46,401","1,04,32,298.75","3,165","78,561",53.66
JMFINANCIL,EQ,16-10-2019,71.5,71.9,73.0,70.85,72.0,71.95,71.63,"2,14,076","1,53,35,035.75","6,079","97,115",45.36
JMFINANCIL,EQ,17-10-2019,71.95,72.5,72.9,71.2,72.6,72.6,72.12,"88,347","63,71,845.40","2,882","41,950",47.48
JMFINANCIL,EQ,18-10-2019,72.6,73.0,77.15,71.2,71.2,72.35,73.41,"7,80,984","5,73,30,736.45","15,648","4,83,345",61.89
JMFINANCIL,EQ,22-10-2019,72.35,71.9,74.85,71.35,74.5,74.25,73.53,"2,81,891","2,07,28,049.55","4,398","1,57,596",55.91
JMFINANCIL,EQ,23-10-2019,74.25,74.55,75.25,73.2,74.15,74.6,74.22,"1,77,809","1,31,96,780.45","3,493","1,02,153",57.45
JMFINANCIL,EQ,24-10-2019,74.6,73.2,74.7,72.75,74.55,74.35,74.12,"3,30,496","2,44,95,863.95","13,151","2,20,382",66.68
JMFINANCIL,EQ,25-10-2019,74.35,74.7,75.0,72.05,72.15,72.85,73.89,"1,67,347","1,23,65,375.45","8,995","74,892",44.75
JMFINANCIL,EQ,27-10-2019,72.85,73.0,74.1,71.0,73.95,73.65,73.45,"43,166","31,70,394.20",374,"30,961",71.73
JMFINANCIL,EQ,29-10-2019,73.65,74.1,74.65,72.9,73.1,73.5,73.75,"1,49,447","1,10,21,116.10","1,510","66,131",44.25
JMFINANCIL,EQ,30-10-2019,73.5,73.8,75.25,73.5,74.65,75.0,74.32,"1,14,692","85,23,682.60","1,209","57,614",50.23
JMFINANCIL,EQ,31-10-2019,75.0,74.2,79.8,74.2,78.0,78.0,77.57,"4,28,480","3,32,36,813.35","4,112","1,85,981",43.4
JMFINANCIL,EQ,01-11-2019,78.0,81.15,82.5,80.0,81.25,81.0,81.19,"5,01,028","4,06,80,435.20","7,929","2,06,312",41.18
JMFINANCIL,EQ,04-11-2019,81.0,83.0,83.0,81.1,82.25,81.8,82.0,"2,02,163","1,65,76,833.95","3,039","1,42,664",70.57
JMFINANCIL,EQ,05-11-2019,81.8,82.35,85.35,81.5,81.95,81.95,83.33,"3,75,722","3,13,08,215.80","9,628","2,17,919",58.0
JMFINANCIL,EQ,06-11-2019,81.95,82.8,83.85,80.7,82.2,81.95,82.44,"2,78,831","2,29,86,679.15","10,124","1,48,251",53.17
JMFINANCIL,EQ,07-11-2019,81.95,83.0,91.0,82.65,90.0,89.55,87.96,"19,96,291","17,55,89,494.25","32,887","10,06,585",50.42
JMFINANCIL,EQ,08-11-2019,89.55,88.85,89.9,86.9,89.4,87.7,88.48,"16,77,520","14,84,30,662.65","13,986","14,01,641",83.55
JMFINANCIL,EQ,11-11-2019,87.7,88.5,91.5,86.15,91.4,90.7,89.61,"4,04,110","3,62,12,965.50","6,456","1,81,210",44.84
JMFINANCIL,EQ,13-11-2019,90.7,89.25,91.2,87.75,88.3,88.7,89.12,"4,73,241","4,21,75,489.85","4,907","2,52,537",53.36
JMFINANCIL,EQ,14-11-2019,88.7,88.55,90.9,87.3,90.25,89.85,89.11,"2,93,754","2,61,77,765.10","6,651","1,54,285",52.52
JMFINANCIL,EQ,15-11-2019,89.85,91.25,94.8,89.0,93.9,94.05,93.04,"9,39,542","8,74,14,832.05","13,949","4,09,979",43.64
JMFINANCIL,EQ,18-11-2019,94.05,94.7,95.5,92.55,94.6,94.55,94.14,"6,81,228","6,41,33,799.15","5,824","3,15,518",46.32
JMFINANCIL,EQ,19-11-2019,94.55,94.85,94.85,92.6,93.5,93.5,93.27,"2,42,465","2,26,15,488.75","3,261","1,48,187",61.12
JMFINANCIL,EQ,20-11-2019,93.5,94.0,94.45,91.6,93.4,93.25,93.2,"1,98,343","1,84,85,280.35","2,626","1,00,271",50.55
JMFINANCIL,EQ,21-11-2019,93.25,93.2,93.75,92.15,93.0,92.6,92.72,"1,52,850","1,41,72,093.10","1,928","91,726",60.01
JMFINANCIL,EQ,22-11-2019,92.6,92.1,100.5,92.1,94.7,95.1,96.82,"21,49,016","20,80,61,634.20","12,141","12,82,135",59.66
JMFINANCIL,EQ,25-11-2019,95.1,95.1,97.25,90.0,92.5,93.0,95.09,"5,26,159","5,00,29,876.10","4,759","1,59,302",30.28
JMFINANCIL,EQ,26-11-2019,93.0,93.7,94.4,84.8,85.75,86.9,90.1,"7,48,520","6,74,45,051.05","8,490","3,14,023",41.95
JMFINANCIL,EQ,27-11-2019,86.9,86.35,87.7,82.9,83.6,83.55,85.21,"3,33,744","2,84,38,955.45","3,134","1,68,011",50.34
JMFINANCIL,EQ,28-11-2019,83.55,84.35,90.0,82.1,88.75,88.6,86.99,"9,85,164","8,56,95,032.65","8,694","2,91,734",29.61
JMFINANCIL,EQ,29-11-2019,88.6,87.9,91.7,87.15,89.8,90.85,90.01,"7,42,873","6,68,63,359.45","6,264","1,87,522",25.24
JMFINANCIL,EQ,02-12-2019,90.85,89.55,90.6,86.4,86.8,87.2,88.06,"2,79,200","2,45,86,328.65","2,747","89,467",32.04
JMFINANCIL,EQ,03-12-2019,87.2,87.0,88.0,82.1,83.05,82.75,84.16,"3,55,451","2,99,13,952.05","2,845","2,00,119",56.3
JMFINANCIL,EQ,04-12-2019,82.75,82.75,88.75,81.4,87.8,87.85,86.88,"13,51,608","11,74,27,473.30","9,863","2,63,928",19.53
JMFINANCIL,EQ,05-12-2019,87.85,87.9,88.4,85.0,86.15,86.2,86.37,"2,92,254","2,52,42,258.45","4,321","1,20,473",41.22
JMFINANCIL,EQ,06-12-2019,86.2,85.6,89.35,85.1,87.45,88.1,86.68,"3,03,194","2,62,80,536.15","5,521","1,37,506",45.35
JMFINANCIL,EQ,09-12-2019,88.1,87.05,87.8,85.4,85.95,86.2,86.62,"1,83,153","1,58,64,200.90","2,462","74,293",40.56
JMFINANCIL,EQ,10-12-2019,86.2,86.0,88.25,85.1,86.75,87.25,86.52,"2,21,526","1,91,66,467.10","3,882","1,16,161",52.44
JMFINANCIL,EQ,11-12-2019,87.25,86.4,88.0,85.7,86.85,87.2,86.77,"2,80,130","2,43,07,306.00","2,940","1,73,631",61.98
JMFINANCIL,EQ,12-12-2019,87.2,87.35,87.8,86.25,86.65,86.55,86.7,"2,33,826","2,02,71,842.35","2,482","1,48,524",63.52
JMFINANCIL,EQ,13-12-2019,86.55,86.0,92.0,86.0,91.1,91.3,89.91,"7,51,105","6,75,34,590.30","9,288","3,85,705",51.35
JMFINANCIL,EQ,16-12-2019,91.3,92.8,96.8,91.5,96.1,95.65,94.96,"29,89,903","28,39,08,136.80","30,414","7,90,187",26.43
JMFINANCIL,EQ,17-12-2019,95.65,97.0,98.0,93.25,96.3,96.1,96.09,"9,09,508","8,73,91,416.20","11,420","3,27,740",36.03
JMFINANCIL,EQ,18-12-2019,96.1,96.0,97.75,94.1,94.15,94.9,95.73,"5,68,936","5,44,61,957.85","13,271","2,72,851",47.96
JMFINANCIL,EQ,19-12-2019,94.9,94.15,95.15,90.1,92.35,91.9,91.98,"4,48,521","4,12,54,456.80","4,227","1,92,915",43.01
JMFINANCIL,EQ,20-12-2019,91.9,96.4,96.4,92.5,92.6,93.05,94.33,"17,95,228","16,93,41,090.35","16,606","4,22,495",23.53
JMFINANCIL,EQ,23-12-2019,93.05,92.8,92.8,90.6,91.25,91.15,91.43,"2,52,730","2,31,05,841.85","3,289","89,409",35.38
JMFINANCIL,EQ,24-12-2019,91.15,90.5,91.05,88.65,88.85,89.05,89.57,"2,96,944","2,65,98,308.15","4,278","1,44,345",48.61
JMFINANCIL,EQ,26-12-2019,89.05,89.0,89.8,87.0,87.6,87.4,88.26,"2,06,015","1,81,82,637.05","2,662","97,199",47.18
JMFINANCIL,EQ,27-12-2019,87.4,87.7,91.85,86.5,91.7,91.4,89.74,"10,12,211","9,08,38,967.30","7,545","3,91,431",38.67
JMFINANCIL,EQ,30-12-2019,91.4,91.8,93.3,91.4,91.5,92.4,92.47,"11,52,212","10,65,45,786.15","7,507","3,46,655",30.09
JMFINANCIL,EQ,31-12-2019,92.4,92.3,94.95,90.15,94.25,94.2,92.88,"11,10,879","10,31,78,513.05","12,730","5,67,611",51.1
JMFINANCIL,EQ,01-01-2020,94.2,94.4,94.65,91.4,91.9,91.85,92.89,"2,49,907","2,32,14,298.05","2,356","1,19,903",47.98
JMFINANCIL,EQ,02-01-2020,91.85,91.8,95.1,90.5,94.5,94.45,93.73,"7,72,251","7,23,84,216.45","6,892","2,59,899",33.65
JMFINANCIL,EQ,03-01-2020,94.45,93.7,95.0,88.5,89.7,90.65,92.85,"8,79,520","8,16,59,526.20","8,737","4,54,522",51.68
JMFINANCIL,EQ,06-01-2020,90.65,89.2,90.8,87.0,89.95,90.1,89.13,"5,21,122","4,64,49,569.70","4,106","2,41,288",46.3
JMFINANCIL,EQ,07-01-2020,90.1,90.6,94.75,90.55,93.0,93.05,93.1,"10,88,976","10,13,81,440.70","5,279","7,44,839",68.4
JMFINANCIL,EQ,08-01-2020,93.05,91.2,94.5,90.2,92.5,92.4,92.49,"2,82,379","2,61,18,388.90","2,923","91,053",32.24
JMFINANCIL,EQ,09-01-2020,92.4,94.7,97.5,92.2,92.7,93.2,94.69,"17,77,372","16,83,05,495.55","16,090","10,24,820",57.66
JMFINANCIL,EQ,10-01-2020,93.2,93.65,95.85,92.7,93.25,93.95,94.47,"31,93,787","30,17,03,372.80","8,759","2,97,964",9.33
JMFINANCIL,EQ,13-01-2020,93.95,94.35,97.8,92.8,96.85,97.1,96.14,"10,90,148","10,48,01,688.90","9,766","4,94,252",45.34
JMFINANCIL,EQ,14-01-2020,97.1,97.3,105.0,95.9,100.0,100.0,101.78,"27,83,479","28,32,89,338.45","19,724","11,45,068",41.14
JMFINANCIL,EQ,15-01-2020,100.0,100.85,107.0,100.3,105.45,105.8,104.48,"22,06,696","23,05,64,892.75","15,795","7,38,717",33.48
JMFINANCIL,EQ,16-01-2020,105.8,106.65,108.0,104.2,106.75,106.95,106.54,"11,38,113","12,12,57,088.05","10,544","3,85,780",33.9
JMFINANCIL,EQ,17-01-2020,106.95,107.0,107.7,102.55,103.55,103.65,104.88,"6,32,191","6,63,01,231.50","5,045","2,90,450",45.94
JMFINANCIL,EQ,20-01-2020,103.65,104.35,104.55,101.5,103.85,103.75,103.31,"3,52,326","3,63,99,505.15","2,865","1,44,424",40.99
JMFINANCIL,EQ,21-01-2020,103.75,103.4,104.8,102.5,104.05,103.9,103.7,"2,67,953","2,77,86,366.40","3,632","1,15,894",43.25
JMFINANCIL,EQ,22-01-2020,103.9,104.5,105.2,100.65,102.0,101.95,102.29,"6,83,820","6,99,49,680.10","6,154","4,50,435",65.87
JMFINANCIL,EQ,23-01-2020,101.95,102.25,109.0,101.55,108.0,107.25,106.36,"23,67,560","25,18,05,104.80","20,568","5,80,585",24.52
JMFINANCIL,EQ,24-01-2020,107.25,107.95,110.1,105.55,108.15,108.65,108.32,"16,49,075","17,86,30,819.30","16,722","9,06,133",54.95
JMFINANCIL,EQ,27-01-2020,108.65,108.0,108.05,101.0,104.2,103.75,104.48,"6,10,175","6,37,53,466.65","7,480","2,32,155",38.05
JMFINANCIL,EQ,28-01-2020,103.75,104.9,106.0,102.4,105.3,105.6,104.93,"5,15,550","5,40,98,332.45","6,733","2,51,423",48.77
JMFINANCIL,EQ,29-01-2020,105.6,106.7,106.7,102.65,102.7,103.4,104.04,"4,00,179","4,16,34,353.05","8,071","1,87,833",46.94
JMFINANCIL,EQ,30-01-2020,103.4,102.5,105.0,100.65,103.0,104.1,103.16,"4,29,614","4,43,18,992.95","8,435","1,94,427",45.26
JMFINANCIL,EQ,31-01-2020,104.1,103.2,108.4,103.2,105.75,105.5,106.58,"8,35,454","8,90,39,623.80","8,527","3,18,616",38.14
JMFINANCIL,EQ,01-02-2020,105.5,104.9,107.0,98.0,100.0,100.85,102.45,"6,28,551","6,43,98,119.05","5,966","2,93,746",46.73
JMFINANCIL,EQ,03-02-2020,100.85,99.0,104.5,95.85,103.35,102.8,100.75,"4,36,270","4,39,52,809.05","6,277","1,49,123",34.18
JMFINANCIL,EQ,04-02-2020,102.8,104.0,110.0,102.45,108.3,108.25,107.2,"6,31,851","6,77,33,377.25","8,129","3,24,413",51.34
JMFINANCIL,EQ,05-02-2020,108.25,108.75,109.7,106.2,108.6,108.7,108.36,"4,84,624","5,25,11,683.45","7,950","2,67,808",55.26
JMFINANCIL,EQ,06-02-2020,108.7,109.4,121.0,107.2,120.9,119.2,115.99,"34,71,239","40,26,21,897.55","20,667","14,12,814",40.7
JMFINANCIL,EQ,07-02-2020,119.2,121.3,124.7,115.95,117.0,119.15,121.7,"38,23,414","46,53,04,532.50","31,492","11,00,477",28.78
JMFINANCIL,EQ,10-02-2020,119.15,116.4,116.9,109.2,114.1,114.1,114.14,"6,71,509","7,66,47,505.30","6,403","4,02,396",59.92
JMFINANCIL,EQ,11-02-2020,114.1,114.5,117.5,114.15,115.25,115.35,115.7,"5,79,200","6,70,16,180.80","6,667","2,25,956",39.01
JMFINANCIL,EQ,12-02-2020,115.35,116.0,116.95,112.0,115.65,115.2,114.3,"4,81,214","5,50,01,027.45","4,361","2,10,877",43.82
JMFINANCIL,EQ,13-02-2020,115.2,114.1,116.4,113.75,114.9,115.1,114.97,"2,38,893","2,74,65,974.40","3,719","1,18,730",49.7
JMFINANCIL,EQ,14-02-2020,115.1,115.1,115.1,112.35,113.15,113.9,113.52,"2,40,826","2,73,38,977.15","2,219","1,30,680",54.26
JMFINANCIL,EQ,17-02-2020,113.9,112.6,113.75,105.4,109.25,108.5,109.12,"4,40,723","4,80,93,809.90","6,424","1,91,075",43.35
JMFINANCIL,EQ,18-02-2020,108.5,108.6,111.7,103.0,110.0,110.15,107.09,"5,01,680","5,37,26,223.65","6,301","1,94,343",38.74
JMFINANCIL,EQ,19-02-2020,110.15,111.15,114.8,107.0,113.75,113.55,112.08,"6,10,902","6,84,68,850.30","7,934","2,60,774",42.69
JMFINANCIL,EQ,20-02-2020,113.55,114.5,123.5,111.15,122.0,121.8,119.06,"12,85,111","15,30,10,512.50","10,841","4,90,224",38.15
JMFINANCIL,EQ,24-02-2020,121.8,120.8,120.8,113.5,114.0,114.3,117.48,"12,45,892","14,63,67,082.15","13,670","5,28,535",42.42
JMFINANCIL,EQ,25-02-2020,114.3,114.15,116.2,111.1,115.45,114.45,113.51,"6,05,509","6,87,29,191.85","8,036","1,86,104",30.74
JMFINANCIL,EQ,26-02-2020,114.45,113.9,118.45,112.2,116.0,116.4,116.53,"10,81,102","12,59,83,306.05","7,774","6,60,124",61.06
JMFINANCIL,EQ,27-02-2020,116.4,115.0,117.9,113.5,114.0,114.15,116.03,"4,72,186","5,47,87,253.55","4,867","2,49,706",52.88
JMFINANCIL,EQ,28-02-2020,114.15,112.0,112.0,104.0,106.7,105.7,106.61,"6,55,275","6,98,59,290.95","9,499","3,70,829",56.59
JMFINANCIL,EQ,02-03-2020,105.7,111.4,117.0,108.25,110.6,109.8,112.53,"13,01,076","14,64,07,784.55","12,760","4,07,703",31.34
JMFINANCIL,EQ,03-03-2020,109.8,110.6,113.55,109.2,111.0,111.2,111.11,"3,61,497","4,01,66,071.45","5,749","1,62,698",45.01
JMFINANCIL,EQ,04-03-2020,111.2,111.0,112.0,105.0,105.9,106.25,107.94,"4,95,387","5,34,71,284.55","12,011","2,29,542",46.34
JMFINANCIL,EQ,05-03-2020,106.25,108.0,115.0,106.0,108.6,110.35,111.81,"16,97,830","18,98,42,499.15","15,765","3,07,387",18.1
JMFINANCIL,EQ,06-03-2020,110.35,101.0,106.1,100.9,103.5,104.2,103.48,"7,90,312","8,17,84,346.35","15,582","3,55,097",44.93
JMFINANCIL,EQ,09-03-2020,104.2,101.0,101.2,92.0,98.0,97.35,97.17,"7,35,869","7,15,03,447.15","10,905","3,30,260",44.88
JMFINANCIL,EQ,11-03-2020,97.35,98.8,102.8,97.1,97.9,99.2,99.79,"12,21,200","12,18,58,717.50","7,986","8,66,086",70.92
JMFINANCIL,EQ,12-03-2020,99.2,88.85,98.0,82.35,90.0,90.0,87.91,"12,09,179","10,62,99,788.05","16,212","6,17,315",51.05
JMFINANCIL,EQ,13-03-2020,90.0,81.25,93.8,80.0,91.0,90.3,88.96,"6,62,614","5,89,48,805.40","12,095","2,96,256",44.71
JMFINANCIL,EQ,16-03-2020,90.3,84.0,86.5,78.2,78.2,79.15,83.24,"4,36,034","3,62,93,826.95","13,405","2,49,931",57.32
JMFINANCIL,EQ,17-03-2020,79.15,81.0,82.8,63.35,69.0,65.3,71.08,"8,94,978","6,36,16,536.00","8,373","4,74,210",52.99
JMFINANCIL,EQ,18-03-2020,65.3,69.4,70.0,65.6,67.4,67.95,67.35,"11,81,804","7,95,89,296.35","17,481","7,78,233",65.85
JMFINANCIL,EQ,19-03-2020,67.95,62.0,68.95,62.0,66.7,67.4,66.61,"6,12,795","4,08,15,224.65","10,824","4,27,345",69.74
JMFINANCIL,EQ,20-03-2020,67.4,64.2,74.0,64.2,72.7,73.15,71.13,"9,11,304","6,48,18,093.75","21,403","6,64,522",72.92
