SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,23-03-2020,73.15,65.85,68.5,65.85,65.85,66.05,66.33,"3,16,443","2,09,89,862.90","3,299","2,42,590",76.66
JMFINANCIL,EQ,24-03-2020,66.05,66.05,72.25,60.4,62.35,62.45,66.02,"2,44,071","1,61,14,455.95","3,790","1,32,218",54.17
JMFINANCIL,EQ,25-03-2020,62.45,62.0,68.5,61.0,68.3,64.2,63.62,"3,39,690","2,16,12,083.95","4,849","1,66,254",48.94
JMFINANCIL,EQ,26-03-2020,64.2,70.6,70.6,65.7,67.2,67.5,69.68,"9,22,814","6,43,00,938.80","9,588","4,53,370",49.13
JMFINANCIL,EQ,27-03-2020,67.5,73.0,74.0,64.95,65.45,65.8,69.61,"5,77,502","4,01,99,607.65","7,352","2,78,329",48.2
JMFINANCIL,EQ,30-03-2020,65.8,62.0,67.3,61.5,63.0,63.5,64.41,"4,22,778","2,72,29,946.75","7,498","2,18,571",51.7
JMFINANCIL,EQ,31-03-2020,63.5,64.5,66.9,63.0,64.5,64.75,65.27,"4,59,838","3,00,15,528.85","9,384","3,10,191",67.46
JMFINANCIL,EQ,01-04-2020,64.75,64.8,64.8,62.75,62.8,63.1,63.45,"1,18,348","75,09,033.25","2,157","73,371",62.0
JMFINANCIL,EQ,03-04-2020,63.1,63.0,63.75,61.5,61.75,62.05,62.23,"2,24,340","1,39,60,929.70","4,065","1,40,184",62.49
JMFINANCIL,EQ,07-04-2020,62.05,64.0,65.7,62.8,63.8,64.3,64.27,"2,31,498","1,48,77,326.00","2,827","1,31,832",56.95
JMFINANCIL,EQ,08-04-2020,64.3,64.3,70.7,64.25,68.35,68.85,67.89,"9,44,017","6,40,85,705.90","8,397","2,56,992",27.22
JMFINANCIL,EQ,09-04-2020,68.85,69.7,71.5,67.9,68.45,68.55,69.62,"5,18,979","3,61,31,430.60","5,750","2,15,182",41.46
JMFINANCIL,EQ,13-04-2020,68.55,69.5,69.5,64.9,67.1,67.0,66.66,"1,90,565","1,27,02,562.40","1,945","90,919",56.32
JMFINANCIL,EQ,15-04-2020,67.0,67.0,70.2,65.5,66.0,65.9,67.78,"4,10,563","2,78,26,736.80","18,312","2,43,305",59.26
JMFINANCIL,EQ,16-04-2020,65.9,65.0,78.05,63.9,75.8,76.15,73.4,"24,52,657","18,00,19,938.30","22,051","4,75,957",19.41
JMFINANCIL,EQ,17-04-2020,76.15,79.75,82.85,76.0,77.7,78.1,79.46,"12,88,626","10,23,89,614.25","14,463","4,33,845",33.67
JMFINANCIL,EQ,20-04-2020,78.1,79.45,79.45,75.6,76.0,76.2,76.8,"3,57,439","2,74,49,641.55","4,047","1,04,558",29.25
JMFINANCIL,EQ,21-04-2020,76.2,73.0,73.0,69.15,69.6,69.55,70.39,"4,29,560","3,02,35,201.55","5,603","2,29,241",53.37
JMFINANCIL,EQ,22-04-2020,69.55,72.2,72.2,66.0,67.2,67.4,67.18,"7,79,035","5,23,38,355.30","8,224","3,51,624",45.14
JMFINANCIL,EQ,23-04-2020,67.4,67.2,75.4,67.2,71.6,71.7,71.96,"14,27,776","10,27,45,329.70","15,233","2,36,549",16.57
JMFINANCIL,EQ,24-04-2020,71.7,69.2,69.9,67.05,67.3,67.3,67.97,"5,32,361","3,61,87,198.65","7,620","2,70,207",50.76
JMFINANCIL,EQ,27-04-2020,67.3,68.1,69.0,64.8,65.65,65.4,66.59,"9,32,398","6,20,89,069.50","9,152","4,34,990",46.65
JMFINANCIL,EQ,28-04-2020,65.4,66.0,67.5,64.5,66.2,66.15,65.99,"9,12,897","6,02,40,435.50","10,917","4,62,144",50.62
JMFINANCIL,EQ,29-04-2020,66.15,66.85,69.35,66.6,67.4,67.3,67.93,"8,87,863","6,03,16,417.35","7,133","3,09,134",34.82
JMFINANCIL,EQ,30-04-2020,67.3,68.35,69.9,65.4,65.7,65.8,67.57,"13,52,444","9,13,86,138.70","17,409","6,63,064",49.03
JMFINANCIL,EQ,04-05-2020,65.8,65.0,65.0,57.45,58.8,58.5,59.53,"21,73,748","12,94,09,464.25","25,032","14,42,210",66.35
JMFINANCIL,EQ,05-05-2020,58.5,60.0,61.9,55.45,57.35,57.05,58.11,"22,28,226","12,94,84,401.20","15,339","11,45,613",51.41
JMFINANCIL,EQ,06-05-2020,57.05,57.65,64.7,57.6,63.0,62.85,62.29,"40,86,384","25,45,46,787.65","35,300","8,93,011",21.85
JMFINANCIL,EQ,07-05-2020,62.85,66.0,67.95,64.2,65.45,65.4,66.02,"41,39,221","27,32,70,601.55","24,862","5,83,375",14.09
JMFINANCIL,EQ,08-05-2020,65.4,66.3,66.5,61.5,64.0,63.95,64.04,"17,83,437","11,42,06,441.90","14,036","7,42,641",41.64
JMFINANCIL,EQ,11-05-2020,63.95,63.95,66.45,63.6,63.95,64.05,64.34,"11,13,394","7,16,32,238.35","11,887","6,78,383",60.93
JMFINANCIL,EQ,12-05-2020,64.05,63.9,64.75,60.35,64.6,64.15,62.93,"9,73,212","6,12,44,086.80","14,699","4,30,258",44.21
JMFINANCIL,EQ,13-05-2020,64.15,69.5,69.5,64.5,67.35,67.05,67.68,"39,61,285","26,80,96,118.50","24,466","11,41,951",28.83
JMFINANCIL,EQ,14-05-2020,67.05,67.0,67.85,63.9,64.1,64.25,65.43,"10,46,329","6,84,64,391.65","10,217","3,90,984",37.37
JMFINANCIL,EQ,15-05-2020,64.25,64.25,66.5,63.0,63.35,63.1,63.82,"6,37,611","4,06,90,441.70","7,686","2,60,644",40.88
JMFINANCIL,EQ,18-05-2020,63.1,64.45,64.45,57.8,61.2,61.05,60.58,"13,65,486","8,27,26,864.60","16,331","4,49,275",32.9
JMFINANCIL,EQ,19-05-2020,61.05,61.5,63.3,60.9,62.5,62.55,62.43,"14,95,078","9,33,35,773.35","19,246","3,00,699",20.11
JMFINANCIL,EQ,20-05-2020,62.55,62.0,65.2,61.1,61.85,63.45,62.98,"19,45,116","12,25,09,128.20","12,064","3,13,627",16.12
JMFINANCIL,EQ,21-05-2020,63.45,61.9,63.55,61.6,63.0,63.05,62.65,"17,08,290","10,70,19,993.10","7,962","3,29,739",19.3
JMFINANCIL,EQ,22-05-2020,63.05,63.05,64.3,62.0,63.05,63.0,63.25,"13,80,628","8,73,18,344.10","9,040","3,13,861",22.73
JMFINANCIL,EQ,26-05-2020,63.0,63.6,63.65,60.2,60.7,60.5,61.31,"8,01,387","4,91,34,561.90","6,826","2,35,877",29.43
JMFINANCIL,EQ,27-05-2020,60.5,60.7,61.8,59.2,60.6,60.5,60.53,"8,77,997","5,31,48,548.35","5,602","1,89,866",21.62
JMFINANCIL,EQ,28-05-2020,60.5,61.1,62.2,60.5,60.9,60.75,61.35,"5,35,835","3,28,75,264.50","4,728","1,44,224",26.92
JMFINANCIL,EQ,29-05-2020,60.75,60.75,64.5,60.55,63.55,63.9,62.73,"10,97,957","6,88,75,253.85","8,468","4,98,542",45.41
JMFINANCIL,EQ,01-06-2020,63.9,65.0,66.95,64.3,65.25,65.4,65.82,"8,06,763","5,31,05,151.15","7,896","3,44,681",42.72
JMFINANCIL,EQ,02-06-2020,65.4,65.5,68.9,65.1,67.75,67.95,67.28,"14,47,287","9,73,67,754.45","9,115","4,82,247",33.32
JMFINANCIL,EQ,03-06-2020,67.95,70.25,75.1,70.2,72.9,73.0,73.05,"65,59,119","47,91,57,704.75","30,987","11,76,863",17.94
JMFINANCIL,EQ,04-06-2020,73.0,72.7,73.9,70.1,70.65,70.45,71.63,"9,52,620","6,82,39,015.70","6,676","3,07,642",32.29
JMFINANCIL,EQ,05-06-2020,70.45,70.5,70.5,68.1,68.95,69.0,68.94,"14,15,731","9,75,98,895.60","9,473","5,15,279",36.4
JMFINANCIL,EQ,08-06-2020,69.0,72.3,74.0,70.7,72.15,71.9,72.39,"14,47,129","10,47,54,877.40","8,230","6,83,208",47.21
JMFINANCIL,EQ,09-06-2020,71.9,72.3,75.0,70.5,71.0,71.0,72.62,"38,73,478","28,12,79,737.90","27,280","18,68,090",48.23
JMFINANCIL,EQ,10-06-2020,71.0,72.95,76.3,72.0,73.4,73.45,74.13,"34,89,621","25,87,00,439.65","25,214","14,39,498",41.25
JMFINANCIL,EQ,11-06-2020,73.45,73.9,74.9,72.6,74.25,74.0,74.13,"16,52,252","12,24,79,401.20","17,975","6,78,397",41.06
JMFINANCIL,EQ,12-06-2020,74.0,72.0,75.0,70.75,73.15,74.4,73.66,"15,47,193","11,39,64,285.80","13,345","6,12,060",39.56
JMFINANCIL,EQ,15-06-2020,74.4,74.4,74.5,72.6,73.0,73.0,73.3,"5,83,356","4,27,62,083.10","5,471","3,24,924",55.7
JMFINANCIL,EQ,16-06-2020,73.0,74.5,74.6,69.6,71.65,71.95,72.19,"9,66,421","6,97,67,660.85","5,697","5,79,092",59.92
JMFINANCIL,EQ,17-06-2020,71.95,71.3,72.25,70.1,70.25,70.35,71.17,"10,63,748","7,57,03,423.00","6,144","5,27,318",49.57
JMFINANCIL,EQ,18-06-2020,70.35,70.7,70.9,69.6,70.3,70.0,70.05,"14,04,962","9,84,11,415.45","6,892","10,14,645",72.22
JMFINANCIL,EQ,19-06-2020,70.0,71.5,74.0,70.5,72.35,72.25,72.07,"12,28,225","8,85,14,091.00","8,098","5,27,677",42.96
JMFINANCIL,EQ,22-06-2020,72.25,72.8,73.7,71.5,73.0,73.0,72.92,"16,74,188","12,20,74,221.15","23,230","8,83,599",52.78
JMFINANCIL,EQ,23-06-2020,73.0,73.25,74.3,72.0,72.1,72.35,73.09,"12,21,048","8,92,48,665.85","13,399","5,52,411",45.24
JMFINANCIL,EQ,24-06-2020,72.35,72.9,75.4,71.15,71.9,71.95,73.5,"16,21,324","11,91,70,278.65","13,688","6,05,082",37.32
JMFINANCIL,EQ,25-06-2020,71.95,71.5,78.9,71.1,75.0,75.4,74.91,"61,63,854","46,17,41,041.50","28,210","24,35,510",39.51
JMFINANCIL,EQ,26-06-2020,75.4,76.1,76.35,72.0,73.6,73.4,74.28,"18,18,534","13,50,86,247.25","12,547","7,68,104",42.24
JMFINANCIL,EQ,29-06-2020,73.4,72.9,72.9,70.2,71.2,71.0,71.03,"8,74,197","6,20,95,831.70","5,167","4,07,230",46.58
JMFINANCIL,EQ,30-06-2020,71.0,71.5,73.5,69.3,70.2,70.0,70.3,"18,82,551","13,23,38,219.10","9,398","11,84,995",62.95
JMFINANCIL,EQ,01-07-2020,70.0,70.5,71.5,69.2,70.5,69.95,70.12,"7,46,815","5,23,66,636.40","6,624","3,87,861",51.94
JMFINANCIL,EQ,02-07-2020,69.95,71.5,73.9,71.1,73.25,73.0,72.81,"16,05,440","11,68,98,851.50","11,768","6,24,552",38.9
JMFINANCIL,EQ,03-07-2020,73.0,73.65,74.9,72.15,73.3,73.15,73.58,"11,27,272","8,29,43,974.25","7,271","4,04,355",35.87
JMFINANCIL,EQ,06-07-2020,73.15,73.9,74.6,73.6,74.0,74.05,74.13,"11,07,392","8,20,92,387.20","14,318","6,58,927",59.5
JMFINANCIL,EQ,07-07-2020,74.05,74.5,75.2,73.65,74.7,74.8,74.63,"19,72,093","14,71,79,570.10","18,189","8,45,943",42.9
JMFINANCIL,EQ,08-07-2020,74.8,75.0,81.0,74.8,77.9,78.25,79.36,"75,81,514","60,16,72,165.90","40,774","32,33,685",42.65
JMFINANCIL,EQ,09-07-2020,78.25,78.85,81.0,78.15,80.7,80.35,80.01,"25,64,012","20,51,54,356.35","15,197","13,56,429",52.9
JMFINANCIL,EQ,10-07-2020,80.35,80.2,84.25,79.65,82.15,82.05,82.54,"42,85,344","35,37,10,924.40","27,066","15,47,642",36.11
JMFINANCIL,EQ,13-07-2020,82.05,82.75,84.1,80.7,83.0,83.2,82.86,"22,76,695","18,86,38,971.25","16,354","10,78,705",47.38
JMFINANCIL,EQ,14-07-2020,83.2,82.8,86.0,80.35,81.1,81.05,83.83,"46,43,115","38,92,33,156.50","27,162","13,07,645",28.16
JMFINANCIL,EQ,15-07-2020,81.05,81.75,82.8,77.0,77.9,78.1,80.71,"12,39,627","10,00,45,984.90","11,748","4,36,873",35.24
JMFINANCIL,EQ,16-07-2020,78.1,78.25,78.6,73.4,74.45,74.15,74.5,"18,29,789","13,63,25,405.85","9,848","9,39,916",51.37
JMFINANCIL,EQ,17-07-2020,74.15,74.75,77.5,74.0,77.0,76.9,76.35,"11,09,608","8,47,15,627.60","14,691","4,95,907",44.69
JMFINANCIL,EQ,20-07-2020,76.9,78.1,82.7,77.35,82.3,82.05,80.54,"24,10,786","19,41,55,126.75","12,846","8,94,260",37.09
JMFINANCIL,EQ,21-07-2020,82.05,82.0,82.6,77.8,79.05,78.6,79.83,"21,03,282","16,79,07,506.40","19,872","11,73,286",55.78
JMFINANCIL,EQ,22-07-2020,78.6,79.0,81.35,77.5,80.0,80.05,79.51,"12,23,840","9,73,08,310.45","7,542","4,22,650",34.53
JMFINANCIL,EQ,23-07-2020,80.05,80.5,81.0,78.9,79.4,79.35,79.93,"6,07,278","4,85,37,854.55","3,983","2,15,729",35.52
JMFINANCIL,EQ,24-07-2020,79.35,78.95,79.85,77.1,77.5,77.45,78.0,"5,12,783","3,99,97,406.25","8,562","2,35,095",45.85
JMFINANCIL,EQ,27-07-2020,77.45,78.15,79.7,77.15,78.6,78.65,78.5,"12,23,931","9,60,76,350.90","8,237","5,34,185",43.65
JMFINANCIL,EQ,28-07-2020,78.65,80.0,81.9,79.3,79.7,79.8,80.66,"14,62,436","11,79,63,189.15","8,979","4,00,658",27.4
JMFINANCIL,EQ,29-07-2020,79.8,80.3,80.5,78.7,79.25,79.05,79.62,"5,65,371","4,50,12,240.45","7,133","2,43,420",43.05
JMFINANCIL,EQ,30-07-2020,79.05,79.6,79.85,75.55,77.1,77.15,77.58,"8,28,158","6,42,48,228.85","10,387","2,97,324",35.9
JMFINANCIL,EQ,31-07-2020,77.15,76.0,78.0,74.05,74.6,74.7,75.92,"9,26,913","7,03,69,024.55","13,484","5,47,443",59.06
JMFINANCIL,EQ,03-08-2020,74.7,74.75,75.15,73.7,74.0,74.05,74.2,"8,91,776","6,61,70,591.90","9,286","6,51,613",73.07
JMFINANCIL,EQ,04-08-2020,74.05,74.5,75.35,73.55,73.8,73.8,73.97,"6,50,796","4,81,36,357.20","4,608","4,56,089",70.08
JMFINANCIL,EQ,05-08-2020,73.8,74.1,75.0,72.95,73.8,73.9,73.84,"7,83,061","5,78,20,900.65","9,236","5,09,945",65.12
JMFINANCIL,EQ,06-08-2020,73.9,74.7,75.4,74.0,74.05,74.2,74.49,"3,65,842","2,72,52,616.70","4,242","1,86,502",50.98
JMFINANCIL,EQ,07-08-2020,74.2,74.7,74.7,73.1,73.7,73.7,73.71,"4,00,261","2,95,03,311.85","4,260","2,37,245",59.27
JMFINANCIL,EQ,10-08-2020,73.7,74.4,74.4,73.25,73.8,73.65,73.72,"3,75,981","2,77,18,955.20","4,692","2,23,127",59.35
JMFINANCIL,EQ,11-08-2020,73.65,74.2,77.9,73.9,76.5,76.5,76.27,"11,12,322","8,48,33,069.50","11,389","5,64,418",50.74
JMFINANCIL,EQ,12-08-2020,76.5,75.0,79.6,75.0,79.5,77.25,76.9,"14,11,520","10,85,51,572.95","7,469","10,15,852",71.97
JMFINANCIL,EQ,13-08-2020,77.25,79.6,80.9,77.9,79.0,78.65,78.92,"15,42,284","12,17,21,651.65","16,074","10,08,091",65.36
JMFINANCIL,EQ,14-08-2020,78.65,78.65,79.85,76.1,77.3,77.15,78.19,"6,98,677","5,46,29,659.25","7,614","4,22,204",60.43
JMFINANCIL,EQ,17-08-2020,77.15,77.95,84.2,77.35,83.0,82.9,82.37,"49,75,270","40,98,24,751.85","25,207","20,51,114",41.23
JMFINANCIL,EQ,18-08-2020,82.9,83.6,85.4,80.7,82.95,82.7,83.27,"28,83,380","24,00,84,973.85","16,802","11,14,096",38.64
JMFINANCIL,EQ,19-08-2020,82.7,86.85,86.9,82.55,83.15,83.15,84.21,"37,11,665","31,25,71,864.20","20,358","17,50,236",47.16
JMFINANCIL,EQ,20-08-2020,83.15,82.0,82.95,81.05,81.7,81.85,82.22,"6,38,512","5,24,98,910.95","3,921","3,29,881",51.66
JMFINANCIL,EQ,21-08-2020,81.85,82.0,83.0,81.2,81.45,81.4,81.94,"6,48,042","5,31,02,079.65","4,239","3,23,271",49.88
JMFINANCIL,EQ,24-08-2020,81.4,82.0,83.2,81.7,82.6,82.65,82.42,"6,81,629","5,61,80,278.00","8,592","3,91,167",57.39
JMFINANCIL,EQ,25-08-2020,82.65,82.9,83.55,80.5,80.95,81.0,81.9,"5,67,894","4,65,10,762.00","7,246","3,45,424",60.83
JMFINANCIL,EQ,26-08-2020,81.0,81.65,85.1,80.5,82.75,82.75,83.42,"26,42,174","22,04,08,539.75","14,309","10,36,176",39.22
JMFINANCIL,EQ,27-08-2020,82.75,84.45,84.45,81.45,81.9,81.7,82.71,"8,61,338","7,12,44,513.90","5,665","4,80,490",55.78
JMFINANCIL,EQ,28-08-2020,81.7,82.2,83.6,81.05,81.55,81.4,82.48,"8,87,242","7,31,80,997.40","5,747","3,40,465",38.37
JMFINANCIL,EQ,31-08-2020,81.4,81.9,84.5,80.15,81.25,81.65,82.27,"50,41,758","41,47,71,386.55","46,013","35,99,757",71.4
JMFINANCIL,EQ,01-09-2020,81.65,81.6,82.25,78.25,79.8,79.55,79.78,"6,88,690","5,49,40,430.20","16,723","3,10,756",45.12
JMFINANCIL,EQ,02-09-2020,79.55,79.8,80.55,78.5,79.5,79.7,79.74,"21,35,233","17,02,67,868.90","3,926","19,31,301",90.45
JMFINANCIL,EQ,03-09-2020,79.7,80.35,82.9,79.95,82.0,81.65,80.88,"28,85,921","23,34,23,976.45","7,021","22,00,156",76.24
JMFINANCIL,EQ,04-09-2020,81.65,80.95,85.8,80.35,82.8,83.05,83.68,"36,52,910","30,56,72,198.90","20,131","17,20,254",47.09
JMFINANCIL,EQ,07-09-2020,83.05,83.6,84.8,81.1,82.0,82.15,82.41,"10,86,499","8,95,36,355.95","7,518","5,58,591",51.41
JMFINANCIL,EQ,08-09-2020,82.15,82.7,82.7,81.1,81.5,81.55,81.58,"3,81,254","3,11,03,958.65","3,876","2,27,743",59.74
JMFINANCIL,EQ,09-09-2020,81.55,80.0,81.0,77.0,79.7,79.35,78.96,"7,61,505","6,01,28,345.40","6,337","4,74,252",62.28
JMFINANCIL,EQ,10-09-2020,79.35,79.7,83.5,79.7,82.5,82.4,82.13,"13,35,840","10,97,10,156.65","11,074","6,81,924",51.05
JMFINANCIL,EQ,11-09-2020,82.4,85.1,85.45,82.05,82.6,82.85,83.38,"28,01,836","23,36,18,821.45","15,165","13,27,690",47.39
JMFINANCIL,EQ,14-09-2020,82.85,82.85,84.5,82.6,84.25,84.15,83.84,"10,74,285","9,00,69,027.80","23,002","5,77,280",53.74
JMFINANCIL,EQ,15-09-2020,84.15,84.4,84.55,82.85,84.0,83.85,83.78,"6,13,579","5,14,04,629.70","7,208","3,03,094",49.4
JMFINANCIL,EQ,16-09-2020,83.85,84.3,84.65,82.8,83.65,83.3,83.66,"5,03,040","4,20,84,974.70","8,000","2,39,510",47.61
JMFINANCIL,EQ,17-09-2020,83.3,82.8,83.85,79.9,80.7,80.85,82.61,"8,70,907","7,19,43,578.80","8,081","6,22,320",71.46
JMFINANCIL,EQ,18-09-2020,80.85,81.75,83.15,81.2,82.0,82.05,82.16,"19,00,779","15,61,66,274.15","20,959","15,75,037",82.86
JMFINANCIL,EQ,21-09-2020,82.05,82.75,83.35,78.6,79.55,79.45,81.14,"5,24,962","4,25,95,777.30","4,505","2,25,925",43.04
JMFINANCIL,EQ,22-09-2020,79.45,80.5,82.2,77.2,79.95,80.35,80.0,"28,52,141","22,81,63,921.80","13,966","21,13,492",74.1
JMFINANCIL,EQ,23-09-2020,80.35,80.9,81.75,75.05,76.2,75.85,77.43,"8,59,819","6,65,78,285.40","5,833","4,57,756",53.24
JMFINANCIL,EQ,24-09-2020,75.85,74.1,78.0,73.0,76.9,75.65,74.98,"4,58,163","3,43,53,074.80","8,704","2,17,878",47.55
JMFINANCIL,EQ,25-09-2020,75.65,76.7,77.9,76.2,76.9,76.95,77.19,"3,59,627","2,77,58,435.60","3,550","1,73,615",48.28
JMFINANCIL,EQ,28-09-2020,76.95,77.3,78.85,77.3,77.4,77.55,77.91,"2,79,639","2,17,87,236.35","4,180","1,22,848",43.93
JMFINANCIL,EQ,29-09-2020,77.55,78.0,78.0,75.45,75.65,76.0,76.19,"5,26,256","4,00,97,285.10","4,101","1,30,272",24.75
JMFINANCIL,EQ,30-09-2020,76.0,76.0,77.9,74.65,77.9,77.25,76.16,"4,71,249","3,58,88,480.35","4,674","2,03,996",43.29
JMFINANCIL,EQ,01-10-2020,77.25,77.65,79.0,76.6,76.9,76.85,77.58,"3,17,941","2,46,65,541.60","5,666","1,19,470",37.58
JMFINANCIL,EQ,05-10-2020,76.85,77.2,78.05,76.2,77.15,77.05,77.03,"2,92,514","2,25,31,887.35","2,960","1,25,968",43.06
JMFINANCIL,EQ,06-10-2020,77.05,77.7,80.6,77.35,80.2,80.0,79.44,"7,15,286","5,68,21,564.80","7,656","3,15,236",44.07
JMFINANCIL,EQ,07-10-2020,80.0,79.9,80.4,78.55,79.0,79.0,79.38,"2,26,972","1,80,17,583.50","2,556","1,03,014",45.39
JMFINANCIL,EQ,08-10-2020,79.0,79.7,82.4,79.05,82.0,81.95,79.88,"27,16,820","21,70,18,948.60","7,147","23,23,837",85.54
JMFINANCIL,EQ,09-10-2020,81.95,82.45,83.0,80.6,82.0,82.05,81.94,"11,85,249","9,71,21,377.15","10,796","5,69,371",48.04
JMFINANCIL,EQ,12-10-2020,82.05,83.2,83.7,79.2,80.25,80.25,82.27,"20,19,576","16,61,41,819.05","8,987","13,18,815",65.3
JMFINANCIL,EQ,13-10-2020,80.25,80.0,80.4,77.1,77.65,77.5,78.65,"4,60,776","3,62,39,818.05","4,810","1,97,712",42.91
JMFINANCIL,EQ,14-10-2020,77.5,77.5,78.7,77.1,78.45,78.3,77.8,"1,97,316","1,53,50,518.35","3,665","62,247",31.55
JMFINANCIL,EQ,15-10-2020,78.3,78.8,79.05,75.95,76.2,76.25,77.31,"3,33,972","2,58,19,328.05","4,050","1,79,377",53.71
JMFINANCIL,EQ,16-10-2020,76.25,76.4,77.65,75.95,76.4,76.35,76.56,"1,95,127","1,49,38,357.90","1,944","89,110",45.67
JMFINANCIL,EQ,19-10-2020,76.35,76.0,77.05,74.8,76.4,75.85,75.83,"4,19,205","3,17,87,744.15","4,058","2,38,092",56.8
JMFINANCIL,EQ,20-10-2020,75.85,75.6,77.9,75.0,77.5,77.25,75.71,"5,90,767","4,47,27,381.15","2,898","3,49,439",59.15
JMFINANCIL,EQ,21-10-2020,77.25,76.6,78.45,76.6,78.05,78.1,77.9,"2,76,507","2,15,40,106.90","2,016","1,39,284",50.37
JMFINANCIL,EQ,22-10-2020,78.1,77.25,78.8,77.25,78.3,77.9,78.18,"1,23,596","96,63,119.20","1,340","51,748",41.87
JMFINANCIL,EQ,23-10-2020,77.9,77.9,80.3,77.65,80.3,79.35,78.52,"15,05,919","11,82,40,931.10","4,732","11,98,492",79.59
JMFINANCIL,EQ,26-10-2020,79.35,81.1,86.8,78.1,79.65,80.2,83.32,"66,27,067","55,21,55,457.55","39,405","12,11,654",18.28
JMFINANCIL,EQ,27-10-2020,80.2,78.7,81.75,78.5,80.25,80.65,80.21,"11,85,708","9,51,05,069.30","6,332","2,13,547",18.01
JMFINANCIL,EQ,28-10-2020,80.65,80.7,81.9,79.6,80.9,80.95,81.01,"19,52,713","15,81,89,683.60","10,442","8,54,450",43.76
JMFINANCIL,EQ,29-10-2020,80.95,80.3,80.3,77.85,80.0,79.15,79.02,"3,67,480","2,90,37,489.95","5,431","1,84,100",50.1
JMFINANCIL,EQ,30-10-2020,79.15,79.25,81.1,77.1,81.0,79.4,79.15,"12,27,471","9,71,59,325.00","9,705","7,82,184",63.72
JMFINANCIL,EQ,02-11-2020,79.4,80.0,81.8,76.4,76.8,77.1,78.32,"4,14,823","3,24,87,892.95","5,412","2,19,007",52.8
JMFINANCIL,EQ,03-11-2020,77.1,77.6,78.55,75.55,75.75,75.95,76.72,"4,48,030","3,43,73,045.95","4,709","2,54,200",56.74
JMFINANCIL,EQ,04-11-2020,75.95,76.1,76.65,75.1,75.4,75.4,75.82,"2,78,807","2,11,38,134.50","3,241","1,51,655",54.39
JMFINANCIL,EQ,05-11-2020,75.4,76.05,77.2,75.5,77.2,76.75,76.63,"10,30,243","7,89,46,567.00","12,501","7,09,934",68.91
JMFINANCIL,EQ,06-11-2020,76.75,77.05,78.45,74.9,75.6,75.45,76.47,"5,92,234","4,52,90,408.40","4,494","2,86,766",48.42
JMFINANCIL,EQ,09-11-2020,75.45,76.4,77.0,74.45,76.75,76.0,75.13,"14,94,510","11,22,75,933.15","14,167","11,81,773",79.07
JMFINANCIL,EQ,10-11-2020,76.0,79.0,80.0,75.5,75.8,76.15,77.37,"22,87,164","17,69,51,530.05","13,849","7,89,276",34.51
JMFINANCIL,EQ,11-11-2020,76.15,75.8,77.1,75.5,77.0,76.7,76.29,"8,32,339","6,35,00,363.45","9,067","5,16,139",62.01
JMFINANCIL,EQ,12-11-2020,76.7,76.55,76.85,75.5,76.05,75.9,76.01,"31,15,040","23,67,66,840.85","7,835","27,41,595",88.01
JMFINANCIL,EQ,13-11-2020,75.9,75.5,77.65,75.5,76.3,76.2,76.6,"7,11,132","5,44,71,390.50","5,246","3,03,038",42.61
JMFINANCIL,EQ,14-11-2020,76.2,76.9,77.15,76.25,76.45,76.6,76.75,"1,03,421","79,37,473.80","1,005","63,935",61.82
JMFINANCIL,EQ,17-11-2020,76.6,76.8,78.65,76.7,78.45,78.15,77.72,"15,65,619","12,16,83,101.90","7,423","8,05,389",51.44
JMFINANCIL,EQ,18-11-2020,78.15,78.65,81.75,78.65,80.15,80.5,80.35,"77,53,804","62,30,21,430.80","16,735","52,55,067",67.77
JMFINANCIL,EQ,19-11-2020,80.5,80.5,82.0,78.1,78.9,78.45,80.26,"16,12,455","12,94,10,957.20","8,812","8,13,788",50.47
