SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,20-11-2020,78.45,79.0,79.65,76.55,76.9,76.9,77.96,"14,61,653","11,39,49,395.50","7,014","10,43,900",71.42
JMFINANCIL,EQ,23-11-2020,76.9,77.65,78.2,76.6,76.9,76.85,77.28,"12,76,668","9,86,58,000.75","4,278","8,04,398",63.01
JMFINANCIL,EQ,24-11-2020,76.85,77.4,78.8,76.55,78.0,78.25,77.63,"7,98,159","6,19,62,911.80","4,441","3,95,321",49.53
JMFINANCIL,EQ,25-11-2020,78.25,78.6,82.45,78.6,80.35,80.45,80.97,"66,69,918","54,00,60,669.40","23,649","31,75,425",47.61
JMFINANCIL,EQ,26-11-2020,80.45,81.4,83.8,79.15,81.95,82.5,81.74,"33,34,297","27,25,49,017.85","14,864","16,52,059",49.55
JMFINANCIL,EQ,27-11-2020,82.5,82.4,83.0,81.2,81.5,82.4,82.11,"18,61,091","15,28,10,417.75","11,045","9,28,409",49.89
JMFINANCIL,EQ,01-12-2020,82.4,82.4,83.3,80.6,82.75,82.55,81.93,"18,89,383","15,47,92,694.25","17,015","10,03,832",53.13
JMFINANCIL,EQ,02-12-2020,82.55,82.7,85.3,80.65,81.95,82.5,83.03,"51,88,941","43,08,32,095.25","15,595","26,30,710",50.7
JMFINANCIL,EQ,03-12-2020,82.5,82.85,83.95,82.1,82.4,82.45,82.98,"16,10,249","13,36,21,252.45","9,887","8,31,971",51.67
JMFINANCIL,EQ,04-12-2020,82.45,83.1,85.5,82.95,84.5,84.7,84.56,"40,43,368","34,19,04,335.10","20,314","19,09,394",47.22
JMFINANCIL,EQ,07-12-2020,84.7,85.0,86.95,84.7,86.05,86.1,86.1,"38,59,354","33,22,74,563.20","13,239","24,92,419",64.58
JMFINANCIL,EQ,08-12-2020,86.1,86.8,87.0,83.5,84.8,84.55,84.86,"20,08,047","17,03,93,401.90","15,561","11,78,449",58.69
JMFINANCIL,EQ,09-12-2020,84.55,85.2,85.7,84.3,85.0,84.85,84.9,"11,89,959","10,10,25,479.45","13,349","6,63,852",55.79
JMFINANCIL,EQ,10-12-2020,84.85,84.7,84.7,81.05,83.95,83.85,82.97,"12,63,883","10,48,68,313.35","11,877","7,01,256",55.48
JMFINANCIL,EQ,11-12-2020,83.85,84.5,85.0,82.0,82.8,82.3,83.42,"10,30,703","8,59,77,106.35","6,186","5,74,690",55.76
JMFINANCIL,EQ,14-12-2020,82.3,82.95,84.5,82.25,82.95,83.25,83.09,"81,49,922","67,71,53,141.00","15,455","65,54,471",80.42
JMFINANCIL,EQ,15-12-2020,83.25,83.6,87.5,82.6,87.25,86.75,85.26,"85,77,935","73,13,85,156.90","34,419","52,11,384",60.75
JMFINANCIL,EQ,16-12-2020,86.75,87.8,93.95,86.3,91.55,91.35,89.67,"2,41,13,380","2,16,22,60,232.65","76,548","1,12,90,347",46.82
JMFINANCIL,EQ,17-12-2020,91.35,92.0,93.55,88.2,89.2,89.5,91.34,"61,12,142","55,83,04,761.50","26,024","33,48,754",54.79
JMFINANCIL,EQ,18-12-2020,89.5,88.9,89.7,86.35,86.85,87.25,87.8,"30,38,470","26,67,84,506.25","24,542","15,15,570",49.88
JMFINANCIL,EQ,21-12-2020,87.25,87.1,87.8,75.55,81.0,80.85,82.5,"43,36,641","35,77,92,520.35","30,331","19,48,586",44.93
JMFINANCIL,EQ,22-12-2020,80.85,81.45,83.0,76.5,82.5,82.2,80.13,"32,34,122","25,91,56,551.65","14,529","16,41,858",50.77
JMFINANCIL,EQ,23-12-2020,82.2,83.0,85.35,81.15,84.1,84.1,83.88,"17,42,785","14,61,81,656.30","27,434","9,23,408",52.98
JMFINANCIL,EQ,24-12-2020,84.1,84.9,85.9,83.8,85.05,85.25,84.99,"15,75,922","13,39,35,245.85","13,908","8,48,557",53.85
JMFINANCIL,EQ,28-12-2020,85.25,85.5,86.0,84.2,84.65,84.8,85.02,"16,91,063","14,37,69,182.30","6,950","11,71,009",69.25
JMFINANCIL,EQ,29-12-2020,84.8,85.4,85.6,83.1,83.45,83.6,83.74,"15,24,611","12,76,72,721.50","4,999","11,45,468",75.13
JMFINANCIL,EQ,30-12-2020,83.6,84.55,84.75,82.7,83.6,83.55,83.49,"10,06,585","8,40,41,578.50","7,496","4,03,279",40.06
JMFINANCIL,EQ,31-12-2020,83.55,83.55,85.8,82.4,84.15,84.45,84.61,"21,55,434","18,23,66,208.70","12,900","12,86,790",59.7
JMFINANCIL,EQ,01-01-2021,84.45,85.0,87.45,84.1,86.1,86.3,86.14,"14,05,431","12,10,57,924.90","8,139","4,95,385",35.25
JMFINANCIL,EQ,04-01-2021,86.3,87.0,88.25,86.05,86.5,87.0,87.2,"15,67,904","13,67,26,717.35","26,290","9,13,189",58.24
JMFINANCIL,EQ,05-01-2021,87.0,86.1,87.7,85.5,87.0,86.85,86.55,"13,40,155","11,59,89,411.85","19,600","7,59,434",56.67
JMFINANCIL,EQ,06-01-2021,86.85,86.9,92.9,86.4,92.5,91.3,89.26,"1,05,53,487","94,20,20,278.25","31,148","59,17,126",56.07
JMFINANCIL,EQ,07-01-2021,91.3,93.1,95.75,92.6,93.7,94.45,94.36,"52,09,867","49,15,96,284.80","24,499","20,30,864",38.98
JMFINANCIL,EQ,08-01-2021,94.45,94.65,97.5,94.55,94.6,94.9,95.94,"35,38,539","33,94,85,916.95","14,887","15,05,417",42.54
JMFINANCIL,EQ,11-01-2021,94.9,95.5,95.55,90.1,93.0,93.05,92.37,"16,45,873","15,20,36,983.00","10,377","7,44,716",45.25
JMFINANCIL,EQ,12-01-2021,93.05,92.9,94.35,91.05,92.3,92.25,92.97,"11,28,530","10,49,16,388.45","6,436","4,22,280",37.42
JMFINANCIL,EQ,13-01-2021,92.25,92.75,93.2,90.25,90.9,90.95,91.56,"16,73,091","15,31,84,449.60","21,022","7,45,503",44.56
JMFINANCIL,EQ,14-01-2021,90.95,91.65,91.65,88.1,88.4,88.45,89.66,"11,92,764","10,69,47,351.15","12,122","6,86,814",57.58
JMFINANCIL,EQ,15-01-2021,88.45,88.9,89.55,86.6,87.2,87.05,88.11,"9,80,767","8,64,15,766.35","10,849","4,22,994",43.13
JMFINANCIL,EQ,18-01-2021,87.05,87.05,87.65,83.0,83.7,84.05,84.89,"14,81,928","12,58,06,323.20","13,857","8,14,665",54.97
JMFINANCIL,EQ,19-01-2021,84.05,85.0,87.3,84.6,86.4,86.2,85.45,"21,43,191","18,31,37,451.85","11,115","12,26,346",57.22
JMFINANCIL,EQ,20-01-2021,86.2,86.0,89.85,85.7,89.1,89.25,88.32,"12,03,312","10,62,71,916.75","7,958","4,64,702",38.62
JMFINANCIL,EQ,21-01-2021,89.25,89.7,90.4,86.2,87.0,86.65,87.95,"11,37,265","10,00,22,334.50","8,289","4,22,765",37.17
JMFINANCIL,EQ,22-01-2021,86.65,86.4,88.0,84.25,86.0,86.25,86.08,"8,37,301","7,20,72,062.45","4,873","3,50,225",41.83
JMFINANCIL,EQ,25-01-2021,86.25,87.3,88.7,81.0,83.25,83.05,84.05,"15,93,689","13,39,47,848.10","12,907","6,85,701",43.03
JMFINANCIL,EQ,27-01-2021,83.05,82.1,84.35,80.1,81.0,80.65,82.22,"7,47,663","6,14,76,322.90","9,975","2,93,091",39.2
JMFINANCIL,EQ,28-01-2021,80.65,79.65,81.85,79.65,80.5,80.5,80.55,"31,33,252","25,23,84,630.60","10,515","27,52,437",87.85
JMFINANCIL,EQ,29-01-2021,80.5,81.4,82.6,79.8,80.0,80.0,80.32,"12,35,318","9,92,26,113.05","4,845","8,30,957",67.27
JMFINANCIL,EQ,01-02-2021,80.0,80.1,84.05,80.1,83.8,83.2,82.3,"9,24,433","7,60,82,761.15","7,244","4,17,621",45.18
JMFINANCIL,EQ,02-02-2021,83.2,83.9,89.15,83.4,87.65,87.7,87.06,"18,41,264","16,02,96,917.05","11,472","9,68,811",52.62
JMFINANCIL,EQ,03-02-2021,87.7,87.35,88.5,85.55,86.15,86.35,87.17,"12,38,932","10,79,99,534.15","6,451","5,33,459",43.06
JMFINANCIL,EQ,04-02-2021,86.35,85.6,87.7,85.35,87.05,86.85,86.49,"19,01,952","16,44,98,292.10","4,361","2,47,533",13.01
JMFINANCIL,EQ,05-02-2021,86.85,87.2,87.65,84.2,84.7,84.95,86.03,"6,22,070","5,35,14,474.95","4,375","2,54,372",40.89
JMFINANCIL,EQ,08-02-2021,84.95,85.25,88.3,85.25,88.0,88.0,87.12,"11,64,110","10,14,16,347.35","5,353","6,90,988",59.36
JMFINANCIL,EQ,09-02-2021,88.0,88.0,88.5,86.6,88.1,88.05,87.86,"8,03,710","7,06,17,428.35","10,263","3,55,588",44.24
JMFINANCIL,EQ,10-02-2021,88.05,87.5,90.7,87.5,90.25,90.2,89.82,"18,10,254","16,26,04,026.25","13,487","7,18,160",39.67
JMFINANCIL,EQ,11-02-2021,90.2,89.15,91.7,89.15,91.0,91.05,91.01,"8,35,435","7,60,36,813.90","4,895","3,51,939",42.13
JMFINANCIL,EQ,12-02-2021,91.05,91.0,92.5,89.75,92.4,92.1,91.5,"11,69,015","10,69,63,529.85","7,618","5,19,667",44.45
JMFINANCIL,EQ,15-02-2021,92.1,92.9,93.7,91.0,92.0,91.7,92.69,"11,84,374","10,97,78,157.55","9,591","5,35,426",45.21
JMFINANCIL,EQ,16-02-2021,91.7,92.2,94.1,89.9,92.8,93.4,92.03,"11,27,430","10,37,57,901.75","10,063","4,44,117",39.39
JMFINANCIL,EQ,17-02-2021,93.4,93.7,93.7,91.55,92.05,92.4,92.44,"8,02,874","7,42,15,299.85","6,074","3,62,838",45.19
JMFINANCIL,EQ,18-02-2021,92.4,92.6,93.5,88.5,89.0,89.4,90.79,"11,56,187","10,49,67,138.15","10,032","5,80,933",50.25
JMFINANCIL,EQ,19-02-2021,89.4,89.5,95.0,89.0,92.0,91.75,92.98,"33,07,092","30,75,03,365.55","27,782","11,80,794",35.7
JMFINANCIL,EQ,22-02-2021,91.75,92.0,92.4,89.1,91.15,90.8,91.02,"8,84,152","8,04,71,753.90","4,726","4,93,467",55.81
JMFINANCIL,EQ,23-02-2021,90.8,91.2,91.75,89.6,90.35,90.0,90.58,"7,25,435","6,57,08,693.45","3,224","4,35,464",60.03
JMFINANCIL,EQ,24-02-2021,90.0,90.65,94.2,81.25,93.75,92.65,91.63,"3,66,864","3,36,15,770.00","2,511","1,55,526",42.39
JMFINANCIL,EQ,25-02-2021,92.65,93.75,94.75,92.15,92.5,92.55,93.41,"10,58,937","9,89,15,848.95","6,191","4,58,464",43.29
JMFINANCIL,EQ,26-02-2021,92.55,91.7,92.8,89.5,90.3,90.9,91.02,"8,68,231","7,90,29,976.95","6,993","4,70,367",54.18
JMFINANCIL,EQ,01-03-2021,90.9,91.5,94.0,91.0,91.6,91.5,92.29,"7,92,668","7,31,53,983.70","4,231","2,42,658",30.61
JMFINANCIL,EQ,02-03-2021,91.5,92.0,93.1,91.8,92.5,92.65,92.53,"10,42,991","9,65,04,164.45","4,854","6,93,829",66.52
JMFINANCIL,EQ,03-03-2021,92.65,93.0,98.95,92.75,96.9,97.0,97.08,"46,73,526","45,36,99,402.25","23,756","17,28,366",36.98
JMFINANCIL,EQ,04-03-2021,97.0,95.0,98.3,94.75,96.8,97.0,96.96,"21,65,884","21,00,03,998.85","11,284","6,95,153",32.1
JMFINANCIL,EQ,05-03-2021,97.0,97.7,98.0,93.35,94.95,94.25,95.76,"12,91,128","12,36,38,805.65","7,530","5,63,530",43.65
JMFINANCIL,EQ,08-03-2021,94.25,95.0,96.9,92.15,92.6,92.6,94.37,"10,39,786","9,81,28,366.85","7,684","5,10,042",49.05
JMFINANCIL,EQ,09-03-2021,92.6,93.1,101.7,92.5,97.75,97.55,98.33,"63,31,209","62,25,59,509.85","41,387","22,60,010",35.7
JMFINANCIL,EQ,10-03-2021,97.55,98.45,98.45,94.0,94.5,94.55,95.55,"23,78,594","22,72,65,960.40","10,880","14,85,398",62.45
JMFINANCIL,EQ,12-03-2021,94.55,95.7,101.65,94.0,94.65,94.55,98.14,"59,06,767","57,96,89,519.50","44,704","12,96,613",21.95
JMFINANCIL,EQ,15-03-2021,94.55,95.25,98.0,92.9,97.2,96.75,95.45,"23,64,242","22,56,76,270.60","13,196","9,96,208",42.14
JMFINANCIL,EQ,16-03-2021,96.75,97.6,100.7,96.35,96.85,97.6,98.15,"34,11,607","33,48,57,626.35","21,430","8,62,407",25.28
JMFINANCIL,EQ,17-03-2021,97.6,97.15,98.4,94.8,95.1,95.05,95.82,"9,29,100","8,90,27,958.65","5,348","3,89,186",41.89
JMFINANCIL,EQ,18-03-2021,95.05,95.6,99.0,93.2,94.1,94.1,94.63,"14,28,293","13,51,56,726.05","8,754","7,04,389",49.32
JMFINANCIL,EQ,19-03-2021,94.1,93.2,95.3,76.9,88.9,89.35,91.43,"16,07,492","14,69,70,322.55","9,421","5,90,122",36.71
JMFINANCIL,EQ,22-03-2021,89.35,89.4,94.25,86.05,93.0,93.15,90.35,"23,42,659","21,16,65,582.40","14,314","6,65,576",28.41
JMFINANCIL,EQ,23-03-2021,93.15,95.0,95.0,90.55,90.75,91.2,92.62,"6,39,494","5,92,32,580.45","5,300","2,28,218",35.69
JMFINANCIL,EQ,24-03-2021,91.2,90.8,92.15,88.1,89.45,89.15,90.43,"4,41,920","3,99,63,745.00","3,717","1,66,989",37.79
JMFINANCIL,EQ,25-03-2021,89.15,89.5,89.5,86.35,87.0,87.15,87.58,"6,33,857","5,55,12,998.45","7,040","3,43,361",54.17
JMFINANCIL,EQ,26-03-2021,87.15,87.6,89.9,87.1,88.2,87.9,88.54,"11,46,971","10,15,55,108.05","10,321","7,36,812",64.24
JMFINANCIL,EQ,30-03-2021,87.9,88.4,89.8,86.35,87.05,87.45,87.81,"4,07,567","3,57,90,402.00","4,441","1,91,101",46.89
JMFINANCIL,EQ,31-03-2021,87.45,87.4,88.2,84.2,84.85,84.55,85.4,"8,42,988","7,19,90,975.15","8,366","5,04,275",59.82
JMFINANCIL,EQ,01-04-2021,84.55,85.1,86.5,84.25,85.0,85.4,85.26,"9,13,377","7,78,71,965.10","6,884","3,96,473",43.41
JMFINANCIL,EQ,05-04-2021,85.4,85.0,85.35,82.5,84.2,83.7,83.78,"5,07,171","4,24,93,153.65","4,480","2,23,320",44.03
JMFINANCIL,EQ,06-04-2021,83.7,84.3,86.8,84.1,84.75,84.75,85.51,"9,83,989","8,41,39,640.65","6,124","2,70,003",27.44
JMFINANCIL,EQ,07-04-2021,84.75,84.85,86.8,84.85,85.7,85.5,85.66,"5,78,733","4,95,77,144.85","5,102","1,60,241",27.69
JMFINANCIL,EQ,08-04-2021,85.5,86.0,86.7,85.4,85.6,85.7,86.0,"3,30,525","2,84,24,715.30","2,643","1,44,831",43.82
JMFINANCIL,EQ,09-04-2021,85.7,85.7,85.95,84.0,84.0,84.2,84.84,"4,86,433","4,12,70,287.60","3,546","2,22,236",45.69
JMFINANCIL,EQ,12-04-2021,84.2,83.1,83.5,78.65,80.5,79.9,80.7,"13,13,014","10,59,63,746.00","17,546","9,28,712",70.73
JMFINANCIL,EQ,13-04-2021,79.9,80.0,81.8,80.0,80.45,80.35,80.6,"7,10,114","5,72,34,410.95","10,672","3,01,694",42.49
JMFINANCIL,EQ,15-04-2021,80.35,80.7,81.3,77.2,78.0,77.85,78.62,"6,65,080","5,22,89,889.95","8,062","4,23,395",63.66
JMFINANCIL,EQ,16-04-2021,77.85,80.35,80.35,78.35,79.0,78.65,78.89,"4,50,402","3,55,30,690.05","7,645","2,24,165",49.77
JMFINANCIL,EQ,19-04-2021,78.65,77.1,78.0,76.05,77.8,76.95,76.63,"4,48,242","3,43,46,793.30","5,651","2,54,522",56.78
JMFINANCIL,EQ,20-04-2021,76.95,77.4,81.0,77.4,79.2,79.55,78.97,"6,29,415","4,97,05,898.70","6,419","2,95,070",46.88
JMFINANCIL,EQ,22-04-2021,79.55,78.8,81.0,78.6,79.75,79.8,79.8,"66,14,890","52,78,35,578.00","6,827","58,10,695",87.84
JMFINANCIL,EQ,23-04-2021,79.8,80.4,81.8,79.35,80.4,80.05,79.94,"62,04,539","49,59,84,791.70","7,456","52,52,225",84.65
JMFINANCIL,EQ,26-04-2021,80.05,81.4,81.4,79.55,80.15,80.15,80.31,"2,91,187","2,33,85,204.95","2,632","1,35,662",46.59
JMFINANCIL,EQ,27-04-2021,80.15,82.85,84.0,81.7,82.6,82.7,82.52,"10,26,209","8,46,84,911.55","7,180","2,73,290",26.63
JMFINANCIL,EQ,28-04-2021,82.7,83.3,83.3,81.9,82.0,82.15,82.44,"4,44,384","3,66,33,960.80","3,996","2,09,327",47.1
JMFINANCIL,EQ,29-04-2021,82.15,82.2,85.35,81.35,81.85,82.25,83.71,"14,54,277","12,17,31,564.65","8,604","4,95,865",34.1
JMFINANCIL,EQ,30-04-2021,82.25,81.5,82.7,80.0,80.3,80.35,81.26,"6,82,802","5,54,87,635.60","6,641","3,54,381",51.9
JMFINANCIL,EQ,03-05-2021,80.35,80.0,80.9,79.1,79.6,79.4,79.94,"6,09,332","4,87,09,636.40","4,380","3,50,507",57.52
JMFINANCIL,EQ,04-05-2021,79.4,80.5,82.9,80.1,81.5,81.1,81.39,"9,16,033","7,45,60,200.80","5,797","3,13,696",34.25
JMFINANCIL,EQ,05-05-2021,81.1,82.7,82.85,78.5,80.7,80.55,81.69,"9,33,117","7,62,29,658.50","6,025","4,41,927",47.36
JMFINANCIL,EQ,06-05-2021,80.55,81.7,84.9,80.6,82.3,82.4,82.8,"42,05,545","34,82,34,311.75","23,681","11,24,000",26.73
JMFINANCIL,EQ,07-05-2021,82.4,82.85,83.5,80.15,81.15,81.1,82.02,"13,93,946","11,43,37,234.15","8,959","7,93,905",56.95
JMFINANCIL,EQ,10-05-2021,81.1,81.85,82.45,80.4,80.95,80.85,81.41,"9,98,522","8,12,91,488.70","6,738","4,93,431",49.42
JMFINANCIL,EQ,11-05-2021,80.85,80.0,81.8,80.0,80.9,80.8,80.93,"9,53,673","7,71,77,886.85","5,737","3,73,661",39.18
JMFINANCIL,EQ,12-05-2021,80.8,81.0,81.6,80.1,80.25,80.45,80.91,"7,71,464","6,24,22,412.50","4,567","4,13,910",53.65
JMFINANCIL,EQ,14-05-2021,80.45,80.85,81.25,79.0,79.45,79.3,79.93,"6,61,551","5,28,80,134.25","6,262","3,70,526",56.01
JMFINANCIL,EQ,17-05-2021,79.3,80.45,80.8,79.5,79.85,79.8,80.11,"7,86,492","6,30,07,086.85","6,273","4,16,066",52.9
JMFINANCIL,EQ,18-05-2021,79.8,80.0,81.25,79.8,80.1,80.2,80.28,"11,41,598","9,16,46,743.10","16,206","5,68,214",49.77
JMFINANCIL,EQ,19-05-2021,80.2,80.2,80.6,79.5,79.9,80.05,79.98,"9,02,447","7,21,73,707.80","15,439","4,38,581",48.6
JMFINANCIL,EQ,20-05-2021,80.05,80.05,80.45,79.35,79.95,79.85,79.78,"7,17,426","5,72,33,745.75","11,717","3,97,899",55.46
JMFINANCIL,EQ,21-05-2021,79.85,80.3,85.9,79.75,84.45,84.35,83.59,"53,79,644","44,97,05,976.25","26,563","19,88,590",36.97
JMFINANCIL,EQ,24-05-2021,84.35,85.25,85.3,83.35,84.1,83.85,84.2,"15,49,086","13,04,38,283.20","20,039","7,57,769",48.92
JMFINANCIL,EQ,25-05-2021,83.85,84.45,84.55,81.3,82.1,82.0,82.71,"13,23,371","10,94,60,189.60","16,261","7,79,264",58.88
JMFINANCIL,EQ,26-05-2021,82.0,82.3,86.8,81.75,85.4,85.25,85.36,"36,09,107","30,80,87,928.05","19,531","11,08,439",30.71
JMFINANCIL,EQ,27-05-2021,85.25,85.65,87.95,84.3,87.5,87.5,86.61,"25,01,903","21,66,78,884.00","13,700","11,77,332",47.06
JMFINANCIL,EQ,28-05-2021,87.5,88.2,90.75,87.55,88.25,87.95,89.6,"66,75,972","59,81,46,832.55","30,826","14,22,813",21.31
JMFINANCIL,EQ,31-05-2021,87.95,88.9,89.5,86.5,88.25,88.05,88.18,"8,83,397","7,78,99,955.00","12,099","3,76,133",42.58
JMFINANCIL,EQ,01-06-2021,88.05,88.7,88.7,85.0,86.1,85.55,86.22,"8,85,171","7,63,22,415.20","7,378","3,80,224",42.95
JMFINANCIL,EQ,02-06-2021,85.55,86.0,86.8,85.3,86.65,86.35,86.11,"6,66,376","5,73,84,429.65","6,291","3,34,623",50.22
JMFINANCIL,EQ,03-06-2021,86.35,87.0,89.45,86.75,87.3,87.5,88.11,"13,80,792","12,16,63,296.85","9,040","4,75,837",34.46
JMFINANCIL,EQ,04-06-2021,87.5,88.2,93.45,87.0,92.75,92.5,91.34,"63,83,712","58,30,91,939.25","33,726","20,74,229",32.49
JMFINANCIL,EQ,07-06-2021,92.5,93.0,93.2,90.55,90.8,90.85,91.68,"18,49,003","16,95,24,022.75","18,561","8,71,539",47.14
JMFINANCIL,EQ,08-06-2021,90.85,91.4,96.75,90.1,95.0,95.05,94.4,"61,86,102","58,39,94,563.10","28,010","19,40,407",31.37
JMFINANCIL,EQ,09-06-2021,95.05,95.95,99.35,91.85,92.85,92.55,96.46,"54,16,786","52,25,28,914.15","30,948","20,64,331",38.11
JMFINANCIL,EQ,10-06-2021,92.55,93.95,96.3,93.65,95.1,95.1,94.89,"20,51,455","19,46,61,020.70","11,948","5,29,748",25.82
JMFINANCIL,EQ,11-06-2021,95.1,95.1,96.95,92.1,93.05,93.15,94.07,"13,73,858","12,92,32,755.90","9,178","5,31,987",38.72
JMFINANCIL,EQ,14-06-2021,93.15,93.85,94.7,90.85,93.25,93.1,93.01,"13,30,552","12,37,59,975.45","10,309","3,44,543",25.89
JMFINANCIL,EQ,15-06-2021,93.1,93.7,97.4,93.45,96.95,96.35,96.18,"31,97,393","30,75,23,198.35","20,322","9,21,700",28.83
JMFINANCIL,EQ,16-06-2021,96.35,96.95,96.95,94.0,94.3,94.35,95.18,"9,53,517","9,07,59,473.85","7,095","4,20,867",44.14
JMFINANCIL,EQ,17-06-2021,94.35,93.75,97.85,92.9,96.0,96.1,96.45,"36,72,493","35,42,10,760.35","18,506","14,45,701",39.37
JMFINANCIL,EQ,18-06-2021,96.1,96.75,99.6,93.5,94.5,94.15,96.4,"59,17,935","57,04,97,299.40","26,162","26,98,400",45.6
JMFINANCIL,EQ,21-06-2021,94.15,93.15,95.0,91.85,92.0,93.0,93.52,"11,95,504","11,18,06,889.00","6,347","5,11,125",42.75
JMFINANCIL,EQ,22-06-2021,93.0,93.2,95.4,93.2,94.15,94.25,94.1,"12,03,036","11,32,10,792.70","6,694","3,49,623",29.06
JMFINANCIL,EQ,23-06-2021,94.25,94.95,94.95,91.35,91.6,91.9,93.12,"9,93,288","9,24,90,610.65","8,603","4,93,743",49.71
JMFINANCIL,EQ,24-06-2021,91.9,92.1,93.4,91.2,92.25,91.85,92.28,"4,67,239","4,31,17,979.40","3,700","2,17,725",46.6
JMFINANCIL,EQ,25-06-2021,91.85,92.4,93.25,90.5,91.0,91.3,92.08,"8,07,601","7,43,67,180.35","6,161","4,15,196",51.41
JMFINANCIL,EQ,28-06-2021,91.3,91.95,92.55,90.9,91.0,91.5,91.72,"4,37,984","4,01,72,753.40","3,507","1,76,193",40.23
JMFINANCIL,EQ,29-06-2021,91.5,91.55,92.35,88.9,89.35,89.35,90.62,"8,32,208","7,54,17,590.20","7,815","4,18,161",50.25
JMFINANCIL,EQ,30-06-2021,89.35,89.95,90.9,88.2,88.95,88.5,89.55,"6,36,610","5,70,11,217.20","4,183","2,78,320",43.72
JMFINANCIL,EQ,01-07-2021,88.5,89.5,94.7,89.15,90.5,90.45,92.19,"38,71,145","35,68,98,146.10","18,944","9,40,034",24.28
JMFINANCIL,EQ,02-07-2021,90.45,91.0,91.8,89.5,90.1,90.15,90.71,"11,23,856","10,19,48,841.75","8,379","3,93,131",34.98
JMFINANCIL,EQ,05-07-2021,90.15,90.9,93.9,90.35,92.0,91.9,92.23,"32,57,819","30,04,79,932.70","16,992","15,55,944",47.76
JMFINANCIL,EQ,06-07-2021,91.9,92.55,94.3,91.1,91.8,91.75,93.08,"26,10,447","24,29,89,380.10","11,384","9,96,273",38.16
JMFINANCIL,EQ,07-07-2021,91.75,91.45,96.75,91.3,96.45,96.15,95.3,"78,38,449","74,69,76,947.90","35,523","20,36,502",25.98
JMFINANCIL,EQ,08-07-2021,96.15,96.0,97.2,92.6,92.85,92.95,94.22,"24,46,542","23,05,19,908.60","10,648","9,41,713",38.49
JMFINANCIL,EQ,09-07-2021,92.95,92.8,94.85,92.35,93.05,93.3,93.83,"33,93,516","31,84,20,939.05","18,195","9,29,106",27.38
JMFINANCIL,EQ,12-07-2021,93.3,93.3,97.4,93.2,94.55,94.7,95.08,"28,94,780","27,52,23,293.00","13,888","8,80,443",30.41
JMFINANCIL,EQ,13-07-2021,94.7,95.0,96.7,93.0,95.0,95.5,94.84,"36,20,122","34,33,29,648.00","16,360","16,34,885",45.16
JMFINANCIL,EQ,14-07-2021,95.5,97.0,107.25,95.55,106.9,106.2,103.5,"4,12,71,250","4,27,16,92,235.65","1,56,500","64,30,118",15.58
JMFINANCIL,EQ,15-07-2021,106.2,107.2,111.15,105.55,106.75,107.75,108.74,"2,46,40,531","2,67,93,52,896.60","90,565","53,84,635",21.85
JMFINANCIL,EQ,16-07-2021,107.75,107.1,117.7,106.3,111.3,111.75,112.82,"2,65,15,888","2,99,16,52,833.75","1,12,336","46,33,958",17.48
JMFINANCIL,EQ,19-07-2021,111.75,110.0,114.4,107.15,109.35,109.65,111.0,"90,97,565","1,00,98,58,462.90","44,500","24,21,972",26.62
JMFINANCIL,EQ,20-07-2021,109.65,109.2,110.35,101.15,101.8,102.15,104.75,"66,22,158","69,36,58,581.10","36,714","18,94,700",28.61
JMFINANCIL,EQ,22-07-2021,102.15,103.65,107.8,103.2,107.0,106.6,106.07,"58,85,345","62,42,61,433.70","28,433","14,15,195",24.05
JMFINANCIL,EQ,23-07-2021,106.6,107.45,107.6,102.0,102.45,102.3,103.82,"35,48,731","36,84,12,706.30","17,616","11,34,847",31.98
