SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,26-07-2021,102.3,102.6,108.4,102.1,106.85,106.45,106.35,"82,55,469","87,79,63,185.70","38,455","29,69,229",35.97
JMFINANCIL,EQ,27-07-2021,106.45,107.3,111.85,105.0,107.9,106.9,108.32,"66,61,067","72,14,96,010.15","34,058","20,67,101",31.03
JMFINANCIL,EQ,28-07-2021,106.9,107.85,108.7,102.3,104.25,104.0,105.87,"55,38,906","58,64,26,062.80","24,480","20,36,449",36.77
JMFINANCIL,EQ,29-07-2021,104.0,107.8,109.25,103.55,104.1,104.35,105.84,"66,52,487","70,41,18,557.55","40,609","24,91,743",37.46
JMFINANCIL,EQ,30-07-2021,104.35,106.5,108.2,105.2,106.0,105.9,106.32,"46,10,828","49,02,04,451.55","18,788","22,00,313",47.72
JMFINANCIL,EQ,02-08-2021,105.9,107.45,107.45,102.0,102.4,102.35,104.08,"47,72,202","49,66,81,831.65","22,498","24,80,192",51.97
JMFINANCIL,EQ,03-08-2021,102.35,103.0,104.4,102.5,103.15,103.1,103.31,"34,02,134","35,14,84,570.10","15,337","12,44,062",36.57
JMFINANCIL,EQ,04-08-2021,103.1,104.0,104.0,97.6,98.15,98.1,100.87,"40,97,801","41,33,38,221.50","21,254","16,57,800",40.46
JMFINANCIL,EQ,05-08-2021,98.1,98.7,99.2,94.55,96.3,96.2,96.05,"47,17,660","45,31,54,820.70","23,504","18,67,874",39.59
JMFINANCIL,EQ,06-08-2021,96.2,96.2,102.6,96.2,99.85,101.05,100.45,"60,30,447","60,57,85,453.25","29,192","14,48,393",24.02
JMFINANCIL,EQ,09-08-2021,101.05,101.1,103.7,99.1,101.05,101.25,101.96,"81,94,145","83,54,49,555.15","23,442","35,00,884",42.72
JMFINANCIL,EQ,10-08-2021,101.25,101.15,102.85,95.95,98.35,97.55,99.5,"41,70,630","41,49,71,163.90","18,275","20,11,125",48.22
JMFINANCIL,EQ,11-08-2021,97.55,98.45,100.1,92.05,94.65,94.25,94.42,"44,42,971","41,94,89,878.10","23,820","13,92,108",31.33
JMFINANCIL,EQ,12-08-2021,94.25,95.15,98.0,94.65,97.65,97.4,96.47,"21,07,127","20,32,82,796.65","12,493","6,00,339",28.49
JMFINANCIL,EQ,13-08-2021,97.4,97.4,98.75,95.5,96.45,95.95,96.93,"24,02,570","23,28,76,399.85","14,695","8,62,608",35.9
JMFINANCIL,EQ,16-08-2021,95.95,96.45,98.5,96.2,97.75,98.0,97.45,"17,31,352","16,87,26,326.30","10,033","6,11,084",35.3
JMFINANCIL,EQ,17-08-2021,98.0,97.5,97.5,93.6,94.9,94.65,94.97,"36,28,175","34,45,72,494.30","22,099","22,83,298",62.93
JMFINANCIL,EQ,18-08-2021,94.65,95.9,96.7,91.7,91.8,92.2,93.39,"21,19,124","19,79,07,368.25","16,461","9,53,555",45.0
JMFINANCIL,EQ,20-08-2021,92.2,90.25,91.9,89.25,90.45,90.1,90.38,"19,38,160","17,51,73,336.25","14,023","8,71,671",44.97
JMFINANCIL,EQ,23-08-2021,90.1,91.6,91.6,85.2,85.55,85.9,87.71,"17,42,301","15,28,15,647.55","15,224","6,58,422",37.79
JMFINANCIL,EQ,24-08-2021,85.9,86.5,91.4,85.7,90.3,90.6,89.04,"23,97,637","21,34,79,184.40","18,338","7,21,835",30.11
JMFINANCIL,EQ,25-08-2021,90.6,89.0,92.4,89.0,89.85,90.1,90.86,"22,15,156","20,12,75,630.95","13,722","7,62,988",34.44
JMFINANCIL,EQ,26-08-2021,90.1,90.2,93.85,86.8,90.6,90.25,91.2,"25,97,243","23,68,74,709.05","15,393","11,68,496",44.99
JMFINANCIL,EQ,27-08-2021,90.25,90.3,90.3,87.65,89.85,89.5,88.94,"24,19,951","21,52,41,348.35","10,449","11,60,377",47.95
JMFINANCIL,EQ,30-08-2021,89.5,90.5,92.5,89.7,91.8,91.8,91.53,"30,28,563","27,72,09,877.95","19,448","10,35,061",34.18
JMFINANCIL,EQ,31-08-2021,91.8,92.6,93.2,90.75,92.7,92.45,92.42,"42,60,722","39,37,79,512.85","25,428","18,39,806",43.18
JMFINANCIL,EQ,01-09-2021,92.45,93.05,94.25,90.8,91.25,91.6,92.76,"22,05,582","20,45,94,581.75","14,848","7,67,312",34.79
JMFINANCIL,EQ,02-09-2021,91.6,92.0,93.25,89.15,90.4,90.3,91.83,"20,45,706","18,78,49,125.05","11,040","9,81,692",47.99
JMFINANCIL,EQ,03-09-2021,90.3,90.4,92.3,90.4,91.2,91.25,91.3,"12,97,717","11,84,81,538.90","8,568","5,40,196",41.63
JMFINANCIL,EQ,06-09-2021,91.25,91.7,91.7,89.9,90.25,90.1,90.33,"10,97,399","9,91,23,841.70","8,319","5,86,191",53.42
JMFINANCIL,EQ,07-09-2021,90.1,90.55,90.65,88.5,89.75,89.5,89.44,"8,57,955","7,67,32,627.20","6,219","3,02,452",35.25
JMFINANCIL,EQ,08-09-2021,89.5,89.5,90.7,88.9,89.65,89.55,89.73,"11,62,686","10,43,26,850.60","7,646","3,65,239",31.41
JMFINANCIL,EQ,09-09-2021,89.55,89.65,90.15,89.0,89.75,89.5,89.64,"6,88,420","6,17,07,118.30","4,972","2,65,742",38.6
JMFINANCIL,EQ,13-09-2021,89.5,90.0,90.0,88.05,88.45,88.45,88.77,"11,77,726","10,45,44,804.55","11,360","6,92,241",58.78
JMFINANCIL,EQ,14-09-2021,88.45,88.95,90.7,88.6,89.55,89.65,89.75,"10,73,705","9,63,64,650.10","7,228","5,18,694",48.31
JMFINANCIL,EQ,15-09-2021,89.65,89.95,94.6,89.1,91.55,91.45,92.56,"36,40,957","33,70,06,902.30","21,152","12,47,334",34.26
JMFINANCIL,EQ,16-09-2021,91.45,92.1,94.5,91.25,91.4,91.4,92.4,"32,02,659","29,59,32,082.65","15,724","15,99,099",49.93
JMFINANCIL,EQ,17-09-2021,91.4,92.3,92.8,89.15,91.2,90.55,90.75,"21,28,755","19,31,82,887.65","14,767","11,11,276",52.2
JMFINANCIL,EQ,20-09-2021,90.55,89.55,91.45,89.0,89.75,89.9,90.43,"12,13,226","10,97,14,570.70","7,240","5,44,525",44.88
JMFINANCIL,EQ,21-09-2021,89.9,89.85,90.7,88.5,89.6,89.8,89.53,"13,57,971","12,15,79,956.20","10,450","6,29,942",46.39
JMFINANCIL,EQ,22-09-2021,89.8,90.2,91.5,89.65,90.0,90.05,90.48,"10,70,192","9,68,28,418.20","8,754","4,94,970",46.25
JMFINANCIL,EQ,23-09-2021,90.05,90.9,92.2,89.65,91.75,91.5,91.09,"31,30,241","28,51,21,551.85","15,671","19,04,802",60.85
JMFINANCIL,EQ,24-09-2021,91.5,92.0,93.1,90.0,92.2,92.3,92.13,"21,26,452","19,59,19,402.75","12,709","8,06,257",37.92
JMFINANCIL,EQ,27-09-2021,92.3,92.8,94.25,92.45,93.5,93.0,93.49,"22,91,411","21,42,20,613.75","17,141","11,38,866",49.7
JMFINANCIL,EQ,28-09-2021,93.0,93.5,94.2,92.15,92.95,93.05,93.12,"19,21,033","17,88,83,367.50","13,554","9,50,979",49.5
JMFINANCIL,EQ,29-09-2021,93.05,92.8,93.4,91.4,92.0,92.0,92.31,"13,49,908","12,46,09,611.00","9,627","7,22,876",53.55
JMFINANCIL,EQ,30-09-2021,92.0,92.5,93.15,92.0,92.2,92.55,92.62,"12,61,499","11,68,33,982.05","8,354","4,25,151",33.7
JMFINANCIL,EQ,01-10-2021,92.55,91.85,92.95,91.3,91.75,92.05,92.13,"10,26,546","9,45,71,769.45","7,872","3,98,253",38.8
JMFINANCIL,EQ,04-10-2021,92.05,92.05,94.2,92.05,92.8,92.75,93.32,"14,42,469","13,46,09,279.65","7,845","7,15,485",49.6
JMFINANCIL,EQ,05-10-2021,92.75,92.7,93.9,92.4,92.8,92.8,92.93,"7,13,631","6,63,19,590.10","5,490","2,80,016",39.24
JMFINANCIL,EQ,06-10-2021,92.8,93.25,93.8,90.8,90.95,91.2,92.67,"16,67,396","15,45,17,438.25","7,416","9,87,529",59.23
JMFINANCIL,EQ,07-10-2021,91.2,91.5,91.8,90.0,90.35,90.3,90.93,"13,79,042","12,53,95,611.20","7,096","7,77,744",56.4
JMFINANCIL,EQ,08-10-2021,90.3,90.5,92.35,90.5,91.75,91.35,91.4,"10,73,757","9,81,37,154.50","6,481","5,40,152",50.3
JMFINANCIL,EQ,11-10-2021,91.35,92.3,93.5,91.9,92.5,92.7,92.9,"14,04,254","13,04,56,346.55","8,256","6,35,766",45.27
JMFINANCIL,EQ,12-10-2021,92.7,92.95,93.8,92.2,92.8,92.75,92.87,"17,91,470","16,63,80,970.20","9,238","9,70,928",54.2
JMFINANCIL,EQ,13-10-2021,92.75,93.4,96.9,93.0,94.0,93.9,94.84,"54,22,691","51,42,79,790.20","24,439","23,19,118",42.77
JMFINANCIL,EQ,14-10-2021,93.9,96.0,96.1,93.5,93.8,93.95,94.2,"18,28,489","17,22,40,438.65","8,065","10,72,523",58.66
JMFINANCIL,EQ,18-10-2021,93.95,94.4,96.4,93.8,94.3,94.15,94.98,"21,55,695","20,47,55,716.75","12,847","9,24,000",42.86
JMFINANCIL,EQ,19-10-2021,94.15,95.0,95.85,90.3,92.0,91.8,93.31,"18,71,651","17,46,44,462.60","9,982","8,13,981",43.49
JMFINANCIL,EQ,20-10-2021,91.8,92.3,92.8,89.9,91.15,90.9,91.39,"12,95,583","11,84,03,774.80","8,533","5,09,380",39.32
JMFINANCIL,EQ,21-10-2021,90.9,91.2,91.75,90.35,90.9,91.05,91.06,"7,50,754","6,83,63,652.85","6,029","2,44,785",32.61
JMFINANCIL,EQ,22-10-2021,91.05,91.0,91.85,88.95,90.1,89.85,90.54,"7,74,794","7,01,47,288.45","6,618","3,59,389",46.39
JMFINANCIL,EQ,25-10-2021,89.85,90.0,90.8,87.5,90.0,90.1,89.31,"11,16,455","9,97,12,960.30","10,388","4,95,939",44.42
JMFINANCIL,EQ,26-10-2021,90.1,90.75,91.5,89.25,90.3,90.4,90.49,"5,90,643","5,34,45,883.65","4,710","2,41,804",40.94
JMFINANCIL,EQ,27-10-2021,90.4,90.7,91.3,88.7,88.9,88.9,89.95,"6,66,337","5,99,40,221.80","5,523","3,41,702",51.28
JMFINANCIL,EQ,28-10-2021,88.9,89.6,90.85,88.2,90.2,90.1,89.75,"9,72,495","8,72,82,500.85","6,005","5,93,613",61.04
JMFINANCIL,EQ,29-10-2021,90.1,87.7,88.95,86.35,88.75,87.9,87.81,"11,17,084","9,80,87,273.20","9,291","5,16,070",46.2
JMFINANCIL,EQ,01-11-2021,87.9,88.0,89.0,85.55,85.7,85.9,86.56,"16,34,450","14,14,83,382.60","15,249","10,46,611",64.03
JMFINANCIL,EQ,02-11-2021,85.9,85.0,85.85,82.25,83.0,83.05,83.81,"31,94,443","26,77,30,476.30","21,752","17,04,791",53.37
JMFINANCIL,EQ,03-11-2021,83.05,84.65,84.75,83.3,83.95,83.9,83.97,"8,70,986","7,31,34,252.80","7,884","4,27,123",49.04
JMFINANCIL,EQ,04-11-2021,83.9,84.8,84.9,84.05,84.8,84.7,84.63,"1,87,459","1,58,64,823.25","1,955","1,29,321",68.99
JMFINANCIL,EQ,08-11-2021,84.7,85.0,85.4,82.55,83.35,83.25,83.31,"19,18,810","15,98,61,187.20","12,589","9,81,493",51.15
JMFINANCIL,EQ,09-11-2021,83.25,83.75,84.9,83.5,84.9,84.65,84.35,"9,49,539","8,00,97,155.80","8,618","5,17,378",54.49
JMFINANCIL,EQ,10-11-2021,84.65,84.85,85.9,83.2,83.5,83.85,84.44,"15,58,397","13,15,83,289.30","7,454","10,82,495",69.46
JMFINANCIL,EQ,11-11-2021,83.85,83.85,85.0,82.0,82.15,82.55,83.4,"12,67,405","10,56,99,910.50","11,560","7,98,352",62.99
JMFINANCIL,EQ,12-11-2021,82.55,83.15,83.25,81.5,81.95,82.2,82.24,"11,97,492","9,84,87,543.95","10,971","7,17,009",59.88
JMFINANCIL,EQ,15-11-2021,82.2,82.2,82.95,80.75,81.2,81.0,81.48,"11,01,496","8,97,52,557.40","7,133","7,35,857",66.81
JMFINANCIL,EQ,16-11-2021,81.0,81.0,81.8,79.0,79.6,79.7,80.5,"8,02,696","6,46,13,466.30","7,021","4,90,904",61.16
JMFINANCIL,EQ,17-11-2021,79.7,79.7,81.55,79.7,81.4,81.2,80.91,"8,09,257","6,54,73,552.15","5,907","4,16,014",51.41
JMFINANCIL,EQ,18-11-2021,81.2,82.0,82.45,78.7,79.5,79.35,79.68,"12,08,765","9,63,11,038.85","8,198","6,62,703",54.82
JMFINANCIL,EQ,22-11-2021,79.35,79.6,79.65,76.8,77.95,77.65,77.89,"9,53,186","7,42,45,858.65","6,830","5,15,911",54.12
JMFINANCIL,EQ,23-11-2021,77.65,77.3,79.85,76.7,77.95,77.9,78.05,"12,97,010","10,12,29,698.45","9,697","6,40,988",49.42
JMFINANCIL,EQ,24-11-2021,77.9,78.25,79.2,77.0,77.35,77.15,77.98,"10,24,300","7,98,79,869.50","9,215","6,01,389",58.71
JMFINANCIL,EQ,25-11-2021,77.15,77.25,77.85,76.65,77.0,76.95,77.17,"5,18,630","4,00,23,314.65","8,126","2,62,991",50.71
JMFINANCIL,EQ,26-11-2021,76.95,76.8,78.7,74.0,74.1,74.6,75.98,"19,70,366","14,97,11,380.50","20,714","12,35,334",62.7
JMFINANCIL,EQ,29-11-2021,74.6,74.6,74.6,64.9,71.5,71.0,71.86,"23,17,350","16,65,32,560.60","21,902","11,89,483",51.33
JMFINANCIL,EQ,30-11-2021,71.0,72.35,72.9,70.6,71.2,71.15,71.62,"13,76,308","9,85,66,092.35","8,489","7,00,320",50.88
JMFINANCIL,EQ,01-12-2021,71.15,72.0,72.1,70.2,71.05,70.8,70.93,"13,57,363","9,62,83,556.45","15,200","6,37,129",46.94
JMFINANCIL,EQ,02-12-2021,70.8,71.2,71.75,69.7,70.2,70.1,70.35,"25,59,693","18,00,70,518.50","28,052","15,88,853",62.07
JMFINANCIL,EQ,03-12-2021,70.1,70.35,70.85,69.5,69.85,69.8,70.08,"14,66,833","10,27,90,844.15","17,791","9,02,965",61.56
JMFINANCIL,EQ,06-12-2021,69.8,70.3,72.3,68.4,68.5,68.5,69.98,"22,62,809","15,83,43,506.95","14,310","11,81,578",52.22
JMFINANCIL,EQ,07-12-2021,68.5,69.4,70.7,69.1,69.95,70.05,70.02,"23,23,360","16,26,73,800.50","13,865","16,74,607",72.08
JMFINANCIL,EQ,08-12-2021,70.05,70.95,72.2,69.5,71.6,70.85,70.66,"26,81,103","18,94,35,176.55","19,731","14,93,656",55.71
JMFINANCIL,EQ,09-12-2021,70.85,71.5,78.7,71.5,77.5,77.7,76.56,"1,09,75,298","84,03,15,718.75","48,728","24,85,140",22.64
JMFINANCIL,EQ,10-12-2021,77.7,77.5,77.7,75.05,75.5,75.35,76.07,"23,97,894","18,24,19,261.65","14,213","10,12,460",42.22
JMFINANCIL,EQ,13-12-2021,75.35,76.05,76.85,73.5,73.9,73.7,74.82,"18,33,702","13,72,05,986.25","14,000","9,24,655",50.43
JMFINANCIL,EQ,14-12-2021,73.7,73.55,74.4,71.8,72.45,72.1,72.78,"16,62,951","12,10,35,966.85","10,326","8,68,955",52.25
JMFINANCIL,EQ,15-12-2021,72.1,72.05,72.95,71.3,71.7,71.6,71.88,"13,47,147","9,68,32,889.00","11,280","6,90,087",51.23
JMFINANCIL,EQ,16-12-2021,71.6,72.4,73.8,71.5,71.85,71.7,72.38,"24,80,951","17,95,66,032.10","10,354","12,57,425",50.68
JMFINANCIL,EQ,17-12-2021,71.7,71.65,73.3,71.3,73.1,72.9,72.51,"26,26,039","19,04,08,401.95","14,712","13,27,977",50.57
JMFINANCIL,EQ,20-12-2021,72.9,72.75,72.75,69.75,71.2,71.9,70.68,"23,47,753","16,59,38,907.35","13,159","13,46,606",57.36
JMFINANCIL,EQ,21-12-2021,71.9,72.75,72.75,71.7,72.5,72.55,72.32,"8,93,811","6,46,39,024.85","5,828","4,16,595",46.61
JMFINANCIL,EQ,22-12-2021,72.55,72.7,72.95,71.5,71.55,71.7,72.07,"12,33,836","8,89,23,923.85","8,092","7,54,776",61.17
JMFINANCIL,EQ,23-12-2021,71.7,71.8,73.4,71.75,73.0,73.0,72.65,"15,30,916","11,12,15,280.80","10,084","9,06,213",59.19
JMFINANCIL,EQ,24-12-2021,73.0,73.3,74.25,72.2,73.1,73.2,72.92,"6,11,192","4,45,65,362.40","3,659","2,82,953",46.3
JMFINANCIL,EQ,27-12-2021,73.2,72.2,73.45,71.65,73.2,73.1,72.59,"8,17,749","5,93,62,466.00","4,402","4,57,463",55.94
JMFINANCIL,EQ,28-12-2021,73.1,73.2,74.0,72.3,72.65,72.75,72.79,"12,28,736","8,94,44,805.85","11,537","6,68,810",54.43
JMFINANCIL,EQ,29-12-2021,72.75,73.0,73.9,72.75,73.35,73.1,73.28,"7,10,974","5,21,00,515.60","6,294","3,69,022",51.9
JMFINANCIL,EQ,30-12-2021,73.1,74.1,74.1,73.2,73.6,73.5,73.55,"5,88,443","4,32,77,997.95","5,541","3,14,814",53.5
JMFINANCIL,EQ,31-12-2021,73.5,73.4,76.55,73.1,74.4,74.4,74.69,"17,00,739","12,70,30,181.10","8,491","8,96,941",52.74
JMFINANCIL,EQ,03-01-2022,74.4,75.0,76.2,74.95,75.5,75.4,75.48,"11,03,221","8,32,75,748.45","8,740","5,32,780",48.29
JMFINANCIL,EQ,04-01-2022,75.4,76.3,76.3,73.9,74.25,74.2,74.87,"6,36,286","4,76,40,567.15","8,372","2,84,059",44.64
JMFINANCIL,EQ,05-01-2022,74.2,73.6,74.8,73.2,73.4,73.4,73.72,"7,41,056","5,46,31,195.25","5,100","4,04,529",54.59
JMFINANCIL,EQ,06-01-2022,73.4,73.0,73.6,72.6,73.35,73.1,73.08,"6,11,905","4,47,18,333.60","3,623","3,09,546",50.59
JMFINANCIL,EQ,07-01-2022,73.1,72.75,73.9,72.5,72.8,72.85,73.14,"8,69,620","6,36,08,158.75","7,005","4,79,059",55.09
JMFINANCIL,EQ,10-01-2022,72.85,73.4,76.5,72.75,76.5,74.65,74.62,"35,35,998","26,38,59,630.95","11,481","26,15,627",73.97
JMFINANCIL,EQ,11-01-2022,74.65,77.0,77.5,75.6,76.25,76.0,76.46,"17,54,573","13,41,48,973.35","9,708","7,47,179",42.58
JMFINANCIL,EQ,12-01-2022,76.0,76.5,79.45,76.5,77.25,77.45,78.14,"25,57,889","19,98,82,070.90","16,596","10,59,640",41.43
JMFINANCIL,EQ,13-01-2022,77.45,77.95,78.0,76.3,76.85,76.6,77.01,"8,04,697","6,19,67,044.75","4,901","3,30,005",41.01
JMFINANCIL,EQ,14-01-2022,76.6,76.9,76.9,75.5,76.05,76.05,76.16,"7,64,325","5,82,09,100.25","5,899","4,35,161",56.93
JMFINANCIL,EQ,17-01-2022,76.05,77.55,78.55,76.65,77.25,77.2,77.57,"14,11,330","10,94,76,261.90","12,807","7,31,006",51.80
JMFINANCIL,EQ,18-01-2022,77.2,77.95,78.2,75.3,75.75,75.8,76.7,"8,18,170","6,27,56,616.65","7,008","4,46,003",54.51
JMFINANCIL,EQ,19-01-2022,75.8,75.6,75.95,74.5,74.7,74.7,75.0,"4,99,209","3,74,38,891.85","4,287","2,58,509",51.78
JMFINANCIL,EQ,20-01-2022,74.7,74.0,76.05,74.0,74.65,74.75,75.13,"5,47,147","4,11,05,764.40","5,358","2,96,513",54.19
JMFINANCIL,EQ,21-01-2022,74.75,74.5,75.1,72.8,73.3,73.35,73.83,"6,94,619","5,12,82,327.60","6,365","3,67,962",52.97
JMFINANCIL,EQ,24-01-2022,73.35,73.35,74.35,70.4,70.8,70.95,71.64,"9,20,314","6,59,30,854.60","8,936","4,85,235",52.72
JMFINANCIL,EQ,25-01-2022,70.95,70.4,71.7,69.45,71.3,71.35,70.95,"7,85,854","5,57,58,713.75","8,785","3,33,444",42.43
JMFINANCIL,EQ,27-01-2022,71.35,71.0,71.7,70.0,70.65,70.7,70.62,"5,70,326","4,02,77,053.75","6,131","2,87,715",50.45
JMFINANCIL,EQ,28-01-2022,70.7,71.0,72.5,71.0,71.75,71.7,71.95,"5,87,853","4,22,94,769.50","6,426","2,94,873",50.16
JMFINANCIL,EQ,31-01-2022,71.7,72.55,73.85,72.15,73.8,73.35,73.07,"7,70,342","5,62,92,030.25","5,769","4,31,347",55.99
JMFINANCIL,EQ,01-02-2022,73.35,74.35,74.35,71.3,72.35,72.35,72.66,"6,63,355","4,81,96,340.40","6,514","3,84,616",57.98
JMFINANCIL,EQ,02-02-2022,72.35,72.85,73.95,72.5,73.0,73.0,73.1,"9,22,006","6,73,98,132.50","11,152","3,97,411",43.10
JMFINANCIL,EQ,03-02-2022,73.0,73.2,74.65,72.75,73.4,73.45,73.71,"5,76,248","4,24,73,433.35","5,359","2,53,912",44.06
JMFINANCIL,EQ,04-02-2022,73.45,73.45,74.3,72.6,72.8,72.7,73.32,"3,39,833","2,49,17,463.60","3,314","1,79,124",52.71
JMFINANCIL,EQ,07-02-2022,72.7,73.0,73.9,72.05,73.55,73.4,72.94,"4,36,110","3,18,11,199.50","4,279","2,30,943",52.96
JMFINANCIL,EQ,08-02-2022,73.4,74.3,74.3,70.35,70.85,71.05,71.58,"13,43,268","9,61,55,032.10","10,185","5,23,120",38.94
JMFINANCIL,EQ,09-02-2022,71.05,70.85,72.3,70.85,71.9,71.8,71.64,"4,82,211","3,45,45,251.60","3,664","2,16,919",44.98
JMFINANCIL,EQ,10-02-2022,71.8,72.5,73.7,71.3,71.6,71.6,72.25,"9,01,262","6,51,13,128.75","10,675","4,26,763",47.35
JMFINANCIL,EQ,11-02-2022,71.6,71.0,71.9,69.75,70.2,70.0,70.57,"7,68,967","5,42,62,242.20","7,241","4,67,037",60.74
JMFINANCIL,EQ,14-02-2022,70.0,69.1,70.15,67.15,67.7,67.6,68.56,"6,34,250","4,34,84,848.30","5,867","3,54,222",55.85
JMFINANCIL,EQ,15-02-2022,67.6,68.45,69.2,66.5,68.7,68.7,67.74,"6,01,550","4,07,46,932.80","6,522","2,31,223",38.44
JMFINANCIL,EQ,16-02-2022,68.7,69.95,71.5,68.8,69.05,69.35,70.37,"8,02,304","5,64,56,756.10","6,104","2,20,488",27.48
JMFINANCIL,EQ,17-02-2022,69.35,69.35,70.25,68.25,68.45,68.5,69.1,"3,39,632","2,34,70,016.50","3,965","1,75,457",51.66
JMFINANCIL,EQ,18-02-2022,68.5,67.85,68.9,67.55,68.4,67.9,68.11,"3,33,415","2,27,09,000.90","2,373","1,78,881",53.65
JMFINANCIL,EQ,21-02-2022,67.9,68.8,68.8,66.3,66.3,66.8,67.23,"4,38,766","2,94,96,890.40","3,802","2,65,414",60.49
JMFINANCIL,EQ,22-02-2022,66.8,65.0,65.75,63.05,64.7,64.3,64.83,"8,13,758","5,27,54,780.05","9,429","4,53,202",55.69
JMFINANCIL,EQ,23-02-2022,64.3,64.95,65.9,63.5,65.05,64.9,64.64,"8,50,184","5,49,53,043.05","8,692","4,35,080",51.17
JMFINANCIL,EQ,24-02-2022,64.9,62.5,63.15,60.2,61.45,61.25,61.62,"11,62,094","7,16,11,959.80","12,681","7,02,350",60.44
JMFINANCIL,EQ,25-02-2022,61.25,62.75,70.4,62.35,68.4,69.2,66.85,"20,92,248","13,98,68,512.85","13,209","8,47,471",40.51
JMFINANCIL,EQ,28-02-2022,69.2,68.45,69.0,64.25,67.9,68.1,66.1,"28,86,179","19,07,72,011.80","24,139","14,47,619",50.16
JMFINANCIL,EQ,02-03-2022,68.1,65.0,67.55,65.0,65.8,65.95,66.18,"7,92,358","5,24,36,277.40","6,978","3,76,915",47.57
JMFINANCIL,EQ,03-03-2022,65.95,66.3,67.5,65.0,65.25,65.2,65.93,"4,85,991","3,20,42,014.25","4,372","2,44,383",50.29
JMFINANCIL,EQ,04-03-2022,65.2,64.0,64.9,63.65,64.0,63.95,64.14,"4,18,879","2,68,68,604.50","3,703","2,42,665",57.93
JMFINANCIL,EQ,07-03-2022,63.95,62.95,62.95,60.15,61.5,61.8,61.47,"7,10,871","4,36,96,840.75","8,874","3,89,366",54.77
JMFINANCIL,EQ,08-03-2022,61.8,61.2,63.25,61.2,61.6,61.6,61.78,"6,81,669","4,21,13,808.15","5,062","4,25,179",62.37
JMFINANCIL,EQ,09-03-2022,61.6,62.5,63.85,62.15,63.25,63.25,63.12,"5,69,539","3,59,51,474.15","4,594","2,90,026",50.92
JMFINANCIL,EQ,10-03-2022,63.25,64.7,65.25,62.5,65.0,65.0,64.58,"6,89,312","4,45,12,917.85","4,382","3,81,385",55.33
JMFINANCIL,EQ,11-03-2022,65.0,65.7,67.25,64.25,66.5,66.6,65.83,"8,55,453","5,63,17,181.70","6,038","4,12,232",48.19
JMFINANCIL,EQ,14-03-2022,66.6,66.6,67.3,65.1,65.3,65.25,65.62,"9,42,674","6,18,61,813.95","4,554","6,92,973",73.51
JMFINANCIL,EQ,15-03-2022,65.25,66.0,66.15,64.45,64.7,64.6,65.27,"7,14,846","4,66,60,877.10","4,803","4,33,317",60.62
JMFINANCIL,EQ,16-03-2022,64.6,65.05,65.8,64.6,65.55,65.5,65.26,"7,35,798","4,80,20,767.65","4,444","4,84,974",65.91
JMFINANCIL,EQ,17-03-2022,65.5,66.3,68.1,65.9,67.9,67.8,67.05,"58,53,675","39,24,62,249.90","7,298","50,88,183",86.92
JMFINANCIL,EQ,21-03-2022,67.8,68.2,69.0,66.5,66.6,66.7,67.52,"6,72,277","4,53,91,434.90","5,070","3,61,002",53.70
JMFINANCIL,EQ,22-03-2022,66.7,67.2,67.8,65.1,66.9,66.65,65.93,"12,79,548","8,43,60,385.20","4,628","9,35,676",73.13
JMFINANCIL,EQ,23-03-2022,66.65,67.0,67.55,66.25,66.6,66.5,66.8,"5,45,140","3,64,14,819.85","4,116","3,06,096",56.15
JMFINANCIL,EQ,24-03-2022,66.5,66.5,68.75,65.55,65.9,66.1,67.08,"10,67,099","7,15,81,956.10","8,812","4,96,598",46.54
