SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,25-03-2022,66.1,66.3,71.85,66.3,69.4,69.75,69.69,"30,29,836","21,11,43,985.00","23,389","10,20,082",33.67
JMFINANCIL,EQ,28-03-2022,69.75,69.5,69.5,66.7,66.95,67.0,68.04,"10,91,169","7,42,41,684.55","6,187","5,95,263",54.55
JMFINANCIL,EQ,29-03-2022,67.0,67.5,67.9,65.1,65.75,65.7,66.56,"8,98,704","5,98,16,791.05","4,773","4,93,085",54.87
JMFINANCIL,EQ,30-03-2022,65.7,66.45,67.45,64.6,65.05,65.15,66.28,"8,32,280","5,51,66,928.50","5,366","4,71,889",56.70
JMFINANCIL,EQ,31-03-2022,65.15,65.15,68.35,64.8,67.7,67.6,66.73,"23,83,814","15,90,60,111.10","11,691","8,08,528",33.92
JMFINANCIL,EQ,01-04-2022,67.6,68.0,69.7,67.65,68.6,68.3,68.68,"8,28,361","5,68,95,475.80","6,361","3,53,243",42.64
JMFINANCIL,EQ,04-04-2022,68.3,68.85,71.35,68.7,69.85,70.15,70.25,"13,96,014","9,80,69,271.20","8,664","5,53,575",39.65
JMFINANCIL,EQ,05-04-2022,70.15,70.6,73.6,70.2,72.15,72.05,72.37,"15,66,560","11,33,65,823.90","8,424","6,68,962",42.70
JMFINANCIL,EQ,06-04-2022,72.05,72.6,72.65,70.2,70.75,70.5,71.18,"10,56,401","7,51,90,596.60","5,369","5,27,110",49.90
JMFINANCIL,EQ,07-04-2022,70.5,70.85,71.35,69.8,70.3,70.45,70.51,"13,33,218","9,39,98,573.30","8,167","8,73,670",65.53
JMFINANCIL,EQ,08-04-2022,70.45,70.9,70.95,70.05,70.6,70.4,70.57,"6,47,088","4,56,61,871.50","6,752","3,74,798",57.92
JMFINANCIL,EQ,11-04-2022,70.4,70.8,70.8,70.0,70.2,70.2,70.42,"5,16,771","3,63,92,268.15","2,528","3,03,039",58.64
JMFINANCIL,EQ,12-04-2022,70.2,70.0,70.25,68.6,69.3,69.2,69.31,"5,88,898","4,08,17,128.15","4,208","3,35,359",56.95
JMFINANCIL,EQ,13-04-2022,69.2,69.75,75.3,69.7,70.8,71.0,71.84,"62,19,802","44,68,49,821.50","23,382","28,92,680",46.51
JMFINANCIL,EQ,18-04-2022,71.0,71.4,71.7,70.25,71.15,70.9,71.01,"9,83,685","6,98,49,226.10","6,633","3,54,527",36.04
JMFINANCIL,EQ,19-04-2022,70.9,71.0,72.4,69.05,69.05,69.95,71.07,"8,36,026","5,94,19,997.35","5,747","4,27,816",51.17
JMFINANCIL,EQ,20-04-2022,69.95,70.2,71.2,68.95,69.65,69.35,70.25,"6,34,959","4,46,03,157.90","4,850","2,89,389",45.58
JMFINANCIL,EQ,21-04-2022,69.35,70.3,72.4,70.25,71.55,71.4,71.55,"10,05,761","7,19,61,435.20","5,919","4,45,941",44.34
JMFINANCIL,EQ,22-04-2022,71.4,70.95,72.1,70.5,70.65,70.95,71.3,"8,90,227","6,34,76,227.95","8,032","3,75,964",42.23
JMFINANCIL,EQ,25-04-2022,70.95,70.0,70.0,68.6,69.3,69.1,69.09,"5,10,440","3,52,64,090.40","5,111","2,57,152",50.38
JMFINANCIL,EQ,26-04-2022,69.1,70.0,70.35,68.3,68.95,68.7,69.16,"4,18,279","2,89,28,159.45","3,646","2,14,206",51.21
JMFINANCIL,EQ,27-04-2022,68.7,68.55,69.3,67.8,68.35,68.2,68.32,"4,79,383","3,27,51,243.80","3,509","2,56,187",53.44
JMFINANCIL,EQ,28-04-2022,68.2,68.95,78.35,68.35,75.85,75.65,75.43,"1,87,25,573","1,41,23,91,818.75","63,854","43,55,769",23.26
JMFINANCIL,EQ,29-04-2022,75.65,75.65,80.0,74.35,76.75,76.85,77.57,"98,66,231","76,53,61,329.95","38,655","19,26,141",19.52
JMFINANCIL,EQ,02-05-2022,76.85,75.4,76.55,70.75,71.0,71.6,73.42,"34,52,936","25,35,18,445.25","13,688","13,02,621",37.73
JMFINANCIL,EQ,04-05-2022,71.6,71.55,73.6,66.5,68.1,67.5,70.47,"46,36,475","32,67,37,093.55","24,689","13,90,974",30.00
JMFINANCIL,EQ,05-05-2022,67.5,68.9,70.9,67.85,69.0,68.75,68.79,"21,11,404","14,52,49,871.90","8,210","6,27,000",29.70
JMFINANCIL,EQ,06-05-2022,68.75,67.0,68.5,65.75,68.0,67.25,66.71,"13,80,972","9,21,21,281.25","7,568","4,20,823",30.47
JMFINANCIL,EQ,09-05-2022,67.25,68.0,68.4,65.75,66.35,66.65,66.56,"8,90,674","5,92,80,724.65","5,808","2,94,977",33.12
JMFINANCIL,EQ,10-05-2022,66.65,66.85,67.75,65.1,65.4,65.55,66.5,"7,78,395","5,17,59,724.90","4,747","3,42,134",43.95
JMFINANCIL,EQ,11-05-2022,65.55,66.1,66.25,63.0,63.55,63.85,64.37,"9,78,487","6,29,87,065.15","6,756","4,43,104",45.28
JMFINANCIL,EQ,12-05-2022,63.85,63.35,63.95,62.0,63.2,62.75,62.65,"6,24,263","3,91,07,588.35","5,872","2,35,139",37.67
JMFINANCIL,EQ,13-05-2022,62.75,63.6,66.2,62.4,62.8,62.9,64.24,"8,09,498","5,20,01,650.35","6,962","2,74,266",33.88
JMFINANCIL,EQ,16-05-2022,62.9,63.9,65.85,62.25,65.8,65.2,64.19,"8,45,883","5,42,97,031.10","7,038","2,46,507",29.14
JMFINANCIL,EQ,17-05-2022,65.2,65.1,67.0,65.05,66.6,66.45,66.34,"6,10,987","4,05,35,347.30","6,027","2,88,604",47.24
JMFINANCIL,EQ,18-05-2022,66.45,67.2,67.5,65.7,66.7,66.4,66.7,"4,57,310","3,05,02,009.05","4,703","2,34,461",51.27
JMFINANCIL,EQ,19-05-2022,66.4,64.15,67.0,63.8,65.5,65.8,65.84,"10,10,562","6,65,31,981.45","8,650","3,85,784",38.18
JMFINANCIL,EQ,20-05-2022,65.8,66.4,68.0,66.2,67.55,67.55,67.16,"5,67,992","3,81,48,604.15","6,003","2,65,743",46.79
JMFINANCIL,EQ,23-05-2022,67.55,67.8,68.3,65.65,66.2,65.95,67.06,"4,49,336","3,01,34,552.20","3,522","2,01,322",44.80
JMFINANCIL,EQ,24-05-2022,65.95,66.25,66.75,64.45,64.6,64.6,65.17,"3,78,610","2,46,72,707.80","3,542","1,77,688",46.93
JMFINANCIL,EQ,25-05-2022,64.6,64.0,64.05,61.0,61.1,61.35,62.13,"9,69,938","6,02,57,931.25","7,357","4,25,725",43.89
JMFINANCIL,EQ,26-05-2022,61.35,62.4,62.65,57.15,60.65,60.95,60.17,"10,14,006","6,10,14,962.90","8,406","3,92,491",38.71
JMFINANCIL,EQ,27-05-2022,60.95,62.0,62.3,61.2,61.6,61.7,61.67,"4,37,979","2,70,08,057.10","3,196","1,23,303",28.15
JMFINANCIL,EQ,30-05-2022,61.7,63.0,63.75,62.35,63.3,63.15,62.93,"4,57,634","2,87,97,541.35","3,468","1,70,223",37.20
JMFINANCIL,EQ,31-05-2022,63.15,63.4,66.4,63.0,65.6,65.55,64.85,"9,06,696","5,87,95,415.95","6,209","6,23,140",68.73
JMFINANCIL,EQ,01-06-2022,65.55,65.6,66.55,64.2,64.7,64.6,65.37,"3,07,486","2,01,01,378.85","4,510","1,24,252",40.41
JMFINANCIL,EQ,02-06-2022,64.6,64.2,65.45,64.2,64.9,64.9,64.95,"3,49,995","2,27,33,160.25","4,296","1,59,724",45.64
JMFINANCIL,EQ,03-06-2022,64.9,65.8,66.2,63.1,63.8,63.7,64.71,"2,59,780","1,68,09,259.00","2,993","1,16,278",44.76
JMFINANCIL,EQ,06-06-2022,63.7,64.0,64.65,62.75,64.45,64.2,63.77,"2,17,126","1,38,45,540.90","3,278","70,127",32.30
JMFINANCIL,EQ,07-06-2022,64.2,64.0,64.35,63.0,63.25,63.35,63.48,"1,37,371","87,20,773.35","2,029","57,584",41.92
JMFINANCIL,EQ,08-06-2022,63.35,62.65,64.2,62.65,63.0,63.0,63.24,"2,54,778","1,61,12,618.30","3,255","90,303",35.44
JMFINANCIL,EQ,09-06-2022,63.0,62.75,63.95,62.75,63.8,63.5,63.2,"1,72,321","1,08,91,228.05","1,776","77,744",45.12
JMFINANCIL,EQ,10-06-2022,63.5,63.1,63.5,62.6,63.05,63.15,63.14,"2,44,047","1,54,08,899.00","6,144","1,48,696",60.93
JMFINANCIL,EQ,13-06-2022,63.15,62.4,62.55,60.5,61.0,61.05,61.42,"3,02,042","1,85,51,278.00","3,327","1,63,180",54.03
JMFINANCIL,EQ,14-06-2022,61.05,60.9,61.85,60.5,60.95,61.05,61.08,"2,02,806","1,23,88,263.30","2,735","90,154",44.45
JMFINANCIL,EQ,15-06-2022,61.05,61.55,61.55,60.8,60.85,61.05,61.03,"1,82,935","1,11,65,103.10","1,988","88,123",48.17
JMFINANCIL,EQ,16-06-2022,61.05,61.85,61.85,57.4,57.85,58.2,59.46,"3,65,828","2,17,53,201.90","3,911","2,00,300",54.75
JMFINANCIL,EQ,17-06-2022,58.2,58.4,59.3,57.1,58.1,57.85,58.23,"3,49,472","2,03,50,448.40","4,222","1,57,525",45.08
JMFINANCIL,EQ,20-06-2022,57.85,58.0,59.3,57.25,57.8,58.8,58.1,"5,36,843","3,11,92,172.15","4,062","3,09,717",57.69
JMFINANCIL,EQ,21-06-2022,58.8,59.1,60.35,58.2,59.2,59.4,59.29,"4,28,363","2,53,95,683.60","6,625","2,13,385",49.81
JMFINANCIL,EQ,22-06-2022,59.4,59.0,59.5,58.3,58.4,58.5,58.68,"3,32,729","1,95,25,136.30","5,122","1,56,835",47.14
JMFINANCIL,EQ,23-06-2022,58.5,58.6,59.65,58.1,59.5,59.4,58.95,"3,47,759","2,04,98,993.90","5,338","1,95,075",56.09
JMFINANCIL,EQ,24-06-2022,59.4,60.3,60.55,59.1,59.25,59.4,59.73,"3,31,168","1,97,80,755.10","3,903","2,14,886",64.89
JMFINANCIL,EQ,27-06-2022,59.4,59.75,60.4,59.75,59.95,60.0,60.08,"2,20,013","1,32,17,324.65","1,946","1,61,581",73.44
JMFINANCIL,EQ,28-06-2022,60.0,58.7,60.5,58.7,60.0,60.15,59.81,"1,44,124","86,20,079.75","1,831","63,797",44.27
JMFINANCIL,EQ,29-06-2022,60.15,58.7,62.9,58.7,61.1,61.0,60.22,"2,21,047","1,33,12,287.60","2,251","99,522",45.02
JMFINANCIL,EQ,30-06-2022,61.0,60.5,62.0,60.5,61.4,60.95,61.22,"2,22,855","1,36,43,455.70","3,043","99,459",44.63
JMFINANCIL,EQ,01-07-2022,60.95,61.5,61.5,59.5,59.65,59.7,60.3,"3,68,055","2,21,93,844.80","5,035","1,57,973",42.92
JMFINANCIL,EQ,04-07-2022,59.7,60.5,61.4,59.8,61.3,61.1,60.76,"2,58,496","1,57,05,383.75","2,936","1,41,087",54.58
JMFINANCIL,EQ,05-07-2022,61.1,61.55,62.7,61.3,61.75,61.5,62.05,"2,28,553","1,41,82,154.65","2,749","1,22,450",53.58
JMFINANCIL,EQ,06-07-2022,61.5,61.95,62.05,60.6,61.5,61.5,61.31,"2,03,616","1,24,83,207.45","2,354","95,831",47.06
JMFINANCIL,EQ,07-07-2022,61.5,60.8,62.75,60.7,62.2,61.95,61.71,"2,33,948","1,44,36,947.20","3,110","1,12,244",47.98
JMFINANCIL,EQ,08-07-2022,61.95,62.1,62.25,61.1,61.85,61.55,61.64,"1,65,480","1,01,99,414.35","1,705","89,607",54.15
JMFINANCIL,EQ,11-07-2022,61.55,61.55,67.0,60.9,64.15,64.05,63.74,"8,70,038","5,54,56,318.50","8,122","3,28,047",37.70
JMFINANCIL,EQ,12-07-2022,64.05,64.4,64.7,62.6,62.85,63.05,63.52,"2,79,511","1,77,54,121.65","2,916","1,36,664",48.89
JMFINANCIL,EQ,13-07-2022,63.05,63.45,63.65,62.1,62.7,62.35,62.69,"1,36,203","85,37,940.30","1,701","62,262",45.71
JMFINANCIL,EQ,14-07-2022,62.35,62.35,62.75,61.6,62.2,62.2,62.12,"1,10,327","68,53,510.15","3,231","50,489",45.76
JMFINANCIL,EQ,15-07-2022,62.2,62.75,62.75,61.5,62.1,62.15,62.07,"1,75,560","1,08,96,607.85","1,917","1,01,062",57.57
JMFINANCIL,EQ,18-07-2022,62.15,62.5,63.6,61.65,62.25,62.7,62.87,"2,38,329","1,49,84,575.70","2,438","1,38,934",58.30
JMFINANCIL,EQ,19-07-2022,62.7,62.25,62.75,61.75,61.9,62.0,62.13,"4,37,258","2,71,66,999.45","5,459","2,74,725",62.83
JMFINANCIL,EQ,20-07-2022,62.0,62.85,63.0,61.9,62.1,62.05,62.35,"6,07,189","3,78,56,981.75","4,610","4,24,745",69.95
JMFINANCIL,EQ,21-07-2022,62.05,62.35,64.9,62.05,64.45,64.35,64.0,"7,12,308","4,55,85,138.00","5,882","3,18,276",44.68
JMFINANCIL,EQ,22-07-2022,64.35,64.45,66.5,63.6,64.7,64.95,65.2,"6,62,776","4,32,10,241.15","5,076","2,92,485",44.13
JMFINANCIL,EQ,25-07-2022,64.95,65.55,65.55,62.55,64.9,63.55,64.04,"3,55,580","2,27,69,764.15","3,760","2,04,610",57.54
JMFINANCIL,EQ,26-07-2022,63.55,63.1,65.3,62.8,63.1,63.15,63.82,"4,69,525","2,99,65,179.40","3,890","2,34,388",49.92
JMFINANCIL,EQ,27-07-2022,63.15,63.3,63.85,62.35,62.75,62.8,62.94,"2,80,813","1,76,73,821.20","2,187","1,69,822",60.48
JMFINANCIL,EQ,28-07-2022,62.8,63.2,63.9,62.75,63.1,63.1,63.27,"3,88,039","2,45,49,654.05","3,098","2,38,965",61.58
JMFINANCIL,EQ,29-07-2022,63.1,63.6,64.5,63.1,63.65,63.6,63.75,"4,80,384","3,06,22,767.30","4,978","2,92,029",60.79
JMFINANCIL,EQ,01-08-2022,63.6,63.95,65.7,63.7,64.35,64.5,64.68,"7,51,676","4,86,17,332.15","6,226","4,27,484",56.87
JMFINANCIL,EQ,02-08-2022,64.5,64.8,66.4,63.2,65.55,65.7,65.49,"5,64,993","3,69,99,215.85","4,900","2,93,637",51.97
JMFINANCIL,EQ,03-08-2022,65.7,63.4,64.4,62.1,62.5,62.65,63.2,"10,20,502","6,44,96,469.05","5,746","6,30,046",61.74
JMFINANCIL,EQ,04-08-2022,62.65,63.3,63.3,61.25,61.45,61.45,61.89,"8,24,424","5,10,26,356.55","5,479","5,57,287",67.60
JMFINANCIL,EQ,05-08-2022,61.45,62.0,62.5,61.0,61.4,61.35,61.9,"5,81,041","3,59,64,289.05","4,434","3,48,578",59.99
JMFINANCIL,EQ,08-08-2022,61.35,61.85,62.05,61.3,61.75,61.55,61.61,"4,24,723","2,61,67,499.45","2,710","2,67,394",62.96
JMFINANCIL,EQ,10-08-2022,61.55,62.7,63.7,62.05,62.9,62.95,63.03,"8,78,135","5,53,52,681.00","6,193","4,14,020",47.15
JMFINANCIL,EQ,11-08-2022,62.95,64.0,64.0,63.2,63.8,63.75,63.7,"3,25,099","2,07,09,976.60","2,962","2,05,810",63.31
JMFINANCIL,EQ,12-08-2022,63.75,63.8,67.3,62.85,65.45,65.7,65.55,"17,17,392","11,25,82,798.20","10,173","7,56,514",44.05
JMFINANCIL,EQ,16-08-2022,65.7,66.1,66.1,64.7,65.1,64.95,65.06,"3,62,081","2,35,58,167.80","2,715","2,07,093",57.20
JMFINANCIL,EQ,17-08-2022,64.95,65.1,66.7,65.1,65.65,65.7,65.88,"5,52,115","3,63,70,981.15","3,704","2,96,460",53.70
JMFINANCIL,EQ,18-08-2022,65.7,65.65,68.5,65.4,66.7,66.7,67.57,"13,95,999","9,43,21,335.50","8,566","6,24,625",44.74
JMFINANCIL,EQ,19-08-2022,66.7,66.6,66.85,65.2,65.5,65.45,65.98,"2,98,403","1,96,87,598.65","3,489","1,81,274",60.75
JMFINANCIL,EQ,22-08-2022,65.45,65.7,66.2,63.2,63.25,63.3,63.98,"6,83,523","4,37,29,223.10","5,929","3,73,763",54.68
JMFINANCIL,EQ,23-08-2022,63.3,62.55,64.4,62.55,64.3,63.9,63.84,"4,00,283","2,55,53,882.50","3,036","1,87,860",46.93
JMFINANCIL,EQ,24-08-2022,63.9,64.3,66.1,64.1,64.9,64.45,64.79,"5,65,216","3,66,20,214.40","3,275","3,40,037",60.16
JMFINANCIL,EQ,25-08-2022,64.45,65.8,65.8,64.65,64.85,65.05,65.28,"9,40,576","6,13,99,886.25","3,938","5,90,263",62.76
JMFINANCIL,EQ,26-08-2022,65.05,65.45,65.8,64.4,64.55,64.6,65.21,"8,28,869","5,40,54,389.40","3,398","5,76,075",69.50
JMFINANCIL,EQ,29-08-2022,64.6,61.5,65.4,61.5,63.8,63.65,64.19,"9,18,599","5,89,65,190.10","5,719","3,79,373",41.30
JMFINANCIL,EQ,30-08-2022,63.65,64.15,65.25,63.75,64.0,64.0,64.19,"8,05,100","5,16,75,427.75","3,489","5,36,562",66.65
JMFINANCIL,EQ,01-09-2022,64.0,63.5,64.9,63.5,64.0,63.9,64.24,"4,76,517","3,06,10,028.65","3,007","2,81,449",59.06
JMFINANCIL,EQ,02-09-2022,63.9,64.3,65.0,63.55,63.9,63.9,64.33,"4,12,495","2,65,33,764.80","2,653","2,37,321",57.53
JMFINANCIL,EQ,05-09-2022,63.9,64.0,65.8,63.5,65.0,65.05,64.85,"8,65,215","5,61,06,255.50","4,529","3,65,284",42.22
JMFINANCIL,EQ,06-09-2022,65.05,65.1,65.95,63.9,63.95,64.1,64.84,"6,95,779","4,51,16,717.90","4,365","4,55,740",65.50
JMFINANCIL,EQ,07-09-2022,64.1,63.7,65.75,63.4,64.0,64.05,64.45,"16,74,096","10,78,96,891.05","7,977","8,33,568",49.79
JMFINANCIL,EQ,08-09-2022,64.05,64.9,65.65,64.5,64.95,64.95,64.99,"12,04,643","7,82,93,957.05","3,467","7,41,269",61.53
JMFINANCIL,EQ,09-09-2022,64.95,65.35,66.4,65.05,65.5,65.25,65.85,"15,47,454","10,19,00,653.65","5,908","6,87,159",44.41
JMFINANCIL,EQ,12-09-2022,65.25,65.1,68.2,64.95,67.0,66.9,66.93,"26,88,080","17,99,10,553.50","10,058","9,65,709",35.93
JMFINANCIL,EQ,13-09-2022,66.9,67.05,67.6,66.4,66.5,66.6,67.17,"12,97,774","8,71,68,401.40","8,339","7,59,074",58.49
JMFINANCIL,EQ,14-09-2022,66.6,65.9,66.0,64.55,65.0,64.8,65.11,"19,96,734","13,00,06,227.05","10,436","11,77,301",58.96
JMFINANCIL,EQ,15-09-2022,64.8,65.0,69.6,65.0,67.85,67.9,68.38,"58,26,021","39,83,96,424.40","22,228","19,82,138",34.02
JMFINANCIL,EQ,16-09-2022,67.9,68.0,70.8,65.05,67.0,66.85,68.86,"50,72,375","34,92,65,618.50","17,772","20,08,986",39.61
JMFINANCIL,EQ,19-09-2022,66.85,67.2,68.85,67.0,67.55,67.6,67.99,"11,15,103","7,58,14,900.40","6,085","5,30,584",47.58
JMFINANCIL,EQ,20-09-2022,67.6,67.85,70.5,67.8,69.3,69.3,69.74,"20,11,432","14,02,71,361.20","7,584","7,60,696",37.82
JMFINANCIL,EQ,21-09-2022,69.3,69.95,69.95,66.15,67.5,67.5,68.02,"11,22,208","7,63,36,442.00","6,477","5,33,482",47.54
JMFINANCIL,EQ,22-09-2022,67.5,67.5,72.1,67.5,71.0,71.45,70.39,"41,73,005","29,37,25,845.00","16,163","18,23,450",43.70
JMFINANCIL,EQ,23-09-2022,71.45,71.55,76.4,71.55,75.0,75.05,74.62,"1,14,91,530","85,75,41,589.50","37,979","44,47,000",38.70
JMFINANCIL,EQ,26-09-2022,75.05,75.0,76.5,71.6,75.0,75.15,74.06,"44,94,398","33,28,54,608.10","18,797","16,15,824",35.95
JMFINANCIL,EQ,27-09-2022,75.15,75.3,76.5,74.2,75.1,75.05,75.13,"28,14,492","21,14,64,849.70","9,189","12,70,296",45.13
JMFINANCIL,EQ,28-09-2022,75.05,74.0,76.1,73.1,74.0,73.9,74.34,"16,97,021","12,61,56,352.75","4,743","11,08,190",65.30
JMFINANCIL,EQ,29-09-2022,73.9,74.8,75.95,71.6,72.95,72.95,73.05,"13,62,597","9,95,36,461.50","6,741","4,72,383",34.67
JMFINANCIL,EQ,30-09-2022,72.95,72.15,75.7,71.6,75.1,75.25,74.53,"12,92,988","9,63,67,626.35","5,576","5,21,247",40.31
JMFINANCIL,EQ,03-10-2022,75.25,75.25,75.25,71.1,71.5,71.4,72.64,"14,51,834","10,54,65,600.60","8,338","6,82,105",46.98
JMFINANCIL,BL,03-10-2022,78.75,75.25,75.25,75.25,75.25,75.25,75.25,"14,90,848","11,21,86,312.00",1,-,-
JMFINANCIL,EQ,04-10-2022,71.4,72.3,73.5,71.0,71.5,71.75,72.19,"10,65,372","7,69,12,980.60","5,803","4,58,221",43.01
JMFINANCIL,EQ,06-10-2022,71.75,74.6,74.6,71.2,71.9,71.8,72.24,"9,69,967","7,00,72,845.50","4,646","3,19,310",32.92
JMFINANCIL,EQ,07-10-2022,71.8,71.8,72.2,70.2,70.6,70.6,70.91,"6,33,019","4,48,88,646.75","3,571","3,17,037",50.08
JMFINANCIL,EQ,10-10-2022,70.6,70.0,70.2,68.4,69.65,68.95,69.17,"7,50,393","5,19,07,187.25","4,662","3,57,387",47.63
JMFINANCIL,EQ,11-10-2022,68.95,69.4,71.5,67.2,67.6,67.7,69.95,"15,24,834","10,66,56,858.90","8,844","3,92,631",25.75
JMFINANCIL,EQ,12-10-2022,67.7,68.0,68.8,67.25,67.85,67.6,67.94,"5,45,049","3,70,27,974.85","3,312","2,64,782",48.58
JMFINANCIL,EQ,13-10-2022,67.6,67.7,68.35,66.8,67.0,66.95,67.31,"4,08,035","2,74,65,387.00","6,804","2,11,507",51.84
JMFINANCIL,EQ,14-10-2022,66.95,69.0,69.65,67.55,68.2,68.45,68.66,"23,50,766","16,14,09,636.00","15,276","10,58,045",45.01
JMFINANCIL,EQ,17-10-2022,68.45,68.45,69.0,67.65,68.4,68.65,68.36,"4,38,802","2,99,94,811.20","4,163","2,17,710",49.61
JMFINANCIL,EQ,18-10-2022,68.65,69.2,69.95,68.0,68.75,68.45,68.52,"6,57,331","4,50,37,423.60","4,620","2,80,891",42.73
JMFINANCIL,EQ,19-10-2022,68.45,68.7,71.0,68.15,68.4,68.95,69.71,"10,31,148","7,18,77,147.05","6,548","4,74,520",46.02
JMFINANCIL,EQ,20-10-2022,68.95,68.6,68.95,67.15,68.4,68.2,67.7,"7,44,478","5,04,00,791.80","5,064","3,36,110",45.15
JMFINANCIL,EQ,21-10-2022,68.2,68.55,69.35,66.5,67.5,67.05,67.67,"6,63,477","4,48,94,701.20","4,398","2,19,815",33.13
JMFINANCIL,EQ,24-10-2022,67.05,68.1,69.9,67.2,69.25,69.1,68.7,"2,47,141","1,69,77,745.80","1,963","1,78,793",72.34
JMFINANCIL,EQ,25-10-2022,69.1,69.45,71.25,68.1,70.6,70.45,69.82,"9,60,653","6,70,75,376.10","5,098","3,80,298",39.59
JMFINANCIL,EQ,27-10-2022,70.45,70.45,71.0,69.2,69.35,69.5,70.04,"13,60,379","9,52,86,450.95","7,587","8,13,194",59.78
JMFINANCIL,EQ,28-10-2022,69.5,69.85,70.1,68.3,68.95,68.85,68.86,"7,01,658","4,83,16,333.35","4,243","3,98,368",56.78
JMFINANCIL,EQ,31-10-2022,68.85,69.1,70.15,68.05,68.6,68.45,68.95,"3,97,899","2,74,35,061.55","4,091","2,06,869",51.99
JMFINANCIL,EQ,01-11-2022,68.45,70.0,71.5,68.6,68.95,69.1,70.19,"15,98,222","11,21,72,894.15","9,232","5,42,835",33.96
JMFINANCIL,EQ,02-11-2022,69.1,69.45,69.8,68.15,68.35,68.4,68.71,"3,83,292","2,63,37,804.55","2,758","1,65,685",43.23
JMFINANCIL,EQ,03-11-2022,68.4,68.3,70.4,68.05,69.95,69.6,69.09,"6,55,321","4,52,76,596.40","4,097","2,91,509",44.48
JMFINANCIL,EQ,04-11-2022,69.6,70.8,71.85,69.3,69.95,69.95,70.45,"22,06,209","15,54,26,124.30","7,461","11,88,999",53.89
JMFINANCIL,EQ,07-11-2022,69.95,70.3,78.0,70.25,77.95,77.2,75.62,"93,48,300","70,69,14,792.65","32,996","35,32,576",37.79
JMFINANCIL,EQ,09-11-2022,77.2,78.15,78.3,73.55,74.65,74.25,75.46,"19,60,473","14,79,33,694.15","11,916","7,06,722",36.05
JMFINANCIL,EQ,10-11-2022,74.25,74.0,76.0,71.7,72.7,72.95,73.83,"12,82,809","9,47,15,807.90","9,171","4,37,996",34.14
JMFINANCIL,EQ,11-11-2022,72.95,73.1,75.5,71.75,73.15,73.35,73.45,"15,08,926","11,08,34,150.25","11,052","5,99,005",39.70
JMFINANCIL,EQ,14-11-2022,73.35,73.75,74.9,72.05,74.5,73.8,73.65,"13,16,040","9,69,28,653.35","10,719","6,24,704",47.47
JMFINANCIL,EQ,15-11-2022,73.8,74.0,74.2,71.1,71.9,71.75,72.26,"9,66,247","6,98,16,194.75","6,250","5,01,614",51.91
JMFINANCIL,EQ,16-11-2022,71.75,71.5,72.9,71.5,72.2,72.45,72.22,"6,62,060","4,78,11,763.85","4,096","3,67,742",55.55
JMFINANCIL,EQ,17-11-2022,72.45,72.2,72.2,70.2,70.9,70.6,71.0,"6,35,364","4,51,12,255.50","3,520","3,91,244",61.58
JMFINANCIL,EQ,18-11-2022,70.6,71.0,73.25,70.5,72.5,72.4,71.95,"9,90,654","7,12,81,741.55","7,268","4,22,939",42.69
JMFINANCIL,EQ,21-11-2022,72.4,72.4,73.1,70.7,70.95,70.85,71.64,"7,17,070","5,13,72,609.55","4,958","3,66,397",51.10
JMFINANCIL,EQ,22-11-2022,70.85,71.1,72.0,70.5,71.45,71.45,71.28,"4,22,291","3,00,99,520.80","3,516","1,93,797",45.89
JMFINANCIL,EQ,23-11-2022,71.45,71.8,71.85,70.7,71.3,71.15,71.34,"8,90,953","6,35,57,383.65","4,529","4,78,820",53.74
JMFINANCIL,EQ,24-11-2022,71.15,70.85,71.7,70.5,71.0,71.1,71.14,"6,84,754","4,87,13,818.00","3,722","4,23,932",61.91
JMFINANCIL,EQ,25-11-2022,71.1,71.3,75.25,70.85,73.45,73.55,73.32,"64,29,630","47,14,37,647.60","23,424","28,01,796",43.58
JMFINANCIL,EQ,28-11-2022,73.55,73.5,77.45,73.5,75.45,75.75,75.62,"42,08,098","31,82,11,496.75","18,588","20,30,365",48.25
