SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,29-11-2022,75.75,76.0,76.6,74.25,74.7,74.75,75.59,"22,36,022","16,90,18,531.25","14,552","12,17,682",54.46
JMFINANCIL,EQ,30-11-2022,74.75,74.75,76.15,74.05,74.3,74.35,74.82,"19,03,653","14,24,29,554.65","9,473","9,04,714",47.53
JMFINANCIL,EQ,01-12-2022,74.35,75.0,77.5,74.15,75.95,75.95,76.06,"35,66,328","27,12,56,437.15","12,427","21,39,392",59.99
JMFINANCIL,EQ,02-12-2022,75.95,76.2,79.95,75.75,79.5,79.55,78.44,"59,02,227","46,29,45,120.35","21,502","27,18,735",46.06
JMFINANCIL,EQ,05-12-2022,79.55,80.5,84.9,80.1,80.7,80.75,82.16,"1,22,92,400","1,00,99,36,590.25","41,465","43,61,846",35.48
JMFINANCIL,EQ,06-12-2022,80.75,80.5,81.45,79.25,80.7,80.7,80.47,"33,47,653","26,93,73,862.30","14,455","13,94,707",41.66
JMFINANCIL,EQ,07-12-2022,80.7,80.9,81.05,78.3,80.0,79.7,79.81,"24,58,526","19,62,21,255.20","15,252","12,02,131",48.90
JMFINANCIL,EQ,08-12-2022,79.7,80.0,81.2,76.0,78.65,78.5,79.7,"15,97,515","12,73,18,117.85","9,163","7,57,641",47.43
JMFINANCIL,EQ,09-12-2022,78.5,79.15,81.6,76.2,77.8,77.9,79.21,"34,77,123","27,54,15,497.10","16,366","15,75,201",45.30
JMFINANCIL,EQ,12-12-2022,77.9,78.05,79.85,77.2,79.25,79.35,78.75,"14,95,523","11,77,73,603.60","7,545","6,80,092",45.48
JMFINANCIL,EQ,13-12-2022,79.35,79.9,84.2,79.45,81.45,81.65,82.27,"47,89,806","39,40,37,328.05","19,764","20,41,418",42.62
JMFINANCIL,EQ,14-12-2022,81.65,82.2,84.5,80.7,83.5,83.5,83.35,"42,97,090","35,81,66,455.15","16,912","17,39,467",40.48
JMFINANCIL,EQ,15-12-2022,83.5,83.95,84.3,80.45,80.95,81.0,82.48,"19,62,190","16,18,37,232.90","9,111","9,43,742",48.10
JMFINANCIL,EQ,16-12-2022,81.0,80.5,82.5,78.35,82.2,81.85,80.95,"25,10,849","20,32,64,273.25","11,118","9,59,681",38.22
JMFINANCIL,EQ,19-12-2022,81.85,82.0,82.45,80.6,80.7,80.9,81.38,"11,65,922","9,48,77,602.70","8,187","5,32,687",45.69
JMFINANCIL,EQ,20-12-2022,80.9,80.9,81.2,79.2,80.5,80.4,80.03,"12,83,634","10,27,31,942.35","5,618","5,05,170",39.35
JMFINANCIL,EQ,21-12-2022,80.4,80.9,81.9,74.65,75.5,75.8,78.19,"26,77,693","20,93,76,409.25","12,746","11,80,475",44.09
JMFINANCIL,EQ,22-12-2022,75.8,76.55,76.8,72.25,72.7,72.9,73.41,"19,66,513","14,43,54,022.45","10,457","8,90,841",45.30
JMFINANCIL,EQ,23-12-2022,72.9,72.9,72.9,67.2,68.1,67.8,69.72,"20,49,280","14,28,75,166.35","8,645","9,00,745",43.95
JMFINANCIL,EQ,26-12-2022,67.8,68.2,70.3,68.2,70.1,69.9,69.48,"21,72,723","15,09,50,469.35","9,235","9,46,960",43.58
JMFINANCIL,EQ,27-12-2022,69.9,71.15,71.75,69.75,70.75,70.6,70.88,"12,83,303","9,09,56,655.80","5,135","5,62,642",43.84
JMFINANCIL,EQ,28-12-2022,70.6,70.4,72.25,70.1,70.85,71.05,71.43,"9,95,803","7,11,32,706.50","4,255","3,49,002",35.05
JMFINANCIL,EQ,29-12-2022,71.05,71.2,71.2,69.9,70.45,70.2,70.37,"6,24,539","4,39,47,595.40","3,544","2,85,916",45.78
JMFINANCIL,EQ,30-12-2022,70.2,71.0,73.4,71.0,71.75,71.5,72.07,"12,18,773","8,78,30,931.20","5,051","4,55,075",37.34
JMFINANCIL,EQ,02-01-2023,71.5,71.95,74.5,71.35,74.25,74.2,73.27,"13,21,690","9,68,41,325.50","5,323","6,29,018",47.59
JMFINANCIL,EQ,03-01-2023,74.2,74.2,74.9,73.1,73.5,73.35,74.02,"8,89,011","6,58,03,849.50","4,473","3,72,800",41.93
JMFINANCIL,EQ,04-01-2023,73.35,73.8,73.9,70.85,71.5,71.4,71.85,"9,52,816","6,84,64,515.60","5,457","3,63,256",38.12
JMFINANCIL,EQ,05-01-2023,71.4,71.95,73.0,71.0,71.75,71.7,71.88,"5,41,401","3,89,13,377.80","3,630","2,34,918",43.39
JMFINANCIL,EQ,06-01-2023,71.7,71.8,72.3,69.5,70.55,70.45,70.87,"7,68,626","5,44,72,256.30","4,427","3,54,857",46.17
JMFINANCIL,EQ,09-01-2023,70.45,71.0,72.35,70.15,70.9,71.0,71.27,"10,03,720","7,15,32,782.75","6,441","2,57,162",25.62
JMFINANCIL,EQ,10-01-2023,71.0,71.5,72.1,70.0,70.7,70.3,70.73,"5,49,314","3,88,55,240.65","2,785","2,31,431",42.13
JMFINANCIL,EQ,11-01-2023,70.3,70.7,71.3,70.2,70.35,70.4,70.75,"6,92,624","4,90,01,369.40","3,865","2,72,924",39.4
JMFINANCIL,EQ,12-01-2023,70.4,70.8,71.55,70.0,70.45,70.3,70.66,"8,84,259","6,24,83,721.55","3,991","3,88,869",43.98
JMFINANCIL,EQ,13-01-2023,70.3,70.65,71.25,69.85,71.1,70.95,70.5,"6,62,024","4,66,74,891.15","4,160","3,38,303",51.1
JMFINANCIL,EQ,16-01-2023,70.95,71.45,72.55,70.55,70.85,71.0,71.63,"8,50,302","6,09,06,185.00","3,782","3,11,539",36.64
JMFINANCIL,EQ,17-01-2023,71.0,71.05,72.2,70.85,71.3,71.45,71.58,"6,13,334","4,39,01,659.55","3,083","2,67,453",43.61
JMFINANCIL,EQ,18-01-2023,71.45,71.3,73.0,71.3,72.4,72.4,72.43,"8,03,295","5,81,79,814.10","3,898","4,14,771",51.63
JMFINANCIL,EQ,19-01-2023,72.4,72.35,73.15,71.5,72.6,72.55,72.66,"7,44,737","5,41,12,232.00","4,014","4,45,319",59.8
JMFINANCIL,EQ,20-01-2023,72.55,72.7,73.0,71.05,71.65,71.7,72.28,"4,18,452","3,02,44,885.70","1,909","2,36,327",56.48
JMFINANCIL,EQ,23-01-2023,71.7,72.05,72.3,70.0,70.2,70.45,70.95,"7,90,009","5,60,54,860.25","4,745","3,84,787",48.71
JMFINANCIL,EQ,24-01-2023,70.45,70.55,71.0,69.65,69.95,69.85,70.14,"4,14,766","2,90,93,217.05","3,829","1,97,040",47.51
JMFINANCIL,EQ,25-01-2023,69.85,70.0,70.0,66.8,68.1,68.35,68.27,"9,55,614","6,52,39,082.65","8,818","4,33,843",45.4
JMFINANCIL,EQ,27-01-2023,68.35,68.2,68.5,66.45,66.6,66.55,66.93,"11,20,477","7,49,98,035.75","5,296","6,62,813",59.15
JMFINANCIL,EQ,30-01-2023,66.55,66.5,67.3,64.55,65.0,64.95,65.57,"12,35,617","8,10,17,799.30","5,006","7,46,436",60.41
JMFINANCIL,EQ,31-01-2023,64.95,65.3,66.5,64.8,65.05,65.3,65.28,"19,73,906","12,88,63,447.00","7,501","14,01,932",71.02
JMFINANCIL,EQ,01-02-2023,65.3,65.55,68.5,64.35,65.0,65.25,66.21,"36,55,834","24,20,65,080.95","16,295","20,58,944",56.32
JMFINANCIL,EQ,02-02-2023,65.25,64.4,65.55,64.4,64.85,64.85,64.96,"8,79,384","5,71,23,408.20","5,013","4,96,187",56.42
JMFINANCIL,EQ,03-02-2023,64.85,65.4,66.6,64.05,64.95,64.95,64.89,"7,29,373","4,73,31,558.70","3,686","4,19,960",57.58
JMFINANCIL,EQ,06-02-2023,64.95,65.2,66.05,64.15,64.8,64.7,64.95,"8,24,354","5,35,38,494.00","4,945","4,73,137",57.39
JMFINANCIL,EQ,07-02-2023,64.7,64.8,65.05,64.2,64.4,64.55,64.69,"7,88,184","5,09,89,866.85","4,050","4,27,667",54.26
JMFINANCIL,EQ,08-02-2023,64.55,64.2,65.45,64.2,65.45,65.1,65.01,"6,58,311","4,27,95,238.15","4,361","3,95,650",60.1
JMFINANCIL,EQ,09-02-2023,65.1,65.35,65.5,64.55,64.8,64.95,64.86,"4,27,891","2,77,53,999.45","2,643","2,33,213",54.5
JMFINANCIL,EQ,10-02-2023,64.95,65.05,65.3,63.5,64.6,64.95,64.76,"12,51,550","8,10,44,880.55","4,309","9,52,851",76.13
JMFINANCIL,EQ,13-02-2023,64.95,65.6,65.6,63.8,64.05,64.15,64.36,"3,85,732","2,48,23,956.40","2,707","2,39,446",62.08
JMFINANCIL,EQ,14-02-2023,64.15,64.0,64.25,62.55,63.5,63.45,63.34,"6,57,304","4,16,36,143.35","3,991","3,77,622",57.45
JMFINANCIL,EQ,15-02-2023,63.45,63.5,63.6,62.55,63.1,63.05,63.02,"3,88,847","2,45,05,414.35","2,811","2,11,081",54.28
JMFINANCIL,EQ,16-02-2023,63.05,63.05,64.5,63.05,64.4,64.3,63.8,"4,08,668","2,60,74,574.95","3,277","2,26,310",55.38
JMFINANCIL,EQ,17-02-2023,64.3,64.45,64.75,62.9,64.5,64.2,63.87,"5,64,954","3,60,85,438.10","3,415","3,44,601",61.0
JMFINANCIL,EQ,20-02-2023,64.2,64.0,64.7,63.2,64.0,63.85,63.84,"5,79,321","3,69,83,532.75","5,633","3,22,184",55.61
JMFINANCIL,EQ,21-02-2023,63.85,64.0,64.6,63.25,64.0,63.85,64.12,"7,09,566","4,54,94,868.35","7,458","3,62,304",51.06
JMFINANCIL,EQ,22-02-2023,63.85,63.8,65.25,63.25,64.45,64.9,64.57,"12,56,313","8,11,24,630.65","8,570","9,19,926",73.22
JMFINANCIL,EQ,23-02-2023,64.9,65.05,66.05,64.4,65.1,64.95,65.3,"12,90,625","8,42,80,546.10","7,075","9,10,368",70.54
JMFINANCIL,EQ,24-02-2023,64.95,65.0,66.25,64.1,64.85,64.65,65.39,"14,21,609","9,29,51,958.60","9,445","9,76,191",68.67
JMFINANCIL,EQ,27-02-2023,64.65,64.35,65.7,63.8,65.4,64.65,64.33,"6,60,868","4,25,14,719.30","5,972","4,04,054",61.14
JMFINANCIL,EQ,28-02-2023,64.65,64.65,65.65,63.95,65.25,65.3,64.65,"4,11,996","2,66,34,833.95","3,853","2,14,880",52.16
JMFINANCIL,EQ,01-03-2023,65.3,65.3,65.8,64.6,64.8,64.8,64.93,"4,18,448","2,71,67,790.30","2,338","2,80,698",67.08
JMFINANCIL,EQ,02-03-2023,64.8,65.0,65.4,64.5,64.65,64.7,65.03,"1,56,906","1,02,04,202.90","1,359","82,212",52.4
JMFINANCIL,EQ,03-03-2023,64.7,64.8,65.7,64.5,64.8,64.75,65.08,"5,07,172","3,30,04,428.25","3,497","2,37,856",46.9
JMFINANCIL,EQ,06-03-2023,64.75,65.0,65.95,64.6,64.9,64.8,65.28,"4,94,832","3,23,03,061.50","2,302","1,73,081",34.98
JMFINANCIL,EQ,08-03-2023,64.8,65.0,65.1,64.1,64.7,64.75,64.66,"8,80,136","5,69,13,716.70","2,837","6,41,687",72.91
JMFINANCIL,EQ,09-03-2023,64.75,65.0,65.2,64.1,64.4,64.3,64.76,"3,32,677","2,15,43,150.60","2,046","1,52,491",45.84
JMFINANCIL,EQ,10-03-2023,64.3,64.0,64.3,63.2,63.55,63.4,63.77,"4,28,433","2,73,20,471.40","2,666","2,37,627",55.46
JMFINANCIL,EQ,13-03-2023,63.4,63.15,63.8,61.5,62.3,62.05,62.21,"9,36,835","5,82,81,632.05","9,213","6,99,406",74.66
JMFINANCIL,EQ,14-03-2023,62.05,61.3,62.5,60.9,61.3,61.75,61.53,"8,59,037","5,28,55,571.90","8,144","5,21,595",60.72
JMFINANCIL,EQ,15-03-2023,61.75,62.3,62.3,60.5,61.0,60.9,61.12,"10,13,526","6,19,50,342.75","3,365","8,97,088",88.51
JMFINANCIL,EQ,16-03-2023,60.9,60.5,61.0,59.1,59.5,59.35,59.86,"13,43,917","8,04,43,123.00","7,835","9,33,597",69.47
JMFINANCIL,EQ,17-03-2023,59.35,60.0,60.65,59.7,60.3,59.95,60.11,"3,95,982","2,38,04,335.95","3,855","2,23,153",56.35
JMFINANCIL,EQ,20-03-2023,59.95,60.6,60.6,58.85,59.1,59.2,59.51,"3,53,844","2,10,58,984.80","2,902","1,66,483",47.05
JMFINANCIL,EQ,21-03-2023,59.2,59.9,60.3,58.9,60.05,60.05,59.75,"4,27,004","2,55,11,505.65","3,049","2,55,930",59.94
JMFINANCIL,EQ,22-03-2023,60.05,60.15,61.85,60.15,61.35,61.4,61.26,"9,59,992","5,88,11,229.80","7,918","4,39,163",45.75
JMFINANCIL,EQ,23-03-2023,61.4,61.15,62.75,60.85,62.4,62.25,61.87,"6,62,658","4,09,99,251.95","4,111","4,07,756",61.53
JMFINANCIL,EQ,24-03-2023,62.25,62.5,63.3,60.15,61.0,60.8,61.72,"5,36,544","3,31,16,429.35","3,682","3,08,165",57.44
JMFINANCIL,EQ,27-03-2023,60.8,61.0,61.3,59.25,59.8,59.5,60.18,"8,02,139","4,82,74,160.25","5,212","5,02,899",62.69
JMFINANCIL,EQ,28-03-2023,59.5,59.1,60.5,58.3,58.3,58.55,59.08,"10,99,158","6,49,34,148.15","7,102","5,92,910",53.94
JMFINANCIL,EQ,29-03-2023,58.55,57.85,62.1,57.85,60.15,60.7,60.36,"9,83,306","5,93,56,865.00","6,304","4,86,424",49.47
JMFINANCIL,EQ,31-03-2023,60.7,61.0,61.5,59.2,59.2,59.6,60.25,"8,63,153","5,20,09,107.65","5,797","6,11,601",70.86
JMFINANCIL,EQ,03-04-2023,59.6,61.2,61.85,60.0,61.5,61.4,61.05,"4,31,929","2,63,68,291.35","2,523","2,02,542",46.89
JMFINANCIL,EQ,05-04-2023,61.4,62.0,62.75,61.55,62.2,62.5,62.21,"5,91,586","3,68,01,385.10","3,252","3,15,210",53.28
JMFINANCIL,EQ,06-04-2023,62.5,62.05,63.1,61.9,62.45,62.4,62.5,"3,58,392","2,24,00,608.90","2,806","1,50,897",42.1
JMFINANCIL,EQ,10-04-2023,62.4,63.75,63.75,61.95,62.8,62.7,62.63,"3,83,815","2,40,38,831.50","3,273","1,63,913",42.71
JMFINANCIL,EQ,11-04-2023,62.7,62.5,63.0,61.8,62.55,62.35,62.35,"2,83,012","1,76,44,406.20","2,424","1,54,203",54.49
JMFINANCIL,EQ,12-04-2023,62.35,62.35,63.5,62.0,62.55,62.3,62.53,"4,10,902","2,56,94,906.85","2,882","2,11,284",51.42
JMFINANCIL,EQ,13-04-2023,62.3,62.05,64.5,62.05,64.3,64.0,63.69,"10,85,218","6,91,17,575.80","8,534","6,07,809",56.01
JMFINANCIL,EQ,17-04-2023,64.0,63.95,65.65,63.5,65.0,64.65,64.76,"11,07,690","7,17,37,859.70","7,428","5,88,843",53.16
JMFINANCIL,EQ,18-04-2023,64.65,64.95,65.05,63.65,63.95,63.8,64.12,"4,09,172","2,62,37,567.50","3,970","2,44,522",59.76
JMFINANCIL,EQ,19-04-2023,63.8,63.8,64.15,62.25,63.3,62.95,63.3,"7,45,832","4,72,13,682.75","3,907","4,46,221",59.83
JMFINANCIL,EQ,20-04-2023,62.95,63.55,63.65,61.7,62.0,61.9,62.38,"9,28,832","5,79,45,002.80","3,738","5,92,158",63.75
JMFINANCIL,EQ,21-04-2023,61.9,62.1,62.85,60.8,60.9,60.95,61.42,"7,47,312","4,58,99,073.95","3,322","4,44,847",59.53
JMFINANCIL,EQ,24-04-2023,60.95,61.0,61.9,60.85,61.0,61.0,61.12,"7,56,971","4,62,63,365.90","4,164","4,44,195",58.68
JMFINANCIL,EQ,25-04-2023,61.0,60.85,62.55,60.5,61.0,60.9,61.35,"10,64,114","6,52,84,052.05","5,392","6,38,110",59.97
JMFINANCIL,EQ,26-04-2023,60.9,60.9,61.8,59.8,60.0,60.0,60.48,"14,23,546","8,60,98,140.35","5,623","9,24,303",64.93
JMFINANCIL,EQ,27-04-2023,60.0,60.0,61.25,60.0,60.5,60.2,60.45,"13,26,132","8,01,60,818.55","5,961","8,04,673",60.68
JMFINANCIL,EQ,28-04-2023,60.2,60.95,62.95,60.4,60.95,60.65,61.28,"44,67,366","27,37,74,683.80","12,684","26,43,489",59.17
JMFINANCIL,EQ,02-05-2023,60.65,61.0,61.6,60.25,61.0,61.0,61.05,"70,92,261","43,29,72,696.60","17,729","50,48,015",71.18
JMFINANCIL,EQ,03-05-2023,61.0,61.0,62.3,60.95,61.65,61.7,61.75,"18,76,710","11,58,80,794.00","6,607","10,13,560",54.01
JMFINANCIL,EQ,04-05-2023,61.7,62.0,62.85,61.8,62.4,62.35,62.32,"16,45,845","10,25,70,095.85","5,627","9,80,324",59.56
JMFINANCIL,EQ,05-05-2023,62.35,62.7,63.65,61.75,62.0,61.85,62.57,"24,18,340","15,13,25,480.10","7,081","13,78,338",57.0
JMFINANCIL,EQ,08-05-2023,61.85,61.95,62.8,61.95,62.35,62.15,62.27,"9,88,123","6,15,31,825.55","3,543","5,74,093",58.1
JMFINANCIL,EQ,09-05-2023,62.15,62.75,64.75,62.3,63.0,63.3,63.67,"31,94,152","20,33,84,797.05","12,317","16,62,288",52.04
JMFINANCIL,EQ,10-05-2023,63.3,60.85,65.15,60.0,65.05,64.85,62.11,"1,42,94,487","88,78,18,631.95","20,491","85,68,533",59.94
JMFINANCIL,EQ,11-05-2023,64.85,65.25,69.0,64.45,65.2,65.1,66.98,"1,39,33,169","93,32,66,486.50","31,813","53,59,542",38.47
JMFINANCIL,EQ,12-05-2023,65.1,65.5,66.65,64.3,65.9,66.0,65.59,"23,26,707","15,26,18,749.75","10,288","11,85,614",50.96
JMFINANCIL,EQ,15-05-2023,66.0,66.2,66.75,64.35,65.7,66.3,65.31,"21,94,795","14,33,51,720.85","8,458","10,88,615",49.6
JMFINANCIL,EQ,16-05-2023,66.3,66.0,66.0,64.0,64.4,64.2,64.64,"28,51,331","18,42,98,464.00","14,227","15,88,681",55.72
JMFINANCIL,EQ,17-05-2023,64.2,64.6,65.1,63.6,63.7,63.85,64.18,"11,89,465","7,63,41,869.90","5,259","5,71,521",48.05
JMFINANCIL,EQ,18-05-2023,63.85,64.65,66.6,63.7,65.75,66.05,64.92,"89,96,376","58,40,57,172.20","14,359","62,58,527",69.57
JMFINANCIL,EQ,19-05-2023,66.05,65.85,68.7,64.0,68.1,68.05,67.4,"60,77,222","40,95,91,689.90","19,889","24,97,029",41.09
JMFINANCIL,EQ,22-05-2023,68.05,68.45,69.7,66.2,66.6,66.8,67.82,"23,44,174","15,89,91,950.45","7,657","10,89,585",46.48
JMFINANCIL,EQ,23-05-2023,66.8,66.95,67.5,66.0,66.2,66.1,66.48,"13,42,751","8,92,62,205.60","4,582","7,43,458",55.37
JMFINANCIL,EQ,24-05-2023,66.1,66.3,68.6,65.8,67.1,66.85,67.32,"23,68,864","15,94,73,214.85","8,910","10,72,037",45.26
JMFINANCIL,EQ,25-05-2023,66.85,66.95,67.65,66.6,66.9,66.85,67.08,"6,96,715","4,67,32,854.50","2,944","3,66,163",52.56
JMFINANCIL,EQ,26-05-2023,66.85,67.1,72.75,66.5,71.3,71.3,69.8,"1,22,45,727","85,46,97,303.45","25,553","56,21,530",45.91
JMFINANCIL,EQ,29-05-2023,71.3,72.0,72.5,68.9,69.4,69.4,71.02,"35,10,254","24,92,92,300.85","15,051","14,28,084",40.68
JMFINANCIL,EQ,30-05-2023,69.4,69.6,70.45,67.85,68.85,68.85,69.24,"25,09,758","17,37,70,417.50","10,913","9,97,659",39.75
JMFINANCIL,EQ,31-05-2023,68.85,68.85,70.45,68.1,70.05,70.2,69.5,"24,62,155","17,11,13,267.45","11,591","7,93,460",32.23
JMFINANCIL,EQ,01-06-2023,70.2,70.5,70.95,69.65,70.3,70.05,70.35,"17,29,395","12,16,55,311.90","8,805","7,32,104",42.33
JMFINANCIL,EQ,02-06-2023,70.05,70.45,72.6,70.3,71.65,71.85,71.71,"35,99,128","25,80,86,137.40","12,668","14,67,236",40.77
JMFINANCIL,EQ,05-06-2023,71.85,72.25,73.0,71.6,72.1,72.15,72.46,"22,67,175","16,42,83,377.75","12,210","11,17,396",49.29
JMFINANCIL,EQ,06-06-2023,72.15,72.45,73.75,71.45,73.1,73.2,72.5,"21,36,684","15,49,16,040.65","9,079","9,62,262",45.04
JMFINANCIL,EQ,07-06-2023,73.2,73.25,74.6,73.25,73.75,73.95,74.11,"25,34,581","18,78,29,702.85","10,889","13,64,117",53.82
JMFINANCIL,EQ,08-06-2023,73.95,74.3,75.75,71.7,72.25,72.3,73.93,"29,55,541","21,85,01,623.40","11,251","12,76,014",43.17
JMFINANCIL,EQ,09-06-2023,72.3,72.55,74.0,71.5,73.35,73.4,72.85,"23,93,337","17,43,51,089.65","7,682","10,21,022",42.66
JMFINANCIL,EQ,12-06-2023,73.4,73.5,73.7,72.3,72.8,72.85,72.79,"16,50,882","12,01,67,934.35","4,766","9,29,170",56.28
JMFINANCIL,EQ,13-06-2023,72.85,72.9,73.9,72.6,72.6,72.9,73.06,"11,65,016","8,51,20,572.75","4,492","7,23,781",62.13
JMFINANCIL,EQ,14-06-2023,72.9,73.2,73.2,71.7,72.0,71.95,72.34,"8,86,568","6,41,33,185.15","3,998","4,73,600",53.42
JMFINANCIL,EQ,15-06-2023,71.95,72.4,73.4,71.1,71.45,71.45,72.36,"17,97,151","13,00,41,138.30","8,131","9,40,674",52.34
JMFINANCIL,EQ,16-06-2023,71.45,73.35,74.6,72.85,73.5,73.55,73.67,"52,85,370","38,93,48,187.05","18,322","20,83,497",39.42
JMFINANCIL,EQ,19-06-2023,73.55,74.6,75.75,73.8,74.95,75.0,74.87,"37,31,964","27,94,22,449.65","11,181","22,53,142",60.37
JMFINANCIL,EQ,20-06-2023,75.0,75.0,76.1,73.35,74.0,73.85,74.91,"26,38,175","19,76,13,582.25","19,325","11,37,229",43.11
JMFINANCIL,EQ,21-06-2023,73.85,74.0,74.65,73.35,73.8,74.2,73.98,"17,36,747","12,84,80,205.20","18,656","8,82,360",50.81
JMFINANCIL,EQ,22-06-2023,74.2,74.2,75.2,71.5,72.45,72.05,73.31,"21,21,981","15,55,60,114.50","7,078","8,61,774",40.61
JMFINANCIL,EQ,23-06-2023,72.05,72.45,72.95,70.8,71.4,71.5,71.95,"9,60,324","6,90,99,460.85","5,095","4,20,713",43.81
JMFINANCIL,EQ,26-06-2023,71.5,71.55,73.05,71.2,72.9,72.45,71.94,"7,07,772","5,09,18,500.55","3,669","3,69,155",52.16
JMFINANCIL,EQ,27-06-2023,72.45,72.9,73.25,71.9,72.3,72.05,72.35,"8,91,168","6,44,74,292.65","7,910","5,79,671",65.05
JMFINANCIL,EQ,28-06-2023,72.05,72.45,73.45,71.8,72.0,72.15,72.44,"11,04,656","8,00,22,785.55","8,627","6,03,815",54.66
JMFINANCIL,EQ,30-06-2023,72.15,72.75,73.8,72.25,73.25,73.45,73.19,"8,38,972","6,14,03,693.90","4,386","4,99,199",59.5
JMFINANCIL,EQ,03-07-2023,73.45,73.55,74.3,72.85,73.9,73.85,73.77,"11,56,353","8,53,05,369.50","7,186","6,94,975",60.1
JMFINANCIL,EQ,04-07-2023,73.85,74.4,75.5,73.7,74.15,74.15,74.52,"14,19,690","10,57,92,638.10","6,032","6,58,696",46.4
JMFINANCIL,EQ,05-07-2023,74.15,74.4,75.0,73.65,74.35,74.15,74.13,"11,99,880","8,89,42,772.30","7,156","7,30,568",60.89
JMFINANCIL,EQ,06-07-2023,74.15,74.15,75.05,72.95,74.2,73.85,74.0,"11,11,592","8,22,60,206.30","6,576","5,93,621",53.4
JMFINANCIL,EQ,07-07-2023,73.85,73.8,75.35,72.95,74.2,73.95,74.21,"24,73,894","18,35,85,298.75","13,381","11,19,550",45.25
JMFINANCIL,EQ,10-07-2023,73.95,74.5,75.15,73.25,73.3,73.6,74.17,"7,38,512","5,47,77,271.90","4,486","3,96,496",53.69
JMFINANCIL,EQ,11-07-2023,73.6,73.65,75.0,73.65,74.35,74.2,74.29,"7,01,691","5,21,29,765.40","3,998","3,79,118",54.03
JMFINANCIL,EQ,12-07-2023,74.2,74.5,74.8,73.65,74.0,73.95,74.15,"7,28,164","5,39,94,804.85","5,110","3,49,584",48.01
JMFINANCIL,EQ,13-07-2023,73.95,74.05,75.45,74.05,75.0,74.65,74.74,"17,86,944","13,35,48,297.55","7,898","9,24,997",51.76
JMFINANCIL,EQ,14-07-2023,74.65,75.0,77.85,75.0,75.65,75.5,76.52,"42,30,807","32,37,25,808.90","17,428","14,85,644",35.11
JMFINANCIL,EQ,17-07-2023,75.5,76.0,76.25,74.2,74.95,74.9,75.42,"18,55,915","13,99,75,717.00","11,324","10,96,943",59.11
JMFINANCIL,EQ,18-07-2023,74.9,75.25,75.45,74.6,75.0,74.95,74.99,"9,81,112","7,35,68,792.95","7,216","5,02,206",51.19
JMFINANCIL,EQ,19-07-2023,74.95,75.05,75.25,74.35,74.8,74.95,74.87,"10,66,437","7,98,40,725.90","6,459","5,87,945",55.13
JMFINANCIL,EQ,20-07-2023,74.95,74.95,75.2,73.8,74.2,74.1,74.26,"9,98,687","7,41,63,963.55","4,447","6,13,736",61.45
JMFINANCIL,EQ,21-07-2023,74.1,74.0,74.4,73.25,73.45,73.4,73.76,"5,63,687","4,15,80,323.65","3,683","3,20,154",56.8
JMFINANCIL,EQ,24-07-2023,73.4,73.4,73.95,72.4,72.8,72.85,73.32,"6,80,813","4,99,14,632.20","5,184","3,23,344",47.49
JMFINANCIL,EQ,25-07-2023,72.85,72.85,73.45,71.5,72.0,72.15,72.33,"11,50,761","8,32,32,071.10","8,754","6,90,034",59.96
JMFINANCIL,EQ,26-07-2023,72.15,72.4,74.5,72.0,74.1,74.1,73.52,"11,60,341","8,53,06,419.40","5,913","5,04,671",43.49
JMFINANCIL,EQ,27-07-2023,74.1,74.4,75.05,73.7,73.95,73.95,74.44,"5,57,009","4,14,62,450.90","3,651","2,98,205",53.54
JMFINANCIL,EQ,28-07-2023,73.95,74.0,78.8,73.95,76.6,76.8,76.7,"1,21,99,572","93,56,81,597.30","30,351","62,88,334",51.55
JMFINANCIL,EQ,31-07-2023,76.8,77.0,78.7,75.65,77.95,77.85,77.39,"41,32,688","31,98,42,379.45","13,716","23,64,896",57.22
