SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,01-08-2023,77.85,78.0,79.65,77.4,78.2,78.15,78.61,"45,14,184","35,48,42,451.65","15,941","26,32,639",58.32
JMFINANCIL,EQ,02-08-2023,78.15,77.65,83.2,77.45,82.0,82.55,81.71,"1,47,12,843","1,20,21,21,463.15","41,670","56,50,111",38.4
JMFINANCIL,EQ,03-08-2023,82.55,82.0,83.4,79.85,80.0,80.8,81.2,"34,55,420","28,05,73,241.70","14,737","15,11,711",43.75
JMFINANCIL,EQ,04-08-2023,80.8,79.8,79.8,74.6,75.1,75.05,76.42,"79,65,872","60,87,51,321.55","28,214","36,53,075",45.86
JMFINANCIL,EQ,07-08-2023,75.05,75.9,75.9,73.4,75.05,74.65,74.74,"33,89,954","25,33,51,147.05","16,899","18,46,093",54.46
JMFINANCIL,EQ,08-08-2023,74.65,74.8,75.3,72.85,73.6,73.45,73.92,"27,40,733","20,25,82,072.70","12,800","15,41,385",56.24
JMFINANCIL,EQ,09-08-2023,73.45,73.5,75.2,73.5,74.55,74.7,74.47,"11,09,255","8,26,06,580.65","5,980","5,07,804",45.78
JMFINANCIL,EQ,10-08-2023,74.7,74.6,76.9,74.55,76.3,76.15,76.05,"23,85,365","18,14,03,249.90","8,215","12,13,554",50.87
JMFINANCIL,EQ,11-08-2023,76.15,76.5,77.5,74.5,75.0,75.15,76.48,"14,02,822","10,72,83,850.65","6,517","6,59,470",47.01
JMFINANCIL,EQ,14-08-2023,75.15,75.3,75.35,73.3,73.55,73.5,73.95,"17,46,573","12,91,50,553.20","8,314","10,39,462",59.51
JMFINANCIL,EQ,16-08-2023,73.5,73.5,74.6,72.3,72.4,72.5,73.21,"18,74,459","13,72,28,539.40","8,837","11,91,710",63.58
JMFINANCIL,EQ,17-08-2023,72.5,72.95,81.15,72.9,78.25,78.25,78.93,"3,16,54,523","2,49,83,84,056.10","1,00,438","44,59,135",14.09
JMFINANCIL,EQ,18-08-2023,78.25,78.8,83.9,78.6,81.4,81.55,82.34,"3,04,59,151","2,50,79,31,246.05","1,01,183","43,56,460",14.3
JMFINANCIL,EQ,21-08-2023,81.55,83.1,85.8,78.65,80.7,80.7,82.49,"1,84,00,532","1,51,79,41,628.35","74,067","39,19,598",21.3
JMFINANCIL,EQ,22-08-2023,80.7,81.95,82.1,79.6,79.9,79.95,80.74,"46,06,450","37,19,28,972.75","21,473","13,52,390",29.36
JMFINANCIL,EQ,23-08-2023,79.95,81.25,81.3,77.2,78.0,77.85,78.94,"40,55,922","32,01,57,089.45","14,612","16,50,762",40.7
JMFINANCIL,EQ,24-08-2023,77.85,78.1,80.8,77.7,77.9,78.0,79.08,"53,87,489","42,60,22,335.95","17,908","20,87,794",38.75
JMFINANCIL,EQ,25-08-2023,78.0,74.4,78.2,74.4,77.45,76.9,76.92,"32,44,438","24,95,76,042.10","13,022","8,41,179",25.93
JMFINANCIL,EQ,28-08-2023,76.9,77.45,78.5,76.3,76.75,76.55,77.26,"28,32,943","21,88,74,724.30","12,453","7,31,339",25.82
JMFINANCIL,EQ,29-08-2023,76.55,77.1,79.9,76.4,76.95,76.8,77.96,"39,47,038","30,77,02,623.95","14,658","16,90,442",42.83
JMFINANCIL,EQ,30-08-2023,76.8,77.6,78.5,76.65,76.85,76.85,77.22,"29,10,096","22,47,06,579.10","10,752","14,87,295",51.11
JMFINANCIL,EQ,31-08-2023,76.85,77.65,79.0,76.3,78.75,78.2,77.46,"37,81,915","29,29,37,327.75","16,968","20,80,767",55.02
JMFINANCIL,EQ,01-09-2023,78.2,78.6,86.9,78.15,85.8,86.1,84.48,"2,57,69,668","2,17,69,44,055.50","67,756","79,66,265",30.91
JMFINANCIL,EQ,04-09-2023,86.1,87.5,90.4,86.25,89.3,89.65,88.69,"1,38,45,167","1,22,79,42,375.90","46,372","54,11,763",39.09
JMFINANCIL,EQ,05-09-2023,89.65,89.95,89.95,87.7,88.9,89.05,88.8,"53,99,873","47,95,08,906.30","19,987","24,71,447",45.77
JMFINANCIL,EQ,06-09-2023,89.05,89.5,95.9,89.5,93.7,93.9,93.21,"2,83,35,285","2,64,12,13,869.25","71,275","99,32,238",35.05
JMFINANCIL,EQ,07-09-2023,93.9,95.0,95.8,92.55,93.85,93.75,94.36,"1,25,21,952","1,18,16,20,367.05","36,088","48,52,652",38.75
JMFINANCIL,EQ,08-09-2023,93.75,94.5,94.65,91.0,92.3,91.5,92.12,"66,58,869","61,34,19,895.90","20,879","29,21,763",43.88
JMFINANCIL,EQ,11-09-2023,91.5,92.25,93.6,90.0,90.1,90.3,91.65,"57,46,110","52,66,13,267.85","21,327","28,74,572",50.03
JMFINANCIL,EQ,12-09-2023,90.3,90.9,90.9,83.95,85.2,84.95,86.52,"79,35,340","68,65,44,747.65","28,336","32,83,285",41.38
JMFINANCIL,EQ,13-09-2023,84.95,85.45,88.4,83.05,88.4,87.9,86.38,"45,78,109","39,54,76,623.30","22,899","15,68,854",34.27
JMFINANCIL,EQ,14-09-2023,87.9,88.75,89.1,86.75,87.5,87.3,87.59,"24,61,492","21,55,95,075.45","13,023","10,23,981",41.6
JMFINANCIL,EQ,15-09-2023,87.3,87.85,89.7,85.4,86.0,86.0,87.37,"40,07,361","35,01,10,994.30","15,283","20,95,794",52.3
JMFINANCIL,EQ,18-09-2023,86.0,86.6,87.95,85.45,86.2,85.85,86.65,"26,52,078","22,98,08,701.80","12,548","11,77,364",44.39
JMFINANCIL,EQ,20-09-2023,85.85,85.45,85.95,84.05,84.7,84.45,84.84,"15,12,541","12,83,25,571.60","8,281","6,80,436",44.99
JMFINANCIL,EQ,21-09-2023,84.45,84.7,89.0,84.7,85.8,85.65,87.21,"99,87,882","87,10,86,620.50","39,470","23,33,933",23.37
JMFINANCIL,EQ,22-09-2023,85.65,86.0,86.25,84.2,85.5,85.35,85.2,"24,85,629","21,17,82,882.15","10,658","8,61,263",34.65
JMFINANCIL,EQ,25-09-2023,85.35,85.85,87.55,84.8,85.3,85.25,85.91,"28,44,182","24,43,31,588.75","12,248","10,68,743",37.58
JMFINANCIL,EQ,26-09-2023,85.25,85.85,86.35,84.55,85.15,84.8,85.29,"11,37,049","9,69,80,563.40","6,924","4,18,014",36.76
JMFINANCIL,EQ,27-09-2023,84.8,85.0,87.1,83.9,86.85,86.6,85.55,"24,14,069","20,65,31,345.20","9,614","10,07,336",41.73
JMFINANCIL,EQ,28-09-2023,86.6,87.35,87.45,84.65,85.15,84.9,85.9,"18,22,965","15,65,89,389.85","7,973","7,39,218",40.55
JMFINANCIL,EQ,29-09-2023,84.9,85.4,86.95,84.95,86.05,86.35,85.8,"14,69,567","12,60,93,189.20","7,346","5,20,834",35.44
JMFINANCIL,EQ,03-10-2023,86.35,85.9,85.95,83.7,84.15,84.15,84.52,"26,17,246","22,11,97,880.75","11,875","12,19,269",46.59
JMFINANCIL,EQ,04-10-2023,84.15,84.0,86.15,82.75,84.5,84.4,84.65,"24,23,345","20,51,27,837.65","11,437","7,35,302",30.34
JMFINANCIL,EQ,05-10-2023,84.4,84.75,87.1,83.55,86.9,86.35,85.42,"25,07,954","21,42,20,829.65","9,415","10,55,282",42.08
JMFINANCIL,EQ,06-10-2023,86.35,87.15,89.95,86.1,88.25,88.45,88.84,"1,08,23,682","96,15,38,793.60","33,638","35,84,896",33.12
JMFINANCIL,EQ,09-10-2023,88.45,88.3,88.3,85.3,85.95,85.75,86.48,"26,37,958","22,81,20,085.60","12,074","10,25,526",38.88
JMFINANCIL,EQ,10-10-2023,85.75,86.35,87.55,85.9,86.4,86.55,86.65,"14,89,522","12,90,68,943.65","6,824","4,85,553",32.6
JMFINANCIL,EQ,11-10-2023,86.55,87.25,88.4,86.65,87.25,87.3,87.4,"16,82,446","14,70,50,579.40","7,359","7,68,163",45.66
JMFINANCIL,EQ,12-10-2023,87.3,87.35,88.2,86.35,87.1,87.15,87.15,"19,43,412","16,93,72,631.85","7,185","7,61,198",39.17
JMFINANCIL,EQ,13-10-2023,87.15,86.8,90.7,86.55,87.55,87.75,88.83,"51,45,406","45,70,78,931.75","17,627","18,94,274",36.81
JMFINANCIL,EQ,16-10-2023,87.75,88.35,90.3,88.0,88.45,88.25,89.11,"39,50,283","35,20,09,233.85","13,185","15,05,040",38.1
JMFINANCIL,EQ,17-10-2023,88.25,90.5,90.65,87.55,88.3,88.25,89.01,"24,30,722","21,63,69,223.70","8,604","10,94,004",45.01
JMFINANCIL,EQ,18-10-2023,88.25,88.65,92.8,88.05,90.8,90.9,90.73,"1,46,36,724","1,32,80,34,918.65","38,759","39,10,942",26.72
JMFINANCIL,EQ,19-10-2023,90.9,90.6,93.6,90.4,92.15,92.05,92.49,"1,34,81,096","1,24,68,87,807.90","38,296","55,52,326",41.19
JMFINANCIL,EQ,20-10-2023,92.05,91.8,91.8,86.3,86.9,87.1,88.92,"55,06,342","48,96,24,884.15","23,030","19,76,230",35.89
JMFINANCIL,EQ,23-10-2023,87.1,86.9,87.05,80.25,81.15,80.85,82.48,"67,58,651","55,74,24,013.95","24,309","22,69,830",33.58
JMFINANCIL,EQ,25-10-2023,80.85,81.6,82.6,77.75,80.05,80.25,80.52,"59,31,322","47,75,95,805.70","17,722","20,04,029",33.79
JMFINANCIL,EQ,26-10-2023,80.25,79.85,82.1,77.35,81.5,81.45,79.63,"38,19,982","30,41,67,284.95","15,327","8,32,039",21.78
JMFINANCIL,EQ,27-10-2023,81.45,82.2,84.7,81.55,82.95,82.8,83.25,"44,31,891","36,89,70,614.75","14,568","17,53,262",39.56
JMFINANCIL,EQ,30-10-2023,82.8,82.5,84.25,81.5,82.75,82.95,82.96,"24,59,744","20,40,49,284.00","10,922","8,85,698",36.01
JMFINANCIL,EQ,31-10-2023,82.95,83.45,83.7,81.55,82.05,81.75,82.3,"16,63,607","13,69,09,675.60","10,243","5,66,785",34.07
JMFINANCIL,EQ,01-11-2023,81.75,82.15,84.0,81.5,82.3,81.9,82.72,"18,90,166","15,63,61,353.95","9,132","5,82,025",30.79
JMFINANCIL,EQ,02-11-2023,81.9,82.85,83.5,82.05,83.15,82.8,82.81,"11,34,637","9,39,61,035.50","6,834","4,04,839",35.68
JMFINANCIL,EQ,03-11-2023,82.8,83.4,91.4,83.3,88.6,88.7,88.98,"3,11,18,450","2,76,90,07,661.90","75,621","79,29,669",25.48
JMFINANCIL,EQ,06-11-2023,88.7,89.0,89.0,84.65,85.0,84.9,86.22,"67,15,542","57,90,36,082.55","23,233","25,22,436",37.56
JMFINANCIL,EQ,07-11-2023,84.9,85.5,85.9,83.0,83.85,83.35,83.86,"38,21,414","32,04,60,969.30","13,556","18,92,929",49.53
JMFINANCIL,EQ,08-11-2023,83.35,84.3,85.0,83.5,83.85,83.8,84.18,"22,99,060","19,35,26,528.35","9,520","8,90,892",38.75
JMFINANCIL,EQ,09-11-2023,83.8,83.6,84.6,81.3,81.7,81.7,82.84,"29,56,085","24,48,67,380.60","11,044","15,76,679",53.34
JMFINANCIL,EQ,10-11-2023,81.7,81.7,82.5,80.15,81.5,81.05,81.62,"20,82,280","16,99,48,121.40","9,045","8,81,655",42.34
JMFINANCIL,EQ,12-11-2023,81.05,82.5,83.0,82.3,82.85,82.85,82.77,"5,58,057","4,61,91,921.60","3,278","4,12,195",73.86
JMFINANCIL,EQ,13-11-2023,82.85,82.85,82.85,81.5,82.25,82.0,82.2,"10,68,111","8,77,94,604.60","6,209","5,53,212",51.79
JMFINANCIL,EQ,15-11-2023,82.0,82.95,84.05,82.1,83.1,82.65,82.93,"27,61,080","22,89,74,226.05","10,618","12,39,820",44.9
JMFINANCIL,EQ,16-11-2023,82.65,82.75,87.3,82.75,85.2,85.15,85.87,"89,18,462","76,58,20,964.50","29,094","28,93,602",32.45
JMFINANCIL,EQ,17-11-2023,85.15,85.35,85.75,83.8,84.0,84.05,84.48,"28,40,315","23,99,39,134.30","10,474","13,02,010",45.84
JMFINANCIL,EQ,20-11-2023,84.05,84.0,84.6,83.25,83.9,83.75,83.9,"14,46,530","12,13,63,488.15","6,754","7,43,600",51.41
JMFINANCIL,EQ,21-11-2023,83.75,84.0,85.3,83.5,84.25,84.1,84.31,"14,77,410","12,45,63,999.05","7,332","6,12,500",41.46
JMFINANCIL,EQ,22-11-2023,84.1,84.4,85.2,81.9,83.2,83.0,83.65,"22,19,203","18,56,46,455.95","9,953","8,51,423",38.37
JMFINANCIL,EQ,23-11-2023,83.0,83.35,84.05,82.9,83.05,83.15,83.48,"11,94,698","9,97,39,354.50","5,798","5,67,678",47.52
JMFINANCIL,EQ,24-11-2023,83.15,84.0,85.0,83.15,83.35,83.35,83.89,"22,37,680","18,77,24,545.15","8,270","8,71,496",38.95
JMFINANCIL,EQ,28-11-2023,83.35,83.85,84.4,83.25,84.25,84.2,83.91,"14,21,465","11,92,74,769.15","6,126","7,02,777",49.44
JMFINANCIL,EQ,29-11-2023,84.2,84.8,86.45,84.35,84.65,84.75,85.58,"48,74,499","41,71,65,603.20","15,104","19,09,166",39.17
JMFINANCIL,EQ,30-11-2023,84.75,84.85,85.5,83.0,83.7,83.95,84.08,"22,17,672","18,64,70,753.95","18,069","10,15,564",45.79
JMFINANCIL,EQ,01-12-2023,83.95,84.6,85.8,83.0,84.75,84.85,84.81,"25,77,511","21,86,02,339.70","10,425","11,64,325",45.17
JMFINANCIL,EQ,04-12-2023,84.85,86.45,87.3,85.3,87.0,86.9,86.44,"48,20,848","41,67,20,264.45","20,551","29,32,152",60.82
JMFINANCIL,EQ,05-12-2023,86.9,87.25,88.05,86.3,87.0,87.15,86.96,"37,35,293","32,48,08,201.60","14,018","18,64,141",49.91
JMFINANCIL,EQ,06-12-2023,87.15,87.25,87.75,86.1,87.0,86.85,86.77,"35,02,620","30,39,27,179.80","12,289","22,79,720",65.09
JMFINANCIL,EQ,07-12-2023,86.85,86.95,88.9,86.1,88.0,88.05,87.96,"35,73,783","31,43,38,567.55","16,139","17,12,740",47.93
JMFINANCIL,EQ,08-12-2023,88.05,88.9,90.1,87.0,88.1,88.0,88.49,"50,78,616","44,94,02,588.05","20,691","22,88,983",45.07
JMFINANCIL,EQ,11-12-2023,88.0,88.45,88.95,87.5,88.8,88.55,88.2,"20,28,770","17,89,28,544.60","9,941","10,40,016",51.26
JMFINANCIL,EQ,12-12-2023,88.55,89.25,89.7,87.95,88.15,88.25,88.43,"34,52,240","30,52,79,037.10","10,653","24,68,139",71.49
JMFINANCIL,EQ,13-12-2023,88.25,88.5,88.5,86.9,88.2,88.05,87.59,"18,71,860","16,39,59,583.60","9,636","8,52,975",45.57
JMFINANCIL,EQ,14-12-2023,88.05,88.8,90.0,88.5,89.3,89.1,89.39,"43,63,101","39,00,27,554.85","19,427","22,79,073",52.24
JMFINANCIL,EQ,15-12-2023,89.1,89.6,102.0,89.35,101.1,101.15,97.85,"7,33,19,411","7,17,42,21,258.30","1,85,940","1,35,01,211",18.41
JMFINANCIL,EQ,18-12-2023,101.15,101.7,104.9,99.5,101.7,102.1,102.4,"2,97,08,275","3,04,21,58,339.10","95,848","86,66,620",29.17
JMFINANCIL,EQ,19-12-2023,102.1,102.2,104.65,100.3,101.75,102.05,102.47,"1,56,24,135","1,60,10,54,957.10","49,077","51,24,842",32.8
JMFINANCIL,EQ,20-12-2023,102.05,102.6,104.3,94.05,95.7,95.25,99.69,"1,22,18,592","1,21,80,77,921.10","49,336","47,82,883",39.14
JMFINANCIL,EQ,21-12-2023,95.25,94.0,99.7,92.5,99.0,99.15,97.75,"92,75,046","90,66,57,066.50","33,320","27,31,980",29.46
JMFINANCIL,EQ,22-12-2023,99.15,99.75,100.8,95.75,97.65,97.45,98.06,"68,43,594","67,10,78,324.75","24,444","27,05,747",39.54
JMFINANCIL,EQ,26-12-2023,97.45,97.8,98.7,95.7,97.0,96.8,97.01,"34,11,032","33,08,90,017.55","14,603","13,07,205",38.32
JMFINANCIL,EQ,27-12-2023,96.8,97.1,103.25,97.05,100.0,99.95,101.21,"2,14,65,660","2,17,24,70,496.90","68,078","51,33,195",23.91
JMFINANCIL,EQ,28-12-2023,99.95,100.3,100.75,97.3,97.8,97.85,98.39,"56,64,965","55,73,66,514.70","22,038","23,16,411",40.89
JMFINANCIL,EQ,29-12-2023,97.85,98.35,99.1,97.3,98.3,98.3,98.2,"30,39,108","29,84,54,665.90","11,694","11,94,834",39.32
JMFINANCIL,EQ,01-01-2024,98.3,98.7,100.8,97.75,99.9,99.9,99.66,"48,03,515","47,87,08,839.05","18,976","17,80,391",37.06
JMFINANCIL,EQ,02-01-2024,99.9,100.0,102.3,98.9,99.85,99.9,100.47,"64,00,056","64,30,06,493.20","22,358","20,79,749",32.5
JMFINANCIL,EQ,03-01-2024,99.9,100.25,103.5,99.5,100.95,101.1,101.61,"93,84,238","95,35,65,825.50","32,248","38,00,551",40.5
JMFINANCIL,EQ,04-01-2024,101.1,101.7,103.75,101.0,102.35,102.6,102.52,"62,49,300","64,06,96,997.25","23,461","24,69,623",39.52
JMFINANCIL,EQ,05-01-2024,102.6,102.6,104.4,99.3,101.0,101.15,101.95,"62,52,710","63,74,94,564.50","24,181","23,11,750",36.97
JMFINANCIL,EQ,08-01-2024,101.15,101.15,101.3,97.0,98.0,97.95,98.84,"57,49,196","56,82,75,303.65","24,880","28,50,134",49.57
JMFINANCIL,EQ,09-01-2024,97.95,98.6,100.3,97.8,97.95,98.55,99.21,"31,38,910","31,14,17,131.70","14,369","11,90,582",37.93
JMFINANCIL,EQ,10-01-2024,98.55,98.35,99.85,97.3,98.5,98.4,98.14,"31,85,202","31,25,83,115.45","14,586","10,56,811",33.18
JMFINANCIL,EQ,11-01-2024,98.4,99.1,101.2,98.05,98.6,98.5,99.5,"33,36,588","33,19,74,386.95","14,780","12,00,247",35.97
JMFINANCIL,EQ,12-01-2024,98.5,99.2,102.9,99.05,101.15,101.25,101.57,"99,61,708","1,01,18,36,794.45","34,960","41,82,139",41.98
JMFINANCIL,EQ,15-01-2024,101.25,102.0,103.9,100.95,101.65,101.35,102.26,"60,63,934","62,01,11,795.70","23,455","26,74,046",44.1
JMFINANCIL,EQ,16-01-2024,101.35,101.95,110.7,101.0,107.3,107.35,107.21,"5,37,05,327","5,75,79,16,678.05","1,71,712","1,07,82,208",20.08
JMFINANCIL,EQ,17-01-2024,107.35,106.0,107.7,103.1,103.7,103.6,105.26,"99,32,138","1,04,54,71,944.15","40,332","31,62,957",31.85
JMFINANCIL,EQ,18-01-2024,103.6,103.25,106.25,99.1,103.25,103.15,103.09,"98,84,198","1,01,89,99,120.35","40,602","27,33,139",27.65
JMFINANCIL,EQ,19-01-2024,103.15,104.0,112.1,104.0,109.75,109.2,109.2,"2,55,44,892","2,78,95,70,478.60","81,968","72,73,192",28.47
JMFINANCIL,EQ,20-01-2024,109.2,109.95,113.0,109.25,109.75,110.45,111.51,"84,38,913","94,10,12,100.10","33,878","31,44,091",37.26
JMFINANCIL,EQ,23-01-2024,110.45,111.0,112.0,104.25,106.1,106.2,106.31,"1,03,38,292","1,09,90,32,505.90","37,583","45,69,461",44.2
JMFINANCIL,EQ,24-01-2024,106.2,105.55,111.65,104.1,110.0,110.15,108.18,"58,39,590","63,17,04,093.40","30,369","18,44,078",31.58
JMFINANCIL,EQ,25-01-2024,110.15,111.0,114.7,109.1,113.4,113.4,112.71,"1,25,65,965","1,41,62,51,869.15","51,383","41,87,102",33.32
JMFINANCIL,EQ,29-01-2024,113.4,114.2,114.85,111.0,111.35,111.4,112.54,"47,46,136","53,41,53,193.10","23,527","21,77,277",45.87
JMFINANCIL,EQ,30-01-2024,111.4,111.65,114.45,109.0,109.55,109.4,111.72,"48,34,806","54,01,45,641.30","23,979","18,68,031",38.64
JMFINANCIL,EQ,31-01-2024,109.4,110.1,113.85,108.75,112.0,112.0,111.44,"73,77,181","82,21,40,618.80","29,903","28,10,496",38.1
JMFINANCIL,EQ,01-02-2024,112.0,112.5,113.7,109.5,111.0,110.85,111.6,"34,84,143","38,88,15,419.20","22,531","12,40,785",35.61
JMFINANCIL,EQ,02-02-2024,110.85,111.5,114.3,110.8,111.7,111.7,112.19,"43,93,272","49,28,78,908.45","26,890","15,75,316",35.86
JMFINANCIL,EQ,05-02-2024,111.7,112.0,113.2,104.1,108.0,107.85,110.61,"37,86,110","41,87,81,232.10","26,960","15,84,881",41.86
JMFINANCIL,EQ,06-02-2024,107.85,109.0,109.3,106.1,107.3,107.4,107.59,"31,90,663","34,32,82,966.85","22,153","14,63,563",45.87
JMFINANCIL,EQ,07-02-2024,107.4,108.05,111.75,107.9,108.9,109.1,109.39,"36,72,913","40,17,93,895.40","22,835","15,07,779",41.05
JMFINANCIL,EQ,08-02-2024,109.1,109.6,109.85,107.05,107.8,107.55,108.27,"25,77,272","27,90,38,672.55","16,795","10,81,126",41.95
JMFINANCIL,EQ,09-02-2024,107.55,108.1,108.1,100.85,103.85,103.8,103.78,"53,22,870","55,24,04,128.10","26,634","21,24,964",39.92
JMFINANCIL,EQ,12-02-2024,103.8,104.4,105.75,96.35,96.9,97.85,100.45,"40,30,887","40,48,98,189.45","28,222","15,48,716",38.42
JMFINANCIL,EQ,13-02-2024,97.85,102.0,103.7,97.85,99.1,98.9,99.84,"86,73,227","86,59,06,452.45","35,868","24,70,846",28.49
JMFINANCIL,EQ,14-02-2024,98.9,97.95,104.4,97.1,102.7,103.3,102.33,"78,59,986","80,42,90,042.30","26,902","34,77,635",44.24
JMFINANCIL,EQ,15-02-2024,103.3,103.6,105.4,102.8,103.05,103.1,103.99,"27,86,098","28,97,18,484.10","15,767","10,08,508",36.2
JMFINANCIL,EQ,16-02-2024,103.1,103.75,105.9,103.1,103.35,103.5,104.28,"28,12,065","29,32,49,053.00","18,806","11,89,156",42.29
JMFINANCIL,EQ,19-02-2024,103.5,103.85,104.7,101.85,102.65,102.35,103.28,"16,92,113","17,47,63,116.45","10,385","7,54,118",44.57
JMFINANCIL,EQ,20-02-2024,102.35,102.8,103.4,100.45,101.0,100.85,101.64,"19,83,028","20,15,46,492.25","11,020","9,48,744",47.84
JMFINANCIL,EQ,21-02-2024,100.85,101.45,106.0,101.35,102.0,102.75,104.13,"86,96,895","90,55,92,878.95","38,541","28,32,386",32.57
JMFINANCIL,EQ,22-02-2024,102.75,103.15,104.5,101.1,104.0,104.05,103.22,"31,80,984","32,83,52,055.20","18,636","11,23,463",35.32
JMFINANCIL,EQ,23-02-2024,104.05,104.15,105.4,102.15,103.35,103.05,103.24,"27,20,384","28,08,64,352.40","17,468","12,64,813",46.49
JMFINANCIL,EQ,26-02-2024,103.05,103.15,106.5,100.3,101.4,101.0,103.5,"48,79,713","50,50,39,048.85","22,238","20,55,122",42.12
JMFINANCIL,EQ,27-02-2024,101.0,101.75,104.4,100.6,101.9,101.5,102.59,"27,27,427","27,98,14,132.65","13,949","10,61,250",38.91
JMFINANCIL,EQ,28-02-2024,101.5,101.95,102.7,96.25,97.0,96.85,98.69,"41,39,492","40,85,17,074.70","18,758","18,56,636",44.85
JMFINANCIL,EQ,29-02-2024,96.85,97.1,97.35,94.5,97.3,96.3,96.0,"34,18,298","32,81,56,585.65","15,751","15,98,608",46.77
JMFINANCIL,EQ,01-03-2024,96.3,96.9,100.7,96.9,99.25,99.4,98.87,"35,23,113","34,83,26,116.20","19,280","11,64,012",33.04
JMFINANCIL,EQ,02-03-2024,99.4,99.8,100.8,98.4,99.3,98.95,99.57,"3,42,040","3,40,55,989.75","2,928","1,80,174",52.68
JMFINANCIL,EQ,04-03-2024,98.95,99.75,99.9,97.0,97.45,97.45,98.32,"12,24,054","12,03,47,068.60","9,134","6,36,178",51.97
JMFINANCIL,EQ,05-03-2024,97.45,97.45,98.15,94.6,95.5,95.45,96.22,"28,44,794","27,37,23,232.55","14,098","12,59,322",44.27
JMFINANCIL,EQ,06-03-2024,95.45,78.95,87.15,76.4,85.5,85.5,81.27,"8,88,01,484","7,21,68,65,356.15","1,94,711","2,38,44,897",26.85
JMFINANCIL,EQ,07-03-2024,85.5,86.1,88.8,84.15,87.7,87.95,87.07,"2,54,04,275","2,21,19,52,578.00","61,181","50,33,765",19.81
JMFINANCIL,EQ,11-03-2024,87.95,81.5,82.0,78.7,79.35,79.3,80.25,"1,80,38,451","1,44,76,44,752.00","56,572","57,48,669",31.87
JMFINANCIL,EQ,12-03-2024,79.3,79.4,81.5,77.4,79.35,79.25,79.61,"1,17,39,043","93,45,99,940.75","29,031","29,13,199",24.82
JMFINANCIL,EQ,13-03-2024,79.25,79.5,80.45,71.75,72.8,73.2,76.09,"76,27,932","58,03,88,472.65","26,517","27,25,992",35.74
JMFINANCIL,EQ,14-03-2024,73.2,73.0,78.1,71.75,76.7,76.75,75.87,"49,65,976","37,67,52,824.10","17,765","15,49,175",31.2
JMFINANCIL,EQ,15-03-2024,76.75,76.05,78.4,73.75,76.0,75.6,75.45,"41,87,643","31,59,71,459.40","14,195","11,58,437",27.66
JMFINANCIL,EQ,18-03-2024,75.6,76.0,77.45,75.0,76.6,76.9,76.25,"37,22,135","28,38,00,088.25","15,141","14,82,954",39.84
JMFINANCIL,EQ,19-03-2024,76.9,76.95,77.15,73.85,74.45,74.2,75.14,"30,44,766","22,87,95,897.25","11,746","14,29,078",46.94
JMFINANCIL,EQ,20-03-2024,74.2,75.0,75.0,71.5,72.4,72.15,72.68,"42,35,030","30,78,20,391.80","17,296","14,76,244",34.86
JMFINANCIL,EQ,21-03-2024,72.15,73.5,74.85,73.25,73.6,73.8,73.91,"24,65,501","18,22,15,927.25","8,949","11,91,528",48.33
