SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,22-03-2024,73.8,74.2,75.75,73.8,74.0,74.1,74.43,"62,03,990","46,17,62,095.80","11,180","45,97,243",74.1
JMFINANCIL,EQ,26-03-2024,74.1,72.0,72.85,71.0,72.2,71.95,71.85,"70,34,378","50,54,23,828.25","19,141","28,09,593",39.94
JMFINANCIL,EQ,27-03-2024,71.95,72.0,79.85,71.5,77.8,78.6,76.81,"2,48,20,588","1,90,65,32,764.40","50,305","49,60,878",19.99
JMFINANCIL,EQ,28-03-2024,78.6,79.0,79.45,74.05,74.25,74.7,77.03,"62,41,988","48,07,92,615.20","20,891","19,72,266",31.6
JMFINANCIL,EQ,01-04-2024,74.7,75.55,80.6,75.5,79.4,80.05,78.6,"64,52,243","50,71,52,359.75","20,301","17,14,244",26.57
JMFINANCIL,EQ,02-04-2024,80.05,80.1,81.0,78.2,80.0,80.15,79.73,"53,21,929","42,43,24,172.65","16,529","12,98,822",24.41
JMFINANCIL,EQ,03-04-2024,80.15,80.0,81.85,79.3,81.35,81.15,80.88,"36,20,319","29,28,23,563.90","12,997","12,85,318",35.5
JMFINANCIL,EQ,04-04-2024,81.15,82.0,82.25,77.55,78.0,78.05,78.97,"67,20,802","53,07,66,592.30","23,472","37,27,991",55.47
JMFINANCIL,EQ,05-04-2024,78.05,78.15,82.2,78.15,81.05,81.05,80.65,"79,46,314","64,08,91,251.00","23,446","21,70,141",27.31
JMFINANCIL,EQ,08-04-2024,81.05,82.0,83.25,81.6,82.35,82.45,82.49,"50,46,800","41,62,99,670.60","16,934","23,33,757",46.24
JMFINANCIL,EQ,09-04-2024,82.45,83.35,83.55,81.0,81.65,81.6,82.21,"23,62,081","19,41,95,793.30","10,293","8,39,045",35.52
JMFINANCIL,EQ,10-04-2024,81.6,82.15,83.65,81.9,82.55,82.4,82.57,"34,71,533","28,66,56,655.55","10,435","16,79,518",48.38
JMFINANCIL,EQ,12-04-2024,82.4,82.7,84.2,82.2,82.7,82.6,83.2,"26,28,406","21,86,78,145.20","11,123","13,45,744",51.2
JMFINANCIL,EQ,15-04-2024,82.6,79.6,81.2,78.8,79.9,80.05,80.07,"30,85,035","24,70,28,314.65","15,136","13,95,980",45.25
JMFINANCIL,EQ,16-04-2024,80.05,77.55,82.8,77.35,81.8,81.9,81.56,"32,75,771","26,71,56,854.75","13,690","13,51,695",41.26
JMFINANCIL,EQ,18-04-2024,81.9,82.05,82.55,79.4,79.9,79.75,80.92,"20,13,865","16,29,67,454.25","11,643","10,27,574",51.02
JMFINANCIL,EQ,19-04-2024,79.75,79.5,81.15,78.0,81.0,80.8,79.51,"27,77,626","22,08,57,096.40","10,003","9,16,080",32.98
JMFINANCIL,EQ,22-04-2024,80.8,81.95,82.0,80.5,81.6,81.65,81.47,"15,53,174","12,65,41,968.35","8,452","6,14,952",39.59
JMFINANCIL,EQ,23-04-2024,81.65,82.05,82.2,80.95,81.35,81.3,81.37,"18,91,944","15,39,56,281.30","7,533","11,64,324",61.54
JMFINANCIL,EQ,24-04-2024,81.3,81.6,84.15,81.45,83.15,83.0,82.99,"45,05,787","37,39,31,464.45","15,667","20,92,893",46.45
JMFINANCIL,EQ,25-04-2024,83.0,83.55,83.6,81.8,82.3,82.35,82.67,"23,30,830","19,26,84,287.25","9,854","11,37,604",48.81
JMFINANCIL,EQ,26-04-2024,82.35,82.35,83.0,81.7,81.8,81.9,82.06,"13,49,249","11,07,21,428.25","7,118","7,71,991",57.22
JMFINANCIL,EQ,29-04-2024,81.9,82.0,82.5,80.8,81.7,81.5,81.5,"22,09,021","18,00,43,999.20","10,843","13,21,733",59.83
JMFINANCIL,EQ,30-04-2024,81.5,82.35,90.35,82.3,88.7,88.9,88.12,"3,28,45,416","2,89,43,12,661.85","85,502","63,43,254",19.31
JMFINANCIL,EQ,02-05-2024,88.9,89.0,89.15,84.0,85.05,84.45,85.65,"80,28,440","68,76,35,148.35","28,283","35,87,734",44.69
JMFINANCIL,EQ,03-05-2024,84.45,85.8,87.05,83.6,85.7,85.45,85.2,"63,81,464","54,37,09,843.30","19,395","22,72,231",35.61
JMFINANCIL,EQ,06-05-2024,85.45,86.0,86.05,82.5,83.0,83.2,83.54,"28,56,851","23,86,49,195.15","15,188","10,39,828",36.4
JMFINANCIL,EQ,07-05-2024,83.2,83.25,83.3,80.55,81.85,81.95,81.8,"23,95,255","19,59,26,958.85","14,128","8,08,324",33.75
JMFINANCIL,EQ,08-05-2024,81.95,81.35,82.65,80.9,81.6,81.4,81.76,"11,83,333","9,67,51,765.85","6,960","4,15,457",35.11
JMFINANCIL,EQ,09-05-2024,81.4,81.7,82.2,78.7,79.2,79.25,80.0,"20,41,035","16,32,86,045.10","10,128","10,80,061",52.92
JMFINANCIL,EQ,10-05-2024,79.25,79.0,81.2,77.95,80.5,80.15,79.78,"21,84,517","17,42,76,282.85","8,985","5,79,069",26.51
JMFINANCIL,EQ,13-05-2024,80.15,80.25,80.45,77.9,80.1,79.85,79.11,"14,84,181","11,74,18,466.75","8,029","4,66,666",31.44
JMFINANCIL,EQ,14-05-2024,79.85,79.85,80.9,79.2,80.4,80.25,80.15,"14,66,762","11,75,67,536.20","7,656","7,53,235",51.35
JMFINANCIL,EQ,15-05-2024,80.25,80.6,81.9,80.4,80.75,80.75,81.01,"14,67,416","11,88,81,708.05","7,395","5,92,269",40.36
JMFINANCIL,EQ,16-05-2024,80.75,81.0,83.0,80.95,82.45,82.1,82.11,"17,50,168","14,37,02,919.10","7,381","7,23,478",41.34
JMFINANCIL,EQ,17-05-2024,82.1,82.6,83.5,81.2,81.75,81.6,82.02,"24,80,328","20,34,45,230.85","7,590","13,08,513",52.76
JMFINANCIL,EQ,18-05-2024,81.6,82.05,82.7,81.45,81.5,82.0,81.99,"20,89,068","17,12,90,471.45","2,922","18,24,002",87.31
JMFINANCIL,EQ,21-05-2024,82.0,82.2,82.75,80.4,81.85,81.8,81.54,"28,19,734","22,99,20,218.45","13,558","14,26,713",50.6
JMFINANCIL,EQ,22-05-2024,81.8,82.05,82.8,80.8,82.45,82.5,81.96,"23,60,255","19,34,46,463.05","10,638","12,00,960",50.88
JMFINANCIL,EQ,23-05-2024,82.5,81.6,81.95,79.5,80.0,79.9,80.12,"57,82,293","46,32,82,552.50","22,637","29,60,426",51.2
JMFINANCIL,EQ,24-05-2024,79.9,79.9,81.1,77.6,78.15,78.1,79.11,"51,19,047","40,49,70,828.25","14,710","29,34,714",57.33
JMFINANCIL,EQ,27-05-2024,78.1,77.8,82.6,77.0,81.75,82.2,80.22,"1,09,22,935","87,62,78,206.00","33,057","53,03,314",48.55
JMFINANCIL,EQ,28-05-2024,82.2,83.2,85.05,81.6,82.0,81.9,83.53,"66,22,698","55,32,15,812.55","20,809","25,63,388",38.71
JMFINANCIL,EQ,29-05-2024,81.9,82.0,82.05,80.4,81.5,81.1,81.08,"24,54,043","19,89,84,338.30","7,920","12,39,479",50.51
JMFINANCIL,EQ,30-05-2024,81.1,81.55,81.55,79.6,79.9,79.85,80.47,"13,43,899","10,81,43,167.40","7,093","6,29,601",46.85
JMFINANCIL,EQ,31-05-2024,79.85,80.1,80.8,78.1,78.65,78.6,79.23,"20,23,467","16,03,11,338.05","8,556","10,81,404",53.44
JMFINANCIL,EQ,03-06-2024,78.6,80.95,80.95,78.4,79.8,79.7,79.61,"48,41,868","38,54,40,690.10","18,663","24,25,946",50.1
JMFINANCIL,EQ,04-06-2024,79.7,79.95,79.95,69.0,75.3,75.0,74.45,"75,75,959","56,40,35,575.65","27,571","38,48,480",50.8
JMFINANCIL,EQ,05-06-2024,75.0,75.5,77.5,72.9,77.2,76.75,75.33,"43,63,089","32,86,79,842.55","16,333","23,89,299",54.76
JMFINANCIL,EQ,06-06-2024,76.75,78.2,79.35,77.25,78.5,78.3,78.47,"22,12,367","17,36,11,086.70","7,628","9,39,972",42.49
JMFINANCIL,EQ,07-06-2024,78.3,77.25,81.05,76.7,80.0,79.85,79.59,"35,58,916","28,32,60,871.35","12,129","12,26,066",34.45
JMFINANCIL,EQ,10-06-2024,79.85,80.5,80.5,77.82,78.17,77.97,78.99,"41,34,468","32,65,87,951.66","15,121","24,53,288",59.34
JMFINANCIL,EQ,11-06-2024,77.97,78.9,79.07,77.85,78.44,78.49,78.33,"32,44,995","25,41,73,791.71","14,832","18,65,976",57.5
JMFINANCIL,EQ,12-06-2024,78.49,78.99,81.13,78.41,80.34,80.24,79.9,"72,08,144","57,59,54,503.94","26,577","37,17,429",51.57
JMFINANCIL,EQ,13-06-2024,80.24,81.4,85.5,81.23,84.45,84.37,84.39,"1,77,03,981","1,49,39,64,021.60","62,528","63,24,745",35.72
JMFINANCIL,EQ,14-06-2024,84.37,84.9,86.25,83.31,83.5,83.72,84.86,"56,34,441","47,81,14,888.14","24,409","24,20,136",42.95
JMFINANCIL,EQ,18-06-2024,83.72,83.72,85.58,83.61,84.3,84.35,84.38,"30,16,054","25,44,88,505.17","15,454","14,10,540",46.77
JMFINANCIL,EQ,19-06-2024,84.35,84.85,84.89,81.84,82.7,82.47,82.95,"27,31,524","22,65,67,906.07","15,683","12,51,155",45.8
JMFINANCIL,EQ,20-06-2024,82.47,83.09,88.4,82.73,87.48,87.31,86.39,"93,89,842","81,12,00,593.59","43,747","39,17,637",41.72
JMFINANCIL,EQ,21-06-2024,87.31,84.21,86.53,82.56,83.57,83.29,84.02,"1,22,42,682","1,02,86,57,409.15","41,602","40,35,765",32.96
JMFINANCIL,EQ,24-06-2024,83.29,83.32,84.3,82.05,82.7,82.78,82.98,"23,60,486","19,58,81,560.78","13,520","9,69,783",41.08
JMFINANCIL,EQ,25-06-2024,82.78,82.7,85.08,82.4,82.45,82.7,83.31,"25,45,162","21,20,46,997.14","11,992","11,92,902",46.87
JMFINANCIL,EQ,26-06-2024,82.7,83.46,85.0,82.23,84.75,84.68,83.76,"45,34,761","37,98,35,693.36","18,854","23,87,459",52.65
JMFINANCIL,EQ,27-06-2024,84.68,84.68,86.0,84.0,85.6,85.5,85.27,"42,98,902","36,65,80,197.93","20,581","24,69,788",57.45
JMFINANCIL,EQ,28-06-2024,85.5,85.5,89.59,85.08,87.7,87.56,87.9,"72,22,160","63,48,30,375.03","39,477","30,71,303",42.53
JMFINANCIL,EQ,01-07-2024,87.56,88.5,89.48,87.11,89.09,89.09,88.76,"44,78,789","39,75,49,858.99","27,124","24,84,013",55.46
JMFINANCIL,EQ,02-07-2024,89.09,88.45,92.3,88.36,91.0,90.49,90.93,"68,52,564","62,31,17,184.56","40,972","31,46,753",45.92
JMFINANCIL,EQ,03-07-2024,90.49,91.95,92.0,90.21,90.65,90.66,90.82,"19,55,157","17,75,57,993.39","13,003","9,34,114",47.78
JMFINANCIL,EQ,04-07-2024,90.66,91.25,92.29,90.43,92.1,91.76,91.65,"30,23,685","27,71,23,752.90","17,321","17,21,140",56.92
JMFINANCIL,EQ,05-07-2024,91.76,91.76,99.75,91.49,98.69,98.24,95.59,"95,56,887","91,35,66,876.14","47,703","46,62,782",48.79
JMFINANCIL,EQ,08-07-2024,98.24,100.0,101.25,95.45,96.79,96.1,97.87,"81,20,333","79,47,14,585.83","48,435","32,46,716",39.98
JMFINANCIL,EQ,09-07-2024,96.1,96.8,97.57,94.16,94.8,94.84,95.76,"25,34,737","24,27,14,325.27","19,444","10,73,677",42.36
JMFINANCIL,EQ,10-07-2024,94.84,95.0,97.94,92.0,92.79,92.52,95.29,"99,14,712","94,47,80,678.04","38,017","57,01,191",57.5
JMFINANCIL,EQ,11-07-2024,92.52,93.67,94.8,92.58,93.0,93.09,93.6,"24,50,075","22,93,35,737.31","17,261","9,70,349",39.6
JMFINANCIL,EQ,12-07-2024,93.09,93.3,95.5,92.94,94.1,94.06,93.98,"22,86,071","21,48,37,341.95","19,680","8,25,889",36.13
JMFINANCIL,EQ,15-07-2024,94.06,94.2,96.6,91.59,95.15,95.05,94.26,"32,02,472","30,18,64,493.35","23,072","12,27,589",38.33
JMFINANCIL,EQ,16-07-2024,95.05,96.0,101.73,96.0,99.69,99.33,99.96,"1,55,80,780","1,55,73,88,972.96","71,726","51,36,835",32.97
JMFINANCIL,EQ,18-07-2024,99.33,99.26,100.9,96.94,97.65,97.4,98.85,"37,02,746","36,60,34,422.13","25,345","12,45,731",33.64
JMFINANCIL,EQ,19-07-2024,97.4,97.44,97.99,93.31,93.63,93.98,95.14,"25,98,686","24,72,51,881.40","18,129","10,77,114",41.45
JMFINANCIL,EQ,22-07-2024,93.98,92.56,95.81,91.91,95.05,94.99,94.64,"23,63,113","22,36,55,867.32","19,845","12,22,885",51.75
JMFINANCIL,EQ,23-07-2024,94.99,95.05,96.69,89.91,96.5,96.13,94.09,"36,26,381","34,12,03,776.55","30,276","16,42,341",45.29
JMFINANCIL,EQ,24-07-2024,96.13,96.01,100.0,95.86,99.1,99.39,98.42,"36,20,351","35,63,28,683.34","24,087","13,12,583",36.26
JMFINANCIL,EQ,25-07-2024,99.39,96.2,101.0,96.2,100.25,99.94,99.35,"25,06,829","24,90,55,638.01","19,836","8,18,300",32.64
JMFINANCIL,EQ,26-07-2024,99.94,100.0,105.3,99.94,103.2,102.78,103.59,"87,00,592","90,13,18,718.60","44,156","34,59,891",39.77
JMFINANCIL,EQ,29-07-2024,102.78,103.36,104.3,101.6,102.4,102.45,102.78,"33,21,925","34,14,30,198.71","22,116","16,50,488",49.68
JMFINANCIL,EQ,30-07-2024,102.45,102.93,104.5,101.76,103.66,103.61,103.23,"25,31,904","26,13,80,468.04","23,566","12,78,348",50.49
JMFINANCIL,EQ,31-07-2024,103.61,104.5,106.06,103.76,104.57,104.77,104.76,"39,96,234","41,86,51,248.93","22,383","21,64,969",54.18
JMFINANCIL,EQ,01-08-2024,104.77,105.0,105.9,103.09,104.35,103.73,104.33,"23,92,324","24,95,94,943.58","18,225","12,57,654",52.57
JMFINANCIL,EQ,02-08-2024,103.73,103.0,104.39,102.0,103.9,103.31,103.53,"27,05,045","28,00,50,359.29","27,944","13,03,551",48.19
JMFINANCIL,EQ,05-08-2024,103.31,98.99,102.19,96.83,99.35,98.84,99.29,"41,12,857","40,83,69,973.30","29,976","20,52,142",49.9
JMFINANCIL,EQ,06-08-2024,98.84,100.5,101.82,97.0,97.98,98.61,99.69,"24,30,106","24,22,62,749.77","24,374","10,99,099",45.23
JMFINANCIL,EQ,07-08-2024,98.61,97.7,98.46,95.06,97.4,97.88,97.59,"59,23,756","57,81,06,929.75","44,903","35,21,184",59.44
JMFINANCIL,EQ,08-08-2024,97.88,97.59,100.33,97.52,98.4,98.79,99.14,"50,30,614","49,87,12,400.46","31,669","28,52,308",56.7
JMFINANCIL,EQ,09-08-2024,98.79,98.99,100.18,97.0,97.01,97.25,98.07,"15,83,418","15,52,84,127.93","14,554","8,11,734",51.26
JMFINANCIL,EQ,12-08-2024,97.25,97.01,97.2,94.94,96.05,96.11,96.08,"13,48,329","12,95,49,993.42","11,102","6,50,818",48.27
JMFINANCIL,EQ,13-08-2024,96.11,96.3,97.74,93.42,94.0,93.94,95.32,"15,00,423","14,30,25,308.01","12,701","7,14,292",47.61
JMFINANCIL,EQ,14-08-2024,93.94,94.01,95.0,90.11,90.8,90.93,91.81,"24,80,304","22,77,21,310.41","23,726","14,81,557",59.73
JMFINANCIL,EQ,16-08-2024,90.93,91.49,92.34,89.87,91.01,90.78,90.84,"30,92,078","28,08,93,428.88","24,433","18,96,265",61.33
JMFINANCIL,EQ,19-08-2024,90.78,92.15,96.2,91.1,93.0,92.34,93.86,"41,85,659","39,28,78,735.55","28,528","14,96,012",35.74
JMFINANCIL,EQ,20-08-2024,92.34,93.0,96.2,92.21,94.16,94.04,94.06,"45,97,152","43,24,08,282.88","28,236","22,20,559",48.3
JMFINANCIL,EQ,21-08-2024,94.04,94.1,95.55,92.36,92.45,92.63,93.74,"34,17,559","32,03,63,662.02","21,491","18,57,730",54.36
JMFINANCIL,EQ,22-08-2024,92.63,93.65,94.08,91.92,92.69,92.33,92.97,"28,37,784","26,38,40,481.24","14,624","17,01,889",59.97
JMFINANCIL,EQ,23-08-2024,92.33,92.99,93.18,91.41,91.92,91.72,92.1,"18,37,171","16,91,96,217.66","11,102","11,97,871",65.2
JMFINANCIL,EQ,26-08-2024,91.72,93.05,105.9,92.31,102.5,102.55,101.6,"5,78,47,120","5,87,71,29,724.57","2,00,194","88,98,595",15.38
JMFINANCIL,EQ,27-08-2024,102.55,102.55,104.77,100.43,104.5,103.93,102.85,"1,55,96,924","1,60,41,82,235.56","58,551","31,26,942",20.05
JMFINANCIL,EQ,28-08-2024,103.93,104.0,104.0,101.0,101.75,101.85,102.71,"65,10,608","66,87,13,762.60","37,305","27,66,957",42.5
JMFINANCIL,EQ,29-08-2024,101.85,102.0,113.3,101.29,106.9,106.61,109.29,"5,22,36,371","5,70,88,70,235.25","2,22,463","88,98,722",17.04
JMFINANCIL,EQ,30-08-2024,106.61,107.0,109.6,104.41,106.45,106.59,106.86,"99,48,797","1,06,31,22,787.03","56,923","23,69,329",23.82
JMFINANCIL,EQ,02-09-2024,106.59,106.15,112.5,106.09,108.17,107.96,109.78,"1,52,10,217","1,66,97,76,997.18","67,714","35,10,230",23.08
JMFINANCIL,EQ,03-09-2024,107.96,108.35,119.8,107.52,118.3,118.53,115.87,"5,93,55,016","6,87,75,26,143.12","1,86,263","1,01,94,581",17.18
JMFINANCIL,EQ,04-09-2024,118.53,116.5,124.6,115.66,122.01,122.01,121.72,"5,59,94,239","6,81,54,27,887.60","1,91,313","85,45,931",15.26
JMFINANCIL,EQ,05-09-2024,122.01,122.1,133.74,121.71,125.8,125.5,128.62,"7,68,22,509","9,88,09,39,170.89","2,45,343","1,04,29,717",13.58
JMFINANCIL,EQ,06-09-2024,125.5,125.85,129.68,121.25,125.4,124.22,124.48,"2,50,43,065","3,11,74,67,332.51","95,507","41,87,446",16.72
JMFINANCIL,EQ,09-09-2024,124.22,124.8,129.5,122.5,124.28,124.1,125.91,"2,43,24,881","3,06,27,22,451.36","91,340","51,32,256",21.1
JMFINANCIL,EQ,10-09-2024,124.1,125.3,129.3,122.86,125.8,125.01,126.65,"2,14,20,258","2,71,28,59,303.21","85,357","40,03,980",18.69
JMFINANCIL,EQ,11-09-2024,125.01,125.6,132.7,123.86,126.3,126.19,129.36,"3,59,57,988","4,65,16,66,126.53","1,42,717","70,48,740",19.6
JMFINANCIL,EQ,12-09-2024,126.19,127.5,129.95,126.4,127.45,127.76,128.15,"1,53,48,816","1,96,69,34,808.42","55,566","42,66,304",27.8
JMFINANCIL,EQ,13-09-2024,127.76,128.45,134.49,126.6,129.85,129.37,130.58,"2,29,60,964","2,99,83,51,339.65","77,325","52,96,430",23.07
JMFINANCIL,EQ,16-09-2024,129.37,130.5,135.84,129.3,134.5,133.83,132.52,"2,25,92,874","2,99,40,62,438.23","76,074","51,87,926",22.96
JMFINANCIL,EQ,17-09-2024,133.83,134.95,136.5,129.85,131.65,131.58,132.6,"1,39,97,492","1,85,61,10,930.84","51,866","27,97,205",19.98
JMFINANCIL,EQ,18-09-2024,131.58,131.9,132.39,123.92,125.5,125.43,127.27,"1,40,23,375","1,78,47,58,386.28","50,733","46,00,072",32.8
JMFINANCIL,EQ,19-09-2024,125.43,126.05,128.89,120.48,123.11,122.29,123.37,"1,76,70,782","2,18,00,78,885.11","63,205","61,66,202",34.89
JMFINANCIL,EQ,20-09-2024,122.29,123.2,127.15,123.2,126.35,126.23,125.67,"1,04,41,305","1,31,21,26,475.57","46,838","30,47,586",29.19
JMFINANCIL,EQ,23-09-2024,126.23,126.85,129.9,126.85,127.7,127.92,128.42,"1,14,93,240","1,47,59,55,214.83","45,436","46,32,186",40.3
JMFINANCIL,EQ,24-09-2024,127.92,128.25,146.7,127.16,142.0,143.68,138.45,"6,91,68,659","9,57,66,09,550.60","2,18,902","1,36,05,263",19.67
JMFINANCIL,EQ,25-09-2024,143.68,140.2,144.34,137.21,139.35,139.9,140.59,"3,25,94,036","4,58,23,95,788.53","1,15,230","73,72,562",22.62
JMFINANCIL,EQ,26-09-2024,139.9,139.89,142.7,134.5,141.02,141.24,139.16,"2,44,52,218","3,40,26,71,406.84","90,670","37,75,777",15.44
JMFINANCIL,EQ,27-09-2024,141.24,141.24,152.0,139.09,143.65,142.89,146.41,"5,82,74,251","8,53,21,77,063.41","2,19,210","1,18,79,659",20.39
JMFINANCIL,EQ,30-09-2024,142.89,146.0,154.92,143.4,151.25,150.63,150.5,"6,93,83,846","10,44,23,04,039.26","2,43,686","1,41,10,999",20.34
JMFINANCIL,EQ,01-10-2024,150.63,152.0,157.65,149.22,154.25,153.94,153.6,"3,62,50,030","5,56,81,19,598.93","1,39,786","53,24,780",14.69
JMFINANCIL,EQ,03-10-2024,153.94,149.0,153.94,142.37,144.0,143.75,148.51,"2,40,76,971","3,57,55,52,299.92","89,925","67,26,635",27.94
JMFINANCIL,EQ,04-10-2024,143.75,144.87,147.25,139.17,143.29,143.57,144.04,"2,41,33,870","3,47,62,39,112.72","86,261","43,83,260",18.16
JMFINANCIL,EQ,07-10-2024,143.57,144.65,146.87,135.27,138.44,138.17,140.22,"2,06,38,585","2,89,38,94,686.03","92,308","49,21,701",23.85
JMFINANCIL,EQ,08-10-2024,138.17,138.45,144.3,134.68,137.77,137.34,139.21,"2,04,11,136","2,84,14,08,130.98","83,789","41,55,873",20.36
JMFINANCIL,EQ,09-10-2024,137.34,138.8,143.7,138.34,141.25,141.33,141.71,"1,76,20,796","2,49,71,07,005.61","74,924","30,21,398",17.15
JMFINANCIL,EQ,10-10-2024,141.33,142.5,146.45,141.22,144.55,144.99,144.22,"1,55,29,824","2,23,96,36,111.97","66,975","30,75,732",19.81
JMFINANCIL,EQ,11-10-2024,144.99,145.2,160.45,143.2,153.2,153.87,153.15,"5,78,53,330","8,86,01,15,925.47","2,09,434","80,33,152",13.89
JMFINANCIL,EQ,14-10-2024,153.87,154.5,158.6,151.91,155.3,155.61,155.54,"2,17,62,769","3,38,49,13,742.56","92,776","60,07,879",27.61
JMFINANCIL,EQ,15-10-2024,155.61,156.25,165.0,155.8,158.6,158.27,160.1,"3,04,62,957","4,87,72,61,614.92","1,25,963","52,86,900",17.36
JMFINANCIL,EQ,16-10-2024,158.27,158.45,163.0,158.3,161.5,161.96,161.02,"1,83,09,221","2,94,82,01,129.95","80,100","36,10,517",19.72
JMFINANCIL,EQ,17-10-2024,161.96,162.55,162.97,155.0,155.9,155.95,158.25,"1,63,90,743","2,59,37,59,144.16","75,698","32,83,873",20.03
JMFINANCIL,EQ,18-10-2024,155.95,156.0,160.2,150.22,159.6,158.69,154.93,"2,06,69,306","3,20,23,72,334.13","86,675","51,04,129",24.69
JMFINANCIL,EQ,21-10-2024,158.69,164.0,168.75,142.71,147.0,147.05,157.11,"5,58,39,326","8,77,30,23,820.39","2,22,897","1,01,32,834",18.15
JMFINANCIL,EQ,22-10-2024,147.05,148.0,150.99,137.36,138.89,138.36,142.85,"2,47,00,405","3,52,84,96,926.06","1,23,040","60,84,714",24.63
JMFINANCIL,EQ,23-10-2024,138.36,139.99,145.42,136.43,141.6,141.67,141.67,"2,60,15,690","3,68,56,98,517.96","1,13,676","35,26,425",13.55
JMFINANCIL,EQ,24-10-2024,141.67,142.24,142.88,135.7,136.53,136.52,139.4,"1,31,97,567","1,83,97,98,796.77","67,553","27,19,900",20.61
JMFINANCIL,EQ,25-10-2024,136.52,136.5,140.9,132.47,136.45,134.69,136.09,"2,97,28,566","4,04,56,24,880.11","1,30,283","53,49,464",17.99
JMFINANCIL,EQ,28-10-2024,134.69,136.27,140.0,129.8,137.14,137.14,135.48,"1,69,93,058","2,30,22,17,106.29","84,420","26,89,267",15.83
JMFINANCIL,EQ,29-10-2024,137.14,137.41,138.18,133.55,135.89,136.05,135.54,"81,16,365","1,10,00,62,498.74","40,095","12,77,401",15.74
JMFINANCIL,EQ,30-10-2024,136.05,136.0,142.49,135.19,138.2,138.86,139.58,"1,21,55,320","1,69,66,07,057.22","63,050","21,34,180",17.56
JMFINANCIL,EQ,31-10-2024,138.86,138.42,141.39,137.15,139.7,140.29,139.15,"82,56,496","1,14,88,86,406.01","40,136","16,58,583",20.09
JMFINANCIL,EQ,01-11-2024,140.29,140.85,142.6,140.84,141.7,141.82,141.85,"23,82,498","33,79,60,816.56","15,024","8,98,308",37.7
JMFINANCIL,EQ,04-11-2024,141.82,142.01,142.4,134.51,135.48,135.42,137.29,"76,17,810","1,04,58,31,672.88","45,577","18,84,035",24.73
JMFINANCIL,EQ,05-11-2024,135.42,136.2,142.0,135.54,140.4,141.22,139.11,"90,31,528","1,25,63,73,688.70","45,133","17,47,709",19.35
JMFINANCIL,EQ,06-11-2024,141.22,141.3,146.66,141.3,144.6,144.59,144.52,"1,11,41,167","1,61,00,97,788.00","51,326","27,26,936",24.48
JMFINANCIL,EQ,07-11-2024,144.59,144.95,151.49,144.81,148.55,148.2,149.0,"1,43,58,184","2,13,93,86,719.67","79,667","32,19,188",22.42
JMFINANCIL,EQ,08-11-2024,148.2,149.38,149.38,144.65,146.25,145.85,146.68,"74,99,010","1,09,99,64,265.96","57,128","22,28,432",29.72
