SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,11-11-2024,145.85,145.87,147.17,139.06,140.16,140.12,143.26,"73,58,407","1,05,41,54,705.31","37,755","20,01,250",27.2
JMFINANCIL,EQ,12-11-2024,140.12,141.0,142.5,134.23,136.2,135.91,138.66,"64,94,954","90,05,81,982.75","32,863","18,16,721",27.97
JMFINANCIL,EQ,13-11-2024,135.91,135.0,136.7,128.17,130.0,129.35,131.85,"88,06,277","1,16,10,80,788.17","57,288","24,65,954",28.0
JMFINANCIL,EQ,14-11-2024,129.35,130.25,133.8,128.21,129.19,129.05,130.79,"77,38,406","1,01,20,91,163.15","40,902","16,25,561",21.01
JMFINANCIL,EQ,18-11-2024,129.05,129.9,131.64,125.35,129.35,129.77,128.52,"93,58,386","1,20,27,24,265.61","45,743","24,34,400",26.01
JMFINANCIL,EQ,19-11-2024,129.77,130.46,135.49,130.3,131.5,132.06,133.35,"87,29,989","1,16,41,49,595.81","52,755","22,56,848",25.85
JMFINANCIL,EQ,21-11-2024,132.06,132.5,132.5,129.35,132.09,131.91,131.25,"63,75,861","83,68,42,630.86","28,626","13,84,108",21.71
JMFINANCIL,EQ,22-11-2024,131.91,132.58,135.99,132.18,132.81,132.98,133.46,"71,01,898","94,78,38,178.40","29,276","15,00,036",21.12
JMFINANCIL,EQ,25-11-2024,132.98,135.0,136.8,132.31,133.46,133.4,134.79,"43,24,633","58,29,17,385.77","25,954","10,42,518",24.11
JMFINANCIL,EQ,26-11-2024,133.4,133.8,134.53,132.73,132.97,133.0,133.55,"41,66,599","55,64,64,523.11","17,453","12,33,416",29.6
JMFINANCIL,EQ,27-11-2024,133.0,133.7,135.34,131.46,133.83,133.96,133.3,"49,40,691","65,86,11,890.36","27,226","12,82,939",25.97
JMFINANCIL,EQ,28-11-2024,133.96,134.25,139.45,133.29,137.0,136.9,136.99,"99,79,734","1,36,71,12,915.04","64,171","32,27,454",32.34
JMFINANCIL,EQ,29-11-2024,136.9,137.19,137.2,134.06,136.68,136.49,135.81,"42,74,695","58,05,57,292.42","20,363","10,91,009",25.52
JMFINANCIL,EQ,02-12-2024,136.49,136.5,140.2,134.12,138.6,139.22,137.78,"72,79,631","1,00,30,05,626.38","36,722","21,89,912",30.08
JMFINANCIL,EQ,03-12-2024,139.22,139.35,142.7,138.1,139.5,139.55,140.35,"90,23,861","1,26,64,56,901.76","48,540","29,62,397",32.83
JMFINANCIL,EQ,04-12-2024,139.55,140.24,140.45,137.52,138.9,139.23,139.03,"45,03,919","62,61,79,163.44","36,360","13,44,144",29.84
JMFINANCIL,EQ,05-12-2024,139.23,139.5,142.4,137.97,139.23,139.27,140.03,"82,35,983","1,15,32,95,678.68","46,192","31,09,331",37.75
JMFINANCIL,EQ,06-12-2024,139.27,139.9,142.31,138.9,140.09,139.78,140.35,"63,35,422","88,91,51,391.24","30,904","21,17,191",33.42
JMFINANCIL,EQ,09-12-2024,139.78,140.55,148.66,140.39,143.59,143.4,145.47,"1,51,96,143","2,21,05,78,304.95","79,980","43,05,040",28.33
JMFINANCIL,EQ,10-12-2024,143.4,144.2,145.19,139.35,141.0,140.41,141.59,"51,67,137","73,16,02,905.45","26,836","20,54,239",39.76
JMFINANCIL,EQ,11-12-2024,140.41,140.8,142.75,140.1,141.16,140.87,141.03,"32,70,965","46,12,95,125.87","19,721","10,64,929",32.56
JMFINANCIL,EQ,12-12-2024,140.87,141.2,143.87,139.26,139.62,140.02,141.0,"54,50,526","76,85,43,980.21","25,407","14,51,938",26.64
JMFINANCIL,EQ,13-12-2024,140.02,139.3,140.1,135.15,139.9,139.52,137.95,"42,25,126","58,28,37,000.74","33,437","11,48,429",27.18
JMFINANCIL,EQ,16-12-2024,139.52,139.8,141.5,139.21,139.7,139.63,140.24,"24,63,420","34,54,60,227.76","15,442","7,51,062",30.49
JMFINANCIL,EQ,17-12-2024,139.63,139.7,140.59,137.3,138.5,138.0,138.61,"26,73,593","37,05,93,181.83","15,968","11,15,511",41.72
JMFINANCIL,EQ,18-12-2024,138.0,138.35,138.65,134.3,134.9,135.26,135.62,"26,07,677","35,36,56,610.84","24,380","10,35,235",39.7
JMFINANCIL,EQ,19-12-2024,135.26,133.0,134.28,131.27,133.76,132.93,132.56,"24,05,268","31,88,38,354.05","19,803","8,78,315",36.52
JMFINANCIL,EQ,20-12-2024,132.93,133.3,136.75,129.0,130.0,130.94,134.1,"44,77,884","60,04,70,411.57","29,030","14,10,421",31.5
JMFINANCIL,EQ,23-12-2024,130.94,131.1,132.2,125.5,127.25,126.39,128.08,"40,18,422","51,46,97,591.67","32,283","13,54,105",33.7
JMFINANCIL,EQ,24-12-2024,126.39,127.5,127.99,124.07,125.0,124.66,125.89,"30,71,283","38,66,57,275.46","23,764","11,80,084",38.42
JMFINANCIL,EQ,26-12-2024,124.66,125.0,126.04,122.41,124.9,125.2,124.04,"37,48,635","46,49,62,684.54","26,810","13,97,738",37.29
JMFINANCIL,EQ,27-12-2024,125.2,125.25,128.0,125.17,127.2,127.43,127.06,"39,66,309","50,39,65,203.93","21,726","20,25,322",51.06
JMFINANCIL,EQ,30-12-2024,127.43,126.76,131.95,126.22,129.6,129.7,129.73,"44,76,005","58,06,56,362.86","40,574","13,13,242",29.34
JMFINANCIL,EQ,31-12-2024,129.7,130.36,131.0,126.4,129.5,130.0,128.52,"26,66,732","34,27,37,210.42","20,224","7,08,844",26.58
JMFINANCIL,EQ,01-01-2025,130.0,129.56,130.99,127.6,129.8,130.04,129.37,"25,74,249","33,30,37,653.18","17,110","8,70,471",33.81
JMFINANCIL,EQ,02-01-2025,130.04,130.0,133.53,129.55,132.79,132.95,131.97,"25,28,325","33,36,71,749.95","19,686","7,49,003",29.62
JMFINANCIL,EQ,03-01-2025,132.95,133.0,135.22,129.61,129.9,130.21,132.79,"38,50,893","51,13,48,227.50","33,540","15,13,396",39.3
JMFINANCIL,EQ,06-01-2025,130.21,130.21,130.21,120.0,121.99,121.0,123.46,"47,77,100","58,97,68,284.22","45,656","19,29,382",40.39
JMFINANCIL,EQ,07-01-2025,121.0,122.6,125.2,121.8,123.8,124.39,123.65,"22,76,492","28,14,93,731.81","23,274","7,17,425",31.51
JMFINANCIL,EQ,08-01-2025,124.39,124.39,124.84,119.51,121.6,121.89,121.2,"35,36,612","42,86,54,503.02","26,925","14,90,166",42.14
JMFINANCIL,EQ,09-01-2025,121.89,121.88,123.98,121.23,123.17,123.16,122.75,"20,74,390","25,46,28,352.34","21,076","6,33,344",30.53
JMFINANCIL,EQ,10-01-2025,123.16,123.0,123.0,117.5,118.0,118.08,119.46,"22,72,949","27,15,35,107.64","29,555","7,88,358",34.68
JMFINANCIL,EQ,13-01-2025,118.08,114.0,117.74,111.66,112.55,112.88,114.76,"53,35,993","61,23,33,417.63","50,001","20,55,846",38.53
JMFINANCIL,EQ,14-01-2025,112.88,114.5,118.0,113.2,117.55,116.68,115.89,"36,62,899","42,44,89,894.03","25,356","16,36,033",44.66
JMFINANCIL,EQ,15-01-2025,116.68,117.8,119.8,116.33,117.72,117.66,117.9,"19,19,039","22,62,54,508.00","19,510","4,85,802",25.31
JMFINANCIL,EQ,16-01-2025,117.66,118.9,120.9,118.76,119.01,119.36,119.97,"13,71,782","16,45,70,616.07","14,002","5,55,351",40.48
JMFINANCIL,EQ,17-01-2025,119.36,119.6,119.6,115.92,117.49,117.27,117.24,"14,99,072","17,57,57,697.32","12,457","5,73,122",38.23
JMFINANCIL,EQ,20-01-2025,117.27,117.55,122.58,116.88,120.0,120.35,119.45,"24,10,713","28,79,50,556.91","21,391","6,56,466",27.23
JMFINANCIL,EQ,21-01-2025,120.35,120.35,121.48,115.22,116.15,115.99,117.9,"19,87,899","23,43,73,519.56","20,719","7,99,886",40.24
JMFINANCIL,EQ,22-01-2025,115.99,116.39,117.24,111.05,113.2,113.33,113.26,"23,31,200","26,40,32,658.39","21,755","8,97,847",38.51
JMFINANCIL,EQ,23-01-2025,113.33,113.15,116.31,112.75,114.35,114.27,114.7,"15,96,357","18,31,01,692.69","18,749","6,05,834",37.95
JMFINANCIL,EQ,24-01-2025,114.27,114.5,115.49,110.0,110.48,110.36,111.81,"18,86,847","21,09,60,749.65","24,808","7,23,768",38.36
JMFINANCIL,EQ,27-01-2025,110.36,108.2,108.97,105.5,107.0,107.6,106.97,"21,06,130","22,52,88,160.48","23,424","8,95,234",42.51
JMFINANCIL,EQ,28-01-2025,107.6,107.75,109.4,103.07,107.1,107.09,106.4,"35,93,236","38,23,11,937.46","33,711","13,70,893",38.15
JMFINANCIL,EQ,29-01-2025,107.09,102.31,110.89,95.28,109.4,108.69,101.51,"2,16,97,851","2,20,24,71,756.11","1,69,897","46,14,364",21.27
JMFINANCIL,EQ,30-01-2025,108.69,108.7,109.95,105.68,106.99,106.8,107.25,"35,13,585","37,68,23,147.85","33,462","7,76,061",22.09
JMFINANCIL,EQ,31-01-2025,106.8,107.0,110.95,106.61,110.25,110.07,109.38,"34,57,856","37,82,13,903.68","36,713","11,48,828",33.22
JMFINANCIL,EQ,01-02-2025,110.07,109.91,114.9,109.0,111.6,112.31,112.37,"27,83,012","31,27,25,546.73","27,924","6,51,121",23.4
JMFINANCIL,EQ,03-02-2025,112.31,110.1,110.9,106.1,106.44,106.92,108.03,"29,37,078","31,72,95,585.92","36,167","8,70,291",29.63
JMFINANCIL,EQ,04-02-2025,106.92,106.92,109.12,105.5,107.52,107.83,107.49,"28,41,961","30,54,82,077.79","36,279","9,67,180",34.03
JMFINANCIL,EQ,05-02-2025,107.83,108.5,109.95,107.33,109.0,108.95,109.12,"20,17,092","22,00,99,133.86","27,605","7,52,626",37.31
JMFINANCIL,EQ,06-02-2025,108.95,110.0,110.84,107.8,110.65,110.4,109.59,"22,31,922","24,45,90,410.87","21,027","7,04,326",31.56
JMFINANCIL,EQ,07-02-2025,110.4,111.0,118.78,111.0,117.34,117.35,116.26,"1,73,43,645","2,01,64,29,040.64","97,992","23,83,159",13.74
JMFINANCIL,EQ,10-02-2025,117.35,117.0,117.4,108.0,108.72,108.7,110.67,"52,44,796","58,04,32,559.43","43,360","11,72,899",22.36
JMFINANCIL,EQ,11-02-2025,108.7,107.03,108.26,101.99,103.23,103.08,104.15,"39,80,518","41,45,82,439.55","31,083","12,37,511",31.09
JMFINANCIL,EQ,12-02-2025,103.08,103.08,107.5,97.5,102.0,102.09,101.05,"60,64,028","61,27,65,959.30","43,796","19,58,600",32.3
JMFINANCIL,EQ,13-02-2025,102.09,103.05,104.59,100.01,101.8,102.23,102.96,"25,49,353","26,24,89,212.97","22,750","6,99,864",27.45
JMFINANCIL,EQ,14-02-2025,102.23,102.0,102.65,95.39,98.27,98.44,98.29,"80,13,329","78,76,00,073.96","66,807","31,31,944",39.08
JMFINANCIL,EQ,17-02-2025,98.44,96.39,101.28,95.12,100.5,100.48,99.31,"38,87,841","38,61,05,507.44","41,955","9,35,672",24.07
JMFINANCIL,EQ,18-02-2025,100.48,99.17,100.54,96.15,97.02,97.49,97.46,"22,22,191","21,65,85,013.11","21,706","6,58,582",29.64
JMFINANCIL,EQ,19-02-2025,97.49,96.61,102.48,96.22,101.4,101.87,100.51,"29,56,918","29,72,03,251.76","30,109","9,69,515",32.79
JMFINANCIL,EQ,20-02-2025,101.87,101.5,104.7,99.86,102.69,103.0,103.03,"21,61,786","22,27,36,538.80","23,357","6,75,346",31.24
JMFINANCIL,EQ,21-02-2025,103.0,105.5,108.61,100.11,101.8,102.82,104.4,"69,89,995","72,97,40,952.35","47,834","14,62,806",20.93
JMFINANCIL,EQ,24-02-2025,102.82,100.86,103.0,98.81,100.99,101.34,100.94,"22,65,959","22,87,18,185.66","24,540","5,79,183",25.56
JMFINANCIL,EQ,25-02-2025,101.34,100.0,102.25,97.5,97.72,98.52,100.38,"17,58,321","17,64,96,337.90","18,358","6,12,440",34.83
JMFINANCIL,EQ,27-02-2025,98.52,98.52,99.29,94.8,95.18,96.0,96.25,"23,08,816","22,22,12,395.98","23,456","7,72,101",33.44
JMFINANCIL,EQ,28-02-2025,96.0,96.0,96.0,91.75,91.75,92.29,93.13,"24,98,966","23,27,25,024.86","25,074","9,22,394",36.91
JMFINANCIL,EQ,03-03-2025,92.29,92.29,94.26,87.0,90.95,90.68,89.71,"35,09,948","31,48,68,950.19","37,109","12,23,950",34.87
JMFINANCIL,EQ,04-03-2025,90.68,90.0,93.55,89.24,92.0,93.2,92.32,"28,55,156","26,36,02,181.05","24,388","9,93,599",34.8
JMFINANCIL,EQ,05-03-2025,93.2,93.0,97.17,92.58,96.24,96.51,95.38,"28,16,210","26,86,06,745.53","22,969","8,55,971",30.39
JMFINANCIL,EQ,06-03-2025,96.51,97.45,98.54,95.22,95.7,95.86,97.26,"28,73,034","27,94,37,903.80","25,398","12,28,060",42.74
JMFINANCIL,EQ,07-03-2025,95.86,96.18,99.47,95.84,97.61,97.5,97.89,"37,11,164","36,32,76,465.50","27,076","14,61,831",39.39
JMFINANCIL,EQ,10-03-2025,97.5,97.5,98.98,90.01,90.29,90.42,92.15,"82,59,383","76,10,80,464.92","50,165","34,82,030",42.16
JMFINANCIL,EQ,11-03-2025,90.42,89.19,92.42,87.48,90.75,90.52,89.71,"50,62,354","45,41,41,102.16","37,440","21,14,020",41.76
JMFINANCIL,EQ,12-03-2025,90.52,89.15,92.19,87.26,87.9,88.02,89.38,"46,43,761","41,50,53,705.58","34,007","20,96,116",45.14
JMFINANCIL,EQ,13-03-2025,88.02,89.08,91.05,88.02,89.05,89.11,89.63,"43,36,486","38,86,58,803.59","35,043","12,09,874",27.9
JMFINANCIL,EQ,17-03-2025,89.11,88.61,90.27,83.6,84.0,84.06,85.91,"57,46,132","49,36,30,590.60","40,108","22,14,625",38.54
JMFINANCIL,EQ,18-03-2025,84.06,84.74,88.51,84.73,88.4,87.87,87.05,"51,03,089","44,42,36,738.87","32,168","19,57,390",38.36
JMFINANCIL,EQ,19-03-2025,87.87,88.55,91.95,88.54,91.11,91.17,90.83,"48,49,931","44,04,95,368.96","38,243","20,91,961",43.13
JMFINANCIL,EQ,20-03-2025,91.17,92.5,94.57,91.05,91.49,91.45,92.84,"44,34,674","41,17,12,928.62","30,811","20,29,576",45.77
JMFINANCIL,EQ,21-03-2025,91.45,92.42,102.7,91.62,97.88,97.84,98.38,"1,77,41,261","1,74,53,04,932.52","1,09,961","30,39,262",17.13
JMFINANCIL,EQ,24-03-2025,97.84,98.5,99.98,97.41,97.83,98.14,98.71,"37,13,128","36,65,04,507.84","29,200","12,51,503",33.7
JMFINANCIL,EQ,25-03-2025,98.14,98.64,99.3,94.41,95.59,95.37,96.04,"36,86,317","35,40,16,099.47","33,923","13,24,428",35.93
JMFINANCIL,EQ,26-03-2025,95.37,95.8,102.5,95.67,96.3,97.25,98.79,"1,02,85,463","1,01,61,48,823.09","73,464","18,01,458",17.51
JMFINANCIL,EQ,27-03-2025,97.25,96.29,97.3,94.18,96.4,95.83,95.87,"41,09,629","39,39,78,867.42","34,595","14,83,591",36.1
JMFINANCIL,EQ,28-03-2025,95.83,96.4,98.83,95.0,95.1,96.09,96.76,"31,16,225","30,15,14,124.79","25,587","11,59,142",37.2
JMFINANCIL,EQ,01-04-2025,96.09,95.8,97.4,95.0,96.6,96.36,96.25,"21,61,651","20,80,62,931.21","17,978","6,22,836",28.81
JMFINANCIL,EQ,02-04-2025,96.36,96.75,97.1,93.3,96.24,96.13,95.37,"27,34,380","26,07,67,443.31","22,217","9,37,084",34.27
JMFINANCIL,EQ,03-04-2025,96.13,95.64,100.25,95.15,99.73,99.66,98.58,"29,84,744","29,42,28,506.43","28,518","11,13,036",37.29
JMFINANCIL,EQ,04-04-2025,99.66,99.0,99.06,94.5,95.29,95.22,96.26,"23,06,530","22,20,22,443.86","18,430","8,71,649",37.79
JMFINANCIL,EQ,07-04-2025,95.22,80.92,89.65,80.2,86.2,87.86,87.5,"57,32,829","50,16,00,804.63","52,029","24,04,044",41.93
JMFINANCIL,EQ,08-04-2025,87.86,96.62,96.62,89.5,92.41,92.14,91.33,"38,19,028","34,87,85,005.83","30,748","7,46,310",19.54
JMFINANCIL,EQ,09-04-2025,92.14,92.41,92.42,89.4,91.99,91.63,90.68,"31,05,853","28,16,47,809.59","22,828","16,39,739",52.8
JMFINANCIL,EQ,11-04-2025,91.63,95.0,95.55,93.09,95.29,95.32,94.75,"22,46,356","21,28,31,098.61","22,114","8,02,518",35.73
JMFINANCIL,EQ,15-04-2025,95.32,96.19,98.8,96.19,97.3,97.56,97.46,"23,07,554","22,48,84,476.43","25,970","10,79,879",46.8
JMFINANCIL,EQ,16-04-2025,97.56,97.2,101.26,96.84,99.87,99.7,99.55,"28,18,079","28,05,52,838.14","25,607","12,17,890",43.22
JMFINANCIL,EQ,17-04-2025,99.7,99.87,101.05,99.11,100.4,100.38,100.21,"19,21,838","19,25,85,842.14","25,332","6,91,321",35.97
JMFINANCIL,EQ,21-04-2025,100.38,100.9,103.64,100.23,102.55,102.61,102.34,"27,76,278","28,41,20,322.68","22,281","8,57,184",30.88
JMFINANCIL,EQ,22-04-2025,102.61,103.1,107.53,101.1,105.38,105.71,105.53,"41,39,667","43,68,41,376.56","26,173","12,84,938",31.04
JMFINANCIL,EQ,23-04-2025,105.71,106.25,107.55,102.8,105.15,105.06,105.12,"24,59,790","25,85,67,493.08","21,414","8,05,419",32.74
JMFINANCIL,EQ,24-04-2025,105.06,105.02,106.83,103.9,104.3,104.22,105.35,"16,27,067","17,14,14,747.64","18,789","4,95,347",30.44
JMFINANCIL,EQ,25-04-2025,104.22,105.28,105.5,100.56,102.54,102.46,102.26,"26,53,790","27,13,86,065.10","36,586","9,56,863",36.06
JMFINANCIL,EQ,28-04-2025,102.46,102.0,104.74,101.5,104.5,104.48,103.28,"21,40,205","22,10,49,720.93","29,612","8,87,276",41.46
JMFINANCIL,EQ,29-04-2025,104.48,105.5,106.75,102.39,102.99,102.6,104.06,"24,62,106","25,62,05,203.50","29,922","10,49,287",42.62
JMFINANCIL,EQ,30-04-2025,102.6,101.1,103.66,100.21,100.48,101.54,101.83,"20,53,943","20,91,48,631.06","20,056","8,40,837",40.94
JMFINANCIL,EQ,02-05-2025,101.54,101.54,102.28,98.52,101.55,101.15,100.55,"22,96,394","23,09,04,522.18","26,409","7,10,719",30.95
JMFINANCIL,EQ,05-05-2025,101.15,100.88,102.15,99.2,101.2,101.43,101.38,"19,26,074","19,52,74,282.58","12,595","10,11,189",52.5
JMFINANCIL,EQ,06-05-2025,101.43,101.44,102.35,98.94,99.93,99.9,100.17,"18,89,500","18,92,66,386.22","17,331","9,55,340",50.56
JMFINANCIL,EQ,07-05-2025,99.9,97.3,100.9,96.45,100.4,100.46,98.76,"23,13,550","22,84,79,269.78","27,527","10,22,360",44.19
JMFINANCIL,EQ,08-05-2025,100.46,101.05,102.13,97.35,97.51,99.83,100.99,"15,17,559","15,32,59,101.92","14,814","6,63,375",43.71
JMFINANCIL,EQ,09-05-2025,99.83,97.69,102.45,97.12,100.05,99.83,98.86,"15,20,275","15,03,01,527.72","22,017","5,06,190",33.3
JMFINANCIL,EQ,12-05-2025,99.83,103.13,106.65,102.61,106.11,105.8,104.9,"29,57,090","31,02,08,174.49","27,154","12,28,462",41.54
JMFINANCIL,EQ,13-05-2025,105.8,110.0,116.43,108.39,110.0,110.13,112.47,"2,98,70,979","3,35,96,55,764.89","1,25,208","49,89,188",16.7
JMFINANCIL,EQ,14-05-2025,110.13,110.5,112.99,109.2,111.5,111.27,111.36,"51,70,528","57,57,65,946.27","47,679","17,68,936",34.21
JMFINANCIL,EQ,15-05-2025,111.27,111.27,115.4,111.22,114.9,114.94,114.21,"60,23,935","68,80,01,163.31","37,938","27,09,037",44.97
JMFINANCIL,EQ,16-05-2025,114.94,115.4,117.0,113.82,114.99,115.18,115.34,"40,50,396","46,71,75,586.69","24,834","18,63,262",46.0
JMFINANCIL,EQ,19-05-2025,115.18,115.7,120.85,115.44,117.5,117.6,118.83,"65,19,705","77,47,22,595.85","40,249","32,92,561",50.5
JMFINANCIL,EQ,20-05-2025,117.6,118.08,121.6,115.29,116.55,116.61,117.09,"32,03,213","37,50,67,842.26","21,636","13,36,641",41.73
JMFINANCIL,EQ,21-05-2025,116.61,115.97,125.5,114.88,122.26,121.85,121.42,"91,28,419","1,10,83,96,241.91","57,721","28,96,519",31.73
JMFINANCIL,EQ,22-05-2025,121.85,121.85,124.2,121.5,123.8,123.75,122.99,"43,11,058","53,02,28,882.68","34,477","15,13,337",35.1
JMFINANCIL,EQ,23-05-2025,123.75,124.0,124.2,119.31,120.3,120.42,120.93,"26,55,962","32,11,90,309.28","21,632","8,55,388",32.21
JMFINANCIL,EQ,26-05-2025,120.42,121.01,123.75,120.83,122.0,122.12,122.13,"26,60,760","32,49,67,747.40","20,621","12,57,951",47.28
JMFINANCIL,EQ,27-05-2025,122.12,122.4,124.44,121.2,122.12,122.38,122.59,"26,76,850","32,81,45,710.29","17,746","11,03,932",41.24
JMFINANCIL,EQ,28-05-2025,122.38,123.14,130.0,122.26,128.85,128.73,127.28,"81,45,360","1,03,67,05,283.22","56,837","30,19,081",37.07
JMFINANCIL,EQ,29-05-2025,128.73,129.75,131.5,125.56,126.55,126.3,127.47,"32,44,401","41,35,77,764.10","24,816","11,89,803",36.67
JMFINANCIL,EQ,30-05-2025,126.3,126.8,128.24,124.64,127.75,127.74,126.79,"27,33,854","34,66,36,959.05","21,576","10,89,644",39.86
JMFINANCIL,EQ,02-06-2025,127.74,128.44,134.85,126.17,133.88,133.73,132.05,"75,27,061","99,39,70,367.02","52,862","27,85,084",37.0
JMFINANCIL,EQ,03-06-2025,133.73,134.38,135.1,130.0,130.1,130.87,132.36,"32,14,940","42,55,32,042.60","26,313","13,93,144",43.33
JMFINANCIL,EQ,04-06-2025,130.87,130.1,131.8,127.74,130.62,130.92,130.32,"28,40,245","37,01,29,520.11","22,218","10,30,135",36.27
JMFINANCIL,EQ,05-06-2025,130.92,131.21,143.45,131.21,141.0,141.62,139.89,"2,84,75,957","3,98,34,24,940.83","1,55,884","49,11,600",17.25
JMFINANCIL,EQ,06-06-2025,141.62,141.95,144.42,138.75,142.33,142.57,141.28,"1,03,12,459","1,45,69,60,871.92","69,151","44,24,071",42.9
JMFINANCIL,EQ,09-06-2025,142.57,143.28,155.99,143.25,154.82,155.02,150.97,"2,16,81,424","3,27,31,72,712.55","1,25,267","56,92,335",26.25
JMFINANCIL,EQ,10-06-2025,155.02,154.91,154.91,149.25,151.15,151.88,151.51,"1,00,75,793","1,52,66,31,576.46","50,710","39,27,428",38.98
JMFINANCIL,EQ,11-06-2025,151.88,151.0,152.58,146.26,148.03,148.33,149.39,"54,10,588","80,82,88,030.54","45,129","19,87,771",36.74
JMFINANCIL,EQ,12-06-2025,148.33,148.33,151.0,145.8,145.99,146.52,148.14,"61,62,643","91,29,42,009.62","53,869","20,69,165",33.58
JMFINANCIL,EQ,13-06-2025,146.52,140.0,144.63,139.41,144.05,143.41,142.76,"50,25,736","71,74,53,087.04","44,668","17,81,299",35.44
JMFINANCIL,EQ,16-06-2025,143.41,143.0,144.5,138.0,142.8,143.28,141.1,"36,66,074","51,72,83,520.01","40,720","12,36,096",33.72
JMFINANCIL,EQ,17-06-2025,143.28,143.89,146.3,140.5,141.27,141.28,142.95,"45,82,116","65,49,99,161.72","46,871","17,38,082",37.93
JMFINANCIL,EQ,18-06-2025,141.28,141.0,146.64,139.45,142.15,142.5,144.09,"64,13,871","92,42,00,113.04","51,858","18,60,416",29.01
JMFINANCIL,EQ,19-06-2025,142.5,142.0,143.0,137.1,138.4,138.65,140.2,"36,07,349","50,57,47,753.89","43,473","16,62,403",46.08
JMFINANCIL,EQ,20-06-2025,138.65,138.35,143.99,137.1,140.47,140.21,140.51,"54,49,577","76,57,19,628.50","47,529","20,70,349",37.99
JMFINANCIL,EQ,23-06-2025,140.21,139.4,141.9,139.0,139.1,139.44,140.33,"23,18,886","32,54,20,051.24","26,675","7,74,901",33.42
JMFINANCIL,EQ,24-06-2025,139.44,140.8,155.0,140.8,149.89,150.29,150.86,"4,57,73,040","6,90,50,93,116.06","2,16,914","82,69,873",18.07
JMFINANCIL,EQ,25-06-2025,150.29,151.5,159.2,150.37,154.59,154.77,155.59,"2,11,11,894","3,28,48,09,883.37","1,04,991","53,68,654",25.43
JMFINANCIL,EQ,26-06-2025,154.77,156.0,159.95,154.15,156.0,155.98,157.14,"1,36,41,212","2,14,35,38,065.53","75,665","35,08,814",25.72
