SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JMFINANCIL,EQ,27-06-2025,155.98,156.75,160.9,154.11,158.0,159.15,158.03,"1,03,36,204","1,63,34,71,440.69","56,770","29,31,218",28.36
JMFINANCIL,EQ,30-06-2025,159.15,159.15,165.49,156.91,159.34,159.34,161.96,"1,51,73,863","2,45,75,99,713.82","85,052","45,42,446",29.94
JMFINANCIL,EQ,01-07-2025,159.34,159.34,162.42,158.11,158.4,158.71,159.93,"63,52,044","1,01,59,02,300.55","37,091","23,88,729",37.61
JMFINANCIL,EQ,02-07-2025,158.71,159.14,163.0,157.29,162.55,162.24,160.32,"86,52,979","1,38,72,46,607.34","51,739","35,12,445",40.59
JMFINANCIL,EQ,03-07-2025,162.24,163.0,169.47,158.55,166.0,166.91,165.21,"1,56,78,210","2,59,02,44,874.75","81,043","40,97,399",26.13
JMFINANCIL,EQ,04-07-2025,166.91,167.0,168.65,162.58,165.7,165.79,165.64,"76,55,720","1,26,80,91,228.07","47,836","21,64,007",28.27
JMFINANCIL,EQ,07-07-2025,165.79,166.3,168.98,164.0,166.88,167.03,166.58,"44,06,507","73,40,37,156.07","30,274","11,31,708",25.68
JMFINANCIL,EQ,08-07-2025,167.03,167.65,174.0,166.5,170.4,170.67,170.36,"1,11,39,267","1,89,77,00,688.33","64,722","31,90,548",28.64
JMFINANCIL,EQ,09-07-2025,170.67,171.0,173.4,169.0,169.65,169.73,170.78,"55,16,624","94,21,25,906.85","36,804","18,00,212",32.63
JMFINANCIL,EQ,10-07-2025,169.73,170.48,172.9,166.21,168.91,169.05,169.09,"54,61,404","92,34,43,320.41","35,624","14,20,290",26.01
JMFINANCIL,EQ,11-07-2025,169.05,169.0,171.98,165.4,167.2,167.45,167.95,"44,21,204","74,25,27,960.37","33,249","14,18,085",32.07
JMFINANCIL,EQ,14-07-2025,167.45,167.62,173.39,166.37,172.0,172.18,170.74,"93,43,246","1,59,52,93,697.63","56,652","31,55,285",33.77
JMFINANCIL,EQ,15-07-2025,172.18,172.86,174.3,169.36,170.75,170.61,171.6,"64,77,953","1,11,16,01,491.22","39,224","17,28,249",26.68
JMFINANCIL,EQ,16-07-2025,170.61,171.43,172.75,169.0,170.5,170.79,170.76,"32,76,884","55,95,66,664.16","23,784","8,22,307",25.09
JMFINANCIL,EQ,17-07-2025,170.79,171.6,172.15,168.76,168.99,169.25,170.18,"19,95,496","33,95,89,176.60","14,743","5,80,753",29.1
JMFINANCIL,EQ,18-07-2025,169.25,169.8,170.3,167.3,169.0,169.27,168.85,"28,25,743","47,71,14,542.76","21,280","9,19,679",32.55
JMFINANCIL,EQ,21-07-2025,169.27,167.69,170.47,162.25,169.55,169.48,166.61,"54,00,852","89,98,31,039.09","38,159","16,01,521",29.65
JMFINANCIL,EQ,22-07-2025,169.48,170.0,173.24,167.62,169.25,170.24,169.68,"51,05,674","86,63,43,563.91","34,924","18,28,400",35.81
JMFINANCIL,EQ,23-07-2025,170.24,170.24,180.65,169.07,178.68,179.59,176.93,"1,93,51,070","3,42,37,94,446.58","1,06,320","60,12,556",31.07
JMFINANCIL,EQ,24-07-2025,179.59,180.11,181.4,175.51,177.2,177.07,178.07,"76,28,095","1,35,83,42,682.85","51,534","29,48,875",38.66
JMFINANCIL,EQ,25-07-2025,177.07,176.76,176.76,167.41,168.8,168.79,171.31,6915746,11847.46,42640, 3143620, 45.46
JMFINANCIL,EQ,28-07-2025,168.79,166.26,172.9,161.7,163.1,162.91,166.25,6149706,10224.0,45061, 2389124, 38.85
JMFINANCIL,EQ,29-07-2025,162.91,162.91,164.7,159.47,163.35,163.38,162.52,5611784,9120.12,43168, 1791377, 31.92
JMFINANCIL,EQ,30-07-2025,163.38,163.85,164.52,156.09,157.38,157.01,159.69,3867005,6175.15,33187, 1476249, 38.18
JMFINANCIL,EQ,31-07-2025,157.01,155.2,160.54,154.91,157.35,157.83,158.61,4139160,6565.13,32493, 1328091, 32.09
JMFINANCIL,EQ,01-08-2025,157.83,157.8,157.89,151.4,152.8,151.92,154.06,3731425,5748.74,30603, 1615023, 43.28
JMFINANCIL,EQ,04-08-2025,151.92,151.92,157.99,149.9,157.5,157.2,155.59,5283261,8219.99,55986, 2295320, 43.45
JMFINANCIL,EQ,05-08-2025,157.2,158.0,159.17,153.0,154.3,154.13,155.22,2742145,4256.3,27924, 1016881, 37.08
JMFINANCIL,EQ,06-08-2025,154.13,154.87,156.45,152.6,153.7,154.33,154.53,3147416,4863.75,28723, 1259990, 40.03
JMFINANCIL,EQ,07-08-2025,154.33,154.1,155.6,151.99,155.2,155.02,153.98,2763958,4255.81,19770, 1084911, 39.25
JMFINANCIL,EQ,08-08-2025,155.02,154.52,160.44,154.4,155.0,155.29,156.86,5909482,9269.43,36542, 2556588, 43.26
JMFINANCIL,EQ,11-08-2025,155.29,156.5,166.8,152.75,163.8,159.99,160.81,24737584,39780.54,160935, 4879497, 19.73
JMFINANCIL,EQ,12-08-2025,159.99,166.42,167.6,158.55,162.9,162.65,162.62,18004600,29279.4,128478, 4655729, 25.86
JMFINANCIL,EQ,13-08-2025,162.65,164.45,190.0,163.51,184.7,187.07,181.98,92462028,168266.59,440500, 13042332, 14.11
JMFINANCIL,EQ,14-08-2025,187.07,185.81,189.59,182.5,185.45,185.89,185.85,23446982,43576.11,132558, 3146995, 13.42
JMFINANCIL,EQ,18-08-2025,185.89,188.5,191.7,184.01,186.12,186.31,188.06,11439374,21512.84,75614, 3069890, 26.84
JMFINANCIL,EQ,19-08-2025,186.31,186.52,189.0,181.88,188.3,188.37,186.26,7545537,14054.31,46352, 2308922, 30.60
JMFINANCIL,EQ,20-08-2025,188.37,188.4,188.55,183.5,184.55,184.57,185.16,4965155,9193.26,30722, 1929616, 38.86
JMFINANCIL,EQ,21-08-2025,184.57,185.4,196.0,183.39,190.12,189.73,191.15,17760812,33949.1,105920, 4659839, 26.24
JMFINANCIL,EQ,22-08-2025,189.73,190.0,199.8,187.75,192.4,193.02,195.44,21636789,42286.55,140121, 4569816, 21.12
JMFINANCIL,EQ,25-08-2025,193.02,193.77,195.4,190.9,191.0,192.46,193.21,6344959,12258.9,47329, 2324830, 36.64
JMFINANCIL,EQ,26-08-2025,192.46,190.1,191.6,186.11,186.7,186.68,187.85,4965878,9328.44,36263, 1970886, 39.69
JMFINANCIL,EQ,28-08-2025,186.68,187.0,187.98,177.7,180.01,182.98,185.03,3805904,7042.01,31091, 1375897, 36.15
JMFINANCIL,EQ,29-08-2025,182.98,180.5,185.08,176.55,177.9,177.48,180.49,5573665,10060.12,35174, 2432821, 43.65
JMFINANCIL,EQ,01-09-2025,177.48,178.5,186.8,178.5,184.87,185.07,183.88,6587253,12112.52,47386, 2193246, 33.30
JMFINANCIL,EQ,02-09-2025,185.07,186.0,186.55,181.03,183.7,183.25,183.43,3909744,7171.76,38217, 1474867, 37.72
JMFINANCIL,EQ,03-09-2025,183.25,183.69,193.0,183.69,189.35,189.51,189.66,11540884,21889.0,117001, 3213894, 27.85
JMFINANCIL,EQ,04-09-2025,189.51,190.1,191.08,181.64,182.2,182.13,183.85,7821087,14379.12,50076, 2999300, 38.35
JMFINANCIL,EQ,05-09-2025,182.13,182.8,189.18,182.13,184.46,184.38,185.87,5403476,10043.28,35790, 1342080, 24.84
JMFINANCIL,EQ,08-09-2025,184.38,185.9,193.6,182.82,192.8,192.24,190.36,8641775,16450.6,63881, 2236276, 25.88
JMFINANCIL,EQ,09-09-2025,192.24,192.95,195.6,189.37,190.35,190.72,192.04,5382054,10335.45,38162, 1434472, 26.65
JMFINANCIL,EQ,10-09-2025,190.72,190.99,192.39,174.53,176.2,175.66,181.22,10612384,19231.36,68194, 4658645, 43.90
JMFINANCIL,EQ,11-09-2025,175.66,177.0,181.25,176.28,180.5,180.42,179.27,6323283,11335.69,41651, 1982999, 31.36
JMFINANCIL,EQ,12-09-2025,180.42,181.1,184.54,178.12,178.98,179.96,181.49,3901588,7081.02,30420, 1252149, 32.09
JMFINANCIL,EQ,15-09-2025,179.96,180.0,181.74,178.15,180.09,180.53,179.94,3114873,5605.04,31888, 1062750, 34.12
JMFINANCIL,EQ,16-09-2025,180.53,180.9,183.35,175.8,178.55,178.03,179.01,3225738,5774.48,27854, 1323164, 41.02
JMFINANCIL,EQ,17-09-2025,178.03,179.45,180.3,174.06,175.7,175.95,176.62,2832430,5002.69,23790, 1175436, 41.50
JMFINANCIL,EQ,18-09-2025,175.95,177.1,177.75,175.0,175.9,176.13,176.35,1990064,3509.55,18817, 643470, 32.33
JMFINANCIL,EQ,19-09-2025,176.13,176.13,176.35,171.0,172.01,171.6,172.72,4264145,7365.01,30124, 2020121, 47.37
JMFINANCIL,EQ,22-09-2025,171.6,170.1,174.41,167.63,171.4,171.25,171.31,5397972,9247.45,50941, 2237985, 41.46
JMFINANCIL,EQ,23-09-2025,171.25,172.07,176.0,171.41,173.35,172.65,173.72,4742146,8238.0,35660, 1664804, 35.11
JMFINANCIL,EQ,24-09-2025,172.65,173.1,173.61,170.15,170.65,171.24,171.48,2605452,4467.96,22650, 1053226, 40.42
JMFINANCIL,EQ,25-09-2025,171.24,171.69,171.69,164.51,165.99,165.37,167.72,3316732,5562.97,28406, 1507181, 45.44
JMFINANCIL,EQ,26-09-2025,165.37,166.0,170.42,161.98,163.0,163.3,166.44,5596857,9315.25,50857, 1497299, 26.75
JMFINANCIL,EQ,29-09-2025,163.3,162.55,164.38,160.6,162.59,161.77,162.44,2763013,4488.26,29677, 1120394, 40.55
JMFINANCIL,EQ,30-09-2025,161.77,162.6,164.22,157.63,160.6,159.7,160.4,3113479,4993.86,27239, 1437701, 46.18
JMFINANCIL,EQ,01-10-2025,159.7,160.5,164.0,158.0,163.3,163.2,161.03,3364464,5417.66,30815, 1259458, 37.43
JMFINANCIL,EQ,03-10-2025,163.2,164.3,169.55,162.45,168.99,168.28,166.25,3624660,6025.83,29509, 1534448, 42.33
JMFINANCIL,EQ,06-10-2025,168.28,168.97,177.39,166.11,175.15,175.79,173.47,7890958,13688.62,69139, 2190165, 27.76
JMFINANCIL,EQ,07-10-2025,175.79,175.31,176.31,172.77,174.2,174.53,174.37,2922380,5095.88,37459, 1049895, 35.93
JMFINANCIL,EQ,08-10-2025,174.53,175.0,179.9,173.4,177.33,177.83,177.76,5484613,9749.25,43074, 1886940, 34.40
JMFINANCIL,EQ,09-10-2025,177.83,177.82,178.34,175.14,176.0,176.33,176.42,2000874,3529.87,17928, 766205, 38.29
JMFINANCIL,EQ,10-10-2025,176.33,176.33,177.27,170.0,171.4,170.87,173.06,2914470,5043.91,31164, 1353347, 46.44
JMFINANCIL,EQ,13-10-2025,170.87,169.25,178.5,169.01,176.51,177.7,175.46,4331856,7600.77,37082, 1226178, 28.31
JMFINANCIL,EQ,14-10-2025,177.7,177.7,179.8,172.22,172.6,173.06,175.43,3141325,5510.92,34482, 1151799, 36.67
JMFINANCIL,EQ,15-10-2025,173.06,172.96,178.62,172.51,177.85,177.95,175.97,2281455,4014.63,21613, 873207, 38.27
JMFINANCIL,EQ,16-10-2025,177.95,177.99,182.5,173.04,174.65,175.14,177.99,6240928,11107.93,51770, 1739904, 27.88
JMFINANCIL,EQ,17-10-2025,175.14,175.03,175.4,170.2,171.2,171.48,172.15,2791160,4804.96,25809, 1056502, 37.85
JMFINANCIL,EQ,20-10-2025,171.48,171.65,175.0,170.0,173.42,173.54,172.64,2709457,4677.58,23652, 1214797, 44.84
JMFINANCIL,EQ,21-10-2025,173.54,173.7,174.85,169.68,170.87,170.9,171.81,1002935,1723.11,9253, 564996, 56.44
JMFINANCIL,EQ,23-10-2025,170.9,172.8,175.7,170.14,171.3,171.0,172.78,2751665,4754.33,24273, 1250739, 45.45
JMFINANCIL,EQ,24-10-2025,171.0,171.6,174.1,171.06,171.78,171.49,172.19,1256036,2162.77,14214, 468544, 37.30
JMFINANCIL,EQ,27-10-2025,171.49,172.25,174.45,169.11,169.96,169.79,171.16,2160836,3698.41,20762, 986060, 45.63
JMFINANCIL,EQ,28-10-2025,169.79,170.11,172.1,168.35,171.2,170.46,169.98,1688172,2869.47,17964, 781206, 46.28
JMFINANCIL,EQ,29-10-2025,170.46,171.49,171.57,164.21,171.1,171.16,168.48,3587412,6043.97,34254, 1194207, 33.29
JMFINANCIL,EQ,30-10-2025,171.16,171.5,173.02,166.12,166.91,167.19,168.92,2006907,3389.97,19168, 907121, 45.20
JMFINANCIL,EQ,31-10-2025,167.19,166.91,168.53,162.53,163.8,164.02,165.84,2260566,3748.88,25566, 1031708, 45.64
JMFINANCIL,EQ,03-11-2025,164.02,164.02,168.3,164.02,168.0,167.61,167.07,1798995,3005.62,20328, 585683, 32.56
JMFINANCIL,EQ,04-11-2025,167.61,168.21,168.3,165.0,165.05,165.39,165.89,1233953,2047.06,16338, 576919, 46.75
JMFINANCIL,EQ,06-11-2025,165.39,166.04,168.4,160.97,161.6,161.93,163.92,3491933,5724.12,41480, 1102698, 31.58
JMFINANCIL,EQ,07-11-2025,161.93,158.69,161.07,153.85,159.09,158.85,157.92,4224242,6670.83,42385, 1431097, 33.88
JMFINANCIL,EQ,10-11-2025,158.85,157.01,158.45,145.24,146.7,146.9,149.03,10214451,15223.04,87957, 4344846, 42.54
JMFINANCIL,EQ,11-11-2025,146.9,147.64,148.0,143.4,147.16,147.42,146.2,4108918,6007.32,43186, 1503939, 36.60
JMFINANCIL,EQ,12-11-2025,147.42,148.05,152.0,146.62,151.4,151.47,149.67,3197763,4786.04,28695, 1169923, 36.59
JMFINANCIL,EQ,13-11-2025,151.47,151.47,164.56,151.47,153.98,154.1,158.77,25115859,39876.22,143343, 3937096, 15.68
JMFINANCIL,EQ,14-11-2025,154.1,154.8,154.8,149.05,150.41,150.67,150.83,3558536,5367.26,34235, 1494296, 41.99
JMFINANCIL,EQ,17-11-2025,150.67,151.0,151.48,147.35,149.7,149.7,149.33,3601693,5378.41,34052, 1570448, 43.60
JMFINANCIL,EQ,18-11-2025,149.7,149.71,150.39,146.24,146.8,146.71,147.94,2826708,4181.93,36926, 1383584, 48.95
JMFINANCIL,EQ,19-11-2025,146.71,146.8,151.35,146.6,147.5,147.52,149.0,3004924,4477.38,32004, 924315, 30.76
JMFINANCIL,EQ,20-11-2025,147.52,148.5,148.7,144.0,144.3,144.48,145.66,2206161,3213.44,21257, 1047155, 47.47
JMFINANCIL,EQ,21-11-2025,144.48,144.81,144.81,138.76,141.97,140.06,141.22,4294234,6064.41,40363, 2353098, 54.80
JMFINANCIL,EQ,24-11-2025,140.06,140.06,141.4,136.6,137.28,137.38,138.66,4814560,6675.99,47153, 2868006, 59.57
JMFINANCIL,EQ,25-11-2025,137.38,138.3,141.98,137.5,140.05,139.9,139.58,3749394,5233.49,36370, 1466328, 39.11
JMFINANCIL,EQ,26-11-2025,139.9,140.4,146.03,139.9,145.35,145.56,144.31,4769271,6882.52,41750, 1741640, 36.52
JMFINANCIL,EQ,27-11-2025,145.56,146.01,149.39,144.72,146.48,146.41,146.86,3768711,5534.71,35143, 1431524, 37.98
JMFINANCIL,EQ,28-11-2025,146.41,147.5,148.67,144.1,145.3,145.35,145.7,2534292,3692.42,24005, 903200, 35.64
JMFINANCIL,EQ,01-12-2025,145.35,146.5,159.73,146.5,153.85,154.58,156.16,61803708,96511.51,314612, 5571631, 9.02
JMFINANCIL,EQ,02-12-2025,154.58,153.1,153.5,150.5,153.17,153.12,152.2,6284056,9564.13,36608, 2426147, 38.61
JMFINANCIL,EQ,03-12-2025,153.12,153.0,153.11,148.11,149.6,149.14,150.14,3322628,4988.52,39861, 1441682, 43.39
JMFINANCIL,EQ,04-12-2025,149.14,148.8,149.06,142.74,143.46,143.69,144.75,4178888,6048.75,36098, 1871235, 44.78
JMFINANCIL,EQ,05-12-2025,143.69,144.31,145.35,141.13,141.7,141.66,142.46,2896819,4126.75,24948, 990973, 34.21
JMFINANCIL,EQ,08-12-2025,141.66,141.66,142.34,136.95,138.54,138.27,138.73,3172693,4401.35,28077, 1529552, 48.21
JMFINANCIL,EQ,09-12-2025,138.27,138.0,140.7,134.2,140.05,139.93,137.92,4642576,6403.15,40566, 1552056, 33.43
JMFINANCIL,EQ,10-12-2025,139.93,140.1,145.49,139.17,140.61,140.82,142.34,5816287,8278.83,48092, 2012924, 34.61
JMFINANCIL,EQ,11-12-2025,140.82,141.5,143.83,139.4,142.55,142.82,142.09,2379949,3381.65,19478, 699527, 29.39
JMFINANCIL,EQ,12-12-2025,142.82,143.53,146.91,142.68,145.95,146.2,145.47,2974275,4326.65,32217, 894234, 30.07
JMFINANCIL,EQ,15-12-2025,146.2,146.2,146.89,144.7,146.89,145.93,145.61,1503283,2188.88,13418, 535598, 35.63
JMFINANCIL,EQ,16-12-2025,145.93,145.98,146.46,141.4,143.45,143.53,142.82,3495218,4991.89,24741, 1735491, 49.65
JMFINANCIL,EQ,17-12-2025,143.53,143.76,144.5,140.51,141.14,141.22,142.14,1870544,2658.81,18929, 736575, 39.38
JMFINANCIL,EQ,18-12-2025,141.22,141.9,145.5,138.68,143.0,143.07,141.92,4244385,6023.52,35638, 1802171, 42.46
JMFINANCIL,EQ,19-12-2025,143.07,143.07,145.0,140.36,142.8,142.56,141.61,4190489,5933.98,47601, 2315871, 55.26
JMFINANCIL,EQ,22-12-2025,142.56,144.2,145.55,142.4,143.44,143.43,143.43,2720864,3902.5,22117, 1241062, 45.61
JMFINANCIL,EQ,23-12-2025,143.43,144.5,148.3,143.6,144.95,144.89,145.82,3359188,4898.38,27755, 1242291, 36.98
JMFINANCIL,EQ,24-12-2025,144.89,145.61,147.5,144.41,145.0,144.91,145.56,2010283,2926.22,16956, 917024, 45.62
JMFINANCIL,EQ,26-12-2025,144.91,145.45,146.2,143.6,144.19,144.29,144.88,2181347,3160.25,24474, 1052805, 48.26
JMFINANCIL,EQ,29-12-2025,144.29,144.0,145.25,143.2,144.48,144.16,144.33,1323086,1909.55,14308, 577381, 43.64
JMFINANCIL,EQ,30-12-2025,144.16,144.75,149.49,144.4,148.2,148.26,147.23,8007101,11789.03,70129, 2251987, 28.12
JMFINANCIL,EQ,31-12-2025,148.26,148.42,151.9,148.42,150.49,150.1,150.41,3426752,5154.25,22303, 1530512, 44.66
JMFINANCIL,EQ,01-01-2026,150.1,150.59,150.66,146.95,147.3,147.56,147.96,1393299,2061.47,12879, 628418, 45.10
JMFINANCIL,EQ,02-01-2026,147.56,148.0,150.0,146.11,149.25,149.06,148.0,2017501,2985.9,19146, 871727, 43.21
JMFINANCIL,EQ,05-01-2026,149.06,149.0,149.7,145.79,147.9,147.94,147.55,1977255,2917.52,19913, 913100, 46.18
JMFINANCIL,EQ,06-01-2026,147.94,148.0,148.29,143.05,143.65,143.64,144.81,2285959,3310.26,22283, 1133684, 49.59
JMFINANCIL,EQ,07-01-2026,143.64,143.64,147.23,142.01,146.6,146.69,144.46,2566080,3706.89,24811, 1079347, 42.06
JMFINANCIL,EQ,08-01-2026,146.69,146.2,146.64,141.51,141.8,141.98,143.02,1878786,2687.1,25948, 917229, 48.82
JMFINANCIL,EQ,09-01-2026,141.98,141.55,143.21,137.85,138.72,138.88,140.27,2195988,3080.38,27790, 991806, 45.16
JMFINANCIL,EQ,12-01-2026,138.88,138.44,138.44,134.36,137.34,136.97,136.4,2581189,3520.67,32684, 925952, 35.87
JMFINANCIL,EQ,13-01-2026,136.97,137.1,138.8,133.94,136.0,135.33,135.99,2360889,3210.54,21272, 881914, 37.36
JMFINANCIL,EQ,14-01-2026,135.33,136.0,139.45,135.55,138.17,138.96,137.95,2468698,3405.65,23355, 1006122, 40.76
JMFINANCIL,EQ,16-01-2026,138.96,139.9,142.3,135.5,137.41,137.43,139.68,2351448,3284.47,24676, 871003, 37.04
JMFINANCIL,EQ,19-01-2026,137.43,136.9,136.9,133.34,134.9,134.67,134.84,1595699,2151.59,18018, 709769, 44.48
JMFINANCIL,EQ,20-01-2026,134.67,134.9,134.91,128.31,129.0,128.84,131.0,2723070,3567.1,29586, 1114090, 40.91
JMFINANCIL,EQ,21-01-2026,128.84,128.5,130.45,126.11,126.51,127.14,128.22,3445578,4417.86,31941, 1121852, 32.56
JMFINANCIL,EQ,22-01-2026,127.14,129.8,132.14,128.27,131.54,131.28,130.8,1834007,2398.86,19223, 749119, 40.85
JMFINANCIL,EQ,23-01-2026,131.28,131.8,131.9,127.16,127.75,128.26,128.63,1657510,2132.01,23934, 785207, 47.37
JMFINANCIL,EQ,27-01-2026,128.26,128.3,128.64,125.5,128.0,127.49,127.08,1981004,2517.37,21016, 610098, 30.80
JMFINANCIL,EQ,28-01-2026,127.49,127.99,129.99,126.65,129.63,129.5,128.3,2271673,2914.48,27078, 1029181, 45.30
JMFINANCIL,EQ,29-01-2026,129.5,128.8,132.0,124.99,128.39,128.18,127.55,4154474,5299.06,41210, 1845563, 44.42
JMFINANCIL,EQ,30-01-2026,128.18,126.22,130.0,125.51,128.94,128.95,128.71,2020669,2600.75,21443, 843656, 41.75
JMFINANCIL,EQ,01-02-2026,128.95,129.48,129.48,120.1,121.5,121.63,124.31,1544620,1920.19,18718, 665987, 43.12
JMFINANCIL,EQ,02-02-2026,121.63,121.63,123.2,116.39,122.84,122.05,119.29,3237029,3861.41,36687, 1280225, 39.55
JMFINANCIL,EQ,03-02-2026,122.05,127.1,129.0,125.0,127.5,127.3,127.09,3252541,4133.64,36553, 1418514, 43.61
JMFINANCIL,EQ,04-02-2026,127.3,127.5,132.0,126.26,131.72,131.46,130.46,2380349,3105.3,24698, 865220, 36.35
JMFINANCIL,EQ,05-02-2026,131.46,132.0,132.0,124.5,124.94,124.9,126.56,3154381,3992.03,29807, 1352122, 42.86
JMFINANCIL,EQ,06-02-2026,124.9,124.76,124.76,117.5,122.12,122.24,120.14,7363243,8845.93,54828, 1994222, 27.08
JMFINANCIL,EQ,09-02-2026,122.24,124.4,132.0,123.83,132.0,130.68,128.66,4778095,6147.72,38142, 1991617, 41.68
JMFINANCIL,EQ,10-02-2026,130.68,133.7,142.0,132.53,139.81,140.43,139.31,18667456,26006.43,107300, 3030323, 16.23
JMFINANCIL,EQ,11-02-2026,140.43,140.43,140.43,135.24,138.2,138.19,137.78,4842396,6671.94,39686, 1469454, 30.35
JMFINANCIL,EQ,12-02-2026,138.19,137.8,141.79,135.13,140.9,141.1,139.62,4213635,5883.24,36091, 1591182, 37.76
JMFINANCIL,EQ,13-02-2026,141.1,139.5,139.79,135.7,135.72,136.5,137.6,2598697,3575.82,24800, 887205, 34.14
JMFINANCIL,EQ,16-02-2026,136.5,135.56,137.39,130.38,135.95,135.99,134.11,4518274,6059.33,45106, 1568957, 34.72
JMFINANCIL,EQ,17-02-2026,135.99,135.99,138.7,134.56,138.15,137.78,136.62,1547647,2114.32,15790, 539607, 34.87
JMFINANCIL,EQ,18-02-2026,137.78,138.98,144.9,137.15,141.9,142.81,142.65,7557411,10780.43,51923, 1943796, 25.72
JMFINANCIL,EQ,19-02-2026,142.81,143.0,143.93,137.5,138.3,138.1,140.06,1835205,2570.38,18302, 728968, 39.72
JMFINANCIL,EQ,20-02-2026,138.1,138.1,138.11,133.89,134.6,134.83,135.69,2716453,3685.98,28345, 1177270, 43.34
JMFINANCIL,EQ,23-02-2026,134.83,135.63,137.41,134.05,134.9,134.72,135.19,1522093,2057.76,14600, 428223, 28.13
JMFINANCIL,EQ,24-02-2026,134.72,134.26,135.0,131.26,133.57,132.88,132.78,1260677,1673.97,14789, 455981, 36.17
JMFINANCIL,EQ,25-02-2026,132.88,135.0,135.0,132.31,133.7,133.59,133.59,1739740,2324.04,16393, 694694, 39.93
JMFINANCIL,EQ,26-02-2026,133.59,134.5,135.99,132.08,132.91,132.78,133.85,1572229,2104.36,18117, 496834, 31.60
JMFINANCIL,EQ,27-02-2026,132.78,133.15,133.8,127.0,128.5,127.74,129.04,3248284,4191.71,29659, 1522288, 46.86
JMFINANCIL,EQ,02-03-2026,127.74,125.0,127.44,123.0,126.59,125.63,125.21,3089971,3868.92,23982, 1073401, 34.74
JMFINANCIL,EQ,04-03-2026,125.63,123.14,124.12,120.5,121.05,122.31,122.42,3253821,3983.41,28292, 1209074, 37.16
JMFINANCIL,EQ,05-03-2026,122.31,122.7,129.0,120.0,124.77,125.25,123.03,2511126,3089.34,22643, 826372, 32.91
JMFINANCIL,EQ,06-03-2026,125.25,124.63,125.88,120.01,121.7,121.74,123.38,1470367,1814.07,14916, 525114, 35.71
JMFINANCIL,EQ,09-03-2026,121.74,117.5,119.67,114.5,116.1,115.73,115.64,3549038,4104.12,26601, 1252126, 35.28
JMFINANCIL,EQ,10-03-2026,115.73,118.09,124.01,115.6,121.5,121.05,118.66,3780224,4485.43,26612, 1275452, 33.74
JMFINANCIL,EQ,11-03-2026,121.05,121.5,128.6,119.61,122.5,121.69,124.5,5637927,7019.23,44005, 1153538, 20.46
JMFINANCIL,EQ,12-03-2026,121.69,121.5,126.2,118.2,122.85,123.38,121.69,4036935,4912.45,48015, 1114312, 27.60
JMFINANCIL,EQ,13-03-2026,123.38,122.0,122.45,117.5,118.8,118.44,119.34,2739305,3268.98,21802, 1047489, 38.24
