SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PRUDENT,EQ,20-05-2022,630.00,650.00,650.00,541.0,566.30,561.75,595.59,"32,03,719","1,90,80,91,074.05","82,932","6,34,486",19.8
PRUDENT,EQ,23-05-2022,561.75,549.90,575.00,514.7,521.70,521.65,532.40,"3,53,766","18,83,45,156.90","17,147","67,928",19.2
PRUDENT,EQ,24-05-2022,521.65,510.15,517.00,495.55,501.80,502.95,503.89,"2,81,534","14,18,62,407.15","9,543","77,017",27.36
PRUDENT,EQ,25-05-2022,502.95,501.30,514.95,481.5,494.50,494.00,494.76,"1,77,931","8,80,32,323.55","9,471","38,434",21.6
PRUDENT,EQ,26-05-2022,494.00,499.90,503.00,470.35,472.30,475.50,483.78,"1,13,670","5,49,91,710.35","6,069","25,772",22.67
PRUDENT,EQ,27-05-2022,475.50,482.05,521.70,476.25,508.60,512.10,501.93,"2,74,040","13,75,48,156.10","12,060","70,312",25.66
PRUDENT,EQ,30-05-2022,512.10,512.00,612.00,500.0,599.00,601.15,579.24,"6,95,305","40,27,47,763.80","25,414","1,86,564",26.83
PRUDENT,EQ,31-05-2022,601.15,595.00,618.75,572.2,574.00,585.10,596.27,"4,95,039","29,51,79,092.40","21,550","98,841",19.97
PRUDENT,EQ,01-06-2022,585.10,589.90,598.30,550.25,577.10,576.90,579.11,"1,65,359","9,57,61,527.00","6,164","51,384",31.07
PRUDENT,EQ,02-06-2022,576.90,583.00,596.90,571.0,578.00,581.95,593.20,"5,90,323","35,01,76,800.90","6,678","4,45,306",75.43
PRUDENT,EQ,03-06-2022,581.95,590.00,602.00,560.5,564.00,565.00,592.57,"5,28,647","31,32,60,839.25","7,321","3,40,371",64.39
PRUDENT,EQ,06-06-2022,565.00,567.00,567.00,540.1,545.40,544.40,547.37,"63,905","3,49,79,552.70","3,299","14,817",23.19
PRUDENT,EQ,07-06-2022,544.40,542.10,555.75,535.95,541.25,543.70,545.95,"86,391","4,71,65,347.05","6,589","24,534",28.4
PRUDENT,EQ,08-06-2022,543.70,541.00,586.95,538.55,582.00,580.30,570.20,"2,53,045","14,42,86,253.80","10,608","1,11,131",43.92
PRUDENT,EQ,09-06-2022,580.30,584.50,602.25,571.05,596.00,596.20,591.77,"2,54,224","15,04,42,703.80","9,659","1,06,554",41.91
PRUDENT,EQ,10-06-2022,596.20,595.00,598.00,579.9,583.60,584.50,589.00,"80,145","4,72,05,128.90","3,062","21,696",27.07
PRUDENT,EQ,13-06-2022,584.50,582.50,582.50,552.0,555.00,560.25,564.37,"60,196","3,39,72,756.55","2,741","17,320",28.77
PRUDENT,EQ,14-06-2022,560.25,555.00,595.30,553.35,556.00,557.25,571.16,"93,350","5,33,17,469.05","4,950","21,682",23.23
PRUDENT,EQ,15-06-2022,557.25,568.40,582.95,546.2,549.60,551.95,567.34,"1,16,644","6,61,77,100.00","5,206","28,859",24.74
PRUDENT,EQ,16-06-2022,551.95,556.05,565.10,520.1,523.40,526.80,544.38,"38,770","2,11,05,658.25","2,930","14,840",38.28
PRUDENT,EQ,17-06-2022,526.80,526.80,535.00,460.95,500.00,499.90,497.33,"2,66,465","13,25,21,882.60","15,847","1,00,611",37.76
PRUDENT,EQ,20-06-2022,499.90,501.00,507.60,477.35,482.00,487.90,492.21,"36,300","1,78,67,318.05","3,684","11,524",31.75
PRUDENT,EQ,21-06-2022,487.90,489.00,521.65,486.15,494.95,496.90,503.25,"60,426","3,04,09,383.05","3,841","18,336",30.34
PRUDENT,EQ,22-06-2022,496.90,492.50,500.10,481.6,485.20,485.10,491.02,"57,252","2,81,11,847.95","3,755","22,313",38.97
PRUDENT,EQ,23-06-2022,485.10,490.00,496.40,485.15,490.00,490.85,491.01,"21,856","1,07,31,507.20","2,291","8,924",40.83
PRUDENT,EQ,24-06-2022,490.85,487.55,499.90,485.0,488.00,489.20,493.60,"12,134","59,89,346.65","1,056","3,424",28.22
PRUDENT,EQ,27-06-2022,489.20,495.00,509.50,493.0,505.00,506.20,504.13,"42,652","2,15,02,050.40","3,105","12,901",30.25
PRUDENT,EQ,28-06-2022,506.20,501.10,512.95,497.05,505.65,508.95,506.09,"40,751","2,06,23,602.95","2,364","17,300",42.45
PRUDENT,EQ,29-06-2022,508.95,502.05,513.65,501.0,502.10,506.40,509.01,"28,017","1,42,60,851.70","1,314","17,997",64.24
PRUDENT,EQ,30-06-2022,506.40,502.30,509.50,492.2,494.00,497.80,503.19,"10,201","51,33,010.05","1,017","2,634",25.82
PRUDENT,EQ,01-07-2022,497.80,492.15,497.20,485.0,486.45,488.20,491.15,"8,997","44,18,838.20","1,068","3,805",42.29
PRUDENT,EQ,04-07-2022,488.20,480.20,505.90,477.55,496.10,499.10,494.56,"11,340","56,08,278.45",848,"5,496",48.47
PRUDENT,EQ,05-07-2022,499.10,500.00,503.75,480.1,485.00,489.20,495.48,"13,301","65,90,416.70","1,141","4,275",32.14
PRUDENT,EQ,06-07-2022,489.20,481.50,501.85,481.5,497.50,499.15,492.99,"33,102","1,63,18,932.85","1,244","24,235",73.21
PRUDENT,EQ,07-07-2022,499.15,498.10,518.85,497.05,503.00,501.80,504.77,"36,302","1,83,24,302.25","1,662","24,297",66.93
PRUDENT,EQ,08-07-2022,501.80,497.00,506.95,490.0,496.00,493.80,498.20,"15,521","77,32,589.75","1,332","7,255",46.74
PRUDENT,EQ,11-07-2022,493.80,493.80,502.70,492.65,502.00,501.10,497.48,"9,626","47,88,768.25","1,079","2,692",27.97
PRUDENT,EQ,12-07-2022,501.10,508.60,508.60,490.0,495.00,492.35,498.37,"17,224","85,83,934.60","2,310","6,082",35.31
PRUDENT,EQ,13-07-2022,492.35,505.00,505.00,488.0,493.50,491.90,493.95,"10,146","50,11,618.50","1,050","2,606",25.68
PRUDENT,EQ,14-07-2022,491.90,489.00,494.00,485.0,488.90,487.20,489.17,"6,577","32,17,303.70",848,"3,640",55.34
PRUDENT,EQ,15-07-2022,487.20,485.00,496.05,483.05,485.00,484.80,487.75,"6,859","33,45,474.15",981,"3,263",47.57
PRUDENT,EQ,18-07-2022,484.80,492.05,492.05,485.05,486.05,486.95,486.91,"4,853","23,62,997.75",553,"2,935",60.48
PRUDENT,EQ,19-07-2022,486.95,482.20,494.80,480.5,494.80,490.25,488.54,"6,989","34,14,374.80",964,"3,535",50.58
PRUDENT,EQ,20-07-2022,490.25,490.25,500.00,490.25,495.45,495.10,495.90,"8,469","41,99,786.75",886,"5,258",62.09
PRUDENT,EQ,21-07-2022,495.10,491.00,503.75,491.0,498.95,496.95,497.41,"5,792","28,80,979.30",928,"3,133",54.09
PRUDENT,EQ,22-07-2022,496.95,495.00,502.60,491.3,496.00,495.25,497.71,"4,396","21,87,933.85",598,"2,273",51.71
PRUDENT,EQ,25-07-2022,495.25,490.30,508.00,489.0,500.00,500.60,502.25,"13,167","66,13,175.90","1,083","6,353",48.25
PRUDENT,EQ,26-07-2022,500.60,493.20,505.00,493.2,504.00,503.60,501.65,"6,383","32,02,036.40",649,"4,354",68.21
PRUDENT,EQ,27-07-2022,503.60,496.05,550.00,496.05,532.50,534.50,530.97,"75,031","3,98,39,010.30","4,596","20,075",26.76
PRUDENT,EQ,28-07-2022,534.50,540.00,559.80,525.9,555.00,549.65,543.81,"39,079","2,12,51,663.65","3,488","17,121",43.81
PRUDENT,EQ,29-07-2022,549.65,549.65,564.00,528.7,542.00,542.50,547.41,"23,480","1,28,53,231.15","1,951","9,832",41.87
PRUDENT,EQ,01-08-2022,542.50,560.00,560.00,538.9,553.80,549.20,548.69,"32,585","1,78,79,191.90","4,162","8,725",26.78
PRUDENT,EQ,02-08-2022,549.20,549.20,559.95,466.6,553.50,551.75,539.40,"44,502","2,40,04,580.90","4,724","15,614",35.09
PRUDENT,EQ,03-08-2022,551.75,546.25,598.00,546.25,595.00,591.75,576.22,"95,882","5,52,48,980.40","9,895","38,253",39.9
PRUDENT,EQ,04-08-2022,591.75,597.00,637.95,594.6,615.00,617.75,623.52,"1,62,323","10,12,10,873.25","9,575","57,690",35.54
PRUDENT,EQ,05-08-2022,617.75,615.00,634.75,606.6,621.90,626.55,623.52,"60,435","3,76,82,394.10","4,815","23,945",39.62
PRUDENT,EQ,08-08-2022,626.55,615.15,629.85,612.65,625.15,622.00,617.91,"28,791","1,77,90,107.85","2,093","16,778",58.28
PRUDENT,EQ,10-08-2022,622.00,622.00,644.95,620.1,626.10,626.65,633.49,"54,790","3,47,09,096.30","3,733","30,019",54.79
PRUDENT,EQ,11-08-2022,626.65,620.00,635.00,617.2,630.00,628.85,627.13,"19,438","1,21,90,121.85","1,639","13,294",68.39
PRUDENT,EQ,12-08-2022,628.85,600.00,644.90,591.15,630.00,630.05,633.84,"48,647","3,08,34,328.45","4,049","23,519",48.35
PRUDENT,EQ,16-08-2022,630.05,615.25,649.00,614.0,620.00,619.35,621.13,"96,791","6,01,19,366.60","5,766","82,603",85.34
PRUDENT,EQ,17-08-2022,619.35,632.40,636.00,615.6,618.20,617.30,621.70,"24,213","1,50,53,267.50","2,263","13,449",55.54
PRUDENT,EQ,18-08-2022,617.30,611.05,619.95,611.05,615.00,618.40,615.73,"17,592","1,08,31,931.20","1,425","13,520",76.85
PRUDENT,EQ,19-08-2022,618.40,618.00,626.40,613.6,616.20,615.10,615.59,"10,888","67,02,492.20",989,"7,732",71.01
PRUDENT,EQ,22-08-2022,615.10,606.60,620.00,606.6,615.10,614.90,615.16,"32,485","1,99,83,625.90","1,545","27,824",85.65
PRUDENT,EQ,23-08-2022,614.90,605.00,628.45,605.0,615.25,615.65,618.61,"7,562","46,77,941.10",933,"3,310",43.77
PRUDENT,EQ,24-08-2022,615.65,615.25,625.00,607.0,615.50,615.10,612.79,"18,440","1,12,99,907.80","3,192","12,481",67.68
PRUDENT,EQ,25-08-2022,615.10,615.10,643.15,615.0,616.00,615.20,628.59,"31,393","1,97,33,404.60","2,949","11,516",36.68
PRUDENT,EQ,26-08-2022,615.20,616.00,619.95,614.95,615.00,615.85,615.87,"11,880","73,16,505.65",726,"7,471",62.89
PRUDENT,EQ,29-08-2022,615.85,600.00,606.50,570.95,586.00,589.55,591.72,"34,197","2,02,35,143.10","4,259","12,265",35.87
PRUDENT,EQ,30-08-2022,589.55,595.40,617.95,595.4,617.00,612.20,608.39,"20,377","1,23,97,156.95","1,978","10,658",52.3
PRUDENT,EQ,01-09-2022,612.20,612.20,618.50,590.4,601.90,601.15,602.94,"25,707","1,54,99,716.05","2,723","9,320",36.25
PRUDENT,EQ,02-09-2022,601.15,610.00,611.00,595.45,605.00,604.90,604.01,"28,370","1,71,35,642.75","1,536","22,206",78.27
PRUDENT,EQ,05-09-2022,604.90,598.85,624.85,596.45,616.20,619.65,617.53,"14,105","87,10,257.35","1,700","7,783",55.18
PRUDENT,EQ,06-09-2022,619.65,619.65,675.00,613.25,660.00,658.70,658.80,"3,57,625","23,56,02,277.60","23,028","1,29,445",36.2
PRUDENT,EQ,07-09-2022,658.70,658.00,680.00,654.95,655.05,657.10,666.01,"1,00,174","6,67,16,746.05","9,060","45,996",45.92
PRUDENT,EQ,08-09-2022,657.10,660.00,694.00,648.55,692.00,685.80,674.52,"95,852","6,46,54,225.65","7,313","50,603",52.79
PRUDENT,EQ,09-09-2022,685.80,695.00,700.00,664.0,680.00,690.10,679.85,"72,674","4,94,07,767.90","6,703","24,803",34.13
PRUDENT,EQ,12-09-2022,690.10,695.00,700.00,679.9,691.00,686.00,689.36,"69,284","4,77,61,504.10","6,025","26,465",38.2
PRUDENT,EQ,13-09-2022,686.00,686.05,710.95,685.0,700.00,699.95,700.08,"1,15,208","8,06,54,857.70","7,820","41,382",35.92
PRUDENT,EQ,14-09-2022,699.95,692.00,718.00,681.9,715.00,711.85,710.28,"92,113","6,54,26,143.85","7,119","42,407",46.04
PRUDENT,EQ,15-09-2022,711.85,712.00,721.95,676.25,692.00,691.60,690.69,"57,283","3,95,64,563.60","6,973","23,323",40.72
PRUDENT,EQ,16-09-2022,691.60,698.90,698.90,652.25,663.00,663.35,686.16,"63,151","4,33,31,902.40","2,946","51,396",81.39
PRUDENT,EQ,19-09-2022,663.35,655.00,680.25,645.65,675.00,674.05,672.25,"54,356","3,65,40,834.95","3,336","36,547",67.24
PRUDENT,EQ,20-09-2022,674.05,690.00,695.15,676.25,684.00,685.25,685.27,"26,483","1,81,47,947.85","2,060","18,666",70.48
PRUDENT,EQ,21-09-2022,685.25,680.00,689.85,652.05,658.90,656.85,667.00,"20,374","1,35,89,528.60","2,285","11,421",56.06
PRUDENT,EQ,22-09-2022,656.85,651.00,692.00,640.55,647.00,648.45,662.69,"69,858","4,62,93,986.15","4,899","42,793",61.26
PRUDENT,EQ,23-09-2022,648.45,652.60,652.60,604.95,605.00,611.50,622.62,"67,479","4,20,14,073.40","4,184","47,369",70.2
PRUDENT,EQ,26-09-2022,611.50,603.00,604.75,583.85,600.10,595.80,592.24,"25,843","1,53,05,370.25","2,491","14,105",54.58
PRUDENT,EQ,27-09-2022,595.80,600.00,679.55,600.0,671.70,671.85,657.45,"1,84,565","12,13,42,197.50","15,604","62,790",34.02
PRUDENT,EQ,28-09-2022,671.85,650.15,729.20,647.7,701.55,701.05,700.72,"2,80,324","19,64,29,819.10","18,954","79,863",28.49
PRUDENT,EQ,29-09-2022,701.05,708.75,734.45,693.85,723.00,721.55,717.16,"1,48,735","10,66,67,232.10","9,734","50,417",33.9
PRUDENT,EQ,30-09-2022,721.55,708.00,750.00,701.0,730.60,730.20,727.40,"1,29,218","9,39,93,423.70","8,554","28,739",22.24
PRUDENT,EQ,03-10-2022,730.20,717.55,745.00,678.0,681.00,689.40,723.52,"1,12,888","8,16,76,854.65","9,794","21,969",19.46
PRUDENT,EQ,04-10-2022,689.40,692.30,704.05,684.55,685.75,689.70,693.38,"43,336","3,00,48,433.90","3,567","10,862",25.06
PRUDENT,EQ,06-10-2022,689.70,694.70,709.95,682.1,707.90,697.65,698.44,"1,25,509","8,76,60,077.70","6,167","49,524",39.46
PRUDENT,EQ,07-10-2022,697.65,704.25,724.90,692.2,704.00,707.35,705.75,"57,987","4,09,24,226.95","4,590","15,559",26.83
PRUDENT,EQ,10-10-2022,707.35,700.00,717.80,689.25,693.10,693.80,706.09,"38,639","2,72,82,612.55","4,255","8,507",22.02
PRUDENT,EQ,11-10-2022,693.80,698.45,706.00,672.2,675.50,678.75,695.34,"21,974","1,52,79,471.70","2,342","6,763",30.78
PRUDENT,EQ,12-10-2022,678.75,689.45,690.00,655.05,661.00,659.55,665.72,"40,853","2,71,96,678.70","5,303","20,470",50.11
PRUDENT,EQ,13-10-2022,659.55,661.00,670.00,660.0,665.20,665.80,663.99,"17,861","1,18,59,581.25","1,458","10,169",56.93
PRUDENT,EQ,14-10-2022,665.80,686.00,714.00,669.8,693.50,695.55,697.11,"73,019","5,09,02,624.45","5,179","15,661",21.45
PRUDENT,EQ,17-10-2022,695.55,681.10,703.90,675.0,675.20,677.20,683.43,"13,655","93,32,185.85","1,757","5,973",43.74
PRUDENT,EQ,18-10-2022,677.20,684.70,708.05,677.45,699.40,696.00,696.68,"17,567","1,22,38,551.80","2,269","7,961",45.32
PRUDENT,EQ,19-10-2022,696.00,702.80,707.60,691.9,701.00,701.65,696.92,"1,40,024","9,75,85,546.55","2,462","47,947",34.24
PRUDENT,EQ,20-10-2022,701.65,707.50,741.90,700.0,700.30,703.75,715.32,"35,400","2,53,22,366.95","3,570","12,761",36.05
PRUDENT,EQ,21-10-2022,703.75,712.80,715.00,687.5,695.00,702.30,708.08,"21,312","1,50,90,514.20","1,379","14,259",66.91
PRUDENT,EQ,24-10-2022,702.30,702.30,710.00,693.05,693.05,700.70,702.17,"3,765","26,43,653.05",411,"2,321",61.65
PRUDENT,EQ,25-10-2022,700.70,711.15,723.90,695.8,710.00,719.75,714.39,"22,648","1,61,79,572.30","2,728","11,613",51.28
PRUDENT,EQ,27-10-2022,719.75,725.00,739.80,712.4,732.00,730.85,728.74,"29,926","2,18,08,224.85","3,497","15,906",53.15
PRUDENT,EQ,28-10-2022,730.85,735.00,741.90,715.0,724.00,720.65,728.18,"24,099","1,75,48,460.95","3,230","14,097",58.5
PRUDENT,EQ,31-10-2022,720.65,730.00,733.20,678.55,692.00,690.95,698.61,"42,939","2,99,97,558.10","4,516","18,600",43.32
PRUDENT,EQ,01-11-2022,690.95,693.00,713.65,689.75,699.00,700.20,700.10,"31,326","2,19,31,371.15","4,634","14,345",45.79
PRUDENT,EQ,02-11-2022,700.20,713.00,840.20,705.95,790.00,791.35,789.85,"5,47,997","43,28,36,480.85","33,171","1,79,916",32.83
PRUDENT,EQ,03-11-2022,791.35,795.00,808.95,781.05,796.00,797.85,797.19,"1,21,088","9,65,30,531.45","9,221","31,179",25.75
PRUDENT,EQ,04-11-2022,797.85,805.00,847.50,791.35,796.00,797.00,815.76,"1,14,509","9,34,11,546.45","11,009","44,035",38.46
PRUDENT,EQ,07-11-2022,797.00,801.60,827.95,793.55,799.00,798.55,804.60,"85,129","6,84,94,945.80","9,684","24,381",28.64
PRUDENT,EQ,09-11-2022,798.55,822.90,830.00,793.45,813.40,815.20,817.14,"74,906","6,12,08,842.15","7,487","27,367",36.54
PRUDENT,EQ,10-11-2022,815.20,828.00,828.00,787.05,795.00,793.55,800.45,"28,748","2,30,11,269.10","2,908","15,898",55.3
PRUDENT,EQ,11-11-2022,793.55,804.00,804.00,743.95,797.00,794.85,795.24,"28,059","2,23,13,713.60","2,619","13,680",48.75
PRUDENT,EQ,14-11-2022,794.85,796.00,809.40,790.6,797.50,795.45,797.77,"22,303","1,77,92,578.65","3,019","10,399",46.63
PRUDENT,EQ,15-11-2022,795.45,796.20,808.40,790.0,795.00,795.55,796.74,"37,526","2,98,98,437.95","4,722","20,980",55.91
PRUDENT,EQ,16-11-2022,795.55,796.00,826.00,796.0,800.00,798.60,806.65,"77,524","6,25,34,849.15","7,100","22,316",28.79
PRUDENT,EQ,17-11-2022,798.60,785.00,809.20,785.0,795.00,795.85,797.80,"27,004","2,15,43,892.10","3,060","16,290",60.32
PRUDENT,EQ,18-11-2022,795.85,804.00,810.00,793.0,796.05,804.60,801.14,"27,862","2,23,21,327.55","4,246","17,489",62.77
PRUDENT,EQ,21-11-2022,804.60,796.05,810.00,791.05,797.00,795.10,795.81,"14,858","1,18,24,134.80","1,524","8,212",55.27
PRUDENT,EQ,22-11-2022,795.10,809.00,809.95,795.5,802.00,806.40,803.30,"21,310","1,71,18,409.85","2,358","14,051",65.94
PRUDENT,EQ,23-11-2022,806.40,813.00,865.00,806.05,840.15,840.80,841.69,"79,415","6,68,42,740.70","7,902","31,981",40.27
PRUDENT,EQ,24-11-2022,840.80,846.80,854.90,822.5,835.00,830.15,833.43,"16,856","1,40,48,340.10","2,034","8,936",53.01
PRUDENT,EQ,25-11-2022,830.15,839.80,840.00,823.5,831.00,828.30,835.00,"10,004","83,53,327.95","1,302","5,587",55.85
PRUDENT,EQ,28-11-2022,828.30,828.30,845.10,820.0,842.00,841.85,837.06,"13,559","1,13,49,660.50","1,301","8,039",59.29
PRUDENT,EQ,29-11-2022,841.85,843.80,897.30,840.0,893.95,888.55,878.76,"84,791","7,45,11,114.15","8,909","29,931",35.3
PRUDENT,EQ,30-11-2022,888.55,910.00,910.00,880.1,887.25,887.55,897.01,"54,940","4,92,81,882.75","5,412","16,518",30.07
PRUDENT,EQ,01-12-2022,887.55,884.00,942.35,883.9,934.80,930.30,920.69,"63,254","5,82,37,636.75","6,584","19,192",30.34
PRUDENT,EQ,02-12-2022,930.30,930.30,955.00,920.0,925.00,937.60,935.73,"70,707","6,61,62,596.40","10,037","43,650",61.73
PRUDENT,EQ,05-12-2022,937.60,936.00,982.95,936.0,960.05,966.10,966.72,"58,166","5,62,30,121.85","7,967","17,445",29.99
PRUDENT,EQ,06-12-2022,966.10,966.10,999.00,950.55,998.85,994.55,982.24,"67,265","6,60,70,075.00","8,821","16,031",23.83
PRUDENT,EQ,07-12-2022,994.55,994.00,"1,024.90",986.3,"1,006.00","1,005.90","1,005.49","1,10,310","11,09,16,098.05","10,019","65,106",59.02
PRUDENT,EQ,08-12-2022,"1,005.90","1,008.80","1,018.60",996.5,"1,010.00","1,009.95","1,010.84","37,152","3,75,54,561.35","5,348","14,821",39.89
PRUDENT,EQ,09-12-2022,"1,009.95","1,012.80","1,019.00",875.05,887.00,888.60,956.19,"1,95,815","18,72,36,383.65","19,458","94,264",48.14
PRUDENT,EQ,12-12-2022,888.60,885.50,919.25,851.55,913.40,908.90,885.96,"1,10,897","9,82,50,735.35","14,522","26,031",23.47
PRUDENT,EQ,13-12-2022,908.90,910.10,994.35,910.05,968.10,974.60,942.63,"58,669","5,53,03,424.25","8,122","17,252",29.41
PRUDENT,EQ,14-12-2022,974.60,982.30,"1,000.00",933.2,943.30,946.05,972.96,"1,00,416","9,77,01,160.80","11,312","38,528",38.37
PRUDENT,EQ,15-12-2022,946.05,946.00,"1,035.80",944.2,970.00,972.60,990.27,"1,12,145","11,10,54,232.15","11,525","35,804",31.93
PRUDENT,EQ,16-12-2022,972.60,979.00,"1,017.95",969.05,985.00,981.50,989.11,"95,471","9,44,31,317.80","9,223","16,717",17.51
PRUDENT,EQ,19-12-2022,981.50,"1,012.95","1,029.85",985.05,999.00,998.20,"1,006.56","68,746","6,91,97,233.95","8,841","21,321",31.01
PRUDENT,EQ,20-12-2022,998.20,"1,012.75","1,012.75",987.45,990.00,994.50,997.73,"22,624","2,25,72,555.00","4,508","8,495",37.55
PRUDENT,EQ,21-12-2022,994.50,995.10,"1,006.05",910.05,915.30,922.65,953.82,"79,242","7,55,82,494.50","10,440","27,442",34.63
PRUDENT,EQ,22-12-2022,922.65,926.00,944.90,880.05,901.85,908.75,907.07,"64,008","5,80,59,992.30","11,466","24,817",38.77
PRUDENT,EQ,23-12-2022,908.75,905.00,905.00,870.0,873.00,878.70,891.28,"39,270","3,50,00,543.40","6,731","15,727",40.05
PRUDENT,EQ,26-12-2022,878.70,860.00,925.00,860.0,908.50,911.85,910.85,"29,233","2,66,26,737.00","5,509","8,476",28.99
PRUDENT,EQ,27-12-2022,911.85,930.00,945.05,907.3,910.10,917.10,921.69,"40,917","3,77,12,795.05","9,893","14,678",35.87
PRUDENT,EQ,28-12-2022,917.10,925.00,952.15,915.45,948.30,947.80,936.42,"26,053","2,43,96,655.70","4,203","9,139",35.08
PRUDENT,EQ,29-12-2022,947.80,942.00,950.95,935.1,940.00,940.55,940.27,"14,930","1,40,38,243.10","2,526","8,217",55.04
PRUDENT,EQ,30-12-2022,940.55,940.00,998.00,940.0,993.00,991.45,975.92,"41,414","4,04,16,761.20","4,910","17,173",41.47
PRUDENT,EQ,02-01-2023,991.45,998.80,"1,087.95",979.05,"1,084.80","1,070.35","1,043.67","1,52,836","15,95,09,727.15","16,335","46,261",30.27
PRUDENT,EQ,03-01-2023,"1,070.35","1,092.00","1,108.00","1,043.00","1,050.00","1,049.40","1,074.32","1,09,412","11,75,43,857.85","12,352","29,481",26.94
PRUDENT,EQ,04-01-2023,"1,049.40","1,050.00","1,073.90","1,015.45","1,022.00","1,023.70","1,042.28","46,810","4,87,89,346.50","6,640","14,589",31.17
PRUDENT,EQ,05-01-2023,"1,023.70","1,025.00","1,037.15","1,011.40","1,031.00","1,030.05","1,023.83","18,481","1,89,21,406.20","2,932","5,349",28.94
PRUDENT,EQ,06-01-2023,"1,030.05","1,031.00","1,039.10","1,007.50","1,014.00","1,013.75","1,018.82","24,581","2,50,43,517.25","3,226","10,551",42.92
PRUDENT,EQ,09-01-2023,"1,013.75","1,022.25","1,044.00","1,015.20","1,038.50","1,037.25","1,030.67","21,434","2,20,91,323.20","2,812","6,829",31.86
PRUDENT,EQ,10-01-2023,"1,037.25","1,047.25","1,054.00","1,035.55","1,050.50","1,048.55","1,048.35","42,664","4,47,26,929.50","4,858","18,062",42.34
PRUDENT,EQ,11-01-2023,"1,048.55","1,059.25","1,074.95","1,045.10","1,054.00","1,050.35","1,056.57","72,044","7,61,19,752.40","11,144","37,727",52.37
PRUDENT,EQ,12-01-2023,"1,050.35","1,057.25","1,065.00","1,046.05","1,054.00","1,059.50","1,054.69","23,772","2,50,72,177.85","3,081","8,182",34.42
PRUDENT,EQ,13-01-2023,"1,059.50","1,061.45","1,070.00","1,039.10","1,043.10","1,042.25","1,054.11","27,602","2,90,95,524.80","4,143","9,792",35.48
PRUDENT,EQ,16-01-2023,"1,042.25","1,052.20","1,057.15","1,042.25","1,043.60","1,044.20","1,050.34","21,405","2,24,82,587.20","3,078","10,523",49.16
PRUDENT,EQ,17-01-2023,"1,044.20","1,053.25","1,053.25","1,025.95","1,029.95","1,029.45","1,034.61","35,492","3,67,20,471.80","4,940","18,143",51.12
PRUDENT,EQ,18-01-2023,"1,029.45","1,035.80","1,035.80","1,017.80","1,023.00","1,022.40","1,028.27","31,853","3,27,53,603.75","5,474","22,625",71.03
PRUDENT,EQ,19-01-2023,"1,022.40","1,014.00","1,018.65",980.55,992.00,995.45,996.75,"30,185","3,00,86,857.50","7,132","14,607",48.39
PRUDENT,EQ,20-01-2023,995.45,"1,003.80","1,007.40",982.30,997.00,995.05,997.82,"23,753","2,37,01,312.05","4,852","10,156",42.76
PRUDENT,EQ,23-01-2023,995.05,993.00,"1,017.95",972.50,"1,001.00","1,010.40",999.01,"34,999","3,49,64,333.10","3,147","24,152",69.01
