SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PRUDENT,EQ,22-09-2023,"1,161.15","1,151.00","1,171.45","1,146.65","1,159.00","1,156.40","1,161.83","9,929","1,15,35,783.85","2,585","4,254",42.84
PRUDENT,EQ,25-09-2023,"1,156.40","1,153.00","1,169.75","1,153.00","1,167.10","1,161.55","1,162.74","7,697","89,49,643.65","2,596","3,762",48.88
PRUDENT,EQ,26-09-2023,"1,161.55","1,176.95","1,177.95","1,120.35","1,137.00","1,129.20","1,139.73","15,400","1,75,51,803.60","3,188","7,670",49.81
PRUDENT,EQ,27-09-2023,"1,129.20","1,140.00","1,143.00","1,107.25","1,122.00","1,124.30","1,117.99","21,771","2,43,39,768.75","4,352","12,761",58.61
PRUDENT,EQ,28-09-2023,"1,124.30","1,128.95","1,131.90","1,108.45","1,115.00","1,113.00","1,119.05","9,445","1,05,69,391.55","2,472","4,728",50.06
PRUDENT,EQ,29-09-2023,"1,113.00","1,113.05","1,120.10","1,094.15","1,117.00","1,115.25","1,107.66","11,906","1,31,87,774.05","3,013","5,264",44.21
PRUDENT,EQ,03-10-2023,"1,115.25","1,128.00","1,134.00","1,075.60","1,105.10","1,094.35","1,098.66","35,009","3,84,62,870.75","2,460","26,154",74.71
PRUDENT,EQ,04-10-2023,"1,094.35","1,098.05","1,134.00","1,092.05","1,114.50","1,125.00","1,119.86","68,681","7,69,12,767.05","13,426","37,878",55.15
PRUDENT,EQ,05-10-2023,"1,125.00","1,125.00","1,230.00","1,117.40","1,207.00","1,202.80","1,179.98","1,15,567","13,63,66,379.30","15,138","69,213",59.89
PRUDENT,EQ,06-10-2023,"1,202.80","1,202.80","1,279.90","1,189.70","1,277.00","1,269.60","1,230.67","88,575","10,90,06,935.75","12,277","43,954",49.62
PRUDENT,EQ,09-10-2023,"1,269.60","1,269.60","1,316.95","1,252.80","1,305.00","1,288.30","1,293.74","83,953","10,86,13,475.30","17,721","41,839",49.84
PRUDENT,EQ,10-10-2023,"1,288.30","1,290.00","1,313.90","1,287.45","1,301.60","1,297.65","1,302.77","48,142","6,27,17,995.60","5,720","31,855",66.17
PRUDENT,EQ,11-10-2023,"1,297.65","1,304.25","1,304.25","1,260.15","1,275.50","1,268.65","1,272.28","25,868","3,29,11,216.25","6,099","11,852",45.82
PRUDENT,EQ,12-10-2023,"1,268.65","1,275.50","1,336.90","1,265.00","1,270.00","1,271.90","1,304.31","88,905","11,59,59,932.90","17,590","44,878",50.48
PRUDENT,EQ,13-10-2023,"1,271.90","1,274.00","1,337.80","1,265.70","1,335.90","1,321.80","1,311.66","89,631","11,75,64,986.40","13,883","52,473",58.54
PRUDENT,EQ,16-10-2023,"1,321.80","1,339.95","1,339.95","1,291.10","1,303.00","1,299.40","1,316.92","21,611","2,84,59,866.60","4,756","8,157",37.74
PRUDENT,EQ,17-10-2023,"1,299.40","1,312.40","1,348.50","1,298.05","1,347.00","1,332.70","1,319.47","32,072","4,23,18,077.80","5,105","14,202",44.28
PRUDENT,EQ,18-10-2023,"1,332.70","1,332.70","1,378.15","1,315.95","1,359.50","1,349.45","1,360.96","1,87,976","25,58,28,615.20","8,371","1,63,925",87.21
PRUDENT,EQ,19-10-2023,"1,349.45","1,365.85","1,374.30","1,322.00","1,334.45","1,327.75","1,350.90","31,977","4,31,97,842.60","6,664","11,759",36.77
PRUDENT,EQ,20-10-2023,"1,327.75","1,334.75","1,372.00","1,327.55","1,352.65","1,357.55","1,355.07","19,650","2,66,27,190.50","3,741","9,030",45.95
PRUDENT,EQ,23-10-2023,"1,357.55","1,360.00","1,366.00","1,282.45","1,323.00","1,289.95","1,306.36","71,575","9,35,02,991.45","8,115","46,844",65.45
PRUDENT,EQ,25-10-2023,"1,289.95","1,290.20","1,319.00","1,265.10","1,293.55","1,278.00","1,287.66","18,370","2,36,54,245.90","6,498","8,582",46.72
PRUDENT,EQ,26-10-2023,"1,278.00","1,266.35","1,285.00","1,220.00","1,274.50","1,274.45","1,254.44","30,501","3,82,61,661.15","5,484","13,640",44.72
PRUDENT,EQ,27-10-2023,"1,274.45","1,269.05","1,334.95","1,203.75","1,275.00","1,280.95","1,282.94","94,490","12,12,25,262.45","16,847","46,196",48.89
PRUDENT,EQ,30-10-2023,"1,280.95","1,295.00","1,295.00","1,212.10","1,219.00","1,217.05","1,231.97","58,456","7,20,16,057.55","12,936","35,022",59.91
PRUDENT,EQ,31-10-2023,"1,217.05","1,235.30","1,235.30","1,192.35","1,192.50","1,199.25","1,215.42","40,187","4,88,44,075.10","6,760","28,809",71.69
PRUDENT,EQ,01-11-2023,"1,199.25","1,205.80","1,205.80","1,126.05","1,130.00","1,133.50","1,154.65","48,223","5,56,80,491.45","11,822","25,648",53.19
PRUDENT,EQ,02-11-2023,"1,133.50","1,158.80","1,158.80","1,119.15","1,128.00","1,124.80","1,136.81","31,537","3,58,51,444.80","7,132","14,303",45.35
PRUDENT,EQ,03-11-2023,"1,124.80","1,125.10","1,147.80","1,114.05","1,126.00","1,129.60","1,130.24","52,890","5,97,78,504.00","3,383","41,110",77.73
PRUDENT,EQ,06-11-2023,"1,129.60","1,132.00","1,141.95","1,107.00","1,111.10","1,110.25","1,118.21","40,371","4,51,43,330.05","4,687","25,266",62.58
PRUDENT,EQ,07-11-2023,"1,110.25","1,110.25","1,138.25","1,093.55","1,123.00","1,121.70","1,117.27","1,58,082","17,66,20,337.25","11,097","1,32,123",83.58
PRUDENT,EQ,08-11-2023,"1,121.70","1,121.80","1,222.45","1,121.80","1,193.15","1,193.55","1,194.39","1,11,777","13,35,05,103.50","19,005","35,355",31.63
PRUDENT,EQ,09-11-2023,"1,193.55","1,193.55","1,211.95","1,179.65","1,186.95","1,184.85","1,195.63","21,331","2,55,03,983.05","4,743","7,644",35.84
PRUDENT,EQ,10-11-2023,"1,184.85","1,176.00","1,234.00","1,166.25","1,206.00","1,207.10","1,216.59","47,442","5,77,17,345.70","8,642","21,955",46.28
PRUDENT,EQ,12-11-2023,"1,207.10","1,227.95","1,242.60","1,214.25","1,230.00","1,229.55","1,229.34","9,803","1,20,51,180.05","1,165","5,908",60.27
PRUDENT,EQ,13-11-2023,"1,229.55","1,226.90","1,240.75","1,210.45","1,213.30","1,217.85","1,223.29","14,558","1,78,08,618.90","3,360","6,840",46.98
PRUDENT,EQ,15-11-2023,"1,217.85","1,243.65","1,335.00","1,241.70","1,310.00","1,309.25","1,301.42","1,28,626","16,73,96,424.40","22,842","48,251",37.51
PRUDENT,EQ,16-11-2023,"1,309.25","1,319.50","1,320.00","1,271.05","1,276.60","1,282.80","1,299.85","28,659","3,72,52,338.45","6,164","14,644",51.1
PRUDENT,EQ,17-11-2023,"1,282.80","1,288.80","1,335.50","1,280.00","1,298.65","1,295.15","1,316.15","36,377","4,78,77,454.70","8,463","12,516",34.41
PRUDENT,EQ,20-11-2023,"1,295.15","1,303.80","1,335.50","1,287.60","1,295.00","1,294.15","1,311.14","41,535","5,44,58,062.30","9,614","23,339",56.19
PRUDENT,EQ,21-11-2023,"1,294.15","1,290.10","1,316.00","1,255.00","1,271.95","1,271.80","1,283.92","37,128","4,76,69,513.35","7,878","20,675",55.69
PRUDENT,EQ,22-11-2023,"1,271.80","1,280.00","1,290.00","1,250.00","1,264.05","1,260.05","1,271.74","28,977","3,68,51,297.95","6,730","11,996",41.4
PRUDENT,EQ,23-11-2023,"1,260.05","1,263.60","1,374.55","1,251.85","1,350.00","1,357.70","1,334.32","1,85,289","24,72,34,428.95","23,968","38,605",20.84
PRUDENT,EQ,24-11-2023,"1,357.70","1,353.05","1,355.00","1,315.00","1,323.00","1,320.35","1,325.52","56,752","7,52,25,948.15","13,035","19,288",33.99
PRUDENT,EQ,28-11-2023,"1,320.35","1,331.90","1,359.00","1,310.95","1,346.00","1,337.40","1,336.44","48,787","6,52,01,112.15","14,027","20,865",42.77
PRUDENT,EQ,29-11-2023,"1,337.40","1,344.00","1,363.25","1,290.00","1,307.50","1,304.15","1,311.15","29,979","3,93,06,880.00","7,574","16,152",53.88
PRUDENT,EQ,30-11-2023,"1,304.15","1,305.00","1,317.70","1,251.05","1,256.15","1,267.05","1,271.46","1,64,300","20,89,01,299.90","12,950","1,21,585",74.0
PRUDENT,EQ,01-12-2023,"1,267.05","1,269.95","1,274.00","1,245.10","1,251.50","1,250.55","1,257.13","33,348","4,19,22,662.90","5,536","17,974",53.9
PRUDENT,EQ,04-12-2023,"1,250.55","1,269.25","1,277.95","1,241.50","1,264.90","1,263.20","1,262.92","22,389","2,82,75,408.00","5,212","9,850",43.99
PRUDENT,EQ,05-12-2023,"1,263.20","1,275.85","1,296.45","1,261.25","1,285.45","1,286.55","1,279.44","23,434","2,99,82,380.30","4,361","11,102",47.38
PRUDENT,EQ,06-12-2023,"1,286.55","1,289.45","1,292.95","1,241.00","1,252.00","1,246.50","1,260.68","29,653","3,73,82,843.30","5,405","16,936",57.11
PRUDENT,EQ,07-12-2023,"1,246.50","1,251.60","1,253.95","1,226.55","1,236.90","1,233.10","1,242.14","19,589","2,43,32,270.75","4,598","10,075",51.43
PRUDENT,EQ,08-12-2023,"1,233.10","1,242.00","1,272.95","1,231.15","1,256.00","1,256.95","1,254.50","18,051","2,26,44,965.65","3,382","7,525",41.69
PRUDENT,EQ,11-12-2023,"1,256.95","1,256.00","1,260.55","1,226.00","1,227.50","1,229.05","1,237.83","20,939","2,59,18,923.70","4,636","11,811",56.41
PRUDENT,EQ,12-12-2023,"1,229.05","1,244.00","1,244.00","1,190.55","1,196.55","1,195.90","1,214.08","25,087","3,04,57,526.70","4,468","14,342",57.17
PRUDENT,EQ,13-12-2023,"1,195.90","1,213.85","1,234.50","1,195.00","1,227.00","1,221.35","1,210.40","34,023","4,11,81,584.20","5,778","16,116",47.37
PRUDENT,EQ,14-12-2023,"1,221.35","1,239.00","1,253.00","1,204.80","1,220.10","1,216.35","1,226.59","19,705","2,41,69,949.20","3,646","7,815",39.66
PRUDENT,EQ,15-12-2023,"1,216.35","1,225.70","1,240.95","1,214.10","1,219.95","1,224.25","1,225.53","9,671","1,18,52,144.40","2,638","4,013",41.5
PRUDENT,EQ,18-12-2023,"1,224.25","1,224.25","1,224.30","1,175.00","1,200.00","1,198.35","1,197.67","38,832","4,65,07,831.40","6,842","20,607",53.07
PRUDENT,EQ,19-12-2023,"1,198.35","1,210.00","1,210.00","1,175.05","1,205.00","1,201.65","1,196.99","22,005","2,63,39,726.40","4,766","10,226",46.47
PRUDENT,EQ,20-12-2023,"1,201.65","1,205.00","1,225.00","1,150.05","1,182.00","1,169.45","1,196.52","30,592","3,66,03,968.25","9,046","15,169",49.58
PRUDENT,EQ,21-12-2023,"1,169.45","1,192.50","1,219.50","1,167.80","1,215.00","1,212.95","1,199.26","25,341","3,03,90,404.60","4,668","12,195",48.12
PRUDENT,EQ,22-12-2023,"1,212.95","1,230.00","1,256.00","1,195.00","1,218.00","1,216.35","1,222.04","23,552","2,87,81,521.40","4,864","9,372",39.79
PRUDENT,EQ,26-12-2023,"1,216.35","1,230.00","1,239.95","1,200.00","1,207.00","1,209.75","1,219.36","16,429","2,00,32,940.00","3,455","6,937",42.22
PRUDENT,EQ,27-12-2023,"1,209.75","1,217.80","1,231.00","1,202.00","1,202.00","1,207.45","1,216.78","14,532","1,76,82,243.10","2,035","8,254",56.8
PRUDENT,EQ,28-12-2023,"1,207.45","1,214.35","1,238.20","1,200.10","1,235.00","1,229.90","1,220.65","29,165","3,56,00,318.25","4,616","17,137",58.76
PRUDENT,EQ,29-12-2023,"1,229.90","1,239.00","1,250.00","1,193.20","1,200.00","1,202.90","1,221.80","42,661","5,21,23,104.40","5,531","23,903",56.03
PRUDENT,EQ,01-01-2024,"1,202.90","1,195.10","1,207.70","1,180.00","1,200.00","1,201.70","1,193.77","26,897","3,21,08,823.10","5,134","12,741",47.37
PRUDENT,EQ,02-01-2024,"1,201.70","1,201.60","1,203.05","1,188.10","1,196.00","1,196.60","1,197.20","10,267","1,22,91,629.85","2,728","4,947",48.18
PRUDENT,EQ,03-01-2024,"1,196.60","1,206.35","1,207.15","1,184.95","1,194.20","1,192.85","1,193.63","25,445","3,03,71,956.50","5,184","9,830",38.63
PRUDENT,EQ,04-01-2024,"1,192.85","1,195.55","1,229.95","1,193.65","1,228.00","1,225.55","1,203.73","86,948","10,46,61,684.45","4,502","76,582",88.08
PRUDENT,EQ,05-01-2024,"1,225.55","1,225.55","1,243.85","1,223.50","1,240.05","1,238.10","1,233.43","21,699","2,67,64,260.25","4,760","12,542",57.8
PRUDENT,EQ,08-01-2024,"1,238.10","1,238.10","1,249.85","1,198.00","1,212.00","1,202.15","1,213.82","39,504","4,79,50,735.80","7,156","25,670",64.98
PRUDENT,EQ,09-01-2024,"1,202.15","1,218.00","1,224.00","1,183.10","1,224.00","1,211.70","1,208.99","14,196","1,71,62,796.75","4,986","6,946",48.93
PRUDENT,EQ,10-01-2024,"1,211.70","1,215.00","1,249.00","1,213.50","1,240.00","1,237.95","1,236.28","41,777","5,16,47,988.25","7,916","15,352",36.75
PRUDENT,EQ,11-01-2024,"1,237.95","1,255.00","1,277.00","1,240.00","1,269.50","1,266.85","1,258.55","53,288","6,70,65,416.65","10,212","23,875",44.8
PRUDENT,EQ,12-01-2024,"1,266.85","1,274.00","1,297.80","1,249.40","1,284.90","1,283.15","1,279.75","40,280","5,15,48,268.35","5,739","21,602",53.63
PRUDENT,EQ,15-01-2024,"1,283.15","1,304.25","1,304.25","1,260.00","1,282.00","1,282.85","1,276.90","25,177","3,21,48,577.65","2,995","12,238",48.61
PRUDENT,EQ,16-01-2024,"1,282.85","1,284.95","1,291.95","1,261.05","1,270.00","1,275.50","1,276.51","18,341","2,34,12,541.70","3,966","8,864",48.33
PRUDENT,EQ,17-01-2024,"1,275.50","1,270.00","1,282.10","1,219.00","1,235.00","1,235.65","1,253.14","23,429","2,93,59,807.90","4,901","12,818",54.71
PRUDENT,EQ,18-01-2024,"1,235.65","1,225.00","1,248.40","1,205.00","1,246.25","1,243.75","1,229.32","21,416","2,63,27,072.25","5,465","8,978",41.92
PRUDENT,EQ,19-01-2024,"1,243.75","1,265.00","1,270.95","1,220.00","1,225.00","1,225.70","1,240.50","16,672","2,06,81,662.15","4,102","9,091",54.53
PRUDENT,EQ,20-01-2024,"1,225.70","1,239.00","1,239.00","1,210.20","1,220.00","1,217.20","1,219.21","6,430","78,39,525.50","2,001","3,531",54.91
PRUDENT,EQ,23-01-2024,"1,217.20","1,233.00","1,236.50","1,200.00","1,210.00","1,216.85","1,216.53","22,990","2,79,68,027.10","4,582","11,525",50.13
PRUDENT,EQ,24-01-2024,"1,216.85","1,243.00","1,243.00","1,194.00","1,212.80","1,206.35","1,207.89","19,654","2,37,39,949.40","4,309","9,410",47.88
PRUDENT,EQ,25-01-2024,"1,206.35","1,206.35","1,276.00","1,206.35","1,262.00","1,253.40","1,242.93","73,673","9,15,70,300.45","11,995","16,748",22.73
PRUDENT,EQ,29-01-2024,"1,253.40","1,284.00","1,285.65","1,226.75","1,239.90","1,237.60","1,246.26","89,373","11,13,81,663.60","8,728","68,446",76.58
PRUDENT,EQ,30-01-2024,"1,237.60","1,245.80","1,399.00","1,243.80","1,362.00","1,371.40","1,345.87","1,93,248","26,00,86,848.35","32,067","73,113",37.83
PRUDENT,EQ,31-01-2024,"1,371.40","1,377.50","1,444.50","1,363.20","1,443.80","1,427.25","1,405.04","1,54,245","21,67,19,991.30","27,734","64,167",41.6
PRUDENT,EQ,01-02-2024,"1,427.25","1,427.20","1,442.45","1,360.00","1,365.10","1,382.40","1,406.35","58,815","8,27,14,546.90","9,909","12,402",21.09
PRUDENT,EQ,02-02-2024,"1,382.40","1,382.40","1,395.90","1,315.90","1,338.00","1,329.75","1,354.39","43,113","5,83,91,929.65","8,089","16,854",39.09
PRUDENT,EQ,05-02-2024,"1,329.75","1,333.75","1,366.90","1,309.00","1,314.90","1,315.55","1,335.52","24,281","3,24,27,704.60","5,339","10,463",43.09
PRUDENT,EQ,06-02-2024,"1,315.55","1,319.65","1,365.00","1,319.05","1,330.00","1,340.30","1,341.51","18,954","2,54,27,016.30","5,049","9,694",51.14
PRUDENT,EQ,07-02-2024,"1,340.30","1,345.95","1,356.30","1,282.95","1,307.00","1,307.10","1,322.72","17,496","2,31,42,259.60","4,216","8,257",47.19
PRUDENT,EQ,08-02-2024,"1,307.10","1,308.00","1,352.00","1,304.65","1,330.55","1,332.65","1,331.58","20,772","2,76,59,654.50","5,958","9,967",47.98
PRUDENT,EQ,09-02-2024,"1,332.65","1,342.00","1,342.00","1,270.00","1,294.00","1,288.00","1,295.49","23,419","3,03,39,002.60","4,905","10,210",43.6
PRUDENT,EQ,12-02-2024,"1,288.00","1,287.00","1,318.80","1,260.15","1,296.55","1,293.20","1,291.68","17,056","2,20,30,865.65","3,460","8,419",49.36
PRUDENT,EQ,13-02-2024,"1,293.20","1,291.00","1,309.40","1,250.00","1,254.00","1,250.30","1,250.48","34,80,385","4,35,21,45,424.70","8,192","33,24,805",95.53
PRUDENT,EQ,14-02-2024,"1,250.30","1,248.00","1,324.40","1,238.00","1,309.00","1,307.45","1,287.80","34,815","4,48,34,620.60","4,661","20,543",59.01
PRUDENT,EQ,15-02-2024,"1,307.45","1,300.95","1,330.15","1,290.10","1,310.00","1,308.50","1,315.59","15,637","2,05,71,832.35","3,659","5,894",37.69
PRUDENT,EQ,16-02-2024,"1,308.50","1,313.00","1,359.00","1,309.90","1,324.00","1,331.95","1,320.60","1,44,302","19,05,64,778.15","6,749","1,23,553",85.62
PRUDENT,EQ,19-02-2024,"1,331.95","1,332.00","1,364.00","1,325.60","1,347.00","1,345.55","1,341.57","18,910","2,53,69,174.45","3,186","11,900",62.93
PRUDENT,EQ,20-02-2024,"1,345.55","1,345.55","1,402.55","1,341.40","1,399.00","1,397.25","1,371.40","31,002","4,25,16,097.35","6,362","16,584",53.49
PRUDENT,EQ,21-02-2024,"1,397.25","1,395.00","1,449.00","1,392.05","1,439.70","1,437.35","1,430.99","48,492","6,93,91,656.60","7,496","19,658",40.54
PRUDENT,EQ,22-02-2024,"1,437.35","1,437.35","1,446.50","1,366.70","1,377.00","1,378.90","1,394.67","27,934","3,89,58,798.15","6,020","10,164",36.39
PRUDENT,EQ,23-02-2024,"1,378.90","1,380.00","1,412.95","1,380.00","1,395.00","1,393.90","1,395.68","19,249","2,68,65,527.70","3,343","7,792",40.48
PRUDENT,EQ,26-02-2024,"1,393.90","1,382.05","1,405.95","1,371.60","1,382.75","1,376.35","1,385.92","6,363","88,18,631.55","1,552","3,516",55.26
PRUDENT,EQ,27-02-2024,"1,376.35","1,390.10","1,408.00","1,384.05","1,401.00","1,398.35","1,395.70","9,926","1,38,53,690.05","3,175","4,837",48.73
PRUDENT,EQ,28-02-2024,"1,398.35","1,409.00","1,425.90","1,346.05","1,362.00","1,355.55","1,385.55","23,393","3,24,12,135.25","4,822","9,628",41.16
PRUDENT,EQ,29-02-2024,"1,355.55","1,371.80","1,390.00","1,330.20","1,358.20","1,364.75","1,352.20","15,194","2,05,45,390.30","3,248","7,221",47.53
PRUDENT,EQ,01-03-2024,"1,364.75","1,364.75","1,387.95","1,312.00","1,326.10","1,331.50","1,335.29","22,420","2,99,37,132.40","3,987","12,671",56.52
PRUDENT,EQ,02-03-2024,"1,331.50","1,331.40","1,359.65","1,314.05","1,348.00","1,348.30","1,344.32","2,175","29,23,896.15",302,"1,489",68.46
PRUDENT,EQ,04-03-2024,"1,348.30","1,360.00","1,360.00","1,296.20","1,308.00","1,302.70","1,309.41","16,577","2,17,06,069.85","3,606","9,542",57.56
PRUDENT,EQ,05-03-2024,"1,302.70","1,316.00","1,326.80","1,286.05","1,321.40","1,321.35","1,306.49","52,190","6,81,85,709.15","3,288","43,080",82.54
PRUDENT,EQ,06-03-2024,"1,321.35","1,310.00","1,341.05","1,254.00","1,310.00","1,307.50","1,311.61","81,064","10,63,24,736.85","8,159","55,200",68.09
PRUDENT,EQ,07-03-2024,"1,307.50","1,318.00","1,375.00","1,312.15","1,375.00","1,358.05","1,343.70","20,305","2,72,83,745.50","3,686","10,332",50.88
PRUDENT,EQ,11-03-2024,"1,358.05","1,358.05","1,372.75","1,310.05","1,327.00","1,317.35","1,329.85","21,204","2,81,98,238.75","5,198","10,333",48.73
PRUDENT,EQ,12-03-2024,"1,317.35","1,321.00","1,321.00","1,255.70","1,265.00","1,266.85","1,274.37","36,097","4,60,00,759.25","5,660","23,946",66.34
PRUDENT,EQ,13-03-2024,"1,266.85","1,250.00","1,278.35","1,135.00","1,151.00","1,151.40","1,209.03","70,090","8,47,40,886.25","12,454","44,765",63.87
PRUDENT,EQ,14-03-2024,"1,151.40","1,163.00","1,259.00","1,159.10","1,215.00","1,222.95","1,219.15","57,823","7,04,95,179.80","10,253","26,890",46.5
PRUDENT,EQ,15-03-2024,"1,222.95","1,222.95","1,243.00","1,200.00","1,214.00","1,211.05","1,215.74","24,815","3,01,68,580.10","4,730","11,126",44.84
PRUDENT,EQ,18-03-2024,"1,211.05","1,200.05","1,249.95","1,200.05","1,244.95","1,242.45","1,226.78","16,314","2,00,13,646.80","4,413","6,170",37.82
PRUDENT,EQ,19-03-2024,"1,242.45","1,245.00","1,267.00","1,231.00","1,264.00","1,261.45","1,249.67","17,434","2,17,86,787.30","3,989","8,982",51.52
PRUDENT,EQ,20-03-2024,"1,261.45","1,265.95","1,278.20","1,238.30","1,275.00","1,265.65","1,256.91","20,897","2,62,65,678.50","5,124","7,761",37.14
PRUDENT,EQ,21-03-2024,"1,265.65","1,271.95","1,280.00","1,239.00","1,250.00","1,255.65","1,260.17","20,263","2,55,34,802.50","4,588","6,380",31.49
PRUDENT,EQ,22-03-2024,"1,255.65","1,260.60","1,270.00","1,245.00","1,265.05","1,265.45","1,258.08","7,484","94,15,471.80","1,482","4,074",54.44
PRUDENT,EQ,26-03-2024,"1,265.45","1,268.00","1,294.20","1,247.55","1,265.95","1,275.35","1,276.54","17,231","2,19,96,034.90","5,123","9,685",56.21
PRUDENT,EQ,27-03-2024,"1,275.35","1,278.00","1,278.95","1,201.50","1,218.00","1,209.50","1,227.73","35,413","4,34,77,642.65","4,985","21,708",61.3
PRUDENT,EQ,28-03-2024,"1,209.50","1,209.95","1,264.50","1,206.00","1,260.75","1,254.75","1,246.21","24,317","3,03,04,001.70","3,992","9,548",39.26
PRUDENT,EQ,01-04-2024,"1,254.75","1,296.00","1,296.00","1,261.00","1,266.00","1,271.85","1,271.54","11,523","1,46,52,012.55","2,781","5,068",43.98
PRUDENT,EQ,02-04-2024,"1,271.85","1,278.80","1,302.70","1,248.80","1,259.80","1,261.35","1,288.46","39,602","5,10,25,416.20","3,128","32,614",82.35
PRUDENT,EQ,03-04-2024,"1,261.35","1,267.75","1,340.00","1,263.00","1,337.20","1,321.70","1,303.31","73,317","9,55,54,715.70","6,199","54,337",74.11
PRUDENT,EQ,04-04-2024,"1,321.70","1,325.05","1,352.40","1,303.00","1,312.10","1,323.25","1,329.25","23,324","3,10,03,417.40","5,355","8,633",37.01
PRUDENT,EQ,05-04-2024,"1,323.25","1,316.00","1,366.05","1,298.05","1,298.20","1,311.85","1,323.85","17,781","2,35,39,379.05","3,090","8,332",46.86
PRUDENT,EQ,08-04-2024,"1,311.85","1,316.00","1,321.95","1,267.00","1,277.00","1,275.70","1,285.59","17,513","2,25,14,563.10","2,795","9,452",53.97
PRUDENT,EQ,09-04-2024,"1,275.70","1,285.00","1,374.95","1,272.90","1,361.95","1,364.20","1,339.82","55,392","7,42,15,164.40","8,285","27,094",48.91
PRUDENT,EQ,10-04-2024,"1,364.20","1,356.00","1,384.95","1,351.00","1,372.00","1,372.15","1,369.61","22,459","3,07,60,124.80","3,482","10,830",48.22
PRUDENT,EQ,12-04-2024,"1,372.15","1,372.10","1,379.95","1,350.00","1,366.05","1,361.80","1,367.14","21,400","2,92,56,697.50","2,612","14,062",65.71
PRUDENT,EQ,15-04-2024,"1,361.80","1,311.00","1,374.95","1,299.10","1,365.00","1,362.60","1,346.55","21,965","2,95,76,984.65","5,421","11,612",52.87
PRUDENT,EQ,16-04-2024,"1,362.60","1,355.00","1,432.45","1,355.00","1,395.00","1,397.10","1,409.57","45,200","6,37,12,618.70","7,457","23,556",52.12
PRUDENT,EQ,18-04-2024,"1,397.10","1,397.00","1,423.05","1,380.50","1,400.70","1,390.00","1,408.06","16,394","2,30,83,711.25","2,930","9,084",55.41
PRUDENT,EQ,19-04-2024,"1,390.00","1,390.00","1,415.95","1,366.10","1,371.05","1,389.95","1,399.08","19,978","2,79,50,913.80","3,674","8,227",41.18
