SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PRUDENT,EQ,22-04-2024,"1,389.95","1,390.00","1,429.95","1,385.10","1,414.80","1,411.70","1,403.60","15,015","2,10,75,122.20","3,132","7,450",49.62
PRUDENT,EQ,23-04-2024,"1,411.70","1,418.00","1,524.00","1,404.10","1,498.00","1,493.75","1,485.15","97,473","14,47,62,099.80","13,964","27,976",28.7
PRUDENT,EQ,24-04-2024,"1,493.75","1,550.00","1,550.00","1,483.50","1,490.00","1,506.35","1,515.17","47,736","7,23,28,161.55","7,893","21,471",44.98
PRUDENT,EQ,25-04-2024,"1,506.35","1,502.00","1,557.00","1,491.55","1,500.00","1,501.20","1,526.87","31,811","4,85,71,357.55","4,776","12,745",40.06
PRUDENT,EQ,26-04-2024,"1,501.20","1,509.05","1,544.80","1,503.65","1,537.00","1,532.90","1,526.05","16,734","2,55,36,915.10","3,253","8,915",53.27
PRUDENT,EQ,29-04-2024,"1,532.90","1,557.00","1,580.00","1,514.00","1,534.15","1,545.60","1,536.31","16,540","2,54,10,551.45","3,765","7,762",46.93
PRUDENT,EQ,30-04-2024,"1,545.60","1,545.80","1,571.00","1,525.00","1,544.00","1,544.70","1,551.97","22,195","3,44,45,880.90","4,622","10,321",46.5
PRUDENT,EQ,02-05-2024,"1,544.70","1,544.75","1,628.00","1,544.75","1,625.00","1,619.85","1,600.75","1,90,592","30,50,89,354.45","8,606","1,66,157",87.18
PRUDENT,EQ,03-05-2024,"1,619.85","1,767.70","1,767.70","1,615.05","1,648.00","1,636.85","1,657.87","2,03,423","33,72,47,972.85","37,156","1,24,500",61.2
PRUDENT,EQ,06-05-2024,"1,636.85","1,651.70","1,699.00","1,571.00","1,626.00","1,620.45","1,639.13","1,25,421","20,55,81,080.85","17,758","67,264",53.63
PRUDENT,EQ,07-05-2024,"1,620.45","1,620.50","1,650.00","1,576.00","1,577.35","1,588.30","1,610.33","48,598","7,82,58,687.75","10,755","23,423",48.2
PRUDENT,EQ,08-05-2024,"1,588.30","1,582.00","1,618.00","1,569.80","1,591.90","1,593.40","1,590.90","18,473","2,93,88,685.10","4,067","9,198",49.79
PRUDENT,EQ,09-05-2024,"1,593.40","1,593.35","1,599.95","1,521.00","1,530.00","1,548.75","1,561.10","22,641","3,53,44,968.20","3,884","12,394",54.74
PRUDENT,EQ,10-05-2024,"1,548.75","1,533.05","1,562.90","1,525.00","1,539.00","1,536.25","1,542.34","8,692","1,34,06,044.90","2,649","3,794",43.65
PRUDENT,EQ,13-05-2024,"1,536.25","1,531.00","1,531.00","1,451.05","1,519.00","1,520.95","1,500.52","32,541","4,88,28,524.25","9,669","14,793",45.46
PRUDENT,EQ,14-05-2024,"1,520.95","1,526.00","1,610.05","1,515.05","1,578.05","1,581.40","1,563.09","40,792","6,37,61,433.65","7,378","23,577",57.8
PRUDENT,EQ,15-05-2024,"1,581.40","1,576.00","1,629.00","1,560.00","1,608.25","1,604.75","1,597.22","20,803","3,32,27,032.00","5,870","9,145",43.96
PRUDENT,EQ,16-05-2024,"1,604.75","1,611.00","1,645.10","1,606.00","1,619.00","1,615.90","1,621.44","19,023","3,08,44,731.45","6,870","9,116",47.92
PRUDENT,EQ,17-05-2024,"1,615.90","1,622.00","1,635.95","1,600.00","1,627.90","1,618.75","1,619.76","8,129","1,31,67,005.35","3,455","3,895",47.91
PRUDENT,EQ,18-05-2024,"1,618.75","1,624.00","1,651.10","1,614.85","1,621.00","1,624.25","1,633.95",943,"15,40,814.80",233,463,49.1
PRUDENT,EQ,21-05-2024,"1,624.25","1,624.25","1,638.30","1,603.05","1,630.00","1,630.35","1,624.33","9,943","1,61,50,675.50","3,977","6,081",61.16
PRUDENT,EQ,22-05-2024,"1,630.35","1,637.95","1,640.45","1,565.25","1,584.00","1,588.30","1,606.40","11,546","1,85,47,530.90","4,448","5,630",48.76
PRUDENT,EQ,23-05-2024,"1,588.30","1,591.00","1,640.00","1,585.00","1,611.30","1,629.40","1,616.70","14,593","2,35,92,440.75","5,427","8,267",56.65
PRUDENT,EQ,24-05-2024,"1,629.40","1,636.00","1,675.90","1,613.10","1,634.95","1,645.65","1,649.94","12,651","2,08,73,388.35","2,723","6,288",49.7
PRUDENT,EQ,27-05-2024,"1,645.65","1,656.00","1,745.00","1,618.90","1,725.00","1,730.15","1,698.39","26,635","4,52,36,612.40","5,797","15,511",58.24
PRUDENT,EQ,28-05-2024,"1,730.15","1,745.00","1,745.05","1,632.50","1,640.00","1,653.35","1,651.24","31,80,813","5,25,22,89,541.55","17,329","29,26,348",92.0
PRUDENT,EQ,29-05-2024,"1,653.35","1,648.00","1,694.85","1,614.80","1,680.00","1,680.55","1,660.22","62,830","10,43,11,935.35","9,780","33,245",52.91
PRUDENT,EQ,30-05-2024,"1,680.55","1,670.30","1,689.50","1,601.20","1,648.95","1,627.75","1,631.68","53,132","8,66,94,478.65","9,741","27,656",52.05
PRUDENT,EQ,31-05-2024,"1,627.75","1,630.00","1,676.95","1,606.65","1,674.00","1,650.20","1,646.55","35,651","5,87,01,021.60","6,992","19,176",53.79
PRUDENT,EQ,03-06-2024,"1,650.20","1,670.00","1,707.95","1,655.85","1,672.00","1,679.65","1,677.30","27,684","4,64,34,290.60","5,858","12,262",44.29
PRUDENT,EQ,04-06-2024,"1,679.65","1,660.60","1,681.30","1,519.65","1,550.00","1,596.35","1,628.40","68,235","11,11,14,073.10","11,391","37,750",55.32
PRUDENT,EQ,05-06-2024,"1,596.35","1,572.40","1,648.00","1,519.00","1,560.60","1,541.45","1,539.91","71,981","11,08,44,613.55","12,574","52,203",72.52
PRUDENT,EQ,06-06-2024,"1,541.45","1,548.00","1,654.75","1,548.00","1,639.15","1,644.30","1,617.52","22,339","3,61,33,743.10","5,454","10,588",47.4
PRUDENT,EQ,07-06-2024,"1,644.30","1,650.00","1,727.30","1,636.55","1,700.00","1,708.75","1,705.06","68,351","11,65,42,358.50","8,841","45,928",67.19
PRUDENT,EQ,10-06-2024,"1,708.75","1,744.90","1,761.00","1,712.95","1,717.45","1,722.00","1,738.02","19,071","3,31,45,805.90","5,344","9,474",49.68
PRUDENT,EQ,11-06-2024,"1,722.00","1,722.10","1,824.20","1,722.10","1,790.20","1,808.70","1,794.85","58,961","10,58,26,076.30","12,100","29,337",49.76
PRUDENT,EQ,12-06-2024,"1,808.70","1,826.80","1,849.95","1,781.00","1,845.00","1,827.10","1,811.69","27,530","4,98,75,855.85","5,899","15,747",57.2
PRUDENT,EQ,13-06-2024,"1,827.10","1,834.55","1,853.95","1,823.40","1,843.35","1,840.30","1,838.10","16,242","2,98,54,393.50","6,299","7,320",45.07
PRUDENT,EQ,14-06-2024,"1,840.30","1,849.00","1,877.00","1,815.80","1,867.00","1,865.40","1,866.27","17,801","3,32,21,414.15","3,397","9,297",52.23
PRUDENT,EQ,18-06-2024,"1,865.40","1,893.40","1,950.00","1,831.20","1,844.00","1,854.75","1,863.10","25,653","4,77,93,977.25","5,549","13,348",52.03
PRUDENT,EQ,19-06-2024,"1,854.75","1,858.00","1,876.30","1,818.05","1,848.00","1,843.05","1,848.05","19,833","3,66,52,334.90","3,845","9,944",50.14
PRUDENT,EQ,20-06-2024,"1,843.05","1,843.60","1,872.00","1,815.10","1,837.50","1,833.70","1,846.98","18,497","3,41,63,658.70","4,567","11,302",61.1
PRUDENT,EQ,21-06-2024,"1,833.70","1,833.75","1,853.00","1,792.35","1,814.05","1,807.55","1,813.16","20,761","3,76,42,945.90","5,766","10,618",51.14
PRUDENT,EQ,24-06-2024,"1,807.55","1,808.00","1,927.40","1,808.00","1,907.50","1,898.45","1,897.93","63,869","12,12,19,060.00","11,907","35,671",55.85
PRUDENT,EQ,25-06-2024,"1,898.45","1,898.45","1,930.95","1,894.45","1,913.00","1,910.00","1,909.81","22,785","4,35,15,003.75","4,445","13,061",57.32
PRUDENT,EQ,26-06-2024,"1,910.00","1,929.15","1,955.00","1,920.00","1,940.00","1,940.60","1,939.95","26,756","5,19,05,176.95","4,670","18,671",69.78
PRUDENT,EQ,27-06-2024,"1,940.60","1,955.00","1,955.00","1,898.00","1,915.10","1,914.80","1,924.99","73,592","14,16,63,600.20","6,188","67,008",91.05
PRUDENT,EQ,28-06-2024,"1,914.80","1,922.40","1,938.20","1,880.35","1,893.15","1,899.25","1,901.11","11,759","2,23,55,102.60","4,671","6,067",51.59
PRUDENT,EQ,01-07-2024,"1,899.25","1,912.70","1,948.95","1,864.00","1,897.00","1,901.60","1,908.26","26,574","5,07,09,989.05","7,499","15,795",59.44
PRUDENT,EQ,02-07-2024,"1,901.60","1,913.25","2,052.00","1,882.85","2,014.80","2,006.70","1,961.82","96,669","18,96,47,307.05","11,709","53,073",54.9
PRUDENT,EQ,03-07-2024,"2,006.70","2,020.00","2,028.00","1,955.05","1,975.00","1,970.80","1,984.81","14,974","2,97,20,561.95","3,435","8,792",58.72
PRUDENT,EQ,04-07-2024,"1,970.80","1,984.70","1,998.10","1,934.05","1,944.25","1,945.90","1,950.49","11,604","2,26,33,484.65","3,213","6,505",56.06
PRUDENT,EQ,05-07-2024,"1,945.90","1,956.45","1,973.50","1,912.50","1,945.90","1,945.85","1,942.51","9,841","1,91,16,192.50","3,671","5,709",58.01
PRUDENT,EQ,08-07-2024,"1,945.85","1,954.80","1,967.95","1,925.50","1,925.50","1,944.65","1,946.61","10,912","2,12,41,459.70","3,386","6,387",58.53
PRUDENT,EQ,09-07-2024,"1,944.65","1,925.00","2,080.00","1,925.00","2,025.55","2,019.70","2,026.22","57,326","11,61,54,964.10","14,996","21,579",37.64
PRUDENT,EQ,10-07-2024,"2,019.70","2,025.55","2,049.95","1,982.25","1,986.00","1,997.15","2,001.53","15,734","3,14,92,000.55","4,884","8,487",53.94
PRUDENT,EQ,11-07-2024,"1,997.15","2,010.40","2,019.60","1,975.05","2,005.25","1,997.10","1,988.62","21,735","4,32,22,640.00","5,796","13,676",62.92
PRUDENT,EQ,12-07-2024,"1,997.10","2,005.00","2,100.00","1,967.10","2,017.05","1,989.80","2,032.41","77,706","15,79,30,491.40","8,685","53,618",69.0
PRUDENT,EQ,15-07-2024,"1,989.80","1,999.95","2,093.50","1,974.15","2,075.00","2,080.60","2,040.92","16,664","3,40,09,839.95","4,863","7,219",43.32
PRUDENT,EQ,16-07-2024,"2,080.60","2,075.00","2,130.00","2,045.05","2,125.00","2,100.50","2,089.41","21,593","4,51,16,659.05","3,132","15,784",73.1
PRUDENT,EQ,18-07-2024,"2,100.50","2,115.40","2,156.00","2,007.10","2,096.60","2,108.65","2,091.69","43,691","9,13,87,871.95","12,732","13,801",31.59
PRUDENT,EQ,19-07-2024,"2,108.65","2,109.00","2,138.50","2,011.15","2,021.00","2,028.40","2,045.59","36,825","7,53,28,684.05","9,870","19,432",52.77
PRUDENT,EQ,22-07-2024,"2,028.40","2,030.00","2,055.95","1,960.00","1,990.00","1,993.15","2,012.92","35,060","7,05,72,939.20","8,872","21,786",62.14
PRUDENT,EQ,23-07-2024,"1,993.15","1,993.15","2,050.05","1,981.00","2,000.00","1,988.05","2,008.02","46,702","9,37,78,393.30","10,274","31,969",68.45
PRUDENT,EQ,24-07-2024,"1,988.05","1,978.05","2,151.50","1,966.25","2,151.50","2,144.95","2,106.65","32,816","6,91,31,987.20","6,905","13,123",39.99
PRUDENT,EQ,25-07-2024,"2,144.95","2,181.00","2,286.85","2,152.20","2,286.85","2,253.70","2,221.33","1,80,007","39,98,55,616.90","15,550","1,29,717",72.06
PRUDENT,EQ,26-07-2024,"2,253.70","2,260.60","2,367.20","2,260.00","2,350.00","2,357.90","2,330.40","57,015","13,28,67,583.40","14,947","22,250",39.02
PRUDENT,EQ,29-07-2024,"2,357.90","2,376.00","2,404.00","2,297.05","2,385.45","2,387.15","2,366.39","49,094","11,61,75,682.30","10,384","20,244",41.24
PRUDENT,EQ,30-07-2024,"2,387.15","2,388.65","2,404.95","2,350.05","2,372.00","2,387.80","2,378.67","15,193","3,61,39,082.30","4,551","6,880",45.28
PRUDENT,EQ,31-07-2024,"2,387.80","2,374.15","2,468.30","2,279.30","2,299.00","2,295.45","2,386.09","1,18,043","28,16,61,112.10","8,011","96,728",81.94
PRUDENT,EQ,01-08-2024,"2,295.45","2,302.80","2,315.55","2,277.00","2,281.00","2,294.00","2,298.27","16,987","3,90,40,792.60","5,317","7,782",45.81
PRUDENT,EQ,02-08-2024,"2,294.00","2,305.00","2,305.00","2,187.55","2,229.60","2,222.20","2,220.73","36,902","8,19,49,541.05","8,361","19,245",52.15
PRUDENT,EQ,05-08-2024,"2,222.20","2,100.00","2,182.60","2,095.10","2,150.00","2,120.60","2,132.21","24,501","5,22,41,331.20","8,748","11,233",45.85
PRUDENT,EQ,06-08-2024,"2,120.60","2,130.05","2,223.50","2,130.05","2,165.00","2,194.60","2,181.89","24,109","5,26,03,230.20","7,291","12,776",52.99
PRUDENT,EQ,07-08-2024,"2,194.60","2,250.00","2,281.45","2,146.25","2,160.00","2,166.65","2,180.26","2,27,122","49,51,85,757.80","20,027","2,11,235",93.01
PRUDENT,EQ,08-08-2024,"2,166.65","2,163.90","2,329.00","2,122.20","2,314.10","2,291.55","2,175.34","1,43,928","31,30,92,029.70","16,345","1,06,252",73.82
PRUDENT,EQ,09-08-2024,"2,291.55","2,310.00","2,388.95","2,237.35","2,316.00","2,331.45","2,337.84","1,59,650","37,32,36,689.00","23,282","77,277",48.4
PRUDENT,EQ,12-08-2024,"2,331.45","2,318.95","2,373.80","2,292.15","2,315.00","2,344.35","2,352.40","98,244","23,11,09,426.10","6,121","87,450",89.01
PRUDENT,EQ,13-08-2024,"2,344.35","2,311.35","2,464.00","2,311.35","2,410.00","2,420.85","2,399.54","97,261","23,33,81,934.60","15,536","55,323",56.88
PRUDENT,EQ,14-08-2024,"2,420.85","2,420.85","2,737.70","2,420.00","2,680.15","2,700.15","2,580.08","3,80,416","98,15,04,034.90","44,346","2,11,120",55.5
PRUDENT,EQ,16-08-2024,"2,700.15","2,680.00","2,714.95","2,528.00","2,579.50","2,549.65","2,605.02","2,62,403","68,35,65,624.30","14,796","2,26,019",86.13
PRUDENT,EQ,19-08-2024,"2,549.65","2,541.00","2,541.00","2,316.00","2,370.00","2,382.25","2,432.39","16,84,881","4,09,82,83,062.65","34,177","12,96,902",76.97
PRUDENT,EQ,20-08-2024,"2,382.25","2,385.00","2,447.50","2,363.20","2,390.00","2,385.05","2,399.01","74,531","17,88,00,248.25","15,228","31,247",41.92
PRUDENT,EQ,21-08-2024,"2,385.05","2,384.00","2,442.50","2,352.45","2,420.00","2,433.00","2,418.59","1,74,139","42,11,70,099.75","22,583","1,08,279",62.18
PRUDENT,EQ,22-08-2024,"2,433.00","2,430.95","2,464.75","2,376.30","2,394.60","2,401.20","2,425.07","43,312","10,50,34,667.70","8,414","24,152",55.76
PRUDENT,EQ,23-08-2024,"2,401.20","2,397.20","2,461.10","2,383.65","2,410.00","2,429.85","2,413.07","41,608","10,04,03,213.25","10,033","22,864",54.95
PRUDENT,EQ,26-08-2024,"2,429.85","2,464.90","2,464.90","2,388.25","2,415.70","2,425.75","2,416.11","54,137","13,08,01,111.30","6,459","38,909",71.87
PRUDENT,EQ,27-08-2024,"2,425.75","2,489.90","2,489.90","2,416.05","2,441.00","2,450.15","2,449.94","29,029","7,11,19,243.15","7,039","16,015",55.17
PRUDENT,EQ,28-08-2024,"2,450.15","2,474.00","2,500.00","2,429.50","2,455.00","2,452.95","2,460.71","37,514","9,23,11,232.45","7,360","19,304",51.46
PRUDENT,EQ,29-08-2024,"2,452.95","2,501.00","2,501.00","2,395.00","2,400.00","2,409.20","2,424.34","39,945","9,68,40,246.90","6,982","21,838",54.67
PRUDENT,EQ,30-08-2024,"2,409.20","2,439.00","2,469.75","2,375.00","2,425.00","2,435.65","2,430.11","1,51,324","36,77,33,769.40","12,901","1,07,907",71.31
PRUDENT,EQ,02-09-2024,"2,435.65","2,450.00","2,450.00","2,342.40","2,370.00","2,351.35","2,378.42","31,987","7,60,78,594.90","5,578","15,701",49.09
PRUDENT,EQ,03-09-2024,"2,351.35","2,399.00","2,400.00","2,321.00","2,355.15","2,343.25","2,351.59","41,169","9,68,12,586.05","10,339","20,862",50.67
PRUDENT,EQ,04-09-2024,"2,343.25","2,355.15","2,394.20","2,343.00","2,350.00","2,348.40","2,366.83","35,199","8,33,10,018.40","7,850","20,989",59.63
PRUDENT,EQ,05-09-2024,"2,348.40","2,350.00","2,444.00","2,350.00","2,441.10","2,412.50","2,400.45","87,858","21,08,98,599.20","13,666","64,572",73.5
PRUDENT,EQ,06-09-2024,"2,412.50","2,454.80","2,494.20","2,345.00","2,360.00","2,357.80","2,423.29","71,730","17,38,22,345.45","11,598","35,941",50.11
PRUDENT,EQ,09-09-2024,"2,357.80","2,337.15","2,354.85","2,274.80","2,335.00","2,337.90","2,308.35","58,254","13,44,70,435.60","10,049","41,097",70.55
PRUDENT,EQ,10-09-2024,"2,337.90","2,330.20","2,410.00","2,321.55","2,402.00","2,403.30","2,388.49","36,171","8,63,93,998.10","7,677","18,392",50.85
PRUDENT,EQ,11-09-2024,"2,403.30","2,403.30","2,403.30","2,340.50","2,350.00","2,350.60","2,375.53","13,668","3,24,68,732.55","4,743","7,731",56.56
PRUDENT,EQ,12-09-2024,"2,350.60","2,320.00","2,372.00","2,320.00","2,341.35","2,359.40","2,347.46","18,974","4,45,40,800.45","6,414","10,151",53.5
PRUDENT,EQ,13-09-2024,"2,359.40","2,369.00","2,424.80","2,334.55","2,390.00","2,410.10","2,383.11","51,094","12,17,62,856.65","7,534","36,480",71.4
PRUDENT,EQ,16-09-2024,"2,410.10","2,445.00","2,488.00","2,323.95","2,329.00","2,339.70","2,354.27","30,616","7,20,78,319.90","5,829","16,351",53.41
PRUDENT,EQ,17-09-2024,"2,339.70","2,326.00","2,347.05","2,297.00","2,311.90","2,305.15","2,313.70","11,744","2,71,72,076.10","3,156","4,934",42.01
PRUDENT,EQ,18-09-2024,"2,305.15","2,358.00","2,365.05","2,300.00","2,330.00","2,318.85","2,331.84","15,887","3,70,45,888.30","3,630","5,698",35.87
PRUDENT,EQ,19-09-2024,"2,318.85","2,360.00","2,360.00","2,261.05","2,295.00","2,295.85","2,298.57","29,280","6,73,02,120.85","5,530","15,516",52.99
PRUDENT,EQ,20-09-2024,"2,295.85","2,325.00","2,345.10","2,295.90","2,319.00","2,316.75","2,324.38","43,007","9,99,64,576.35","5,367","29,532",68.67
PRUDENT,EQ,23-09-2024,"2,316.75","2,320.00","2,414.65","2,300.00","2,400.00","2,399.75","2,366.77","99,846","23,63,12,587.05","9,973","64,714",64.81
PRUDENT,EQ,24-09-2024,"2,399.75","2,410.00","2,430.00","2,390.20","2,427.50","2,421.00","2,417.40","42,370","10,24,25,046.55","10,880","22,816",53.85
PRUDENT,EQ,25-09-2024,"2,421.00","2,438.00","2,498.00","2,415.05","2,465.00","2,464.30","2,467.32","53,553","13,21,32,132.35","10,175","27,621",51.58
PRUDENT,EQ,26-09-2024,"2,464.30","2,460.00","2,527.45","2,449.55","2,484.00","2,492.30","2,499.97","1,07,943","26,98,53,722.25","7,247","81,364",75.38
PRUDENT,EQ,27-09-2024,"2,492.30","2,490.00","2,847.05","2,483.85","2,610.00","2,674.80","2,633.96","87,665","23,09,05,752.95","9,036","48,772",55.63
PRUDENT,EQ,30-09-2024,"2,674.80","2,614.00","2,639.00","2,542.00","2,572.00","2,602.65","2,583.08","44,425","11,47,53,389.95","9,864","17,492",39.37
PRUDENT,EQ,01-10-2024,"2,602.65","2,623.90","2,623.90","2,550.00","2,564.90","2,571.95","2,573.59","33,087","8,51,52,340.20","4,826","12,009",36.3
PRUDENT,EQ,03-10-2024,"2,571.95","2,540.00","2,622.75","2,494.90","2,513.00","2,510.80","2,534.73","38,897","9,85,93,563.70","5,926","21,356",54.9
PRUDENT,EQ,04-10-2024,"2,510.80","2,490.05","2,512.45","2,423.10","2,468.95","2,463.30","2,476.61","33,287","8,24,38,883.50","8,691","16,834",50.57
PRUDENT,EQ,07-10-2024,"2,463.30","2,481.35","2,550.00","2,362.25","2,424.00","2,430.10","2,441.33","39,054","9,53,43,630.35","6,278","17,235",44.13
PRUDENT,EQ,08-10-2024,"2,430.10","2,435.95","2,487.95","2,396.05","2,449.00","2,460.95","2,457.75","18,657","4,58,54,272.35","3,541","10,050",53.87
PRUDENT,EQ,09-10-2024,"2,460.95","2,488.80","2,625.00","2,469.25","2,609.90","2,599.50","2,594.31","38,264","9,92,68,676.90","7,789","21,652",56.59
PRUDENT,EQ,10-10-2024,"2,599.50","2,618.45","2,701.60","2,590.00","2,590.05","2,611.35","2,651.95","39,958","10,59,66,778.90","4,564","27,001",67.57
PRUDENT,EQ,11-10-2024,"2,611.35","2,624.45","2,650.20","2,586.15","2,613.00","2,626.75","2,627.02","18,561","4,87,60,086.20","3,654","7,694",41.45
PRUDENT,EQ,14-10-2024,"2,626.75","2,666.15","2,666.15","2,575.05","2,589.00","2,593.65","2,600.06","28,466","7,40,13,383.40","5,870","17,752",62.36
PRUDENT,EQ,15-10-2024,"2,593.65","2,600.55","2,659.95","2,569.15","2,639.10","2,637.70","2,614.82","25,724","6,72,63,699.45","6,459","13,469",52.36
PRUDENT,EQ,16-10-2024,"2,637.70","2,680.00","2,742.00","2,580.00","2,600.00","2,607.65","2,624.80","1,19,325","31,32,04,357.70","12,744","77,270",64.76
PRUDENT,EQ,17-10-2024,"2,607.65","2,638.30","2,648.45","2,542.55","2,568.05","2,574.15","2,589.13","18,081","4,68,14,093.75","4,699","7,559",41.81
PRUDENT,EQ,18-10-2024,"2,574.15","2,574.00","2,721.90","2,514.05","2,684.55","2,696.75","2,658.95","30,348","8,06,93,756.90","7,851","14,011",46.17
PRUDENT,EQ,21-10-2024,"2,696.75","2,688.50","2,763.95","2,605.60","2,688.00","2,681.65","2,708.58","1,41,413","38,30,28,086.85","9,222","1,15,207",81.47
PRUDENT,EQ,22-10-2024,"2,681.65","2,682.00","2,710.00","2,575.05","2,623.00","2,593.30","2,674.50","1,50,865","40,34,88,109.45","6,956","1,34,009",88.83
PRUDENT,EQ,23-10-2024,"2,593.30","2,610.20","2,804.95","2,591.55","2,679.95","2,684.35","2,712.09","53,408","14,48,47,156.25","10,973","16,033",30.02
PRUDENT,EQ,24-10-2024,"2,684.35","2,689.90","2,709.95","2,626.00","2,645.00","2,644.30","2,661.47","15,689","4,17,55,842.60","4,541","5,379",34.29
PRUDENT,EQ,25-10-2024,"2,644.30","2,647.05","2,663.70","2,523.30","2,580.25","2,563.15","2,576.73","23,336","6,01,30,617.20","5,596","10,696",45.83
PRUDENT,EQ,28-10-2024,"2,563.15","2,580.00","2,669.00","2,560.10","2,660.00","2,656.30","2,615.70","23,109","6,04,46,305.90","6,563","10,881",47.09
PRUDENT,EQ,29-10-2024,"2,656.30","2,667.50","2,675.00","2,602.35","2,625.00","2,620.70","2,629.53","14,938","3,92,79,985.50","4,376","6,852",45.87
PRUDENT,EQ,30-10-2024,"2,620.70","2,647.25","2,760.00","2,616.00","2,720.00","2,713.45","2,699.93","33,475","9,03,80,265.00","8,681","14,626",43.69
PRUDENT,EQ,31-10-2024,"2,713.45","2,848.45","3,232.00","2,848.45","3,160.00","3,112.70","3,011.48","6,26,807","1,88,76,16,671.85","69,904","71,684",11.44
PRUDENT,EQ,01-11-2024,"3,112.70","3,230.00","3,735.20","3,175.25","3,735.20","3,520.50","3,457.20","2,55,864","88,45,72,866.80","22,459","18,911",7.39
PRUDENT,EQ,04-11-2024,"3,520.50","3,600.00","3,700.00","2,910.00","2,969.00","2,955.50","3,087.19","8,98,096","2,77,25,88,631.25","1,14,681","1,36,164",15.16
PRUDENT,EQ,05-11-2024,"2,955.50","2,955.50","3,073.00","2,820.00","2,924.00","2,935.25","2,965.03","3,65,310","1,08,31,55,523.00","58,495","50,531",13.83
PRUDENT,EQ,06-11-2024,"2,935.25","2,935.00","3,024.85","2,914.70","2,980.00","2,979.80","2,975.29","1,07,540","31,99,62,160.30","19,018","37,612",34.97
PRUDENT,EQ,07-11-2024,"2,979.80","2,980.00","3,032.80","2,921.00","2,948.00","2,938.55","2,966.61","49,539","14,69,63,070.65","10,414","16,140",32.58
PRUDENT,EQ,08-11-2024,"2,938.55","2,958.90","3,014.70","2,900.75","2,973.00","2,981.30","2,967.39","47,664","14,14,37,698.90","9,413","15,747",33.04
PRUDENT,EQ,11-11-2024,"2,981.30","2,994.75","3,050.00","2,913.10","2,931.45","2,937.80","2,969.35","80,075","23,77,70,932.60","18,999","39,076",48.8
