SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PRUDENT,EQ,12-11-2024,"2,937.80","2,919.05","2,992.70","2,885.55","2,970.05","2,981.30","2,924.20","1,06,641","31,18,39,408.55","20,657","67,379",63.18
PRUDENT,EQ,13-11-2024,"2,981.30","2,981.30","3,041.20","2,870.10","2,896.00","2,884.00","2,942.58","48,646","14,31,44,637.75","14,448","22,027",45.28
PRUDENT,EQ,14-11-2024,"2,884.00","2,885.00","3,046.00","2,863.45","2,994.00","2,992.75","3,000.73","74,182","22,26,00,486.60","21,042","44,137",59.5
PRUDENT,EQ,18-11-2024,"2,992.75","3,023.00","3,023.95","2,942.55","2,972.15","2,970.40","2,974.84","27,419","8,15,67,172.35","6,893","15,555",56.73
PRUDENT,EQ,19-11-2024,"2,970.40","2,970.40","3,019.95","2,965.15","2,990.00","2,991.90","2,994.58","44,605","13,35,73,439.50","3,833","36,715",82.31
PRUDENT,EQ,21-11-2024,"2,991.90","3,002.95","3,002.95","2,883.00","2,896.05","2,900.05","2,932.26","46,125","13,52,50,539.65","13,557","29,015",62.91
PRUDENT,EQ,22-11-2024,"2,900.05","2,959.00","3,125.85","2,910.00","3,080.00","3,074.10","3,060.61","1,72,993","52,94,63,717.70","35,877","80,906",46.77
PRUDENT,EQ,25-11-2024,"3,074.10","3,109.00","3,181.90","3,028.30","3,056.05","3,066.40","3,087.44","1,72,787","53,34,68,943.80","24,365","1,13,794",65.86
PRUDENT,EQ,26-11-2024,"3,066.40","3,114.00","3,130.00","3,026.00","3,046.30","3,053.35","3,061.20","63,280","19,37,12,539.25","10,590","42,313",66.87
PRUDENT,EQ,27-11-2024,"3,053.35","3,085.00","3,100.00","2,942.60","3,020.90","3,009.45","3,017.90","44,167","13,32,91,522.25","8,799","13,258",30.02
PRUDENT,EQ,28-11-2024,"3,009.45","3,038.60","3,049.30","2,997.05","3,023.50","3,023.10","3,026.88","16,415","4,96,86,172.70","5,316","9,313",56.73
PRUDENT,EQ,29-11-2024,"3,023.10","3,049.00","3,059.85","2,956.00","3,031.05","3,044.35","2,995.16","60,034","17,98,11,473.45","9,249","44,091",73.44
PRUDENT,EQ,02-12-2024,"3,044.35","3,040.00","3,098.95","3,003.10","3,028.00","3,037.50","3,060.83","27,988","8,56,66,413.90","9,970","14,102",50.39
PRUDENT,EQ,03-12-2024,"3,037.50","3,070.00","3,089.70","2,969.95","3,000.00","3,003.45","3,003.40","34,140","10,25,36,004.05","8,761","20,068",58.78
PRUDENT,EQ,04-12-2024,"3,003.45","3,003.45","3,047.05","2,982.00","2,995.50","3,013.80","3,016.15","68,182","20,56,47,075.05","8,351","54,503",79.94
PRUDENT,EQ,05-12-2024,"3,013.80","3,015.00","3,045.00","2,940.50","2,955.00","2,950.25","2,977.52","47,314","14,08,78,201.10","10,339","27,089",57.25
PRUDENT,EQ,06-12-2024,"2,950.25","2,955.00","2,997.15","2,920.50","2,976.00","2,979.30","2,967.45","29,536","8,76,46,691.80","6,007","11,209",37.95
PRUDENT,EQ,09-12-2024,"2,979.30","2,979.30","3,010.95","2,955.15","2,975.05","2,980.10","2,987.53","20,426","6,10,23,280.35","5,774","12,454",60.97
PRUDENT,EQ,10-12-2024,"2,980.10","3,014.60","3,023.95","2,943.40","3,020.00","3,015.15","2,993.14","16,259","4,86,65,461.35","4,932","8,809",54.18
PRUDENT,EQ,11-12-2024,"3,015.15","2,990.00","3,039.00","2,989.05","2,999.00","2,996.45","3,000.40","50,733","15,22,19,317.85","4,703","44,608",87.93
PRUDENT,EQ,12-12-2024,"2,996.45","3,028.00","3,028.00","2,899.95","2,968.90","2,962.60","2,954.78","36,116","10,67,14,957.20","9,898","18,099",50.11
PRUDENT,EQ,13-12-2024,"2,962.60","2,950.10","3,003.70","2,918.55","2,980.00","2,976.55","2,970.67","16,523","4,90,84,443.25","5,538","6,901",41.77
PRUDENT,EQ,16-12-2024,"2,976.55","3,020.00","3,020.00","2,918.00","2,999.00","2,996.95","2,994.17","13,700","4,10,20,154.45","3,505","8,657",63.19
PRUDENT,EQ,17-12-2024,"2,996.95","2,989.00","3,010.00","2,927.00","3,000.00","2,970.00","2,961.22","19,841","5,87,53,568.45","6,543","10,530",53.07
PRUDENT,EQ,18-12-2024,"2,970.00","3,000.00","3,000.00","2,926.00","2,965.00","2,981.00","2,961.64","15,272","4,52,30,115.40","4,274","7,477",48.96
PRUDENT,EQ,19-12-2024,"2,981.00","2,979.95","2,986.25","2,904.70","2,976.05","2,980.20","2,964.17","15,969","4,73,34,846.00","6,740","9,283",58.13
PRUDENT,EQ,20-12-2024,"2,980.20","2,952.15","2,989.00","2,822.55","2,841.00","2,846.90","2,893.00","23,417","6,77,45,290.00","6,102","11,917",50.89
PRUDENT,EQ,23-12-2024,"2,846.90","2,899.95","2,900.00","2,731.55","2,740.00","2,742.20","2,768.00","29,831","8,25,72,112.35","10,122","14,551",48.78
PRUDENT,EQ,24-12-2024,"2,742.20","2,738.00","3,042.50","2,738.00","2,917.50","2,961.15","2,937.42","83,121","24,41,61,621.50","15,456","30,023",36.12
PRUDENT,EQ,26-12-2024,"2,961.15","2,940.05","2,940.05","2,799.05","2,830.00","2,823.45","2,859.66","31,544","9,02,05,007.65","8,397","10,916",34.61
PRUDENT,EQ,27-12-2024,"2,823.45","2,864.00","2,900.95","2,830.00","2,850.00","2,848.25","2,856.93","15,442","4,41,16,656.30","4,533","8,108",52.51
PRUDENT,EQ,30-12-2024,"2,848.25","2,819.80","2,848.15","2,694.95","2,702.05","2,712.20","2,733.53","50,475","13,79,74,674.40","11,526","27,981",55.44
PRUDENT,EQ,31-12-2024,"2,712.20","2,702.20","2,756.95","2,677.00","2,743.45","2,733.15","2,706.04","34,208","9,25,68,199.50","8,058","16,892",49.38
PRUDENT,EQ,01-01-2025,"2,733.15","2,770.00","2,779.00","2,711.30","2,715.00","2,723.85","2,732.04","9,560","2,61,18,265.75","2,700","4,831",50.53
PRUDENT,EQ,02-01-2025,"2,723.85","2,737.50","2,788.85","2,694.60","2,751.00","2,762.45","2,741.34","29,497","8,08,61,171.70","7,551","17,579",59.6
PRUDENT,EQ,03-01-2025,"2,762.45","2,834.00","2,834.00","2,736.10","2,750.00","2,767.35","2,779.40","21,321","5,92,59,638.40","8,457","9,827",46.09
PRUDENT,EQ,06-01-2025,"2,767.35","2,740.05","2,796.40","2,611.95","2,630.00","2,629.10","2,670.08","33,110","8,84,06,262.70","12,465","18,787",56.74
PRUDENT,EQ,07-01-2025,"2,629.10","2,618.10","2,745.50","2,618.10","2,725.80","2,723.55","2,712.37","32,100","8,70,67,221.60","12,263","16,057",50.02
PRUDENT,EQ,08-01-2025,"2,723.55","2,759.00","2,760.00","2,660.00","2,718.80","2,715.15","2,698.48","37,238","10,04,86,170.55","7,877","26,970",72.43
PRUDENT,EQ,09-01-2025,"2,715.15","2,682.05","2,799.00","2,682.05","2,799.00","2,788.35","2,765.42","39,476","10,91,67,701.35","12,617","26,589",67.35
PRUDENT,EQ,10-01-2025,"2,788.35","2,788.15","2,799.00","2,686.40","2,712.00","2,715.35","2,718.30","28,627","7,78,16,861.50","10,824","17,453",60.97
PRUDENT,EQ,13-01-2025,"2,715.35","2,650.05","2,752.30","2,617.65","2,656.55","2,661.35","2,695.55","1,01,763","27,43,07,530.05","30,115","76,120",74.8
PRUDENT,EQ,14-01-2025,"2,661.35","2,654.00","2,734.45","2,595.15","2,734.15","2,709.35","2,690.89","27,816","7,48,49,746.85","8,463","13,403",48.18
PRUDENT,EQ,15-01-2025,"2,709.35","2,709.10","2,767.20","2,663.00","2,697.70","2,696.55","2,707.80","27,478","7,44,05,046.60","10,430","15,676",57.05
PRUDENT,EQ,16-01-2025,"2,696.55","2,744.95","2,837.95","2,710.40","2,807.50","2,799.25","2,780.70","29,148","8,10,51,786.65","11,224","13,327",45.72
PRUDENT,EQ,17-01-2025,"2,799.25","2,844.00","2,859.90","2,751.15","2,762.80","2,768.85","2,790.39","16,481","4,59,88,483.15","6,516","8,964",54.39
PRUDENT,EQ,20-01-2025,"2,768.85","2,751.05","2,874.55","2,707.95","2,845.00","2,851.50","2,835.87","41,228","11,69,17,373.85","8,653","31,179",75.63
PRUDENT,EQ,21-01-2025,"2,851.50","2,898.00","2,898.00","2,726.15","2,740.00","2,743.05","2,795.78","40,858","11,42,29,904.65","13,643","26,160",64.03
PRUDENT,EQ,22-01-2025,"2,743.05","2,743.05","2,744.00","2,645.00","2,665.00","2,681.15","2,685.19","31,191","8,37,53,758.05","13,205","17,977",57.64
PRUDENT,EQ,23-01-2025,"2,681.15","2,665.00","2,725.00","2,648.00","2,725.00","2,693.70","2,692.35","1,35,632","36,51,68,733.05","8,889","1,26,282",93.11
PRUDENT,EQ,24-01-2025,"2,693.70","2,739.00","2,757.90","2,620.90","2,632.00","2,670.10","2,692.62","54,864","14,77,28,005.15","15,891","32,622",59.46
PRUDENT,EQ,27-01-2025,"2,670.10","2,450.00","2,584.65","2,291.00","2,346.00","2,358.15","2,377.39","77,913","18,52,29,638.50","24,882","27,733",35.59
PRUDENT,EQ,28-01-2025,"2,358.15","2,252.00","2,300.00","1,926.10","1,990.00","1,987.85","2,043.36","3,99,012","81,53,26,516.25","58,084","2,06,108",51.65
PRUDENT,EQ,29-01-2025,"1,987.85","2,000.00","2,062.95","1,810.35","1,980.00","1,947.50","1,915.50","3,25,349","62,32,06,263.85","53,604","1,72,372",52.98
PRUDENT,EQ,30-01-2025,"1,947.50","1,999.05","2,049.20","1,985.15","1,989.00","1,989.10","2,008.35","65,010","13,05,62,590.55","18,168","36,426",56.03
PRUDENT,EQ,31-01-2025,"1,989.10","2,019.00","2,056.35","2,014.35","2,026.45","2,032.00","2,034.24","66,549","13,53,76,617.35","19,585","42,847",64.38
PRUDENT,EQ,01-02-2025,"2,032.00","2,080.00","2,080.00","1,978.00","2,005.00","2,015.85","2,034.37","2,08,412","42,39,86,782.80","6,835","1,93,601",92.89
PRUDENT,EQ,03-02-2025,"2,015.85","1,933.15","2,033.40","1,933.15","2,005.05","2,007.80","1,995.22","51,658","10,30,68,860.85","13,547","28,353",54.89
PRUDENT,EQ,04-02-2025,"2,007.80","2,080.00","2,258.00","2,041.85","2,158.95","2,169.65","2,188.45","1,66,104","36,35,10,442.80","31,249","76,050",45.78
PRUDENT,EQ,05-02-2025,"2,169.65","2,142.00","2,378.80","2,142.00","2,355.35","2,356.80","2,271.95","1,40,124","31,83,54,411.40","26,026","82,834",59.11
PRUDENT,EQ,06-02-2025,"2,356.80","2,292.00","2,523.00","2,292.00","2,477.00","2,480.05","2,458.42","1,12,295","27,60,68,157.05","23,480","50,207",44.71
PRUDENT,EQ,07-02-2025,"2,480.05","2,420.00","2,460.00","2,401.50","2,424.95","2,423.65","2,427.63","2,00,112","48,57,97,136.60","14,695","1,75,977",87.94
PRUDENT,EQ,10-02-2025,"2,423.65","2,418.00","2,469.95","2,349.40","2,351.50","2,368.40","2,377.30","34,970","8,31,34,156.40","14,050","16,588",47.43
PRUDENT,EQ,11-02-2025,"2,368.40","2,373.60","2,373.60","2,152.00","2,170.00","2,187.85","2,244.76","53,815","12,08,01,555.60","19,765","24,321",45.19
PRUDENT,EQ,12-02-2025,"2,187.85","2,156.00","2,287.60","2,110.00","2,150.00","2,142.65","2,204.51","1,26,412","27,86,76,715.10","36,313","46,273",36.6
PRUDENT,EQ,13-02-2025,"2,142.65","2,159.00","2,174.50","2,075.15","2,115.05","2,139.10","2,124.10","38,699","8,22,00,703.75","14,071","14,250",36.82
PRUDENT,EQ,14-02-2025,"2,139.10","2,140.00","2,140.00","2,002.00","2,022.30","2,015.05","2,021.24","79,059","15,97,97,237.75","27,229","36,238",45.84
PRUDENT,EQ,17-02-2025,"2,015.05","2,007.00","2,198.00","1,995.70","2,012.60","2,009.10","2,051.15","1,50,014","30,77,01,949.40","38,760","66,791",44.52
PRUDENT,EQ,18-02-2025,"2,009.10","2,019.65","2,050.00","1,950.60","2,011.20","2,004.80","1,996.38","46,741","9,33,13,029.45","15,424","18,869",40.37
PRUDENT,EQ,19-02-2025,"2,004.80","2,004.00","2,050.00","1,956.50","2,000.05","1,981.45","1,990.40","90,543","18,02,16,507.80","26,753","45,069",49.78
PRUDENT,EQ,20-02-2025,"1,981.45","1,980.00","2,016.65","1,947.80","1,970.00","1,967.00","1,975.83","76,166","15,04,91,255.00","19,644","47,409",62.24
PRUDENT,EQ,21-02-2025,"1,967.00","1,976.00","2,016.00","1,912.70","1,930.00","1,928.05","1,939.44","55,550","10,77,35,654.65","20,554","23,868",42.97
PRUDENT,EQ,24-02-2025,"1,928.05","1,908.65","1,964.20","1,890.05","1,914.00","1,914.90","1,920.01","56,109","10,77,29,806.55","20,639","29,069",51.81
PRUDENT,EQ,25-02-2025,"1,914.90","1,914.05","1,922.30","1,860.10","1,867.00","1,872.45","1,886.79","1,42,710","26,92,63,104.75","22,895","1,16,356",81.53
PRUDENT,EQ,27-02-2025,"1,872.45","1,913.90","1,913.90","1,742.65","1,746.00","1,759.90","1,792.90","75,137","13,47,13,082.80","28,441","38,147",50.77
PRUDENT,EQ,28-02-2025,"1,759.90","1,741.70","1,759.90","1,635.70","1,650.00","1,654.65","1,667.02","3,78,615","63,11,58,846.55","50,014","2,48,582",65.66
PRUDENT,EQ,03-03-2025,"1,654.65","1,641.20","1,682.95","1,570.00","1,614.00","1,618.80","1,614.48","1,66,428","26,86,94,859.40","34,939","99,151",59.58
PRUDENT,EQ,04-03-2025,"1,618.80","1,614.00","1,728.90","1,604.15","1,689.90","1,673.35","1,681.33","1,22,407","20,58,06,445.10","34,406","70,158",57.32
PRUDENT,EQ,05-03-2025,"1,673.35","1,658.00","1,776.55","1,645.00","1,769.00","1,762.35","1,743.37","85,315","14,87,35,679.80","26,136","33,792",39.61
PRUDENT,EQ,06-03-2025,"1,762.35","1,788.20","1,922.00","1,770.60","1,870.55","1,892.15","1,876.90","1,29,431","24,29,28,656.55","34,264","43,383",33.52
PRUDENT,EQ,07-03-2025,"1,892.15","1,870.00","2,019.05","1,854.05","1,972.50","1,973.85","1,964.10","1,25,788","24,70,59,640.75","28,796","56,557",44.96
PRUDENT,EQ,10-03-2025,"1,973.85","2,003.45","2,029.95","1,907.60","1,935.00","1,925.45","1,978.51","75,914","15,01,96,374.25","18,007","32,478",42.78
PRUDENT,EQ,11-03-2025,"1,925.45","1,920.75","1,920.75","1,830.35","1,868.00","1,869.10","1,877.36","48,639","9,13,13,025.15","14,339","14,555",29.92
PRUDENT,EQ,12-03-2025,"1,869.10","1,890.95","1,970.00","1,845.00","1,922.50","1,956.85","1,911.66","60,171","11,50,26,657.60","14,851","19,923",33.11
PRUDENT,EQ,13-03-2025,"1,956.85","1,937.30","2,016.00","1,901.10","1,975.00","1,977.85","1,981.14","96,129","19,04,44,896.20","26,101","45,339",47.16
PRUDENT,EQ,17-03-2025,"1,977.85","1,977.85","2,135.75","1,956.70","2,017.00","1,999.40","2,070.62","1,83,933","38,08,55,223.80","40,789","38,626",21.0
PRUDENT,EQ,18-03-2025,"1,999.40","2,047.40","2,222.00","2,010.25","2,171.00","2,173.75","2,133.94","1,85,008","39,47,96,054.15","35,675","57,537",31.1
PRUDENT,EQ,19-03-2025,"2,173.75","2,199.00","2,248.80","2,073.50","2,210.00","2,214.60","2,164.44","1,59,720","34,57,05,087.05","37,644","61,585",38.56
PRUDENT,EQ,20-03-2025,"2,214.60","2,215.10","2,258.50","2,140.60","2,222.00","2,224.25","2,217.56","3,18,425","70,61,26,791.85","23,838","2,33,207",73.24
PRUDENT,EQ,21-03-2025,"2,224.25","2,222.10","2,382.90","2,209.50","2,339.80","2,323.55","2,320.60","9,89,039","2,29,51,63,355.95","80,513","6,67,424",67.48
PRUDENT,EQ,24-03-2025,"2,323.55","2,349.75","2,462.00","2,341.95","2,419.80","2,430.00","2,406.09","1,23,436","29,69,97,608.40","22,261","55,533",44.99
PRUDENT,EQ,25-03-2025,"2,430.00","2,430.00","2,459.15","2,345.00","2,345.00","2,361.80","2,394.81","2,28,793","54,79,16,090.45","20,430","1,70,439",74.49
PRUDENT,EQ,26-03-2025,"2,361.80","2,349.75","2,351.25","2,205.60","2,250.00","2,249.05","2,260.43","53,725","12,14,41,576.90","7,088","27,383",50.97
PRUDENT,EQ,27-03-2025,"2,249.05","2,253.05","2,405.00","2,216.30","2,350.00","2,325.55","2,285.22","2,61,617","59,78,52,353.80","7,396","2,28,852",87.48
PRUDENT,EQ,28-03-2025,"2,325.55","2,355.55","2,438.45","2,305.00","2,338.25","2,336.55","2,353.84","32,149","7,56,73,573.45","6,507","10,142",31.55
PRUDENT,EQ,01-04-2025,"2,336.55","2,336.00","2,336.00","2,180.70","2,201.10","2,218.10","2,231.57","46,665","10,41,36,299.10","8,814","21,202",45.43
PRUDENT,EQ,02-04-2025,"2,218.10","2,195.00","2,230.00","2,090.00","2,164.00","2,173.80","2,158.25","39,423","8,50,84,811.40","6,275","18,317",46.46
PRUDENT,EQ,03-04-2025,"2,173.80","2,125.10","2,181.05","2,122.55","2,130.00","2,132.95","2,146.60","22,738","4,88,09,468.10","3,146","11,641",51.2
PRUDENT,EQ,04-04-2025,"2,132.95","2,169.95","2,169.95","2,072.75","2,100.40","2,100.15","2,098.29","25,408","5,33,13,438.70","3,161","15,149",59.62
PRUDENT,EQ,07-04-2025,"2,100.15","1,750.05","2,005.60","1,750.05","1,997.00","1,971.55","1,961.36","36,761","7,21,01,724.75","4,926","20,500",55.77
PRUDENT,EQ,08-04-2025,"1,971.55","2,054.00","2,100.00","1,980.00","1,995.25","2,008.70","2,018.33","35,036","7,07,14,303.50","6,005","16,048",45.8
PRUDENT,EQ,09-04-2025,"2,008.70","2,029.95","2,119.95","1,986.45","2,081.00","2,067.15","2,025.16","91,105","18,45,01,812.85","9,683","72,941",80.06
PRUDENT,EQ,11-04-2025,"2,067.15","2,091.05","2,287.95","2,091.05","2,245.90","2,259.95","2,219.10","1,08,771","24,13,73,388.20","14,067","72,271",66.44
PRUDENT,EQ,15-04-2025,"2,259.95","2,260.10","2,319.90","2,200.00","2,214.90","2,223.20","2,233.30","57,794","12,90,71,582.20","6,635","30,449",52.69
PRUDENT,EQ,16-04-2025,"2,223.20","2,254.70","2,350.00","2,210.00","2,341.00","2,335.70","2,303.06","45,000","10,36,37,533.10","6,199","25,704",57.12
PRUDENT,EQ,17-04-2025,"2,335.70","2,315.00","2,440.00","2,312.90","2,350.30","2,336.80","2,349.58","1,68,537","39,59,91,997.40","7,945","1,47,649",87.61
PRUDENT,EQ,21-04-2025,"2,336.80","2,340.00","2,415.00","2,294.50","2,412.00","2,393.30","2,354.98","33,619","7,91,71,934.50","4,888","16,764",49.86
PRUDENT,EQ,22-04-2025,"2,393.30","2,412.00","2,449.00","2,365.00","2,393.30","2,385.60","2,391.06","39,509","9,44,68,529.20","4,066","18,903",47.84
PRUDENT,EQ,23-04-2025,"2,385.60","2,398.00","2,500.00","2,392.10","2,494.00","2,472.30","2,441.60","45,600","11,13,36,805.00","9,676","20,525",45.01
PRUDENT,EQ,24-04-2025,"2,472.30","2,500.00","2,567.60","2,443.20","2,485.00","2,471.30","2,522.37","56,213","14,17,89,727.50","13,455","17,062",30.35
PRUDENT,EQ,25-04-2025,"2,471.30","2,475.00","2,489.90","2,270.00","2,328.00","2,316.60","2,332.30","63,473","14,80,38,172.80","16,019","22,499",35.45
PRUDENT,EQ,28-04-2025,"2,316.60","2,327.90","2,385.00","2,296.10","2,363.00","2,355.40","2,334.75","26,124","6,09,92,981.90","6,577","9,390",35.94
PRUDENT,EQ,29-04-2025,"2,355.40","2,359.90","2,394.00","2,299.80","2,330.00","2,307.30","2,340.62","19,413","4,54,38,526.60","5,264","8,245",42.47
PRUDENT,EQ,30-04-2025,"2,307.30","2,329.00","2,329.00","2,197.10","2,205.50","2,215.30","2,240.80","37,644","8,43,52,835.10","8,861","20,290",53.9
PRUDENT,EQ,02-05-2025,"2,215.30","2,202.00","2,281.70","2,202.00","2,243.30","2,267.90","2,248.09","23,468","5,27,58,065.60","6,207","8,187",34.89
PRUDENT,EQ,05-05-2025,"2,267.90","2,064.00","2,350.00","2,064.00","2,312.00","2,326.80","2,289.47","35,202","8,05,93,775.00","8,954","10,922",31.03
PRUDENT,EQ,06-05-2025,"2,326.80","2,322.00","2,333.40","2,198.10","2,224.00","2,210.90","2,258.50","21,396","4,83,22,762.30","5,601","10,436",48.78
PRUDENT,EQ,07-05-2025,"2,210.90","2,151.00","2,245.90","2,151.00","2,227.80","2,225.20","2,209.99","19,306","4,26,65,975.60","5,160","6,794",35.19
PRUDENT,EQ,08-05-2025,"2,225.20","2,258.60","2,310.00","2,198.10","2,207.50","2,206.80","2,261.32","16,231","3,67,03,509.60","5,214","6,061",37.34
PRUDENT,EQ,09-05-2025,"2,206.80","2,173.70","2,240.00","2,133.50","2,240.00","2,227.50","2,180.19","14,990","3,26,81,048.80","6,108","6,607",44.08
PRUDENT,EQ,12-05-2025,"2,227.50","2,380.00","2,380.00","2,290.20","2,355.00","2,345.90","2,334.83","33,882","7,91,08,613.50","9,523","16,073",47.44
PRUDENT,EQ,13-05-2025,"2,345.90","2,349.00","2,470.00","2,321.00","2,440.00","2,436.90","2,421.61","87,534","21,19,73,407.40","15,952","41,481",47.39
PRUDENT,EQ,14-05-2025,"2,436.90","2,440.00","2,450.00","2,391.60","2,419.00","2,432.20","2,419.81","28,466","6,88,82,216.70","7,023","14,083",49.47
PRUDENT,EQ,15-05-2025,"2,432.20","2,444.00","2,445.20","2,385.30","2,407.00","2,414.90","2,414.60","26,522","6,40,39,901.40","4,041","16,744",63.13
PRUDENT,EQ,16-05-2025,"2,414.90","2,419.60","2,558.50","2,417.90","2,534.00","2,531.60","2,490.31","40,405","10,06,20,872.20","8,935","17,338",42.91
PRUDENT,EQ,19-05-2025,"2,531.60","2,569.60","2,645.60","2,510.00","2,628.00","2,634.20","2,612.85","40,932","10,69,49,282.30","10,279","17,179",41.97
PRUDENT,EQ,20-05-2025,"2,634.20","2,634.20","2,673.70","2,563.90","2,595.00","2,598.70","2,610.91","21,682","5,66,09,844.30","6,344","10,167",46.89
PRUDENT,EQ,21-05-2025,"2,598.70","2,598.70","2,643.60","2,546.40","2,599.00","2,604.50","2,601.98","27,665","7,19,83,764.80","9,940","12,293",44.44
PRUDENT,EQ,22-05-2025,"2,604.50","2,616.90","2,630.40","2,520.10","2,555.00","2,543.60","2,540.28","68,535","17,40,97,773.80","7,409","57,943",84.55
PRUDENT,EQ,23-05-2025,"2,543.60","2,569.00","2,595.60","2,456.20","2,575.00","2,570.30","2,528.49","30,801","7,78,79,886.40","8,534","13,427",43.59
PRUDENT,EQ,26-05-2025,"2,570.30","2,600.00","2,630.20","2,564.20","2,624.70","2,618.50","2,603.70","13,004","3,38,58,516.20","3,621","5,358",41.2
PRUDENT,EQ,27-05-2025,"2,618.50","2,579.20","2,710.00","2,579.20","2,685.30","2,672.80","2,670.29","31,397","8,38,39,078.50","7,799","12,111",38.57
PRUDENT,EQ,28-05-2025,"2,672.80","2,700.00","2,725.00","2,672.90","2,715.60","2,710.70","2,699.82","16,283","4,39,61,117.30","3,772","7,506",46.1
PRUDENT,EQ,29-05-2025,"2,710.70","2,730.00","2,849.70","2,726.20","2,782.80","2,766.20","2,770.88","38,526","10,67,51,080.10","10,752","14,469",37.56
PRUDENT,EQ,30-05-2025,"2,766.20","2,793.00","3,001.20","2,786.10","2,974.00","2,952.70","2,892.46","55,924","16,17,58,003.40","11,267","23,562",42.13
PRUDENT,EQ,02-06-2025,"2,952.70","2,975.00","3,030.00","2,901.00","2,934.00","2,929.10","2,951.83","52,823","15,59,24,677.30","12,093","20,709",39.2
PRUDENT,EQ,03-06-2025,"2,929.10","2,929.20","2,971.30","2,820.00","2,853.00","2,845.80","2,882.67","31,868","9,18,64,997.10","7,656","15,235",47.81
PRUDENT,EQ,04-06-2025,"2,845.80","2,874.30","2,874.30","2,770.60","2,832.00","2,822.80","2,817.40","22,632","6,37,63,292.10","7,479","10,165",44.91
PRUDENT,EQ,05-06-2025,"2,822.80","2,822.00","2,920.00","2,785.00","2,900.00","2,889.40","2,856.51","38,570","11,01,75,488.20","8,772","13,534",35.09
PRUDENT,EQ,06-06-2025,"2,889.40","2,905.00","2,925.00","2,822.80","2,853.00","2,855.10","2,861.92","24,372","6,97,50,781.40","5,734","11,224",46.05
PRUDENT,EQ,09-06-2025,"2,855.10","2,869.20","2,949.80","2,860.60","2,914.00","2,911.10","2,897.58","24,154","6,99,88,061.20","6,676","10,568",43.75
