SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PRUDENT,EQ,10-06-2025,"2,911.10","2,964.20","2,964.20","2,865.00","2,882.00","2,902.10","2,902.97","18,945","5,49,96,858.10","5,214","7,151",37.75
PRUDENT,EQ,11-06-2025,"2,902.10","2,880.00","2,916.70","2,870.00","2,876.60","2,891.10","2,888.04","16,144","4,66,24,523.00","6,510","8,351",51.73
PRUDENT,EQ,12-06-2025,"2,891.10","2,899.00","2,899.00","2,780.10","2,790.00","2,805.50","2,825.44","17,086","4,82,75,389.50","5,715","7,851",45.95
PRUDENT,EQ,13-06-2025,"2,805.50","2,800.00","2,869.80","2,655.50","2,850.30","2,843.00","2,812.03","28,355","7,97,34,998.80","8,159","9,035",31.86
PRUDENT,EQ,16-06-2025,"2,843.00","2,843.00","2,843.00","2,753.10","2,805.00","2,805.50","2,798.84","17,321","4,84,78,623.50","5,260","7,176",41.43
PRUDENT,EQ,17-06-2025,"2,805.50","2,819.50","2,829.90","2,780.00","2,800.00","2,812.00","2,805.91","51,639","14,48,94,642.80","5,810","44,696",86.55
PRUDENT,EQ,18-06-2025,"2,812.00","2,810.00","2,810.00","2,715.40","2,730.00","2,730.80","2,747.63","21,043","5,78,18,381.60","6,879","9,496",45.13
PRUDENT,EQ,19-06-2025,"2,730.80","2,731.90","2,757.90","2,605.50","2,702.00","2,724.60","2,690.77","32,683","8,79,42,405.70","8,880","14,836",45.39
PRUDENT,EQ,20-06-2025,"2,724.60","2,724.20","2,724.20","2,650.60","2,669.00","2,670.40","2,679.75","71,624","19,19,34,714.10","20,786","44,843",62.61
PRUDENT,EQ,23-06-2025,"2,670.40","2,645.10","2,724.00","2,635.70","2,700.00","2,698.20","2,697.28","36,886","9,94,91,863.20","7,808","22,470",60.92
PRUDENT,EQ,24-06-2025,"2,698.20","2,700.80","2,745.80","2,651.00","2,668.30","2,678.90","2,685.57","27,481","7,38,02,023.80","7,285","13,244",48.19
PRUDENT,EQ,25-06-2025,"2,678.90","2,680.00","2,744.00","2,646.10","2,701.00","2,710.20","2,696.64","52,151","14,06,32,361.00","10,470","34,504",66.16
PRUDENT,EQ,26-06-2025,"2,710.20","2,701.80","2,720.80","2,666.00","2,677.00","2,677.70","2,684.64","11,333","3,04,24,972.80","2,978","6,224",54.92
PRUDENT,EQ,27-06-2025,"2,677.70","2,705.00","2,713.20","2,670.00","2,700.00","2,691.60","2,695.61","12,877","3,47,11,312.40","3,543","6,337",49.21
PRUDENT,EQ,30-06-2025,"2,691.60","2,692.00","2,748.00","2,692.00","2,719.00","2,709.20","2,719.86","21,965","5,97,41,710.60","6,070","13,371",60.87
PRUDENT,EQ,01-07-2025,"2,709.20","2,736.00","2,736.00","2,581.90","2,617.90","2,607.90","2,626.18","41,632","10,93,33,234.80","9,008","22,025",52.9
PRUDENT,EQ,02-07-2025,"2,607.90","2,627.50","2,652.00","2,572.50","2,591.60","2,589.30","2,593.38","25,154","6,52,33,788.60","5,241","14,985",59.57
PRUDENT,EQ,03-07-2025,"2,589.30","2,599.90","2,693.90","2,550.00","2,685.00","2,682.40","2,642.25","46,818","12,37,04,751.90","9,417","21,073",45.01
PRUDENT,EQ,04-07-2025,"2,682.40","2,714.00","2,770.00","2,643.00","2,657.00","2,658.20","2,711.26","42,463","11,51,28,159.10","9,740","12,683",29.87
PRUDENT,EQ,07-07-2025,"2,658.20","2,662.20","2,699.00","2,606.40","2,670.00","2,672.50","2,650.55","40,236","10,66,47,697.30","4,120","28,774",71.51
PRUDENT,EQ,08-07-2025,"2,672.50","2,698.00","2,702.00","2,616.20","2,648.00","2,648.10","2,647.42","11,672","3,09,00,662.00","3,814","5,200",44.55
PRUDENT,EQ,09-07-2025,"2,648.10","2,654.90","2,720.00","2,647.80","2,692.50","2,710.40","2,696.65","16,898","4,55,67,941.10","3,710","8,316",49.21
PRUDENT,EQ,10-07-2025,"2,710.40","2,690.00","2,719.90","2,658.10","2,686.00","2,694.40","2,696.96","11,365","3,06,50,970.00","3,232","5,886",51.79
PRUDENT,EQ,11-07-2025,"2,694.40","2,688.00","2,725.00","2,625.00","2,625.50","2,640.40","2,660.89","12,116","3,22,39,334.60","4,035","5,727",47.27
PRUDENT,EQ,14-07-2025,"2,640.40","2,630.00","2,709.30","2,611.10","2,707.80","2,699.90","2,683.04","12,644","3,39,24,378.30","3,527","6,994",55.31
PRUDENT,EQ,15-07-2025,"2,699.90","2,699.90","2,770.00","2,695.10","2,742.00","2,740.60","2,737.64","29,114","7,97,03,568.00","8,411","16,633",57.13
PRUDENT,EQ,16-07-2025,"2,740.60","2,760.00","2,821.70","2,712.40","2,762.50","2,777.70","2,745.16","59,788","16,41,27,333.60","6,361","42,778",71.55
PRUDENT,EQ,17-07-2025,"2,777.70","2,777.70","2,920.10","2,777.70","2,905.00","2,903.70","2,885.79","82,738","23,87,64,830.40","16,468","29,699",35.9
PRUDENT,EQ,18-07-2025,"2,903.70","2,934.50","2,998.00","2,903.00","2,967.00","2,984.40","2,956.04","83,601","24,71,27,681.30","16,712","38,121",45.6
PRUDENT,EQ,21-07-2025,"2,984.40","2,984.50","3,016.00","2,944.90","2,996.00","3,005.80","2,993.71","31,633","9,47,00,053.30","8,152","16,745",52.94
PRUDENT,EQ,22-07-2025,"3,005.80","3,005.90","3,021.50","2,981.00","3,003.00","3,002.60","3,004.66","21,962","6,59,88,254.30","5,497","12,948",58.96
PRUDENT,EQ,23-07-2025,"3,002.60","3,005.00","3,010.00","2,944.20","2,979.40","2,974.40","2,978.60","16,796","5,00,28,504.30","5,194","8,418",50.12
PRUDENT,EQ,24-07-2025,"2,974.40","2,974.30","3,000.00","2,955.90","2,979.50","2,978.70","2,979.74","15,410","4,59,17,840.60","4,003","9,574",62.13
PRUDENT,EQ,25-07-2025,2978.7,2935.0,2994.7,2875.0,2916.0,2896.2,2916.93,83537,2436.72,8756, 68131,81.56
PRUDENT,EQ,28-07-2025,2896.2,2896.3,2968.0,2886.1,2920.0,2920.8,2926.9,27035,791.29,7123, 14247,52.7
PRUDENT,EQ,29-07-2025,2920.8,2939.0,3014.0,2894.3,3005.0,3004.0,2959.28,17763,525.66,4920, 8861,49.88
PRUDENT,EQ,30-07-2025,3004.0,2981.5,3080.0,2960.0,3060.0,3063.1,3029.12,30820,933.57,7542, 17001,55.16
PRUDENT,EQ,31-07-2025,3063.1,2999.9,3098.0,2882.2,2931.9,2921.7,2971.97,62825,1867.14,14626, 33085,52.66
PRUDENT,EQ,01-08-2025,2921.7,2934.9,2934.9,2630.0,2652.0,2669.1,2745.08,92956,2551.72,18208, 35813,38.53
PRUDENT,EQ,04-08-2025,2669.1,2659.0,2669.4,2580.1,2599.0,2601.3,2608.99,36817,960.55,7955, 22072,59.95
PRUDENT,EQ,05-08-2025,2601.3,2600.0,2620.0,2510.1,2525.1,2528.0,2557.41,36155,924.63,13149, 18037,49.89
PRUDENT,EQ,06-08-2025,2528.0,2515.0,2668.0,2492.7,2652.2,2626.9,2587.86,35917,929.48,7693, 15919,44.32
PRUDENT,EQ,07-08-2025,2626.9,2640.0,2739.9,2605.4,2715.0,2721.9,2690.19,43095,1159.34,12502, 18807,43.64
PRUDENT,EQ,08-08-2025,2721.9,2737.0,2739.7,2613.0,2613.0,2638.6,2659.43,14199,377.61,3980, 6646,46.81
PRUDENT,EQ,11-08-2025,2638.6,2635.2,2659.8,2584.2,2650.0,2650.6,2626.07,16312,428.36,5277, 6382,39.12
PRUDENT,EQ,12-08-2025,2650.6,2670.0,2698.0,2613.3,2620.0,2623.7,2650.86,19793,524.68,5837, 8966,45.3
PRUDENT,EQ,13-08-2025,2623.7,2629.8,2719.9,2614.5,2700.0,2702.3,2681.06,15303,410.28,4265, 7100,46.4
PRUDENT,EQ,14-08-2025,2702.3,2705.0,2708.0,2656.0,2675.0,2670.9,2682.18,7865,210.95,2885, 3100,39.42
PRUDENT,EQ,18-08-2025,2670.9,2700.0,2849.9,2690.0,2822.5,2836.0,2785.18,46055,1282.71,10462, 16696,36.25
PRUDENT,EQ,19-08-2025,2836.0,2850.0,2860.9,2770.4,2788.0,2785.2,2805.71,15341,430.42,4671, 6144,40.05
PRUDENT,EQ,20-08-2025,2785.2,2771.2,2853.3,2771.2,2831.7,2830.1,2819.22,17402,490.6,5958, 7300,41.95
PRUDENT,EQ,21-08-2025,2830.1,2850.0,2882.0,2790.3,2831.2,2847.5,2844.48,24235,689.36,6288, 11987,49.46
PRUDENT,EQ,22-08-2025,2847.5,2841.0,2925.0,2810.0,2900.4,2892.0,2893.34,24602,711.82,7061, 11537,46.89
PRUDENT,EQ,25-08-2025,2892.0,2906.5,2947.9,2880.0,2899.9,2899.2,2907.64,21894,636.6,6447, 11073,50.58
PRUDENT,EQ,26-08-2025,2899.2,2899.2,2903.9,2816.2,2818.0,2838.4,2843.7,27568,783.95,7277, 15441,56.01
PRUDENT,EQ,28-08-2025,2838.4,2807.0,2844.0,2749.5,2821.0,2834.0,2795.17,14580,407.54,5815, 7253,49.75
PRUDENT,EQ,29-08-2025,2834.0,2830.0,2847.7,2769.3,2800.0,2803.0,2799.5,9948,278.49,3050, 3924,39.45
PRUDENT,EQ,01-09-2025,2803.0,2805.0,2845.4,2741.4,2753.0,2746.9,2768.05,20171,558.34,7585, 8700,43.13
PRUDENT,EQ,02-09-2025,2746.9,2746.9,2773.1,2720.8,2735.0,2740.9,2750.71,9781,269.05,2744, 4422,45.21
PRUDENT,EQ,03-09-2025,2740.9,2715.2,2794.3,2715.2,2780.0,2781.4,2770.94,7656,212.14,2618, 4264,55.69
PRUDENT,EQ,04-09-2025,2781.4,2785.0,2819.9,2750.0,2752.0,2752.0,2762.76,7670,211.9,2174, 4272,55.7
PRUDENT,EQ,05-09-2025,2752.0,2770.0,2770.0,2695.1,2700.0,2705.4,2724.59,9748,265.59,2704, 5103,52.35
PRUDENT,EQ,08-09-2025,2705.4,2705.4,2870.4,2692.1,2795.0,2834.2,2805.92,28965,812.73,6818, 9072,31.32
PRUDENT,EQ,09-09-2025,2834.2,2835.0,2842.0,2781.0,2816.0,2817.9,2814.87,13511,380.32,4615, 5716,42.31
PRUDENT,EQ,10-09-2025,2817.9,2818.1,2957.1,2818.1,2921.8,2917.1,2920.11,37653,1099.51,10258, 14308,38.0
PRUDENT,EQ,11-09-2025,2917.1,2917.1,2922.5,2830.1,2832.0,2838.2,2865.77,12091,346.5,3337, 6644,54.95
PRUDENT,EQ,12-09-2025,2838.2,2866.6,2866.6,2776.8,2808.9,2806.8,2808.88,12991,364.9,2813, 5435,41.84
PRUDENT,EQ,15-09-2025,2806.8,2809.0,2990.0,2800.0,2940.9,2929.4,2924.44,37852,1106.96,7053, 12170,32.15
PRUDENT,EQ,16-09-2025,2929.4,2929.4,3014.0,2897.1,2992.5,2994.8,2975.76,31856,947.96,6127, 15167,47.61
PRUDENT,EQ,17-09-2025,2994.8,2994.8,3070.0,2934.2,2956.1,2954.0,2992.7,24141,722.47,5725, 12787,52.97
PRUDENT,EQ,18-09-2025,2954.0,2960.0,3030.0,2890.0,2920.0,2902.7,2915.62,10835,315.91,3582, 5079,46.88
PRUDENT,EQ,19-09-2025,2902.7,2890.0,2993.0,2860.0,2982.7,2963.3,2957.01,20389,602.9,4730, 9826,48.19
PRUDENT,EQ,22-09-2025,2963.3,2940.0,2993.0,2860.1,2900.0,2884.7,2901.42,25074,727.5,6389, 14245,56.81
PRUDENT,EQ,23-09-2025,2884.7,2865.0,2912.9,2785.1,2804.4,2802.6,2824.77,28461,803.96,9723, 15542,54.61
PRUDENT,EQ,24-09-2025,2802.6,2815.0,2853.4,2765.0,2768.0,2774.4,2802.0,17904,501.67,7228, 10480,58.53
PRUDENT,EQ,25-09-2025,2774.4,2774.0,2898.8,2633.5,2725.0,2739.6,2738.61,63451,1737.67,11796, 27029,42.6
PRUDENT,EQ,26-09-2025,2739.6,2705.3,2748.0,2541.7,2551.1,2552.8,2606.05,270867,7058.93,25103, 201278,74.31
PRUDENT,EQ,29-09-2025,2552.8,2581.0,2593.0,2512.9,2530.0,2546.3,2556.33,38147,975.16,11823, 17321,45.41
PRUDENT,EQ,30-09-2025,2546.3,2531.0,2589.8,2531.0,2571.6,2578.6,2568.97,23687,608.51,4422, 14285,60.31
PRUDENT,EQ,01-10-2025,2578.6,2600.0,2650.0,2577.0,2646.9,2641.0,2629.43,13939,366.52,3664, 6765,48.53
PRUDENT,EQ,03-10-2025,2641.0,2644.9,2688.2,2632.5,2640.0,2645.4,2659.53,19415,516.35,4570, 9800,50.48
PRUDENT,EQ,06-10-2025,2645.4,2640.0,2694.9,2625.0,2635.0,2631.9,2649.69,13178,349.18,3791, 4484,34.03
PRUDENT,EQ,07-10-2025,2631.9,2631.5,2658.7,2612.0,2620.0,2618.3,2630.72,7257,190.91,1830, 3864,53.25
PRUDENT,EQ,08-10-2025,2618.3,2600.0,2694.5,2600.0,2671.2,2658.6,2643.69,18907,499.84,4296, 9013,47.67
PRUDENT,EQ,09-10-2025,2658.6,2659.8,2670.9,2611.2,2621.3,2621.5,2629.34,18149,477.2,4498, 4624,25.48
PRUDENT,EQ,10-10-2025,2621.5,2612.0,2710.0,2611.1,2676.0,2692.4,2679.54,17449,467.55,3513, 9676,55.45
PRUDENT,EQ,13-10-2025,2692.4,2676.0,2729.5,2625.5,2636.1,2635.8,2664.91,23392,623.38,6416, 9905,42.34
PRUDENT,EQ,14-10-2025,2635.8,2662.0,2664.7,2591.6,2601.0,2606.1,2613.84,53759,1405.17,4583, 44119,82.07
