SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PRUDENT,EQ,15-10-2025,2606.1,2601.0,2683.9,2601.0,2672.5,2672.5,2663.23,15068,401.29,4824, 7115,47.22
PRUDENT,EQ,16-10-2025,2672.5,2672.4,2737.0,2659.6,2689.2,2677.4,2697.98,32144,867.24,4647, 20340,63.28
PRUDENT,EQ,17-10-2025,2677.4,2677.4,2705.0,2646.1,2665.0,2664.0,2675.8,8926,238.84,2876, 4155,46.55
PRUDENT,EQ,20-10-2025,2664.0,2641.6,2695.0,2625.0,2655.0,2655.7,2654.17,143637,3812.38,5911, 125231,87.19
PRUDENT,EQ,21-10-2025,2655.7,2656.0,2700.0,2656.0,2693.9,2684.5,2683.84,4597,123.38,769, 2647,57.58
PRUDENT,EQ,23-10-2025,2684.5,2684.5,2800.0,2682.0,2776.8,2783.8,2771.43,31596,875.66,6221, 16819,53.23
PRUDENT,EQ,24-10-2025,2783.8,2788.0,2802.8,2694.1,2750.0,2729.1,2730.56,20845,569.19,4567, 10830,51.95
PRUDENT,EQ,27-10-2025,2729.1,2729.1,2762.5,2699.9,2701.5,2715.9,2719.7,15267,415.22,5499, 7528,49.31
PRUDENT,EQ,28-10-2025,2715.9,2720.0,2750.0,2695.0,2715.0,2718.3,2719.05,9965,270.95,3198, 5849,58.7
PRUDENT,EQ,29-10-2025,2718.3,2637.0,2658.0,2530.1,2630.0,2633.3,2616.55,61502,1609.23,10318, 29704,48.3
PRUDENT,EQ,30-10-2025,2633.3,2639.9,2650.0,2594.1,2627.2,2628.9,2625.27,34857,915.09,3902, 27632,79.27
PRUDENT,EQ,31-10-2025,2628.9,2628.8,2653.9,2541.9,2564.9,2555.5,2581.8,18649,481.48,5056, 11087,59.45
PRUDENT,EQ,03-11-2025,2555.5,2581.1,2592.5,2532.0,2587.0,2587.9,2563.34,21384,548.14,4865, 10613,49.63
PRUDENT,EQ,04-11-2025,2587.9,2609.8,2609.8,2522.0,2565.0,2562.8,2563.3,83639,2143.92,9430, 65749,78.61
PRUDENT,EQ,06-11-2025,2562.8,2565.0,2601.8,2478.1,2510.0,2491.3,2532.39,78517,1988.36,5219, 65720,83.7
PRUDENT,EQ,07-11-2025,2491.3,2500.0,2693.4,2483.7,2660.0,2635.0,2573.01,70197,1806.17,9355, 40046,57.05
PRUDENT,EQ,10-11-2025,2635.0,2632.0,2656.1,2577.5,2590.0,2596.5,2604.31,16062,418.3,4358, 6595,41.06
PRUDENT,EQ,11-11-2025,2596.5,2585.0,2598.1,2515.0,2523.0,2520.9,2536.32,18115,459.45,4107, 11059,61.05
PRUDENT,EQ,12-11-2025,2520.9,2520.9,2560.9,2485.2,2498.2,2494.7,2516.94,26921,677.59,5843, 13789,51.22
PRUDENT,EQ,13-11-2025,2494.7,2496.0,2526.9,2489.4,2504.8,2510.6,2506.25,16483,413.11,3721, 8719,52.9
PRUDENT,EQ,14-11-2025,2510.6,2500.0,2540.0,2481.6,2540.0,2531.0,2512.53,14951,375.65,3061, 7891,52.78
PRUDENT,EQ,17-11-2025,2531.0,2531.0,2531.0,2473.8,2497.1,2495.0,2507.58,27926,700.27,6044, 17040,61.02
PRUDENT,EQ,18-11-2025,2495.0,2539.0,2539.0,2475.0,2478.0,2484.5,2496.07,17738,442.75,5498, 11448,64.54
PRUDENT,EQ,19-11-2025,2484.5,2460.0,2478.8,2444.7,2478.0,2456.4,2460.17,26280,646.53,5697, 16480,62.71
PRUDENT,EQ,20-11-2025,2456.4,2460.0,2470.1,2450.0,2452.1,2457.3,2462.76,12720,313.26,4015, 7667,60.28
PRUDENT,EQ,21-11-2025,2457.3,2445.0,2458.0,2408.8,2411.7,2429.4,2447.73,57697,1412.27,7168, 50672,87.82
PRUDENT,EQ,24-11-2025,2429.4,2426.0,2568.0,2416.9,2550.2,2523.5,2477.26,48577,1203.38,7741, 34932,71.91
PRUDENT,EQ,25-11-2025,2523.5,2525.0,2532.6,2436.0,2466.7,2474.1,2468.19,92666,2287.17,10006, 71264,76.9
PRUDENT,EQ,26-11-2025,2474.1,2480.1,2549.9,2471.7,2534.0,2537.9,2523.91,22408,565.56,4408, 12426,55.45
PRUDENT,EQ,27-11-2025,2537.9,2534.0,2549.9,2475.1,2478.8,2489.3,2500.93,17847,446.34,3694, 10715,60.04
PRUDENT,EQ,28-11-2025,2489.3,2464.5,2489.9,2449.6,2457.1,2473.2,2474.26,25412,628.76,5848, 16534,65.06
PRUDENT,EQ,01-12-2025,2473.2,2473.2,2475.0,2433.2,2441.0,2450.1,2453.55,44719,1097.2,3887, 37532,83.93
PRUDENT,EQ,02-12-2025,2450.1,2441.0,2468.0,2434.1,2450.0,2448.1,2449.05,13610,333.32,3509, 8446,62.06
PRUDENT,EQ,03-12-2025,2448.1,2454.9,2497.0,2441.0,2466.7,2478.6,2451.76,39010,956.43,2532, 33864,86.81
PRUDENT,EQ,04-12-2025,2478.6,2466.0,2613.0,2464.1,2565.0,2578.6,2555.81,62892,1607.4,8870, 31355,49.86
PRUDENT,EQ,05-12-2025,2578.6,2565.0,2624.0,2523.9,2565.0,2562.4,2561.51,80624,2065.19,3920, 68560,85.04
PRUDENT,EQ,08-12-2025,2562.4,2562.4,2596.7,2500.2,2588.0,2582.6,2557.57,48443,1238.96,14549, 26465,54.63
PRUDENT,EQ,09-12-2025,2582.6,2560.0,2698.0,2520.1,2660.0,2672.2,2576.07,273678,7050.13,10199, 241986,88.42
PRUDENT,EQ,10-12-2025,2672.2,2660.0,2690.5,2592.0,2631.7,2643.8,2625.61,116289,3053.29,5992, 101956,87.67
PRUDENT,EQ,11-12-2025,2643.8,2631.7,2687.8,2616.0,2661.2,2660.9,2637.55,34482,909.48,3071, 28306,82.09
PRUDENT,EQ,12-12-2025,2660.9,2674.2,2688.0,2610.0,2611.2,2617.9,2633.18,12721,334.97,3299, 7683,60.4
PRUDENT,EQ,15-12-2025,2617.9,2622.5,2700.0,2575.0,2683.2,2690.4,2643.73,157018,4151.14,5217, 143252,91.23
PRUDENT,EQ,16-12-2025,2690.4,2683.4,2705.7,2635.0,2695.0,2677.7,2677.34,98525,2637.85,7738, 85170,86.45
PRUDENT,EQ,17-12-2025,2677.7,2685.7,2695.0,2588.0,2614.0,2593.4,2617.89,9373,245.38,2267, 5146,54.9
PRUDENT,EQ,18-12-2025,2593.4,2593.4,2747.9,2593.4,2675.2,2692.1,2660.87,187367,4985.59,21052, 102817,54.87
PRUDENT,EQ,19-12-2025,2692.1,2682.0,2759.0,2678.2,2700.0,2698.0,2722.41,45581,1240.9,11399, 21846,47.93
PRUDENT,EQ,22-12-2025,2698.0,2700.0,2711.0,2627.1,2650.0,2639.4,2663.6,16469,438.67,5615, 8303,50.42
PRUDENT,EQ,23-12-2025,2639.4,2639.4,2703.0,2616.0,2630.0,2628.9,2657.43,22249,591.25,8158, 10515,47.26
PRUDENT,EQ,24-12-2025,2628.9,2653.2,2678.9,2590.0,2594.0,2593.4,2626.89,17280,453.93,5187, 8934,51.7
PRUDENT,EQ,26-12-2025,2593.4,2604.4,2604.4,2550.0,2580.8,2588.5,2580.31,12500,322.54,2991, 6145,49.16
PRUDENT,EQ,29-12-2025,2588.5,2580.8,2590.2,2538.0,2559.2,2555.4,2565.04,27557,706.85,9143, 15293,55.5
PRUDENT,EQ,30-12-2025,2555.4,2542.4,2565.2,2522.0,2552.5,2545.2,2541.48,138667,3524.19,6777, 127166,91.71
PRUDENT,EQ,31-12-2025,2545.2,2570.7,2590.0,2534.4,2549.3,2548.4,2565.16,10852,278.37,2634, 5138,47.35
PRUDENT,EQ,01-01-2026,2548.4,2540.0,2589.4,2540.0,2554.0,2551.6,2565.58,6814,174.82,1689, 3378,49.57
PRUDENT,EQ,02-01-2026,2551.6,2542.0,2625.0,2505.8,2596.7,2594.0,2574.2,31298,805.67,6720, 16128,51.53
PRUDENT,EQ,05-01-2026,2594.0,2599.0,2673.0,2595.7,2670.0,2652.6,2651.55,60700,1609.49,19660, 44574,73.43
PRUDENT,EQ,06-01-2026,2652.6,2680.0,2682.0,2562.0,2580.0,2595.1,2591.85,16073,416.59,4044, 8393,52.22
PRUDENT,EQ,07-01-2026,2595.1,2570.0,2633.4,2556.0,2591.0,2607.8,2600.49,25129,653.48,5659, 12232,48.68
PRUDENT,EQ,08-01-2026,2607.8,2591.0,2604.8,2560.4,2580.0,2588.8,2587.73,10623,274.89,2869, 4217,39.7
PRUDENT,EQ,09-01-2026,2588.8,2556.0,2597.1,2490.0,2501.0,2500.8,2538.17,13006,330.11,5358, 6391,49.14
PRUDENT,EQ,12-01-2026,2500.8,2490.0,2498.7,2415.7,2450.8,2449.1,2447.64,21129,517.16,6004, 10710,50.69
PRUDENT,EQ,13-01-2026,2449.1,2450.9,2475.9,2412.2,2430.2,2428.4,2437.71,11756,286.58,3271, 6655,56.61
PRUDENT,EQ,14-01-2026,2428.4,2448.0,2448.0,2389.3,2400.0,2399.2,2412.47,13184,318.06,2912, 7259,55.06
PRUDENT,EQ,16-01-2026,2399.2,2395.0,2429.2,2330.6,2337.0,2349.4,2371.39,26577,630.24,6904, 15337,57.71
PRUDENT,EQ,19-01-2026,2349.4,2337.0,2358.0,2330.0,2339.1,2349.6,2342.24,27690,648.57,5453, 18552,67.0
PRUDENT,EQ,20-01-2026,2349.6,2349.5,2370.6,2304.8,2350.1,2350.8,2344.08,45631,1069.63,14991, 29631,64.94
PRUDENT,EQ,21-01-2026,2350.8,2346.0,2348.1,2281.1,2315.1,2312.4,2312.27,34187,790.5,8391, 21842,63.89
PRUDENT,EQ,22-01-2026,2312.4,2324.8,2394.0,2280.0,2302.0,2298.5,2312.27,17089,395.14,4372, 8169,47.8
PRUDENT,EQ,23-01-2026,2298.5,2298.7,2319.0,2241.5,2270.1,2262.1,2294.41,17187,394.34,3421, 12598,73.3
PRUDENT,EQ,27-01-2026,2262.1,2286.8,2295.2,2187.5,2269.2,2235.7,2240.66,50362,1128.44,13606, 29522,58.62
PRUDENT,EQ,28-01-2026,2235.7,2239.9,2310.0,2239.9,2280.0,2275.2,2269.34,61071,1385.91,17509, 35719,58.49
PRUDENT,EQ,29-01-2026,2275.2,2300.0,2331.8,2272.0,2309.0,2303.0,2303.9,35646,821.25,10508, 22570,63.32
PRUDENT,EQ,30-01-2026,2303.0,2288.2,2443.9,2286.1,2392.9,2396.9,2392.2,43930,1050.89,11362, 22933,52.2
PRUDENT,EQ,01-02-2026,2396.9,2413.8,2466.0,2352.5,2365.0,2375.3,2405.59,10181,244.91,2676, 3459,33.98
PRUDENT,EQ,02-02-2026,2375.3,2375.2,2394.1,2310.4,2389.2,2373.1,2346.95,20193,473.92,9218, 11187,55.4
PRUDENT,EQ,03-02-2026,2373.1,2428.0,2847.7,2428.0,2530.1,2542.6,2603.99,106049,2761.51,19226, 59468,56.08
PRUDENT,EQ,04-02-2026,2542.6,2542.6,2626.8,2504.6,2580.0,2605.0,2571.16,42893,1102.85,7599, 30595,71.33
PRUDENT,EQ,05-02-2026,2605.0,2599.0,2617.8,2493.5,2530.0,2530.5,2582.0,91223,2355.38,7089, 76731,84.11
PRUDENT,EQ,06-02-2026,2530.5,2558.2,2610.0,2520.1,2560.0,2573.5,2580.5,125110,3228.47,7952, 109037,87.15
PRUDENT,EQ,09-02-2026,2573.5,2579.5,2597.6,2544.1,2579.3,2583.4,2560.8,52086,1333.82,7021, 42934,82.43
PRUDENT,EQ,10-02-2026,2583.4,2590.0,2727.6,2538.9,2725.0,2710.2,2668.35,51222,1366.78,11982, 29678,57.94
PRUDENT,EQ,11-02-2026,2710.2,2710.4,2771.1,2700.6,2758.0,2748.8,2753.76,28204,776.67,5637, 12834,45.5
PRUDENT,EQ,12-02-2026,2748.8,2762.5,2762.5,2637.2,2670.5,2664.8,2675.97,45341,1213.31,8224, 26599,58.66
PRUDENT,EQ,13-02-2026,2664.8,2650.1,2654.1,2613.7,2625.1,2629.6,2634.47,5502,144.95,1768, 2209,40.15
PRUDENT,EQ,16-02-2026,2629.6,2645.0,2645.0,2570.0,2570.0,2608.2,2608.61,44683,1165.61,5725, 41910,93.79
PRUDENT,EQ,17-02-2026,2608.2,2571.9,2647.3,2550.0,2610.0,2626.0,2614.41,11161,291.79,3319, 5287,47.37
PRUDENT,EQ,18-02-2026,2626.0,2605.0,2665.0,2592.1,2656.7,2657.4,2637.66,9769,257.67,3683, 4807,49.21
PRUDENT,EQ,19-02-2026,2657.4,2657.4,2666.5,2552.0,2575.0,2569.4,2588.19,15912,411.83,5707, 9582,60.22
PRUDENT,EQ,20-02-2026,2569.4,2560.2,2605.0,2515.1,2581.0,2595.5,2572.86,26239,675.09,7288, 12521,47.72
PRUDENT,EQ,23-02-2026,2595.5,2594.0,2594.0,2535.4,2562.0,2557.0,2560.39,13207,338.15,4567, 7494,56.74
PRUDENT,EQ,24-02-2026,2557.0,2551.7,2606.3,2520.3,2574.0,2539.1,2558.51,15064,385.41,3778, 8132,53.98
PRUDENT,EQ,25-02-2026,2539.1,2573.9,2574.0,2494.2,2539.0,2539.7,2539.69,39346,999.27,8553, 31557,80.2
PRUDENT,EQ,26-02-2026,2539.7,2521.6,2543.5,2438.4,2474.4,2469.0,2451.68,80399,1971.13,6509, 67745,84.26
PRUDENT,EQ,27-02-2026,2469.0,2451.3,2465.0,2335.6,2355.5,2349.9,2373.29,48715,1156.15,13477, 28352,58.2
PRUDENT,EQ,02-03-2026,2349.9,2299.9,2359.1,2159.3,2309.0,2301.8,2306.7,43906,1012.78,13344, 18725,42.65
PRUDENT,EQ,04-03-2026,2301.8,2239.9,2289.0,2208.1,2230.0,2234.8,2242.82,30235,678.12,11036, 17282,57.16
PRUDENT,EQ,05-03-2026,2234.8,2234.6,2275.1,2198.0,2260.0,2232.4,2218.33,59862,1327.94,9987, 38785,64.79
PRUDENT,EQ,06-03-2026,2232.4,2232.4,2262.9,2221.2,2256.0,2240.2,2241.43,15950,357.51,5869, 10787,67.63
PRUDENT,EQ,09-03-2026,2240.2,2152.0,2198.0,2121.0,2192.0,2181.1,2163.35,31129,673.43,13686, 17028,54.7
PRUDENT,EQ,10-03-2026,2181.1,2213.7,2267.3,2161.7,2240.0,2220.8,2214.93,43925,972.91,9165, 24806,56.47
PRUDENT,EQ,11-03-2026,2220.8,2244.8,2280.0,2198.9,2238.6,2234.7,2226.26,25148,559.86,6851, 14273,56.76
PRUDENT,EQ,12-03-2026,2234.7,2199.0,2310.0,2198.0,2256.5,2273.0,2271.92,30383,690.28,6476, 16864,55.5
PRUDENT,EQ,13-03-2026,2273.0,2235.0,2261.9,2215.4,2218.7,2228.9,2238.33,37563,840.78,9064, 26683, 71.04
