SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
RUSTOMJEE,EQ,24-11-2022,541.0,555.0,569.95,548.0,556.8,556.85,557.31,"58,63,701","3,26,79,00,215.00","1,01,752","35,76,945",61.0
RUSTOMJEE,EQ,25-11-2022,556.85,560.0,597.0,560.0,566.0,567.5,575.47,"15,79,954","90,92,10,491.70","38,188","5,55,142",35.14
RUSTOMJEE,EQ,28-11-2022,567.5,566.7,572.0,555.0,555.0,555.45,560.26,"3,52,849","19,76,86,223.40","13,586","1,71,333",48.56
RUSTOMJEE,EQ,29-11-2022,555.45,556.0,559.95,528.0,546.0,543.05,545.18,"5,58,162","30,42,96,737.30","11,919","1,94,703",34.88
RUSTOMJEE,EQ,30-11-2022,543.05,546.0,555.45,533.05,537.1,537.05,541.51,"2,24,303","12,14,62,963.90","6,131","81,815",36.48
RUSTOMJEE,EQ,01-12-2022,537.05,539.75,544.7,536.25,541.0,541.1,541.29,"1,36,774","7,40,34,175.45","4,115","76,322",55.8
RUSTOMJEE,EQ,02-12-2022,541.1,543.75,543.95,530.1,532.9,532.45,535.85,"82,293","4,40,96,905.25","3,607","35,612",43.27
RUSTOMJEE,EQ,05-12-2022,532.45,534.05,540.95,524.05,529.1,531.15,530.96,"99,495","5,28,28,193.00","4,171","41,530",41.74
RUSTOMJEE,EQ,06-12-2022,531.15,531.0,545.95,531.0,539.5,539.2,539.8,"92,535","4,99,49,950.45","3,290","50,700",54.79
RUSTOMJEE,EQ,07-12-2022,539.2,541.9,555.45,540.05,542.0,542.45,548.47,"1,27,726","7,00,53,361.75","3,381","67,910",53.17
RUSTOMJEE,EQ,08-12-2022,542.45,543.0,553.1,542.4,547.15,549.8,548.96,"1,53,510","8,42,71,216.10","4,877","1,00,369",65.38
RUSTOMJEE,EQ,09-12-2022,549.8,552.4,563.55,525.1,544.8,542.35,551.54,"1,74,456","9,62,18,680.65","6,865","80,827",46.33
RUSTOMJEE,EQ,12-12-2022,542.35,541.95,546.9,535.0,546.85,543.1,540.71,"44,914","2,42,85,242.65","2,788","25,744",57.32
RUSTOMJEE,EQ,13-12-2022,543.1,543.1,548.35,537.1,540.6,541.3,543.44,"35,400","1,92,37,742.85","1,676","25,494",72.02
RUSTOMJEE,EQ,14-12-2022,541.3,542.85,551.75,531.25,535.0,535.65,540.94,"74,468","4,02,82,376.35","3,635","38,158",51.24
RUSTOMJEE,EQ,15-12-2022,535.65,533.1,539.9,516.05,529.4,527.2,526.25,"83,762","4,40,79,629.70","6,884","41,883",50.0
RUSTOMJEE,EQ,16-12-2022,527.2,528.95,529.3,510.3,511.0,513.3,516.42,"39,355","2,03,23,647.60","3,016","18,605",47.27
RUSTOMJEE,EQ,19-12-2022,513.3,515.9,531.7,513.6,515.1,518.45,520.71,"74,992","3,90,49,347.90","5,267","31,414",41.89
RUSTOMJEE,EQ,20-12-2022,518.45,513.65,530.0,513.65,529.0,526.4,520.76,"39,583","2,06,13,334.80","2,202","26,145",66.05
RUSTOMJEE,EQ,21-12-2022,526.4,526.4,531.5,500.0,500.0,503.7,513.41,"48,830","2,50,69,793.50","4,112","26,193",53.64
RUSTOMJEE,EQ,22-12-2022,503.7,503.7,508.45,488.05,497.3,494.8,495.49,"43,043","2,13,27,474.45","3,164","25,638",59.56
RUSTOMJEE,EQ,23-12-2022,494.8,490.0,490.0,470.0,483.0,478.8,481.52,"88,798","4,27,57,981.00","3,080","71,102",80.07
RUSTOMJEE,EQ,26-12-2022,478.8,481.15,504.0,470.4,503.0,500.35,490.73,"29,657","1,45,53,658.00","4,920","14,001",47.21
RUSTOMJEE,EQ,27-12-2022,500.35,502.9,527.95,502.35,525.0,525.5,518.33,"41,321","2,14,17,707.40","4,647","29,713",71.91
RUSTOMJEE,EQ,28-12-2022,525.5,517.0,521.45,500.0,500.0,502.5,509.34,"44,717","2,27,75,936.00","3,652","28,908",64.65
RUSTOMJEE,EQ,29-12-2022,502.5,500.0,506.5,491.2,499.0,494.45,498.91,"37,341","1,86,29,967.30","3,121","26,333",70.52
RUSTOMJEE,EQ,30-12-2022,494.45,496.85,509.0,490.5,493.55,494.6,496.53,"44,788","2,22,38,394.30","2,674","27,508",61.42
RUSTOMJEE,EQ,02-01-2023,494.6,497.1,516.95,493.15,507.4,507.3,499.63,"1,45,054","7,24,73,489.40","5,239","47,858",32.99
RUSTOMJEE,EQ,03-01-2023,507.3,501.0,554.9,501.0,526.1,526.6,526.54,"2,73,958","14,42,48,670.85","8,887","1,09,127",39.83
RUSTOMJEE,EQ,04-01-2023,526.6,526.6,532.0,510.0,515.0,514.1,518.63,"27,369","1,41,94,498.50","1,871","14,026",51.25
RUSTOMJEE,EQ,05-01-2023,514.1,516.7,529.3,510.15,526.0,523.1,520.59,"48,679","2,53,41,733.70","3,312","20,118",41.33
RUSTOMJEE,EQ,06-01-2023,523.1,523.0,523.1,508.0,509.05,509.8,512.59,"27,431","1,40,60,800.00","1,782","16,357",59.63
RUSTOMJEE,EQ,09-01-2023,509.8,512.35,544.5,512.35,532.7,532.9,529.8,"1,47,337","7,80,58,540.80","5,712","39,303",26.68
RUSTOMJEE,EQ,10-01-2023,532.9,532.6,541.8,520.0,530.0,533.25,529.3,"67,605","3,57,83,410.55","4,830","13,950",20.63
RUSTOMJEE,EQ,11-01-2023,533.25,527.0,540.75,527.0,528.0,530.2,535.11,"97,818","5,23,43,193.45","2,187","26,572",27.16
RUSTOMJEE,EQ,12-01-2023,530.2,528.0,547.0,525.15,538.25,541.1,537.79,"2,53,525","13,63,41,947.65","4,542","64,413",25.41
RUSTOMJEE,EQ,13-01-2023,541.1,533.3,540.0,523.25,536.0,531.75,530.99,"57,259","3,04,03,701.50","2,996","24,863",43.42
RUSTOMJEE,EQ,16-01-2023,531.75,530.0,535.3,525.55,525.55,528.0,529.63,"12,408","65,71,620.05",907,"5,765",46.46
RUSTOMJEE,EQ,17-01-2023,528.0,528.0,533.75,516.2,516.2,519.25,520.76,"24,102","1,25,51,360.55","1,293","14,192",58.88
RUSTOMJEE,EQ,18-01-2023,519.25,522.35,537.9,516.0,535.0,530.7,526.65,"35,693","1,87,97,705.95","2,097","17,389",48.72
RUSTOMJEE,EQ,19-01-2023,530.7,530.65,539.85,523.1,523.25,525.0,528.78,"34,625","1,83,08,930.50","1,805","10,363",29.93
RUSTOMJEE,EQ,20-01-2023,525.0,524.8,550.45,524.75,532.65,543.8,541.9,"1,89,689","10,27,93,220.55","4,398","81,098",42.75
RUSTOMJEE,EQ,23-01-2023,543.8,534.0,538.3,527.15,533.0,531.15,531.8,"14,422","76,69,592.20","1,412","7,842",54.38
RUSTOMJEE,EQ,24-01-2023,531.15,528.05,534.75,522.55,523.0,523.85,526.6,"10,121","53,29,743.85",899,"6,778",66.97
RUSTOMJEE,EQ,25-01-2023,523.85,524.95,524.95,507.1,519.7,517.3,515.42,"18,481","95,25,402.60","1,952","9,825",53.16
RUSTOMJEE,EQ,27-01-2023,517.3,515.0,516.75,486.0,494.0,493.15,500.03,"19,045","95,23,159.65","2,030","11,638",61.11
RUSTOMJEE,EQ,30-01-2023,493.15,495.65,502.0,482.55,484.0,487.05,492.15,"6,951","34,20,956.25",949,"3,907",56.21
RUSTOMJEE,EQ,31-01-2023,487.05,492.15,520.05,480.4,500.0,494.4,497.81,"99,578","4,95,70,508.50","5,184","38,246",38.41
RUSTOMJEE,EQ,01-02-2023,494.4,495.25,517.5,484.95,492.1,497.65,501.84,"66,511","3,33,78,122.70","3,982","12,002",18.05
RUSTOMJEE,EQ,02-02-2023,497.65,492.1,497.25,481.05,485.9,485.25,486.64,"29,825","1,45,13,972.50","1,761","20,701",69.41
RUSTOMJEE,EQ,03-02-2023,485.25,493.8,496.0,471.05,494.95,491.9,484.84,"21,104","1,02,32,081.20","2,075","9,931",47.06
RUSTOMJEE,EQ,06-02-2023,491.9,491.95,495.0,481.0,494.9,492.45,490.41,"6,949","34,07,841.90",769,"2,280",32.81
RUSTOMJEE,EQ,07-02-2023,492.45,490.15,494.8,476.0,486.05,484.65,484.14,"56,392","2,73,01,845.40","2,768","35,271",62.55
RUSTOMJEE,EQ,08-02-2023,484.65,487.95,499.0,478.0,499.0,483.7,482.68,"46,474","2,24,32,293.85","2,557","32,495",69.92
RUSTOMJEE,EQ,09-02-2023,483.7,485.75,494.75,480.2,480.5,483.9,485.22,"11,808","57,29,510.15","1,422","6,612",56.0
RUSTOMJEE,EQ,10-02-2023,483.9,482.45,483.75,479.1,481.6,482.75,481.89,"3,965","19,10,707.40",670,"2,095",52.84
RUSTOMJEE,EQ,13-02-2023,482.75,480.0,486.05,477.3,482.85,480.95,481.28,"59,082","2,84,34,831.35","2,050","47,447",80.31
RUSTOMJEE,EQ,14-02-2023,480.95,479.0,495.95,474.05,493.65,487.45,483.94,"20,821","1,00,76,023.15","1,982","12,168",58.44
RUSTOMJEE,EQ,15-02-2023,487.45,484.95,495.8,482.55,486.35,490.85,491.15,"9,896","48,60,457.00","1,882","3,844",38.84
RUSTOMJEE,EQ,16-02-2023,490.85,496.0,496.0,471.1,473.05,474.95,479.07,"13,946","66,81,126.50",898,"9,335",66.94
RUSTOMJEE,EQ,17-02-2023,474.95,472.4,484.0,448.1,476.5,471.0,467.26,"84,344","3,94,10,235.25","2,132","63,088",74.8
RUSTOMJEE,EQ,20-02-2023,471.0,468.05,488.0,468.05,487.3,483.6,478.49,"1,14,034","5,45,63,745.90","1,571","94,829",83.16
RUSTOMJEE,EQ,21-02-2023,483.6,478.6,491.9,478.6,489.95,484.65,485.68,"14,969","72,70,118.00","1,394","5,816",38.85
RUSTOMJEE,EQ,22-02-2023,484.65,480.0,484.4,472.35,472.4,475.65,479.11,"9,029","43,25,870.00",458,"5,709",63.23
RUSTOMJEE,EQ,23-02-2023,475.65,477.95,477.95,465.65,468.5,466.75,470.51,"9,171","43,15,057.65",630,"3,964",43.22
RUSTOMJEE,EQ,24-02-2023,466.75,469.0,473.45,464.05,467.05,470.0,470.22,"17,979","84,54,018.95",579,"13,557",75.4
RUSTOMJEE,EQ,27-02-2023,470.0,466.0,466.95,441.0,461.0,454.65,448.53,"1,16,462","5,22,37,051.40","2,059","96,222",82.62
RUSTOMJEE,EQ,28-02-2023,454.65,456.95,458.95,447.95,457.05,453.15,452.39,"12,679","57,35,790.95",972,"8,004",63.13
RUSTOMJEE,EQ,01-03-2023,453.15,450.95,456.95,449.15,450.3,451.15,453.78,"3,310","15,02,016.55",406,"1,849",55.86
RUSTOMJEE,EQ,02-03-2023,451.15,451.55,466.8,445.05,457.0,455.25,455.67,"19,539","89,03,400.85","1,428","6,854",35.08
RUSTOMJEE,EQ,03-03-2023,455.25,454.95,494.7,454.95,476.75,477.6,478.33,"38,655","1,84,89,693.35","1,643","18,795",48.62
RUSTOMJEE,EQ,06-03-2023,477.6,479.8,480.0,466.55,467.7,468.6,472.39,"12,749","60,22,560.95",961,"5,865",46.0
RUSTOMJEE,EQ,08-03-2023,468.6,468.0,474.0,458.1,460.0,469.25,468.01,"76,048","3,55,91,053.20","1,517","56,420",74.19
RUSTOMJEE,EQ,09-03-2023,469.25,465.0,471.0,458.3,469.85,467.7,464.96,"87,409","4,06,42,108.05","5,912","68,007",77.8
RUSTOMJEE,EQ,10-03-2023,467.7,461.05,478.95,461.05,475.0,475.65,469.03,"21,786","1,02,18,188.15","1,447","7,071",32.46
RUSTOMJEE,EQ,13-03-2023,475.65,478.05,478.05,455.0,458.0,460.15,461.17,"30,469","1,40,51,496.65","2,109","20,975",68.84
RUSTOMJEE,EQ,14-03-2023,460.15,459.9,464.3,453.0,457.0,459.45,457.19,"41,584","1,90,11,842.80","3,631","19,723",47.43
RUSTOMJEE,EQ,15-03-2023,459.45,458.35,463.95,455.35,458.85,460.0,458.64,"12,239","56,13,276.10","1,357","8,325",68.02
RUSTOMJEE,EQ,16-03-2023,460.0,459.95,459.95,452.0,457.1,457.8,457.13,"15,799","72,22,226.40","1,711","11,356",71.88
RUSTOMJEE,EQ,17-03-2023,457.8,460.0,460.0,450.0,450.25,450.6,453.61,"8,624","39,11,920.50",626,"5,905",68.47
RUSTOMJEE,EQ,20-03-2023,450.6,450.0,458.95,441.0,450.0,454.3,446.79,"36,267","1,62,03,895.65","2,039","30,341",83.66
RUSTOMJEE,EQ,21-03-2023,454.3,454.3,464.8,450.05,462.0,458.35,455.82,"13,040","59,43,908.45","1,551","7,671",58.83
RUSTOMJEE,EQ,22-03-2023,458.35,455.65,462.45,442.4,448.8,446.0,450.15,"1,17,901","5,30,73,531.80",844,"1,12,096",95.08
RUSTOMJEE,EQ,23-03-2023,446.0,446.0,454.5,441.0,445.1,444.2,451.0,"2,00,659","9,04,96,498.80",921,"1,91,838",95.6
RUSTOMJEE,EQ,24-03-2023,444.2,444.2,455.55,435.1,455.0,446.85,444.21,"20,290","90,12,956.80","1,383","13,252",65.31
RUSTOMJEE,EQ,27-03-2023,446.85,449.1,454.9,441.2,447.0,449.45,447.77,"24,289","1,08,75,856.95","1,816","16,643",68.52
RUSTOMJEE,EQ,28-03-2023,449.45,447.0,453.95,435.55,443.0,446.3,442.14,"26,855","1,18,73,638.05","2,740","16,799",62.55
RUSTOMJEE,EQ,29-03-2023,446.3,448.55,464.0,435.0,462.0,450.05,450.09,"1,12,300","5,05,44,903.80","2,070","82,928",73.85
RUSTOMJEE,EQ,31-03-2023,450.05,452.35,469.4,452.3,463.0,463.15,461.45,"41,331","1,90,72,097.05","8,959","26,146",63.26
RUSTOMJEE,EQ,03-04-2023,463.15,469.65,469.65,450.2,451.0,452.15,453.59,"7,621","34,56,811.20",774,"5,523",72.47
RUSTOMJEE,EQ,05-04-2023,452.15,454.45,455.5,447.15,448.0,449.4,452.21,"4,484","20,27,723.60",422,"2,974",66.32
RUSTOMJEE,EQ,06-04-2023,449.4,451.65,455.0,449.0,449.0,450.15,451.49,"16,521","74,59,024.80","1,227","10,140",61.38
RUSTOMJEE,EQ,10-04-2023,450.15,448.2,459.0,439.75,442.0,441.75,447.46,"24,625","1,10,18,809.40","1,737","10,389",42.19
RUSTOMJEE,EQ,11-04-2023,441.75,444.95,458.0,442.05,454.8,455.9,453.72,"36,478","1,65,50,980.20","2,000","23,873",65.44
RUSTOMJEE,EQ,12-04-2023,455.9,455.9,459.05,451.0,453.1,452.7,454.98,"2,87,816","13,09,50,619.20",773,"2,83,685",98.56
RUSTOMJEE,EQ,13-04-2023,452.7,460.0,461.0,451.65,455.0,455.25,455.98,"12,826","58,48,401.25",742,"8,802",68.63
RUSTOMJEE,EQ,17-04-2023,455.25,450.0,456.05,440.25,451.0,450.0,448.85,"20,947","94,02,025.70","1,399","11,041",52.71
RUSTOMJEE,EQ,18-04-2023,450.0,460.0,460.0,441.3,451.0,450.05,446.95,"9,227","41,24,032.20",661,"4,505",48.82
RUSTOMJEE,EQ,19-04-2023,450.05,456.0,456.05,446.05,446.75,447.9,451.85,"9,165","41,41,239.25",586,"4,245",46.32
RUSTOMJEE,EQ,20-04-2023,447.9,453.9,453.95,441.0,441.5,442.15,445.8,"7,280","32,45,401.70",588,"4,629",63.59
RUSTOMJEE,EQ,21-04-2023,442.15,449.65,449.65,436.0,436.0,436.45,439.68,"13,196","58,02,004.15",855,"8,316",63.02
RUSTOMJEE,EQ,24-04-2023,436.45,444.0,444.75,432.05,440.0,440.8,438.98,"14,271","62,64,662.40","1,101","8,960",62.78
RUSTOMJEE,EQ,25-04-2023,440.8,436.55,452.0,436.5,446.95,448.6,447.89,"19,056","85,35,022.30",997,"12,189",63.96
RUSTOMJEE,EQ,26-04-2023,448.6,445.1,453.95,433.25,433.35,433.95,438.74,"25,626","1,12,43,166.70","1,736","18,513",72.24
RUSTOMJEE,EQ,27-04-2023,433.95,433.95,438.5,432.1,433.95,434.65,434.97,"12,078","52,53,592.30","1,204","8,473",70.15
RUSTOMJEE,EQ,28-04-2023,434.65,434.65,437.45,416.05,425.15,427.05,426.18,"65,221","2,77,95,636.70","2,791","39,997",61.33
RUSTOMJEE,EQ,02-05-2023,427.05,423.0,436.0,423.0,435.4,435.25,430.85,"91,883","3,95,87,556.20","1,625","81,752",88.97
RUSTOMJEE,EQ,03-05-2023,435.25,437.95,443.95,432.5,438.0,435.45,438.97,"13,278","58,28,637.05",829,"6,174",46.5
RUSTOMJEE,EQ,04-05-2023,435.45,438.95,454.25,434.05,453.0,450.35,446.46,"24,222","1,08,14,174.85","1,379","17,944",74.08
RUSTOMJEE,EQ,05-05-2023,450.35,455.0,457.0,443.35,443.55,445.85,451.97,"11,897","53,77,071.35",782,"6,111",51.37
RUSTOMJEE,EQ,08-05-2023,445.85,446.15,455.4,445.6,448.05,448.65,451.12,"7,580","34,19,498.40",566,"3,997",52.73
RUSTOMJEE,EQ,09-05-2023,448.65,448.65,468.9,446.2,461.0,459.85,457.6,"34,985","1,60,09,112.10","6,491","21,949",62.74
RUSTOMJEE,EQ,10-05-2023,459.85,464.45,464.45,450.0,454.95,453.8,455.18,"5,859","26,66,880.30",654,"3,192",54.48
RUSTOMJEE,EQ,11-05-2023,453.8,453.85,457.75,450.15,455.0,453.75,454.7,"3,421","15,55,538.80",401,"1,897",55.45
RUSTOMJEE,EQ,12-05-2023,453.75,453.0,456.05,446.0,446.0,448.05,449.37,"4,870","21,88,425.10",420,"2,874",59.01
RUSTOMJEE,EQ,15-05-2023,448.05,445.0,468.0,441.5,460.45,465.25,460.56,"42,401","1,95,28,296.50","2,699","24,822",58.54
RUSTOMJEE,EQ,16-05-2023,465.25,464.45,466.3,452.1,465.85,465.45,460.46,"14,289","65,79,471.70","1,335","9,577",67.02
RUSTOMJEE,EQ,17-05-2023,465.45,472.0,474.9,460.1,467.0,467.2,465.59,"7,406","34,48,159.00","1,012","4,484",60.55
RUSTOMJEE,EQ,18-05-2023,467.2,467.2,482.0,462.45,475.05,475.3,475.58,"27,038","1,28,58,695.45","1,042","17,566",64.97
RUSTOMJEE,EQ,19-05-2023,475.3,477.35,485.0,475.95,478.9,478.75,480.8,"17,246","82,91,899.55","1,002","10,557",61.21
RUSTOMJEE,EQ,22-05-2023,478.75,477.85,507.7,465.95,479.9,496.6,493.89,"1,13,560","5,60,85,672.95","2,796","35,868",31.59
RUSTOMJEE,EQ,23-05-2023,496.6,489.15,504.7,476.0,500.9,500.1,495.46,"1,43,242","7,09,70,228.05","4,928","85,886",59.96
RUSTOMJEE,EQ,24-05-2023,500.1,501.8,510.45,492.3,509.0,509.1,502.38,"53,885","2,70,70,590.05","3,556","35,705",66.26
RUSTOMJEE,EQ,25-05-2023,509.1,509.9,511.0,496.35,506.15,504.1,505.35,"36,038","1,82,11,902.25","5,905","14,421",40.02
RUSTOMJEE,EQ,26-05-2023,504.1,504.85,516.0,496.3,508.0,502.65,506.2,"44,509","2,25,30,589.50","3,067","25,102",56.4
RUSTOMJEE,EQ,29-05-2023,502.65,507.0,523.95,499.5,517.0,516.4,513.85,"57,978","2,97,91,831.50","4,388","33,310",57.45
RUSTOMJEE,EQ,30-05-2023,516.4,516.5,524.0,509.0,510.1,510.95,518.19,"35,300","1,82,92,129.50","1,155","24,402",69.13
RUSTOMJEE,EQ,31-05-2023,510.95,513.95,519.0,503.05,519.0,515.4,510.44,"10,385","53,00,928.40",593,"7,186",69.2
RUSTOMJEE,EQ,01-06-2023,515.4,519.8,519.8,508.1,509.0,509.65,513.03,"7,205","36,96,347.95",672,"3,984",55.29
RUSTOMJEE,EQ,02-06-2023,509.65,509.65,528.95,507.6,525.0,525.15,521.37,"31,104","1,62,16,574.80","1,187","25,914",83.31
RUSTOMJEE,EQ,05-06-2023,525.15,532.0,532.0,517.95,525.0,525.05,524.84,"14,900","78,20,081.90",885,"10,457",70.18
RUSTOMJEE,EQ,06-06-2023,525.05,525.0,565.0,515.05,564.05,563.55,555.27,"2,36,178","13,11,43,049.20","7,035","1,49,967",63.5
RUSTOMJEE,EQ,07-06-2023,563.55,564.9,573.85,555.65,570.0,566.2,566.77,"92,591","5,24,77,432.55","2,466","65,305",70.53
RUSTOMJEE,EQ,08-06-2023,566.2,568.0,568.0,548.2,557.0,555.65,556.21,"60,453","3,36,24,793.20","3,769","37,061",61.31
RUSTOMJEE,EQ,09-06-2023,555.65,555.55,558.25,541.0,555.5,550.0,550.26,"4,44,094","24,43,69,003.15","1,786","4,26,037",95.93
RUSTOMJEE,EQ,12-06-2023,550.0,557.95,565.0,551.1,560.0,560.05,560.35,"71,313","3,99,60,242.35","3,443","54,937",77.04
RUSTOMJEE,EQ,13-06-2023,560.05,560.05,567.0,558.15,564.0,564.55,564.26,"31,126","1,75,63,018.60","1,418","24,115",77.48
RUSTOMJEE,EQ,14-06-2023,564.55,567.0,567.4,556.65,560.8,561.8,564.15,"84,383","4,76,04,419.80","1,739","64,692",76.66
RUSTOMJEE,EQ,15-06-2023,561.8,558.45,561.9,546.0,560.0,560.3,558.24,"16,450","91,83,115.30","1,028","11,769",71.54
RUSTOMJEE,EQ,16-06-2023,560.3,562.0,564.65,555.1,559.0,559.35,559.43,"17,184","96,13,163.45",981,"11,124",64.73
RUSTOMJEE,EQ,19-06-2023,559.35,560.0,563.95,546.0,549.5,553.8,559.7,"1,61,069","9,01,49,763.90","4,258","1,36,643",84.84
RUSTOMJEE,EQ,20-06-2023,553.8,554.0,555.95,532.35,549.0,547.9,544.85,"1,02,903","5,60,66,553.30","2,894","62,074",60.32
RUSTOMJEE,EQ,21-06-2023,547.9,547.95,554.0,541.0,546.8,547.45,548.85,"1,15,751","6,35,30,002.00","1,434","1,05,572",91.21
RUSTOMJEE,EQ,22-06-2023,547.45,545.0,552.4,542.0,548.2,548.95,547.83,"91,785","5,02,82,517.90","1,118","81,625",88.93
RUSTOMJEE,EQ,23-06-2023,548.95,548.95,556.2,536.55,555.5,551.0,545.12,"34,218","1,86,52,927.30","1,652","18,700",54.65
RUSTOMJEE,EQ,26-06-2023,551.0,554.0,555.0,538.55,550.0,551.75,549.66,"1,68,348","9,25,33,743.30","2,017","1,48,934",88.47
RUSTOMJEE,EQ,27-06-2023,551.75,546.7,558.85,546.65,554.0,552.55,553.4,"18,035","99,80,573.05","1,762","10,873",60.29
RUSTOMJEE,EQ,28-06-2023,552.55,547.0,572.0,547.0,556.35,564.65,560.87,"40,141","2,25,13,737.60","2,081","23,520",58.59
RUSTOMJEE,EQ,30-06-2023,564.65,553.5,587.0,553.5,575.85,577.8,577.59,"1,34,346","7,75,96,896.55","5,521","73,662",54.83
RUSTOMJEE,EQ,03-07-2023,577.8,584.0,588.35,572.05,580.0,580.4,580.33,"52,734","3,06,03,145.60","2,190","36,213",68.67
