SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
RUSTOMJEE,EQ,04-07-2023,580.4,578.75,587.0,573.85,580.0,580.2,580.68,"35,082","2,03,71,394.80","1,923","20,533",58.53
RUSTOMJEE,EQ,05-07-2023,580.2,579.05,584.0,575.0,580.0,579.45,579.45,"67,650","3,91,99,983.60","1,549","57,283",84.68
RUSTOMJEE,EQ,06-07-2023,579.45,580.0,591.0,575.05,585.0,579.85,580.7,"1,06,029","6,15,71,078.05","1,977","92,028",86.8
RUSTOMJEE,EQ,07-07-2023,579.85,584.9,585.0,562.85,585.0,578.15,577.16,"29,056","1,67,70,040.25","1,730","17,249",59.36
RUSTOMJEE,EQ,10-07-2023,578.15,594.0,618.0,586.5,611.0,612.75,605.76,"2,54,010","15,38,68,474.95","10,209","84,103",33.11
RUSTOMJEE,EQ,11-07-2023,612.75,618.95,627.0,603.1,603.2,608.75,615.64,"77,193","4,75,22,963.80","4,490","38,868",50.35
RUSTOMJEE,EQ,12-07-2023,608.75,607.6,608.75,593.75,600.05,602.4,600.69,"53,590","3,21,91,092.15","2,729","29,221",54.53
RUSTOMJEE,EQ,13-07-2023,602.4,603.0,611.5,594.2,610.0,608.2,604.21,"30,757","1,85,83,592.60","1,842","17,754",57.72
RUSTOMJEE,EQ,14-07-2023,608.2,602.0,621.95,601.2,601.5,604.65,611.96,"25,099","1,53,59,668.30","1,980","10,431",41.56
RUSTOMJEE,EQ,17-07-2023,604.65,613.4,635.0,608.3,621.0,619.35,622.93,"82,634","5,14,75,147.70","6,673","47,876",57.94
RUSTOMJEE,EQ,18-07-2023,619.35,621.75,658.95,619.85,626.5,625.9,639.29,"1,19,610","7,64,65,981.65","7,493","50,093",41.88
RUSTOMJEE,EQ,19-07-2023,625.9,625.0,636.0,609.0,611.0,610.6,619.44,"34,611","2,14,39,350.20","2,766","20,418",58.99
RUSTOMJEE,EQ,20-07-2023,610.6,610.6,612.35,600.1,602.2,601.8,604.03,"26,417","1,59,56,610.20","3,804","15,948",60.37
RUSTOMJEE,EQ,21-07-2023,601.8,601.75,608.7,588.05,592.0,591.25,595.82,"17,001","1,01,29,568.10","1,699","8,136",47.86
RUSTOMJEE,EQ,24-07-2023,591.25,591.25,608.0,591.25,608.0,606.45,602.99,"18,762","1,13,13,252.05","1,604","9,693",51.66
RUSTOMJEE,EQ,25-07-2023,606.45,606.45,614.45,600.0,604.0,602.25,605.92,"12,591","76,29,105.00","1,782","6,298",50.02
RUSTOMJEE,EQ,26-07-2023,602.25,611.0,611.0,563.15,570.5,571.5,583.4,"88,719","5,17,58,870.50","6,331","40,807",46.0
RUSTOMJEE,EQ,27-07-2023,571.5,578.9,581.05,560.5,569.9,570.95,569.23,"33,534","1,90,88,713.55","2,682","15,460",46.1
RUSTOMJEE,EQ,28-07-2023,570.95,571.0,590.55,568.35,575.25,578.5,576.56,"21,272","1,22,64,577.70","1,591","12,960",60.93
RUSTOMJEE,EQ,31-07-2023,578.5,585.0,595.0,566.05,576.0,575.95,578.78,"27,109","1,56,90,166.10","1,576","13,767",50.78
RUSTOMJEE,EQ,01-08-2023,575.95,576.0,614.7,576.0,603.0,603.05,601.63,"71,592","4,30,71,998.90","3,621","30,839",43.08
RUSTOMJEE,EQ,02-08-2023,603.05,604.95,611.25,572.6,576.0,575.55,588.18,"33,977","1,99,84,475.75","2,296","17,750",52.24
RUSTOMJEE,EQ,03-08-2023,575.55,576.0,587.3,571.0,571.0,573.55,578.35,"25,193","1,45,70,294.25","1,833","12,414",49.28
RUSTOMJEE,EQ,04-08-2023,573.55,584.95,588.8,567.15,570.0,569.85,576.38,"12,499","72,04,167.20","1,386","6,243",49.95
RUSTOMJEE,EQ,07-08-2023,569.85,569.85,626.8,561.2,626.8,626.8,616.81,"2,01,201","12,41,03,417.40","3,436","64,756",32.18
RUSTOMJEE,EQ,08-08-2023,626.8,642.95,642.95,596.0,619.9,616.35,618.61,"1,99,215","12,32,35,619.40","6,924","74,953",37.62
RUSTOMJEE,EQ,09-08-2023,616.35,621.95,622.0,601.1,605.0,606.9,607.44,"21,257","1,29,12,275.15","1,344","8,817",41.48
RUSTOMJEE,EQ,10-08-2023,606.9,614.75,617.95,602.0,603.55,608.8,609.3,"18,742","1,14,19,415.85","1,353","10,214",54.5
RUSTOMJEE,EQ,11-08-2023,608.8,608.8,614.75,595.8,601.8,601.45,601.85,"18,217","1,09,63,811.25","1,208","13,147",72.17
RUSTOMJEE,EQ,14-08-2023,601.45,601.45,606.05,578.0,587.9,584.7,591.26,"33,212","1,96,36,959.65","2,537","21,854",65.8
RUSTOMJEE,EQ,16-08-2023,584.7,589.9,599.05,582.35,583.5,588.25,589.72,"23,095","1,36,19,538.95","1,624","14,062",60.89
RUSTOMJEE,EQ,17-08-2023,588.25,592.0,597.55,581.6,592.4,592.3,587.96,"12,451","73,20,660.40","1,189","6,574",52.8
RUSTOMJEE,EQ,18-08-2023,592.3,597.65,603.95,588.0,589.5,590.8,593.96,"8,169","48,52,092.30","1,082","2,736",33.49
RUSTOMJEE,EQ,21-08-2023,590.8,589.7,590.0,580.0,586.8,584.95,584.97,"8,315","48,64,015.70",678,"5,408",65.04
RUSTOMJEE,EQ,22-08-2023,584.95,590.0,612.0,575.25,595.95,597.55,592.96,"34,508","2,04,61,744.70","4,266","15,866",45.98
RUSTOMJEE,EQ,23-08-2023,597.55,585.0,610.0,585.0,610.0,607.5,603.18,"16,627","1,00,29,004.90","1,590","10,752",64.67
RUSTOMJEE,EQ,24-08-2023,607.5,607.9,608.95,591.0,591.0,596.3,599.27,"15,354","92,01,142.75","2,079","6,939",45.19
RUSTOMJEE,EQ,25-08-2023,596.3,590.5,604.0,583.0,589.4,585.35,589.93,"6,883","40,60,519.90",721,"3,170",46.06
RUSTOMJEE,EQ,28-08-2023,585.35,582.8,593.9,578.05,578.2,579.45,584.02,"6,696","39,10,625.80",874,"3,195",47.72
RUSTOMJEE,EQ,29-08-2023,579.45,579.45,589.45,575.05,579.5,576.85,580.97,"9,329","54,19,900.30",877,"4,594",49.24
RUSTOMJEE,EQ,30-08-2023,576.85,576.85,607.95,576.85,605.0,602.1,583.27,"4,04,403","23,58,74,712.85","2,370","15,239",3.77
RUSTOMJEE,EQ,31-08-2023,602.1,604.9,619.0,590.0,605.0,603.2,602.97,"36,362","2,19,25,346.25","2,409","18,120",49.83
RUSTOMJEE,EQ,01-09-2023,603.2,597.0,610.0,597.0,604.45,606.2,605.72,"23,825","1,44,31,370.80","1,607","15,054",63.19
RUSTOMJEE,EQ,04-09-2023,606.2,609.85,620.0,605.1,615.0,612.2,612.21,"17,478","1,07,00,217.75","1,969","9,962",57.0
RUSTOMJEE,EQ,05-09-2023,612.2,615.0,625.0,609.1,620.1,621.45,619.45,"24,869","1,54,05,029.75","2,289","16,346",65.73
RUSTOMJEE,EQ,06-09-2023,621.45,624.0,628.3,590.5,594.9,594.45,602.05,"54,054","3,25,43,292.55","2,546","31,888",58.99
RUSTOMJEE,EQ,07-09-2023,594.45,594.5,603.8,585.15,588.1,590.25,596.11,"28,702","1,71,09,678.45","1,649","19,885",69.28
RUSTOMJEE,EQ,08-09-2023,590.25,594.9,598.8,586.05,589.1,589.7,590.34,"41,736","2,46,38,344.05",899,"33,378",79.97
RUSTOMJEE,EQ,11-09-2023,589.7,595.0,595.0,585.05,590.0,590.25,590.87,"1,62,975","9,62,97,758.20","2,542","1,51,964",93.24
RUSTOMJEE,EQ,12-09-2023,590.25,595.85,595.85,560.0,585.0,584.95,581.31,"38,074","2,21,32,982.90","1,791","22,504",59.11
RUSTOMJEE,EQ,13-09-2023,584.95,584.95,590.0,570.1,580.5,581.5,580.02,"13,918","80,72,761.90",742,"7,554",54.28
RUSTOMJEE,EQ,14-09-2023,581.5,589.9,589.9,578.05,581.4,580.3,582.87,"20,901","1,21,82,487.50","1,296","11,340",54.26
RUSTOMJEE,EQ,15-09-2023,580.3,586.0,598.0,580.15,592.8,590.9,589.57,"28,564","1,68,40,484.75","2,241","21,967",76.9
RUSTOMJEE,EQ,18-09-2023,590.9,582.05,597.95,580.6,588.0,584.65,588.54,"11,392","67,04,601.20","1,552","6,318",55.46
RUSTOMJEE,EQ,20-09-2023,584.65,589.0,612.0,533.4,581.7,582.15,591.33,"56,335","3,33,12,433.80","4,468","23,991",42.59
RUSTOMJEE,EQ,21-09-2023,582.15,580.05,582.75,570.2,579.95,574.9,578.16,"7,989","46,18,898.20",998,"4,750",59.46
RUSTOMJEE,EQ,22-09-2023,574.9,570.3,579.3,567.0,569.2,570.1,570.29,"13,043","74,38,240.90","1,203","8,785",67.35
RUSTOMJEE,EQ,25-09-2023,570.1,565.0,580.0,562.55,580.0,568.2,566.85,"35,861","2,03,27,655.75","1,934","25,074",69.92
RUSTOMJEE,EQ,26-09-2023,568.2,565.1,580.0,565.1,570.0,574.5,572.93,"22,459","1,28,67,452.15","1,804","12,195",54.3
RUSTOMJEE,EQ,27-09-2023,574.5,572.05,573.0,552.35,570.0,569.7,567.1,"29,858","1,69,32,330.15","2,043","22,195",74.34
RUSTOMJEE,EQ,28-09-2023,569.7,572.8,572.8,543.05,545.0,548.15,552.04,"66,931","3,69,48,267.20","4,513","42,057",62.84
RUSTOMJEE,EQ,29-09-2023,548.15,549.85,564.0,545.95,562.0,562.05,558.21,"27,917","1,55,83,484.00","2,209","18,127",64.93
RUSTOMJEE,EQ,03-10-2023,562.05,570.0,572.0,544.65,547.0,546.3,553.72,"22,727","1,25,84,480.70","2,563","11,944",52.55
RUSTOMJEE,EQ,04-10-2023,546.3,532.35,545.3,532.35,540.0,540.5,538.96,"26,069","1,40,50,031.65","4,153","15,668",60.1
RUSTOMJEE,EQ,05-10-2023,540.5,540.5,547.3,532.5,536.1,538.1,537.63,"14,626","78,63,424.85","2,452","7,835",53.57
RUSTOMJEE,EQ,06-10-2023,538.1,536.1,544.35,532.35,534.5,536.3,536.27,"20,019","1,07,35,606.30","2,678","10,568",52.79
RUSTOMJEE,EQ,09-10-2023,536.3,539.0,539.0,526.0,535.0,535.15,531.5,"17,987","95,60,141.40","2,869","11,723",65.17
RUSTOMJEE,EQ,10-10-2023,535.15,548.3,587.5,537.15,567.0,564.3,561.81,"1,98,882","11,17,34,119.80","10,504","70,311",35.35
RUSTOMJEE,EQ,11-10-2023,564.3,570.0,588.45,565.0,573.95,576.35,578.68,"71,765","4,15,29,118.35","3,494","29,858",41.61
RUSTOMJEE,EQ,12-10-2023,576.35,568.05,595.7,568.05,587.75,589.6,588.3,"95,685","5,62,91,025.10","7,688","50,741",53.03
RUSTOMJEE,EQ,13-10-2023,589.6,585.3,600.95,578.05,590.0,590.3,592.66,"54,057","3,20,37,462.75","2,560","30,533",56.48
RUSTOMJEE,EQ,16-10-2023,590.3,590.3,590.3,576.4,582.0,586.8,583.54,"28,194","1,64,52,384.00","1,692","16,564",58.75
RUSTOMJEE,EQ,17-10-2023,586.8,588.9,588.9,575.0,578.7,577.25,580.13,"9,769","56,67,264.55","1,133","4,852",49.67
RUSTOMJEE,EQ,18-10-2023,577.25,577.25,582.5,520.0,557.0,562.95,557.03,"92,856","5,17,23,615.70","6,535","45,407",48.9
RUSTOMJEE,EQ,19-10-2023,562.95,574.0,574.0,555.0,568.95,567.15,569.11,"17,631","1,00,33,941.20","1,454","9,707",55.06
RUSTOMJEE,EQ,20-10-2023,567.15,569.0,573.45,562.55,565.1,571.2,567.71,"19,405","1,10,16,368.60","2,394","10,184",52.48
RUSTOMJEE,EQ,23-10-2023,571.2,571.2,571.95,542.0,542.55,545.9,553.35,"20,998","1,16,19,180.30","1,728","9,520",45.34
RUSTOMJEE,EQ,25-10-2023,545.9,546.0,563.7,531.4,534.0,535.75,539.41,"23,851","1,28,65,514.90","2,677","13,481",56.52
RUSTOMJEE,EQ,26-10-2023,535.75,544.95,558.9,518.0,535.0,539.35,533.73,"34,401","1,83,60,776.10","4,139","16,298",47.38
RUSTOMJEE,EQ,27-10-2023,539.35,544.4,548.9,538.05,543.25,546.3,545.22,"9,637","52,54,249.55","1,024","6,448",66.91
RUSTOMJEE,EQ,30-10-2023,546.3,546.3,549.0,537.05,542.0,539.65,542.26,"8,170","44,30,302.80",723,"5,170",63.28
RUSTOMJEE,EQ,31-10-2023,539.65,544.45,548.3,537.1,545.45,544.85,543.78,"3,552","19,31,521.85",543,"1,592",44.82
RUSTOMJEE,EQ,01-11-2023,544.85,547.95,551.5,535.1,536.05,537.4,543.12,"5,225","28,37,776.00",670,"2,571",49.21
RUSTOMJEE,EQ,02-11-2023,537.4,543.0,552.1,535.1,540.0,544.25,545.17,"6,828","37,22,412.90",823,"3,483",51.01
RUSTOMJEE,EQ,03-11-2023,544.25,549.6,551.95,535.0,540.0,542.4,542.23,"12,698","68,85,233.55",968,"9,350",73.63
RUSTOMJEE,EQ,06-11-2023,542.4,540.45,546.35,532.1,536.3,538.35,539.52,"12,901","69,60,344.40",811,"7,688",59.59
RUSTOMJEE,EQ,07-11-2023,538.35,538.35,544.95,530.55,535.0,535.3,538.2,"8,675","46,68,848.20",885,"4,076",46.99
RUSTOMJEE,EQ,08-11-2023,535.3,537.55,545.4,535.05,540.5,541.85,542.2,"4,598","24,93,012.80",458,"2,579",56.09
RUSTOMJEE,EQ,09-11-2023,541.85,537.15,567.85,537.15,559.9,557.8,554.75,"18,198","1,00,95,271.00","1,614","11,845",65.09
RUSTOMJEE,EQ,10-11-2023,557.8,557.8,561.4,548.0,549.0,549.25,553.01,"3,568","19,73,141.45",467,"2,588",72.53
RUSTOMJEE,EQ,12-11-2023,549.25,549.25,559.95,549.25,551.0,553.2,554.26,"3,099","17,17,656.75",189,"2,208",71.25
RUSTOMJEE,EQ,13-11-2023,553.2,542.5,565.4,542.5,561.0,559.6,553.87,"12,650","70,06,393.50",912,"6,659",52.64
RUSTOMJEE,EQ,15-11-2023,559.6,555.05,577.15,555.05,559.05,560.15,566.69,"25,681","1,45,53,285.45","1,779","17,784",69.25
RUSTOMJEE,EQ,16-11-2023,560.15,564.3,564.3,540.1,543.2,544.35,551.47,"19,453","1,07,27,792.45","1,298","14,452",74.29
RUSTOMJEE,EQ,17-11-2023,544.35,551.4,551.4,541.4,545.25,543.4,545.87,"11,234","61,32,260.25",972,"7,815",69.57
RUSTOMJEE,EQ,20-11-2023,543.4,540.1,549.5,540.1,547.0,544.05,543.1,"8,947","48,59,092.15",666,"5,193",58.04
RUSTOMJEE,EQ,21-11-2023,544.05,549.6,551.75,541.6,545.0,543.9,544.85,"7,035","38,33,037.00",579,"4,781",67.96
RUSTOMJEE,EQ,22-11-2023,543.9,548.5,548.5,536.85,541.0,540.45,540.5,"8,330","45,02,398.25",521,"4,690",56.3
RUSTOMJEE,EQ,23-11-2023,540.45,545.6,548.0,538.0,538.0,539.7,541.96,"26,486","1,43,54,454.40","1,089","17,626",66.55
RUSTOMJEE,EQ,24-11-2023,539.7,545.0,545.45,535.5,536.0,536.65,540.73,"16,095","87,03,012.75",890,"12,221",75.93
RUSTOMJEE,EQ,28-11-2023,536.65,544.0,550.05,534.3,548.1,547.65,544.3,"14,923","81,22,635.85",895,"9,806",65.71
RUSTOMJEE,EQ,29-11-2023,547.65,554.9,556.95,543.35,548.0,545.6,548.5,"22,727","1,24,65,672.85",779,"18,910",83.2
RUSTOMJEE,EQ,30-11-2023,545.6,545.6,562.95,545.6,550.0,549.2,554.17,"18,968","1,05,11,405.95","1,153","10,943",57.69
RUSTOMJEE,EQ,01-12-2023,549.2,549.2,579.0,545.0,577.0,576.55,548.57,"5,82,523","31,95,54,805.00","2,558","5,44,931",93.55
RUSTOMJEE,EQ,04-12-2023,576.55,585.05,602.5,580.0,585.0,585.6,587.13,"67,671","3,97,31,373.10","2,153","45,587",67.37
RUSTOMJEE,EQ,05-12-2023,585.6,591.0,592.0,582.05,590.0,590.95,589.88,"41,312","2,43,69,049.05","1,500","29,307",70.94
RUSTOMJEE,EQ,06-12-2023,590.95,586.05,594.85,578.0,589.0,591.9,592.07,"36,247","2,14,60,885.70",902,"25,329",69.88
RUSTOMJEE,EQ,07-12-2023,591.9,585.0,596.95,577.05,595.9,595.2,591.51,"39,919","2,36,12,557.80","1,041","28,300",70.89
RUSTOMJEE,EQ,08-12-2023,595.2,595.0,599.9,581.0,581.4,590.4,594.7,"57,860","3,44,09,324.50","1,609","35,591",61.51
RUSTOMJEE,EQ,11-12-2023,590.4,588.0,600.0,585.2,597.0,598.5,594.72,"94,544","5,62,27,151.35","1,349","70,897",74.99
RUSTOMJEE,EQ,12-12-2023,598.5,600.0,606.15,593.6,599.9,598.15,603.07,"1,85,259","11,17,23,525.10","1,367","1,61,615",87.24
RUSTOMJEE,EQ,13-12-2023,598.15,598.15,610.0,591.05,607.5,607.1,603.61,"2,08,606","12,59,16,897.30","1,312","1,82,007",87.25
RUSTOMJEE,EQ,14-12-2023,607.1,610.0,610.0,599.55,609.0,608.5,604.5,"2,89,459","17,49,78,087.55","1,576","2,60,997",90.17
RUSTOMJEE,EQ,15-12-2023,608.5,610.0,613.0,596.2,601.1,602.1,604.38,"66,284","4,00,60,787.50","1,410","37,081",55.94
RUSTOMJEE,EQ,18-12-2023,602.1,605.1,606.25,599.0,599.35,602.1,604.2,"1,16,504","7,03,91,280.35",860,"1,10,113",94.51
RUSTOMJEE,EQ,19-12-2023,602.1,608.0,609.6,579.95,590.5,588.4,603.45,"3,01,059","18,16,75,336.35","1,380","2,78,741",92.59
RUSTOMJEE,EQ,20-12-2023,588.4,594.0,603.0,561.05,570.0,566.8,597.58,"1,82,013","10,87,66,622.05","1,238","1,58,668",87.17
RUSTOMJEE,EQ,21-12-2023,566.8,565.0,576.65,563.4,569.25,572.45,571.04,"16,703","95,38,009.55",863,"8,605",51.52
RUSTOMJEE,EQ,22-12-2023,572.45,575.05,618.85,574.3,615.2,612.55,605.77,"98,964","5,99,48,952.25","3,312","54,767",55.34
RUSTOMJEE,EQ,26-12-2023,612.55,612.95,623.95,609.8,617.0,612.75,615.57,"1,77,172","10,90,61,145.05","4,936","1,46,265",82.56
RUSTOMJEE,EQ,27-12-2023,612.75,618.8,619.4,607.6,614.25,616.45,615.64,"38,028","2,34,11,613.95","1,423","27,934",73.46
RUSTOMJEE,EQ,28-12-2023,616.45,622.45,625.0,605.0,621.2,621.7,613.67,"55,045","3,37,79,285.40","1,398","37,701",68.49
RUSTOMJEE,EQ,29-12-2023,621.7,624.95,657.0,614.8,641.0,640.2,624.42,"2,13,348","13,32,19,380.60","3,399","1,84,718",86.58
RUSTOMJEE,EQ,01-01-2024,640.2,640.2,645.05,625.15,635.0,634.6,634.51,"33,566","2,12,97,856.70","1,330","21,694",64.63
RUSTOMJEE,EQ,02-01-2024,634.6,634.7,683.9,634.7,657.8,659.4,661.98,"1,22,604","8,11,61,655.85","4,088","59,773",48.75
RUSTOMJEE,EQ,03-01-2024,659.4,665.9,665.9,621.0,625.0,633.0,654.68,"4,85,745","31,80,09,146.05","2,509","4,56,749",94.03
RUSTOMJEE,EQ,04-01-2024,633.0,628.6,696.3,624.55,675.1,676.5,677.02,"4,17,915","28,29,35,607.45","7,978","1,88,433",45.09
RUSTOMJEE,EQ,05-01-2024,676.5,695.0,696.4,660.0,672.0,664.95,679.85,"71,408","4,85,46,835.45","2,588","33,256",46.57
RUSTOMJEE,EQ,08-01-2024,664.95,668.3,714.8,668.3,712.8,710.85,705.28,"4,11,820","29,04,50,429.05","7,316","2,62,570",63.76
RUSTOMJEE,EQ,09-01-2024,710.85,718.0,734.9,694.7,714.95,700.6,715.77,"90,884","6,50,51,667.15","3,389","36,803",40.49
RUSTOMJEE,EQ,10-01-2024,700.6,705.0,711.45,685.0,693.25,692.9,692.47,"54,753","3,79,14,628.15","2,415","22,239",40.62
RUSTOMJEE,EQ,11-01-2024,692.9,697.0,714.3,689.25,712.0,709.0,702.43,"44,594","3,13,23,999.15","2,414","21,353",47.88
RUSTOMJEE,EQ,12-01-2024,709.0,709.0,724.0,697.55,714.0,707.65,712.14,"58,812","4,18,82,578.10","2,862","29,712",50.52
RUSTOMJEE,EQ,15-01-2024,707.65,714.5,734.55,699.45,715.0,720.1,721.04,"92,072","6,63,87,276.85","3,956","49,391",53.64
RUSTOMJEE,EQ,16-01-2024,720.1,727.0,730.95,700.55,711.15,712.85,713.49,"54,242","3,87,01,163.55","2,637","27,975",51.57
RUSTOMJEE,EQ,17-01-2024,712.85,706.0,712.75,691.6,695.35,697.3,700.87,"55,708","3,90,43,875.95","2,913","30,151",54.12
RUSTOMJEE,EQ,18-01-2024,697.3,704.2,715.0,672.0,696.2,703.1,699.88,"86,400","6,04,69,992.95","6,009","22,839",26.43
RUSTOMJEE,EQ,19-01-2024,703.1,708.95,712.05,695.5,698.35,702.75,704.52,"34,523","2,43,22,303.05","1,871","19,528",56.57
RUSTOMJEE,EQ,20-01-2024,702.75,703.05,720.0,695.0,699.65,701.2,709.15,"22,742","1,61,27,521.95","1,503","12,404",54.54
RUSTOMJEE,EQ,23-01-2024,701.2,712.0,730.0,676.0,683.0,683.2,698.98,"43,898","3,06,83,816.60","2,958","18,075",41.17
RUSTOMJEE,EQ,24-01-2024,683.2,676.5,696.7,654.05,661.7,663.95,671.05,"61,683","4,13,92,626.30","2,929","43,160",69.97
RUSTOMJEE,EQ,25-01-2024,663.95,665.0,694.0,665.0,692.0,692.25,685.92,"32,467","2,22,69,897.75","1,896","16,805",51.76
RUSTOMJEE,EQ,29-01-2024,692.25,695.7,715.0,692.25,710.0,704.2,705.12,"65,047","4,58,65,684.00","2,978","31,906",49.05
RUSTOMJEE,EQ,30-01-2024,704.2,709.0,750.0,701.15,707.0,713.0,727.44,"4,65,427","33,85,69,170.55","12,114","96,340",20.7
RUSTOMJEE,EQ,31-01-2024,713.0,717.0,723.85,686.6,710.0,711.55,707.54,"71,972","5,09,22,966.60","3,564","28,545",39.66
RUSTOMJEE,EQ,01-02-2024,711.55,715.0,715.0,691.4,695.0,695.9,699.12,"39,761","2,77,97,529.05","2,052","24,215",60.9
RUSTOMJEE,EQ,02-02-2024,695.9,692.2,707.95,685.0,685.5,685.35,691.86,"29,437","2,03,66,263.55","1,509","16,605",56.41
RUSTOMJEE,EQ,05-02-2024,685.35,688.8,694.75,676.0,679.95,677.0,682.0,"18,233","1,24,34,973.10",915,"10,619",58.24
RUSTOMJEE,EQ,06-02-2024,677.0,677.0,685.0,660.2,665.0,665.75,671.47,"30,770","2,06,61,243.75","1,236","16,932",55.03
RUSTOMJEE,EQ,07-02-2024,665.75,666.0,682.7,665.8,675.0,668.4,673.92,"16,822","1,13,36,711.75",903,"6,949",41.31
RUSTOMJEE,EQ,08-02-2024,668.4,671.5,682.45,660.0,661.0,663.5,670.09,"13,222","88,59,874.10",927,"5,814",43.97
