SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
RUSTOMJEE,EQ,09-02-2024,663.5,665.0,668.8,630.55,646.0,643.6,646.77,"33,921","2,19,38,978.55","1,487","19,245",56.73
RUSTOMJEE,EQ,12-02-2024,643.6,646.85,667.0,627.3,655.0,650.2,642.93,"37,158","2,38,90,046.50","2,395","24,244",65.25
RUSTOMJEE,EQ,13-02-2024,650.2,651.0,654.7,632.1,636.3,636.0,639.3,"9,341","59,71,716.60",825,"4,472",47.87
RUSTOMJEE,EQ,14-02-2024,636.0,639.2,679.0,632.1,652.85,670.85,665.28,"31,917","2,12,33,805.30","1,201","17,203",53.9
RUSTOMJEE,EQ,15-02-2024,670.85,668.8,682.0,658.05,663.9,661.9,669.16,"12,315","82,40,646.55",734,"5,108",41.48
RUSTOMJEE,EQ,16-02-2024,661.9,661.25,685.0,655.1,684.0,677.1,666.66,"18,878","1,25,85,121.40","1,758","10,258",54.34
RUSTOMJEE,EQ,19-02-2024,677.1,682.0,733.9,680.65,730.0,723.8,713.81,"1,55,652","11,11,06,725.50","3,251","1,08,247",69.54
RUSTOMJEE,EQ,20-02-2024,723.8,734.0,740.0,710.55,723.0,725.05,728.77,"83,467","6,08,27,993.40","2,270","58,759",70.4
RUSTOMJEE,EQ,21-02-2024,725.05,728.7,750.0,717.95,737.55,738.95,740.69,"1,37,301","10,16,96,943.40","4,800","80,744",58.81
RUSTOMJEE,EQ,22-02-2024,738.95,745.55,750.0,713.1,719.0,722.55,729.14,"74,156","5,40,70,155.35","3,111","40,358",54.42
RUSTOMJEE,EQ,23-02-2024,722.55,721.0,734.7,680.55,685.0,686.3,699.57,"1,74,304","12,19,38,077.90","4,226","1,42,301",81.64
RUSTOMJEE,EQ,26-02-2024,686.3,689.0,706.0,660.6,678.65,685.1,683.33,"57,264","3,91,30,433.95","2,170","34,583",60.39
RUSTOMJEE,EQ,27-02-2024,685.1,678.2,690.0,669.95,678.0,682.95,681.78,"1,30,437","8,89,29,772.95","3,148","1,02,775",78.79
RUSTOMJEE,EQ,28-02-2024,682.95,683.0,685.8,670.0,680.5,676.4,675.32,"42,989","2,90,31,321.20","2,067","29,950",69.67
RUSTOMJEE,EQ,29-02-2024,676.4,673.0,677.05,663.0,664.8,665.8,670.6,"22,788","1,52,81,727.75","2,712","11,513",50.52
RUSTOMJEE,EQ,01-03-2024,665.8,666.0,680.0,662.0,675.0,674.55,668.31,"93,673","6,26,02,765.25","1,590","70,680",75.45
RUSTOMJEE,EQ,02-03-2024,674.55,688.05,688.05,667.95,671.1,676.35,677.19,"1,723","11,66,797.95",95,"1,488",86.36
RUSTOMJEE,EQ,04-03-2024,676.35,676.35,677.0,657.1,657.1,662.95,668.94,"17,979","1,20,26,920.45",857,"10,655",59.26
RUSTOMJEE,EQ,05-03-2024,662.95,666.25,683.7,664.05,678.0,673.35,672.19,"24,292","1,63,28,851.05","1,029","14,375",59.18
RUSTOMJEE,EQ,06-03-2024,673.35,667.0,673.85,637.25,644.45,641.3,650.82,"28,695","1,86,75,380.20","1,744","16,146",56.27
RUSTOMJEE,EQ,07-03-2024,641.3,642.0,675.0,638.1,667.0,668.1,656.36,"24,973","1,63,91,235.75","1,048","14,894",59.64
RUSTOMJEE,EQ,11-03-2024,668.1,674.0,690.0,651.1,665.5,671.15,666.49,"39,109","2,60,65,922.20","4,830","27,600",70.57
RUSTOMJEE,EQ,12-03-2024,671.15,671.15,682.5,635.0,649.0,645.8,656.54,"1,31,681","8,64,54,149.00","2,795","36,975",28.08
RUSTOMJEE,EQ,13-03-2024,645.8,653.95,653.95,590.1,599.0,595.6,620.39,"60,388","3,74,64,397.70","2,415","20,408",33.79
RUSTOMJEE,EQ,14-03-2024,595.6,596.0,613.7,582.1,592.0,594.8,596.73,"50,569","3,01,76,054.75","1,795","13,850",27.39
RUSTOMJEE,EQ,15-03-2024,594.8,593.4,611.6,584.25,607.0,608.9,594.22,"26,257","1,56,02,493.40","1,226","18,776",71.51
RUSTOMJEE,EQ,18-03-2024,608.9,612.8,612.8,588.6,592.2,590.6,593.16,"63,623","3,77,38,638.80",825,"7,994",12.56
RUSTOMJEE,EQ,19-03-2024,590.6,593.65,629.95,593.6,618.9,623.8,613.12,"1,36,690","8,38,07,605.55","2,464","35,796",26.19
RUSTOMJEE,EQ,20-03-2024,623.8,626.0,626.0,603.45,619.0,619.4,619.91,"95,251","5,90,47,335.05","2,426","28,889",30.33
RUSTOMJEE,EQ,21-03-2024,619.4,619.45,627.0,615.0,625.0,624.85,621.34,"1,50,701","9,36,36,220.45","1,998","61,101",40.54
RUSTOMJEE,EQ,22-03-2024,624.85,628.05,642.5,620.0,625.75,622.35,624.93,"1,03,571","6,47,24,219.30","2,172","30,202",29.16
RUSTOMJEE,EQ,26-03-2024,622.35,622.35,631.0,614.65,625.0,625.7,624.3,"96,166","6,00,36,592.00","4,376","29,513",30.69
RUSTOMJEE,EQ,27-03-2024,625.7,626.9,627.9,612.0,617.7,616.45,622.55,"52,497","3,26,82,096.40","1,141","14,847",28.28
RUSTOMJEE,EQ,28-03-2024,616.45,617.0,621.75,601.55,605.0,604.95,613.73,"64,789","3,97,63,075.25","1,091","6,247",9.64
RUSTOMJEE,EQ,01-04-2024,604.95,608.0,649.0,607.75,630.0,638.75,628.08,"69,023","4,33,51,808.15","2,774","22,135",32.07
RUSTOMJEE,EQ,02-04-2024,638.75,638.75,648.0,623.05,633.0,631.0,633.7,"1,21,907","7,72,52,289.30","4,714","43,066",35.33
RUSTOMJEE,EQ,03-04-2024,631.0,631.05,658.0,631.05,654.0,647.55,642.44,"98,002","6,29,60,542.95","4,369","26,714",27.26
RUSTOMJEE,EQ,04-04-2024,647.55,648.0,665.95,644.95,659.0,652.9,652.49,"98,098","6,40,07,516.15","4,589","29,008",29.57
RUSTOMJEE,EQ,05-04-2024,652.9,656.3,680.95,654.3,662.2,671.6,668.91,"48,151","3,22,08,790.60","2,669","21,254",44.14
RUSTOMJEE,EQ,08-04-2024,671.6,682.4,694.9,665.0,670.2,673.4,680.43,"1,03,087","7,01,43,377.15","5,635","49,261",47.79
RUSTOMJEE,EQ,09-04-2024,673.4,683.0,689.0,675.0,679.5,680.0,680.59,"49,389","3,36,13,436.30","2,086","25,905",52.45
RUSTOMJEE,EQ,10-04-2024,680.0,680.0,685.0,669.4,675.9,679.85,675.7,"48,312","3,26,44,269.50","1,677","15,064",31.18
RUSTOMJEE,EQ,12-04-2024,679.85,673.7,683.0,669.6,674.0,672.4,675.0,"33,495","2,26,08,960.45","1,825","10,855",32.41
RUSTOMJEE,EQ,15-04-2024,672.4,651.0,690.0,651.0,669.95,666.55,668.77,"1,41,210","9,44,36,328.05","3,217","1,02,647",72.69
RUSTOMJEE,EQ,16-04-2024,666.55,666.55,702.95,666.0,678.0,678.0,681.83,"1,50,213","10,24,19,685.60","4,161","51,341",34.18
RUSTOMJEE,EQ,18-04-2024,678.0,681.6,727.0,657.3,686.8,687.4,693.23,"1,47,201","10,20,44,256.80","5,600","44,029",29.91
RUSTOMJEE,EQ,19-04-2024,687.4,687.4,687.4,666.0,667.2,673.25,674.21,"69,136","4,66,11,982.40","5,576","27,564",39.87
RUSTOMJEE,EQ,22-04-2024,673.25,671.55,678.0,667.25,668.1,670.9,674.63,"38,079","2,56,89,220.25","1,304","5,023",13.19
RUSTOMJEE,EQ,23-04-2024,670.9,670.9,689.05,669.2,676.0,674.85,680.12,"53,613","3,64,63,528.65","2,238","11,902",22.2
RUSTOMJEE,EQ,24-04-2024,674.85,676.0,698.0,674.0,684.0,683.55,682.67,"62,492","4,26,61,509.70","2,338","17,588",28.14
RUSTOMJEE,EQ,25-04-2024,683.55,688.0,688.0,668.0,670.15,671.75,678.13,"41,014","2,78,12,799.85","1,070","7,892",19.24
RUSTOMJEE,EQ,26-04-2024,671.75,668.0,696.0,668.0,681.55,691.3,685.47,"51,059","3,49,99,276.45","2,104","10,737",21.03
RUSTOMJEE,EQ,29-04-2024,691.3,691.3,700.0,680.05,680.05,683.2,688.03,"81,866","5,63,26,577.90","1,088","31,893",38.96
RUSTOMJEE,EQ,30-04-2024,683.2,694.0,694.0,682.65,683.0,689.95,689.04,"19,988","1,37,72,455.25","2,354","11,908",59.58
RUSTOMJEE,EQ,02-05-2024,689.95,690.0,693.6,675.1,683.4,679.8,680.67,"18,811","1,28,04,050.45","1,240","12,679",67.4
RUSTOMJEE,EQ,03-05-2024,679.8,682.65,724.0,682.65,692.0,696.5,706.2,"2,08,740","14,74,12,824.45","8,018","83,730",40.11
RUSTOMJEE,EQ,06-05-2024,696.5,709.0,709.0,675.1,683.0,686.5,691.52,"55,024","3,80,50,238.55","3,999","31,549",57.34
RUSTOMJEE,EQ,07-05-2024,686.5,689.65,692.55,662.0,663.0,664.85,670.0,"33,174","2,22,26,656.75","2,803","20,947",63.14
RUSTOMJEE,EQ,08-05-2024,664.85,666.0,682.5,656.0,656.0,660.75,667.14,"30,716","2,04,91,952.40","1,362","18,344",59.72
RUSTOMJEE,EQ,09-05-2024,660.75,686.0,686.0,650.15,655.0,658.15,665.0,"15,891","1,05,67,555.70",952,"7,564",47.6
RUSTOMJEE,EQ,10-05-2024,658.15,657.8,680.95,655.0,655.2,664.65,663.23,"26,232","1,73,97,928.30","1,446","17,225",65.66
RUSTOMJEE,EQ,13-05-2024,664.65,668.0,668.85,650.0,656.0,659.45,660.7,"15,213","1,00,51,268.10","1,047","9,357",61.51
RUSTOMJEE,EQ,14-05-2024,659.45,657.6,675.25,655.2,666.5,670.25,668.9,"12,842","85,90,021.30","1,244","6,572",51.18
RUSTOMJEE,EQ,15-05-2024,670.25,673.6,720.0,649.35,687.0,685.0,678.6,"3,35,756","22,78,44,291.90","8,802","77,085",22.96
RUSTOMJEE,EQ,16-05-2024,685.0,670.05,747.9,666.0,714.05,713.05,714.6,"1,86,652","13,33,82,073.90","6,621","85,626",45.87
RUSTOMJEE,EQ,17-05-2024,713.05,719.85,730.35,697.0,718.0,716.65,716.88,"1,57,636","11,30,05,552.90","5,679","66,375",42.11
RUSTOMJEE,EQ,18-05-2024,716.65,715.0,728.0,705.25,717.0,715.6,718.07,"6,986","50,16,413.50",385,"4,457",63.8
RUSTOMJEE,EQ,21-05-2024,715.6,715.6,719.2,704.95,710.0,710.3,711.68,"19,282","1,37,22,529.15",872,"12,878",66.79
RUSTOMJEE,EQ,22-05-2024,710.3,710.3,734.65,710.3,729.0,730.45,724.25,"71,269","5,16,16,282.90","1,809","45,626",64.02
RUSTOMJEE,EQ,23-05-2024,730.45,722.0,748.0,712.45,729.0,732.35,730.46,"2,74,984","20,08,66,043.45","7,289","1,33,297",48.47
RUSTOMJEE,EQ,24-05-2024,732.35,732.4,739.35,685.0,710.0,711.3,703.0,"1,75,468","12,33,53,494.55","6,952","79,273",45.18
RUSTOMJEE,EQ,27-05-2024,711.3,718.0,719.0,705.1,715.0,712.75,713.84,"37,546","2,68,01,923.40","2,050","23,187",61.76
RUSTOMJEE,EQ,28-05-2024,712.75,719.0,723.4,681.2,681.2,688.4,702.39,"61,784","4,33,96,404.80","2,081","39,152",63.37
RUSTOMJEE,EQ,29-05-2024,688.4,682.0,698.95,677.0,690.0,689.25,691.21,"24,930","1,72,31,749.65","1,215","14,643",58.74
RUSTOMJEE,EQ,30-05-2024,689.25,690.0,692.45,668.3,670.0,671.55,680.27,"22,350","1,52,04,109.45",901,"14,959",66.93
RUSTOMJEE,EQ,31-05-2024,671.55,689.0,716.4,672.0,685.0,694.0,694.12,"44,798","3,10,95,337.45","5,977","27,623",61.66
RUSTOMJEE,EQ,03-06-2024,694.0,715.0,715.0,684.7,698.5,693.65,693.09,"54,868","3,80,28,731.25","2,447","37,665",68.65
RUSTOMJEE,EQ,04-06-2024,693.65,699.75,702.95,624.3,640.0,642.15,636.5,"1,64,119","10,44,62,268.15","2,008","90,016",54.85
RUSTOMJEE,EQ,05-06-2024,642.15,645.5,685.85,628.05,684.95,681.35,656.14,"23,132","1,51,77,909.25","1,527","11,117",48.06
RUSTOMJEE,EQ,06-06-2024,681.35,688.1,698.4,683.8,687.0,691.45,691.85,"12,535","86,72,341.35",809,"5,806",46.32
RUSTOMJEE,EQ,07-06-2024,691.45,685.0,709.95,682.35,690.0,705.2,704.02,"1,01,739","7,16,26,640.45","2,421","79,151",77.8
RUSTOMJEE,EQ,10-06-2024,705.2,699.95,705.0,688.05,698.0,694.5,695.46,"14,546","1,01,16,089.90",854,"7,680",52.8
RUSTOMJEE,EQ,11-06-2024,694.5,693.0,703.45,685.55,690.0,690.4,693.24,"7,834","54,30,854.10",824,"4,136",52.8
RUSTOMJEE,EQ,12-06-2024,690.4,690.45,704.5,687.5,704.0,703.55,701.08,"45,055","3,15,86,951.05","2,422","35,428",78.63
RUSTOMJEE,EQ,13-06-2024,703.55,718.0,718.0,696.0,700.0,699.7,703.26,"15,034","1,05,72,839.55","1,257","7,662",50.96
RUSTOMJEE,EQ,14-06-2024,699.7,702.6,710.5,688.6,705.0,700.6,698.69,"50,405","3,52,17,435.80","8,054","37,979",75.35
RUSTOMJEE,EQ,18-06-2024,700.6,700.0,715.4,696.65,705.0,710.65,707.16,"43,015","3,04,18,332.90","1,927","27,111",63.03
RUSTOMJEE,EQ,19-06-2024,710.65,701.0,727.4,701.0,709.0,707.75,711.79,"29,758","2,11,81,518.25","2,430","16,050",53.94
RUSTOMJEE,EQ,20-06-2024,707.75,708.95,712.3,692.0,699.5,699.4,699.83,"37,521","2,62,58,236.05","2,858","29,044",77.41
RUSTOMJEE,EQ,21-06-2024,699.4,699.6,700.0,688.85,694.3,691.35,694.42,"10,685","74,19,927.10",882,"5,918",55.39
RUSTOMJEE,EQ,24-06-2024,691.35,690.0,690.0,670.0,672.35,671.95,678.4,"34,100","2,31,33,427.95","1,856","21,763",63.82
RUSTOMJEE,EQ,25-06-2024,671.95,672.0,684.0,666.0,673.0,671.8,672.87,"25,945","1,74,57,612.40","1,436","16,514",63.65
RUSTOMJEE,EQ,26-06-2024,671.8,675.0,685.05,670.0,685.0,676.9,675.28,"33,086","2,23,42,430.20","1,375","25,385",76.72
RUSTOMJEE,EQ,27-06-2024,676.9,694.9,694.9,659.9,670.0,671.0,673.15,"38,579","2,59,69,601.15","4,531","23,507",60.93
RUSTOMJEE,EQ,28-06-2024,671.0,669.5,675.0,655.6,675.0,673.95,666.25,"85,357","5,68,68,904.20","8,692","56,955",66.73
RUSTOMJEE,EQ,01-07-2024,673.95,678.6,678.6,665.0,671.0,673.55,671.41,"23,203","1,55,78,820.05","1,156","15,043",64.83
RUSTOMJEE,EQ,02-07-2024,673.55,678.0,686.35,660.2,668.0,663.05,668.23,"33,000","2,20,51,643.80","1,936","21,399",64.85
RUSTOMJEE,EQ,03-07-2024,663.05,663.1,673.45,663.1,665.2,666.7,667.02,"8,774","58,52,402.40",747,"6,150",70.09
RUSTOMJEE,EQ,04-07-2024,666.7,666.0,678.35,663.55,667.1,667.85,667.18,"8,596","57,35,110.55",695,"5,044",58.68
RUSTOMJEE,EQ,05-07-2024,667.85,670.0,670.0,665.0,667.5,668.45,667.83,"5,612","37,47,882.25",921,"2,809",50.05
RUSTOMJEE,EQ,08-07-2024,668.45,670.0,693.95,666.6,670.0,670.05,677.33,"81,488","5,51,94,499.20","4,806","56,077",68.82
RUSTOMJEE,EQ,09-07-2024,670.05,674.8,709.0,649.9,684.0,684.2,685.4,"2,24,999","15,42,14,434.50","12,787","87,420",38.85
RUSTOMJEE,EQ,10-07-2024,684.2,689.1,731.95,676.0,720.0,715.3,711.05,"1,63,368","11,61,62,838.20","8,513","91,020",55.71
RUSTOMJEE,EQ,11-07-2024,715.3,720.0,732.0,703.95,717.0,714.45,719.71,"1,42,581","10,26,16,802.10","7,526","52,018",36.48
RUSTOMJEE,EQ,12-07-2024,714.45,718.0,728.5,707.85,712.95,710.45,715.87,"29,428","2,10,66,513.20","2,349","15,442",52.47
RUSTOMJEE,EQ,15-07-2024,710.45,706.0,711.1,697.0,702.0,703.95,704.78,"27,461","1,93,53,945.00","1,874","15,481",56.37
RUSTOMJEE,EQ,16-07-2024,703.95,705.0,734.75,704.25,706.0,708.55,721.83,"1,78,692","12,89,85,889.35","5,446","96,832",54.19
RUSTOMJEE,EQ,18-07-2024,708.55,710.0,725.0,697.0,722.0,711.35,709.53,"57,062","4,04,87,306.85","3,934","34,197",59.93
RUSTOMJEE,EQ,19-07-2024,711.35,722.0,725.0,693.8,719.95,718.95,713.05,"82,187","5,86,03,131.30","7,065","46,048",56.03
RUSTOMJEE,EQ,22-07-2024,718.95,724.0,724.1,701.25,714.0,714.1,717.23,"34,215","2,45,39,919.10","2,530","17,759",51.9
RUSTOMJEE,EQ,23-07-2024,714.1,714.1,723.0,675.55,704.95,702.15,697.92,"1,56,427","10,91,72,941.30","6,639","91,965",58.79
RUSTOMJEE,EQ,24-07-2024,702.15,707.1,736.5,702.8,713.9,711.45,724.75,"1,74,751","12,66,51,238.60","6,147","1,20,477",68.94
RUSTOMJEE,EQ,25-07-2024,711.45,715.0,715.0,693.5,697.9,695.25,699.63,"73,969","5,17,51,001.90","2,709","57,278",77.44
RUSTOMJEE,EQ,26-07-2024,695.25,700.0,708.8,695.0,696.65,698.3,699.77,"42,210","2,95,37,204.45","4,852","24,435",57.89
RUSTOMJEE,EQ,29-07-2024,698.3,704.0,719.4,695.25,699.0,699.65,705.07,"54,551","3,84,62,513.25","5,619","34,653",63.52
RUSTOMJEE,EQ,30-07-2024,699.65,698.0,727.0,697.25,717.45,712.1,718.57,"1,70,095","12,22,24,400.10","6,175","1,04,728",61.57
RUSTOMJEE,EQ,31-07-2024,712.1,720.0,729.0,706.9,728.5,724.95,721.19,"83,611","6,02,99,622.30","4,780","55,643",66.55
RUSTOMJEE,EQ,01-08-2024,724.95,730.0,730.0,706.25,720.0,716.75,717.97,"66,748","4,79,22,876.65","5,330","42,333",63.42
RUSTOMJEE,EQ,02-08-2024,716.75,710.0,719.0,702.05,718.55,718.0,712.69,"25,881","1,84,45,193.80","2,120","12,658",48.91
RUSTOMJEE,EQ,05-08-2024,718.0,695.3,698.35,660.0,683.5,684.75,677.56,"1,96,251","13,29,72,487.40","8,674","73,541",37.47
RUSTOMJEE,EQ,06-08-2024,684.75,696.0,699.0,671.0,672.05,671.95,679.31,"51,586","3,50,42,645.60","3,348","24,600",47.69
RUSTOMJEE,EQ,07-08-2024,671.95,686.85,689.95,660.05,673.0,670.5,668.99,"65,470","4,37,98,465.20","4,292","41,242",62.99
RUSTOMJEE,EQ,08-08-2024,670.5,669.0,685.0,662.0,672.8,668.35,666.13,"4,00,728","26,69,37,406.35","37,329","3,70,907",92.56
RUSTOMJEE,EQ,09-08-2024,668.35,679.0,690.0,670.25,676.4,682.3,678.08,"39,139","2,65,39,346.30","3,393","21,636",55.28
RUSTOMJEE,EQ,12-08-2024,682.3,689.0,729.0,670.0,724.0,721.4,716.78,"1,61,673","11,58,84,316.75","14,068","1,07,884",66.73
RUSTOMJEE,EQ,13-08-2024,721.4,727.0,733.0,714.05,715.0,720.5,726.14,"2,51,959","18,29,57,437.10","9,841","1,76,148",69.91
RUSTOMJEE,EQ,14-08-2024,720.5,717.25,723.35,699.35,719.0,716.45,711.72,"72,229","5,14,07,003.20","6,099","44,921",62.19
RUSTOMJEE,EQ,16-08-2024,716.45,718.0,770.0,712.8,756.0,745.85,747.71,"4,47,803","33,48,27,018.20","15,180","2,63,995",58.95
RUSTOMJEE,EQ,19-08-2024,745.85,759.0,779.9,756.4,760.8,766.95,768.49,"2,86,261","21,99,88,621.45","17,015","1,83,436",64.08
RUSTOMJEE,EQ,20-08-2024,766.95,772.85,776.0,747.7,754.0,754.4,757.86,"90,590","6,86,54,272.25","7,487","50,410",55.65
RUSTOMJEE,EQ,21-08-2024,754.4,754.65,754.65,728.2,735.0,735.35,738.57,"1,01,199","7,47,42,268.55","8,304","55,813",55.15
RUSTOMJEE,EQ,22-08-2024,735.35,740.9,764.8,740.05,763.0,756.85,753.28,"75,835","5,71,25,060.20","4,520","49,250",64.94
RUSTOMJEE,EQ,23-08-2024,756.85,758.95,788.0,758.95,766.9,770.25,776.8,"1,50,135","11,66,24,137.80","8,097","80,824",53.83
RUSTOMJEE,EQ,26-08-2024,770.25,778.5,778.5,743.25,750.65,754.6,755.84,"81,896","6,19,00,110.00","8,045","48,376",59.07
RUSTOMJEE,EQ,27-08-2024,754.6,747.7,767.0,746.0,761.45,762.7,758.82,"94,243","7,15,13,692.90","6,703","40,259",42.72
RUSTOMJEE,EQ,28-08-2024,762.7,762.7,790.35,757.2,771.0,768.2,774.42,"1,22,528","9,48,88,532.95","7,355","59,213",48.33
RUSTOMJEE,EQ,29-08-2024,768.2,775.0,775.7,749.45,754.0,755.0,759.66,"55,198","4,19,31,967.80","3,218","27,465",49.76
RUSTOMJEE,EQ,30-08-2024,755.0,756.0,761.95,723.85,731.0,734.3,736.21,"5,50,350","40,51,72,861.75","12,746","3,97,490",72.22
RUSTOMJEE,EQ,02-09-2024,734.3,729.45,729.8,708.0,717.0,719.4,718.02,"1,10,107","7,90,59,358.95","6,274","56,678",51.48
RUSTOMJEE,EQ,03-09-2024,719.4,717.0,725.55,708.05,713.6,712.55,716.68,"32,747","2,34,69,279.05","3,581","15,083",46.06
RUSTOMJEE,EQ,04-09-2024,712.55,711.0,729.75,710.4,723.7,718.25,722.38,"27,768","2,00,59,054.15","3,195","14,888",53.62
RUSTOMJEE,EQ,05-09-2024,718.25,727.8,728.25,701.0,705.1,708.1,714.21,"66,163","4,72,54,181.05","3,832","35,420",53.53
RUSTOMJEE,EQ,06-09-2024,708.1,705.0,711.45,683.6,693.65,694.0,693.83,"1,17,068","8,12,24,721.00","9,171","75,818",64.76
RUSTOMJEE,EQ,09-09-2024,694.0,697.65,701.25,682.8,692.0,697.2,693.4,"39,554","2,74,26,655.40","3,694","21,947",55.49
RUSTOMJEE,EQ,10-09-2024,697.2,697.2,719.0,697.15,713.0,713.55,710.92,"69,828","4,96,41,988.10","3,481","44,623",63.9
RUSTOMJEE,EQ,11-09-2024,713.55,719.6,719.6,695.15,696.8,698.25,704.15,"20,549","1,44,69,596.90","2,234","9,419",45.84
RUSTOMJEE,EQ,12-09-2024,698.25,698.25,717.85,686.4,696.5,698.05,693.97,"32,278","2,24,00,041.55","2,334","16,892",52.33
RUSTOMJEE,EQ,13-09-2024,698.05,707.0,718.85,700.6,713.4,712.85,711.52,"32,387","2,30,43,969.35","2,878","18,274",56.42
RUSTOMJEE,EQ,16-09-2024,712.85,720.0,720.0,702.0,711.0,710.8,708.64,"19,274","1,36,58,250.45","1,771","10,238",53.12
RUSTOMJEE,EQ,17-09-2024,710.8,702.35,709.95,696.15,702.7,705.45,704.67,"14,085","99,25,289.75","1,440","7,385",52.43
