SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
RUSTOMJEE,EQ,18-09-2024,705.45,709.2,713.65,687.6,700.25,703.2,698.73,"40,253","2,81,26,067.95","4,234","20,829",51.75
RUSTOMJEE,EQ,19-09-2024,703.2,703.35,705.95,688.2,694.0,693.35,695.43,"35,156","2,44,48,551.75","4,626","16,836",47.89
RUSTOMJEE,EQ,20-09-2024,693.35,703.6,735.0,694.8,732.0,725.1,716.56,"1,18,438","8,48,67,747.40","7,678","76,502",64.59
RUSTOMJEE,EQ,23-09-2024,725.1,730.9,746.5,727.9,743.0,737.8,738.46,"74,954","5,53,50,775.55","4,238","39,930",53.27
RUSTOMJEE,EQ,24-09-2024,737.8,752.8,772.6,735.0,755.0,763.25,762.63,"1,43,505","10,94,41,443.20","12,981","77,490",54.0
RUSTOMJEE,EQ,25-09-2024,763.25,770.0,770.0,730.25,742.1,750.95,745.4,"52,696","3,92,79,468.40","5,232","23,459",44.52
RUSTOMJEE,EQ,26-09-2024,750.95,747.9,748.05,731.0,740.0,744.8,740.05,"22,012","1,62,90,079.25","2,249","10,894",49.49
RUSTOMJEE,EQ,27-09-2024,744.8,735.35,748.05,731.05,733.15,738.85,738.89,"25,431","1,87,90,619.35","2,888","12,992",51.09
RUSTOMJEE,EQ,30-09-2024,738.85,734.0,742.0,721.2,722.05,725.05,727.25,"23,329","1,69,66,122.50","1,663","16,551",70.95
RUSTOMJEE,EQ,01-10-2024,725.05,724.0,732.05,716.3,722.0,722.35,723.67,"25,875","1,87,25,035.55","1,361","18,181",70.26
RUSTOMJEE,EQ,03-10-2024,722.35,714.85,720.0,697.1,700.9,700.9,705.5,"26,926","1,89,96,290.45","1,381","18,306",67.99
RUSTOMJEE,EQ,04-10-2024,700.9,702.4,704.75,683.25,704.75,698.6,696.69,"40,812","2,84,33,255.15","2,874","25,023",61.31
RUSTOMJEE,EQ,07-10-2024,698.6,698.6,703.7,675.0,681.0,693.95,688.47,"51,993","3,57,95,479.85","2,433","31,733",61.03
RUSTOMJEE,EQ,08-10-2024,693.95,678.0,717.0,678.0,700.0,705.25,699.5,"1,43,349","10,02,72,136.95","10,732","37,075",25.86
RUSTOMJEE,EQ,09-10-2024,705.25,705.25,719.0,698.0,698.0,706.85,708.61,"36,566","2,59,10,947.70","2,916","19,413",53.09
RUSTOMJEE,EQ,10-10-2024,706.85,706.65,730.0,701.0,703.35,709.3,717.78,"42,097","3,02,16,185.75","2,927","14,461",34.35
RUSTOMJEE,EQ,11-10-2024,709.3,718.8,718.8,703.0,706.0,708.5,708.92,"14,127","1,00,14,891.95","1,414","7,079",50.11
RUSTOMJEE,EQ,14-10-2024,708.5,712.15,719.0,703.0,713.9,711.35,708.65,"13,278","94,09,445.40","1,207","7,150",53.85
RUSTOMJEE,EQ,15-10-2024,711.35,705.0,714.9,704.5,714.0,710.25,709.09,"8,325","59,03,136.95","1,071","4,009",48.16
RUSTOMJEE,EQ,16-10-2024,710.25,704.0,723.25,704.0,723.25,718.3,715.15,"9,934","71,04,254.20","1,418","5,831",58.7
RUSTOMJEE,EQ,17-10-2024,718.3,723.2,725.2,707.95,720.0,715.65,716.25,"32,288","2,31,26,143.65","5,817","18,074",55.98
RUSTOMJEE,EQ,18-10-2024,715.65,713.4,738.0,701.05,736.25,729.65,726.12,"40,372","2,93,14,951.35","3,930","17,700",43.84
RUSTOMJEE,EQ,21-10-2024,729.65,739.0,754.4,708.35,711.25,712.75,736.08,"78,206","5,75,65,695.75","4,650","36,135",46.2
RUSTOMJEE,EQ,22-10-2024,712.75,712.75,713.1,686.0,686.0,691.75,696.65,"33,223","2,31,44,804.05","2,986","17,733",53.38
RUSTOMJEE,EQ,23-10-2024,691.75,680.05,693.75,667.25,682.95,686.15,683.22,"38,418","2,62,48,024.80","3,812","14,534",37.83
RUSTOMJEE,EQ,24-10-2024,686.15,690.0,690.0,676.0,682.6,684.75,681.48,"16,961","1,15,58,592.20","1,434","8,209",48.4
RUSTOMJEE,EQ,25-10-2024,684.75,697.8,697.8,661.0,689.45,683.1,675.42,"30,520","2,06,13,783.40","3,612","15,962",52.3
RUSTOMJEE,EQ,28-10-2024,683.1,688.0,707.25,666.55,690.05,690.65,683.98,"32,440","2,21,88,444.70","3,851","13,499",41.61
RUSTOMJEE,EQ,29-10-2024,690.65,695.75,712.4,681.3,710.85,705.8,695.82,"15,388","1,07,07,340.85","1,586","7,514",48.83
RUSTOMJEE,EQ,30-10-2024,705.8,709.65,718.0,699.3,713.05,716.25,712.07,"12,962","92,29,814.95","1,857","6,614",51.03
RUSTOMJEE,EQ,31-10-2024,716.25,717.6,734.0,712.65,719.0,720.45,722.56,"27,610","1,99,49,929.85","2,329","18,819",68.16
RUSTOMJEE,EQ,01-11-2024,720.45,729.9,735.95,720.0,725.1,725.45,726.26,"3,869","28,09,911.15",191,"2,546",65.81
RUSTOMJEE,EQ,04-11-2024,725.45,725.45,733.45,705.75,721.7,724.75,717.21,"33,236","2,38,37,281.25","6,203","19,584",58.92
RUSTOMJEE,EQ,05-11-2024,724.75,723.0,724.9,706.65,710.0,711.9,716.08,"9,673","69,26,598.90","1,280","4,491",46.43
RUSTOMJEE,EQ,06-11-2024,711.9,713.9,748.3,713.9,739.0,736.7,738.66,"73,535","5,43,17,614.95","3,072","45,593",62.0
RUSTOMJEE,EQ,07-11-2024,736.7,733.85,752.0,732.8,739.9,737.85,743.44,"33,193","2,46,76,942.55","4,513","18,831",56.73
RUSTOMJEE,EQ,08-11-2024,737.85,730.0,744.75,720.0,729.9,728.25,731.91,"18,304","1,33,96,906.45","2,100","9,873",53.94
RUSTOMJEE,EQ,11-11-2024,728.25,728.25,801.05,712.35,729.7,732.2,765.35,"2,45,742","18,80,79,181.85","6,732","48,475",19.73
RUSTOMJEE,EQ,12-11-2024,732.2,729.4,738.3,712.05,722.5,726.2,727.13,"36,067","2,62,25,256.50","3,214","13,437",37.26
RUSTOMJEE,EQ,13-11-2024,726.2,725.95,735.75,701.1,735.0,717.7,715.04,"60,502","4,32,61,338.35","8,852","24,086",39.81
RUSTOMJEE,EQ,14-11-2024,717.7,719.8,731.7,713.05,725.0,724.75,722.84,"24,138","1,74,47,856.85","2,973","10,909",45.19
RUSTOMJEE,EQ,18-11-2024,724.75,726.85,726.85,702.85,705.05,707.5,712.81,"39,106","2,78,75,033.70","2,365","28,800",73.65
RUSTOMJEE,EQ,19-11-2024,707.5,703.0,718.5,703.0,713.8,708.1,711.94,"14,624","1,04,11,406.75","2,022","6,496",44.42
RUSTOMJEE,EQ,21-11-2024,708.1,709.0,717.0,698.4,712.0,711.2,708.42,"29,886","2,11,71,693.90","4,090","16,224",54.29
RUSTOMJEE,EQ,22-11-2024,711.2,719.0,726.9,704.3,726.9,715.25,714.75,"37,349","2,66,95,271.55","7,296","19,701",52.75
RUSTOMJEE,EQ,25-11-2024,715.25,744.0,747.0,722.5,727.0,732.0,735.13,"69,233","5,08,95,331.20","7,025","43,662",63.07
RUSTOMJEE,EQ,26-11-2024,732.0,739.0,739.0,715.3,717.1,716.9,723.9,"17,304","1,25,26,415.40","1,752","9,050",52.3
RUSTOMJEE,EQ,27-11-2024,716.9,713.0,738.3,713.0,721.95,719.45,726.76,"50,919","3,70,05,757.30","2,347","25,497",50.07
RUSTOMJEE,EQ,28-11-2024,719.45,729.95,729.95,715.0,721.4,720.15,721.64,"19,167","1,38,31,590.55","2,287","9,505",49.59
RUSTOMJEE,EQ,29-11-2024,720.15,727.8,729.8,702.85,710.95,710.0,712.67,"42,542","3,03,18,472.00","3,459","27,499",64.64
RUSTOMJEE,EQ,02-12-2024,710.0,718.0,720.0,694.0,699.05,700.0,702.94,"44,008","3,09,34,939.45","3,775","27,760",63.08
RUSTOMJEE,EQ,03-12-2024,700.0,708.35,728.0,700.9,715.0,714.75,715.87,"46,028","3,29,49,887.90","3,897","24,733",53.73
RUSTOMJEE,EQ,04-12-2024,714.75,724.85,724.85,704.0,709.0,710.05,710.78,"37,120","2,63,84,199.70","3,481","23,399",63.04
RUSTOMJEE,EQ,05-12-2024,710.05,714.95,717.95,702.15,705.0,705.0,707.74,"23,704","1,67,76,180.65","2,189","15,674",66.12
RUSTOMJEE,EQ,06-12-2024,705.0,711.0,713.05,701.05,704.0,704.25,704.79,"40,089","2,82,54,133.45","1,789","29,540",73.69
RUSTOMJEE,EQ,09-12-2024,704.25,705.35,713.25,701.0,703.0,703.65,705.84,"15,626","1,10,29,518.30","1,277","7,180",45.95
RUSTOMJEE,EQ,10-12-2024,703.65,709.9,710.0,694.95,698.0,697.7,703.34,"35,469","2,49,46,748.35","1,463","18,942",53.4
RUSTOMJEE,EQ,11-12-2024,697.7,705.0,705.0,690.05,697.0,695.25,695.32,"31,323","2,17,79,500.65","1,642","9,588",30.61
RUSTOMJEE,EQ,12-12-2024,695.25,700.0,700.0,682.2,683.65,684.9,688.61,"25,639","1,76,55,322.30","1,751","12,063",47.05
RUSTOMJEE,EQ,13-12-2024,684.9,680.1,698.7,674.5,697.0,693.5,684.02,"28,574","1,95,45,275.30","2,667","13,535",47.37
RUSTOMJEE,EQ,16-12-2024,693.5,702.0,702.0,685.0,688.0,690.95,691.59,"21,609","1,49,44,617.95","1,333","9,172",42.45
RUSTOMJEE,EQ,17-12-2024,690.95,687.0,693.0,683.2,685.5,687.95,689.01,"22,413","1,54,42,704.15","1,344","9,011",40.2
RUSTOMJEE,EQ,18-12-2024,687.95,693.95,697.95,683.2,696.0,689.5,688.75,"35,429","2,44,01,802.55","1,565","19,123",53.98
RUSTOMJEE,EQ,19-12-2024,689.5,683.5,695.0,672.55,690.1,692.95,687.42,"39,422","2,70,99,518.00","3,626","19,058",48.34
RUSTOMJEE,EQ,20-12-2024,692.95,694.15,696.45,676.35,682.9,685.75,688.73,"38,140","2,62,68,210.10","2,561","22,719",59.57
RUSTOMJEE,EQ,23-12-2024,685.75,689.35,695.0,675.0,677.0,682.8,684.76,"29,636","2,02,93,681.80","4,278","16,304",55.01
RUSTOMJEE,EQ,24-12-2024,682.8,676.6,683.5,665.0,665.7,667.25,672.35,"19,928","1,33,98,624.85","1,289","11,624",58.33
RUSTOMJEE,EQ,26-12-2024,667.25,667.0,678.5,656.3,657.3,660.45,661.74,"23,923","1,58,30,777.15","1,834","15,082",63.04
RUSTOMJEE,EQ,27-12-2024,660.45,663.9,672.0,660.3,664.0,664.95,666.19,"18,936","1,26,15,050.85","1,144","11,194",59.11
RUSTOMJEE,EQ,30-12-2024,664.95,668.4,674.95,660.0,666.05,670.9,666.57,"15,186","1,01,22,559.05","1,600","7,907",52.07
RUSTOMJEE,EQ,31-12-2024,670.9,665.0,679.25,665.0,670.25,674.45,674.17,"45,124","3,04,21,106.30","3,992","32,908",72.93
RUSTOMJEE,EQ,01-01-2025,674.45,684.85,690.3,670.35,679.8,680.5,683.14,"19,914","1,36,04,136.20","1,160","10,051",50.47
RUSTOMJEE,EQ,02-01-2025,680.5,680.0,689.8,672.55,684.0,683.0,680.23,"14,611","99,38,852.65","1,532","6,343",43.41
RUSTOMJEE,EQ,03-01-2025,683.0,687.95,687.95,670.5,671.2,672.4,676.62,"21,086","1,42,67,115.85","2,129","12,400",58.81
RUSTOMJEE,EQ,06-01-2025,672.4,675.9,675.9,640.5,648.0,645.6,655.39,"31,258","2,04,86,185.85","2,636","17,311",55.38
RUSTOMJEE,EQ,07-01-2025,645.6,645.0,668.95,641.25,663.3,658.15,651.41,"13,805","89,92,681.90","2,822","6,228",45.11
RUSTOMJEE,EQ,08-01-2025,658.15,652.2,684.0,645.55,670.1,670.65,658.8,"27,687","1,82,40,318.60","3,775","15,679",56.63
RUSTOMJEE,EQ,09-01-2025,670.65,665.15,689.95,661.95,665.1,667.95,672.7,"37,931","2,55,16,254.30","2,682","7,493",19.75
RUSTOMJEE,EQ,10-01-2025,667.95,667.95,681.5,635.55,670.0,663.55,656.81,"36,921","2,42,49,928.50","1,945","23,417",63.42
RUSTOMJEE,EQ,13-01-2025,663.55,650.25,668.5,634.0,644.95,644.45,644.75,"37,740","2,43,32,945.20","3,232","22,114",58.6
RUSTOMJEE,EQ,14-01-2025,644.45,642.9,647.6,619.15,630.35,629.9,630.38,"81,579","5,14,25,500.10","7,031","55,414",67.93
RUSTOMJEE,EQ,15-01-2025,629.9,642.6,642.6,622.9,626.6,627.45,629.08,"11,293","71,04,174.70","1,456","5,289",46.83
RUSTOMJEE,EQ,16-01-2025,627.45,623.0,639.45,623.0,630.0,631.6,632.2,"15,296","96,70,179.60","1,409","8,310",54.33
RUSTOMJEE,EQ,17-01-2025,631.6,630.6,634.8,620.0,624.3,624.85,625.99,"9,688","60,64,627.30","1,140","5,817",60.04
RUSTOMJEE,EQ,20-01-2025,624.85,618.15,628.2,617.5,618.35,618.7,620.64,"46,908","2,91,12,750.10","1,992","30,897",65.87
RUSTOMJEE,EQ,21-01-2025,618.7,618.7,639.95,617.25,632.05,632.1,626.87,"22,923","1,43,69,804.05","4,868","14,773",64.45
RUSTOMJEE,EQ,22-01-2025,632.1,626.4,634.8,606.0,630.0,624.6,615.95,"23,203","1,42,91,919.25","5,806","12,055",51.95
RUSTOMJEE,EQ,23-01-2025,624.6,627.9,627.9,602.15,606.4,607.85,611.06,"29,329","1,79,21,740.00","3,119","17,581",59.94
RUSTOMJEE,EQ,24-01-2025,607.85,611.0,611.0,587.6,607.35,598.85,599.53,"31,270","1,87,47,280.25","2,901","20,668",66.1
RUSTOMJEE,EQ,27-01-2025,598.85,598.85,598.85,568.95,573.0,574.95,576.27,"22,251","1,28,22,514.30","2,128","11,714",52.64
RUSTOMJEE,EQ,28-01-2025,574.95,578.0,589.85,561.05,580.0,578.05,575.28,"12,958","74,54,539.70","1,841","4,950",38.2
RUSTOMJEE,EQ,29-01-2025,578.05,578.0,592.05,578.0,589.0,582.55,584.57,"8,590","50,21,418.40","1,394","3,357",39.08
RUSTOMJEE,EQ,30-01-2025,582.55,585.6,620.65,583.35,588.0,587.9,590.21,"22,215","1,31,11,467.30","4,546","13,087",58.91
RUSTOMJEE,EQ,31-01-2025,587.9,591.0,591.0,577.1,579.05,580.7,581.81,"18,783","1,09,28,123.20","4,510","11,123",59.22
RUSTOMJEE,EQ,01-02-2025,580.7,595.15,614.0,585.5,595.0,603.35,598.34,"9,925","59,38,480.45","1,499","3,670",36.98
RUSTOMJEE,EQ,03-02-2025,603.35,605.15,613.7,582.05,590.0,596.55,601.17,"32,492","1,95,33,107.65","4,253","18,203",56.02
RUSTOMJEE,EQ,04-02-2025,596.55,598.8,649.4,595.05,627.15,622.85,609.69,"38,415","2,34,21,257.55","7,860","24,888",64.79
RUSTOMJEE,EQ,05-02-2025,622.85,632.2,638.55,605.55,613.0,609.25,612.66,"24,877","1,52,41,071.60","2,253","13,183",52.99
RUSTOMJEE,EQ,06-02-2025,609.25,612.6,617.85,605.0,612.5,615.6,609.97,"19,287","1,17,64,433.80","3,500","12,502",64.82
RUSTOMJEE,EQ,07-02-2025,615.6,617.0,617.0,597.05,600.0,603.15,603.4,"15,342","92,57,298.45","2,011","7,259",47.31
RUSTOMJEE,EQ,10-02-2025,603.15,607.8,607.8,580.0,580.0,583.4,588.44,"10,024","58,98,510.50","1,647","4,761",47.5
RUSTOMJEE,EQ,11-02-2025,583.4,583.0,586.75,530.0,535.0,545.9,545.78,"1,39,451","7,61,09,041.00","11,958","64,139",45.99
RUSTOMJEE,EQ,12-02-2025,545.9,540.05,540.05,507.0,518.0,518.4,518.41,"76,688","3,97,55,666.50","6,511","44,934",58.59
RUSTOMJEE,EQ,13-02-2025,518.4,518.95,533.05,503.55,515.0,515.05,515.13,"67,308","3,46,72,222.45","6,917","43,146",64.1
RUSTOMJEE,EQ,14-02-2025,515.05,514.0,541.9,501.75,520.8,521.45,514.92,"53,714","2,76,58,422.85","3,646","30,614",56.99
RUSTOMJEE,EQ,17-02-2025,521.45,506.0,518.85,496.45,506.25,509.5,509.43,"62,453","3,18,15,152.80","8,465","28,646",45.87
RUSTOMJEE,EQ,18-02-2025,509.5,506.0,520.0,495.1,495.1,499.55,503.14,"74,981","3,77,26,246.05","3,781","39,954",53.29
RUSTOMJEE,EQ,19-02-2025,499.55,492.4,514.75,492.4,500.0,503.3,504.1,"50,470","2,54,41,823.65","6,684","35,101",69.55
RUSTOMJEE,EQ,20-02-2025,503.3,517.0,517.0,495.05,495.1,502.35,504.64,"35,731","1,80,31,372.45","6,222","21,181",59.28
RUSTOMJEE,EQ,21-02-2025,502.35,508.0,531.0,495.0,520.0,522.25,509.07,"53,792","2,73,84,059.50","16,707","32,122",59.72
RUSTOMJEE,EQ,24-02-2025,522.25,522.25,528.4,501.55,513.9,521.7,517.35,"34,904","1,80,57,719.25","6,057","14,969",42.89
RUSTOMJEE,EQ,25-02-2025,521.7,523.45,523.65,505.0,505.7,509.0,510.31,"29,706","1,51,59,269.45","2,271","20,422",68.75
RUSTOMJEE,EQ,27-02-2025,509.0,506.1,520.0,498.75,509.8,508.0,504.95,"15,543","78,48,441.45","2,415","9,180",59.06
RUSTOMJEE,EQ,28-02-2025,508.0,515.0,529.95,492.3,523.0,518.15,508.98,"27,781","1,41,39,838.35","3,370","15,392",55.4
RUSTOMJEE,EQ,03-03-2025,518.15,529.7,529.7,495.0,518.15,522.4,507.84,"1,33,370","6,77,30,736.70","11,959","70,351",52.75
RUSTOMJEE,EQ,04-03-2025,522.4,520.45,524.45,512.05,518.15,518.3,517.66,"14,267","73,85,411.20","2,900","5,048",35.38
RUSTOMJEE,EQ,05-03-2025,518.3,520.6,531.0,515.65,531.0,527.2,522.54,"22,956","1,19,95,471.00","2,632","13,930",60.68
RUSTOMJEE,EQ,06-03-2025,527.2,528.75,546.3,526.9,540.0,539.5,539.01,"90,557","4,88,11,001.85","4,955","66,278",73.19
RUSTOMJEE,EQ,07-03-2025,539.5,540.75,546.45,535.55,541.9,539.95,540.17,"65,982","3,56,41,308.70","3,291","51,724",78.39
RUSTOMJEE,EQ,10-03-2025,539.95,549.85,549.85,510.25,531.0,527.5,531.26,"82,203","4,36,71,064.35","2,706","67,941",82.65
RUSTOMJEE,EQ,11-03-2025,527.5,527.5,530.0,510.55,528.0,527.65,523.13,"38,414","2,00,95,683.95","6,141","23,132",60.22
RUSTOMJEE,EQ,12-03-2025,527.65,538.2,538.2,511.85,516.5,519.0,521.41,"23,987","1,25,07,022.95","1,009","17,259",71.95
RUSTOMJEE,EQ,13-03-2025,519.0,512.05,538.4,507.55,528.95,520.65,522.19,"44,109","2,30,33,111.40","3,811","21,190",48.04
RUSTOMJEE,EQ,17-03-2025,520.65,528.45,540.9,516.45,521.55,521.15,529.7,"31,965","1,69,31,852.40","3,331","15,478",48.42
RUSTOMJEE,EQ,18-03-2025,521.15,527.25,536.0,518.0,534.75,532.15,528.47,"44,152","2,33,33,069.95","3,942","22,672",51.35
RUSTOMJEE,EQ,19-03-2025,532.15,530.0,549.8,530.0,539.85,534.7,540.13,"28,604","1,54,49,940.35","2,527","16,765",58.61
RUSTOMJEE,EQ,20-03-2025,534.7,535.0,559.75,535.0,542.55,544.6,551.69,"32,464","1,79,10,216.75","2,809","17,705",54.54
RUSTOMJEE,EQ,21-03-2025,544.6,549.5,554.05,542.1,542.35,548.65,548.15,"23,849","1,30,72,899.20","1,449","11,867",49.76
RUSTOMJEE,EQ,24-03-2025,548.65,550.0,557.55,538.95,553.5,551.85,546.4,"42,947","2,34,66,231.75","3,507","24,131",56.19
RUSTOMJEE,EQ,25-03-2025,551.85,559.5,559.5,547.4,556.5,553.15,553.67,"34,379","1,90,34,527.35","4,732","20,916",60.84
RUSTOMJEE,EQ,26-03-2025,553.15,559.0,559.0,532.0,540.0,536.95,543.17,"38,029","2,06,56,251.90","2,532","25,293",66.51
RUSTOMJEE,EQ,27-03-2025,536.95,544.0,544.0,529.0,531.6,532.25,532.65,"19,690","1,04,87,869.10","1,486","10,679",54.24
RUSTOMJEE,EQ,28-03-2025,532.25,526.0,538.95,526.0,530.0,531.85,531.56,"16,945","90,07,327.90","1,178","10,963",64.7
RUSTOMJEE,EQ,01-04-2025,531.85,540.0,540.0,530.05,534.55,535.8,535.32,"17,953","96,10,531.15","1,372","10,607",59.08
RUSTOMJEE,EQ,02-04-2025,535.8,533.0,533.05,506.7,510.2,509.45,518.03,"39,930","2,06,84,871.45","2,031","24,537",61.45
RUSTOMJEE,EQ,03-04-2025,509.45,509.3,523.4,505.0,515.0,515.85,515.17,"25,493","1,31,33,238.45","2,019","11,730",46.01
RUSTOMJEE,EQ,04-04-2025,515.85,523.8,530.0,502.0,530.0,525.6,516.82,"26,370","1,36,28,568.70","2,393","14,666",55.62
RUSTOMJEE,EQ,07-04-2025,525.6,505.0,540.0,500.0,511.0,512.6,519.32,"46,397","2,40,94,866.05","4,720","10,357",22.32
RUSTOMJEE,EQ,08-04-2025,512.6,513.0,538.8,507.65,531.0,534.4,528.68,"77,160","4,07,93,325.60","4,010","10,054",13.03
RUSTOMJEE,EQ,09-04-2025,534.4,539.5,539.5,523.2,524.75,526.0,526.42,"6,975","36,71,767.70",737,"2,502",35.87
RUSTOMJEE,EQ,11-04-2025,526.0,539.9,539.9,516.15,524.0,524.3,528.19,"50,339","2,65,88,646.60","5,621","31,324",62.23
RUSTOMJEE,EQ,15-04-2025,524.3,529.0,543.85,521.2,525.0,526.35,531.46,"17,273","91,79,912.80","2,093","8,283",47.95
RUSTOMJEE,EQ,16-04-2025,526.35,536.0,536.1,521.05,536.1,534.1,528.68,"20,515","1,08,45,889.10","1,208","8,985",43.8
RUSTOMJEE,EQ,17-04-2025,534.1,535.45,536.1,524.2,524.8,524.95,528.87,"21,814","1,15,36,674.30","1,265","15,349",70.36
RUSTOMJEE,EQ,21-04-2025,524.95,537.0,537.0,520.1,526.5,526.95,526.17,"18,622","97,98,385.70","1,614","8,457",45.41
RUSTOMJEE,EQ,22-04-2025,526.95,526.0,534.0,524.3,532.95,532.5,529.81,"18,004","95,38,695.65","1,052","10,620",58.99
RUSTOMJEE,EQ,23-04-2025,532.5,532.5,537.2,516.55,525.1,525.1,525.26,"1,29,499","6,80,20,712.40","10,689","1,04,538",80.72
RUSTOMJEE,EQ,24-04-2025,525.1,533.0,539.8,520.2,529.0,532.5,533.2,"21,964","1,17,11,264.95","3,086","10,548",48.02
RUSTOMJEE,EQ,25-04-2025,532.5,534.15,536.6,520.0,525.8,525.2,527.45,"25,626","1,35,16,471.95","3,477","11,297",44.08
RUSTOMJEE,EQ,28-04-2025,525.2,525.2,534.0,520.1,531.0,528.45,529.24,"13,738","72,70,653.05","2,360","6,989",50.87
RUSTOMJEE,EQ,29-04-2025,528.45,532.55,536.55,512.2,524.45,523.9,522.33,"19,814","1,03,49,383.75","2,493","11,225",56.65
