SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
RUSTOMJEE,EQ,30-04-2025,523.9,527.0,531.9,512.2,519.0,525.4,524.86,"31,590","1,65,80,182.60","5,408","18,691",59.17
RUSTOMJEE,EQ,02-05-2025,525.4,528.7,530.45,510.5,515.15,517.75,521.73,"10,155","52,98,178.10","2,159","3,711",36.54
RUSTOMJEE,EQ,05-05-2025,517.75,517.75,522.55,502.6,502.65,510.5,512.43,"18,471","94,65,153.45","1,436","12,044",65.2
RUSTOMJEE,EQ,06-05-2025,510.5,517.95,517.95,500.05,500.05,505.55,505.25,"12,107","61,17,099.45","1,597","5,967",49.29
RUSTOMJEE,EQ,07-05-2025,505.55,498.5,505.8,489.0,497.0,495.4,496.03,"26,153","1,29,72,624.50","1,950","12,022",45.97
RUSTOMJEE,EQ,08-05-2025,495.4,491.85,510.05,491.85,497.0,500.55,500.74,"15,775","78,99,130.95","1,230","7,587",48.1
RUSTOMJEE,EQ,09-05-2025,500.55,480.05,506.0,480.05,497.9,496.15,491.62,"8,394","41,26,640.95","1,340","3,016",35.93
RUSTOMJEE,EQ,12-05-2025,496.15,517.0,517.0,501.2,514.95,511.95,510.97,"31,187","1,59,35,611.80","1,453","14,063",45.09
RUSTOMJEE,EQ,13-05-2025,511.95,519.8,533.5,509.15,512.0,515.05,520.14,"2,31,525","12,04,24,557.50","2,744","2,11,678",91.43
RUSTOMJEE,EQ,14-05-2025,515.05,520.0,559.0,515.0,522.05,524.5,534.92,"1,83,661","9,82,43,433.40","6,123","55,285",30.1
RUSTOMJEE,EQ,15-05-2025,524.5,530.0,534.9,516.2,521.45,518.2,522.45,"40,450","2,11,32,905.85","3,279","19,331",47.79
RUSTOMJEE,EQ,16-05-2025,518.2,523.0,527.0,513.4,517.1,518.75,521.38,"31,185","1,62,59,148.80","2,141","15,318",49.12
RUSTOMJEE,EQ,19-05-2025,518.75,527.5,531.0,514.0,515.0,518.4,519.61,"2,23,137","11,59,44,941.65","4,486","1,95,975",87.83
RUSTOMJEE,EQ,20-05-2025,518.4,522.0,528.0,515.6,525.05,524.6,524.8,"56,878","2,98,49,396.50","1,717","40,738",71.62
RUSTOMJEE,EQ,21-05-2025,524.6,524.6,524.8,516.55,519.0,519.2,520.51,"28,629","1,49,01,639.00","1,263","16,012",55.93
RUSTOMJEE,EQ,22-05-2025,519.2,524.95,524.95,509.0,510.1,511.7,512.97,"16,755","85,94,862.80","1,350","7,866",46.95
RUSTOMJEE,EQ,23-05-2025,511.7,518.0,518.0,509.0,513.0,513.0,512.76,"15,398","78,95,528.15",944,"7,402",48.07
RUSTOMJEE,EQ,26-05-2025,513.0,519.9,525.95,511.55,520.0,520.15,518.1,"35,993","1,86,47,935.35","1,614","22,513",62.55
RUSTOMJEE,EQ,27-05-2025,520.15,520.15,533.0,513.0,532.5,529.25,524.91,"26,485","1,39,02,272.90","4,269","18,222",68.8
RUSTOMJEE,EQ,28-05-2025,529.25,531.8,538.0,520.05,523.0,523.0,528.2,"39,218","2,07,14,773.00","3,568","19,309",49.24
RUSTOMJEE,EQ,29-05-2025,523.0,531.85,531.85,519.0,521.25,522.5,522.47,"12,916","67,48,236.15",886,"7,853",60.8
RUSTOMJEE,EQ,30-05-2025,522.5,527.9,554.0,515.5,535.0,541.65,538.31,"92,898","5,00,07,891.20","6,150","62,339",67.1
RUSTOMJEE,EQ,02-06-2025,541.65,542.9,542.9,526.15,536.0,533.25,531.43,"10,018","53,23,835.70","1,104","5,621",56.11
RUSTOMJEE,EQ,03-06-2025,533.25,539.2,540.0,527.0,528.0,529.15,532.4,"37,594","2,00,15,130.05","2,297","22,585",60.08
RUSTOMJEE,EQ,04-06-2025,529.15,532.1,537.05,523.6,530.0,528.1,527.93,"56,683","2,99,24,607.45","2,576","40,983",72.3
RUSTOMJEE,EQ,05-06-2025,528.1,529.55,529.9,522.65,526.75,525.5,525.36,"22,931","1,20,46,980.50","1,680","15,082",65.77
RUSTOMJEE,EQ,06-06-2025,525.5,534.75,550.85,524.4,543.5,547.05,540.83,"83,323","4,50,63,894.45","3,594","44,245",53.1
RUSTOMJEE,EQ,09-06-2025,547.05,551.75,559.9,539.6,545.8,545.0,550.69,"63,963","3,52,23,625.40","3,665","30,497",47.68
RUSTOMJEE,EQ,10-06-2025,545.0,550.0,554.65,543.45,544.1,545.8,546.82,"78,760","4,30,67,273.90","5,218","50,112",63.63
RUSTOMJEE,EQ,11-06-2025,545.8,550.9,574.9,547.6,566.5,567.9,564.75,"1,83,694","10,37,40,469.10","10,709","1,10,182",59.98
RUSTOMJEE,EQ,12-06-2025,567.9,580.0,580.0,554.8,559.85,558.35,564.23,"40,878","2,30,64,437.95","2,977","22,078",54.01
RUSTOMJEE,EQ,13-06-2025,558.35,551.5,564.5,547.25,562.0,559.45,557.33,"39,589","2,20,64,130.75","2,589","19,927",50.33
RUSTOMJEE,EQ,16-06-2025,559.45,563.5,563.5,545.5,548.0,548.95,550.06,"19,304","1,06,18,338.95","1,402","10,219",52.94
RUSTOMJEE,EQ,17-06-2025,548.95,548.95,568.25,543.35,548.7,552.85,554.25,"42,627","2,36,26,077.30","2,625","21,519",50.48
RUSTOMJEE,EQ,18-06-2025,552.85,560.0,560.0,541.0,554.95,549.15,551.2,"20,815","1,14,73,256.35","1,621","7,352",35.32
RUSTOMJEE,EQ,19-06-2025,549.15,549.15,555.2,530.1,535.0,535.45,541.41,"16,580","89,76,523.40","1,457","7,927",47.81
RUSTOMJEE,EQ,20-06-2025,535.45,534.0,551.0,531.3,543.0,547.7,546.02,"34,449","1,88,09,674.55","6,598","21,002",60.97
RUSTOMJEE,EQ,23-06-2025,547.7,548.2,565.5,542.85,559.5,560.45,558.48,"48,855","2,72,84,359.05","3,684","24,122",49.37
RUSTOMJEE,EQ,24-06-2025,560.45,560.45,570.05,555.5,561.0,566.75,562.79,"25,025","1,40,83,882.80","3,002","17,709",70.77
RUSTOMJEE,EQ,25-06-2025,566.75,566.75,574.6,560.55,571.85,570.9,569.84,"40,593","2,31,31,605.60","3,128","27,211",67.03
RUSTOMJEE,EQ,26-06-2025,570.9,570.85,576.7,563.8,572.5,571.35,569.56,"35,942","2,04,70,957.00","2,070","16,511",45.94
RUSTOMJEE,EQ,27-06-2025,571.35,575.0,599.0,568.4,584.0,593.35,587.6,"87,134","5,12,00,294.80","5,165","45,059",51.71
RUSTOMJEE,EQ,30-06-2025,593.35,595.0,619.0,584.6,615.0,612.45,602.96,"89,711","5,40,92,454.60","3,019","57,063",63.61
RUSTOMJEE,EQ,01-07-2025,612.45,612.4,667.55,610.05,632.1,633.95,643.77,"2,36,170","15,20,39,306.35","11,487","69,822",29.56
RUSTOMJEE,EQ,02-07-2025,633.95,656.25,697.0,644.35,652.0,649.25,661.41,"3,85,477","25,49,56,453.65","15,764","1,29,835",33.68
RUSTOMJEE,EQ,03-07-2025,649.25,650.0,655.05,632.15,638.9,637.2,643.76,"34,640","2,23,00,004.25","3,303","13,704",39.56
RUSTOMJEE,EQ,04-07-2025,637.2,630.0,644.4,616.05,637.0,636.7,628.92,"73,107","4,59,78,119.70","4,242","30,663",41.94
RUSTOMJEE,EQ,07-07-2025,636.7,654.0,675.4,635.2,639.4,642.4,653.5,"2,50,690","16,38,26,739.25","13,818","49,228",19.64
RUSTOMJEE,EQ,08-07-2025,642.4,645.0,653.65,636.3,648.0,649.1,647.44,"28,210","1,82,64,229.20","1,984","10,633",37.69
RUSTOMJEE,EQ,09-07-2025,649.1,644.0,669.5,644.0,662.0,664.25,661.27,"87,358","5,77,67,616.75","4,744","55,286",63.29
RUSTOMJEE,EQ,10-07-2025,664.25,664.25,679.95,652.45,679.95,669.8,662.99,"44,127","2,92,55,793.80","2,909","25,311",57.36
RUSTOMJEE,EQ,11-07-2025,669.8,668.8,670.05,642.35,662.0,660.8,654.52,"79,723","5,21,80,051.80","8,160","30,518",38.28
RUSTOMJEE,EQ,14-07-2025,660.8,662.0,667.75,655.45,662.0,661.7,661.52,"19,197","1,26,99,215.00","1,502","9,374",48.83
RUSTOMJEE,EQ,15-07-2025,661.7,664.9,689.95,658.05,663.9,661.55,665.7,"34,535","2,29,89,926.15","1,857","21,403",61.97
RUSTOMJEE,EQ,16-07-2025,661.55,667.5,667.5,648.9,656.3,659.4,659.01,"17,383","1,14,55,490.00","1,549","7,080",40.73
RUSTOMJEE,EQ,17-07-2025,659.4,668.7,668.7,642.15,643.0,646.25,656.26,"2,66,241","17,47,22,877.70","5,248","2,39,550",89.97
RUSTOMJEE,EQ,18-07-2025,646.25,644.0,651.95,631.6,633.25,634.65,636.95,"26,864","1,71,10,984.40","4,108","13,534",50.38
RUSTOMJEE,EQ,21-07-2025,634.65,639.9,639.9,621.95,630.9,629.6,628.05,"31,123","1,95,46,851.70","5,813","14,452",46.44
RUSTOMJEE,EQ,22-07-2025,629.6,638.0,638.0,622.6,627.0,627.7,628.72,"11,656","73,28,350.40",791,"7,060",60.57
RUSTOMJEE,EQ,23-07-2025,627.7,625.0,635.4,615.0,624.8,618.55,620.89,"18,264","1,13,39,976.70","1,931","10,803",59.15
RUSTOMJEE,EQ,24-07-2025,618.55,627.5,642.9,613.1,625.0,623.9,624.71,"26,227","1,63,84,278.35","4,578","14,479",55.21
RUSTOMJEE,EQ,25-07-2025,623.9,639.0,641.05,619.5,625.0,625.1,626.53,109522,686.18,4924, 81176,74.12
RUSTOMJEE,EQ,28-07-2025,625.1,625.05,625.05,600.2,608.0,609.85,613.71,18442,113.18,1872, 10926,59.25
RUSTOMJEE,EQ,29-07-2025,609.85,609.85,631.4,602.45,630.0,626.2,621.42,33740,209.67,2862, 12839,38.05
RUSTOMJEE,EQ,30-07-2025,626.2,625.05,634.0,625.0,633.0,633.8,630.36,107506,677.67,1136, 98901,92.0
RUSTOMJEE,EQ,31-07-2025,633.8,633.6,633.6,618.0,618.5,621.45,624.45,11998,74.92,877, 7436,61.98
RUSTOMJEE,EQ,01-08-2025,621.45,621.05,628.05,610.7,617.1,622.7,617.88,11406,70.48,930, 6710,58.83
RUSTOMJEE,EQ,04-08-2025,622.7,622.7,628.2,604.55,625.0,624.7,618.87,11654,72.12,1062, 4274,36.67
RUSTOMJEE,EQ,05-08-2025,624.7,621.15,625.0,580.8,582.0,590.85,598.68,147368,882.26,5174, 55516,37.67
RUSTOMJEE,EQ,06-08-2025,590.85,590.5,600.0,570.0,593.7,595.55,584.11,116992,683.36,5337, 25939,22.17
RUSTOMJEE,EQ,07-08-2025,595.55,593.7,593.7,581.15,591.0,589.6,586.9,18382,107.88,1719, 10349,56.3
RUSTOMJEE,EQ,08-08-2025,589.6,583.0,599.05,578.0,578.25,587.05,587.6,46524,273.37,3068, 28077,60.35
RUSTOMJEE,EQ,11-08-2025,587.05,585.05,600.9,570.6,600.9,595.85,587.08,35927,210.92,3363, 21529,59.92
RUSTOMJEE,EQ,12-08-2025,595.85,595.85,614.05,586.5,610.95,609.8,607.35,28550,173.4,4653, 20756,72.7
RUSTOMJEE,EQ,13-08-2025,609.8,611.1,625.0,602.75,620.0,621.95,616.08,16512,101.73,3334, 9227,55.88
RUSTOMJEE,EQ,14-08-2025,621.95,621.0,652.5,611.1,649.9,648.85,641.7,58895,377.93,2608, 25220,42.82
RUSTOMJEE,EQ,18-08-2025,648.85,657.0,657.0,625.25,633.65,640.5,637.94,31878,203.36,4878, 15171,47.59
RUSTOMJEE,EQ,19-08-2025,640.5,631.0,649.95,631.0,642.0,639.95,640.5,10475,67.09,1277, 3719,35.5
RUSTOMJEE,EQ,20-08-2025,639.95,643.75,648.7,634.0,638.0,638.85,640.75,8649,55.42,977, 3840,44.4
RUSTOMJEE,EQ,21-08-2025,638.85,649.0,668.0,642.05,647.0,650.9,655.75,54718,358.81,4381, 34994,63.95
RUSTOMJEE,EQ,22-08-2025,650.9,644.25,658.0,640.5,650.0,650.6,647.49,19490,126.2,1480, 9848,50.53
RUSTOMJEE,EQ,25-08-2025,650.6,653.0,663.0,642.0,658.0,657.7,656.92,42460,278.93,4048, 31681,74.61
RUSTOMJEE,EQ,26-08-2025,657.7,652.0,665.0,639.0,655.0,655.1,654.1,46590,304.74,9342, 33256,71.38
RUSTOMJEE,EQ,28-08-2025,655.1,655.1,662.75,633.15,633.15,638.15,644.24,13034,83.97,1395, 7626,58.51
RUSTOMJEE,EQ,29-08-2025,638.15,648.35,648.35,626.0,630.0,631.65,633.38,31288,198.17,1391, 18417,58.86
RUSTOMJEE,EQ,01-09-2025,631.65,641.05,641.05,623.0,625.0,625.0,627.62,30616,192.15,1891, 22052,72.03
RUSTOMJEE,EQ,02-09-2025,625.0,625.65,630.95,606.7,616.1,618.35,617.41,24490,151.2,1499, 15119,61.74
RUSTOMJEE,EQ,03-09-2025,618.35,618.0,627.95,608.05,611.0,611.5,615.9,11087,68.28,1426, 7235,65.26
RUSTOMJEE,EQ,04-09-2025,611.5,620.3,624.15,610.0,610.0,615.0,616.51,17548,108.19,1037, 12187,69.45
RUSTOMJEE,EQ,05-09-2025,615.0,622.0,622.0,609.85,616.75,615.75,615.87,16427,101.17,1149, 12775,77.77
RUSTOMJEE,EQ,08-09-2025,615.75,624.0,624.0,607.0,610.0,611.15,613.36,24150,148.13,728, 20100,83.23
RUSTOMJEE,EQ,09-09-2025,611.15,612.0,622.1,605.3,610.0,614.1,613.11,42228,258.9,1255, 31229,73.95
RUSTOMJEE,EQ,10-09-2025,614.1,609.6,616.6,604.05,605.0,607.8,609.86,26820,163.56,1812, 19771,73.72
RUSTOMJEE,EQ,11-09-2025,607.8,609.85,616.4,601.0,609.3,607.1,610.22,14230,86.83,1446, 9285,65.25
RUSTOMJEE,EQ,12-09-2025,607.1,617.0,624.0,605.65,608.55,609.1,610.55,14282,87.2,808, 8702,60.93
RUSTOMJEE,EQ,15-09-2025,609.1,605.0,614.8,604.85,608.0,609.75,608.46,13605,82.78,1548, 6951,51.09
RUSTOMJEE,EQ,16-09-2025,609.75,611.1,614.95,606.0,611.8,607.5,608.49,17962,109.3,582, 11303,62.93
RUSTOMJEE,EQ,17-09-2025,607.5,615.05,617.8,598.6,600.0,600.2,602.73,132885,800.94,3835, 122965,92.53
RUSTOMJEE,EQ,18-09-2025,600.2,608.0,608.0,596.8,600.0,600.0,600.71,19393,116.49,731, 12928,66.66
RUSTOMJEE,EQ,19-09-2025,600.0,600.1,622.0,595.1,621.9,610.7,605.3,13221,80.03,989, 8235,62.29
RUSTOMJEE,EQ,22-09-2025,610.7,610.7,628.0,606.25,624.0,624.0,620.04,40681,252.24,2698, 27327,67.17
RUSTOMJEE,EQ,23-09-2025,624.0,624.0,630.0,607.55,623.0,624.8,621.14,116163,721.54,7740, 85357,73.48
RUSTOMJEE,EQ,24-09-2025,624.8,624.8,630.3,608.0,617.0,612.4,619.9,35889,222.48,1786, 28890,80.5
RUSTOMJEE,EQ,25-09-2025,612.4,608.6,619.0,600.0,606.65,603.8,606.5,10083,61.15,700, 5655,56.08
RUSTOMJEE,EQ,26-09-2025,603.8,598.65,605.0,592.05,601.8,598.0,598.38,17155,102.65,1253, 9877,57.58
RUSTOMJEE,EQ,29-09-2025,598.0,591.5,601.6,570.1,593.0,589.6,586.97,24556,144.14,1752, 11987,48.81
RUSTOMJEE,EQ,30-09-2025,589.6,589.6,597.8,580.0,595.7,590.7,588.68,11779,69.34,950, 6364,54.03
RUSTOMJEE,EQ,01-10-2025,590.7,595.0,600.9,589.95,594.05,595.5,596.78,7037,42.0,836, 3933,55.89
RUSTOMJEE,EQ,03-10-2025,595.5,604.95,608.3,590.5,601.35,601.1,598.96,28103,168.33,1036, 17878,63.62
RUSTOMJEE,EQ,06-10-2025,601.1,599.0,603.0,596.8,599.5,597.35,599.87,5965,35.78,692, 3656,61.29
RUSTOMJEE,EQ,07-10-2025,597.35,602.4,630.0,596.4,617.0,617.8,615.04,30298,186.34,1286, 17725,58.5
RUSTOMJEE,EQ,08-10-2025,617.8,634.0,634.0,611.0,625.0,620.3,620.66,85621,531.41,4439, 27861,32.54
RUSTOMJEE,EQ,09-10-2025,620.3,624.0,631.0,610.2,616.0,623.8,621.93,34409,214.0,1141, 22154,64.38
RUSTOMJEE,EQ,10-10-2025,623.8,623.0,624.5,604.0,624.0,619.4,615.4,66168,407.2,1421, 38102,57.58
RUSTOMJEE,EQ,13-10-2025,619.4,616.35,618.75,610.0,615.7,612.3,612.8,8993,55.11,1047, 3958,44.01
RUSTOMJEE,EQ,14-10-2025,612.3,612.3,625.05,589.2,601.5,612.45,604.79,49641,300.22,2019, 21730,43.77
RUSTOMJEE,EQ,15-10-2025,612.45,585.0,590.0,560.1,562.95,564.5,572.19,664480,3802.08,8848, 358272,53.92
RUSTOMJEE,EQ,16-10-2025,564.5,560.0,583.7,557.0,572.2,573.95,569.32,1245863,7092.89,17179, 844153,67.76
RUSTOMJEE,EQ,17-10-2025,573.95,570.0,583.0,567.0,574.0,575.2,574.95,566250,3255.67,8551, 376472,66.49
RUSTOMJEE,EQ,20-10-2025,575.2,579.0,582.35,567.8,579.0,580.1,576.06,168732,972.01,4388, 78748,46.67
RUSTOMJEE,EQ,21-10-2025,580.1,582.2,582.2,573.05,574.4,574.25,575.19,13864,79.74,529, 9046,65.25
RUSTOMJEE,EQ,23-10-2025,574.25,576.95,582.9,565.6,567.45,567.05,575.57,55779,321.05,1710, 29327,52.58
RUSTOMJEE,EQ,24-10-2025,567.05,568.0,581.8,564.05,575.6,576.5,575.85,148415,854.65,2800, 81302,54.78
RUSTOMJEE,EQ,27-10-2025,576.5,579.9,581.4,569.5,573.0,573.4,576.11,95293,548.99,1473, 48664,51.07
RUSTOMJEE,EQ,28-10-2025,573.4,573.4,573.55,562.95,567.0,566.05,568.17,24438,138.85,1019, 13953,57.1
RUSTOMJEE,EQ,29-10-2025,566.05,568.85,582.2,566.0,574.75,576.6,578.41,235341,1361.23,5885, 153018,65.02
RUSTOMJEE,EQ,30-10-2025,576.6,576.7,576.9,569.85,573.8,574.75,574.41,85161,489.18,1068, 72474,85.1
RUSTOMJEE,EQ,31-10-2025,574.75,574.85,574.85,562.4,569.8,564.55,566.99,29811,169.03,1865, 18362,61.59
RUSTOMJEE,EQ,03-11-2025,564.55,561.55,576.0,561.55,566.95,565.45,565.63,219635,1242.33,2774, 191549,87.21
RUSTOMJEE,EQ,04-11-2025,565.45,573.0,579.5,564.2,568.0,566.75,571.25,30901,176.52,1961, 14516,46.98
RUSTOMJEE,EQ,06-11-2025,566.75,567.0,567.7,549.05,563.9,560.4,556.23,70264,390.83,3257, 44902,63.9
RUSTOMJEE,EQ,07-11-2025,560.4,562.0,562.0,548.0,552.7,553.0,552.63,41088,227.06,2121, 19945,48.54
RUSTOMJEE,EQ,10-11-2025,553.0,551.0,559.0,540.0,542.5,544.7,546.04,95722,522.68,5509, 62009,64.78
RUSTOMJEE,EQ,11-11-2025,544.7,544.7,547.4,533.0,533.2,534.6,538.21,41223,221.86,1773, 23651,57.37
RUSTOMJEE,EQ,12-11-2025,534.6,534.15,544.95,510.0,535.0,540.2,527.99,277298,1464.11,14092, 121773,43.91
RUSTOMJEE,EQ,13-11-2025,540.2,537.7,537.7,520.5,527.8,529.3,528.19,111333,588.05,6234, 63371,56.92
RUSTOMJEE,EQ,14-11-2025,529.3,529.3,544.0,521.0,536.0,534.75,529.23,247820,1311.55,9429, 118013,47.62
RUSTOMJEE,EQ,17-11-2025,534.75,542.55,543.5,521.6,542.0,542.05,537.51,162376,872.79,4979, 79527,48.98
RUSTOMJEE,EQ,18-11-2025,542.05,540.05,545.5,532.2,544.0,540.5,538.07,241038,1296.95,5382, 135104,56.05
RUSTOMJEE,EQ,19-11-2025,540.5,544.0,544.0,534.0,534.1,536.25,537.85,54843,294.97,1896, 34472,62.86
RUSTOMJEE,EQ,20-11-2025,536.25,536.2,539.3,530.0,530.0,532.6,535.11,18413,98.53,876, 9356,50.81
RUSTOMJEE,EQ,21-11-2025,532.6,532.5,542.5,526.85,529.95,535.2,537.02,72539,389.55,2565, 34209,47.16
RUSTOMJEE,EQ,24-11-2025,535.2,535.2,563.7,528.5,545.5,552.65,541.06,192322,1040.57,3745, 115528,60.07
RUSTOMJEE,EQ,25-11-2025,552.65,552.65,552.7,531.0,532.0,532.0,538.17,112567,605.8,1528, 53681,47.69
RUSTOMJEE,EQ,26-11-2025,532.0,543.9,549.0,532.8,541.0,541.7,538.64,22830,122.97,1807, 11266,49.35
RUSTOMJEE,EQ,27-11-2025,541.7,542.8,547.8,536.0,538.5,538.4,542.12,23650,128.21,917, 9926,41.97
RUSTOMJEE,EQ,28-11-2025,538.4,532.1,544.9,532.1,538.0,540.85,541.33,29392,159.11,716, 14564,49.55
RUSTOMJEE,EQ,01-12-2025,540.85,538.15,543.0,533.0,533.0,533.95,538.53,7609,40.98,925, 3469,45.59
RUSTOMJEE,EQ,02-12-2025,533.95,540.05,548.0,532.15,545.0,545.75,542.38,37101,201.23,1154, 13325,35.92
RUSTOMJEE,EQ,03-12-2025,545.75,545.0,545.25,531.8,533.0,537.5,536.85,17857,95.87,915, 9285,52.0
RUSTOMJEE,EQ,04-12-2025,537.5,535.0,541.5,531.3,535.0,535.55,536.48,17311,92.87,502, 8710,50.31
RUSTOMJEE,EQ,05-12-2025,535.55,536.9,547.1,533.0,543.05,543.45,541.73,23896,129.45,3008, 10066,42.12
RUSTOMJEE,EQ,08-12-2025,543.45,543.45,543.45,533.1,538.0,535.8,538.07,57196,307.75,2436, 25174,44.01
RUSTOMJEE,EQ,09-12-2025,535.8,530.5,545.0,520.8,535.6,540.65,533.7,25544,136.33,1376, 9497,37.18
RUSTOMJEE,EQ,10-12-2025,540.65,538.4,543.65,530.6,530.85,533.95,537.93,10635,57.21,957, 5411,50.88
RUSTOMJEE,EQ,11-12-2025,533.95,533.1,542.3,533.1,538.5,538.4,537.5,19982,107.4,501, 10879,54.44
RUSTOMJEE,EQ,12-12-2025,538.4,540.7,543.75,535.9,541.85,539.25,540.62,14361,77.64,1524, 9525,66.33
RUSTOMJEE,EQ,15-12-2025,539.25,534.0,540.1,532.05,532.95,533.75,534.09,4232,22.6,460, 2704,63.89
RUSTOMJEE,EQ,16-12-2025,533.75,534.0,537.25,526.05,536.8,533.65,530.87,12445,66.07,937, 6895,55.4
RUSTOMJEE,EQ,17-12-2025,533.65,535.1,537.0,526.55,535.0,535.35,531.62,11104,59.03,1626, 5199,46.82
RUSTOMJEE,EQ,18-12-2025,535.35,531.5,531.5,513.65,529.8,527.0,524.07,23088,121.0,1785, 11352,49.17
RUSTOMJEE,EQ,19-12-2025,527.0,521.75,531.15,520.3,522.15,527.5,524.66,19872,104.26,1338, 9751,49.07
RUSTOMJEE,EQ,22-12-2025,527.5,534.8,534.8,524.8,527.25,530.1,528.32,7834,41.39,1259, 4545,58.02
RUSTOMJEE,EQ,23-12-2025,530.1,530.1,535.5,519.75,535.35,531.7,526.19,24562,129.24,2305, 12527,51.0
RUSTOMJEE,EQ,24-12-2025,531.7,526.4,533.1,512.65,523.5,521.1,523.64,57520,301.2,3844, 36315,63.13
RUSTOMJEE,EQ,26-12-2025,521.1,523.75,529.9,521.9,529.5,526.15,525.9,17213,90.52,1578, 7253,42.14
RUSTOMJEE,EQ,29-12-2025,526.15,529.8,530.0,523.0,523.2,526.75,527.26,9327,49.18,907, 6114,65.55
RUSTOMJEE,EQ,30-12-2025,526.75,526.75,530.4,518.1,529.9,528.8,527.22,21829,115.09,3272, 14933,68.41
RUSTOMJEE,EQ,31-12-2025,528.8,525.0,530.0,522.5,526.8,526.7,528.06,16726,88.32,1787, 12215, 73.03
