SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SSDL,EQ,07-05-2025,86.85,84.0,87.5,84.0,87.5,86.71,85.7,"37,370","32,02,684.52","1,167","17,163",45.93
SSDL,EQ,08-05-2025,86.71,88.45,88.45,85.0,85.77,85.66,86.77,"28,137","24,41,533.14","1,336","11,665",41.46
SSDL,EQ,09-05-2025,85.66,83.8,85.0,82.6,85.0,84.44,83.46,"60,418","50,42,734.09","1,944","29,273",48.45
SSDL,EQ,12-05-2025,84.44,88.4,89.5,85.81,89.5,88.47,87.91,"48,255","42,41,859.04","1,381","24,113",49.97
SSDL,EQ,13-05-2025,88.47,89.3,90.11,88.48,90.0,89.64,89.57,"32,658","29,25,338.54","1,115","17,370",53.19
SSDL,EQ,14-05-2025,89.64,90.15,93.8,90.0,93.0,93.06,92.24,"73,179","67,50,323.04","1,492","36,966",50.51
SSDL,EQ,15-05-2025,93.06,94.0,94.2,92.17,93.02,93.63,93.22,"46,226","43,09,218.69","1,466","19,418",42.01
SSDL,EQ,16-05-2025,93.63,94.49,96.0,93.3,94.92,94.83,94.69,"47,685","45,15,198.47","1,540","28,094",58.92
SSDL,EQ,19-05-2025,94.83,95.31,98.5,95.06,98.5,97.36,96.6,"80,940","78,18,768.48","1,531","50,641",62.57
SSDL,EQ,20-05-2025,97.36,98.5,99.36,94.91,95.8,95.2,96.33,"44,494","42,85,993.96","1,265","28,613",64.31
SSDL,EQ,21-05-2025,95.2,94.25,97.01,94.25,96.45,95.77,95.61,"33,983","32,49,229.19","1,116","14,685",43.21
SSDL,EQ,22-05-2025,95.77,95.0,96.12,94.05,94.8,94.45,94.84,"31,145","29,53,695.47","1,135","14,462",46.43
SSDL,EQ,23-05-2025,94.45,96.81,97.38,94.59,95.72,95.75,95.72,"42,222","40,41,669.87","1,107","24,571",58.19
SSDL,EQ,26-05-2025,95.75,96.1,98.56,95.76,97.6,96.92,96.82,"41,138","39,82,878.81","1,416","22,452",54.58
SSDL,EQ,27-05-2025,96.92,97.4,97.95,95.8,96.45,96.2,96.51,"35,855","34,60,513.50","1,289","25,561",71.29
SSDL,EQ,28-05-2025,96.2,97.8,97.8,94.22,96.3,95.95,96.09,"72,043","69,22,301.93","1,340","39,289",54.54
SSDL,EQ,29-05-2025,95.95,97.0,98.17,95.5,96.96,96.84,96.51,"59,972","57,88,146.89","1,419","42,055",70.12
SSDL,EQ,30-05-2025,96.84,96.99,97.0,94.02,95.0,94.6,95.51,"84,806","80,99,451.68","1,748","58,877",69.43
SSDL,EQ,02-06-2025,94.6,95.0,104.52,95.0,100.59,100.22,100.59,"1,83,836","1,84,91,843.90","4,583","79,808",43.41
SSDL,EQ,03-06-2025,100.22,101.9,103.0,98.0,98.0,98.31,100.78,"90,010","90,71,445.61","2,773","52,544",58.38
SSDL,EQ,04-06-2025,98.31,98.9,100.25,98.0,99.58,99.68,99.35,"38,847","38,59,479.78","1,415","23,019",59.26
SSDL,EQ,05-06-2025,99.68,99.99,103.0,99.06,100.95,100.46,101.0,"36,475","36,84,020.60",957,"23,498",64.42
SSDL,EQ,06-06-2025,100.46,101.0,101.0,99.51,99.55,99.75,100.15,"29,357","29,40,194.19",817,"16,023",54.58
SSDL,EQ,09-06-2025,99.75,99.66,104.9,99.66,104.1,104.33,102.84,"1,51,897","1,56,21,091.25","3,652","80,152",52.77
SSDL,EQ,10-06-2025,104.33,105.0,106.0,100.8,102.3,102.43,103.13,"77,066","79,47,718.31","2,257","41,676",54.08
SSDL,EQ,11-06-2025,102.43,102.96,108.0,102.89,106.0,105.85,106.08,"92,716","98,35,115.06","2,680","46,129",49.75
SSDL,EQ,12-06-2025,105.85,106.0,106.49,101.0,101.0,101.39,103.01,"49,611","51,10,579.80","1,875","30,154",60.78
SSDL,EQ,13-06-2025,101.39,99.01,102.37,98.8,101.8,101.23,100.73,"50,036","50,40,049.41","1,691","27,251",54.46
SSDL,EQ,16-06-2025,101.23,100.25,101.69,97.5,100.5,101.16,100.09,"31,754","31,78,314.01","1,674","18,351",57.79
SSDL,EQ,17-06-2025,101.16,100.25,101.69,98.15,98.78,98.68,99.73,"38,714","38,61,105.16","1,253","21,906",56.58
SSDL,EQ,18-06-2025,98.68,98.78,99.99,96.59,96.96,97.05,97.67,"70,132","68,49,737.91","2,077","48,890",69.71
SSDL,EQ,19-06-2025,97.05,97.0,98.01,94.0,94.7,94.71,95.51,"48,553","46,37,348.56","1,797","28,458",58.61
SSDL,EQ,20-06-2025,94.71,94.92,96.9,93.98,96.9,96.31,95.45,"31,548","30,11,307.88","1,353","15,843",50.22
SSDL,EQ,23-06-2025,96.31,95.0,96.98,94.16,94.95,96.02,95.53,"26,370","25,19,126.92",989,"14,619",55.44
SSDL,EQ,24-06-2025,96.02,97.0,98.82,96.56,97.65,97.11,97.5,"29,156","28,42,774.20","1,187","15,319",52.54
SSDL,EQ,25-06-2025,97.11,96.0,99.54,96.0,97.1,97.57,97.96,"34,626","33,91,841.87","1,261","19,753",57.05
SSDL,EQ,26-06-2025,97.57,97.65,99.19,97.25,97.49,97.61,97.83,"27,582","26,98,327.59",746,"19,521",70.77
SSDL,EQ,27-06-2025,97.61,98.15,99.5,97.61,97.61,98.18,98.58,"35,440","34,93,598.92","1,077","22,214",62.68
SSDL,EQ,30-06-2025,98.18,98.5,99.12,97.87,98.54,98.2,98.41,"21,880","21,53,268.83",818,"13,389",61.19
SSDL,EQ,01-07-2025,98.2,98.05,99.14,97.0,98.1,98.07,98.08,"23,368","22,92,012.05",925,"14,096",60.32
SSDL,EQ,02-07-2025,98.07,99.0,101.33,97.01,97.62,99.58,98.83,"69,963","69,14,199.69","1,875","31,400",44.88
SSDL,EQ,03-07-2025,99.58,99.7,100.01,97.92,98.21,98.15,98.63,"32,517","32,07,069.80","1,108","18,156",55.84
SSDL,EQ,04-07-2025,98.15,97.9,98.63,96.82,97.9,97.51,97.88,"21,432","20,97,785.24",651,"13,410",62.57
SSDL,EQ,07-07-2025,97.51,97.25,98.98,96.1,96.46,96.7,97.18,"28,255","27,45,841.81",920,"14,312",50.65
SSDL,EQ,08-07-2025,96.7,96.5,97.69,95.5,96.1,96.34,96.42,"39,088","37,68,751.04",954,"21,930",56.1
SSDL,EQ,09-07-2025,96.34,96.83,97.69,95.02,96.9,96.34,96.66,"23,519","22,73,413.29",907,"12,365",52.57
SSDL,EQ,10-07-2025,96.34,97.0,97.5,95.06,96.55,96.06,96.24,"25,958","24,98,186.19",909,"14,254",54.91
SSDL,EQ,11-07-2025,96.06,96.06,97.28,94.5,96.32,95.93,95.69,"46,329","44,33,108.82","1,264","28,398",61.3
SSDL,EQ,14-07-2025,95.93,97.94,97.94,95.01,96.0,95.98,95.86,"22,639","21,70,250.34",779,"13,937",61.56
SSDL,EQ,15-07-2025,95.98,95.7,97.5,95.7,97.1,96.89,96.72,"21,741","21,02,755.04",602,"12,963",59.62
SSDL,EQ,16-07-2025,96.89,96.89,98.98,96.41,97.48,97.55,97.5,"54,942","53,56,919.87",922,"39,374",71.66
SSDL,EQ,17-07-2025,97.55,96.35,101.88,96.35,101.25,101.36,100.16,"1,17,568","1,17,75,294.51","2,001","60,122",51.14
SSDL,EQ,18-07-2025,101.36,101.8,102.59,99.14,99.8,99.94,100.73,"72,386","72,91,730.42","1,473","42,516",58.74
SSDL,EQ,21-07-2025,99.94,100.0,100.16,98.11,98.9,98.56,98.77,"33,253","32,84,505.97",876,"15,930",47.91
SSDL,EQ,22-07-2025,98.56,98.45,100.29,98.0,98.0,98.43,98.9,"25,930","25,64,578.48",575,"16,420",63.32
SSDL,EQ,23-07-2025,98.43,98.82,98.96,97.0,97.6,97.52,97.57,"29,259","28,54,850.37",597,"17,682",60.43
SSDL,EQ,24-07-2025,97.52,98.0,98.0,96.0,96.49,96.2,96.73,"22,528","21,79,142.59",570,"15,365",68.2
SSDL,EQ,25-07-2025,96.2,97.0,97.0,93.98,96.33,94.94,95.22,30515,29.06,912, 22083, 72.37
SSDL,EQ,28-07-2025,94.94,96.75,96.99,93.41,94.42,94.52,95.01,21578,20.5,597, 12332, 57.15
SSDL,EQ,29-07-2025,94.52,94.52,94.98,92.11,94.52,94.43,93.59,24902,23.3,660, 14470, 58.11
SSDL,EQ,30-07-2025,94.43,94.43,95.78,92.52,93.55,93.95,94.37,19952,18.83,528, 11007, 55.17
SSDL,EQ,31-07-2025,93.95,93.11,95.31,92.06,92.5,93.1,93.21,36510,34.03,967, 20308, 55.62
SSDL,EQ,01-08-2025,93.1,93.1,94.94,93.0,93.0,93.39,93.69,18591,17.42,577, 8785, 47.25
SSDL,EQ,04-08-2025,93.39,93.39,94.21,91.42,91.76,92.0,92.49,20441,18.91,641, 14052, 68.74
SSDL,EQ,05-08-2025,92.0,93.3,94.39,92.0,92.4,92.15,92.54,13459,12.45,398, 8763, 65.11
SSDL,EQ,06-08-2025,92.15,93.74,93.74,90.25,91.2,91.56,91.47,17810,16.29,575, 12054, 67.68
SSDL,EQ,07-08-2025,91.56,91.55,91.89,89.0,90.79,89.74,90.22,34031,30.7,1033, 20515, 60.28
SSDL,EQ,08-08-2025,89.74,90.1,92.4,89.0,89.99,89.8,90.51,31362,28.39,852, 19302, 61.55
SSDL,EQ,11-08-2025,89.8,90.0,90.62,89.8,90.0,90.04,90.11,14160,12.76,444, 9918, 70.04
SSDL,EQ,12-08-2025,90.04,90.07,92.19,90.07,90.7,90.87,91.25,14164,12.92,391, 9541, 67.36
SSDL,EQ,13-08-2025,90.87,90.87,92.29,90.0,91.35,91.39,90.96,18968,17.25,881, 10824, 57.06
SSDL,EQ,14-08-2025,91.39,90.15,98.0,90.15,93.0,93.64,94.28,105992,99.93,1451, 49985, 47.16
SSDL,EQ,18-08-2025,93.64,94.1,94.95,88.35,91.0,90.69,91.52,77485,70.92,1177, 53354, 68.86
SSDL,EQ,19-08-2025,90.69,91.01,98.0,90.31,94.01,94.05,95.14,135534,128.94,1899, 66323, 48.93
SSDL,EQ,20-08-2025,94.05,94.5,95.0,92.21,95.0,94.43,93.87,33930,31.85,648, 19919, 58.71
SSDL,EQ,21-08-2025,94.43,93.96,95.46,93.3,93.3,93.53,94.0,20284,19.07,404, 13429, 66.20
SSDL,EQ,22-08-2025,93.53,93.0,94.39,92.25,93.0,92.51,93.0,26061,24.24,476, 20101, 77.13
SSDL,EQ,25-08-2025,92.51,92.55,95.83,92.55,93.5,94.15,94.12,54419,51.22,687, 31823, 58.48
SSDL,EQ,26-08-2025,94.15,94.15,95.4,91.51,92.0,91.99,92.64,30841,28.57,620, 21861, 70.88
SSDL,EQ,28-08-2025,91.99,92.0,92.48,88.3,89.7,89.09,90.14,67033,60.42,1566, 41672, 62.17
SSDL,EQ,29-08-2025,89.09,90.61,91.98,88.1,88.15,88.85,89.55,19338,17.32,914, 10962, 56.69
SSDL,EQ,01-09-2025,88.85,89.45,90.24,88.56,89.85,89.69,89.73,25939,23.28,374, 21042, 81.12
SSDL,EQ,02-09-2025,89.69,90.19,91.49,89.01,89.94,89.48,90.03,51135,46.03,856, 39105, 76.47
SSDL,EQ,03-09-2025,89.48,90.9,91.63,89.75,89.81,89.92,90.12,28967,26.11,639, 19966, 68.93
SSDL,EQ,04-09-2025,89.92,91.0,91.0,89.6,89.8,89.85,90.15,54108,48.78,1060, 32819, 60.65
SSDL,EQ,05-09-2025,89.85,90.89,90.89,88.59,88.95,88.99,89.15,38528,34.35,880, 28682, 74.44
SSDL,EQ,08-09-2025,88.99,90.64,90.64,88.51,89.0,89.22,89.35,26658,23.82,615, 20158, 75.62
SSDL,EQ,09-09-2025,89.22,89.42,89.65,88.45,89.0,88.61,88.96,22506,20.02,601, 16763, 74.48
SSDL,EQ,10-09-2025,88.61,90.0,91.9,88.5,89.7,88.97,89.56,38150,34.17,981, 20118, 52.73
SSDL,EQ,11-09-2025,88.97,89.0,90.89,88.71,89.0,88.98,89.61,43359,38.85,1241, 27214, 62.76
SSDL,EQ,12-09-2025,88.98,90.21,90.76,88.98,89.65,89.19,89.59,65590,58.76,970, 43267, 65.97
SSDL,EQ,15-09-2025,89.19,90.37,90.37,88.63,89.0,89.12,89.33,34926,31.2,762, 24598, 70.43
SSDL,EQ,16-09-2025,89.12,89.56,90.86,89.1,89.6,89.43,89.92,45435,40.85,1252, 23965, 52.75
SSDL,EQ,17-09-2025,89.43,90.32,90.77,88.21,89.7,89.63,89.79,49673,44.6,1225, 25192, 50.72
SSDL,EQ,18-09-2025,89.63,90.5,91.69,88.83,90.7,90.67,90.78,47710,43.31,1180, 29656, 62.16
SSDL,EQ,19-09-2025,90.67,90.0,90.89,89.5,90.33,89.88,90.06,32683,29.44,599, 24429, 74.75
SSDL,EQ,22-09-2025,89.88,89.55,91.2,89.0,89.99,90.25,90.46,44647,40.39,736, 28460, 63.74
SSDL,EQ,23-09-2025,90.25,91.0,91.0,87.92,89.5,89.28,89.32,57513,51.37,1602, 33648, 58.51
SSDL,EQ,24-09-2025,89.28,89.28,89.79,88.0,88.01,88.27,88.62,22457,19.9,555, 17678, 78.72
SSDL,EQ,25-09-2025,88.27,89.59,89.59,88.05,88.53,88.5,88.76,25017,22.2,543, 18874, 75.44
SSDL,EQ,26-09-2025,88.5,88.0,89.49,85.3,87.79,87.1,87.22,46745,40.77,1494, 28072, 60.05
SSDL,EQ,29-09-2025,87.1,85.2,88.49,85.2,87.21,87.46,87.02,27936,24.31,954, 16109, 57.66
SSDL,EQ,30-09-2025,87.46,87.46,90.69,85.1,88.0,86.86,87.83,38389,33.72,938, 22839, 59.49
SSDL,EQ,01-10-2025,86.86,86.86,89.9,86.19,89.9,88.69,88.01,64816,57.04,1620, 48990, 75.58
SSDL,EQ,03-10-2025,88.69,88.0,90.44,88.0,88.9,88.71,88.86,24888,22.12,833, 13746, 55.23
SSDL,EQ,06-10-2025,88.71,89.78,90.0,87.15,87.9,87.77,88.26,36644,32.34,1147, 21994, 60.02
SSDL,EQ,07-10-2025,87.77,87.78,88.26,86.0,86.15,86.58,86.92,42528,36.96,1117, 28472, 66.95
SSDL,EQ,08-10-2025,86.58,86.9,87.32,86.01,87.0,86.47,86.55,17633,15.26,546, 12811, 72.65
SSDL,EQ,09-10-2025,86.47,87.9,87.9,85.75,86.1,86.46,86.51,29222,25.28,762, 21603, 73.93
SSDL,EQ,10-10-2025,86.46,86.4,87.8,85.82,86.5,87.33,86.92,35209,30.6,744, 21197, 60.20
SSDL,EQ,13-10-2025,87.33,86.25,87.5,86.0,86.05,86.54,86.58,23049,19.96,693, 15106, 65.54
SSDL,EQ,14-10-2025,86.54,86.54,87.25,85.0,86.49,86.31,85.76,34621,29.69,950, 20100, 58.06
SSDL,EQ,15-10-2025,86.31,86.3,87.0,85.11,85.5,85.73,86.02,21273,18.3,589, 13108, 61.62
SSDL,EQ,16-10-2025,85.73,85.7,86.5,85.11,86.49,86.2,86.23,18460,15.92,434, 13469, 72.96
SSDL,EQ,17-10-2025,86.2,86.25,86.66,84.95,85.4,85.13,85.46,24393,20.85,560, 20499, 84.04
SSDL,EQ,20-10-2025,85.13,86.69,86.69,84.93,85.18,85.38,85.53,20568,17.59,541, 12602, 61.27
SSDL,EQ,21-10-2025,85.38,85.5,85.85,85.2,85.85,85.45,85.41,8823,7.54,225, 8375, 94.92
SSDL,EQ,23-10-2025,85.45,85.95,87.19,85.72,86.0,86.21,86.38,27474,23.73,582, 21888, 79.67
SSDL,EQ,24-10-2025,86.21,87.1,87.1,85.71,86.81,86.36,86.21,20642,17.8,460, 13782, 66.77
SSDL,EQ,27-10-2025,86.36,85.65,87.1,85.3,86.53,86.59,86.18,24098,20.77,652, 15729, 65.27
SSDL,EQ,28-10-2025,86.59,86.59,87.23,85.41,85.41,85.62,86.24,35198,30.35,817, 26365, 74.90
SSDL,EQ,29-10-2025,85.62,86.91,86.91,85.0,86.0,85.7,85.61,39008,33.39,769, 27236, 69.82
SSDL,EQ,30-10-2025,85.7,87.0,87.0,85.01,85.11,85.17,85.67,23169,19.85,667, 15364, 66.31
SSDL,EQ,31-10-2025,85.17,85.05,86.29,84.0,84.5,84.62,85.06,31472,26.77,858, 22479, 71.43
SSDL,EQ,03-11-2025,84.62,84.98,85.16,83.43,84.2,84.64,84.27,34805,29.33,893, 21566, 61.96
SSDL,EQ,04-11-2025,84.64,84.63,85.27,83.11,85.0,84.24,84.34,32572,27.47,671, 23066, 70.82
SSDL,EQ,06-11-2025,84.24,84.31,85.0,84.0,84.15,84.51,84.39,15648,13.21,330, 12171, 77.78
SSDL,EQ,07-11-2025,84.51,84.5,84.5,82.8,84.0,83.65,83.48,24691,20.61,678, 17761, 71.93
SSDL,EQ,10-11-2025,83.65,83.4,83.69,82.0,82.2,82.09,82.51,32808,27.07,2387, 25890, 78.91
SSDL,EQ,11-11-2025,82.09,82.15,85.1,82.02,84.94,84.58,83.19,21872,18.19,496, 16031, 73.29
SSDL,EQ,12-11-2025,84.58,84.0,85.5,83.0,83.95,83.61,84.12,28659,24.11,605, 21068, 73.51
SSDL,EQ,13-11-2025,83.61,83.61,84.88,82.7,82.7,83.14,83.7,22328,18.69,733, 16065, 71.95
SSDL,EQ,14-11-2025,83.14,84.05,84.06,82.52,82.55,83.43,83.51,18515,15.46,561, 12806, 69.17
SSDL,EQ,17-11-2025,83.43,85.0,85.5,83.61,84.2,84.25,84.73,55644,47.15,1076, 39120, 70.30
SSDL,EQ,18-11-2025,84.25,84.0,85.48,83.25,84.1,84.58,84.47,26035,21.99,668, 18618, 71.51
SSDL,EQ,19-11-2025,84.58,85.03,85.48,83.0,83.85,83.37,84.0,15557,13.07,510, 10556, 67.85
SSDL,EQ,20-11-2025,83.37,83.5,84.48,83.0,83.97,83.26,83.37,16492,13.75,392, 12143, 73.63
SSDL,EQ,21-11-2025,83.26,82.59,83.25,82.0,83.0,82.71,82.64,18402,15.21,454, 14061, 76.41
SSDL,EQ,24-11-2025,82.71,81.56,82.98,80.71,80.8,80.9,81.72,34795,28.43,814, 26857, 77.19
SSDL,EQ,25-11-2025,80.9,81.7,82.09,80.55,81.2,81.28,81.26,19131,15.54,514, 10249, 53.57
SSDL,EQ,26-11-2025,81.28,84.14,84.14,80.01,81.24,81.3,81.43,48355,39.38,1245, 26169, 54.12
SSDL,EQ,27-11-2025,81.3,83.0,83.0,80.45,82.0,80.87,81.2,23304,18.92,654, 14691, 63.04
SSDL,EQ,28-11-2025,80.87,82.47,82.47,80.8,82.2,81.91,81.66,32151,26.26,906, 20032, 62.31
SSDL,EQ,01-12-2025,81.91,82.35,82.35,79.52,81.3,80.36,80.72,25508,20.59,959, 14089, 55.23
SSDL,EQ,02-12-2025,80.36,80.05,82.66,80.0,82.0,81.35,81.65,27464,22.43,693, 16452, 59.90
SSDL,EQ,03-12-2025,81.35,81.2,81.5,80.1,80.1,80.68,80.98,10228,8.28,389, 7514, 73.46
SSDL,EQ,04-12-2025,80.68,80.55,81.15,79.8,80.05,80.19,80.33,15506,12.46,530, 11792, 76.05
SSDL,EQ,05-12-2025,80.19,80.25,82.08,79.8,80.61,80.52,80.53,12137,9.77,414, 7875, 64.88
SSDL,EQ,08-12-2025,80.52,80.7,81.21,77.52,79.0,78.48,79.28,27543,21.84,934, 21437, 77.83
SSDL,EQ,09-12-2025,78.48,78.0,79.7,77.05,78.48,78.73,78.26,21821,17.08,758, 14707, 67.40
SSDL,EQ,10-12-2025,78.73,78.0,80.29,78.0,78.25,79.01,79.34,19348,15.35,625, 12897, 66.66
SSDL,EQ,11-12-2025,79.01,80.2,81.0,79.3,80.9,80.8,80.15,15733,12.61,510, 10053, 63.90
SSDL,EQ,12-12-2025,80.8,81.0,82.48,79.22,80.5,80.81,80.51,18978,15.28,548, 11877, 62.58
SSDL,EQ,15-12-2025,80.81,80.75,81.58,79.61,79.9,80.14,80.4,10982,8.83,365, 7926, 72.17
SSDL,EQ,16-12-2025,80.14,80.0,80.31,78.8,79.3,79.08,79.56,13635,10.85,526, 9268, 67.97
SSDL,EQ,17-12-2025,79.08,79.87,80.59,76.1,77.75,77.57,77.66,37430,29.07,1163, 22093, 59.02
SSDL,EQ,18-12-2025,77.57,78.0,78.0,76.25,77.13,76.85,76.98,21152,16.28,859, 15410, 72.85
SSDL,EQ,19-12-2025,76.85,76.85,78.84,76.61,77.0,77.15,77.45,15323,11.87,636, 9413, 61.43
SSDL,EQ,22-12-2025,77.15,79.78,79.78,77.51,78.26,77.97,78.17,11943,9.34,625, 7515, 62.92
SSDL,EQ,23-12-2025,77.97,77.65,79.9,77.65,79.9,79.13,79.09,26098,20.64,650, 17496, 67.04
SSDL,EQ,24-12-2025,79.13,79.0,80.69,78.5,78.51,79.02,79.5,16305,12.96,396, 12658, 77.63
SSDL,EQ,26-12-2025,79.02,79.02,79.42,77.8,78.24,78.29,78.3,22677,17.76,541, 13700, 60.41
SSDL,EQ,29-12-2025,78.29,77.5,79.28,76.91,77.1,77.15,77.26,20626,15.94,676, 13314, 64.55
SSDL,EQ,30-12-2025,77.15,76.35,77.5,76.0,76.73,76.84,76.63,19746,15.13,602, 11605, 58.77
SSDL,EQ,31-12-2025,76.84,76.87,78.99,76.0,77.0,76.78,77.3,31496,24.35,614, 21548, 68.42
SSDL,EQ,01-01-2026,76.78,76.85,78.6,76.85,77.95,78.02,77.73,11306,8.79,333, 6897, 61.00
SSDL,EQ,02-01-2026,78.02,79.49,79.49,78.0,78.13,78.16,78.37,16153,12.66,478, 11589, 71.75
SSDL,EQ,05-01-2026,78.16,78.0,78.89,78.0,78.11,78.19,78.39,20325,15.93,401, 15807, 77.77
SSDL,EQ,06-01-2026,78.19,78.19,78.51,78.06,78.45,78.38,78.31,15047,11.78,251, 12066, 80.19
SSDL,EQ,07-01-2026,78.38,78.5,78.51,77.71,78.4,78.24,78.09,15412,12.04,320, 12442, 80.73
SSDL,EQ,08-01-2026,78.24,79.5,79.5,74.0,74.09,74.87,76.11,84969,64.67,1637, 59197, 69.67
SSDL,EQ,09-01-2026,74.87,75.0,75.3,73.05,74.59,73.71,74.23,42884,31.83,851, 28479, 66.41
SSDL,EQ,12-01-2026,73.71,73.66,74.19,71.11,71.7,72.28,72.3,30804,22.27,944, 18782, 60.97
SSDL,EQ,13-01-2026,72.28,74.49,74.49,72.11,72.2,72.66,73.38,12870,9.44,421, 7026, 54.59
SSDL,EQ,14-01-2026,72.66,71.25,73.5,71.25,72.0,71.96,72.32,17918,12.96,549, 10676, 59.58
SSDL,EQ,16-01-2026,71.96,72.05,72.57,71.21,71.5,71.68,71.73,19743,14.16,610, 15900, 80.53
SSDL,EQ,19-01-2026,71.68,71.0,72.08,70.14,70.98,71.22,71.02,21458,15.24,839, 14067, 65.56
SSDL,EQ,20-01-2026,71.22,71.22,72.08,69.7,69.9,69.78,70.12,28296,19.84,790, 17918, 63.32
SSDL,EQ,21-01-2026,69.78,68.2,72.32,67.01,72.32,68.88,68.67,43922,30.16,1098, 22950, 52.25
SSDL,EQ,22-01-2026,68.88,69.1,70.88,67.93,68.84,68.55,69.16,19566,13.53,579, 10966, 56.05
SSDL,EQ,23-01-2026,68.55,68.55,69.7,67.49,68.32,67.6,68.3,26179,17.88,795, 15926, 60.84
SSDL,EQ,27-01-2026,67.6,66.25,67.89,66.25,66.96,66.71,67.11,19836,13.31,583, 11486, 57.90
SSDL,EQ,28-01-2026,66.71,66.45,68.98,66.11,67.5,66.9,67.3,19585,13.18,696, 12571, 64.19
SSDL,EQ,29-01-2026,66.9,67.0,67.25,65.98,66.0,66.04,66.27,30248,20.04,932, 22167, 73.28
SSDL,EQ,30-01-2026,66.04,66.0,68.0,66.0,67.95,67.58,67.29,16886,11.36,482, 9861, 58.40
SSDL,EQ,01-02-2026,67.58,67.58,69.9,66.0,67.0,67.0,68.19,31960,21.79,723, 20812, 65.12
SSDL,EQ,02-02-2026,67.0,68.65,68.65,62.9,64.0,63.85,64.69,127468,82.45,2456, 67300, 52.80
SSDL,EQ,03-02-2026,63.85,66.5,69.26,64.11,67.95,67.78,66.76,68805,45.93,1328, 40530, 58.91
SSDL,EQ,04-02-2026,67.78,68.4,75.0,67.69,71.12,71.84,72.19,108606,78.4,2177, 48257, 44.43
SSDL,EQ,05-02-2026,71.84,73.0,73.0,70.28,70.75,70.84,71.4,14808,10.57,460, 8797, 59.41
SSDL,EQ,06-02-2026,70.84,70.0,75.99,70.0,74.63,73.8,73.81,97302,71.82,1565, 44651, 45.89
SSDL,EQ,09-02-2026,73.8,75.98,77.56,74.64,76.35,76.26,76.06,41612,31.65,863, 24173, 58.09
SSDL,EQ,10-02-2026,76.26,76.23,76.97,73.41,75.65,75.67,75.44,45236,34.13,903, 24788, 54.80
SSDL,EQ,11-02-2026,75.67,74.25,78.99,74.25,77.22,77.6,77.21,60330,46.58,1036, 30521, 50.59
SSDL,EQ,12-02-2026,77.6,77.9,78.91,75.2,76.4,76.35,76.51,33739,25.81,679, 20613, 61.10
SSDL,EQ,13-02-2026,76.35,74.5,76.0,73.0,74.79,74.0,74.16,34225,25.38,815, 18122, 52.95
SSDL,EQ,16-02-2026,74.0,71.0,71.99,66.41,67.5,67.36,67.65,105286,71.23,2328, 57104, 54.24
SSDL,EQ,17-02-2026,67.36,67.39,68.99,67.01,67.01,67.38,67.66,25212,17.06,757, 14666, 58.17
SSDL,EQ,18-02-2026,67.38,67.05,68.02,67.0,67.25,67.2,67.45,13506,9.11,368, 7190, 53.24
SSDL,EQ,19-02-2026,67.2,67.25,67.91,64.5,65.4,65.13,65.76,32101,21.11,1068, 21599, 67.28
SSDL,EQ,20-02-2026,65.13,65.46,65.64,64.16,64.5,64.8,65.0,24199,15.73,603, 14225, 58.78
SSDL,EQ,23-02-2026,64.8,64.2,66.65,64.0,64.62,64.15,64.72,14161,9.17,511, 9171, 64.76
SSDL,EQ,24-02-2026,64.15,64.15,65.88,63.0,63.08,63.23,63.46,28290,17.95,927, 19084, 67.46
SSDL,EQ,25-02-2026,63.23,63.25,64.43,60.97,61.99,61.55,62.3,41035,25.56,983, 26892, 65.53
SSDL,EQ,26-02-2026,61.55,61.16,65.33,61.16,63.86,63.23,63.18,34660,21.9,733, 19992, 57.68
SSDL,EQ,27-02-2026,63.23,62.25,65.19,60.5,62.2,61.35,61.96,27802,17.23,898, 16802, 60.43
SSDL,EQ,02-03-2026,61.35,59.25,60.84,59.0,60.7,59.93,60.02,32241,19.35,1073, 21608, 67.02
SSDL,EQ,04-03-2026,59.93,59.85,62.5,59.12,61.75,61.77,60.81,40438,24.59,916, 23365, 57.78
SSDL,EQ,05-03-2026,61.77,61.7,63.2,61.0,61.4,61.32,61.84,13374,8.27,460, 7653, 57.22
SSDL,EQ,06-03-2026,61.32,61.32,62.4,60.0,60.44,60.43,61.16,21752,13.3,509, 13814, 63.51
SSDL,EQ,09-03-2026,60.43,60.0,60.42,58.1,58.65,58.88,59.19,31524,18.66,641, 22825, 72.41
SSDL,EQ,10-03-2026,58.88,60.38,61.0,59.06,59.34,59.69,59.81,35404,21.18,518, 26996, 76.25
SSDL,EQ,11-03-2026,59.69,59.69,63.32,59.69,60.7,60.53,61.27,32049,19.64,700, 19836, 61.89
SSDL,EQ,12-03-2026,60.53,61.99,61.99,58.6,58.75,59.14,60.0,49214,29.53,617, 36911, 75.00
SSDL,EQ,13-03-2026,59.14,58.8,59.69,57.75,57.75,57.91,58.35,45656,26.64,839, 24707, 54.12
